Gene = 1110032A03Rik
Position 3340: 0.12067275243991955
Position 414: 0.09250233255597837
Position 3285: 0.0894742529772603
Position 397: 0.03617892922954815
Position 594: 0.01916332915191289
Position 2543: 0.018486201753896075
Position 3636: 0.017979379852271236
Position 1248: 0.015196005705108862
Position 3569: 0.01362714734081386
Position 4126: 0.00934190365332792
Position 2624: 0.008646632993352577
Position 5366: 0.008457696470411266
Position 2709: 0.007894093249165892
Position 3598: 0.007835425093368922
Position 3527: 0.007821592282787023
Position 618: 0.007650890174166401
Position 3061: 0.007359994905824799
Position 3197: 0.0069507258275012945
Position 2700: 0.006574446976263292
Position 2679: 0.006325410870934441
Position 4956: 0.005939383956726687
Position 1112: 0.0058954378429105815
Position 5438: 0.004812167856990032
Position 4897: 0.004599413583437309
Position 2634: 0.004400309321912125
Position 304: 0.00400561912794383
Position 150: 0.0037084487188270825
Position 1074: 0.0034529347397899922
Position 3756: 0.0033889272484701367
Position 2420: 0.0033006741649994915
Position 3627: 0.002912985264655651
Position 706: 0.0027895834516311387
Position 3312: 0.002618608592972997
Position 5472: 0.002403492913174702
Position 3829: 0.0023301967034226826
Position 3986: 0.002215121162718769
Position 3298: 0.0017411531445226316
Position 3269: 0.001614863339688251
Position 5419: 0.001545677932218867
Position 3905: 0.001441707748360433
Position 2639: 0.0013154955666776931
Position 517: 0.0011322520839795903
Position 293: 0.0011026234064615084
Position 3343: 0.0010250583998310792
Position 2565: 0.0010094253908689344
Position 3607: 0.0009912173572656498
Position 3691: 0.000987608776854451
Position 3780: 0.000986794840551182
Position 5035: 0.0009275413556804279
Position 3227: 0.000893473289536955
Position 3347: 0.0008768853347696964
Position 470: 0.0008315819705000378
Position 5115: 0.0007901837894237156
Position 5444: 0.0007835671168348549
Position 3169: 0.0007225569159112962
Position 3345: 0.0006424866533673435
Position 991: 0.0006196189561954138
Position 668: 0.00049112946098521
Position 1219: 0.00042673942264825226
Position 276: 0.0004032762083414554
Position 3994: 0.0003997895571254494
Position 2493: 0.00037526603468642313
Position 4473: 0.00037481992564547946
Position 5530: 0.0003510392131617219
Position 1099: 0.00033865420941321645
Position 621: 0.0003295058866336298
Position 1259: 0.00031997726588636294
Position 2569: 0.00031976459580322766
Position 1323: 0.00031684236865056565
Position 5570: 0.0002867918361977574
Position 4853: 0.0002524580158514453
Position 2733: 0.00022232776253899384
Position 340: 0.0002209620432800742
Position 5555: 0.0002148307633274005
Position 4353: 0.00020393839240960513
Position 4857: 0.00015956558627982788
Position 1479: 0.0001481086798962501
Position 4646: 0.00014703746327009807
Position 5600: 0.00013663328160900463
Position 3501: 0.00013637370731067722
Position 2121: 0.00012824648228259387
Position 5394: 0.0001248774932534143
Position 5495: 0.0001225504230868801
Position 1305: 0.00011141135706138367
Position 1920: 0.00010228652258747716
Position 1491: 0.00010038944015843855
Position 967: 9.988382441136028e-05
Position 4714: 9.922805547811862e-05
Position 4964: 8.767340903880994e-05
Position 1079: 6.802515432290837e-05
Position 1137: 6.377567736101532e-05
Position 2196: 5.947511918017902e-05
Position 1532: 4.774855361343247e-05
Position 726: 4.5719440339898524e-05
Position 153: 4.342381598372539e-05
Position 950: 3.445800651781199e-05
Position 1187: 9.784040409674994e-06
Position 1119: 8.915800456148545e-06
Position 446: 7.91416460965828e-06
Position 4641: 7.711827943746808e-06
Position 490: 3.898544809704587e-06
Position 723: 3.0694073841627213e-06
Position 319: 2.8655268067209152e-06
Position 333: 2.56600321768319e-06
Position 3456: 2.547276130260582e-06
Position 4251: 1.8686687250440901e-06
Position 165: 1.4783793251127102e-06
Position 358: 1.1681540692902426e-06
Position 1296: 9.618254137949082e-07
Position 688: 9.2213760677265e-07
Position 497: 8.240180800077642e-07
Position 519: 7.631818000113984e-07
Position 1147: 4.942516681218804e-07
Position 744: 4.6636203515496195e-07
Position 348: 4.592997592842213e-07
Position 659: 4.3799789078894957e-07
Position 4268: 2.947496144728287e-07
Position 927: 2.570416521849498e-07
Position 525: 1.6287049076593765e-07
Position 773: 1.5881882347328557e-07
Position 99: 1.450979226392382e-07
Position 902: 7.713553954672195e-08
Position 924: 6.734862808678493e-08
Position 1144: 4.464245875989224e-08
Position 729: 7.574185106884482e-09
Position 111: 2.1892005356507528e-09
Position 502: 2.946205166023358e-10
Position 116: 1.9837845193143443e-10
Position 127: 6.513453152003366e-11
Position 124: 6.461055826033213e-11
Position 113: 3.168347226940085e-11
