Gene = 4933406M09Rik
Position 4026: 0.03883195882485216
Position 174: 0.03777303246692193
Position 4209: 0.037413311739648014
Position 4569: 0.03287068774331088
Position 463: 0.028750474576135953
Position 455: 0.02799460530029752
Position 476: 0.026813303258457107
Position 1652: 0.0265366037880026
Position 4382: 0.019681278388511043
Position 4417: 0.019023158063143957
Position 3145: 0.016634876741642532
Position 4480: 0.011672573127172214
Position 3742: 0.011237920981357152
Position 1689: 0.01047932540498923
Position 3930: 0.010251411408813998
Position 1896: 0.00980088234269824
Position 4141: 0.009217070658375983
Position 4930: 0.007945106153946726
Position 3177: 0.007676799958210656
Position 2018: 0.006119266859341301
Position 2854: 0.005956916125216075
Position 4818: 0.00585510053337353
Position 2593: 0.0057692230946913056
Position 1324: 0.004758713546553814
Position 4277: 0.004662480074503593
Position 2667: 0.004146962996284765
Position 1867: 0.0033530522981150817
Position 1893: 0.0032403518608336637
Position 416: 0.003109167408885909
Position 2694: 0.0030625740391834917
Position 2448: 0.002995529379659594
Position 2103: 0.002800191201286935
Position 2770: 0.0027911893423050696
Position 1994: 0.0026825688860243305
Position 2683: 0.002645472703533486
Position 2497: 0.0023414644778518017
Position 523: 0.0019231639265688372
Position 4650: 0.001573169481987649
Position 487: 0.001506327283816315
Position 2160: 0.001457324804883534
Position 2803: 0.0014305143132986916
Position 4677: 0.0013536794512664057
Position 2299: 0.0013507079632849302
Position 4325: 0.0010102980472222107
Position 1063: 0.000917911949832237
Position 803: 0.0009048910592692662
Position 3944: 0.0008579453186969221
Position 1016: 0.0008363181367653802
Position 2570: 0.0007863321506572178
Position 420: 0.0007761054536984792
Position 1874: 0.000669788393864444
Position 2745: 0.0006570155661320218
Position 1272: 0.000644428450687345
Position 1440: 0.0005527957214922779
Position 922: 0.0005103002423334337
Position 2656: 0.0004653876005723524
Position 154: 0.0004603488673993067
Position 3312: 0.00044200216924807106
Position 852: 0.00044118231888751435
Position 3684: 0.00032396288110287644
Position 2870: 0.00031078310929065955
Position 2138: 0.0002446183376821502
Position 1097: 0.00019193296359832965
Position 1757: 0.00015044704342373908
Position 2451: 0.00013804472613139298
Position 1955: 0.00010852272765019946
Position 529: 0.00010619878010081221
Position 567: 9.417749952587115e-05
Position 586: 8.972201549914487e-05
Position 2318: 8.318475702039367e-05
Position 194: 8.19474802368841e-05
Position 2400: 7.700573219090499e-05
Position 2516: 6.120741752525883e-05
Position 1979: 5.898701895489651e-05
Position 1708: 5.101265489824277e-05
Position 191: 3.755299310161353e-05
Position 1521: 2.9883749428596053e-05
Position 2030: 2.6094330483166774e-05
Position 1604: 2.3870754946178363e-05
Position 433: 2.173344605418678e-05
Position 2244: 2.1283976521926506e-05
Position 2033: 1.4661197052994198e-05
Position 1565: 1.4085060264167003e-05
Position 269: 9.778796806215621e-06
Position 579: 7.887912493302878e-06
Position 426: 4.378162037096268e-06
Position 1798: 2.835450678949402e-06
Position 2377: 1.1478631684530176e-06
Position 1390: 2.9063663840121404e-07
Position 206: 1.6408633587227554e-07
Position 1353: 1.5238551648883287e-07
Position 598: 1.4057086590052706e-07
Position 1482: 1.4007695628830856e-07
Position 436: 1.1890447553939889e-07
Position 1468: 1.1728714458978067e-07
Position 649: 8.67305306113918e-08
Position 1827: 8.002135996278622e-08
Position 760: 4.279983641891804e-08
Position 273: 4.18549862184256e-08
Position 1841: 4.092467357541122e-08
Position 745: 3.5175680214848736e-08
Position 733: 2.397117392831046e-08
Position 438: 1.3263692737693607e-08
Position 95: 1.2737692655715638e-08
Position 219: 1.0692445304149908e-08
Position 343: 1.0489903845830381e-08
Position 210: 7.893393219965943e-09
Position 99: 1.4253300164675556e-09
Position 531: 1.1240449701219374e-09
Position 346: 4.916737362584419e-10
Position 103: 3.521963629611125e-10
Position 288: 5.52444352160244e-11
Position 292: 1.5220591849544073e-11
Position 311: 1.2819780476052199e-11
Position 304: 5.819624522786999e-12
Position 306: 2.0869902516694422e-12
