Gene = Lamtor1
Position 5397: 0.004031275993602037
Position 5410: 0.003931318170565392
Position 1118: 0.003727624971577088
Position 4558: 0.003685675533944652
Position 1232: 0.0034202475330986394
Position 4288: 0.0034169052719392797
Position 3797: 0.0028316550202829153
Position 2789: 0.002779013700859916
Position 4561: 0.002584275809773441
Position 979: 0.002434400343213902
Position 2825: 0.0024134231185053293
Position 4158: 0.00223000797709459
Position 462: 0.00204200889750413
Position 3794: 0.001947934082897808
Position 5234: 0.0019010570739284916
Position 4283: 0.0017854148188262099
Position 1007: 0.0016229966518247615
Position 3710: 0.0014679521129699006
Position 1604: 0.0014047515062464778
Position 5678: 0.0011520408280165483
Position 4370: 0.001051923831569245
Position 2403: 0.0010187958098717375
Position 1510: 0.000966282842144083
Position 1090: 0.0009017346982569073
Position 5220: 0.0008607087763219621
Position 4320: 0.0008309205960036356
Position 5064: 0.000824295377705
Position 805: 0.0007750074418569471
Position 4591: 0.0007218204114008622
Position 784: 0.0006317399641021474
Position 3706: 0.000617600623139807
Position 921: 0.000593604154779496
Position 4259: 0.0005663538302455887
Position 1569: 0.0005030182913812983
Position 1028: 0.00044866756295692926
Position 1021: 0.0004399621689426927
Position 5476: 0.0004111468384459057
Position 306: 0.0003607125850361478
Position 2155: 0.0003538500775002994
Position 5869: 0.0003324056608443823
Position 441: 0.0003292993043778103
Position 4329: 0.0003224977980414733
Position 5771: 0.0002795541391576612
Position 5750: 0.0002705311298462163
Position 1554: 0.0002525599378765576
Position 4338: 0.0002509318200180386
Position 1486: 0.00023502884125668183
Position 1123: 0.0002209841952244903
Position 1048: 0.0002198281043508815
Position 4466: 0.00018115493028652012
Position 4461: 0.000141201767457264
Position 4170: 0.0001395005981095771
Position 5713: 0.00013858025402052905
Position 5114: 0.00012593940028807364
Position 4264: 9.004272045331504e-05
Position 4296: 8.762162153234204e-05
Position 4439: 8.40543993754503e-05
Position 4239: 8.083457190045219e-05
Position 944: 6.544525923699664e-05
Position 5973: 5.5926158485468184e-05
Position 232: 5.3585709751249305e-05
Position 912: 4.1416534989665075e-05
Position 1727: 4.022981614868742e-05
Position 683: 3.925901943867791e-05
Position 1402: 3.471871854740884e-05
Position 582: 3.353927635055876e-05
Position 4775: 2.9981881794904388e-05
Position 1431: 2.935994997509404e-05
Position 4312: 2.1657193341203283e-05
Position 211: 1.9920934826017312e-05
Position 2832: 1.9618090423724997e-05
Position 754: 1.5914991295576082e-05
Position 1055: 1.3253320656006206e-05
Position 221: 1.0712218204223699e-05
Position 313: 9.970381751703384e-06
Position 1272: 9.954545935904533e-06
Position 608: 9.68714858132932e-06
Position 932: 9.117366858287998e-06
Position 1674: 8.874260220485371e-06
Position 985: 8.35726444294704e-06
Position 486: 8.007492477182564e-06
Position 915: 6.803518627336087e-06
Position 264: 5.622336989287637e-06
Position 739: 4.529687777062359e-06
Position 1520: 3.737294168975216e-06
Position 249: 3.6835406551626898e-06
Position 771: 3.4305249569592978e-06
Position 1628: 3.1858961982062295e-06
Position 204: 3.0781782667787936e-06
Position 593: 2.480033352593184e-06
Position 1790: 2.338629124529859e-06
Position 528: 1.8845671054465866e-06
Position 801: 1.7918612835079415e-06
Position 616: 1.7265222159964389e-06
Position 630: 1.3050896414199858e-06
Position 1237: 1.2791802953142371e-06
Position 271: 1.2271219618271673e-06
Position 2304: 9.931222670755196e-07
Position 284: 8.618148112651606e-07
Position 1472: 7.563116862327418e-07
Position 1407: 4.019231730334312e-07
Position 472: 3.8435343260762727e-07
Position 4735: 3.547380622437849e-07
Position 197: 2.7144026259970536e-07
Position 4642: 1.438234420236451e-07
Position 685: 5.4082202203075017e-08
Position 621: 3.260077291629988e-08
Position 510: 8.86709183447176e-09
Position 257: 5.426675761158133e-09
Position 492: 1.1552228285371982e-10
Position 242: 1.7352246998350222e-11
Position 488: 1.617442792681614e-11
