Gene = Eif2a
Position 104: 5.4707313322646945e-05
Position 2121: 4.3235533953231505e-05
Position 1331: 2.308753699552577e-05
Position 696: 2.0198357700776817e-05
Position 270: 5.873552489613539e-06
Position 427: 4.3284855080766816e-06
Position 317: 3.4597635922893346e-06
Position 20023: 2.916071669535812e-06
Position 246: 2.696978324727314e-06
Position 780: 2.5501339848930213e-06
Position 218: 2.396413770541862e-06
Position 358: 2.1193465085336417e-06
Position 397: 2.022474923817656e-06
Position 1810: 1.8474071360098516e-06
Position 169: 1.8141173393671854e-06
Position 258: 1.6449444699715218e-06
Position 513: 1.575940736243317e-06
Position 389: 1.5706397717650929e-06
Position 315: 1.3367113627071787e-06
Position 19800: 1.0345006240913975e-06
Position 552: 9.436250259269054e-07
Position 20146: 5.656339164624323e-07
Position 20621: 5.237248718348192e-07
Position 19778: 4.032007639945586e-07
Position 538: 1.443069986705367e-07
Position 1449: 1.1464990724000868e-07
Position 31186: 1.0934333337827347e-07
Position 432: 9.254801719577212e-08
Position 1390: 6.020190499521789e-08
Position 445: 3.182585058695132e-08
Position 438: 2.5794854692158108e-08
Position 788: 1.8341790237031257e-08
Position 846: 1.557252496295275e-08
Position 1299: 1.5039880827528577e-08
Position 461: 1.715275304123974e-11
Position 475: 1.5183877124152493e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19678: 0.9946399155604325
Position 11712: 0.9852319169317798
Position 15218: 0.9542397101865288
Position 26747: 0.9096289264948312
Position 13706: 0.8340168855642255
Position 19406: 0.7908669970137844
Position 19173: 0.746089937686021
Position 15812: 0.7105294956150889
Position 5265: 0.632949852373684
Position 31299: 0.6239128952002193
Position 29713: 0.5931174727832242
Position 30751: 0.5930078101291106
Position 27216: 0.3823748263866205
Position 29752: 0.3616718878705405
Position 18321: 0.36067515950871254
Position 2706: 0.3301321585790094
Position 30647: 0.23886851537109682
Position 29523: 0.23384152283107731
Position 15977: 0.19766787299743085
Position 23002: 0.19449947272201518
Position 31028: 0.1529026943563452
Position 492: 0.12377898030020787
Position 23027: 0.11553829445070536
Position 2969: 0.11376863309615115
Position 22571: 0.1086276275696415
Position 15397: 0.10030312590730243
Position 9079: 0.07598870000668531
Position 5661: 0.06390977866247018
Position 2453: 0.061660191573663085
Position 30626: 0.06109811971930398
Position 397: 0.04922268469307349
Position 29945: 0.04895138647720116
Position 2735: 0.04779995504541239
Position 31245: 0.043247426143761265
Position 2652: 0.042750576426896406
Position 379: 0.04257512211167452
Position 3294: 0.04241338972154261
Position 22990: 0.040535996776164956
Position 6046: 0.03573190630588124
Position 19425: 0.03544900965657838
Position 2021: 0.0346420476383572
Position 26628: 0.033775367781391265
Position 22899: 0.03190052735531992
Position 777: 0.030534073385401445
Position 5483: 0.028255291775536838
Position 22718: 0.0276487393237687
Position 19463: 0.026033533016793824
Position 15469: 0.025080899320050188
Position 19487: 0.024460543905211903
Position 18492: 0.023913245860645527
Position 22957: 0.0231680197499258
Position 28899: 0.02227700722053501
Position 5724: 0.022240313785278926
Position 5950: 0.020859417125385304
Position 2622: 0.017646198315887526
Position 23255: 0.016421771855963194
Position 3348: 0.01606401709003515
Position 29546: 0.015251274773817857
Position 30947: 0.0141426507862989
Position 29491: 0.013875402862005731
Position 29668: 0.012235661767229289
Position 30970: 0.01213760697429293
Position 22728: 0.012052121672316165
Position 26722: 0.011883559622138268
Position 2857: 0.011487740022362313
Position 5406: 0.009766559649446812
Position 30876: 0.007715972763378997
Position 22611: 0.007591858040396784
Position 22598: 0.007228958010678047
Position 15186: 0.006936135143948599
Position 30358: 0.006262079877100501
Position 2530: 0.0061517034917210915
Position 31491: 0.006128226248005027
Position 2029: 0.0057012474824802845
Position 27153: 0.005663746593199917
Position 19699: 0.005359056910749161
Position 15427: 0.005041680693720202
Position 30464: 0.00475323294523117
Position 30242: 0.0045285085718349384
Position 5269: 0.004528036285335543
Position 27129: 0.0041744085279304
Position 26665: 0.004102350730892368
Position 19310: 0.003783761554230684
Position 30994: 0.003651337443465196
Position 6313: 0.0035762489731409994
Position 412: 0.003542905984484815
Position 31305: 0.003437323683740796
Position 18299: 0.0025808672170222575
Position 31394: 0.002506648344872942
Position 30888: 0.0023161431428498974
Position 31039: 0.002206113860721631
Position 576: 0.0020956505680670276
Position 1565: 0.002094601287216929
Position 1913: 0.002028451164094878
Position 2665: 0.0019595167066057974
Position 788: 0.0019333059750807212
Position 30325: 0.0014902889818221693
Position 20103: 0.0013547968409113097
Position 265: 0.0013339865271000998
Position 31336: 0.001296037063618188
Position 448: 0.00126618210680523
Position 1860: 0.0012365880697456522
Position 461: 0.0012237157730757573
Position 31074: 0.0011357674780890026
Position 22675: 0.0011255516301456208
Position 19893: 0.001104239913508536
Position 445: 0.0009518950792126626
Position 31561: 0.0009397302434969051
Position 341: 0.0009143819430212846
Position 2774: 0.0008413947268138979
Position 30919: 0.0007679280717943233
Position 2472: 0.0007654009475026919
Position 2914: 0.0007389320639031902
Position 2061: 0.000706214136571995
Position 30531: 0.0006938321986008558
Position 20994: 0.000668240713072738
Position 30444: 0.0006486015547529578
Position 30405: 0.0006345779791797666
Position 20049: 0.0006035132588672688
Position 31314: 0.0005585159265692485
Position 30385: 0.0004958367196103309
Position 331: 0.0004562861492021323
Position 2565: 0.00045511456786752786
Position 20428: 0.0004026095621224041
Position 31591: 0.000401889807019445
Position 31345: 0.000318167048540223
Position 15829: 0.00029737801434312553
Position 5086: 0.0002935559551179316
Position 20425: 0.0002876956061529796
Position 726: 0.00027477928385753
Position 695: 0.0002703538997059385
Position 22048: 0.000256337171170828
Position 21097: 0.0002328456437392852
Position 700: 0.00017914666930432874
Position 22120: 0.00017265326892500758
Position 22104: 0.0001671291004632489
Position 2075: 0.00015917318868530114
Position 1665: 0.00014275435236406483
Position 31465: 0.00012017598456505125
Position 2119: 0.00011621795233060373
Position 20139: 9.740615470787368e-05
Position 2456: 7.675811373945995e-05
Position 2460: 7.569259372373303e-05
Position 579: 7.308833619723711e-05
Position 27725: 6.593493105603146e-05
Position 2542: 6.405706857771343e-05
Position 20100: 5.9189915615958234e-05
Position 784: 5.014240703029657e-05
Position 427: 4.953508932856516e-05
Position 2819: 4.797084356777527e-05
Position 654: 4.66042459029355e-05
Position 22862: 4.2375598229073524e-05
Position 1701: 3.345720565406222e-05
Position 1221: 2.323475444104118e-05
Position 5452: 2.0895923013436145e-05
Position 21029: 1.6489711126336437e-05
Position 714: 1.4629450079687907e-05
Position 2937: 1.0464925075896807e-05
Position 20121: 9.72171241064987e-06
Position 830: 4.518544762768456e-06
Position 345: 3.938894476307282e-06
Position 432: 3.858591271510502e-06
Position 30845: 2.514781392164801e-06
Position 210: 2.5109351491226846e-06
Position 736: 1.0811407524128652e-06
Position 820: 7.42015486695987e-07
Position 586: 6.96200872603299e-07
Position 237: 6.805953040952016e-07
Position 498: 5.062384294193379e-07
Position 19913: 3.478140456520954e-07
Position 19907: 3.343195167093848e-07
Position 20584: 2.744409603299726e-07
Position 19961: 2.678970138981503e-07
Position 1483: 2.123444006194614e-07
Position 19619: 1.9900339621558953e-07
Position 20446: 1.440050677240172e-07
Position 796: 7.408025729054674e-08
Position 354: 6.880231334396125e-08
Position 502: 5.46177026792422e-08
Position 20522: 5.433304783475963e-08
Position 20587: 5.274604544470498e-08
Position 19932: 4.719650977337022e-08
Position 1381: 3.1470824687191174e-08
Position 149: 2.6200529906454217e-08
Position 519: 2.0237264420164284e-08
Position 509: 1.904526364605739e-08
Position 20146: 1.787421482520505e-08
Position 617: 1.6656403619073104e-08
Position 513: 1.587009219065588e-08
Position 270: 1.4449390743527378e-08
Position 174: 1.4168405285578445e-08
Position 287: 1.1834639612711141e-08
Position 1125: 1.1203422860209997e-08
Position 802: 1.0742474878711222e-08
Position 279: 7.886774298918856e-09
Position 166: 1.2412942150341275e-10
Position 176: 9.082204279095269e-11
Position 285: 5.0254089850549754e-11
Position 281: 1.5113307040482933e-11
