Gene = Polr3c
Position 655: 1.186207078087998e-07
Position 692: 1.0273827222781924e-07
Position 889: 9.222022966572795e-08
Position 550: 9.084658102296883e-08
Position 11176: 1.4548753329155861e-08
Position 11088: 1.3747253298111114e-08
Position 461: 4.431139486662656e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8301: 0.9894827037404891
Position 8062: 0.9824644863130728
Position 13483: 0.931135829812535
Position 1628: 0.9165380114716531
Position 10880: 0.9113868519005277
Position 3928: 0.9073259560843985
Position 15567: 0.8431327939661516
Position 5002: 0.7500381890270076
Position 12357: 0.7221710254545136
Position 13085: 0.5684227702361809
Position 3575: 0.5369026945960529
Position 15403: 0.4447918043652262
Position 14049: 0.4221176262582842
Position 13997: 0.3805146144076588
Position 5898: 0.3698777545737241
Position 13267: 0.25282769837733726
Position 12400: 0.24056499958953972
Position 11933: 0.11039999938083313
Position 10860: 0.07746386559377667
Position 7038: 0.07100813613164406
Position 11055: 0.06890648726471746
Position 11147: 0.06840523630471158
Position 15320: 0.06743387244713432
Position 5008: 0.06699827203594312
Position 1231: 0.04306007503439451
Position 7710: 0.04175946613300616
Position 13446: 0.03749861534634384
Position 1988: 0.03295740118771024
Position 14405: 0.03246652792778161
Position 6455: 0.020969648761749175
Position 13150: 0.020956862662197533
Position 11549: 0.02090134171508857
Position 6489: 0.020205719713703496
Position 3688: 0.019916788138629987
Position 12378: 0.019276768704413787
Position 13302: 0.018724503551984354
Position 15293: 0.01812842320817477
Position 15508: 0.017565631714632417
Position 14062: 0.015349573850256846
Position 7807: 0.015227737275412155
Position 4415: 0.015035769730220189
Position 15857: 0.01458464024819221
Position 12803: 0.013763732144913164
Position 1882: 0.01362902733357769
Position 7585: 0.013379059674218383
Position 999: 0.013123456895222894
Position 1956: 0.01252232919776205
Position 13904: 0.012346235935015912
Position 14265: 0.012068005065567457
Position 4028: 0.011996750235549197
Position 4986: 0.011366183022369069
Position 15906: 0.011341857733792328
Position 5874: 0.010837074181439884
Position 3982: 0.009746849814140191
Position 7068: 0.00950857122248226
Position 13337: 0.008552860705471696
Position 14462: 0.008511696855963605
Position 11909: 0.008457698483765343
Position 12833: 0.008449237163899823
Position 419: 0.007458692413903068
Position 14067: 0.007380548645671639
Position 6435: 0.007181482685095426
Position 15733: 0.007145989031268606
Position 4614: 0.006910162586249092
Position 2029: 0.006562525895795292
Position 8072: 0.006126572559487927
Position 14496: 0.006015670721247615
Position 13425: 0.0054327032470582555
Position 4441: 0.005412384493398222
Position 3999: 0.0050293068925503
Position 13978: 0.004987913623168157
Position 12827: 0.004708312068551659
Position 14518: 0.004563345291431274
Position 1917: 0.004485173078974487
Position 11480: 0.004478017616664417
Position 1851: 0.0043335819906526124
Position 7941: 0.004269429068621214
Position 11858: 0.004187371374897969
Position 14079: 0.004169397076741181
Position 10822: 0.0039095026442628016
Position 16016: 0.0038246183721057764
Position 13817: 0.00381330874936203
Position 14741: 0.003676575533513857
Position 4660: 0.0035556283362410475
Position 12723: 0.0034840669006063114
Position 4611: 0.0034122933580328393
Position 15150: 0.003407912284002709
Position 14073: 0.0033160754630537454
Position 1203: 0.002989987199600764
Position 4351: 0.0029763186928142894
Position 6459: 0.0028574622935266256
Position 1430: 0.0027226504124366244
Position 15433: 0.002677942132291265
Position 12754: 0.0024099461143881995
Position 14319: 0.002352660770421142
Position 13925: 0.002341166865978249
Position 16125: 0.0022811310990082626
Position 8633: 0.0022349202519108525
Position 2436: 0.002171456058121422
Position 1864: 0.0021098330901562325
Position 1690: 0.002029604974283948
Position 1794: 0.00198842764244216
Position 7959: 0.0018903753081416757
Position 4206: 0.001789644851380821
Position 2219: 0.0017348582804411431
Position 15127: 0.0017341287672788753
Position 2910: 0.001683305605783284
Position 5446: 0.0016037184447637918
Position 6601: 0.001576622337083561
Position 15698: 0.0015660604138158585
Position 4973: 0.0015478763393490394
Position 8306: 0.0014796627509421538
Position 3657: 0.0014720074930822016
Position 1589: 0.0013627238694756158
Position 13404: 0.001343735781663944
Position 10888: 0.0012928037536899448
Position 15755: 0.0012373427412769701
Position 266: 0.0012315569045908037
Position 1635: 0.0012273274937537751
Position 10390: 0.0012251115414201102
Position 9175: 0.0011066060782822307
Position 3635: 0.0010980720390007847
Position 15872: 0.001061107348775638
Position 11879: 0.0010494912841565493
Position 14996: 0.0010378856080637338
Position 1578: 0.0010110402804395307
Position 4587: 0.0010005128272731387
Position 15542: 0.000967639834865105
Position 13485: 0.0009586921990798038
Position 12454: 0.0009477502995145521
Position 1711: 0.000871277694694474
Position 6380: 0.000852154322787479
Position 10832: 0.0008507442483956281
Position 1867: 0.000848770738542459
Position 3738: 0.0008302083624566017
Position 12403: 0.0007873991770225261
Position 4373: 0.0007748077111662265
Position 14008: 0.000767781232707151
Position 8686: 0.0007089087382112924
Position 11373: 0.0006958187896439962
Position 10922: 0.0006934008467282696
Position 12815: 0.0006855421188933933
Position 14856: 0.0006807431827619282
Position 279: 0.0005867857433839355
Position 11024: 0.0005818507178704696
Position 1886: 0.0005726733658770263
Position 11989: 0.0005706790651121886
Position 11085: 0.0005629058396311041
Position 4303: 0.0005585560717487769
Position 9222: 0.000558430829578433
Position 9850: 0.0005548676647497658
Position 14747: 0.0005536784908487433
Position 4873: 0.0005522274527865253
Position 8257: 0.0005480212667054913
Position 359: 0.0005237004497601718
Position 8106: 0.0005219848138604963
Position 1457: 0.0005158901653792405
Position 12291: 0.0005114416900963785
Position 10807: 0.0005096716534170503
Position 9854: 0.0005077186253962199
Position 4893: 0.000482214009623792
Position 12418: 0.0004757675716583416
Position 6293: 0.0004729216979947638
Position 9910: 0.0004702415366740426
Position 13169: 0.00046314434235255806
Position 14952: 0.0004404870255751064
Position 4881: 0.00043257600562418856
Position 11670: 0.0004183549192107315
Position 320: 0.00040653643960177077
Position 14769: 0.0004043955042954909
Position 2439: 0.0004004151457420853
Position 9352: 0.00038851730206704955
Position 6317: 0.0003832149724674647
Position 386: 0.00037635632863346116
Position 12759: 0.0003566262131501816
Position 1660: 0.0003486643573231571
Position 5193: 0.00033957082306457936
Position 1692: 0.0003288549532987757
Position 763: 0.00032616738001877045
Position 16060: 0.0003194924871316883
Position 8309: 0.000307729558311068
Position 4557: 0.00030350001608408703
Position 1925: 0.0003008549644031027
Position 11749: 0.00030039453633946096
Position 2185: 0.0002959123962077
Position 13359: 0.0002950998624666255
Position 14355: 0.0002881703717956341
Position 9250: 0.0002685762109017479
Position 2107: 0.00026799337405651857
Position 12662: 0.0002665404038076178
Position 14722: 0.0002624357034304796
Position 4080: 0.00024297157147528645
Position 10666: 0.000241433270793588
Position 2662: 0.00022533015035790428
Position 11151: 0.00020174656221327272
Position 345: 0.00019448276765208583
Position 3056: 0.00019185767026082352
Position 11665: 0.00018135850257750366
Position 13166: 0.0001721460026660261
Position 13115: 0.00016950723670992665
Position 12784: 0.00016108236805493668
Position 652: 0.00015630999307681784
Position 11324: 0.00014666630450969835
Position 11286: 0.00014545871323134232
Position 1183: 0.0001409503250365046
Position 12943: 0.00013662170940549286
Position 12789: 0.00013567287877360018
Position 14115: 0.0001326997672283426
Position 1287: 0.00013207802908540527
Position 12841: 0.00012960064812824092
Position 5382: 0.0001223538117137246
Position 13670: 0.00011896483532453862
Position 436: 0.00011641813128950803
Position 3491: 0.00011630606694214647
Position 365: 0.00010288452346375143
Position 12318: 0.00010055832248525666
Position 368: 9.845777331589581e-05
Position 8251: 9.560005654066159e-05
Position 404: 8.821138788647468e-05
Position 5190: 8.532825563758884e-05
Position 372: 8.305965668294066e-05
Position 9613: 8.232334072479554e-05
Position 3819: 7.170103218381521e-05
Position 4387: 7.03734570987119e-05
Position 12424: 6.967087507029308e-05
Position 4360: 6.886112953741579e-05
Position 4271: 6.826354434043924e-05
Position 1407: 6.806354465128488e-05
Position 14442: 6.707496846515788e-05
Position 305: 6.516504998189738e-05
Position 4817: 6.459511620844491e-05
Position 13018: 6.232588051025696e-05
Position 284: 6.024341133944241e-05
Position 4822: 5.5574317174954805e-05
Position 484: 4.729225929665982e-05
Position 8583: 4.667457206976381e-05
Position 1279: 3.89976715805597e-05
Position 13927: 3.286201583359807e-05
Position 1895: 3.172142438352911e-05
Position 2148: 3.0862863386057035e-05
Position 1076: 3.0480223699633903e-05
Position 2804: 2.7053622235520704e-05
Position 4795: 2.5613143172491983e-05
Position 724: 2.4760519308307094e-05
Position 6245: 2.411308172675441e-05
Position 1090: 2.343273911696615e-05
Position 12463: 2.1047169681299183e-05
Position 12237: 2.085528101356756e-05
Position 468: 1.9978453240992193e-05
Position 1136: 1.96702492567847e-05
Position 5226: 1.8195872118436273e-05
Position 327: 1.7722512676103594e-05
Position 804: 1.497792394450449e-05
Position 839: 1.495981700680242e-05
Position 1116: 1.293780100882856e-05
Position 1185: 1.2424584734877338e-05
Position 11033: 1.2215651724986616e-05
Position 13775: 1.1645919728418246e-05
Position 11060: 8.849844424415685e-06
Position 1780: 5.774362561841063e-06
Position 9885: 5.559030635629568e-06
Position 1555: 3.8899830201171276e-06
Position 1531: 2.622420598683327e-06
Position 13030: 2.002827614720756e-06
Position 1508: 1.940158437381132e-06
Position 13061: 1.8698095799211149e-06
Position 1804: 1.5139911974010322e-06
Position 1437: 1.328466698086023e-06
Position 14344: 8.398003059623929e-07
Position 14295: 8.308358945091984e-07
Position 14292: 8.228817843578371e-07
Position 15740: 7.888926294777323e-07
Position 1011: 6.257922664188277e-07
Position 14239: 2.605320850932789e-07
Position 14335: 2.588559349255757e-07
Position 444: 2.3781637834880971e-07
Position 13845: 2.285557890275914e-07
Position 11073: 2.0874263193784236e-07
Position 8613: 2.0450624765517743e-07
Position 705: 1.9682867948382106e-07
Position 5232: 1.937743960035834e-07
Position 1393: 1.7424345300501082e-07
Position 8269: 1.6645326205096342e-07
Position 2233: 1.6510576144075765e-07
Position 859: 1.5321759449810394e-07
Position 845: 1.394145279801911e-07
Position 623: 1.3234270795267106e-07
Position 2114: 1.2843936754943976e-07
Position 363: 1.1392484989468661e-07
Position 470: 1.0816017750237666e-07
Position 8263: 1.0562874165871988e-07
Position 194: 1.0439596395400283e-07
Position 2142: 9.996134741831744e-08
Position 308: 9.344794403497296e-08
Position 2059: 8.418715307768463e-08
Position 8534: 7.221782118048665e-08
Position 511: 5.766289804081539e-08
Position 1144: 5.350885520760262e-08
Position 8313: 4.479698978991644e-08
Position 8662: 3.713932598261641e-08
Position 5214: 3.278831377261376e-08
Position 677: 3.155003101873865e-08
Position 5196: 3.0181296057375675e-08
Position 8360: 2.38478325413608e-08
Position 4777: 1.9491154809430215e-08
Position 240: 1.372282927598444e-08
Position 13584: 1.320430268207713e-08
Position 626: 1.1908398128787691e-08
Position 8693: 7.901781538802154e-09
Position 8545: 6.74744241780158e-09
Position 491: 6.316347444438226e-09
Position 139: 5.6031791102351936e-09
Position 197: 4.958632644841546e-09
Position 335: 4.95488561422114e-09
Position 780: 4.022433164881891e-09
Position 8786: 3.2963093383376227e-09
Position 8764: 3.238770082119451e-09
Position 254: 2.9816114171496855e-09
