Gene = Snrpe
Position 451: 0.17206193763745595
Position 6016: 0.1691873693668632
Position 4241: 0.1261800816026646
Position 3662: 0.06089242105320302
Position 318: 0.06070400759127383
Position 990: 0.0586892121870776
Position 3961: 0.05420575436573819
Position 5121: 0.042644467969713475
Position 871: 0.03835293863715499
Position 4346: 0.032360915335811355
Position 5508: 0.02432613927833938
Position 1046: 0.02380561419907477
Position 5828: 0.023003766108590257
Position 5987: 0.022350825109252348
Position 5094: 0.018123597981348372
Position 519: 0.015683139494583734
Position 4787: 0.014180706968860032
Position 5407: 0.013358897444346771
Position 6041: 0.013049924952477792
Position 5005: 0.011943209463388322
Position 5786: 0.011895630327394175
Position 1313: 0.00981001562870394
Position 4043: 0.00964175072377362
Position 4324: 0.009100940859091938
Position 5319: 0.008773197860150019
Position 840: 0.008745423803361421
Position 5808: 0.007888207014903247
Position 6257: 0.007828444778950146
Position 5145: 0.006300906826667327
Position 653: 0.006104620222325227
Position 4667: 0.005786682874220035
Position 1993: 0.005785524634055636
Position 5870: 0.0056063610736455235
Position 4817: 0.004732701026898602
Position 1073: 0.004007473786381786
Position 4806: 0.0036986004389644896
Position 4629: 0.0036110895664612356
Position 5474: 0.0034942599237335345
Position 975: 0.003490149651571003
Position 546: 0.00340150236196465
Position 477: 0.003239332137995846
Position 4896: 0.0027578043208904596
Position 818: 0.0021928227314443717
Position 5850: 0.00214593043122582
Position 965: 0.0019908899156085924
Position 6179: 0.0019802699658867315
Position 4903: 0.0019465569351433249
Position 1333: 0.0018854260333716457
Position 501: 0.0018659618544280506
Position 6270: 0.0018653131909349787
Position 5836: 0.0018063943502717762
Position 4670: 0.0017953186375367657
Position 2482: 0.0017775361950626573
Position 4858: 0.0017433116877429047
Position 968: 0.0017292513016081324
Position 5566: 0.001666383171683137
Position 843: 0.0014586492301018033
Position 4194: 0.001436651730738282
Position 5254: 0.0014206027370232454
Position 881: 0.0014106488664962235
Position 5994: 0.001380090910356122
Position 935: 0.0012587009508040097
Position 168: 0.0012522060395975772
Position 2894: 0.0012491454956640592
Position 6095: 0.001218218222968299
Position 4982: 0.0011954159185368052
Position 1178: 0.0011162183594362067
Position 3969: 0.0011059378701580144
Position 268: 0.001098632563579788
Position 6273: 0.0010523888863649153
Position 2041: 0.0009984705282521723
Position 6380: 0.0009936177786155054
Position 1255: 0.0009553419265782954
Position 224: 0.0008822230170336881
Position 5126: 0.0008773427510741643
Position 5220: 0.0008424295106325292
Position 560: 0.0008128745877823126
Position 4724: 0.0007706924946523625
Position 3180: 0.0007529594216048403
Position 1023: 0.0007195630844906156
Position 383: 0.0006289087470615867
Position 413: 0.0006066677832807859
Position 359: 0.0005867386197479397
Position 3854: 0.000549107547504825
Position 479: 0.0004656221219799079
Position 4135: 0.00045381662154222877
Position 749: 0.00043993654641482575
Position 1346: 0.0004183254722234089
Position 5427: 0.0003988425894854876
Position 364: 0.0003948539836276178
Position 1005: 0.00038051824531208596
Position 339: 0.00037354617320066544
Position 286: 0.0003650608207179194
Position 6185: 0.00031947686077225465
Position 2863: 0.000308809880984004
Position 5269: 0.00028621725656852783
Position 2835: 0.00026675463156920054
Position 293: 0.0002455994253117561
Position 4920: 0.00020711002758191485
Position 1422: 0.0001906467567343869
Position 4557: 0.00018673216075186486
Position 6399: 0.00018441400322730553
Position 4383: 0.0001814431253981149
Position 4313: 0.00018000895748110707
Position 2251: 0.00017157678775497746
Position 496: 0.00015289769587258117
Position 4527: 0.00014509602707512317
Position 992: 0.00011479323221075062
Position 4299: 0.00011157237001093667
Position 3887: 0.00010498757406661484
Position 4007: 0.00010417414322072899
Position 3875: 8.77673660250475e-05
Position 248: 8.363845596608321e-05
Position 279: 6.890285529470085e-05
Position 191: 6.428939609567451e-05
Position 356: 4.8090911977159475e-05
Position 3742: 3.607804793180384e-05
Position 1120: 3.074305885987856e-05
Position 199: 2.4783619816836934e-05
Position 253: 2.3133254872526225e-05
Position 703: 2.037004141501307e-05
Position 778: 1.975483643501386e-05
Position 353: 1.8248487611571894e-05
Position 244: 1.6011987490724275e-05
Position 361: 1.2449799365639298e-05
Position 660: 1.0494561836803767e-05
Position 3837: 9.510116249187372e-06
Position 690: 4.294607693234644e-06
Position 1175: 2.4133171130188265e-06
Position 390: 1.2690022472760498e-06
Position 262: 1.2248903140590102e-06
Position 1437: 5.664825764065753e-07
Position 902: 3.2171598050917027e-07
Position 684: 2.4095586281281227e-07
Position 178: 1.4863908906130845e-07
Position 849: 6.766569123214964e-08
Position 888: 6.434591349720379e-08
Position 91: 4.156697344477684e-08
Position 397: 2.8465527930934224e-08
Position 100: 3.3721538656891286e-09
Position 409: 1.190986456972864e-09
Position 121: 2.4553274071772224e-11
Position 109: 5.218631598323104e-12
Position 106: 4.9500432652243776e-12
