Gene = Copb1
Position 10524: 0.0019232352404948898
Position 8259: 0.0018938857600095502
Position 153: 0.0018154610397128278
Position 8290: 0.0016678806796640738
Position 448: 0.0014842418687923177
Position 17129: 0.0014576657208475673
Position 31454: 0.0013926541230581152
Position 37605: 0.0013489999706138723
Position 641: 0.0013159827176142875
Position 33661: 0.0013111353138547622
Position 7989: 0.0013001505304655462
Position 5680: 0.0012694802403667397
Position 17355: 0.0012263613958252712
Position 609: 0.0012105364299745587
Position 31426: 0.0011375234384174383
Position 575: 0.0010579177338884934
Position 38967: 0.0010511133776561767
Position 35918: 0.001040440301683962
Position 31495: 0.001037875377399129
Position 31451: 0.0009941558956136254
Position 496: 0.0009660302667264451
Position 38640: 0.0009400128469289317
Position 8283: 0.0009391121714529722
Position 16732: 0.0009094787083744362
Position 460: 0.0008951528238471266
Position 17234: 0.0008788809970409062
Position 8383: 0.0008675966719235235
Position 33583: 0.0007910126777500982
Position 38244: 0.0007436937011819518
Position 33184: 0.0007206378480967017
Position 35190: 0.0006787352791947764
Position 17125: 0.0006498875795132469
Position 15289: 0.0005660767887520872
Position 439: 0.0005557369533289641
Position 15258: 0.0005158763177908991
Position 7651: 0.0004686900791335518
Position 4572: 0.00041087711408339456
Position 37566: 0.0003909805753464853
Position 37636: 0.0003668133313953237
Position 236: 0.00036432557303405774
Position 22000: 0.0003611145891784692
Position 11569: 0.00033218370486062674
Position 436: 0.0003227233984453131
Position 3318: 0.00030445074150158805
Position 74: 0.00028002897686719465
Position 37827: 0.0002522446493339755
Position 33498: 0.000236009143726575
Position 16932: 0.0002047431843311304
Position 31467: 0.00019359118191267303
Position 66: 0.00018622053119580627
Position 1189: 0.00015987750207738244
Position 37316: 0.0001476928365576268
Position 38591: 0.00014196421010680921
Position 37140: 0.00013689444244898262
Position 33434: 0.0001175797344791426
Position 38857: 0.00011397840469421744
Position 259: 0.00011195208058663645
Position 143: 0.00011190396811349786
Position 37137: 0.00010876465138301907
Position 525: 0.00010670881132168546
Position 37439: 9.582060484281223e-05
Position 780: 7.973986424478376e-05
Position 431: 7.960301893708986e-05
Position 408: 7.608241121038327e-05
Position 134: 6.61437460846166e-05
Position 769: 5.92886995310041e-05
Position 457: 5.063160419974656e-05
Position 6163: 4.7512571983950996e-05
Position 46: 4.7157812537308774e-05
Position 16601: 4.313597166720787e-05
Position 7: 4.070664769768345e-05
Position 672: 2.890299797499442e-05
Position 33074: 2.6329172495072613e-05
Position 6023: 2.523544030754407e-05
Position 16468: 2.438412536029498e-05
Position 38906: 2.192140251514209e-05
Position 578: 1.6217973238069864e-05
Position 33097: 1.578929806989069e-05
Position 33127: 1.5139752661540629e-05
Position 33091: 1.330217890475762e-05
Position 23481: 1.268821100148238e-05
Position 31: 1.1588178545366746e-05
Position 59: 1.083026290486878e-05
Position 348: 1.0717739610643542e-05
Position 33306: 9.790274375583996e-06
Position 676: 8.713386979669449e-06
Position 6181: 8.552325350612744e-06
Position 406: 7.837561273753055e-06
Position 38325: 7.379048455488375e-06
Position 38556: 6.625032622023482e-06
Position 16420: 6.050740950258678e-06
Position 17916: 5.62624026539899e-06
Position 33295: 3.853903449938181e-06
Position 17899: 2.9631168155140645e-06
Position 38541: 2.6540817982905335e-06
Position 38171: 2.1220124803153475e-06
Position 38702: 1.3260542975549015e-06
Position 34002: 8.623074564888243e-07
Position 38654: 6.3916269619615e-07
Position 17108: 6.249057573313836e-07
Position 16605: 5.968062740309655e-07
Position 23: 3.9691128774530263e-07
Position 16353: 2.3851939266824887e-07
Position 366: 6.983456922766452e-08
Position 540: 1.865129578381709e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 31363: 0.9974584126794382
Position 36999: 0.9862575285427483
Position 13948: 0.9811616131611278
Position 32948: 0.9749093005962358
Position 9194: 0.9489891058210638
Position 38092: 0.9486731539651694
Position 16241: 0.921422478349896
Position 21353: 0.8944593157592462
Position 5733: 0.8339814056818347
Position 17778: 0.8081367394943851
Position 7868: 0.8014131700945086
Position 38773: 0.7755544980635142
Position 19675: 0.7228577634222485
Position 17076: 0.7179048042807579
Position 4554: 0.6832090723338108
Position 35039: 0.6712378861215197
Position 27536: 0.6365355447709068
Position 27928: 0.6262232418783317
Position 13683: 0.46691235920313595
Position 691: 0.44429339044714794
Position 17270: 0.3848552662192576
Position 12537: 0.26771337211745055
Position 5507: 0.19816637081340527
Position 35060: 0.196292773831213
Position 4435: 0.188781160792642
Position 745: 0.1675717989385017
Position 19655: 0.14651830610450955
Position 5796: 0.13553648365807433
Position 22415: 0.12317198251634527
Position 17795: 0.11997750898479324
Position 20999: 0.1137774616665069
Position 39034: 0.11074905244380698
Position 12449: 0.09538401670610296
Position 1261: 0.09249538726464679
Position 7731: 0.0911365286782033
Position 19229: 0.08603273021160507
Position 8103: 0.06996361037857426
Position 16277: 0.06805365043866286
Position 5554: 0.062094771122845435
Position 17830: 0.05885196298488813
Position 16701: 0.058727206584428766
Position 38473: 0.05666527550468615
Position 21254: 0.05361141238139788
Position 34735: 0.051256172673030995
Position 18206: 0.051013255313291865
Position 27839: 0.050144176000589076
Position 31658: 0.04729176368649025
Position 19642: 0.04479336841743708
Position 14204: 0.04375088212000404
Position 4043: 0.041589711108068056
Position 21434: 0.04110159658477555
Position 36122: 0.03970181156831767
Position 19569: 0.03775723677598454
Position 17059: 0.03686457147565883
Position 36143: 0.036352254645621265
Position 29829: 0.035418687193340015
Position 34873: 0.03369898739411422
Position 12596: 0.03336924030547753
Position 17288: 0.03259564995865717
Position 340: 0.03194646873830732
Position 21103: 0.030778180380535477
Position 6345: 0.027780296720879158
Position 38123: 0.027515885317212302
Position 34579: 0.025334560967964822
Position 12366: 0.02471241075759546
Position 397: 0.020300797406790274
Position 7932: 0.019871092529235964
Position 33222: 0.01891314509343983
Position 16922: 0.018345137852450927
Position 13594: 0.01758450151712028
Position 19102: 0.01729042282388081
Position 37363: 0.01582087443168756
Position 35088: 0.015527482732385255
Position 19610: 0.015245088927743152
Position 1183: 0.014925340995739615
Position 15971: 0.014646047270307968
Position 16873: 0.013726407040106319
Position 34718: 0.0137037226087306
Position 38697: 0.01364560780787787
Position 32496: 0.01313647625114618
Position 480: 0.012916797011850445
Position 17801: 0.012766583442920922
Position 38934: 0.012509284265624561
Position 15155: 0.012414771618892798
Position 19544: 0.01179577382486596
Position 27902: 0.011781638633817704
Position 17291: 0.011472418482628099
Position 18280: 0.011446599221560185
Position 16758: 0.011435706935292953
Position 17454: 0.010802290088536408
Position 6904: 0.010478336503084764
Position 13659: 0.009920714018133804
Position 17171: 0.00914828112196762
Position 38739: 0.009109414172174566
Position 21366: 0.009084279818673697
Position 17328: 0.009006685251277784
Position 20649: 0.00900371512009973
Position 20587: 0.008892306086424264
Position 412: 0.008716650724692566
Position 14180: 0.00858653175520655
Position 6073: 0.008030061651355723
Position 5574: 0.007954459723240197
Position 19966: 0.00787514245447637
Position 32348: 0.007834619201791881
Position 6875: 0.007708707678190322
Position 38640: 0.007444267496972784
Position 5403: 0.0071815232708455695
Position 30112: 0.00714229677546928
Position 18266: 0.007076447417249945
Position 1130: 0.006730235068743725
Position 38875: 0.006715545470586111
Position 5596: 0.00670978773832533
Position 17391: 0.006579928954437178
Position 36571: 0.0065282621749387735
Position 34829: 0.006447052228480131
Position 13337: 0.006380703119104241
Position 36928: 0.0063500352880232645
Position 38821: 0.006290768414618209
Position 13580: 0.005953898085380761
Position 7775: 0.005840382737652085
Position 1311: 0.005806231800674015
Position 22333: 0.005615734189240567
Position 17017: 0.005369000170172697
Position 16878: 0.005362037145188773
Position 760: 0.005272832938215675
Position 5742: 0.0052057272634130885
Position 19922: 0.005173775255188867
Position 12330: 0.00474779167538653
Position 21140: 0.004733574855075264
Position 32916: 0.004695021560370253
Position 17348: 0.004688374546460087
Position 1133: 0.004569761662226102
Position 16731: 0.0045104984644001285
Position 21030: 0.00446541884499899
Position 38482: 0.004388082216678791
Position 23705: 0.004239555117998958
Position 16973: 0.004168602897945782
Position 36719: 0.004140846332237644
Position 10456: 0.003896188025822301
Position 27064: 0.003772513093480755
Position 20527: 0.0037647319540901557
Position 12825: 0.003750488469574804
Position 23742: 0.0036808504300278135
Position 20614: 0.0035932022640701266
Position 32513: 0.00358762047658718
Position 290: 0.0035142104540926734
Position 4171: 0.0033053550892360203
Position 10859: 0.0032255048197246863
Position 4437: 0.003210272528256713
Position 35441: 0.0030948181082737633
Position 12875: 0.0030361943070012763
Position 38963: 0.002931295176012333
Position 18659: 0.0029045812053116855
Position 33527: 0.002892572716185886
Position 17035: 0.0028846557772137034
Position 17099: 0.0028675012667012598
Position 1244: 0.0026735946174398636
Position 7561: 0.00266718523747903
Position 3303: 0.0025760276531389833
Position 18220: 0.0025587454809745057
Position 35327: 0.0025413014325888325
Position 32200: 0.0025328618257400726
Position 4506: 0.0025194316244065893
Position 15067: 0.0025059153199052946
Position 32292: 0.0024602574188470625
Position 33182: 0.002409450900803696
Position 19142: 0.002381335474444352
Position 32234: 0.002376865875638046
Position 8480: 0.002361553096960927
Position 10865: 0.0023487117679848544
Position 32564: 0.00221993155777096
Position 32547: 0.0022197925399376657
Position 8118: 0.002202243980629493
Position 32581: 0.0021921088444794316
Position 5996: 0.002183948672003978
Position 5439: 0.0021150136777067534
Position 25732: 0.0020922876356281065
Position 355: 0.002047176926366003
Position 364: 0.002022731564314738
Position 38175: 0.002008125611880459
Position 38363: 0.001961628389723474
Position 5858: 0.001925742935667552
Position 5082: 0.001780109307752313
Position 32328: 0.001769722532138091
Position 13970: 0.0016770311088911834
Position 37407: 0.001656834100320201
Position 11511: 0.0016553659989423665
Position 22032: 0.0016478103670128045
Position 16807: 0.0015784240154649149
Position 39102: 0.0015765388834435411
Position 11476: 0.0015607946497185978
Position 32858: 0.001516552793071881
Position 37006: 0.0015094174461812958
Position 18366: 0.0014439479854332705
Position 20567: 0.0013785187439350117
Position 4441: 0.001362442818238821
Position 18691: 0.0013063353699525116
Position 538: 0.001243902108802539
Position 10948: 0.001239808303383317
Position 15251: 0.0012251122834616272
Position 36164: 0.0011749147824950449
Position 21860: 0.0011664361413061943
Position 34514: 0.0011332962601565248
Position 1339: 0.0011323825146428283
Position 31703: 0.0010955527739862797
Position 256: 0.001085063552219714
Position 14510: 0.0010797683983024
Position 19485: 0.0010435324244911037
Position 35790: 0.001040440301683962
Position 21985: 0.001040321341511025
Position 6326: 0.001023448328693665
Position 31674: 0.0010032401516325128
Position 3308: 0.0009993727393664464
Position 22291: 0.0009950919135737442
Position 4615: 0.0009881266144944447
Position 20452: 0.0009822122266423664
Position 294: 0.0009280815120733458
Position 556: 0.0009096516719502711
Position 20703: 0.0008817462524701995
Position 1070: 0.000878043636871484
Position 14556: 0.0008703079654444289
Position 38153: 0.0008606714734319013
Position 22069: 0.0008394537463526041
Position 1158: 0.0007987687887708762
Position 8442: 0.0007713281864741596
Position 17295: 0.0007455770843557874
Position 5903: 0.000736033366946351
Position 14524: 0.000724057859236849
Position 1090: 0.0007104127997969016
Position 37044: 0.0006558111961071753
Position 345: 0.0006147490832907528
Position 38541: 0.0006088221667000015
Position 8133: 0.0006046799689679471
Position 394: 0.0005806483522344824
Position 1284: 0.0005725731132919727
Position 22072: 0.0005503135083476813
Position 21982: 0.0005330798712712463
Position 39014: 0.000521951689550931
Position 7690: 0.0005073971491893958
Position 31654: 0.0005034650284228481
Position 39055: 0.00048114669633181556
Position 34460: 0.0004768128402668902
Position 1002: 0.0004729101254836445
Position 35057: 0.0004595289655579871
Position 38818: 0.00045952640333798696
Position 37188: 0.00045164994105639436
Position 19074: 0.0004188726536988978
Position 36832: 0.0003942162785043415
Position 6033: 0.0003596589533587187
Position 12617: 0.0003461253386703966
Position 1266: 0.0003189545755320317
Position 34763: 0.00031631573421187143
Position 6050: 0.00030627894354287366
Position 38705: 0.0002998899997824992
Position 38155: 0.0002835560549454253
Position 3328: 0.00027559331398876606
Position 9217: 0.00027002516594731526
Position 195: 0.000269990256122502
Position 22005: 0.00023567449486765917
Position 34555: 0.0002352845982615269
Position 38609: 0.000226822893753004
Position 10597: 0.00018616715229228387
Position 21470: 0.00018584112785748205
Position 38995: 0.0001804672951345961
Position 574: 0.00016888400476495073
Position 5102: 0.00015843260928568412
Position 7978: 0.00015832448846514864
Position 3243: 0.00015293790131269222
Position 8147: 0.00014334466907941408
Position 18129: 0.0001285363266554527
Position 36687: 0.00012791170311360762
Position 1028: 0.00011404416489580031
Position 38056: 0.00010300656783326233
Position 22108: 9.679351614341232e-05
Position 296: 9.50948981448189e-05
Position 19273: 9.382463987745124e-05
Position 348: 9.145771276925074e-05
Position 37339: 9.116682639283071e-05
Position 9066: 8.919768507391262e-05
Position 39082: 8.81343611914869e-05
Position 3220: 8.726059732212335e-05
Position 20785: 7.460884057743647e-05
Position 37238: 7.4415384871523e-05
Position 540: 7.27465481401334e-05
Position 20534: 7.188222272965101e-05
Position 20295: 6.920324497530832e-05
Position 16047: 6.798012900419945e-05
Position 274: 5.941887822115189e-05
Position 3325: 5.270133915048618e-05
Position 18740: 5.173973546015447e-05
Position 22034: 3.321039229379502e-05
Position 21910: 3.1936585897974106e-05
Position 18284: 2.790587299887129e-05
Position 553: 2.6094413344427684e-05
Position 9086: 2.4604769284397452e-05
Position 21191: 2.4359025804480763e-05
Position 16530: 2.3648237699322297e-05
Position 18155: 1.9186326007285863e-05
Position 21256: 1.6479780165369383e-05
Position 37973: 1.4944837959982527e-05
Position 22369: 1.3456913405329977e-05
Position 305: 1.0996173673486955e-05
Position 605: 1.0675963152621273e-05
Position 19320: 1.033963412413191e-05
Position 805: 9.805885475318243e-06
Position 16549: 7.913933775914447e-06
Position 824: 7.639768260187698e-06
Position 7593: 6.43618661474067e-06
Position 16498: 6.40610933354846e-06
Position 765: 6.238209122359201e-06
Position 1049: 5.785707515419979e-06
Position 504: 5.75078954171065e-06
Position 23393: 5.729663626457062e-06
Position 23304: 5.2088951531976745e-06
Position 22048: 4.645459623359992e-06
Position 16501: 4.505641265742996e-06
Position 12566: 4.384660670737593e-06
Position 16003: 3.754136750092536e-06
Position 35064: 3.1049309447051513e-06
Position 15929: 2.6798808089130653e-06
Position 17552: 2.097826085070775e-06
Position 23665: 1.964910556901777e-06
Position 585: 1.8991899907548148e-06
Position 23237: 1.749652221827652e-06
Position 16437: 1.2588558667106104e-06
Position 550: 1.0783396101254594e-06
Position 225: 1.0492342572436409e-06
Position 33017: 9.40808144614515e-07
Position 33880: 8.623074564888243e-07
Position 157: 6.273847890229065e-07
Position 37785: 4.5086844334081046e-07
Position 597: 2.9217643873464005e-07
Position 21737: 2.3247318519801479e-07
Position 19990: 2.164814305741561e-07
Position 18058: 2.0379738413901298e-07
Position 19981: 1.889840978922053e-07
Position 609: 5.727118862144468e-08
Position 21930: 1.4634244815408208e-09
Position 22315: 9.322377194021772e-10
Position 17321: 8.520476542161243e-10
Position 126: 1.5226136627001538e-10
Position 105: 8.26712585990391e-11
Position 15844: 1.9612024826132354e-11
Position 176: 2.8094910897671908e-12
Position 161: 1.4007385269600688e-12
