Gene = Sccpdh
Position 176: 0.003279253875747689
Position 16094: 0.0027964623816923956
Position 1001: 0.002790802617548307
Position 388: 0.0026714600389925957
Position 11563: 0.0022713270306184644
Position 16452: 0.0020413830794268587
Position 1143: 0.0019332808598071863
Position 14727: 0.0018272769028985407
Position 1515: 0.0016870107822141134
Position 102: 0.0016473087445071795
Position 78: 0.0016357251089923095
Position 18289: 0.0015130711907782085
Position 2278: 0.0013833491455383792
Position 9971: 0.0010236344045541164
Position 1588: 0.0010051554354901704
Position 349: 0.0008846301254347496
Position 8746: 0.0008601211893455509
Position 14841: 0.000798738456032507
Position 2310: 0.0005327097008414811
Position 8514: 0.000371569976684793
Position 16114: 0.0002983969113529287
Position 18035: 0.00020054427970216243
Position 17855: 0.00016217950739953768
Position 12456: 0.00012362977602331683
Position 57: 8.971201612280682e-06
Position 143: 8.102902647481479e-06
Position 12404: 8.053209079605163e-06
Position 412: 6.331969521003631e-06
Position 607: 5.666078951481316e-06
Position 560: 5.12591367222397e-06
Position 663: 4.513320360548418e-06
Position 179: 4.248809698897286e-06
Position 549: 4.197532694788086e-06
Position 181: 4.068600887463325e-06
Position 16249: 2.4069123945133787e-06
Position 401: 2.2052942355095926e-06
Position 616: 1.7573959551299475e-06
Position 24: 1.2828933786081334e-06
Position 573: 1.0928376293035855e-06
Position 584: 1.0121545986384562e-06
Position 477: 9.25805772155372e-07
Position 747: 5.12644225871902e-07
Position 622: 5.027895147222955e-07
Position 135: 3.3760775134410323e-07
Position 778: 3.373948524302609e-07
Position 594: 1.8062229602384708e-07
Position 275: 1.7289816682870343e-07
Position 673: 1.4382762799426814e-07
Position 628: 1.1873238338867963e-07
Position 705: 9.115784383768913e-08
Position 796: 8.849721863773754e-08
Position 670: 6.413193506685804e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 15994: 0.994447263007898
Position 12281: 0.8977442897388199
Position 2372: 0.8766589337171286
Position 8180: 0.8450718219970063
Position 18361: 0.8167360243863504
Position 13222: 0.7737802662048219
Position 17485: 0.6873808800048908
Position 11374: 0.6347015265779713
Position 11044: 0.311247426188733
Position 13077: 0.30978811871875744
Position 9830: 0.2787514383038604
Position 13440: 0.23873897637899186
Position 10669: 0.15274833797806286
Position 14840: 0.1275938022530403
Position 18231: 0.12316602567371719
Position 10419: 0.06241728488261805
Position 13875: 0.05828641029009678
Position 9786: 0.05122141101569575
Position 9924: 0.047032632874216246
Position 11072: 0.04535615978741668
Position 14517: 0.04173817160451862
Position 13594: 0.04034545283400059
Position 11119: 0.03609017332603649
Position 12180: 0.025549256542345643
Position 12515: 0.02551841433057927
Position 15693: 0.024647189940077127
Position 15716: 0.024183145433593324
Position 12551: 0.02324818015718031
Position 8131: 0.015376706636924864
Position 2305: 0.013574133569407785
Position 13667: 0.012365990775846936
Position 18173: 0.011233432560478462
Position 17683: 0.011037797820296675
Position 2376: 0.009180540086320388
Position 8089: 0.008948852594267531
Position 12999: 0.008895093146444726
Position 17373: 0.008766189624012072
Position 9087: 0.008556609647032231
Position 17977: 0.008392640116786254
Position 6283: 0.00809734950590188
Position 3620: 0.00807855405328702
Position 12968: 0.006693352433094379
Position 1850: 0.006533405448985185
Position 18697: 0.005855279563050864
Position 14326: 0.00572086936670421
Position 18632: 0.005666651583756324
Position 8054: 0.004867070296387617
Position 10627: 0.004775344740162371
Position 17405: 0.004657681506803945
Position 14801: 0.004603359415683144
Position 208: 0.004550002299596495
Position 17040: 0.00449575931742442
Position 17080: 0.004364231425135155
Position 16375: 0.004257001010975405
Position 16396: 0.0042109804453369735
Position 12105: 0.004133645226442662
Position 17929: 0.003784166381069473
Position 16276: 0.0035576940380179587
Position 7037: 0.0034032511950342465
Position 16686: 0.0033903920858899396
Position 7983: 0.0033133503469150436
Position 7004: 0.0032731610306049592
Position 18139: 0.003216442158122976
Position 9921: 0.002910269750959728
Position 18387: 0.0028999257943945556
Position 16931: 0.002784029405692441
Position 1900: 0.0026718240018654546
Position 1462: 0.0025576096443741076
Position 16354: 0.002549787372774771
Position 859: 0.0025451541395327374
Position 17644: 0.0024741997423282152
Position 2396: 0.0024341017367281543
Position 2190: 0.0024269988579086713
Position 18748: 0.00228451846075823
Position 6293: 0.0022176934042462304
Position 15786: 0.002202421824346286
Position 16902: 0.0021534617726287337
Position 13312: 0.0021472655083943884
Position 16787: 0.0020360591715761745
Position 2421: 0.0019815739326518246
Position 17512: 0.0018901598177543581
Position 9716: 0.0018437093445128905
Position 13632: 0.0018376579679638778
Position 2480: 0.0017563277405205472
Position 2309: 0.001732613189943466
Position 16963: 0.0017051877082619462
Position 17622: 0.0016924767639295822
Position 9101: 0.0015154764303061561
Position 7951: 0.0014161644691876166
Position 10266: 0.0013523459849077313
Position 12698: 0.0011724527980291766
Position 1052: 0.0011699346513164603
Position 16579: 0.0010215706727529045
Position 16646: 0.0009508031543293262
Position 7927: 0.0008795998869538696
Position 2158: 0.0008219544713518968
Position 614: 0.000738246980690909
Position 12564: 0.0007025455508724784
Position 16859: 0.0006432761802827534
Position 8610: 0.0006351583232562143
Position 673: 0.0006333751867753427
Position 410: 0.0006316529851616332
Position 160: 0.0006070436271432597
Position 1957: 0.0006049620056062223
Position 3648: 0.00048083750861803546
Position 18842: 0.0004717955835707952
Position 1897: 0.0004400454788214043
Position 17121: 0.00042140565407156006
Position 892: 0.0004105291130091385
Position 1026: 0.00040560758007727695
Position 16864: 0.0004055835028373383
Position 13536: 0.0003802541679666043
Position 8408: 0.000371569976684793
Position 16936: 0.0003666823100686652
Position 13412: 0.00036529444804203414
Position 16711: 0.00035174911312258454
Position 17742: 0.0003497511607710161
Position 16034: 0.00033096916991643945
Position 1937: 0.00032078677511800867
Position 1934: 0.00030955114503318363
Position 1749: 0.00029297149939411975
Position 1422: 0.0002925857694911396
Position 18896: 0.00029068086728538167
Position 1926: 0.0002870734375150823
Position 696: 0.0002852563171560396
Position 16982: 0.0002315018197910366
Position 8630: 0.0002249628660893367
Position 496: 0.00016361413583689007
Position 1831: 0.00016095540235127378
Position 636: 0.00014940475910031343
Position 917: 0.0001478804722082363
Position 16424: 0.00013087080873953373
Position 9134: 0.00012042909243393492
Position 725: 0.00011713493994141995
Position 13375: 9.850348755135373e-05
Position 387: 7.516395466575544e-05
Position 1888: 7.43393796149593e-05
Position 1297: 7.40597688034236e-05
Position 662: 7.28477877984409e-05
Position 238: 6.80739405649598e-05
Position 157: 6.400167367237973e-05
Position 13600: 6.230882902691735e-05
Position 12502: 5.928252549669696e-05
Position 978: 4.085505719427952e-05
Position 162: 4.032387454166532e-05
Position 292: 3.06747413074851e-05
Position 761: 3.0298006078587253e-05
Position 223: 2.258899887904577e-05
Position 253: 1.7307588836563397e-05
Position 17324: 3.5205253444344432e-06
Position 13907: 2.609464041727045e-06
Position 2078: 5.203161400342699e-07
