Gene = Spcs2
Position 1968: 0.0009858120668666758
Position 1885: 0.0009264238250667531
Position 1855: 0.0008521845705404879
Position 17779: 0.0008369960245666942
Position 1153: 0.000826903753301196
Position 405: 0.0008224524338969123
Position 10213: 0.0007264655234201906
Position 14668: 0.0007153250394554293
Position 11146: 0.0006983227377334185
Position 11740: 0.000690121794514257
Position 2502: 0.0006673471541669754
Position 17208: 0.000555894705408424
Position 13219: 0.0004857532428106734
Position 1839: 0.0004746429039346587
Position 10366: 0.0004156138706315675
Position 330: 0.00036588029996081174
Position 11309: 0.0003338515113777912
Position 10351: 0.0003135719510770273
Position 1404: 0.0003034770297428185
Position 11062: 0.00029781445231471317
Position 1263: 0.0002952270446507015
Position 1781: 0.0002815130430306743
Position 1369: 0.0002726547572564608
Position 10448: 0.00017801142022896979
Position 10083: 0.00016128867439752558
Position 12671: 0.00015191379526790697
Position 885: 0.0001512918538103193
Position 6956: 0.00015041322264177165
Position 10204: 0.00013063738568678426
Position 10096: 0.00011484835023586668
Position 2427: 0.00011400184601053704
Position 11410: 0.0001117649384547124
Position 495: 0.00010502979454628059
Position 1309: 9.712788344777738e-05
Position 1809: 8.360240332406599e-05
Position 12240: 7.398998159357395e-05
Position 10711: 7.145453249839473e-05
Position 950: 5.828259061474645e-05
Position 1710: 5.7561224206948566e-05
Position 2333: 4.5754744607924685e-05
Position 4170: 4.4283098685374565e-05
Position 4045: 3.9927422490521395e-05
Position 3406: 3.804518717528644e-05
Position 1906: 3.3408287011484995e-05
Position 1328: 3.292205944361029e-05
Position 1679: 3.1602148830278024e-05
Position 1773: 3.053612781636376e-05
Position 3264: 2.701806372557661e-05
Position 1135: 2.6584359996839628e-05
Position 2607: 2.5285753250173477e-05
Position 1864: 2.4883890349713822e-05
Position 3380: 2.4390697147233054e-05
Position 1374: 2.3316530476441814e-05
Position 3296: 2.2348594696140965e-05
Position 1337: 2.2083252005930387e-05
Position 1715: 2.0992489505149737e-05
Position 825: 2.054102273749379e-05
Position 2244: 2.0206010500461207e-05
Position 317: 1.2458513888186482e-05
Position 409: 1.17085977115412e-05
Position 2604: 7.864917961543968e-06
Position 2527: 6.143220912251331e-06
Position 2148: 5.2443254080754806e-06
Position 1278: 3.0403454858222624e-06
Position 2685: 1.3166915299443912e-06
Position 2518: 1.2085010617917233e-06
Position 748: 3.9069387229341574e-07
Position 1411: 8.274594279564442e-08
Position 548: 5.4469981975346535e-08
Position 1354: 5.4155244793625306e-08
Position 862: 3.5676723480542236e-08
Position 894: 3.519419879088823e-08
Position 1222: 2.7117292429627417e-08
Position 1692: 2.0266008393757315e-08
Position 571: 1.897644326733952e-08
Position 558: 9.458744205406995e-09
Position 619: 6.431569834369992e-09
