Gene = Acp5
Position 7998: 1.5936484613613186e-06
Position 1277: 1.5443746203814387e-06
Position 1749: 1.3162691876053884e-06
Position 2181: 1.1911265269028488e-06
Position 1126: 1.109121263401795e-06
Position 2008: 1.061918279490053e-06
Position 1259: 6.518394573978814e-07
Position 1773: 6.258280780679437e-07
Position 560: 4.949341776140517e-07
Position 129: 6.32519624044453e-08
Position 206: 1.5815827355759809e-09
Position 231: 9.149166962612632e-10
Position 211: 6.74740935282874e-10
Position 312: 4.1366569752651894e-10
Position 408: 3.700987427155906e-10
Position 283: 2.3727287794878947e-10
Position 45: 2.0581497379381171e-10
Position 338: 9.506653947526593e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6052: 0.900130654203701
Position 5720: 0.889833231206278
Position 7690: 0.7713706045603029
Position 8448: 0.5527134064704273
Position 5581: 0.47954238935389254
Position 3619: 0.370274189149335
Position 3846: 0.34462581876701165
Position 3905: 0.2991663783165082
Position 5102: 0.2030909991410746
Position 5187: 0.20151264426822968
Position 1031: 0.10912669429620754
Position 4075: 0.07183437324177172
Position 3851: 0.06993324285217319
Position 7214: 0.06872536693931379
Position 980: 0.0630670746652628
Position 5002: 0.060833437923746896
Position 5159: 0.0530537452474823
Position 5552: 0.045354288697060784
Position 6478: 0.042780279734841734
Position 5528: 0.04270587409366222
Position 6629: 0.030855406100420067
Position 2318: 0.027477243888232413
Position 2944: 0.01931078504570732
Position 6055: 0.018077719516921956
Position 1444: 0.017721854107578674
Position 3676: 0.015651345670916115
Position 3592: 0.015504152982282773
Position 4157: 0.01517733886999972
Position 6663: 0.014867378644208722
Position 3216: 0.013908873509524697
Position 948: 0.012159833005099355
Position 3933: 0.011360887950923604
Position 8457: 0.011239162937440478
Position 5138: 0.010861522141427176
Position 6380: 0.010462122407195629
Position 4073: 0.009828799432234395
Position 6648: 0.007700768450016097
Position 7874: 0.006973077835375709
Position 8845: 0.006647406030426486
Position 2962: 0.006508952815808723
Position 2771: 0.006388241725427089
Position 4896: 0.005567424423352999
Position 7773: 0.004886614435713224
Position 5411: 0.004885529114053041
Position 3352: 0.004579505092736523
Position 5375: 0.0044585965117609665
Position 6151: 0.004144710481790944
Position 3012: 0.00396600405594947
Position 4144: 0.003949571828486244
Position 2983: 0.003751598717731494
Position 3458: 0.003442511427829763
Position 7794: 0.0026055921745319704
Position 4990: 0.0024970906005546464
Position 8117: 0.002299043249488417
Position 7871: 0.0021257278325578846
Position 6005: 0.0020933403242708952
Position 4177: 0.0018716263546034056
Position 2968: 0.0018631094291053688
Position 7807: 0.0017998539118443972
Position 7037: 0.001677770885392496
Position 3478: 0.0016430831413392095
Position 8256: 0.001613383220986206
Position 5999: 0.0015202061103662971
Position 8532: 0.001499996480331411
Position 6386: 0.0013555577753248391
Position 6023: 0.0013244650567297265
Position 8036: 0.0012912415670280051
Position 6555: 0.0011469615780253593
Position 6728: 0.0011357144627385373
Position 1045: 0.0009361534375866919
Position 6025: 0.0009310445574301661
Position 8812: 0.000883884654656913
Position 881: 0.000805860421857902
Position 8898: 0.0008033365740793465
Position 5925: 0.0007634772669082524
Position 918: 0.0007413294054245686
Position 4304: 0.0007340015424606408
Position 3263: 0.0006381083749143996
Position 860: 0.0005637266976574387
Position 3034: 0.0005513125431940097
Position 3093: 0.00048403422496296736
Position 8393: 0.00045627256230836716
Position 8661: 0.00045041123462156193
Position 8933: 0.00044549647567573196
Position 1549: 0.00037721340805382467
Position 8206: 0.00035297063573721973
Position 3170: 0.0003442034986811884
Position 994: 0.00033956604640997837
Position 3144: 0.00031663027371335323
Position 8130: 0.00030172509065382546
Position 3115: 0.0002613951431120095
Position 1097: 0.0002446185590470138
Position 2964: 0.00023652932177404656
Position 7544: 0.00023097259607826495
Position 1001: 0.0002210442360564963
Position 2850: 0.00019203409202668727
Position 6324: 0.0001892036095042416
Position 6519: 0.00018228688361027743
Position 6679: 0.000166884469681047
Position 6699: 0.00016479656274045188
Position 7702: 0.00016405587668199162
Position 6028: 0.00010778641426914774
Position 7219: 0.00010197103241968037
Position 780: 9.134070807277296e-05
Position 2661: 6.576372480426565e-05
Position 257: 6.168219400069302e-05
Position 387: 3.783295465303725e-05
Position 6064: 3.6705884745131394e-05
Position 6672: 1.348660526541021e-05
Position 6589: 1.1012388066810513e-05
Position 1718: 1.0482304911661324e-05
Position 199: 9.407951174984503e-06
Position 6337: 8.759049024194093e-06
Position 2206: 4.804907191352451e-06
Position 528: 4.486599073846426e-06
Position 214: 3.6132248826210524e-06
Position 1863: 2.3112687832577565e-06
Position 870: 2.104631376522731e-06
Position 1922: 1.9850559049628994e-06
Position 1619: 1.8876451499183698e-06
Position 1117: 1.3448865084256656e-06
Position 1667: 1.190994604074518e-06
Position 1557: 1.1448941384390824e-06
Position 1834: 7.66377264701876e-07
Position 328: 6.640968144063132e-07
Position 2194: 3.5000446998532764e-07
Position 308: 3.369737146407289e-07
Position 1887: 3.299591118539538e-07
Position 455: 2.610912812675742e-07
Position 650: 2.592220039326979e-07
Position 2273: 2.3516528490464755e-07
Position 566: 1.7334204414856547e-07
Position 1509: 1.5223812975322972e-07
Position 1131: 1.1137170754112149e-07
Position 832: 5.606846717641956e-08
Position 796: 4.861067010637351e-08
Position 483: 3.9809366994269727e-08
Position 267: 3.357578924746971e-08
Position 186: 3.249046775560582e-08
Position 163: 2.1217358394509432e-08
Position 271: 1.782312229332362e-08
Position 129: 1.4277617906716953e-08
Position 261: 1.349965617308842e-08
Position 370: 1.3484466067601813e-08
