Gene = Mphosph10
Position 3: 1.9901111394673628e-08
Position 53: 1.9366232647524875e-08
Position 151: 1.7900384606521077e-08
Position 86: 3.101497025829943e-09
Position 66: 2.6679677994210455e-09
Position 288: 2.237675157891406e-09
Position 114: 2.1349279322392866e-09
Position 299: 1.8472939949895952e-09
Position 5: 1.1762352437075095e-09
Position 350: 9.07406790011102e-10
Position 7: 6.151089663052454e-10
Position 307: 3.396327198248489e-10
Position 384: 3.8201255018963085e-11
Position 375: 2.0867726215566848e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9918254645904437
Position 13422: 0.9791640294104583
Position 14872: 0.9463496439251278
Position 11227: 0.876475672878739
Position 4650: 0.845675609703835
Position 15463: 0.799576160867731
Position 3293: 0.5933163788989991
Position 6101: 0.5613416030423996
Position 7898: 0.40911058460569716
Position 6447: 0.39528295917259687
Position 3244: 0.36040458657967456
Position 4908: 0.26447603941619224
Position 13132: 0.11645826331578675
Position 4733: 0.09922092984292454
Position 2693: 0.08131773810426712
Position 7537: 0.07388180939494388
Position 2651: 0.062217892066768164
Position 13107: 0.057613577854273686
Position 2702: 0.0469966131857475
Position 2323: 0.0465401884576615
Position 1768: 0.045247886771833036
Position 15718: 0.04022008092588488
Position 2492: 0.03470456700047542
Position 4887: 0.03465564173256595
Position 12806: 0.03418745987087866
Position 822: 0.029992070655443306
Position 13161: 0.029273444334416254
Position 13984: 0.02875913972273392
Position 6478: 0.028214727061713386
Position 2136: 0.025085800218442898
Position 2683: 0.0230624055962139
Position 2721: 0.023028358950974423
Position 7596: 0.020366460074201936
Position 2596: 0.019664876531326203
Position 14269: 0.018974968328917288
Position 12583: 0.018011393122498765
Position 6390: 0.01775916918430431
Position 12527: 0.017600697254118072
Position 6017: 0.017372470540675998
Position 12243: 0.017164819032833793
Position 2538: 0.01637898691289643
Position 9030: 0.016124496718784215
Position 12212: 0.015821649389667434
Position 2768: 0.015315196224282134
Position 1786: 0.015066674867340264
Position 6055: 0.01490292530955295
Position 737: 0.014228263288449696
Position 12899: 0.01422406349593048
Position 11194: 0.013293022907846428
Position 2740: 0.012905387056210457
Position 15288: 0.012883323413862998
Position 5916: 0.012209379591744092
Position 15187: 0.010230455649476833
Position 4927: 0.009862095215112807
Position 1633: 0.00891056977164294
Position 13459: 0.008738363156335931
Position 13707: 0.008398114829233305
Position 2746: 0.008381482502356418
Position 13613: 0.007577308760685297
Position 2239: 0.006542209841798665
Position 1391: 0.006432224858823742
Position 14460: 0.006241848990255121
Position 10096: 0.006054983207868681
Position 838: 0.005983004335329788
Position 14356: 0.005971424183625957
Position 2599: 0.0058384988487938
Position 2780: 0.005594725914668394
Position 12298: 0.005539747443375193
Position 712: 0.004988621778502764
Position 3300: 0.004904842894670854
Position 15521: 0.004788569821539618
Position 14245: 0.004274598690243327
Position 6504: 0.0042649652376547135
Position 1856: 0.004043025760593464
Position 14977: 0.00400022111424371
Position 13630: 0.003993104590293636
Position 14875: 0.003957615259944743
Position 15248: 0.003926357229726014
Position 11168: 0.0038662906715021712
Position 8036: 0.0038636916251229892
Position 740: 0.0038326045048050752
Position 2532: 0.003805853400401917
Position 14918: 0.0037367026852536934
Position 4892: 0.0037188150653116392
Position 11702: 0.003526091626954329
Position 12319: 0.003423096074496469
Position 13662: 0.0034024346774879054
Position 12781: 0.003357665294261219
Position 6280: 0.0033267451734993944
Position 7913: 0.0032295645460450094
Position 4522: 0.003071682029595407
Position 5966: 0.0029271739126907922
Position 6642: 0.0028839308510299495
Position 1669: 0.0028751245874221207
Position 6480: 0.002872348807582867
Position 5800: 0.00282876295820469
Position 15160: 0.0027963603794508036
Position 13061: 0.0027292090164094188
Position 7762: 0.0027228372828987197
Position 2558: 0.0024555652319844627
Position 2272: 0.0024252688696225905
Position 3278: 0.002388665398562799
Position 6937: 0.00238736480943577
Position 2372: 0.002380871016115165
Position 2201: 0.0023671625024853002
Position 14028: 0.0023494019533979275
Position 6952: 0.0022712641787496065
Position 5480: 0.00216080723163921
Position 3639: 0.0018864392216462755
Position 350: 0.00188124202430025
Position 12140: 0.0018506555541917464
Position 5832: 0.0018167660438518384
Position 15693: 0.001786347301772104
Position 15404: 0.0017707429201474648
Position 11810: 0.0017616062000319506
Position 6299: 0.0016725753809488872
Position 5935: 0.0016238265462243384
Position 13286: 0.0015950006155900209
Position 5583: 0.0015373185510406105
Position 2543: 0.0015134401873112741
Position 639: 0.0015063741971940512
Position 1747: 0.0014980603998522273
Position 4673: 0.0014973606154479822
Position 5996: 0.0014052488733554379
Position 2502: 0.001385818816074783
Position 4076: 0.0013400799613345368
Position 3329: 0.001335085250846503
Position 11779: 0.001222456731053587
Position 6060: 0.0012192360038715824
Position 1816: 0.0011172903110792105
Position 4676: 0.0010976312024807392
Position 2381: 0.0010779113498692442
Position 793: 0.001073963299376679
Position 604: 0.0010580163054613935
Position 6222: 0.001035208918916324
Position 8942: 0.0010120365254909
Position 341: 0.0010028307960735
Position 10726: 0.0008860754689793848
Position 3331: 0.0008591932441834591
Position 13834: 0.0008164812122443562
Position 14503: 0.0008116301036662834
Position 10188: 0.0007885095703807238
Position 14903: 0.0007811463312282713
Position 5444: 0.0007251008822176233
Position 5991: 0.0006548952213401183
Position 7630: 0.0006490589450114488
Position 4328: 0.0006442608500720824
Position 14313: 0.0006286304290731285
Position 13607: 0.0006226746575739761
Position 2882: 0.0006196563125569147
Position 15499: 0.000614530909205585
Position 2860: 0.0005436608267989242
Position 6495: 0.0005370629307957386
Position 1801: 0.0005197510515248251
Position 5483: 0.0004947231952910739
Position 4923: 0.00047694531695448804
Position 1916: 0.0004743683824121394
Position 13980: 0.0004738629499935346
Position 840: 0.0004630461780166679
Position 284: 0.00044297567169779517
Position 6511: 0.00043526545695625766
Position 9255: 0.00041313420748170055
Position 13712: 0.00040709766890121657
Position 4658: 0.0003986737705039138
Position 10755: 0.0003769716288521368
Position 389: 0.0003756467228270169
Position 15232: 0.00036812139701323545
Position 14372: 0.0003425078482794979
Position 13303: 0.00034175268654415466
Position 2330: 0.00034146717661733553
Position 503: 0.00033532784602124065
Position 15224: 0.0003234609451529525
Position 15189: 0.000323373487113835
Position 2438: 0.0003218405919344725
Position 370: 0.00031900399103429575
Position 288: 0.00031653210430282474
Position 12074: 0.0003031192127038042
Position 2386: 0.00027691071653092515
Position 4975: 0.0002765354249841778
Position 9377: 0.00024908060270351616
Position 618: 0.0002137814281075585
Position 659: 0.0002095925535991015
Position 6127: 0.0002095454437115828
Position 9312: 0.00019640305120120557
Position 9468: 0.0001911451403538149
Position 1878: 0.00017775223625583455
Position 2408: 0.00017732763067049637
Position 9446: 0.00017620123451707857
Position 2229: 0.00016549160790556495
Position 5806: 0.00016536400816521222
Position 4611: 0.00016509715252764715
Position 1414: 0.00015639701484741186
Position 248: 0.00015284717423103998
Position 4855: 0.00014976879493964904
Position 6356: 0.00014888055291349648
Position 1823: 0.00013283171280373436
Position 12474: 0.0001270307661654287
Position 625: 0.00012062699912773365
Position 10136: 0.00011901326436433173
Position 495: 0.0001131719703789185
Position 15731: 0.00010141064744306953
Position 3989: 0.00010064905393806294
Position 3668: 9.707304041217272e-05
Position 676: 9.037846267700476e-05
Position 749: 8.797094965067312e-05
Position 244: 8.65954980125014e-05
Position 14845: 6.892056411632658e-05
Position 1648: 5.4674228058209326e-05
Position 328: 4.9498136618485675e-05
Position 3888: 4.6615000759797166e-05
Position 5626: 4.2339920182390126e-05
Position 6652: 4.197469101929073e-05
Position 4604: 3.820151054802971e-05
Position 1428: 3.67622643358774e-05
Position 1039: 3.255877455897829e-05
Position 1481: 3.246695333298733e-05
Position 3531: 3.1801746514973165e-05
Position 4614: 2.2099470022260004e-05
Position 2180: 1.9829029662872042e-05
Position 1592: 1.8742297546498072e-05
Position 4474: 1.8718191179504352e-05
Position 1721: 1.3923103615399008e-05
Position 1680: 1.252186398362227e-05
Position 13178: 1.2239924284842354e-05
Position 579: 1.2153912082994314e-05
Position 1827: 1.0074086307432533e-05
Position 1326: 9.454219544500467e-06
Position 4524: 9.348622629931073e-06
Position 848: 7.332632776647679e-06
Position 1259: 6.956489872728676e-06
Position 1548: 6.522752145811117e-06
Position 537: 6.372370358163754e-06
Position 322: 5.7434897475825235e-06
Position 11858: 5.6631489456376845e-06
Position 1049: 4.7213778946898955e-06
Position 746: 4.008983496450346e-06
Position 5870: 3.5567854994745676e-06
Position 1578: 2.0914104954200416e-06
Position 1220: 2.0502217605986173e-06
Position 570: 1.8616174204437607e-06
Position 759: 1.6333051882826054e-06
Position 393: 1.2606789184418694e-06
Position 449: 9.635676050740983e-07
Position 1065: 9.262824015729018e-07
Position 391: 6.638420828576321e-07
Position 258: 6.055835666498469e-07
Position 375: 6.028925658385127e-07
Position 561: 5.885926611569659e-07
Position 590: 5.7148052384864e-07
Position 514: 5.658587530109237e-07
Position 272: 5.391299459896301e-07
Position 252: 4.2384249628633654e-07
Position 507: 4.0276215040326154e-07
Position 662: 3.4183627030020787e-07
Position 527: 2.7570149758533745e-07
Position 263: 2.571921745514726e-07
Position 100: 4.849247333734504e-08
Position 641: 3.4438167538812405e-08
Position 867: 2.696202912149174e-08
Position 959: 2.230480984164554e-08
Position 1186: 1.4526701926195104e-08
Position 851: 9.456390287305306e-09
Position 546: 8.742292445110297e-09
Position 6580: 8.226398343438884e-09
Position 511: 7.448920396571686e-09
Position 549: 6.249203745230936e-09
Position 530: 4.95283288847994e-09
