Gene = Rnasel
Position 266: 0.0006918545441711095
Position 10563: 0.0006621795459038834
Position 11120: 0.0006570253163651175
Position 1036: 0.0006341634206795778
Position 127: 0.0006095976536694339
Position 1174: 0.0005870782769099163
Position 4145: 0.0005619587675961232
Position 2070: 0.0005422360291110106
Position 10977: 0.0005157018262500622
Position 4377: 0.0004923197079328089
Position 9735: 0.0004599222948171508
Position 2712: 0.0003832073136509815
Position 167: 0.0003801186166366397
Position 3123: 0.0003606055979120255
Position 110: 0.00034280223281816136
Position 594: 0.00031748554104557363
Position 4397: 0.0002992667043643618
Position 446: 0.00029767789835896577
Position 1768: 0.0002806395178660452
Position 2428: 0.000268712250194202
Position 2066: 0.0002363028390526156
Position 1040: 0.00022646093740091828
Position 1660: 0.00018170917662170864
Position 661: 0.0001761159576915841
Position 1354: 0.00016910468680710056
Position 355: 6.853631037616578e-05
Position 121: 4.3630415181572553e-05
Position 377: 4.2303183501690566e-05
Position 69: 1.8871504141362936e-05
Position 9544: 8.948064409891569e-06
Position 1458: 4.186096911354152e-06
Position 284: 3.3656859963006165e-06
Position 497: 3.2249264449349194e-06
Position 295: 3.1237669431285636e-06
Position 212: 2.5902337748264595e-06
Position 46: 2.2948019082716763e-06
Position 371: 2.1902549410209564e-06
Position 63: 2.1097082413451477e-06
Position 330: 1.902554392065528e-06
Position 309: 1.5521723076238264e-06
Position 925: 1.371907574847852e-06
Position 637: 9.378690060517704e-07
Position 714: 8.92451271983572e-07
Position 222: 8.260337783433501e-07
Position 282: 6.251232459037895e-07
Position 71: 5.272430635088246e-07
Position 36: 3.9161766716456274e-07
Position 301: 3.569241399827917e-07
Position 41: 2.9650440914294067e-07
Position 494: 2.0352221291487675e-07
Position 2341: 1.0370483992302705e-07
Position 18: 8.381886607174907e-08
Position 392: 7.697098390235841e-08
Position 575: 4.410799455746975e-08
Position 541: 2.793666433262062e-08
Position 430: 1.532255519855191e-08
Position 475: 1.2225943497771446e-08
Position 491: 9.82287604041555e-09
Position 408: 8.506885223516011e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.992122638197467
Position 11348: 0.7674367828330138
Position 2456: 0.6988689952332922
Position 10117: 0.6686302297517308
Position 12692: 0.558365457098745
Position 4662: 0.4915219366598768
Position 9056: 0.4040476892409033
Position 8903: 0.25236323307613484
Position 8956: 0.2502113712571438
Position 9339: 0.23957586138102546
Position 12732: 0.2355102322762989
Position 10088: 0.18986774277017676
Position 7628: 0.17455274221910372
Position 8384: 0.11125491135323647
Position 2139: 0.10507139804913179
Position 3418: 0.09434884058482804
Position 445: 0.09153150071582511
Position 2032: 0.08939073605881732
Position 9423: 0.08292485838038821
Position 5283: 0.07121942176106599
Position 9383: 0.06242999056347006
Position 10427: 0.05646111236677097
Position 6929: 0.055763404949139846
Position 6981: 0.052261885957014795
Position 7022: 0.047840762239883115
Position 7035: 0.04765551902113919
Position 7603: 0.04166747518847328
Position 3046: 0.040543867933276745
Position 3350: 0.03899739256667691
Position 4619: 0.037628044133810594
Position 6295: 0.03610377558615634
Position 2982: 0.03558850617536304
Position 2834: 0.03530438744678006
Position 3236: 0.03382466170844273
Position 7841: 0.03361201649289279
Position 8651: 0.026464528149265688
Position 9101: 0.026312462718623558
Position 6797: 0.023489229849689073
Position 2136: 0.01728995731618251
Position 2369: 0.016714651182331536
Position 1737: 0.016552246196199855
Position 1963: 0.015232606272598745
Position 2427: 0.01364775007024881
Position 3279: 0.012539554254488727
Position 2771: 0.012021190292081832
Position 7005: 0.010846208346137549
Position 6973: 0.01057988533687157
Position 2887: 0.010185431248866212
Position 8661: 0.008869792130168246
Position 4512: 0.008855822339011346
Position 2110: 0.008583133823859111
Position 3194: 0.008405337716436872
Position 1544: 0.008195782185294228
Position 6766: 0.007243672446127709
Position 10583: 0.0066027141986175885
Position 1757: 0.006583457306852289
Position 1826: 0.006536541109408583
Position 2459: 0.006367541784108459
Position 3598: 0.006238694952337904
Position 1993: 0.005748277661450964
Position 318: 0.005728657065514383
Position 9367: 0.005369682101346031
Position 4889: 0.005287416034910227
Position 10278: 0.004972059431453934
Position 12374: 0.0048953320808937766
Position 2925: 0.0048368131310973375
Position 4583: 0.004802800178989956
Position 11619: 0.004788640257930693
Position 376: 0.00455092963728485
Position 4552: 0.004334027657792714
Position 2097: 0.004313743962573366
Position 2686: 0.00427672049107604
Position 9259: 0.004008725835967061
Position 12605: 0.0035429869932991445
Position 1649: 0.00351371866301156
Position 3661: 0.0032563795790851164
Position 9465: 0.0030063375720592936
Position 10353: 0.002934945320423924
Position 8405: 0.0029208674976815277
Position 9642: 0.0028139098188626295
Position 371: 0.0028115874524928183
Position 10820: 0.0023897118676854856
Position 2432: 0.0023624300051531166
Position 4295: 0.002317175469766927
Position 10616: 0.00228818758914974
Position 3122: 0.002102359094700334
Position 6686: 0.001972514656697546
Position 2069: 0.00196162304354409
Position 4781: 0.0019177977580219156
Position 2599: 0.0018126986810109462
Position 12452: 0.0017655138840689515
Position 1797: 0.0014460615003517273
Position 3100: 0.0013387091284598816
Position 1839: 0.0012678033643042357
Position 2393: 0.0012516199287585892
Position 1698: 0.001225652485975428
Position 1173: 0.0012222780013560516
Position 6709: 0.0011916932594746997
Position 1854: 0.0011784947531302168
Position 408: 0.001125696503157392
Position 9932: 0.0011210368398054547
Position 2557: 0.001066497144404147
Position 2303: 0.0010393558911402682
Position 928: 0.0008616137241019206
Position 5232: 0.0008511661977372703
Position 4580: 0.0008165737582627846
Position 292: 0.0007465890079882272
Position 10691: 0.0007396794167505643
Position 1845: 0.0007353715905510592
Position 11059: 0.0006570253163651176
Position 660: 0.0005814034381795085
Position 4045: 0.0005619587675961233
Position 2986: 0.0005454495358064725
Position 1823: 0.0005374242685419282
Position 2125: 0.0005118470729074573
Position 2465: 0.0005003289053562502
Position 1109: 0.0004932691520543177
Position 10507: 0.0004382339290931789
Position 11727: 0.0004345342268733562
Position 1996: 0.00043231052297499316
Position 2146: 0.00032273084407606303
Position 2587: 0.00031317491067729144
Position 2046: 0.000304357236277238
Position 6716: 0.00025783235694954094
Position 1784: 0.0002489084244077947
Position 383: 0.0002273186634298794
Position 10470: 0.0001916777247323306
Position 1808: 0.00017566914920104428
Position 232: 0.00016945973811638676
Position 984: 0.00014513793856072164
Position 6711: 0.00013222891330901654
Position 2376: 0.0001312764096334702
Position 7354: 0.0001301990352758132
Position 9676: 0.000127318606729927
Position 11098: 0.00012488713193531986
Position 12941: 0.00012027609619446781
Position 395: 0.00011991028286485847
Position 252: 0.00011694063690920806
Position 462: 0.00010949630422141577
Position 4754: 9.119736826048991e-05
Position 585: 8.759047537459222e-05
Position 7642: 8.056841170783199e-05
Position 2034: 7.738712263010951e-05
Position 276: 5.502498386933828e-05
Position 467: 5.49227953955389e-05
Position 846: 5.104499549547833e-05
Position 282: 4.584986981376595e-05
Position 527: 3.837036886202575e-05
Position 295: 3.246178402025887e-05
Position 256: 3.020219379085858e-05
Position 390: 2.8302509425202005e-05
Position 1051: 2.8145488786317098e-05
Position 7922: 2.5753739409856245e-05
Position 1579: 2.2611551591903e-05
Position 11414: 8.519246065937069e-06
Position 2306: 4.384278497239636e-06
Position 1316: 2.349644870826052e-06
Position 933: 1.8089396358819951e-06
Position 1177: 2.715808650877525e-07
Position 773: 1.950604908089954e-07
Position 1547: 1.7429587752935254e-07
Position 505: 1.6154582755740498e-07
Position 278: 1.4506862868749984e-07
Position 1344: 1.3498280059712064e-07
Position 901: 9.550124425802342e-08
Position 788: 5.524034493725668e-08
Position 473: 3.9149260041034106e-08
Position 671: 2.572846525771225e-08
Position 657: 2.2518006643017593e-08
