Gene = Slc22a18
Position 644: 9.356124936506624e-05
Position 411: 9.257832042880816e-05
Position 447: 8.290633664568066e-05
Position 1784: 6.918136825205258e-05
Position 2176: 6.15149302734722e-05
Position 577: 6.077045522286058e-05
Position 2169: 5.895026634832156e-05
Position 898: 4.622060874725006e-05
Position 1954: 4.5618280677536466e-05
Position 1331: 3.4824288535699216e-05
Position 553: 2.056488556380934e-05
Position 479: 1.9323252646365157e-05
Position 1167: 1.8264854811809092e-05
Position 265: 1.3602076960530996e-05
Position 1936: 1.3024848306548114e-05
Position 1896: 1.2979400355055391e-05
Position 364: 1.2264150400715826e-05
Position 245: 1.1288520623731439e-05
Position 618: 7.778649094981683e-06
Position 1337: 6.145957582707298e-06
Position 1426: 5.693495102474139e-06
Position 730: 4.350592557676532e-06
Position 319: 3.1956112573480437e-06
Position 581: 2.671684407397158e-06
Position 281: 8.838442109745606e-07
Position 343: 3.882166422266653e-07
Position 786: 2.28041105318904e-07
Position 912: 2.586413621352874e-08
Position 366: 2.4959808274106537e-08
Position 583: 1.4945833549115852e-08
Position 250: 5.408955518533646e-09
Position 144: 4.2411065129802155e-09
Position 350: 3.6930035147600225e-09
Position 487: 2.9594884399743013e-09
Position 269: 2.396708880877428e-09
Position 109: 2.281327275474914e-09
Position 1302: 1.2791716569426215e-09
Position 89: 9.720615931708524e-10
Position 106: 3.423518188030528e-10
Position 733: 1.4994900636593951e-12
