Gene = Lias
Position 2829: 0.0007358692377092907
Position 5337: 0.0007171084383334494
Position 16239: 0.000658740453298456
Position 2840: 0.0006576689833754516
Position 2812: 0.0006523478396122739
Position 2852: 0.0006178151321194836
Position 32: 0.000606314344537113
Position 844: 0.0005790150436837965
Position 4027: 0.0005351959433702116
Position 170: 0.0004963157374091236
Position 3767: 0.00048245006125884163
Position 4525: 0.0004463548224198419
Position 2636: 0.0004019304248933985
Position 6235: 0.00039386517450200136
Position 8149: 0.00038932883524337445
Position 5427: 0.0003630975385540581
Position 2151: 0.0003009637960279376
Position 4541: 0.00029927363527302404
Position 3962: 0.00027944821733448565
Position 209: 0.00026861088021688556
Position 3497: 0.0002685582415413434
Position 2542: 0.0002551504380033819
Position 819: 0.00025498786073073693
Position 20: 0.00023696817186221128
Position 5111: 0.00021923998753724168
Position 651: 0.0001612639347220783
Position 4020: 0.00016055121490570588
Position 594: 0.00014832454035320025
Position 2527: 0.0001336985640186266
Position 89: 0.000125153563696125
Position 2551: 0.00011883957422367548
Position 4161: 0.00010114011400188864
Position 58: 9.81933760876679e-05
Position 12775: 9.591874017143743e-05
Position 3976: 9.482235130315198e-05
Position 546: 9.1562485156941e-05
Position 1257: 8.818463798203277e-05
Position 1414: 8.46143306897701e-05
Position 2781: 7.944653638554051e-05
Position 2669: 7.713219886651636e-05
Position 571: 7.136110792904855e-05
Position 4108: 6.733447405587992e-05
Position 2599: 4.821548033655688e-05
Position 2888: 3.8866302317559296e-05
Position 308: 3.0593316743968995e-05
Position 454: 3.023631287013731e-05
Position 4170: 3.0230062316699103e-05
Position 2886: 2.9732470967629227e-05
Position 387: 2.968157255975312e-05
Position 3868: 2.8055871667967005e-05
Position 347: 1.3533850120471303e-05
Position 61: 1.0641634910414786e-05
Position 597: 6.167709189576865e-06
Position 4065: 6.306608546414085e-07
Position 340: 2.429742304142864e-07
Position 403: 1.7074581326484576e-07
Position 314: 1.5758100727423175e-07
Position 291: 1.1053271433929409e-07
Position 1674: 1.023896244821856e-07
Position 228: 8.802913976072997e-08
Position 11: 8.485821056218735e-08
Position 39: 6.11467779295736e-08
Position 6: 5.363876365642144e-08
Position 352: 5.144562292973773e-08
Position 438: 4.514982972257416e-09
Position 448: 4.458869596171666e-09
Position 614: 3.3084245831089296e-09
Position 264: 3.7781727595978723e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12670: 0.9933293900204093
Position 2443: 0.9643427000773496
Position 3867: 0.962666784920192
Position 11113: 0.8626365627123371
Position 6105: 0.8298077328706687
Position 6333: 0.8282043755065598
Position 5231: 0.6283760898151984
Position 8349: 0.5777004940014562
Position 17237: 0.499421754866981
Position 16436: 0.4957098741088528
Position 4325: 0.37807825080166746
Position 8148: 0.30778704360499565
Position 722: 0.2933059905437765
Position 13832: 0.18020386591738716
Position 12856: 0.17741718133911802
Position 14511: 0.15746505058520627
Position 6981: 0.13722915630259042
Position 14463: 0.1323349704729627
Position 6542: 0.11944200777077008
Position 4304: 0.11300141584941352
Position 4341: 0.09794883747430987
Position 837: 0.09551437037195692
Position 17340: 0.09116395233657065
Position 11621: 0.08166630465089697
Position 2032: 0.05813845343253855
Position 683: 0.04423418003020933
Position 17578: 0.030889855546685302
Position 11359: 0.029299058426246086
Position 11871: 0.02568712463570033
Position 6153: 0.025679170212505868
Position 7722: 0.02513452594253558
Position 751: 0.024833245274195025
Position 17455: 0.02310550733834479
Position 11441: 0.019828115844163562
Position 4910: 0.019758478227039633
Position 8526: 0.017381296849551822
Position 771: 0.013999446214003576
Position 6538: 0.013254006497061292
Position 13230: 0.0124178374828614
Position 12881: 0.01235606722052597
Position 804: 0.012332497749880926
Position 8568: 0.012207627223491382
Position 6137: 0.011640423348714894
Position 12805: 0.011207214962133002
Position 16125: 0.010709285784653858
Position 1621: 0.01000404207177402
Position 13714: 0.008912933599703859
Position 7012: 0.008133062686136453
Position 1718: 0.00812133085330499
Position 1569: 0.007806394838005498
Position 462: 0.007682527208859324
Position 733: 0.006871390643032202
Position 1521: 0.006721731797249808
Position 17700: 0.006458130194181564
Position 4277: 0.006320347897436232
Position 782: 0.006286311315636367
Position 13313: 0.005551340569023189
Position 6289: 0.005113711052289246
Position 7587: 0.0047077044057852275
Position 486: 0.00449647682301981
Position 15535: 0.004239985819240067
Position 7758: 0.004169701669632478
Position 1952: 0.003941347030059514
Position 813: 0.003909872334771913
Position 2744: 0.0036521263986079035
Position 1351: 0.0029772288430648035
Position 12980: 0.002894505075552719
Position 5273: 0.002885444273250593
Position 12859: 0.0028838754254787
Position 9255: 0.00285032895952169
Position 3443: 0.0026869727153601792
Position 14120: 0.0026703409233537687
Position 8033: 0.002367262713869801
Position 7693: 0.002346709865077351
Position 4953: 0.00225783055103854
Position 14192: 0.0022120292097765016
Position 16528: 0.00218367980387686
Position 12610: 0.0021340178759949964
Position 12834: 0.002126494489529611
Position 6781: 0.002050657478769414
Position 3825: 0.0020143587066852446
Position 12706: 0.0018531835019983262
Position 5246: 0.0018465791078617552
Position 645: 0.001824978813229965
Position 1997: 0.0017128865135960188
Position 8735: 0.0016925556454378732
Position 776: 0.0016479410665431688
Position 753: 0.0016228148093861824
Position 2626: 0.0015440631929906463
Position 12469: 0.0014860341454791476
Position 13273: 0.0013264223807036425
Position 5190: 0.0011889012670422711
Position 8325: 0.001115810659164406
Position 13437: 0.0010384007678387692
Position 5860: 0.0010201830365242366
Position 13345: 0.0009634602789632985
Position 6597: 0.0008827845300401847
Position 1784: 0.0008441970033898378
Position 13993: 0.0007903294852265516
Position 384: 0.0007743586945522323
Position 1730: 0.0007612114208036466
Position 16335: 0.0007227344108895238
Position 6984: 0.0007173684615197141
Position 5238: 0.0007095457261537506
Position 685: 0.0006859621162093476
Position 6953: 0.0006061768459459329
Position 14063: 0.0006028243888793291
Position 581: 0.000565969300234718
Position 12590: 0.0005372669222635571
Position 8837: 0.0005212531745857294
Position 760: 0.0005152750096277573
Position 6544: 0.0005029947621672317
Position 1787: 0.0004626153482755446
Position 1759: 0.00046119813568059134
Position 1677: 0.0004196528024538239
Position 1751: 0.00039378639016646573
Position 3491: 0.0003702615457308214
Position 3976: 0.00035706326552868174
Position 2040: 0.00033785465838678965
Position 5894: 0.000330758172770485
Position 320: 0.00032084102761988634
Position 2205: 0.0003128446175696934
Position 4924: 0.00030803071672221233
Position 3447: 0.0003020661008397568
Position 14487: 0.0002640953045695005
Position 4038: 0.0002618472198465662
Position 12439: 0.00024173207988095323
Position 4754: 0.0002299317207487719
Position 4191: 0.00022066751113287397
Position 4408: 0.00021923673633244533
Position 6747: 0.00021868178210812257
Position 308: 0.00020772473152462574
Position 1828: 0.00020034264114019633
Position 2668: 0.00019841292183605015
Position 2001: 0.00019425456656902663
Position 2298: 0.0001841952868765875
Position 3596: 0.0001791383795347853
Position 6009: 0.0001726494633368189
Position 2468: 0.00016896951039112754
Position 4958: 0.00015913797963549388
Position 252: 0.00015682062970302684
Position 5166: 0.0001417138800987802
Position 2261: 0.00013747074191377824
Position 3705: 0.00013624907006813916
Position 842: 0.00013537241152328683
Position 2274: 0.000117335864843371
Position 1968: 0.00010995026201311828
Position 4351: 0.00010329404433068107
Position 13317: 8.50968186826982e-05
Position 261: 7.747879780816669e-05
Position 520: 7.059705079361943e-05
Position 156: 6.838923385181339e-05
Position 1153: 5.879193780052457e-05
Position 522: 5.7282697001489705e-05
Position 13350: 5.519035509255748e-05
Position 864: 3.887115726531651e-05
Position 1464: 3.546296728097997e-05
Position 571: 3.417577331965512e-05
Position 446: 3.244713227031322e-05
Position 597: 3.0790702045562094e-05
Position 982: 2.92595909524443e-05
Position 3808: 2.8315923687259827e-05
Position 11478: 2.633902026043981e-05
Position 4161: 2.5208569415134232e-05
Position 13395: 2.4806808805396087e-05
Position 4082: 1.8470714519334153e-05
Position 6740: 1.5623830240367354e-05
Position 493: 1.3072911000388785e-05
Position 7029: 1.2251240525706613e-05
Position 364: 1.0764020525579936e-05
Position 8384: 1.0205432178805013e-05
Position 436: 8.421322610379354e-06
Position 12368: 8.260692705255084e-06
Position 1322: 7.040236624615623e-06
Position 3714: 5.416746199741449e-06
Position 1734: 5.064765335055015e-06
Position 1737: 4.78633149813817e-06
Position 1799: 4.135755651279599e-06
Position 1767: 3.9253859334524285e-06
Position 1835: 3.4519820617488176e-06
Position 352: 2.6411983251949234e-06
Position 6847: 2.482795079006411e-06
Position 540: 2.4578763706187167e-06
Position 844: 2.4441346532947648e-06
Position 1574: 2.399020920094304e-06
Position 209: 1.2057084308330267e-06
Position 3931: 9.15231111317659e-07
Position 326: 7.64982721962942e-07
Position 234: 6.567473487883798e-07
Position 163: 5.319593349407745e-07
Position 116: 5.083452732141897e-07
Position 1591: 4.01212018697186e-07
Position 329: 3.0998578768568016e-07
Position 875: 2.7153922549624347e-07
Position 603: 1.2352900232828633e-07
Position 2209: 1.063399524522042e-07
Position 1161: 8.92095122368581e-08
Position 2170: 7.777735692323694e-08
Position 125: 6.428563502568857e-08
Position 220: 5.660225508670291e-08
Position 1026: 5.155413110903451e-08
Position 3981: 4.821947759595159e-08
Position 2161: 6.707734210323076e-09
Position 1278: 6.1627745369031265e-09
Position 3641: 4.63570128902232e-09
Position 2286: 1.4526513226362189e-09
Position 881: 3.46689710610127e-10
