Gene = Ndufb5
Position 11551: 0.0008934775888931629
Position 12668: 0.0007562086874223711
Position 12697: 0.0007055169187815167
Position 341: 0.0006566996808207377
Position 8154: 0.0005998415643628095
Position 12113: 0.0005797412787375121
Position 13510: 0.000553187757268222
Position 2250: 0.00041042665310886
Position 3077: 0.0003857714342026422
Position 1565: 0.0003263856526842343
Position 14372: 0.0003253592623616795
Position 2537: 0.0002975128903781206
Position 3292: 0.00027402076235915994
Position 14443: 0.00026800392097911963
Position 3295: 0.0002621397433595553
Position 12349: 0.0002614655510597692
Position 11946: 0.000252179704353908
Position 13961: 0.0001941970590090454
Position 1391: 0.00017554966044470855
Position 12240: 0.0001395477341497906
Position 3150: 0.0001334877715890962
Position 2370: 0.0001244761583343621
Position 3554: 0.00010755830189247875
Position 11837: 0.00010496738038919203
Position 2521: 9.830356679087983e-05
Position 14180: 8.502691058141571e-05
Position 578: 8.390970708553396e-05
Position 11814: 5.112760403225809e-05
Position 8195: 3.006613540325593e-05
Position 366: 2.8146283703222486e-05
Position 424: 2.7708472520597814e-05
Position 689: 1.7866862548736928e-05
Position 12936: 1.3169898104693191e-05
Position 1834: 1.126623807889014e-05
Position 1356: 9.813532250266829e-06
Position 11916: 9.228423649765002e-06
Position 1394: 6.19619505396374e-06
Position 287: 4.929742312886349e-06
Position 332: 4.5725291215098985e-06
Position 1507: 1.582136948830389e-06
