Gene = 2310003L06Rik
Position 2756: 0.0051709005229328975
Position 1437: 0.004650810735644861
Position 1153: 0.004080063989236286
Position 1791: 0.0039559081917241905
Position 2167: 0.002794219326085651
Position 564: 0.0025296510348222735
Position 3022: 0.0022840569064578042
Position 238: 0.001873994287878842
Position 1114: 0.0018072744910030828
Position 976: 0.0016401323402665039
Position 1441: 0.0016247758791926295
Position 2134: 0.0015237902988725776
Position 1882: 0.0014787841559074134
Position 507: 0.0014515841789344806
Position 2809: 0.001382038838105751
Position 1918: 0.001377411873904895
Position 2492: 0.0011939300998857253
Position 3293: 0.001106939205565309
Position 2381: 0.0010475514788189078
Position 158: 0.00100386511108506
Position 1013: 0.0009081276352545955
Position 905: 0.000897726577009569
Position 3221: 0.0007914240468971286
Position 1254: 0.0007602769260355112
Position 1468: 0.0007272557659544627
Position 2640: 0.0007199253874446906
Position 1748: 0.0006696215174033518
Position 2240: 0.0006656248252517766
Position 1476: 0.000613714152580155
Position 2989: 0.0006043845798178906
Position 1665: 0.0005802405035157178
Position 680: 0.0004603768162747643
Position 2903: 0.00041651031207969133
Position 3276: 0.00038992739596808144
Position 574: 0.00034995271150075447
Position 2759: 0.00030266515828030036
Position 289: 0.0002759470422355038
Position 3182: 0.0002702876487239608
Position 2744: 0.0002589815986353341
Position 2680: 0.0002585887426833815
Position 2725: 0.00022131907435111195
Position 758: 0.00021576782228504708
Position 524: 0.00020871320060582562
Position 2933: 0.0001848492358508952
Position 1836: 0.00014993393002296428
Position 125: 0.00014690004204332365
Position 1707: 0.00014621901109526262
Position 3358: 0.00014478519656935338
Position 1190: 0.00014057693686324297
Position 3098: 0.0001386448854280359
Position 1332: 0.0001332366460252592
Position 3118: 0.00013129082234347893
Position 2385: 0.00011881981869076696
Position 2454: 0.00010870400604069303
Position 626: 0.0001083834015589009
Position 1517: 0.00010783520860775023
Position 1923: 0.00010547397500131513
Position 315: 9.578854897647303e-05
Position 2086: 9.136058866500801e-05
Position 261: 9.110209806966081e-05
Position 1607: 8.984857797525401e-05
Position 303: 6.971151460751917e-05
Position 255: 6.098517315222422e-05
Position 240: 5.535218577953256e-05
Position 1451: 5.247125603460975e-05
Position 1485: 5.031407573140665e-05
Position 402: 4.895007270677357e-05
Position 2290: 3.200801488892096e-05
Position 2194: 3.0241427771100704e-05
Position 881: 2.6590033967824333e-05
Position 760: 2.3502247550712022e-05
Position 388: 2.2484843260097655e-05
Position 1019: 1.5437849201778224e-05
Position 363: 1.3246199836361526e-05
Position 1071: 1.0478276368434628e-05
Position 1155: 7.900886104811761e-06
Position 3084: 7.052027351429915e-06
Position 689: 4.806274143881873e-06
Position 582: 4.289167588913177e-06
Position 1036: 3.1262318059351408e-06
Position 2293: 2.098077577638445e-06
Position 754: 4.0313487289518087e-07
Position 783: 3.9917415633774955e-07
Position 764: 3.6965174538681703e-07
Position 276: 2.2380127998918923e-07
Position 584: 1.345962194819179e-07
Position 686: 9.954182673588067e-08
Position 1038: 9.552094365555751e-08
Position 1350: 8.26482012282889e-08
Position 854: 3.212905087273424e-08
Position 109: 6.531460226587175e-09
Position 409: 4.125748651329822e-09
Position 266: 2.6314879124758806e-09
Position 1288: 2.113259162708778e-09
Position 97: 3.449982729860631e-11
Position 81: 5.570508963290674e-12
Position 87: 1.1295515273533568e-12
Position 85: 1.0610546403761699e-13
