Gene = Ibtk
Position 6280: 3.429775167037883e-05
Position 4225: 3.27323108955539e-05
Position 5117: 1.899974825264285e-05
Position 627: 1.5035189841747007e-05
Position 27: 1.4496819934841646e-05
Position 41268: 1.219962760400024e-05
Position 4179: 1.1485919553287484e-05
Position 510: 1.1125462027537817e-05
Position 1122: 9.887799530589178e-06
Position 3366: 9.519076631948195e-06
Position 842: 9.505351221077745e-06
Position 994: 9.334499280401633e-06
Position 4231: 9.114517357447848e-06
Position 4249: 7.927928220681132e-06
Position 59165: 7.003342560790623e-06
Position 819: 5.231993091288858e-06
Position 1575: 5.065423294621493e-06
Position 1706: 4.335171880712473e-06
Position 3762: 3.831303371578936e-06
Position 2967: 3.3947877001381625e-06
Position 2136: 3.0995773482646477e-06
Position 516: 2.6003099860636544e-06
Position 313: 2.3064665383190593e-06
Position 42: 2.245704959221708e-06
Position 61: 2.136063678226704e-06
Position 380: 1.9383839262623984e-06
Position 480: 1.6655288280421303e-06
Position 444: 1.345866363558588e-06
Position 496: 1.2879409304162032e-06
Position 51: 1.245597831413938e-06
Position 115: 1.0458557053277238e-06
Position 536: 9.676591680112022e-07
Position 596: 5.568490306381306e-07
Position 300: 5.450638797860363e-07
Position 29960: 4.726709108747287e-07
Position 582: 4.5111986136117983e-07
Position 363: 2.426676947467097e-07
Position 501: 2.3419022019048465e-07
Position 142: 1.9975832306238373e-07
Position 576: 2.7141974898831795e-09
Position 786: 2.3805546435834293e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9968981655471458
Position 38845: 0.9940471318966775
Position 25109: 0.9793291270828565
Position 52068: 0.9686017053903335
Position 20540: 0.9478496820552754
Position 31681: 0.9199666401021356
Position 42729: 0.9133955403865984
Position 41161: 0.9066862214195169
Position 30876: 0.8961764251720439
Position 29384: 0.8798481715243482
Position 18079: 0.8030459571300755
Position 11769: 0.795213643281485
Position 35615: 0.7904479814689054
Position 16592: 0.784450897879228
Position 60819: 0.7825712300322478
Position 59030: 0.7574667112849327
Position 46175: 0.7346056301429581
Position 5754: 0.7123760777282611
Position 33917: 0.6999583905306739
Position 22600: 0.697644978378532
Position 45590: 0.6966665709415254
Position 35085: 0.5285612686197128
Position 20747: 0.5194292158125761
Position 26881: 0.4276657627889472
Position 30238: 0.42167986162359
Position 54986: 0.4045115784373419
Position 30401: 0.37860172158408745
Position 19240: 0.3517449599423398
Position 41535: 0.3482971565739361
Position 58568: 0.3047426419476692
Position 58630: 0.2873347907683644
Position 60136: 0.2520242047118066
Position 58992: 0.22658060571515862
Position 43671: 0.20902380161300205
Position 26884: 0.19525707150570124
Position 22635: 0.14956996867647152
Position 43813: 0.11934978877071291
Position 55054: 0.11910697419176039
Position 5796: 0.11650680776734572
Position 36373: 0.10117201156023306
Position 46715: 0.09506983287021353
Position 26604: 0.08948350781608218
Position 32770: 0.08592221358489102
Position 14449: 0.08513835814759528
Position 26845: 0.08189092711292535
Position 41206: 0.07420492715385062
Position 29278: 0.07392797129291186
Position 60099: 0.06862048139010209
Position 29676: 0.06856019766066321
Position 11952: 0.06709971309780033
Position 30843: 0.06330022738445812
Position 31155: 0.056919143700695805
Position 36013: 0.05688517008453908
Position 7022: 0.05449044947332003
Position 24813: 0.052592921168713044
Position 14604: 0.052500666620598636
Position 42776: 0.049444041111556376
Position 31176: 0.0483926479333146
Position 46209: 0.04541167640094831
Position 31453: 0.04535497389923122
Position 37775: 0.044662379470298906
Position 31314: 0.041288611004923176
Position 18087: 0.039937568555188784
Position 22674: 0.039484416236457875
Position 34602: 0.03829366995364631
Position 45194: 0.037107143855737434
Position 46179: 0.03574570372890645
Position 60708: 0.03564097241808935
Position 26917: 0.03526304511268175
Position 23638: 0.034714098510352745
Position 31709: 0.033302247467384166
Position 18405: 0.03283842770309891
Position 59717: 0.03048765939631348
Position 61804: 0.030361287128981014
Position 14073: 0.030073299563201306
Position 46212: 0.028812672266935648
Position 26108: 0.02689773633196141
Position 59304: 0.025968884373020144
Position 16631: 0.02543180628920991
Position 12911: 0.025000652399631024
Position 29758: 0.024841760000137682
Position 5274: 0.024522780696798446
Position 40392: 0.02437300898393645
Position 60732: 0.024195619524444784
Position 26990: 0.023592391714787386
Position 4710: 0.02263793369849843
Position 59751: 0.02250560439496592
Position 52095: 0.02175511930974488
Position 20840: 0.021204312923809875
Position 43758: 0.019342221817106407
Position 24259: 0.019089536254088383
Position 19452: 0.01902977625200067
Position 5676: 0.01901099503228414
Position 15350: 0.01885759422349503
Position 5782: 0.01813231009642072
Position 39750: 0.01805755538662443
Position 31884: 0.017879268085450196
Position 26439: 0.017503525788169032
Position 26615: 0.017491039171018224
Position 2602: 0.017434533366982884
Position 32928: 0.017380242365605383
Position 24834: 0.016781224382599425
Position 43761: 0.01574006748196921
Position 15402: 0.015570369820200996
Position 20299: 0.014937188581924705
Position 12501: 0.014357949526792728
Position 31513: 0.013630115552451206
Position 60522: 0.013542303619696062
Position 30136: 0.013242119080832549
Position 41221: 0.013038460912040285
Position 21359: 0.012857996189823332
Position 7715: 0.012344686900010816
Position 60192: 0.012330127413614183
Position 30739: 0.012254151707054479
Position 26499: 0.011783643150837542
Position 31683: 0.011299579228033808
Position 20296: 0.011296098222666992
Position 31051: 0.010999839457207426
Position 35816: 0.010987064468068602
Position 30792: 0.01093670666646433
Position 59780: 0.010745169811584009
Position 47079: 0.010648694010617073
Position 60162: 0.01051768041521164
Position 18624: 0.010368816864578159
Position 26060: 0.009984600108841068
Position 17239: 0.009731112414949452
Position 52036: 0.009643175299920766
Position 23730: 0.00961825937391804
Position 18630: 0.00959230762440838
Position 2575: 0.009580370994233752
Position 33997: 0.009395811674301102
Position 17908: 0.009374612218410874
Position 45620: 0.009323282349004496
Position 42673: 0.00921219269461103
Position 12029: 0.009146555843787927
Position 5613: 0.00912369910172169
Position 2869: 0.008819274457061318
Position 35525: 0.00878179118576477
Position 42563: 0.008733739309940508
Position 35248: 0.008633813714029496
Position 14510: 0.008524624353409725
Position 25226: 0.008374256240966542
Position 59523: 0.00821709387064948
Position 13789: 0.007895112765849305
Position 44959: 0.007524872986091636
Position 26825: 0.007522907791400331
Position 14590: 0.007468680699416676
Position 47040: 0.007445942917595448
Position 18385: 0.007427660357895629
Position 60148: 0.007215751669484055
Position 17236: 0.006882907836271625
Position 18420: 0.00674788430558902
Position 2903: 0.006688196629342731
Position 26142: 0.006595367682348699
Position 31459: 0.006574196146826108
Position 18596: 0.0063071097790523
Position 4643: 0.006290544321738477
Position 40328: 0.006122734977698782
Position 4848: 0.0060346337355656685
Position 59677: 0.0057364628495984015
Position 41466: 0.005709850723587279
Position 23287: 0.005678930761492075
Position 59632: 0.005610194094991974
Position 58867: 0.005419726590381403
Position 36359: 0.005310698027994395
Position 61089: 0.0052739863698790706
Position 54651: 0.005178276308765406
Position 14433: 0.005140724517784684
Position 30266: 0.005126867944853223
Position 31861: 0.005104048644084812
Position 61298: 0.005022061528992464
Position 4883: 0.005010601290411803
Position 20818: 0.004955748057297365
Position 11832: 0.004955228883338021
Position 45552: 0.0049213255556926514
Position 22843: 0.004896572328380771
Position 43820: 0.004862713910655798
Position 18725: 0.004710702962557719
Position 31546: 0.00458721653142575
Position 59060: 0.0045057163615821695
Position 17549: 0.004454414573524425
Position 43348: 0.004393695726089996
Position 60558: 0.004305952964204938
Position 40501: 0.0042483401909875805
Position 39771: 0.004102752478567253
Position 31924: 0.004077511192411997
Position 39842: 0.004064941882586684
Position 4805: 0.004009040925805019
Position 40487: 0.00391590740217123
Position 34689: 0.0037309592733916577
Position 26564: 0.0037278232346804386
Position 15331: 0.0036239469515904886
Position 60059: 0.003575792750345132
Position 55100: 0.003574172007895689
Position 47742: 0.0035463683820946765
Position 34651: 0.003478255997562478
Position 26525: 0.0034716400820546042
Position 24483: 0.0034568188196960553
Position 31436: 0.003448127375829018
Position 47713: 0.0033981332878678856
Position 32804: 0.0033879451483037116
Position 23682: 0.0033545473558427106
Position 15367: 0.00332500042279312
Position 6041: 0.0033142671453088236
Position 31068: 0.0031307581256345336
Position 44222: 0.003119128301142586
Position 14996: 0.0030369991268624323
Position 33542: 0.0030027376160036605
Position 21273: 0.002999026571503419
Position 32775: 0.002804896998486254
Position 46243: 0.0027966742865794597
Position 18633: 0.0027637200522222525
Position 634: 0.002605022465812178
Position 61519: 0.0025404367197814077
Position 30764: 0.0024967885979020484
Position 60379: 0.0024271850053644343
Position 604: 0.0024070354692082466
Position 60458: 0.0023785525854640357
Position 59680: 0.0023248518403089645
Position 20329: 0.0022595720129352423
Position 54897: 0.002230958294300991
Position 17201: 0.0021819890236426122
Position 6158: 0.0021781540765722
Position 16558: 0.002162668829839051
Position 41609: 0.002061033359249761
Position 34622: 0.0020186656603290217
Position 20798: 0.001969351173224522
Position 23940: 0.0019636694507305635
Position 9793: 0.0019428986445348972
Position 23653: 0.0019375706942196412
Position 31731: 0.0019170610716591002
Position 45140: 0.0018062852414123096
Position 59588: 0.0016684074039686378
Position 43674: 0.001647798095660634
Position 2799: 0.0016381609523702903
Position 16450: 0.0016368177489860995
Position 43345: 0.0016095113637244144
Position 45003: 0.001581910695754531
Position 53526: 0.001560123079836548
Position 4872: 0.0015562254192672898
Position 719: 0.0015266038470362964
Position 26652: 0.0015180603770326624
Position 2849: 0.0015015404195463187
Position 53437: 0.0014651002068633797
Position 23317: 0.0014632112846179033
Position 9638: 0.001439355695673096
Position 60215: 0.001426058079110906
Position 14787: 0.0014243760162001506
Position 15614: 0.0013450420029283235
Position 14471: 0.0013140493719225688
Position 5556: 0.0012239471510950026
Position 2878: 0.0011240818663266672
Position 40607: 0.0011003202336460334
Position 33455: 0.0011002313113452017
Position 26945: 0.0010879125639192435
Position 61776: 0.0010834972487704514
Position 44143: 0.0010271038702599445
Position 40631: 0.0009666785305164013
Position 2813: 0.0009646672200666272
Position 41567: 0.0009555372780401825
Position 59215: 0.0009361207126410222
Position 43308: 0.0009042165400328065
Position 41481: 0.0008983343608614673
Position 32931: 0.0008805978731584784
Position 21686: 0.0008240123984432197
Position 31323: 0.0008151978278588527
Position 59233: 0.0007050991629535704
Position 44974: 0.0006991532588764639
Position 14563: 0.0006956429787680412
Position 33846: 0.000684455928866483
Position 31319: 0.0006839063072948462
Position 53440: 0.0006818828647490391
Position 2685: 0.0006643307713438308
Position 17388: 0.0006421901437039106
Position 23263: 0.0006399307746435182
Position 30884: 0.0006087304822496387
Position 691: 0.0005975428823270943
Position 14865: 0.0003893641986864532
Position 60395: 0.0003846020763750779
Position 40546: 0.0003820140845375358
Position 31218: 0.00035252580260246546
Position 19915: 0.0003464548800613958
Position 36275: 0.0003234353089487512
Position 43048: 0.0003184567897866243
Position 16635: 0.0003102900489891244
Position 40103: 0.000304081076654229
Position 14142: 0.00029426976227554894
Position 60861: 0.00026980795675902764
Position 641: 0.00025183163924620685
Position 2621: 0.0002336892958503731
Position 18209: 0.00023360198974924808
Position 610: 0.00022367113712039609
Position 2891: 0.0002195450883376453
Position 32858: 0.00021837567331069383
Position 34423: 0.00019581386805460362
Position 34114: 0.0001667528503275735
Position 24972: 0.00015860763052806778
Position 18423: 0.00013488091670492143
Position 31250: 0.00011880528654767437
Position 5524: 0.00010378637257906138
Position 4094: 0.00010207796753998446
Position 46093: 8.82005752308687e-05
Position 55305: 7.2108622176379e-05
Position 31752: 5.878151443679849e-05
Position 31616: 3.8407890529053467e-05
Position 31571: 3.7730269869589464e-05
Position 26504: 3.7459868574123454e-05
Position 6600: 3.483666312790892e-05
Position 43583: 3.370793928019582e-05
Position 3875: 3.2269509923665574e-05
Position 3092: 3.125747679263093e-05
Position 60045: 2.984801915771103e-05
Position 3974: 2.7539883921843714e-05
Position 41284: 2.0433642620451975e-05
Position 5019: 1.8999748252642828e-05
Position 3166: 1.6785731350877956e-05
Position 35005: 1.6329812211347863e-05
Position 53762: 1.612935475598458e-05
Position 46503: 1.5886228941586006e-05
Position 4594: 1.5402196364940085e-05
Position 3230: 1.379571500018728e-05
Position 35037: 1.1744439287536031e-05
Position 30414: 1.0412908159150713e-05
Position 347: 1.0080164664339796e-05
Position 1369: 8.937548704943623e-06
Position 1122: 7.761885752842816e-06
Position 14516: 6.8480031809211e-06
Position 20900: 6.24224975037395e-06
Position 46573: 6.094445347974698e-06
Position 43612: 5.627495736954398e-06
Position 373: 5.2660154062796795e-06
Position 14525: 5.203954837267224e-06
Position 4224: 4.7488921058214145e-06
Position 53886: 4.683337005720107e-06
Position 26017: 4.323671427793285e-06
Position 3638: 3.831303371578925e-06
Position 3851: 3.5464333679333232e-06
Position 1387: 3.258017071436183e-06
Position 2045: 3.099577348264648e-06
Position 2859: 2.2844113866918346e-06
Position 1491: 1.7402401594325407e-06
Position 931: 1.3084492269839413e-06
Position 1567: 1.2514284451380746e-06
Position 40149: 1.1477360850988225e-06
Position 41495: 9.819335070549356e-07
Position 543: 6.801603033106848e-07
Position 469: 6.637308169703323e-07
Position 14572: 4.881219732983858e-07
Position 32811: 3.7158764005725066e-07
Position 14899: 2.839529030844514e-07
