Gene = Znhit6
Position 4287: 0.009677552778164959
Position 1849: 0.00888099954519102
Position 6654: 0.008237881063702119
Position 2361: 0.008066094335232336
Position 2599: 0.007484985612060961
Position 6688: 0.006936458877854057
Position 600: 0.006711520495579128
Position 2325: 0.006607371797184006
Position 7825: 0.006130740214668367
Position 4765: 0.006117240300462741
Position 678: 0.006012063937763621
Position 1734: 0.005866360759930145
Position 7376: 0.0056739695439079856
Position 4513: 0.005356584013373234
Position 10534: 0.00529800585394836
Position 2604: 0.004768444428736456
Position 661: 0.004756450692123027
Position 2098: 0.004578874559586286
Position 1670: 0.004537227471712451
Position 5141: 0.004360538376218352
Position 2035: 0.004333150608247905
Position 2636: 0.004169029922332332
Position 6987: 0.004149530897961639
Position 2814: 0.0041065114524103516
Position 4374: 0.004074431314889973
Position 395: 0.003843253286618735
Position 2230: 0.003776325551909611
Position 8728: 0.0037508558580706085
Position 5952: 0.0034504852302023113
Position 8927: 0.0029622203316678
Position 637: 0.0027992218857510968
Position 2585: 0.0026742696492267097
Position 10795: 0.002614900254730772
Position 633: 0.0026117449807829644
Position 7461: 0.002506198383940501
Position 4169: 0.0022024145636045864
Position 2061: 0.0020601099653047884
Position 4516: 0.0020097992828232657
Position 1039: 0.001858490689500642
Position 2713: 0.0016328842930256257
Position 380: 0.0015202858558584394
Position 6750: 0.0015002795008768935
Position 680: 0.001453370811635654
Position 8306: 0.001352774889102574
Position 917: 0.0013254926847888451
Position 9702: 0.001241410850758438
Position 827: 0.001205245239950643
Position 666: 0.001158022045794407
Position 7750: 0.0011063053886230395
Position 376: 0.0010817268414821072
Position 2345: 0.0010507786159406033
Position 4343: 0.0009905918927627683
Position 937: 0.0009852798064950775
Position 631: 0.0009774752109392788
Position 9077: 0.0009180056146146103
Position 2663: 0.0009146128298377692
Position 8974: 0.000871918621539502
Position 4974: 0.0008429738219812936
Position 2817: 0.0007817829900702544
Position 8820: 0.0007758619829988437
Position 849: 0.0007549737751543931
Position 4670: 0.0006255795975070979
Position 468: 0.000505810872616879
Position 685: 0.0004968399879080659
Position 2151: 0.00048541893011607725
Position 889: 0.00042401646230116625
Position 2248: 0.0004113742390854533
Position 2330: 0.00039151333890218113
Position 504: 0.0003897083761248531
Position 1464: 0.0003851395958104756
Position 4544: 0.0003635063271499897
Position 1994: 0.000345870436681428
Position 4724: 0.00030654712897279263
Position 708: 0.00029221855894431326
Position 4889: 0.0002852498876837219
Position 3849: 0.00026752623953639964
Position 499: 0.0002492926185318554
Position 471: 0.0002424308351498386
Position 702: 0.00019217093707440724
Position 694: 0.00017117965012111448
Position 399: 0.00015849146461842603
Position 351: 0.00015082374976532937
Position 5279: 0.00013943036124351295
Position 2101: 0.0001361073753615264
Position 411: 0.0001263512054459666
Position 438: 0.00012171280251197997
Position 501: 0.00011297206740838384
Position 2447: 0.00010727262342861612
Position 768: 0.00010723179080066718
Position 1197: 9.757202784155576e-05
Position 2936: 9.419804815558149e-05
Position 979: 9.048089058932222e-05
Position 420: 8.863866193479407e-05
Position 465: 8.570573956479681e-05
Position 432: 7.957206087233047e-05
Position 278: 7.684403759031515e-05
Position 414: 7.459124941226953e-05
Position 236: 6.268888694431748e-05
Position 2240: 3.765830982974725e-05
Position 460: 3.2013423494771396e-05
Position 4274: 2.771256436376295e-05
Position 496: 2.6518615345825492e-05
Position 2279: 2.5049187572289935e-05
Position 232: 2.1849867611394038e-05
Position 444: 2.084821178388133e-05
Position 910: 2.0312229858288664e-05
Position 448: 1.807214616480092e-05
Position 148: 1.7477487064227253e-05
Position 2286: 1.2518626550202792e-05
Position 276: 1.1995155620503933e-05
Position 251: 9.445335396186818e-06
Position 824: 9.218469967947622e-06
Position 940: 9.081207017931164e-06
Position 292: 9.06924164964683e-06
Position 327: 9.059090571238115e-06
Position 540: 8.444422183361474e-06
Position 482: 8.004063057211445e-06
Position 300: 7.180005703403028e-06
Position 2515: 4.872836012350584e-06
Position 408: 4.426971019237875e-06
Position 259: 4.204893526859168e-06
Position 244: 4.0307150822623774e-06
Position 3073: 3.616606133257136e-06
Position 183: 3.4013238741953253e-06
Position 831: 3.2323036701088733e-06
Position 740: 2.737837132400109e-06
Position 764: 2.4653076574589335e-06
Position 513: 2.387618071805015e-06
Position 2253: 2.3114071678295517e-06
Position 355: 2.2779829215401836e-06
Position 2261: 2.253887900071518e-06
Position 321: 2.0653030438899933e-06
Position 256: 1.8980916308283082e-06
Position 209: 1.7314902088042268e-06
Position 998: 1.3513128252316935e-06
Position 3005: 1.0023735744142264e-06
Position 228: 7.929109958288899e-07
Position 835: 3.083832039016887e-07
Position 2432: 1.6050079522029129e-07
Position 1027: 1.23079421567984e-07
Position 884: 2.9258520030288912e-08
Position 797: 1.4507823696665651e-08
Position 348: 1.0500946354607956e-08
Position 123: 9.908909923141556e-09
Position 2408: 3.2070913282319757e-09
Position 1245: 3.9259047710438216e-11
Position 1084: 3.418674125348819e-11
