Gene = Xrra1
Position 21661: 0.0182712324095441
Position 21235: 0.017892133616065814
Position 19412: 0.013672617938289347
Position 6738: 0.01348107833853803
Position 11205: 0.013437845758187524
Position 10969: 0.013368721217250431
Position 17011: 0.013102060682843043
Position 6608: 0.01280472228047586
Position 42029: 0.010754494811964143
Position 4385: 0.0106603632088111
Position 21370: 0.009595217158195885
Position 41515: 0.00916061474518571
Position 1580: 0.00892408304762815
Position 2921: 0.008871299337955956
Position 43054: 0.008616319077264938
Position 17358: 0.008148484347777053
Position 40274: 0.008138544909883402
Position 21210: 0.007792807210464658
Position 17402: 0.007761407263077558
Position 21347: 0.007695559673279527
Position 13311: 0.007031585346761651
Position 14609: 0.006780007563462636
Position 3730: 0.006747057156115148
Position 4499: 0.006684634504029263
Position 17030: 0.006472313711980837
Position 43679: 0.005996759710169288
Position 2162: 0.0056653691359829965
Position 6556: 0.005342818442683154
Position 40664: 0.005332654623606424
Position 1791: 0.005032957059539108
Position 10005: 0.0048846843938366875
Position 2790: 0.0047592330820136666
Position 10252: 0.004744377769630969
Position 12882: 0.004615944173322387
Position 20749: 0.0046075512403195035
Position 721: 0.0044841511813949655
Position 2761: 0.004481822283351183
Position 41690: 0.004010742809497736
Position 17253: 0.00395720392664268
Position 17333: 0.003929686974047378
Position 10669: 0.003714201422460291
Position 17428: 0.0033840365224544113
Position 1364: 0.0032198712889564226
Position 1651: 0.002819963347933188
Position 4496: 0.00280053525822776
Position 5966: 0.002777175985501736
Position 14798: 0.0026079348404573583
Position 20421: 0.0025788061588619565
Position 14638: 0.002521347281771626
Position 2061: 0.002242575652260662
Position 11240: 0.0021590181486963707
Position 17027: 0.0020597595551391885
Position 17455: 0.001963172414789978
Position 2825: 0.0019503222895768868
Position 21045: 0.001841057150791286
Position 13076: 0.0016158614774928455
Position 39063: 0.0016136668831572855
Position 4696: 0.0016135039315795878
Position 21288: 0.0015964583340311836
Position 4131: 0.0015951997657139179
Position 13435: 0.0014500488612751495
Position 13360: 0.0013999402293793173
Position 17320: 0.0013827964289792418
Position 13500: 0.0013690884238311439
Position 1755: 0.0013657192675428358
Position 17062: 0.001333494190609242
Position 1472: 0.0013081416483475476
Position 16190: 0.0012479333133373926
Position 16930: 0.0011468830957386108
Position 1008: 0.0009895654683793153
Position 3335: 0.0009754411942394566
Position 17174: 0.000884479338621929
Position 9185: 0.0008109024632573071
Position 2125: 0.000754157499595009
Position 9827: 0.0007297325700781459
Position 21180: 0.0007285127401058174
Position 16302: 0.0007144652649410579
Position 4562: 0.0007126100176541758
Position 16318: 0.0005869442039375261
Position 8751: 0.0005852343576348801
Position 14584: 0.000576194057400989
Position 21073: 0.0005666625739135573
Position 893: 0.0004914759023158022
Position 16058: 0.00048627824537127824
Position 16399: 0.000470840033972169
Position 666: 0.00045374945951528605
Position 4087: 0.00044877888182989404
Position 4957: 0.00043767261082053375
Position 1045: 0.0004333895130501993
Position 374: 0.00039081629918663667
Position 21263: 0.00037936350957824854
Position 2165: 0.0003685379470005863
Position 2012: 0.00035517303751751375
Position 16337: 0.000353601594604791
Position 3347: 0.00033726920794801884
Position 1299: 0.0003226485844670565
Position 33353: 0.0003136221258915016
Position 3381: 0.0003134331333872869
Position 27851: 0.00028496775163735854
Position 1134: 0.00027885657868181353
Position 16427: 0.000270775319567892
Position 13539: 0.0002647052864486089
Position 2220: 0.000261582213441617
Position 4005: 0.0002326068961788932
Position 12853: 0.00022686077826016183
Position 16332: 0.0002057371817588783
Position 2295: 0.00019728153784494168
Position 16369: 0.0001770252752619776
Position 989: 0.00017396849763506075
Position 2714: 0.00012095406571734183
Position 20783: 0.00012016727370644914
Position 12496: 9.868045087673833e-05
Position 20715: 9.50947274327524e-05
Position 16204: 9.212196942208364e-05
Position 12699: 5.620165993625319e-05
Position 12814: 5.088038126998606e-05
Position 12609: 4.58706964789068e-05
Position 27176: 4.415262810039807e-05
Position 813: 4.176176899012975e-05
Position 17306: 3.337453938172767e-05
Position 764: 3.168958897353433e-05
Position 1424: 2.859831970577888e-05
Position 17383: 2.474990368080693e-05
Position 20757: 2.465727082025651e-05
Position 10218: 2.4038144982229004e-05
Position 27062: 2.230572888088521e-05
Position 12127: 2.1811422967675795e-05
Position 1213: 2.0056910913782916e-05
Position 17107: 2.0011626239870706e-05
Position 28902: 1.9021393895063884e-05
Position 227: 1.809087950968089e-05
Position 16820: 1.5255609521680025e-05
Position 958: 1.3857225131967562e-05
Position 25660: 1.3300686158748038e-05
Position 27146: 1.276472355668913e-05
Position 717: 1.2555956727545678e-05
Position 1015: 1.2275081468025094e-05
Position 1095: 1.1920163814053442e-05
Position 28041: 1.171633162028909e-05
Position 30361: 1.1690860912466799e-05
Position 735: 1.1342769880162536e-05
Position 632: 1.1063740942930241e-05
Position 27603: 9.95778234798971e-06
Position 863: 9.458864865557195e-06
Position 28301: 8.842950577763372e-06
Position 1038: 8.111771351855799e-06
Position 30725: 7.767086284822646e-06
Position 787: 7.654483684472198e-06
Position 934: 7.481589302305107e-06
Position 183: 7.474789131016276e-06
Position 180: 7.4184169005575305e-06
Position 20558: 7.2274601238277216e-06
Position 28726: 6.68967065953725e-06
Position 12654: 6.4857354192234535e-06
Position 31518: 5.84800008804743e-06
Position 25008: 5.715175201181337e-06
Position 29958: 5.410946303360993e-06
Position 25032: 5.213794078708747e-06
Position 966: 4.238509339633822e-06
Position 12855: 3.878588137573211e-06
Position 1051: 3.377452480394459e-06
Position 255: 3.2431851713699656e-06
Position 27951: 3.1671459390462438e-06
Position 27782: 2.90594548057612e-06
Position 292: 2.762909523495272e-06
Position 16831: 2.5774240093064614e-06
Position 16922: 2.543130359045141e-06
Position 27899: 2.5410180212220577e-06
Position 2259: 2.352192459069689e-06
Position 1070: 2.2967068159995957e-06
Position 25088: 2.1333793903262836e-06
Position 3321: 1.7383457908682823e-06
Position 1808: 1.6131533339964151e-06
Position 326: 1.4142132399376733e-06
Position 25412: 1.3781348259524284e-06
Position 3275: 1.0905713575961638e-06
Position 22938: 1.0061937784868221e-06
Position 23302: 8.442862205485684e-07
Position 22255: 5.754957098272891e-07
Position 1035: 4.3669155622369294e-07
Position 25217: 4.170618937688067e-07
Position 913: 3.7835863260808736e-07
Position 1102: 3.008217136679356e-07
Position 26322: 2.9315329972300086e-07
Position 678: 2.9272837913332653e-07
Position 484: 2.913337589335576e-07
Position 847: 2.747693152109916e-07
Position 473: 2.6497804026975656e-07
Position 963: 2.6488511386186015e-07
Position 22439: 2.6162168448122674e-07
Position 1502: 2.5858336508945675e-07
Position 23767: 1.6308873671636428e-07
Position 21994: 1.5717619169048951e-07
Position 21972: 9.952510115375093e-08
Position 20675: 8.792103489887516e-08
Position 456: 4.736884387509947e-08
Position 187: 3.899624970726661e-08
Position 741: 3.03519864804317e-08
Position 694: 2.3030101827444352e-08
Position 330: 2.1895423978760263e-08
Position 21548: 1.771255355104257e-08
Position 21493: 3.418644365761432e-09
Position 2864: 9.183040976996428e-10
Position 21561: 3.2892904745958034e-11
Position 21082: 8.63066956558471e-12
