Gene = Naa80
Position 455: 0.005287346658284525
Position 2243: 0.005225452042866189
Position 2997: 0.004511096040930091
Position 1960: 0.004168590502237136
Position 472: 0.00412165339347096
Position 2701: 0.0040322759282727045
Position 280: 0.003551006387717264
Position 285: 0.0034384076578543466
Position 894: 0.0031021444305877584
Position 425: 0.0029779961898925614
Position 2371: 0.002970437649899558
Position 3237: 0.0028094664162622972
Position 343: 0.00259600917516733
Position 2599: 0.002573186608640869
Position 409: 0.002556840651803646
Position 4392: 0.002553229792777114
Position 3899: 0.0025227440292373555
Position 1298: 0.002410859609037618
Position 2268: 0.0022010020843688583
Position 2011: 0.001735654684988577
Position 3037: 0.0016404333858819817
Position 4350: 0.0013588635623442973
Position 4399: 0.0012141272308974825
Position 224: 0.001053044367676135
Position 4361: 0.0010463469039802972
Position 2631: 0.0009068834756945628
Position 749: 0.0008705505897249442
Position 1572: 0.0007696371530995348
Position 574: 0.0006503674440047689
Position 817: 0.0006448339880978505
Position 1862: 0.0005482905122375708
Position 2053: 0.0005173744467257791
Position 1458: 0.0005149807894269376
Position 653: 0.0005099866096362471
Position 2113: 0.0004988709166006825
Position 1389: 0.0004804150774106243
Position 1106: 0.0004497270379577454
Position 234: 0.00044331423634354726
Position 602: 0.00044230783591386023
Position 1482: 0.00042637123243542734
Position 1612: 0.00039584653963105543
Position 1357: 0.00037608085864500275
Position 1003: 0.0003079269227242652
Position 729: 0.00028523394632252595
Position 2511: 0.00027390305995685934
Position 166: 0.00025181892944721364
Position 1590: 0.00024231710609442242
Position 160: 0.00023103072203501643
Position 1896: 0.0002254103542251186
Position 932: 0.0002083942769604902
Position 418: 0.0002024797066389902
Position 770: 0.00019845339835755925
Position 1902: 0.00018577069808070149
Position 392: 0.0001845671625172939
Position 3669: 0.00018235997062587437
Position 2119: 0.0001487591588365391
Position 2139: 0.0001449052459893955
Position 2195: 0.00012006917954683755
Position 2532: 9.705985484406562e-05
Position 2540: 6.677305340968547e-05
Position 1841: 5.2025201600225125e-05
Position 1675: 2.7530417026332103e-05
Position 1664: 2.3720370041811232e-05
Position 2164: 2.2767503140062664e-05
Position 1769: 2.2280093936535762e-05
Position 503: 1.771317931900601e-05
Position 353: 4.519443614098312e-06
Position 498: 2.7856120670386085e-06
Position 496: 2.7498501068622116e-06
Position 1702: 1.7312425879406301e-06
Position 1576: 1.4882645830535329e-06
Position 171: 3.9012742058836414e-08
Position 1275: 2.832790224288721e-08
Position 1054: 2.6301690142573658e-08
Position 1162: 2.565901974096242e-08
Position 1025: 1.844092979379447e-08
Position 515: 1.6107888234793753e-08
Position 962: 5.523964989898558e-09
Position 110: 1.1096008796767683e-12
Position 105: 2.867985681250846e-13
Position 117: 1.8513667796172867e-14
Position 122: 1.3552399973855046e-14
Position 88: 1.1007669544538766e-15
Position 93: 5.885692537928188e-16
Position 102: 5.41573590563567e-16
