Gene = Gtf2h3
Position 11389: 0.03174340559863301
Position 16943: 0.026711362178186808
Position 4821: 0.026347527988204302
Position 2363: 0.023923417219991038
Position 10161: 0.02372043609507895
Position 3310: 0.02367041986994125
Position 13493: 0.022740513693061494
Position 10854: 0.02201007753731965
Position 12759: 0.0217383631920835
Position 1270: 0.019277870795053345
Position 11709: 0.01836875532336675
Position 13461: 0.017959279525803635
Position 3828: 0.01714148752542455
Position 3133: 0.016680239703082394
Position 1741: 0.016586302551742677
Position 10065: 0.016324846709550825
Position 17976: 0.015778120807279496
Position 1069: 0.014422122513528575
Position 8084: 0.013943122597877259
Position 8455: 0.013928390717465142
Position 17214: 0.013552243872829243
Position 15546: 0.013227284352212
Position 13157: 0.013168849644434226
Position 1543: 0.011973280623511356
Position 3232: 0.01164691103592377
Position 16782: 0.011287423227917313
Position 3772: 0.011041082560804934
Position 5318: 0.01076928985378001
Position 10880: 0.010553472743866449
Position 16218: 0.01035338292937911
Position 4745: 0.0097837802451083
Position 360: 0.009539548012068619
Position 3884: 0.00929920533859626
Position 3505: 0.009031550757375332
Position 3265: 0.009024277612470662
Position 407: 0.008567226349283837
Position 17164: 0.008209268625677323
Position 11147: 0.007918844752908558
Position 3650: 0.007679254805805179
Position 4202: 0.007671076136454218
Position 12344: 0.007625066530144444
Position 1444: 0.007171184234964689
Position 12508: 0.0069579026434281755
Position 7165: 0.00689809087125532
Position 7887: 0.006504161023938686
Position 12555: 0.006302991438771598
Position 3260: 0.006152340332438973
Position 14915: 0.0059082113806147455
Position 15817: 0.005825243427932673
Position 10541: 0.00573791161358083
Position 16814: 0.005281311770276713
Position 2317: 0.004955730001104288
Position 17092: 0.004745089493348196
Position 15682: 0.004731264457562171
Position 12059: 0.004315774985851292
Position 11672: 0.004085211287711294
Position 493: 0.004069540617261721
Position 16881: 0.0039683215738172085
Position 11538: 0.003955904466286096
Position 12646: 0.00395213387684571
Position 3337: 0.003916728814678136
Position 14338: 0.0038581749794900783
Position 8409: 0.003400495830134225
Position 8024: 0.0031824064775319025
Position 3844: 0.0031644427685326953
Position 1338: 0.00316032990592585
Position 12513: 0.003098069408861615
Position 2814: 0.003030092886142614
Position 4972: 0.002954462712995499
Position 7261: 0.0028829544799762914
Position 6944: 0.0024747512302196687
Position 18487: 0.0024495634284393175
Position 4028: 0.0024020444706369954
Position 233: 0.002268361898619815
Position 15806: 0.0022562546210640553
Position 12607: 0.002120187506766647
Position 9933: 0.0021191066109956342
Position 13206: 0.002032071075490279
Position 2306: 0.0020187655118901427
Position 4068: 0.0018469846459712694
Position 13667: 0.0017981952383148033
Position 7489: 0.0017920294724529128
Position 7849: 0.00169621574993254
Position 5761: 0.0016878723445272906
Position 5603: 0.001631138415785829
Position 14397: 0.0015718163921364689
Position 12380: 0.0015672047338717646
Position 17765: 0.0014749046347103916
Position 3824: 0.001418743074678388
Position 4240: 0.0014150768211982714
Position 5017: 0.0013375813772939244
Position 3194: 0.0013056658010243108
Position 18320: 0.0012500910956127606
Position 4382: 0.001192482267235139
Position 4427: 0.0011161910533584178
Position 2775: 0.0011033936393034982
Position 12739: 0.0011005472102889355
Position 16318: 0.0010351250860583699
Position 1588: 0.0009930683140660019
Position 12434: 0.000976532437213357
Position 12699: 0.0009648732782609612
Position 12654: 0.0009318918284301458
Position 5692: 0.0009257195670625933
Position 1291: 0.0009143452732584145
Position 14194: 0.0009080240442166074
Position 4592: 0.0008779831355980757
Position 17797: 0.0008737380029366268
Position 11797: 0.0008689436616082483
Position 4288: 0.0008664433092018648
Position 421: 0.000850535153105733
Position 12087: 0.0007948484684431236
Position 17715: 0.0007850357599066568
Position 17105: 0.0007684478622783873
Position 17097: 0.0007410678173108895
Position 4868: 0.0007389047298982039
Position 2731: 0.000718933041921406
Position 17412: 0.0007047389854470421
Position 4177: 0.0006828069844076037
Position 364: 0.000677703239231125
Position 16291: 0.0006716188327140411
Position 635: 0.0006689467330953919
Position 5090: 0.0006109020208156107
Position 7533: 0.0006089489044258028
Position 3105: 0.0005850007828610276
Position 12000: 0.000560189943815661
Position 8459: 0.0005410050839640654
Position 5950: 0.0005193044915789249
Position 3088: 0.0005163210095836485
Position 15836: 0.0004840634640710742
Position 12899: 0.00047539934341166547
Position 12461: 0.00045072467220590184
Position 8062: 0.00044122224680070597
Position 5251: 0.0004212337861772248
Position 3924: 0.00041896087070644603
Position 3753: 0.00041642188302606003
Position 8258: 0.00041082020139340456
Position 8169: 0.00040958177948777566
Position 3834: 0.0003901195703459449
Position 165: 0.00038917132914910793
Position 4379: 0.0003533619312388678
Position 1041: 0.0003522710686441325
Position 4613: 0.0003363078200357696
Position 347: 0.0003294897440281988
Position 3732: 0.0003170806681766219
Position 243: 0.0003136468115485142
Position 4682: 0.0002671856791744695
Position 1555: 0.00025712162619232333
Position 7023: 0.0002450446321890407
Position 16507: 0.00024051454476187113
Position 16483: 0.00023959204281666613
Position 498: 0.00023700813315522836
Position 1117: 0.00023214835084046259
Position 3856: 0.00021206095837002106
Position 4207: 0.00019401847801899842
Position 1703: 0.0001926582963006246
Position 2840: 0.00018528756542404102
Position 15774: 0.00018336111739524684
Position 619: 0.00017824781540721641
Position 2399: 0.00017679679922168325
Position 2977: 0.00016981940546615908
Position 3068: 0.00015538550831768186
Position 515: 0.0001511697811194603
Position 13916: 0.00015017624383195175
Position 1074: 0.00014720470144912408
Position 12022: 0.00012927667099147663
Position 297: 0.00011390109621122276
Position 4636: 7.4845444413281e-05
Position 638: 7.331681175335407e-05
Position 13086: 7.118453713554188e-05
Position 13380: 5.121267746849992e-05
Position 4578: 4.8495375314953875e-05
Position 835: 4.753406115268851e-05
Position 4575: 3.8347499996231095e-05
Position 14642: 3.502714269690439e-05
Position 4974: 3.37841156296548e-05
Position 5632: 2.924416870630964e-05
Position 4528: 2.9198127059459014e-05
Position 5502: 2.472179939962579e-05
Position 4471: 2.451121710009112e-05
Position 13647: 2.293377889246273e-05
Position 7032: 2.230933248823777e-05
Position 12981: 2.1469083687024305e-05
Position 5650: 1.7300126426124415e-05
Position 14006: 1.2875247873310583e-05
Position 5563: 1.1996562774073714e-05
Position 14002: 9.364782445439272e-06
Position 13692: 8.833950712617906e-06
Position 13045: 7.744630316592949e-06
Position 3480: 7.170038736133636e-06
Position 12065: 7.063385012041878e-06
Position 181: 6.04515602982949e-06
Position 1365: 4.871086025834189e-06
Position 520: 4.455632196307213e-06
Position 13023: 3.6464837700755006e-06
Position 7320: 3.6032674593664524e-06
Position 1158: 3.5643837196572993e-06
Position 3557: 3.5472962465495593e-06
Position 394: 3.263322327230572e-06
Position 3663: 3.2501201500823253e-06
Position 3513: 2.7387811784312715e-06
Position 1689: 2.5628053178292554e-06
Position 1522: 2.5260674589537686e-06
Position 15728: 1.8768105083092064e-06
Position 1706: 1.7568250985259306e-06
Position 1091: 1.4824079013835551e-06
Position 15402: 1.4258134108163946e-06
Position 13500: 1.414245431281219e-06
Position 1316: 1.0020660427991863e-06
Position 5114: 9.906292032509475e-07
Position 218: 9.77574287737247e-07
Position 643: 9.462926039769906e-07
Position 197: 8.897110313409298e-07
Position 1300: 7.990707125341801e-07
Position 318: 7.916797824855553e-07
Position 5929: 7.231972907057118e-07
Position 5085: 6.80952915061827e-07
Position 5033: 6.245378562897873e-07
Position 11948: 5.93001969501297e-07
Position 5045: 4.708493345274466e-07
Position 503: 4.0658545977515165e-07
Position 549: 3.5695439314661905e-07
Position 2951: 2.275136952676747e-07
Position 274: 1.8195486362161458e-07
Position 5225: 1.492960138790875e-07
Position 315: 1.483936146077084e-07
Position 13862: 1.3839700217857344e-07
Position 13510: 1.1619659676900192e-07
Position 5560: 6.83396206846834e-08
Position 590: 6.354433401980117e-08
Position 5538: 4.898777042905581e-08
Position 556: 3.3892130279111834e-08
Position 517: 3.3427791130633646e-08
Position 5125: 3.038823410917e-08
Position 5146: 1.2297426202302879e-08
Position 5161: 5.749243027067946e-15
