Gene = Ctr9
Position 11307: 0.012424683064781386
Position 25020: 0.011866605603525359
Position 23143: 0.010974785807947203
Position 14364: 0.01093689079105185
Position 7910: 0.010690715459571112
Position 4432: 0.010355071186152958
Position 9532: 0.009696896408426796
Position 15003: 0.008654772976484114
Position 23117: 0.007191910376347401
Position 482: 0.006541880746502067
Position 18275: 0.006240418428314663
Position 1366: 0.00571238371223774
Position 97: 0.0054686514993787455
Position 15001: 0.005454630518540122
Position 95: 0.005246853220528865
Position 15227: 0.004983794015986764
Position 19528: 0.0047747848185937716
Position 17712: 0.0046668366289444605
Position 443: 0.004182616969927816
Position 15998: 0.003978169694057551
Position 22629: 0.0038082021628019318
Position 14399: 0.003478069493908824
Position 4427: 0.0026526240235217363
Position 983: 0.0025392191847269023
Position 4358: 0.0025020073000614623
Position 22635: 0.002308515059334846
Position 16522: 0.002081336338291236
Position 242: 0.0020203898208524997
Position 21951: 0.001987554132449042
Position 6702: 0.0018411841422615702
Position 2935: 0.0018386099486421203
Position 1423: 0.001666411182756281
Position 3257: 0.0016294424065715339
Position 16864: 0.0016123838730211656
Position 1982: 0.00159434255050407
Position 235: 0.0013195361427853808
Position 17708: 0.0012517191759167422
Position 2961: 0.00121508736792778
Position 389: 0.0011960699541775307
Position 17690: 0.0011741004404338907
Position 849: 0.0011685855310759783
Position 1112: 0.001070530785942091
Position 21262: 0.0009492925654404161
Position 20737: 0.0008458942484721034
Position 2763: 0.0008159396037052431
Position 14154: 0.0008133798650625026
Position 15028: 0.0007974249586173558
Position 17721: 0.0007136080116935301
Position 893: 0.000699826702266388
Position 4667: 0.0006386174265836806
Position 17992: 0.0006025618111313551
Position 956: 0.0006002228907798505
Position 75: 0.0005894349223203748
Position 188: 0.0005809757499076968
Position 18101: 0.0005473609200526478
Position 1428: 0.0005330287530210555
Position 14167: 0.00045569947607644145
Position 18950: 0.00036515090305090035
Position 726: 0.00034907462316019337
Position 13447: 0.0003250438364303423
Position 15298: 0.0003045724582556024
Position 15062: 0.00030094896649710787
Position 797: 0.00029150335643003157
Position 25231: 0.0002733992975408933
Position 1110: 0.0002303201209537295
Position 22159: 0.00021279614511888074
Position 486: 0.0002021713935145989
Position 1009: 0.00019722211999798262
Position 30: 0.00018949017358301404
Position 17868: 0.0001715482041803062
Position 16573: 0.00016201051968953514
Position 244: 0.00015593518084273632
Position 16042: 0.00014705849562916451
Position 14564: 0.00014450389271046
Position 23029: 0.00013881844902691987
Position 2150: 0.00013035677174236054
Position 548: 0.00012993674946869667
Position 973: 0.0001264163081033362
Position 1708: 0.0001227346433698676
Position 13957: 0.00012235767763906248
Position 14627: 0.00011696869970993509
Position 889: 0.00011672989726837126
Position 14747: 0.00010197184380166112
Position 2870: 9.146893815210589e-05
Position 2245: 9.113399992035356e-05
Position 883: 8.789956449009813e-05
Position 14492: 8.06142199490882e-05
Position 924: 7.516385375655636e-05
Position 411: 7.01213764912162e-05
Position 24: 6.997810779270392e-05
Position 357: 6.978832539847678e-05
Position 976: 6.826402468922485e-05
Position 1788: 6.71153907627427e-05
Position 1389: 6.240964534201875e-05
Position 425: 5.667793239414712e-05
Position 1131: 5.634384410313261e-05
Position 418: 5.193656063875658e-05
Position 1012: 3.9050666538655365e-05
Position 1101: 3.6259745753837406e-05
Position 14853: 3.582705419771978e-05
Position 21587: 3.311298326806888e-05
Position 104: 3.3028867699800076e-05
Position 41: 2.9916975646568204e-05
Position 874: 2.9426349291080725e-05
Position 717: 2.5167019380707388e-05
Position 653: 2.43792069332043e-05
Position 302: 1.9880375363567946e-05
Position 17: 1.865126208122503e-05
Position 14711: 1.2485638392605499e-05
Position 22823: 7.529733479743426e-06
Position 1452: 7.330069699069871e-06
Position 1691: 6.646917082489502e-06
Position 22558: 6.275660232348339e-06
Position 1604: 5.953674608147581e-06
Position 1637: 2.4717318514040995e-06
Position 44: 4.1747059314862694e-07
Position 21483: 1.0997682760502592e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11603: 0.9980116028377939
Position 1262: 0.9920449003450605
Position 22498: 0.983254132269404
Position 17564: 0.9781570634117194
Position 6336: 0.9337618788251181
Position 13864: 0.8876866589916278
Position 20558: 0.859273497934191
Position 26407: 0.851871797472904
Position 24862: 0.8132945412289685
Position 14884: 0.7930108954439935
Position 23350: 0.7898232582413912
Position 16425: 0.787457454741726
Position 1541: 0.7821974147104847
Position 14465: 0.7465549097800779
Position 14074: 0.7309459081397197
Position 21482: 0.6765400506595146
Position 4739: 0.6598122385123646
Position 21993: 0.6514489871520485
Position 17811: 0.586988984910933
Position 14662: 0.5766061770642399
Position 17302: 0.5678350463032418
Position 21166: 0.5505561102135755
Position 9434: 0.4844842591958076
Position 14675: 0.3098856039150122
Position 21422: 0.2692343383216073
Position 22018: 0.25620496672601867
Position 14436: 0.23222066842452707
Position 20152: 0.21271392252917307
Position 24430: 0.1814459751732658
Position 2610: 0.1594010239170583
Position 24410: 0.14234997881962416
Position 17868: 0.13556520777822648
Position 23801: 0.10332644180561829
Position 17832: 0.0979684506790314
Position 3024: 0.08624319709171308
Position 5325: 0.08241422254387638
Position 18520: 0.07198974878643184
Position 25134: 0.06951781119869008
Position 13431: 0.06828495736767526
Position 5243: 0.06737168221414126
Position 15216: 0.06734142644800081
Position 25510: 0.062422645991213055
Position 14704: 0.06128519009878592
Position 20312: 0.05869397309002336
Position 24895: 0.05509204729356717
Position 5396: 0.053887220466739376
Position 21218: 0.052400683245838214
Position 7474: 0.05217815807097368
Position 24709: 0.05143939292935963
Position 844: 0.051426675315181095
Position 23869: 0.05081276981172968
Position 21060: 0.046764271693017445
Position 23428: 0.04650599459627471
Position 19698: 0.04511608345305593
Position 10421: 0.04507398552404271
Position 3102: 0.04301638273444025
Position 25574: 0.03754902943219091
Position 21128: 0.03628063304601087
Position 13789: 0.035923788282801364
Position 11841: 0.034874266018758905
Position 23713: 0.03431053921889858
Position 23170: 0.034139506057998606
Position 16331: 0.034005913861520354
Position 17263: 0.0332191429918409
Position 7965: 0.031207108793555854
Position 6075: 0.031093730966239054
Position 15157: 0.03094052837234961
Position 20390: 0.029607068122289623
Position 18070: 0.029520515017537496
Position 342: 0.02947222572710799
Position 14282: 0.028966895641194004
Position 1762: 0.0266728259504195
Position 7766: 0.026481919361800298
Position 22763: 0.025626660832031283
Position 1486: 0.02471395341087235
Position 13815: 0.024442474121683475
Position 14078: 0.02425015484172943
Position 1520: 0.02352043599559562
Position 24372: 0.02343763884836381
Position 27178: 0.02251655705945993
Position 8221: 0.02203549624800303
Position 23425: 0.02177008170915207
Position 22782: 0.021557372289126724
Position 14216: 0.02080889123917739
Position 9721: 0.019916155373902403
Position 12887: 0.019693377626051375
Position 2668: 0.019584331470317753
Position 18177: 0.019473923260767786
Position 3275: 0.019299000749471357
Position 14180: 0.01891222211723344
Position 17209: 0.01827884730861242
Position 26940: 0.018220457511586245
Position 25990: 0.017969274844806832
Position 22051: 0.017837186236194343
Position 5288: 0.01761731014722952
Position 23837: 0.01713101154162124
Position 611: 0.01679696463676959
Position 16363: 0.01673596029221113
Position 23758: 0.016477832475722383
Position 12753: 0.016000505481045178
Position 5371: 0.015949586050359437
Position 8237: 0.015227573982432022
Position 22549: 0.014990342955396313
Position 22990: 0.01479365562380028
Position 18465: 0.014724689295322507
Position 17225: 0.014203506652476446
Position 22872: 0.01416940584539614
Position 23027: 0.014047525120615491
Position 21997: 0.012843086327020062
Position 19749: 0.01252928012678351
Position 11252: 0.012428476060217413
Position 1489: 0.011449585645565722
Position 22935: 0.011269670552406281
Position 17455: 0.011239704124754455
Position 23322: 0.009885991048319444
Position 11909: 0.009673013037483375
Position 17913: 0.00966983308456393
Position 4338: 0.009428417460371338
Position 13763: 0.009347987243398637
Position 7453: 0.009317409023652351
Position 23262: 0.009277132511725586
Position 1027: 0.009118735836294493
Position 318: 0.00880528221267466
Position 23300: 0.008667572408387171
Position 5435: 0.008540788216056137
Position 1033: 0.008243585110680266
Position 15809: 0.008214181064998998
Position 22014: 0.00791168684202882
Position 15178: 0.00764438142749969
Position 21774: 0.007436119979007318
Position 26416: 0.007191596857606965
Position 23142: 0.007029687612371223
Position 1055: 0.006923390256470305
Position 22048: 0.0068236194691137664
Position 17545: 0.006747477993073399
Position 376: 0.006639039014717791
Position 18142: 0.006626429030898475
Position 25666: 0.006542933389795275
Position 7551: 0.00649470888187363
Position 15860: 0.0063188797405347484
Position 23660: 0.00608723278927967
Position 10329: 0.005878950986185842
Position 17794: 0.005878082710431414
Position 14203: 0.00580672104616548
Position 4382: 0.005772140163537283
Position 25857: 0.005670244105918585
Position 26692: 0.005496898325324067
Position 26263: 0.005387327011148798
Position 1492: 0.005249637073601187
Position 6169: 0.00502574531338045
Position 26380: 0.004946530145189354
Position 4711: 0.004907779687510474
Position 22805: 0.004870509292441128
Position 19450: 0.004774784818593776
Position 7504: 0.004643146178290664
Position 17512: 0.004459129038192577
Position 23917: 0.004426235563599136
Position 8270: 0.004339608149967386
Position 17170: 0.004229065634820122
Position 16282: 0.004210239863039581
Position 26290: 0.0041554103064871785
Position 25663: 0.004123226440704555
Position 2688: 0.004060366868624608
Position 25136: 0.004011758697249512
Position 1124: 0.003950158608158859
Position 316: 0.0038859854702912593
Position 26034: 0.003829815096967154
Position 25086: 0.003814057931104331
Position 18503: 0.0037801752193467927
Position 18357: 0.003725319207002837
Position 14766: 0.0034969945816468117
Position 23777: 0.003366207570072538
Position 18197: 0.0033453847995392185
Position 14687: 0.003249348283089094
Position 26220: 0.0030238430334220113
Position 13351: 0.003017999252201437
Position 17159: 0.0029577766536414774
Position 17847: 0.0029366564217712045
Position 18147: 0.0028968620658867154
Position 15877: 0.0028884818978179966
Position 17570: 0.002802252513758448
Position 17184: 0.0027509285385252926
Position 13915: 0.0026818774544583733
Position 15840: 0.002544184195010636
Position 5204: 0.002428509550752613
Position 13742: 0.00237648869699009
Position 22789: 0.0023653641151403343
Position 8254: 0.0022633121979463724
Position 311: 0.0022481795458840917
Position 25608: 0.0022472618093720476
Position 2715: 0.00220538709462327
Position 14981: 0.002097109801747871
Position 21793: 0.002082233007403055
Position 12625: 0.002073207549480734
Position 2535: 0.00203083123576825
Position 177: 0.0019338543659161796
Position 11954: 0.001920194390925556
Position 883: 0.001910580753920305
Position 1090: 0.0018878613603374977
Position 14413: 0.0018570265383454695
Position 15967: 0.0018376873204973825
Position 20643: 0.0018171530900793328
Position 21363: 0.0017782603204578734
Position 23109: 0.001711839257246436
Position 6542: 0.0016399657614221636
Position 14477: 0.0016297386977624192
Position 4596: 0.001617457712680909
Position 16782: 0.0016123838730211645
Position 14865: 0.00157810492536831
Position 14098: 0.0015773857568576392
Position 11388: 0.0015668093216195222
Position 23195: 0.0015637713701929493
Position 17509: 0.0015389601929038134
Position 16440: 0.0015120153927664082
Position 14392: 0.0014999057881339328
Position 2783: 0.0014907981799928399
Position 18290: 0.0014778718324398726
Position 17139: 0.0013836581341932267
Position 21797: 0.001361009235692469
Position 22502: 0.0013447664664436182
Position 14707: 0.0013336929149280693
Position 23617: 0.001298625158736392
Position 24018: 0.0012801665247420954
Position 14212: 0.0012480855544132528
Position 10133: 0.0012467084892717408
Position 353: 0.0011610094405397064
Position 24218: 0.001075083160937187
Position 982: 0.0010591969668346682
Position 1005: 0.001027664662820526
Position 14631: 0.001019761663815048
Position 2819: 0.0010192354206694171
Position 14285: 0.0008793509390788807
Position 1787: 0.0008149113016391268
Position 281: 0.0008115776592530988
Position 21631: 0.0007963695588063133
Position 922: 0.0007674136523896035
Position 1001: 0.0007617793266530185
Position 11959: 0.0007407145497741969
Position 15880: 0.0007246496254668443
Position 418: 0.0006842171172409333
Position 23734: 0.0006182621718780634
Position 14487: 0.0005849886096575559
Position 13320: 0.000579534456066822
Position 18530: 0.0005685557387017087
Position 807: 0.0005668077146929378
Position 25234: 0.0005536637792364435
Position 2577: 0.0005282174616658478
Position 2859: 0.0005153813912680585
Position 580: 0.0005141256489378636
Position 13296: 0.0005094594876574014
Position 1595: 0.0005046414477690751
Position 5262: 0.0004986293696358551
Position 324: 0.00048516207011062084
Position 1428: 0.0004741696982314427
Position 13679: 0.0004636423209018559
Position 23241: 0.0004629910765116007
Position 14711: 0.00044867099221060683
Position 21830: 0.0004443323819266117
Position 25451: 0.0004337469315319198
Position 21705: 0.00042616224070781794
Position 14480: 0.00039666810919624344
Position 475: 0.00038480464389219703
Position 18811: 0.00036515090305090116
Position 558: 0.0003477137137346528
Position 1286: 0.0003324563720338854
Position 4074: 0.0003091448858275301
Position 21835: 0.00029637478173209623
Position 2411: 0.0002793000917679739
Position 206: 0.00024970436799984404
Position 7523: 0.0002422710864966839
Position 3104: 0.00024068533517444324
Position 1650: 0.00023483038058834448
Position 21734: 0.00023292807481781154
Position 6145: 0.00023102981346142715
Position 23884: 0.00022573968496564586
Position 3166: 0.0002192606162424781
Position 17814: 0.00020801136138489092
Position 6585: 0.00020121838083940797
Position 17739: 0.0002010883500036853
Position 17734: 0.00019059992341971367
Position 25882: 0.0001731572578005868
Position 1495: 0.00016627222453398862
Position 22504: 0.00015443035526682052
Position 629: 0.00015427476486124265
Position 22310: 0.00015286446275857905
Position 22769: 0.00014761765603000528
Position 644: 0.00013852469146219073
Position 14734: 0.00012104326344899116
Position 25318: 0.00011351472415755896
Position 585: 0.00010823182305035293
Position 1234: 0.00010728813958934253
Position 1141: 0.00010515614502733379
Position 1009: 0.00010178226539365
Position 25223: 0.00010058572929901017
Position 1208: 9.956224587901523e-05
Position 14917: 7.808942937610637e-05
Position 23200: 7.673102906640826e-05
Position 924: 7.576967666187731e-05
Position 17874: 7.205273792948422e-05
Position 556: 6.842254318726537e-05
Position 20988: 6.533808688246557e-05
Position 1441: 5.7513366188106296e-05
Position 624: 5.6776253679928165e-05
Position 17872: 5.627516959265879e-05
Position 17933: 5.13019813660327e-05
Position 2092: 5.118848684049175e-05
Position 17985: 4.827800875294865e-05
Position 13250: 4.4919758311345644e-05
Position 1514: 4.191047473213979e-05
Position 6102: 3.891150853133503e-05
Position 24734: 3.86395806824188e-05
Position 709: 3.2933900159438394e-05
Position 440: 3.225610597499436e-05
Position 18314: 3.1475093209738816e-05
Position 22515: 2.8974534241354088e-05
Position 2026: 2.6395881941517576e-05
Position 7476: 2.590947200413776e-05
Position 594: 2.4420838488912614e-05
Position 434: 2.423679757593658e-05
Position 1501: 2.4220704219297194e-05
Position 18100: 2.4156344320834554e-05
Position 17767: 2.2288264512200003e-05
Position 1737: 2.1873900714525567e-05
Position 638: 2.168117938476399e-05
Position 22995: 2.033325216340012e-05
Position 22558: 1.9975754016667213e-05
Position 22456: 1.8192334826364027e-05
Position 22708: 1.8128681640716297e-05
Position 1830: 1.6078921075365082e-05
Position 1976: 1.57996491224028e-05
Position 1211: 1.5344126264245564e-05
Position 1938: 1.4124756344103994e-05
Position 2038: 1.280602126091894e-05
Position 25644: 1.2396944259526435e-05
Position 1690: 1.064512244617289e-05
Position 22354: 8.525398932322413e-06
Position 22402: 8.416356592642494e-06
Position 14985: 7.724702978085397e-06
Position 22715: 7.1150000319984e-06
Position 22325: 6.981249113148633e-06
Position 1898: 6.349855119524491e-06
Position 1299: 6.237294251540692e-06
Position 1795: 5.0534712155368e-06
Position 1741: 4.996424655325561e-06
Position 1157: 4.595927933366709e-06
Position 1726: 4.151007953569866e-06
Position 2106: 3.8953261119177985e-06
Position 15184: 3.5327710438375364e-06
Position 1161: 2.621026317668465e-06
Position 22897: 2.5512050239053524e-06
Position 14921: 2.29603312742743e-06
Position 400: 1.7745564884251204e-06
Position 22893: 1.45451212011272e-06
Position 15143: 1.197001447264883e-06
Position 15020: 1.0562462927044334e-06
Position 15017: 7.796926260855034e-07
Position 249: 7.708405515823798e-07
Position 179: 5.664356417643169e-07
Position 230: 3.808202541557938e-07
Position 22209: 2.5448357361900207e-07
Position 18405: 2.5343692968881736e-07
Position 164: 2.0204550228227693e-07
Position 1599: 1.398717233747004e-07
Position 22306: 1.3769135084407769e-07
Position 329: 1.3489305830685562e-07
Position 389: 8.069235271250341e-08
Position 1325: 7.576527801657267e-08
Position 2432: 6.229560774612224e-08
Position 2424: 5.677432303876262e-08
Position 149: 4.4202839288537625e-08
Position 120: 4.239442110807507e-08
Position 257: 1.673045096107729e-08
Position 21712: 7.084321176269793e-09
Position 128: 1.6256667756357438e-09
Position 161: 1.5227900231093584e-09
Position 101: 1.5165316054353327e-09
Position 85: 7.215536446942931e-10
Position 242: 2.4958904740193806e-10
Position 14838: 2.243810853424788e-11
