Gene = Dtl
Position 793: 0.00030073273827295607
Position 5452: 0.0002688411431931167
Position 564: 0.0002676008614855411
Position 55: 0.00024824558658879167
Position 1693: 0.00017775729641005236
Position 25468: 0.00015486087765203884
Position 24151: 0.00015197976554207833
Position 988: 0.00015076001805236383
Position 652: 0.00015035375771786243
Position 65: 0.0001490017569344552
Position 736: 0.00012336825468214292
Position 1121: 0.00010371602270107273
Position 1357: 9.77454162832769e-05
Position 183: 9.53914081021809e-05
Position 849: 4.593923747534403e-05
Position 21224: 4.256839448498289e-05
Position 7182: 3.432336026535444e-05
Position 1401: 3.184346159004311e-05
Position 14491: 2.7733535503956272e-05
Position 1278: 2.629915539372932e-05
Position 488: 1.7144631349594746e-05
Position 19454: 1.3711519785593515e-05
Position 521: 1.2577559265150843e-05
Position 24: 1.2247431896882785e-05
Position 567: 9.71235579001561e-06
Position 276: 9.331289681741808e-06
Position 110: 8.681095727521166e-06
Position 28991: 8.42795435346725e-06
Position 7262: 8.166219289479795e-06
Position 20500: 7.764998998219162e-06
Position 6329: 7.284477357089683e-06
Position 20898: 5.919662998164691e-06
Position 7225: 5.503931450051493e-06
Position 530: 4.472471644947009e-06
Position 1380: 4.12567177885243e-06
Position 1367: 3.5224612107452783e-06
Position 21175: 2.6185971059961715e-06
Position 3: 1.9459837996320897e-06
Position 225: 1.5743778681464603e-06
Position 33: 1.5446112781602542e-06
Position 58: 1.5291541701452866e-06
Position 20887: 1.5145177757863785e-06
Position 20719: 8.846597574283745e-07
Position 83: 7.331310597788891e-07
Position 5974: 1.2586586560391991e-08
Position 1255: 5.8797210445881816e-09
Position 5886: 2.4080692733041417e-09
Position 620: 3.537686603390736e-13
Position 808: 3.515239872483744e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18656: 0.9942578444523962
Position 5778: 0.9127459079939595
Position 4839: 0.9035340246712943
Position 27158: 0.8969762939037971
Position 14006: 0.892889346423547
Position 7132: 0.8416233922854284
Position 1196: 0.8028000525500931
Position 28920: 0.7848902551088816
Position 22443: 0.7286439393999381
Position 12367: 0.7067745026086921
Position 36202: 0.6734898086156602
Position 18998: 0.6629516116954841
Position 539: 0.4707546443246387
Position 1592: 0.46550648470233835
Position 34531: 0.3526952709929072
Position 641: 0.31701400381039985
Position 18132: 0.31152528548131775
Position 4656: 0.21770910570918522
Position 15335: 0.19548808249069757
Position 9633: 0.19412799975699144
Position 15465: 0.18219603361666106
Position 34007: 0.17587817610084025
Position 28816: 0.16008591380787873
Position 18928: 0.1576536780905021
Position 12382: 0.15093364138499918
Position 1176: 0.12871648568022218
Position 27314: 0.12205344348364029
Position 6987: 0.10638260241170386
Position 19019: 0.1058317628191489
Position 1859: 0.10054423406948065
Position 1818: 0.09131974042685274
Position 28271: 0.09099737197548066
Position 287: 0.08275247364208757
Position 37295: 0.07281017263241073
Position 7139: 0.06514685326737381
Position 17822: 0.06055781090483644
Position 14529: 0.0603018230919513
Position 15438: 0.05863172740654514
Position 17409: 0.05834965807658576
Position 13966: 0.05611697653409606
Position 17079: 0.05419995343059399
Position 12234: 0.046028162139425156
Position 20690: 0.042563138768173095
Position 4876: 0.04061370898353137
Position 20596: 0.040382128327051084
Position 18977: 0.03587498499225727
Position 22466: 0.03401830978203836
Position 31879: 0.03297139650413214
Position 23202: 0.027268805471032935
Position 31564: 0.025405253655488756
Position 5750: 0.023017716434183377
Position 26338: 0.022917747793997315
Position 23015: 0.022645856906541362
Position 29639: 0.020854789839748
Position 19055: 0.020839312036622554
Position 14570: 0.018887223198614973
Position 17296: 0.0175770751086814
Position 1072: 0.015954611687330027
Position 12514: 0.015672567547447225
Position 35082: 0.015580043752410563
Position 29239: 0.014953013046809642
Position 4679: 0.014856286243724395
Position 17445: 0.014754598278198241
Position 13523: 0.013714996000611395
Position 29283: 0.013468654187806081
Position 4292: 0.013443939522251045
Position 28615: 0.012966911775366699
Position 14019: 0.010926520251066794
Position 6900: 0.0105225720912173
Position 21127: 0.010363698576218945
Position 29771: 0.009937451734055447
Position 19213: 0.00979984033263958
Position 33701: 0.009326658872554945
Position 3768: 0.008315446072279943
Position 6425: 0.008249627666567758
Position 7142: 0.007491346781892777
Position 20632: 0.006705524070320998
Position 21290: 0.006531887899408274
Position 12546: 0.006262694627115426
Position 1826: 0.006199459601588268
Position 30982: 0.005916966532637499
Position 4432: 0.005896636728389017
Position 12517: 0.005825346863307473
Position 14696: 0.0050314008442576405
Position 12731: 0.005021255864826587
Position 17146: 0.004702702464571421
Position 32411: 0.004352066233427037
Position 13488: 0.00418335288404202
Position 23266: 0.004144532273743716
Position 9670: 0.004073597207523114
Position 7349: 0.0036562388432490158
Position 13566: 0.003646095872241856
Position 1496: 0.003603547874316637
Position 7082: 0.00353696134184102
Position 33139: 0.003353539007857973
Position 5524: 0.003213972720681202
Position 2364: 0.0031685860144014845
Position 2901: 0.003026565631361152
Position 4591: 0.0029988601014842944
Position 6573: 0.0029614427855124493
Position 3813: 0.002920282019687545
Position 13909: 0.0029057420878462826
Position 21359: 0.002756526979571664
Position 30312: 0.00270915539849766
Position 8617: 0.002603431520254208
Position 591: 0.002549179818987728
Position 23089: 0.002543349106856017
Position 547: 0.002536956809581726
Position 29507: 0.002471986780582548
Position 6815: 0.002453098924654517
Position 28749: 0.0024463884912005736
Position 6541: 0.0024243540417533127
Position 4202: 0.002394436721099272
Position 2931: 0.002383951088583541
Position 1014: 0.002361978767509063
Position 22938: 0.002349150012853986
Position 14579: 0.0023295837498175914
Position 6588: 0.0023231390559261367
Position 6637: 0.0023090096988744447
Position 5402: 0.002248259885981342
Position 32464: 0.0022223959606276706
Position 304: 0.0021835816868763978
Position 1702: 0.0021333053066769536
Position 20637: 0.001999937756435082
Position 15225: 0.0019473929154376361
Position 30331: 0.0019273946183019312
Position 34973: 0.0018421403647254017
Position 29143: 0.001821627756400313
Position 1255: 0.0018207601290511004
Position 32698: 0.0018128396084604844
Position 4926: 0.0017531520615725325
Position 5173: 0.001748672520231264
Position 8596: 0.001711563134630206
Position 849: 0.001687990236070076
Position 2540: 0.0016840977013910074
Position 2345: 0.0016031664289069608
Position 3676: 0.0015637680785257082
Position 30642: 0.0014892652042068815
Position 21883: 0.0014361279092035644
Position 575: 0.0013848267530921622
Position 32987: 0.001312646994269107
Position 31444: 0.001302877232575734
Position 5785: 0.0012899237317108912
Position 516: 0.0011714072792556706
Position 34222: 0.00114385276652618
Position 20554: 0.0011051591737705085
Position 32701: 0.0010695111624506133
Position 29204: 0.0010596311207495238
Position 13432: 0.001030885189613364
Position 985: 0.0010271141417473725
Position 3848: 0.001017818808011006
Position 14238: 0.0010099506534513429
Position 6739: 0.0009459784215522237
Position 4886: 0.0009281575335271244
Position 18844: 0.000858858948455037
Position 5568: 0.0008306722583032017
Position 21711: 0.0007499296113132422
Position 820: 0.0007317707772797563
Position 33176: 0.0007261543970428367
Position 1729: 0.0007245545623212434
Position 5946: 0.0007168703136602857
Position 14205: 0.0006468333889060809
Position 7329: 0.0006352642969021978
Position 21415: 0.0005953387278088691
Position 14331: 0.0005092823841287034
Position 21730: 0.0004939870891503465
Position 32571: 0.0004905442207942943
Position 30580: 0.00048487152303995575
Position 6549: 0.0004706141249430659
Position 6639: 0.0004638168968893378
Position 4343: 0.0004625090652811578
Position 908: 0.0004610655853533924
Position 17580: 0.0004603582625868364
Position 28074: 0.000445217594974339
Position 6362: 0.00042510414731702245
Position 8637: 0.00041829109302812947
Position 2869: 0.00040078357910333537
Position 18802: 0.0003885318713456269
Position 1053: 0.0003831306900926206
Position 32189: 0.0003793060607207479
Position 30029: 0.0003784991521145918
Position 15499: 0.0003717783004396533
Position 2569: 0.00031988944319074545
Position 19188: 0.0003148823717012098
Position 1540: 0.0003119491435515839
Position 31787: 0.000311698893693594
Position 18860: 0.00029713112698141194
Position 6798: 0.0002932158710687645
Position 2378: 0.0002905823470088027
Position 560: 0.00028531085697140865
Position 6676: 0.0002701695898583797
Position 665: 0.00026531015196524165
Position 6504: 0.0002582075574288663
Position 1304: 0.00025711232254019636
Position 5661: 0.00024734711649022814
Position 6501: 0.00024642942152907157
Position 8661: 0.0002395203824494579
Position 14797: 0.00023647434852109374
Position 611: 0.00022740633724324005
Position 6602: 0.00022303169033191603
Position 31183: 0.00021979917749665733
Position 5630: 0.00021449411811756957
Position 17094: 0.00020605588758829214
Position 20391: 0.0002013883146771969
Position 120: 0.00020040511804654944
Position 27422: 0.00015536641055912756
Position 25272: 0.00015486087765203884
Position 1200: 0.00013246077259772908
Position 596: 0.00012768391251390395
Position 14770: 0.00012242191130103924
Position 30215: 0.00012143015609549744
Position 27956: 0.00011508749227026656
Position 20333: 0.00011234760779902597
Position 19226: 0.00010309348915268104
Position 468: 0.00010180948894588759
Position 803: 0.00010050394511283841
Position 137: 0.00010022031035164888
Position 7506: 9.343345415198975e-05
Position 20397: 8.558376102144163e-05
Position 20280: 8.522265571293899e-05
Position 5133: 8.515566664245763e-05
Position 24006: 8.232300431780012e-05
Position 7554: 6.953024083751265e-05
Position 683: 6.137529204370752e-05
Position 5504: 6.111851402170302e-05
Position 15547: 5.827850369593656e-05
Position 7473: 5.752398411333267e-05
Position 26732: 5.728346933051484e-05
Position 20359: 4.699844017369941e-05
Position 23564: 4.46368902833554e-05
Position 11932: 4.082620904877799e-05
Position 248: 3.966399574734908e-05
Position 8563: 3.6836290980939875e-05
Position 23967: 3.487067519090669e-05
Position 23973: 3.478608603337151e-05
Position 20436: 3.406712582089729e-05
Position 18833: 3.162362747521777e-05
Position 1598: 2.6605891679389027e-05
Position 7478: 2.4787671731661148e-05
Position 20411: 2.229040395301521e-05
Position 1618: 2.1308811514115858e-05
Position 322: 2.031048493804131e-05
Position 143: 1.9854433543042778e-05
Position 1397: 1.8428201998161755e-05
Position 18900: 1.7073611148412497e-05
Position 387: 1.7028204187122018e-05
Position 20367: 1.416045047675115e-05
Position 696: 1.3983085703554757e-05
Position 19175: 1.299530128270276e-05
Position 23509: 1.0521436676745497e-05
Position 19165: 1.008241499791444e-05
Position 23794: 1.0051296669318576e-05
Position 318: 9.30627951202662e-06
Position 652: 9.11716376217128e-06
Position 5539: 8.972585365549047e-06
Position 19093: 8.254677926507607e-06
Position 620: 7.25373498052214e-06
Position 1561: 7.250849054602129e-06
Position 21077: 7.218922008686297e-06
Position 176: 7.173183593331899e-06
Position 1507: 6.802439960826492e-06
Position 720: 6.755040757784149e-06
Position 20706: 6.1134000754299575e-06
Position 14392: 5.979865538868864e-06
Position 6095: 5.8711420782639185e-06
Position 1549: 5.053002956879382e-06
Position 379: 4.240775993906329e-06
Position 24364: 4.236165769794017e-06
Position 20807: 3.193913343107396e-06
Position 170: 2.9841906651687786e-06
Position 20346: 2.269686658880175e-06
Position 20404: 2.1275915668388945e-06
Position 399: 2.0009136702469033e-06
Position 333: 1.8390633870792539e-06
Position 6146: 1.4133352788257622e-06
Position 20710: 1.1153236214520464e-06
Position 406: 1.0982886390450585e-06
Position 1774: 1.0945813809446347e-06
Position 21561: 8.862588567344278e-07
Position 5573: 7.722392906191146e-07
Position 470: 3.7190048679871253e-07
Position 1906: 3.1846870255529635e-07
Position 472: 2.7164685586916835e-07
Position 488: 2.4469042135393303e-07
Position 419: 2.2447674760218025e-07
Position 501: 1.700467078739131e-07
Position 190: 1.4217846822548477e-07
Position 1683: 1.3792128984770975e-07
Position 125: 8.14102220350206e-08
Position 410: 6.805252110649065e-08
Position 929: 1.2992045205331056e-08
Position 70: 1.1449947397554007e-08
Position 673: 4.817208780736428e-09
Position 751: 1.0768403755060233e-09
Position 5973: 2.0269141813516388e-10
Position 200: 3.200324046248976e-15
