Gene = AA986860
Position 1984: 2.3000264877860727e-08
Position 830: 6.0458951233973e-09
Position 1949: 1.187948694672306e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9026: 0.8242095472051779
Position 10352: 0.7974305934508995
Position 1545: 0.45732148800541583
Position 6415: 0.41685489699970213
Position 2148: 0.3854717521525586
Position 8408: 0.3205279951512843
Position 5603: 0.2189685877695168
Position 5525: 0.19910126550274948
Position 1292: 0.1687240882424379
Position 2595: 0.1287553371150891
Position 7104: 0.12575061391841236
Position 3136: 0.0899662674572249
Position 2772: 0.08618269823363668
Position 12480: 0.07947956307169057
Position 3719: 0.06374227963558066
Position 12401: 0.0498960118458072
Position 9295: 0.04760656778823274
Position 2313: 0.047471667893516846
Position 10038: 0.039629434002974404
Position 9299: 0.03916553367297652
Position 4426: 0.03869746402384266
Position 3333: 0.037418076933533086
Position 700: 0.03551287614073561
Position 3436: 0.03177800199863047
Position 3110: 0.02768200053786913
Position 8966: 0.023503606892646193
Position 10928: 0.022630724077333585
Position 2334: 0.020698383581111434
Position 4403: 0.020211853086060147
Position 11476: 0.018768421376973883
Position 2081: 0.018611939598505215
Position 9661: 0.017963793989794676
Position 2327: 0.016813319681073944
Position 2432: 0.01621659573854188
Position 723: 0.015150636901830477
Position 11416: 0.015082581110594327
Position 2787: 0.01385673124842153
Position 8903: 0.013185019768241898
Position 11096: 0.012154551619469624
Position 2616: 0.011483502501874925
Position 3760: 0.011024789233330194
Position 11230: 0.009963397645654303
Position 8996: 0.009930299786743486
Position 2164: 0.009609037243510954
Position 937: 0.008022197850357378
Position 3049: 0.007684108561856777
Position 10300: 0.007272804097530325
Position 12504: 0.00641263935387426
Position 2199: 0.0063667421984725265
Position 8969: 0.006345336205976026
Position 1122: 0.006149619025333426
Position 9762: 0.005647677119038683
Position 4668: 0.004479092726523289
Position 1436: 0.00417590326069546
Position 10461: 0.0027144692700555467
Position 11446: 0.0027101340627794547
Position 11921: 0.0026225791155002824
Position 11567: 0.002475266915894365
Position 1386: 0.0024400970025660893
Position 11503: 0.0023512060119399714
Position 11252: 0.0023043867017326766
Position 413: 0.002231082180937953
Position 9798: 0.002165679065761039
Position 9766: 0.00211487723457659
Position 11291: 0.0020689608381633086
Position 1223: 0.0020021215395582166
Position 4453: 0.001983757638606316
Position 550: 0.001981336827895598
Position 12592: 0.0019773737667489267
Position 10997: 0.0018983457536179168
Position 10191: 0.0018049265751791126
Position 1589: 0.0017309411208902643
Position 11038: 0.00168581344693097
Position 10673: 0.001642352555553517
Position 5836: 0.0015449703368550988
Position 10303: 0.001528201167355272
Position 10829: 0.0014321227269225613
Position 5145: 0.0013412657801138755
Position 10633: 0.0013327298090476769
Position 1592: 0.0012848034601255674
Position 1312: 0.001274798432130893
Position 3625: 0.001214489199905539
Position 9883: 0.0012099553329687057
Position 1074: 0.0011776604480923823
Position 4063: 0.0011674777514976693
Position 5377: 0.0009477895072903773
Position 230: 0.0009447619258176373
Position 1601: 0.0008127645001131939
Position 11988: 0.0008055831761961173
Position 509: 0.0007668248390146218
Position 10756: 0.0007532781276219962
Position 1512: 0.0007348780599754322
Position 1625: 0.0007156426483640938
Position 9718: 0.0006846213763716025
Position 3370: 0.0006824865547051824
Position 1826: 0.0006508158618227103
Position 1141: 0.0005625363849578029
Position 119: 0.0005611246485809747
Position 2024: 0.0004764245075214446
Position 205: 0.0004465359150290294
Position 10964: 0.00043331459814684197
Position 1758: 0.0004321676286897746
Position 2058: 0.00041625429820433933
Position 2230: 0.0003837965533121266
Position 1393: 0.0003803687515892589
Position 1639: 0.00037396648406248285
Position 10630: 0.00033476155008576404
Position 4405: 0.0002943360375965024
Position 4100: 0.0002766718459075227
Position 1336: 0.00023078174057304177
Position 2249: 0.00020328718285778614
Position 1551: 0.00019735795667014062
Position 2840: 0.00019186654004208094
Position 2823: 0.00018338131436879243
Position 2636: 0.00016839745688878053
Position 5093: 0.00014696665943739402
Position 2629: 0.00013417524790814296
Position 2671: 0.00012614758635471823
Position 962: 0.00011746099949536456
Position 1547: 0.00011502359785420089
Position 2939: 0.00010998332161489062
Position 1200: 0.00010532635585653092
Position 560: 9.973928525666031e-05
Position 1339: 9.86250761997819e-05
Position 2816: 9.640887243037832e-05
Position 6721: 9.095454737083496e-05
Position 566: 8.903621296333717e-05
Position 893: 7.46940271922669e-05
Position 1084: 7.452426040774355e-05
Position 2715: 7.388726526630582e-05
Position 2233: 7.364484247775928e-05
Position 3996: 6.979799842298698e-05
Position 1250: 6.754538650400303e-05
Position 984: 6.461752856565962e-05
Position 428: 6.371041280301006e-05
Position 1762: 6.282829741420465e-05
Position 636: 6.0161167946789893e-05
Position 783: 5.051619129100324e-05
Position 3519: 4.982942614356411e-05
Position 2645: 4.475196790075627e-05
Position 449: 4.238660734380113e-05
Position 6702: 4.113534295934468e-05
Position 1317: 3.933448524618008e-05
Position 208: 3.928666370437107e-05
Position 974: 3.8613606594930045e-05
Position 753: 3.662945294408167e-05
Position 512: 2.9885489438627355e-05
Position 603: 2.8421699494118354e-05
Position 2040: 2.81146083053597e-05
Position 2214: 2.7842453062981163e-05
Position 3074: 2.6534425138605706e-05
Position 852: 2.498399079363025e-05
Position 2091: 2.377782181975847e-05
Position 5807: 2.3221054542364535e-05
Position 2099: 2.1471735356197157e-05
Position 1738: 2.091583027546815e-05
Position 1016: 1.9196542045187944e-05
Position 1356: 1.899309454644182e-05
Position 522: 1.826893410996184e-05
Position 419: 1.6668965598633265e-05
Position 732: 1.5155233233110513e-05
Position 1779: 1.3869231089078876e-05
Position 901: 1.3772034542402035e-05
Position 725: 1.3265126745101598e-05
Position 913: 1.1749265134295268e-05
Position 1323: 1.1492720534588996e-05
Position 1442: 1.126956791387686e-05
Position 1088: 1.0174130879812674e-05
Position 2683: 1.0056803507802628e-05
Position 1351: 9.555348344940887e-06
Position 977: 8.509909106911234e-06
Position 1204: 7.906605714069474e-06
Position 1440: 7.782884458892524e-06
Position 1020: 7.701800899865021e-06
Position 586: 6.929997346773004e-06
Position 2174: 6.87941931567042e-06
Position 1398: 6.079968574287241e-06
Position 947: 5.817823447801964e-06
Position 1492: 4.9972948596046355e-06
Position 1514: 4.524586844830267e-06
Position 93: 4.222578993771302e-06
Position 285: 4.2064421622228945e-06
Position 177: 3.89078558832973e-06
Position 516: 3.85216932403355e-06
Position 871: 3.6884805313461804e-06
Position 1360: 3.567365784028327e-06
Position 1241: 3.4877800609608153e-06
Position 613: 3.0863899980476525e-06
Position 124: 3.075169655928373e-06
Position 1000: 2.9780732481560314e-06
Position 1656: 2.784879245452132e-06
Position 2469: 2.728717553167207e-06
Position 761: 2.7082694136467748e-06
Position 1711: 2.5610340374014803e-06
Position 1228: 2.441777517921758e-06
Position 1789: 2.3500604262742057e-06
Position 1230: 2.2693134369526402e-06
Position 958: 2.1223593156909283e-06
Position 141: 1.4990793268091836e-06
Position 242: 1.2284757294837915e-06
Position 575: 1.0756830948993864e-06
Position 1258: 9.693247173468642e-07
Position 155: 8.478486350505155e-07
Position 607: 7.802400488424729e-07
Position 582: 7.620327721067855e-07
Position 778: 3.9336542599020683e-07
Position 741: 3.2811398015857047e-07
Position 158: 2.718561678655828e-07
Position 152: 2.494025537880583e-07
Position 325: 1.689764119595659e-07
Position 349: 1.2341317633736202e-07
Position 1671: 9.873291069744299e-08
Position 618: 4.980690269949245e-08
Position 134: 4.4446863974506284e-08
Position 104: 3.3160489424829084e-08
Position 738: 3.2306406094980784e-08
Position 340: 2.8321094723549235e-08
Position 1372: 2.7135742802678827e-08
Position 1408: 2.210989601800853e-08
Position 1405: 2.008445372260762e-08
Position 315: 1.5573430889114912e-08
Position 172: 1.5073728140942172e-08
Position 128: 1.4686251714330496e-08
Position 170: 1.2210662410610596e-08
Position 787: 1.1917466632974511e-08
Position 131: 1.0033436782640915e-08
Position 1604: 8.45267863606605e-09
Position 145: 1.722279169363812e-09
Position 244: 1.4803091682161927e-09
Position 802: 1.280090797645025e-09
Position 351: 9.63609497513439e-10
Position 247: 8.417876488988139e-10
Position 289: 5.332343699978166e-10
Position 797: 1.5598575310631372e-10
Position 296: 7.191023147258701e-11
Position 304: 4.0091506980071233e-11
Position 309: 3.541187668153585e-11
Position 72: 6.9988651195099805e-12
Position 75: 4.269025421260541e-12
Position 252: 1.3488478824546037e-13
Position 78: 9.807887366897874e-14
