Gene = Ssx2ip
Position 32662: 0.0015974057280930343
Position 23693: 0.0015612609589509628
Position 3083: 0.0015538158784575479
Position 34775: 0.0015525795776035719
Position 24634: 0.0015497076253911419
Position 23212: 0.0014999122061026403
Position 4809: 0.0014380333238766185
Position 21995: 0.0013986933088010473
Position 34704: 0.0013939758198416967
Position 5690: 0.001320234041461314
Position 26953: 0.0013002784100882854
Position 774: 0.001288596479777481
Position 34573: 0.001162781929878661
Position 23117: 0.0011497192344629079
Position 25411: 0.0011314677817963318
Position 29315: 0.0011094375968970097
Position 22227: 0.001071057691526368
Position 492: 0.0010590671950352199
Position 32819: 0.001007891962979568
Position 33544: 0.0010023001001058334
Position 27059: 0.0009897705496539583
Position 4902: 0.0009523264124863161
Position 24481: 0.0008843516503956672
Position 26187: 0.0008680690066276084
Position 31465: 0.0008578804454758489
Position 22057: 0.0008567615317187547
Position 26671: 0.0008461650525555892
Position 400: 0.0008281396628744225
Position 25189: 0.0008162659720940124
Position 21971: 0.0007857645867447893
Position 19253: 0.0007568047018365344
Position 25048: 0.0007368176228592739
Position 2398: 0.0007300325459313363
Position 660: 0.0007288088636309353
Position 5496: 0.0007217663391557085
Position 35069: 0.0007056271200680665
Position 25570: 0.0006984000525283919
Position 1283: 0.0006954766152657964
Position 3271: 0.000683228278307342
Position 29228: 0.0006829913098243456
Position 25612: 0.0006682547392559287
Position 22088: 0.0006635066663392039
Position 35195: 0.0006615317624651607
Position 2493: 0.0006352870500165245
Position 35164: 0.0006224987195464992
Position 34873: 0.0006022253847883434
Position 23090: 0.0005983565159379826
Position 3377: 0.0005830055244278112
Position 25324: 0.0005723584126305539
Position 35281: 0.0005162278322463703
Position 33881: 0.0004892574031439751
Position 26781: 0.00047481852900665457
Position 23399: 0.0004709603392327315
Position 23870: 0.0004679279163819528
Position 23387: 0.00045573908138811086
Position 34672: 0.00044571429680190103
Position 35326: 0.000428542083526272
Position 23396: 0.0004120718733018593
Position 24773: 0.0004090859085595239
Position 18543: 0.00039780466482596276
Position 25486: 0.0003944324851018033
Position 22931: 0.00038260936966370927
Position 2510: 0.00035936217447222156
Position 29141: 0.00035658154234703736
Position 22803: 0.0003482019087206236
Position 25091: 0.00032118867752463815
Position 32359: 0.0003121177167477926
Position 22706: 0.0003049783026962465
Position 27323: 0.0003028510330075608
Position 24903: 0.00029989285368851355
Position 2878: 0.00028984505852917776
Position 24597: 0.00028811145242362907
Position 26645: 0.0002838465351930853
Position 32001: 0.00027768871834917523
Position 30137: 0.0002747705943546552
Position 27360: 0.00025869139545497814
Position 722: 0.00025020704584696583
Position 26870: 0.0002498178013899953
Position 31610: 0.00024744497156733975
Position 498: 0.00023999267577105317
Position 849: 0.0002383061434263566
Position 26793: 0.00021908854540503297
Position 22365: 0.00020911499707235108
Position 176: 0.00019157735920636294
Position 3743: 0.00018356094540569913
Position 1484: 0.00017727131774360628
Position 22065: 0.00017274563516899658
Position 30212: 0.0001690286550545262
Position 30177: 0.00016382781857923788
Position 23483: 0.00016078259929294144
Position 25428: 0.00015717478180662565
Position 25378: 0.00015415111043630864
Position 1879: 0.00014912236014952136
Position 5048: 0.00011957780416287977
Position 24314: 0.00011916504331640174
Position 24637: 0.0001158497094136225
Position 438: 0.00011260366658866551
Position 23283: 0.00010028960118683964
Position 26074: 9.991379389000533e-05
Position 22990: 9.856963831292317e-05
Position 22224: 9.806154706850998e-05
Position 23858: 9.301583302412101e-05
Position 23444: 8.911458522036436e-05
Position 25457: 8.856768923644427e-05
Position 33437: 8.726266641245368e-05
Position 734: 7.146522078218811e-05
Position 2768: 7.078495740833986e-05
Position 28762: 6.911647804226438e-05
Position 22172: 6.902830849327904e-05
Position 32409: 6.276996639278831e-05
Position 1047: 6.081503973158108e-05
Position 475: 5.530190485940939e-05
Position 1668: 5.44907050963116e-05
Position 29485: 5.004190672602344e-05
Position 27370: 4.938432367541391e-05
Position 21890: 4.7354315656818915e-05
Position 781: 4.707854800165412e-05
Position 31727: 4.621145776176649e-05
Position 22821: 4.5993963737269694e-05
Position 21883: 4.520637550444247e-05
Position 922: 4.353391925492815e-05
Position 22191: 4.286408574005537e-05
Position 256: 4.009431949837938e-05
Position 23251: 2.5415730844933847e-05
Position 29189: 2.24778591348792e-05
Position 948: 2.236718265540764e-05
Position 26692: 2.1004497523174735e-05
Position 5490: 1.8277096923833866e-05
Position 1007: 1.815871109136878e-05
Position 1141: 1.4163215192256871e-05
Position 29807: 1.3443026558276501e-05
Position 22333: 1.2966903333293922e-05
Position 24289: 1.1626500691852858e-05
Position 1787: 9.111575507258089e-06
Position 1764: 8.367350156890289e-06
Position 1066: 7.989305460408e-06
Position 24419: 6.3243488048431164e-06
Position 22406: 5.8946617788525985e-06
Position 23441: 4.828175781020671e-06
Position 23423: 4.658784407762263e-06
Position 23703: 4.388128206989875e-06
Position 23609: 4.264214564566113e-06
Position 24523: 4.0977425529668855e-06
Position 2577: 3.920618635774974e-06
Position 1049: 3.21910061718263e-06
Position 29135: 3.0679779420329575e-06
Position 24363: 2.98966152929251e-06
Position 24665: 2.77116272727148e-06
Position 24612: 2.5278399410020465e-06
Position 28187: 2.4050969773656912e-06
Position 1111: 2.3712785825398265e-06
Position 1360: 1.975609470339254e-06
Position 1489: 1.9148104173285233e-06
Position 26144: 1.8291503172030525e-06
Position 1447: 1.7746372906086578e-06
Position 27229: 1.6084040083756018e-06
Position 23733: 1.599268607370274e-06
Position 1505: 1.5321047448195816e-06
Position 1582: 1.38694700428252e-06
Position 709: 1.3526305558676853e-06
Position 28137: 1.342069853260511e-06
Position 25884: 1.2750403486002498e-06
Position 28624: 1.255607248356768e-06
Position 23830: 1.2183070328007544e-06
Position 1433: 1.1353840304084245e-06
Position 28184: 1.1153945202618706e-06
Position 179: 1.090185926783945e-06
Position 1817: 1.0782664729908319e-06
Position 575: 9.780301452923017e-07
Position 23909: 9.381127131582133e-07
Position 1697: 9.18114808838478e-07
Position 543: 8.800621460698017e-07
Position 1425: 8.648064024096755e-07
Position 26140: 7.997095661297964e-07
Position 3275: 7.952795202999877e-07
Position 1144: 7.364994788003252e-07
Position 1099: 7.061456784930526e-07
Position 851: 6.972850316090306e-07
Position 755: 6.844431775841876e-07
Position 1094: 6.647253479470852e-07
Position 700: 5.543287282094303e-07
Position 24729: 5.474546449623118e-07
Position 2570: 5.157269233598295e-07
Position 457: 4.785698169229244e-07
Position 23546: 4.1619557524561867e-07
Position 666: 4.0950465592415086e-07
Position 628: 3.9967493983683986e-07
Position 449: 3.862508026789918e-07
Position 23761: 3.7929210644779495e-07
Position 5438: 2.5591567259916003e-07
Position 1288: 1.9687259105056595e-07
Position 381: 1.5953652915189738e-07
Position 899: 1.3286640140678018e-07
Position 868: 1.2526777565304015e-07
Position 287: 1.0985242480698242e-07
Position 407: 5.79736852175185e-08
Position 1235: 5.0419798354908406e-08
Position 24285: 3.51995132237222e-08
Position 1011: 3.3141677640689825e-08
Position 23486: 2.9539139444087256e-08
Position 297: 2.2893722310025322e-08
Position 390: 2.1518848247839653e-08
Position 1443: 1.7886291013928102e-08
Position 258: 1.6496189739751716e-08
Position 2536: 1.599465357698639e-08
Position 1510: 1.5255379706704382e-08
Position 1492: 1.368147466101735e-08
Position 1071: 1.039869630785221e-08
Position 878: 8.998814664106827e-09
Position 1295: 8.448118723971215e-09
Position 1178: 8.39866949842925e-09
Position 977: 8.147188500706256e-09
Position 1323: 8.063137378990387e-09
Position 793: 7.63894542434094e-09
Position 293: 5.486287853468762e-09
Position 415: 3.4612943983023705e-09
Position 509: 3.223925664979682e-09
Position 545: 1.575007544978105e-09
Position 411: 4.0383526522456865e-10
Position 147: 8.749165236153982e-11
Position 805: 1.7756871323350887e-11
Position 1073: 1.5341139824278262e-11
Position 891: 1.5148409249457087e-11
Position 669: 1.3099589375263005e-11
Position 614: 1.1380567121762684e-11
Position 757: 5.009489517811559e-12
Position 856: 2.823353904741109e-12
