Gene = Cenpc1
Position 45711: 0.0007300222626645346
Position 49392: 0.0006721242842940664
Position 3019: 0.0006654131933563053
Position 48588: 0.0006515231887065534
Position 48175: 0.0006078945151548931
Position 266: 0.0005975962317414199
Position 1079: 0.0005713963373394721
Position 34279: 0.000570595827144912
Position 19131: 0.0005630460387371513
Position 120: 0.0005591556353807618
Position 4497: 0.0005519629419668909
Position 49691: 0.0005321870301652637
Position 36491: 0.0005249774272563574
Position 48269: 0.0005123115899690568
Position 44218: 0.0004950144801374524
Position 53166: 0.000492461186980846
Position 36623: 0.0004430923176731476
Position 1868: 0.00043464039362364797
Position 795: 0.00042661968384480114
Position 854: 0.0004249241502533239
Position 44718: 0.0003870282004159989
Position 19483: 0.000378675503585242
Position 3311: 0.00033348679517328873
Position 709: 0.00033343713001854163
Position 126: 0.00032636776953213554
Position 19899: 0.0003130159386954621
Position 1720: 0.0003068644865534252
Position 1528: 0.00030662773661756086
Position 47063: 0.0002928691856349857
Position 32497: 0.000291393987150158
Position 329: 0.0002747847343994716
Position 37790: 0.00025305503642227147
Position 4310: 0.0002479097692734977
Position 424: 0.0002314875079177601
Position 1294: 0.00022954243307430475
Position 3404: 0.00019640632679195874
Position 1135: 0.0001816260223841007
Position 493: 0.00017883437685677306
Position 2489: 0.00017822008870916828
Position 402: 0.0001771586747555394
Position 260: 0.00017491916448354728
Position 1398: 0.0001728259681554201
Position 49159: 0.0001686069093686268
Position 151: 0.0001681350853658085
Position 3458: 0.00016678627926366423
Position 849: 0.00016254878334633064
Position 2516: 0.00016170688006526785
Position 48970: 0.00016133296669808967
Position 88: 0.00016060074146075063
Position 290: 0.00014626040820979382
Position 4241: 0.00014553855445163414
Position 2545: 0.00014375915614277843
Position 429: 0.00013889229947255434
Position 4322: 0.0001323054344614676
Position 45497: 0.00011103803563224367
Position 4956: 0.00010019769450299369
Position 3358: 9.19291925191215e-05
Position 3389: 8.737565486149635e-05
Position 641: 6.62471676524833e-05
Position 50775: 6.596829118521868e-05
Position 4346: 5.7399943596791595e-05
Position 13523: 5.4121857083521647e-05
Position 13433: 5.0454331269566684e-05
Position 115: 4.505607342879939e-05
Position 37207: 3.06884128534728e-05
Position 14295: 2.203372097612746e-05
Position 49894: 2.0861748877991024e-05
Position 52: 1.9175448124141725e-05
Position 302: 1.86785267967867e-05
Position 502: 1.2077092067988329e-05
Position 526: 1.0104572784555714e-05
Position 113: 6.4472768849629465e-06
Position 44765: 6.375218785230506e-06
Position 97: 6.302001265423932e-06
Position 196: 4.901861401280298e-06
Position 59: 3.076524210069875e-06
Position 225: 2.909041795443014e-06
Position 47409: 2.6304295330833893e-06
Position 520: 1.8528416474553233e-06
Position 1476: 1.3577074151041254e-06
Position 409: 1.0620371785569199e-06
Position 17243: 9.785266354631299e-07
Position 545: 8.751026223591285e-07
Position 487: 7.406274261726999e-07
Position 14646: 5.787125325510348e-07
Position 16887: 4.7269637936669214e-07
Position 49684: 4.3496624437737284e-07
Position 485: 4.140471882119887e-07
Position 445: 4.067774729020453e-07
Position 49419: 3.6895251754691716e-07
Position 1058: 3.395393199992423e-07
Position 1393: 3.065219026011463e-07
Position 215: 2.6834453612429104e-07
Position 49455: 2.4495914984372944e-07
Position 513: 1.8614550947989403e-07
Position 418: 1.0519963315400348e-07
Position 479: 1.0419228118622883e-07
Position 36419: 5.471914849122787e-08
Position 928: 3.2210625628554926e-08
Position 15946: 2.6534645392601427e-08
Position 788: 2.6354918323687563e-08
Position 246: 2.510156344278739e-08
Position 438: 2.105409876037407e-08
Position 921: 1.5263702843594746e-08
Position 939: 1.480685560863714e-08
Position 1181: 1.1549533508469581e-08
Position 942: 1.0853466426742654e-08
Position 617: 9.480994091613068e-10
Position 496: 2.373436270926274e-10
Position 651: 1.2672012839230765e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13341: 0.9983738616683239
Position 20081: 0.995013623659802
Position 43099: 0.9864384358262958
Position 44631: 0.9651293442292859
Position 47098: 0.9199807036435276
Position 31871: 0.8837013891647255
Position 17899: 0.8618232835023933
Position 33111: 0.8463669957851621
Position 29993: 0.7778529905646601
Position 7336: 0.7050074732409393
Position 3535: 0.6196914072198847
Position 19002: 0.5930699909148608
Position 27720: 0.5372826366675307
Position 49226: 0.5281179495076224
Position 52072: 0.4772455159343624
Position 4686: 0.3972113827124729
Position 36392: 0.3255955043901999
Position 53255: 0.32145952631971636
Position 27995: 0.23110811956432575
Position 27576: 0.16853340293446928
Position 18781: 0.1557207374018794
Position 16683: 0.15354537117567327
Position 41607: 0.14647934190298212
Position 46830: 0.13485431931989847
Position 51159: 0.12944471071176258
Position 7255: 0.12111212080245391
Position 32914: 0.12023728325171147
Position 53019: 0.11764588654824787
Position 5240: 0.11290430380287043
Position 18712: 0.09571590255317375
Position 53044: 0.08619818062635427
Position 4943: 0.08043068695789576
Position 19007: 0.07305111563170871
Position 10600: 0.06915853156399472
Position 37747: 0.06403330329788381
Position 27669: 0.062313116121268074
Position 44975: 0.06030443052691745
Position 617: 0.057452386664037396
Position 47081: 0.0570022742046228
Position 49818: 0.05477712941350578
Position 5289: 0.05430098656643076
Position 44344: 0.05215243634005862
Position 9201: 0.04918982587976152
Position 46570: 0.04857832403015081
Position 39599: 0.04734422021986283
Position 4747: 0.045870597770889164
Position 5314: 0.044435571056190865
Position 48033: 0.0402153141000518
Position 1622: 0.039277715678998
Position 599: 0.038917309201494894
Position 31293: 0.0385296073176322
Position 46758: 0.03843749229590137
Position 7642: 0.0384364185346497
Position 52163: 0.0371749794347312
Position 12221: 0.03711923716016259
Position 6435: 0.036982750044530124
Position 3259: 0.03638956642496806
Position 44283: 0.03633651758979072
Position 4145: 0.03619400222469185
Position 6431: 0.035050476820889756
Position 27971: 0.03303983564326278
Position 50664: 0.03159444876945061
Position 5029: 0.031564542999878986
Position 52532: 0.030136160194734002
Position 7617: 0.0293772527767032
Position 39456: 0.028907788653031858
Position 45898: 0.028151833853339785
Position 14597: 0.027746103137286687
Position 17924: 0.027535169138997777
Position 3519: 0.02679003531126605
Position 19974: 0.026520572465078048
Position 3835: 0.024439025055152906
Position 48077: 0.023870039074651746
Position 7726: 0.022235259321824012
Position 17906: 0.0222284870166998
Position 45837: 0.02187985218068932
Position 10799: 0.021345337300921585
Position 19100: 0.02071088034755872
Position 34518: 0.020440293069987736
Position 33123: 0.01995959481081156
Position 17930: 0.01995097634113669
Position 43803: 0.018047181587636598
Position 32225: 0.018004641458363318
Position 4178: 0.016537034186588567
Position 30589: 0.01554802745128087
Position 37472: 0.015037750262125999
Position 3377: 0.014411425002402469
Position 46477: 0.013444631345501184
Position 30334: 0.013335461315890619
Position 49032: 0.012732849167922123
Position 44667: 0.012377525717401246
Position 37697: 0.011479954119960676
Position 47477: 0.01146414399307371
Position 33313: 0.011398070200617618
Position 31072: 0.010811567935188043
Position 16506: 0.010667317677181421
Position 15888: 0.010589455285289507
Position 7662: 0.010545755388216033
Position 15730: 0.010329513536290653
Position 46811: 0.010045804399993278
Position 43956: 0.009913667589054912
Position 51937: 0.009176549061134617
Position 32918: 0.008618895159459024
Position 4912: 0.008423781682465424
Position 4707: 0.008080122638714948
Position 5377: 0.007875136194096436
Position 2099: 0.007812420574332962
Position 4775: 0.007582220704743975
Position 52923: 0.007532335157639356
Position 7513: 0.007229247939353626
Position 4843: 0.007113771384014142
Position 50612: 0.006706645653776104
Position 50091: 0.006702509629484856
Position 7696: 0.006407550470334477
Position 44410: 0.006237798226980161
Position 51375: 0.0060410085827435935
Position 37349: 0.0060306837557406595
Position 2046: 0.005825334448237706
Position 47148: 0.005697142557533418
Position 48798: 0.0056650100519058414
Position 3481: 0.005422635516074013
Position 16540: 0.005419928074252428
Position 31713: 0.005344243718945912
Position 6595: 0.0053156215661538655
Position 46609: 0.005169188366273965
Position 50347: 0.005046640374148574
Position 18153: 0.004989216343011887
Position 51301: 0.004841243074798983
Position 48620: 0.004838672127522562
Position 45621: 0.004644667782661045
Position 50331: 0.004583518435405848
Position 45113: 0.004507040646578907
Position 45130: 0.004400646362667886
Position 16552: 0.004398393722958055
Position 19418: 0.004355019882207781
Position 2473: 0.004053879399190708
Position 36232: 0.004033525515676649
Position 11565: 0.003954130730581216
Position 30255: 0.0038964278227614415
Position 51232: 0.003892642114164763
Position 17835: 0.003858168419448609
Position 47360: 0.0036979426151410514
Position 32290: 0.003610286668679844
Position 19952: 0.0035440657980958623
Position 12018: 0.0035361546510427624
Position 49458: 0.00344472850523654
Position 49334: 0.0034204998401113312
Position 52442: 0.0033969710887231386
Position 45757: 0.0033244805537822808
Position 44155: 0.003304014121539454
Position 19463: 0.003277377629422334
Position 18631: 0.0032453276698897584
Position 43394: 0.003162074122219932
Position 17812: 0.0031124891529999187
Position 37920: 0.0031040752854266493
Position 46727: 0.003088120538579526
Position 52280: 0.003079176625267653
Position 33951: 0.0029600304169299834
Position 46514: 0.0029248030845481056
Position 2416: 0.0029222916056551675
Position 17945: 0.0028697805878189035
Position 47945: 0.0028460544348742414
Position 18187: 0.0028380418639034773
Position 33272: 0.0028297910861385506
Position 46772: 0.0027828811204961973
Position 17940: 0.002719979132399921
Position 34573: 0.002453024132926697
Position 16641: 0.002408208772872542
Position 34007: 0.002399353274448219
Position 1014: 0.0023952428599144484
Position 50243: 0.0023884260847063985
Position 43842: 0.0023362410686393665
Position 47100: 0.002300492392823183
Position 52205: 0.0022124599575156483
Position 45858: 0.0022055280950731343
Position 10674: 0.002157405891899113
Position 52338: 0.0020174167960131696
Position 50818: 0.001947109424064516
Position 1276: 0.0019325588995655406
Position 48678: 0.0019037769944328191
Position 43273: 0.0019032373045771917
Position 52305: 0.0018812556488151761
Position 48111: 0.00187568715852897
Position 52720: 0.0018537580420190758
Position 44596: 0.0017983808568202042
Position 44087: 0.0017941018075263255
Position 51432: 0.001781072653289923
Position 2442: 0.0017705641403794668
Position 52757: 0.0017600543848686006
Position 50003: 0.0017319007452338895
Position 36332: 0.0016856605252555702
Position 44048: 0.0016630764545342207
Position 37542: 0.0016542631536058722
Position 5697: 0.0015584099117186955
Position 37713: 0.0015498151528269034
Position 2346: 0.0015248158855335923
Position 208: 0.001484494579907006
Position 7763: 0.0014843280517729575
Position 35344: 0.001370815804565591
Position 35471: 0.0013234452188478976
Position 19490: 0.001304313440302442
Position 47420: 0.0012753646077241377
Position 50902: 0.0012689075336221503
Position 47557: 0.0012638546685031793
Position 33911: 0.0012013493576929208
Position 47573: 0.0011904381852458523
Position 1216: 0.0011500088649094543
Position 50499: 0.0011390346309229572
Position 35386: 0.0011125875625848508
Position 1341: 0.0010790462185808032
Position 47937: 0.0010140600574282004
Position 48488: 0.0009576479972924758
Position 7178: 0.0009043179332841835
Position 49190: 0.0008891975585930296
Position 2419: 0.0008882291896799227
Position 1317: 0.0008734207250505516
Position 46054: 0.0008323393948641419
Position 4831: 0.0008074790025861698
Position 44580: 0.0008018179683102344
Position 20049: 0.000794320403837682
Position 5775: 0.0007775822142693121
Position 35513: 0.0007650884484594381
Position 44122: 0.0007593522396566701
Position 16695: 0.0007486170617919789
Position 51348: 0.0007482270494004649
Position 49419: 0.0007408197750711385
Position 574: 0.000732714551636648
Position 34107: 0.0007306908684275442
Position 4110: 0.0007167822685061963
Position 49060: 0.0007163128225337288
Position 45014: 0.0006699251847689637
Position 3874: 0.0006382723450658892
Position 3211: 0.0006197884730540047
Position 36311: 0.000612332131632498
Position 45695: 0.0005860164123322316
Position 4789: 0.0005284688597191705
Position 48484: 0.000523338651611198
Position 2170: 0.0004787577546994774
Position 35518: 0.000478488108180805
Position 3579: 0.00046403602276615975
Position 3292: 0.0004551760482193821
Position 49063: 0.0004481144208637093
Position 47106: 0.00044655588868892785
Position 2846: 0.00040872744872100806
Position 33346: 0.0003921429520569148
Position 50918: 0.0003871810969723283
Position 4606: 0.00036665628108485676
Position 19273: 0.00034867531577111445
Position 33398: 0.00034486828275842027
Position 48083: 0.00034198593412362665
Position 4071: 0.0003298831439438141
Position 2054: 0.00032045230472803283
Position 5732: 0.00031317147182439666
Position 19676: 0.00031301593869546184
Position 33275: 0.0003091582141298269
Position 20263: 0.00030801216330471456
Position 34151: 0.00030753022455888064
Position 47978: 0.0002932358376438409
Position 50454: 0.00029150166296762985
Position 32366: 0.000291393987150158
Position 47950: 0.0002841816898300384
Position 18787: 0.0002830796428446037
Position 49267: 0.00026717204388589864
Position 1017: 0.00026684941639515766
Position 45816: 0.0002567053104205581
Position 496: 0.00025547888547961835
Position 2890: 0.00025471626285788617
Position 942: 0.00023460750711121485
Position 47051: 0.0002324633336170942
Position 18560: 0.00023014593090748005
Position 1171: 0.0002239319051476721
Position 48202: 0.00021863728426872148
Position 464: 0.000216844645222524
Position 4665: 0.00021660687863072551
Position 1695: 0.00021486594680260055
Position 1569: 0.00021343567877730424
Position 50563: 0.0002043133864974931
Position 47836: 0.00020208799387399836
Position 1929: 0.00020087492407707913
Position 33819: 0.0001917810460062909
Position 456: 0.0001883791283311505
Position 2080: 0.00017836862165477023
Position 48319: 0.0001769157050920838
Position 1160: 0.0001767266297276195
Position 4225: 0.00016138992587735925
Position 985: 0.0001588916400834565
Position 46359: 0.0001556889908598919
Position 45926: 0.00014940268966870325
Position 49741: 0.00014484621551560874
Position 35535: 0.00014303636288044269
Position 772: 0.00014261838435721707
Position 49153: 0.00014250274239502894
Position 476: 0.00013927418928271992
Position 48529: 0.0001349030083701639
Position 17377: 0.000132454693233226
Position 34655: 0.00012633213032544336
Position 3404: 0.00012180996146896129
Position 45329: 0.00011705962756102783
Position 18321: 0.00010269148622891675
Position 47579: 0.00010201321908115673
Position 981: 9.931167297903936e-05
Position 225: 9.254556950054595e-05
Position 46948: 8.808499090888253e-05
Position 48817: 8.54792806794951e-05
Position 1356: 8.497621421747464e-05
Position 32262: 8.486205099916896e-05
Position 3948: 8.277036959186405e-05
Position 47481: 8.213181307091866e-05
Position 3558: 7.493529600557122e-05
Position 3223: 7.098211587030198e-05
Position 48364: 6.628010698403948e-05
Position 48258: 6.2433756473806e-05
Position 46644: 5.930858552223261e-05
Position 849: 5.31099230420592e-05
Position 647: 5.153625113167235e-05
Position 651: 5.125353149139858e-05
Position 45780: 4.997111658812807e-05
Position 2058: 4.9577504807353196e-05
Position 576: 4.5964147228252826e-05
Position 47862: 4.592468997676133e-05
Position 6450: 4.4816886824446905e-05
Position 707: 4.271084380592627e-05
Position 892: 3.979120386183404e-05
Position 1945: 3.779429066502532e-05
Position 1058: 3.490831786512522e-05
Position 34405: 3.3314349866958985e-05
Position 7571: 3.208354435700091e-05
Position 37076: 3.0688412853472785e-05
Position 48426: 3.002520685781129e-05
Position 743: 3.0013135747541397e-05
Position 49579: 2.258304063480771e-05
Position 889: 1.9153191575483492e-05
Position 14172: 1.3495706983744971e-05
Position 44536: 1.3421184227721095e-05
Position 18190: 1.2227854157590522e-05
Position 45874: 9.41196818649999e-06
Position 14020: 8.538013992382489e-06
Position 44888: 6.536682794531569e-06
Position 18946: 6.458305579871274e-06
Position 45167: 5.892946013589662e-06
Position 45222: 4.883453253716414e-06
Position 3719: 4.050043566728827e-06
Position 3992: 3.975675098401299e-06
Position 34172: 3.6463364149267873e-06
Position 2275: 3.483092170736264e-06
Position 3187: 3.1892740665890486e-06
Position 34192: 2.880819895499611e-06
Position 44983: 2.3741854802796152e-06
Position 33486: 2.113150295390952e-06
Position 44684: 2.081669239785334e-06
Position 2861: 1.9694817774111945e-06
Position 17999: 1.8536447281765542e-06
Position 3547: 1.746292681819303e-06
Position 47386: 1.6579018532387886e-06
Position 911: 1.2233541595378435e-06
Position 533: 1.1713605512515096e-06
Position 1627: 1.1041388848738896e-06
Position 1983: 1.082487295751515e-06
Position 17149: 9.785266354631299e-07
Position 47982: 6.027802929393302e-07
Position 1418: 3.712109860050963e-07
Position 1469: 3.1344779046342615e-07
Position 1589: 2.760515396042394e-07
Position 990: 2.662995850510218e-07
Position 1387: 2.0463166080567237e-07
Position 260: 1.4917958387466426e-07
Position 1445: 1.3964942603321634e-07
Position 1281: 1.394755398706345e-07
Position 1668: 1.3518676025325685e-07
Position 47404: 1.1090153158885721e-07
Position 134: 9.708866567188468e-08
Position 1629: 9.600821483446989e-08
Position 1181: 8.379229668544036e-08
Position 1144: 7.608812064976286e-08
Position 1033: 7.10872886969499e-08
Position 33873: 3.930970702593224e-08
Position 409: 3.4276059345922635e-08
Position 113: 1.1855487781158102e-08
Position 120: 7.77382790470498e-09
Position 502: 6.385877421689917e-09
Position 398: 3.3735369087041322e-09
Position 387: 2.7328891551075994e-09
Position 368: 1.7950860855796175e-09
Position 1221: 1.0832521770302677e-09
Position 349: 8.551240526911729e-10
Position 779: 6.373182311423705e-10
Position 754: 6.220613141232989e-10
Position 377: 5.004402287982458e-10
Position 676: 4.873017688604354e-10
Position 709: 4.778737053903897e-10
Position 358: 1.767955411116192e-10
Position 44509: 1.0003486678598342e-10
