Gene = Rnasel
Position 4896: 0.002454219678603398
Position 4860: 0.002412226451360367
Position 2460: 0.0022435437943919665
Position 6593: 0.0021533262692256814
Position 1334: 0.0018952261306550546
Position 11120: 0.001690289455723346
Position 1738: 0.001622241051218103
Position 2290: 0.0016188993744593208
Position 10977: 0.0013295409436748329
Position 10563: 0.0011786370817948202
Position 8209: 0.0011451037523149137
Position 1036: 0.001086271612488363
Position 1174: 0.001059869161656592
Position 266: 0.0009277236856322315
Position 4145: 0.0009258050084835414
Position 2070: 0.0009176823012689526
Position 3123: 0.0008604826118332035
Position 11633: 0.0008252868831141371
Position 4377: 0.0007466706547060038
Position 4434: 0.0006965268703564998
Position 127: 0.000690805280231068
Position 5788: 0.0006817328945342362
Position 4397: 0.0006553421746301139
Position 5554: 0.000651603194933645
Position 11549: 0.0006050876092918228
Position 2712: 0.0005539663669366693
Position 3557: 0.0004976491251516313
Position 594: 0.00046985556407975863
Position 4425: 0.00046075508109029504
Position 3954: 0.00044169504691459827
Position 2066: 0.00042786102071573216
Position 167: 0.0004260813341202716
Position 2428: 0.00041038753064258213
Position 10926: 0.0004064567801141019
Position 1768: 0.00040644897188397066
Position 661: 0.00040408571933603745
Position 110: 0.0003856790764799925
Position 446: 0.00038164165377056096
Position 11593: 0.00037358005473083356
Position 1040: 0.0003700158239260913
Position 497: 0.00034887774208232965
Position 2584: 0.0003369951483106761
Position 4366: 0.00031798268490625245
Position 2341: 0.00031767277508504206
Position 925: 0.00029034293067540465
Position 4410: 0.0002717814638642693
Position 637: 0.0002699271412526009
Position 2662: 0.0002518093558586741
Position 714: 0.000245523824982021
Position 1354: 0.000233109543227681
Position 1660: 0.0002243799260221348
Position 11545: 0.00021875758445726213
Position 1458: 0.00021804036296269649
Position 11695: 0.00021309647208353735
Position 355: 0.00015664042248570068
Position 3161: 0.0001556841196722688
Position 377: 0.00015554373723695409
Position 6839: 0.00015190574791169327
Position 1748: 0.00013802649256939244
Position 121: 0.0001360449013998522
Position 3080: 0.00013106281456547834
Position 2783: 0.00012206562881765884
Position 4123: 0.00011670622220543728
Position 7112: 0.0001044807584891698
Position 1643: 9.669445015556493e-05
Position 1808: 8.984403814473131e-05
Position 69: 6.92114780707965e-05
Position 987: 5.404999811834081e-05
Position 992: 5.166026079544972e-05
Position 494: 5.1516008699276176e-05
Position 998: 5.090850730650383e-05
Position 1772: 5.041756569626736e-05
Position 1414: 4.8277668712014634e-05
Position 1309: 4.665886229454037e-05
Position 1579: 4.482919300543196e-05
Position 2590: 1.1730453585858234e-05
Position 8984: 1.0003399839844838e-05
Position 284: 3.6847884749621157e-06
Position 2518: 3.4530165640312476e-06
Position 295: 3.4206514447246966e-06
Position 212: 2.8366979928286458e-06
Position 46: 2.634197385247938e-06
Position 63: 2.4237961649553317e-06
Position 371: 2.3667624547350974e-06
Position 330: 2.054412852106663e-06
Position 309: 1.6859613394228813e-06
Position 920: 1.0948377049612897e-06
Position 392: 1.015361517044027e-06
Position 575: 9.11724393916161e-07
Position 222: 9.10385681301639e-07
Position 282: 6.90081777450991e-07
Position 71: 6.323270644194079e-07
Position 933: 5.662583537159816e-07
Position 767: 4.921084746752785e-07
Position 36: 4.7034683130008484e-07
Position 541: 4.179310513711391e-07
Position 301: 4.0510274468268134e-07
Position 1072: 3.6612866621945664e-07
Position 41: 3.630968221679989e-07
Position 1008: 1.3393309045774766e-07
Position 18: 1.0319857284043766e-07
Position 430: 1.0187926490112302e-07
Position 788: 8.824060278494636e-08
Position 475: 4.906718426539151e-08
Position 828: 3.9944486879900935e-08
Position 408: 3.63766448778085e-08
Position 491: 3.0348683570217105e-08
Position 833: 2.6740693129079138e-08
Position 1051: 2.3125707875947417e-08
Position 1095: 1.5669872458512943e-08
Position 513: 8.619527812645996e-09
Position 437: 6.171843822086404e-10
Position 390: 6.155291905868032e-10
Position 452: 3.356705042111033e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.983089435563886
Position 11348: 0.7610378034551823
Position 2456: 0.6630600955338045
Position 10117: 0.648808445689218
Position 12692: 0.5496831437374683
Position 4662: 0.4862987847741935
Position 9056: 0.4023320306389117
Position 8903: 0.2542115865741136
Position 9339: 0.23720573022805766
Position 12732: 0.23336640361425193
Position 8956: 0.23107409172281573
Position 10088: 0.1899471911126709
Position 7628: 0.18907924148838445
Position 8384: 0.13426578359175495
Position 3418: 0.11194746372878092
Position 2139: 0.1096618369498356
Position 445: 0.09849044363046239
Position 2032: 0.0932209003637471
Position 9423: 0.09233057265992689
Position 5283: 0.07796694002790656
Position 9383: 0.06853703329972013
Position 7841: 0.061051630926399966
Position 6929: 0.05944305828331267
Position 10427: 0.05829520870395945
Position 6981: 0.056695538901094536
Position 7022: 0.052268849520157604
Position 7035: 0.051967451470038326
Position 3350: 0.04970823405741387
Position 3046: 0.04718634687994298
Position 7603: 0.04531676309671053
Position 8651: 0.04513070993942296
Position 6295: 0.04508194315872713
Position 2982: 0.039362180455355826
Position 2834: 0.039331209349207405
Position 4619: 0.0388438034155459
Position 3236: 0.03534935281237962
Position 9101: 0.035259490185053935
Position 6797: 0.026791213442818713
Position 1737: 0.019430230017714056
Position 1963: 0.017900413958942256
Position 2136: 0.017710279166916792
Position 2369: 0.016723044194672236
Position 10126: 0.016054519920658147
Position 3279: 0.015700144737773723
Position 8661: 0.015488874581450698
Position 2771: 0.01470784320944322
Position 9642: 0.013174712284931478
Position 2427: 0.013085382646248157
Position 9932: 0.01233069874858782
Position 3194: 0.011817413319011249
Position 7005: 0.011573564022709036
Position 6973: 0.011056385852835022
Position 2887: 0.011053010347030857
Position 6766: 0.01093315241782292
Position 1544: 0.01036182412353902
Position 3598: 0.009571061306964713
Position 4512: 0.009075544835177958
Position 2110: 0.008717167646485892
Position 10583: 0.007948880541173651
Position 1757: 0.007735961055299376
Position 1826: 0.00773148112509361
Position 8405: 0.007525208391165888
Position 10278: 0.007378409506355953
Position 4889: 0.0068475369814525126
Position 9367: 0.006822320766925233
Position 1993: 0.006522520113028916
Position 12374: 0.006510459435156412
Position 2459: 0.006364775553906186
Position 3661: 0.006285606653348573
Position 318: 0.006229213962354649
Position 10056: 0.006155260432026628
Position 4295: 0.006140319026826265
Position 11619: 0.005952608382334427
Position 9259: 0.005905282409709336
Position 4583: 0.005859831086764595
Position 2925: 0.005668948707852652
Position 2686: 0.005217492928379005
Position 4552: 0.005206672409605347
Position 9465: 0.005158070492959127
Position 376: 0.004891612145490814
Position 6686: 0.004850383224319632
Position 2097: 0.004843825179240045
Position 12605: 0.004832002680010999
Position 1649: 0.00438207340255456
Position 10192: 0.0043197676705847765
Position 8630: 0.004298957667506528
Position 10820: 0.004190125984673936
Position 5232: 0.00363922237712685
Position 5454: 0.003572475531191344
Position 10353: 0.0033890288177346817
Position 12452: 0.0032894856425535004
Position 9884: 0.003144006388541596
Position 371: 0.0030232732243134883
Position 10616: 0.002955722177802338
Position 6709: 0.0028458350409618404
Position 8993: 0.0028425756732280037
Position 4781: 0.002794945253317824
Position 3122: 0.0027283981463379313
Position 10691: 0.002646517662284968
Position 2069: 0.0025697932401825283
Position 9061: 0.0025206746719439845
Position 2432: 0.0024516967832230964
Position 3100: 0.0023667612821905728
Position 3321: 0.002187831294954687
Position 2599: 0.002107762028756857
Position 12577: 0.002032280116052335
Position 1173: 0.0019790540556411744
Position 8304: 0.0019422641679056611
Position 1797: 0.0017995340486034461
Position 4754: 0.0017536068017466463
Position 7922: 0.0016931690825385077
Position 1854: 0.00168407642291867
Position 11059: 0.001674403650426909
Position 2557: 0.0016730956799219199
Position 1839: 0.0016413704262892863
Position 1698: 0.001559219135850257
Position 4580: 0.001540618155501814
Position 5365: 0.0015089115237775148
Position 2393: 0.0015000860025913166
Position 11727: 0.0014557726172622623
Position 928: 0.0013336665102737766
Position 2303: 0.0012710910879882627
Position 408: 0.001204087003200687
Position 3299: 0.0012022190315094548
Position 11744: 0.0011907772758310827
Position 11414: 0.001155762226286558
Position 5313: 0.0011471910427610066
Position 10507: 0.0011386075708324818
Position 2986: 0.0011092846398336618
Position 8122: 0.001088777440332053
Position 5329: 0.001072979835075502
Position 7642: 0.0010593415369869249
Position 660: 0.001053653697622565
Position 1845: 0.001048951979885086
Position 2465: 0.0010484608516407887
Position 4045: 0.0010425112306889797
Position 3331: 0.0010146650608635133
Position 292: 0.000895115033564063
Position 12941: 0.0008774997110633592
Position 3090: 0.0008736525435614432
Position 12807: 0.0008517057080526454
Position 1109: 0.0008392370919117529
Position 1823: 0.0008092332117954331
Position 9229: 0.0008047508176661884
Position 3360: 0.000736649231021593
Position 2125: 0.0007351148216227392
Position 1996: 0.0007134382214579767
Position 8577: 0.0006813094341186787
Position 3058: 0.00064359864753614
Position 2587: 0.0006281277061778878
Position 6716: 0.0006278047312127679
Position 8564: 0.0005889178178238686
Position 2046: 0.0005769425141157288
Position 8421: 0.0005494565899822136
Position 12938: 0.0005180237702082562
Position 1784: 0.0005034408097624614
Position 2376: 0.0004946216211619413
Position 3465: 0.000451992540208703
Position 6711: 0.00041445903458124666
Position 10658: 0.00037209469660784195
Position 8501: 0.00036657448700831854
Position 10336: 0.0003597544372264783
Position 11098: 0.0003584469643896387
Position 2146: 0.00035786816967076454
Position 10429: 0.00035535742343946274
Position 3764: 0.00035107740866422365
Position 7354: 0.00034700620069669826
Position 3097: 0.000339463332374454
Position 1808: 0.00033810906990403965
Position 11014: 0.0003304198887039031
Position 4343: 0.0003288609358973675
Position 6936: 0.00031602138366691
Position 5346: 0.00030174779005030366
Position 4994: 0.00029862009206766424
Position 10470: 0.0002965567149215552
Position 383: 0.00028931796598428256
Position 2992: 0.0002855744179818507
Position 9676: 0.00028168098789436925
Position 11584: 0.000245567563050572
Position 984: 0.00024058167985093498
Position 846: 0.00023037231960026168
Position 232: 0.0002139766382240316
Position 2152: 0.0002125640122692053
Position 12735: 0.0001941819787847207
Position 2158: 0.00017910095795133283
Position 10459: 0.00017712431268020903
Position 11454: 0.00016991318015012303
Position 9505: 0.0001619234067389226
Position 585: 0.00015860750228478102
Position 1316: 0.00015275894401719833
Position 395: 0.00015186185445050903
Position 8025: 0.00014852550957395835
Position 252: 0.00014628296720968983
Position 462: 0.00013921967120547209
Position 1579: 0.00013698074076635955
Position 6690: 0.00013608074147385832
Position 10434: 0.00012146576147464074
Position 3839: 0.00011559769889093767
Position 11087: 9.344458405911822e-05
Position 2034: 8.746059848986427e-05
Position 2996: 8.182930614957538e-05
Position 276: 8.051511586554648e-05
Position 527: 7.066542731112088e-05
Position 282: 6.972226480581938e-05
Position 467: 6.676098878278969e-05
Position 2306: 6.558303153792825e-05
Position 2439: 6.477470220006857e-05
Position 1933: 5.433470353239555e-05
Position 295: 5.4249838517714846e-05
Position 1937: 5.419959144232667e-05
Position 11393: 4.961723750788563e-05
Position 773: 4.54069250358111e-05
Position 256: 4.483689679660674e-05
Position 7086: 4.158635840261374e-05
Position 2054: 4.127962753975581e-05
Position 1812: 4.055259285494267e-05
Position 1547: 3.97340936545351e-05
Position 1051: 3.915416987663466e-05
Position 2474: 3.540473742367133e-05
Position 390: 3.326810935115444e-05
Position 933: 2.9929578563397794e-05
Position 6847: 2.6308450231280666e-05
Position 2571: 2.350366581630146e-05
Position 2702: 2.052332694479426e-05
Position 1551: 2.039236986902936e-05
Position 2273: 1.7198726274592716e-05
Position 1177: 1.596885992505668e-05
Position 901: 1.453359820179364e-05
Position 788: 1.3719680977777503e-05
Position 2927: 1.3665236271045723e-05
Position 2853: 1.3471287281777652e-05
Position 278: 1.1143076224681023e-05
Position 505: 9.196363465112176e-06
Position 473: 6.722951325820212e-06
Position 8465: 2.002012634402026e-06
Position 671: 1.9211916347673664e-06
Position 905: 1.7664928578163953e-06
Position 657: 1.5945569042156373e-06
Position 1344: 1.414571423234971e-06
Position 11424: 1.2340856756341556e-06
Position 1318: 1.1091279779060926e-06
Position 1610: 1.048247756943876e-06
Position 1626: 8.321744529440414e-07
Position 1244: 8.288991981108062e-07
Position 908: 7.730247055773747e-07
Position 1369: 7.074860528404275e-07
Position 7717: 6.725782453230071e-07
Position 743: 5.850916255103361e-07
Position 1063: 5.465695672544936e-07
Position 598: 4.682525610024561e-07
Position 852: 1.8932825070491823e-07
Position 1349: 1.5980251098731062e-07
Position 1058: 8.609833003581975e-08
Position 942: 7.918788761335808e-08
Position 1702: 4.029405864478178e-08
Position 1363: 3.4820274523111664e-08
Position 947: 2.4354100494997915e-08
Position 143: 1.2520428312645378e-08
Position 677: 1.005672550348793e-08
Position 103: 2.542825896173465e-09
Position 237: 1.9178650491935764e-09
Position 475: 1.609749024309999e-09
Position 513: 1.390998993250044e-09
Position 481: 1.3007594977181892e-09
Position 486: 1.2750056769819285e-09
Position 680: 2.8633512146749005e-10
Position 163: 1.9076889114856535e-10
Position 689: 1.360711459668629e-10
Position 697: 8.948120155819306e-11
Position 488: 5.54752135900351e-11
Position 190: 1.417317384102764e-11
Position 110: 1.0406877509683551e-11
Position 171: 5.048408846521375e-12
Position 552: 4.664740520168631e-12
Position 212: 3.262390218610979e-12
Position 196: 1.8815360939585675e-12
Position 186: 7.057528804539622e-14
Position 198: 6.207892887312409e-14
Position 121: 4.790346132126359e-14
