Gene = Orc5
Position 359: 0.044736940267524436
Position 15080: 0.0445508165631298
Position 876: 0.037137804193408175
Position 27894: 0.03301237879567546
Position 5175: 0.030183924386964427
Position 4944: 0.02681176268153093
Position 4506: 0.025753714591668864
Position 11388: 0.024311054819754433
Position 36052: 0.02231919919384085
Position 858: 0.020831022910973444
Position 3113: 0.019411415802212756
Position 168: 0.018259972103360528
Position 34407: 0.017764858304288544
Position 3820: 0.016267272517863904
Position 10842: 0.014885014915220438
Position 2360: 0.013903964811970019
Position 6554: 0.013870112803886071
Position 393: 0.013382470984549373
Position 3876: 0.013177520307061187
Position 9233: 0.01227755078486386
Position 2754: 0.011235367665918664
Position 3442: 0.010622761042593515
Position 21652: 0.010179097249053
Position 1554: 0.010025559299357462
Position 4256: 0.009827294556123958
Position 5026: 0.00929619924050577
Position 4975: 0.008632867983941469
Position 692: 0.008569575395947304
Position 1241: 0.008474562741951651
Position 1457: 0.008419224576997291
Position 6370: 0.0077467289035498795
Position 791: 0.007545371540081199
Position 2500: 0.007338008732184218
Position 27541: 0.00673080814848184
Position 2706: 0.006658206207942415
Position 764: 0.00616407520515595
Position 2538: 0.005743895687148795
Position 21495: 0.005626970008774483
Position 3888: 0.005437073454215504
Position 4294: 0.0050922124748865715
Position 1794: 0.004633073498103072
Position 3923: 0.004541122491790893
Position 2158: 0.0043894758380395495
Position 21452: 0.004383713383768091
Position 4267: 0.0043750836999602504
Position 4172: 0.004309484370434987
Position 5047: 0.004211925646164773
Position 2080: 0.004098916880461348
Position 2007: 0.003982459034595978
Position 5293: 0.003873429057931534
Position 5675: 0.0036483098494221764
Position 910: 0.0035949504167820537
Position 4109: 0.0035502636985349566
Position 2561: 0.003548702912428094
Position 6478: 0.0034367632604563503
Position 2449: 0.0033663699820616353
Position 9114: 0.003105382523396064
Position 8570: 0.0030360760658304873
Position 631: 0.0029065452809087706
Position 29457: 0.0028073306365086906
Position 4464: 0.002638114583898677
Position 215: 0.002634842015604486
Position 5274: 0.002427155503261923
Position 3589: 0.0021859097443455754
Position 25878: 0.002091306099487288
Position 1712: 0.0020731780387446006
Position 3050: 0.002061081640528892
Position 369: 0.0020204130610697703
Position 7945: 0.0019884439991827763
Position 347: 0.001975765612370228
Position 192: 0.0019336878506962469
Position 6234: 0.0019282765531592088
Position 298: 0.001881781562446615
Position 28522: 0.0017901334889059313
Position 2372: 0.0017701631167878155
Position 31931: 0.0017569545618743338
Position 4081: 0.0017230844145726283
Position 2735: 0.0016857658046577728
Position 4263: 0.0016732117143460096
Position 6274: 0.001624529338245636
Position 1483: 0.001596699565901848
Position 336: 0.0015957012370798232
Position 3500: 0.0015735001243186476
Position 3534: 0.0015577023180082701
Position 32579: 0.0015469112365594161
Position 1901: 0.0015444277584912513
Position 4183: 0.0014991655727554334
Position 4406: 0.0014867906324017098
Position 4144: 0.0014844406434715064
Position 3238: 0.0014295902677531498
Position 826: 0.001411350320043083
Position 2004: 0.0014054024762849657
Position 2710: 0.0012564250850575517
Position 3219: 0.0012026897025459672
Position 614: 0.0012003131469454354
Position 5439: 0.0010655818220334286
Position 4697: 0.0010578155278143098
Position 362: 0.0010407961124392318
Position 4320: 0.0010163162948910113
Position 2894: 0.0010087894750945522
Position 2842: 0.0009091305095534782
Position 1699: 0.0008970087478949427
Position 821: 0.0008823634424937622
Position 5367: 0.0008613622231760715
Position 4449: 0.0008565681054766043
Position 28733: 0.0008539201507582171
Position 542: 0.000852241668921286
Position 4125: 0.0007977618162821075
Position 1388: 0.0007862017153629596
Position 3848: 0.0007704227613588974
Position 5491: 0.0007669269751896798
Position 26271: 0.0006899592046659041
Position 4128: 0.0006443347576942287
Position 4646: 0.0006437789146298476
Position 2626: 0.0006358162556445988
Position 4366: 0.0006343545739521434
Position 640: 0.0006327240629626546
Position 2642: 0.0006191944946862567
Position 5321: 0.0006040810984403891
Position 2828: 0.0005804656239454106
Position 4729: 0.0005731893391447809
Position 4111: 0.0005581086348876314
Position 2713: 0.0005390599195607932
Position 847: 0.0005376519602356234
Position 4437: 0.0005172949348147198
Position 5734: 0.0004991156656929785
Position 3932: 0.0004812270646105063
Position 881: 0.0004588302767027566
Position 30436: 0.0004358867036306787
Position 27101: 0.0004245219173027473
Position 15644: 0.00040552622787807716
Position 5328: 0.0004021739568097927
Position 2775: 0.00038922996988268306
Position 6394: 0.0003822671763945024
Position 4600: 0.0003671954234829112
Position 27016: 0.0003565765858464754
Position 2333: 0.000355129978823502
Position 9473: 0.00034103696609571186
Position 14791: 0.00033368850648235926
Position 509: 0.0003159143786159189
Position 7935: 0.00030628363687222246
Position 2955: 0.00028329950509844087
Position 3625: 0.00028267840238947105
Position 3484: 0.0002724945738521656
Position 893: 0.0002583171034152026
Position 2758: 0.00025405366232747424
Position 3318: 0.00023517365254203124
Position 405: 0.00022839870721288633
Position 2591: 0.0002256078168113037
Position 4913: 0.00021925458297277997
Position 1616: 0.00021541946088926976
Position 3288: 0.00021488704223164275
Position 217: 0.00021076107328665524
Position 22412: 0.00020658062001806385
Position 4718: 0.0002017196944438343
Position 1245: 0.0001807081807231771
Position 2790: 0.0001718024857705996
Position 528: 0.00016344446554515449
Position 9611: 0.00016225443310052712
Position 3260: 0.0001553837086822244
Position 5723: 0.0001515764603145357
Position 9563: 0.00014805243523759122
Position 7291: 0.00014290642213430778
Position 2769: 0.00014038713385439158
Position 183: 0.00013767211944010985
Position 1641: 0.0001275768309195391
Position 7968: 0.00012038790679939435
Position 26238: 0.00012033196118823417
Position 6563: 0.00011942618851694898
Position 2062: 0.00011933810816422077
Position 3070: 0.0001127203975963327
Position 25881: 0.00011079615740210958
Position 304: 0.00010594211381401088
Position 2502: 0.00010082933017017452
Position 1340: 9.837853193216529e-05
Position 950: 8.952393598065602e-05
Position 1012: 8.920345011595423e-05
Position 3459: 8.898989489242057e-05
Position 3136: 8.653000571718221e-05
Position 459: 8.02805626100791e-05
Position 23206: 7.761057697841433e-05
Position 2796: 7.754349333724225e-05
Position 26913: 6.386983632740081e-05
Position 5382: 6.349979651782973e-05
Position 596: 6.308421193881523e-05
Position 7257: 6.191678317053119e-05
Position 4739: 6.190849453521839e-05
Position 25781: 6.008776745858316e-05
Position 181: 5.5762737366844496e-05
Position 1088: 5.550621518283218e-05
Position 2172: 5.4007216923804995e-05
Position 2408: 5.0997932638592656e-05
Position 2732: 4.954609454616641e-05
Position 4714: 4.718721915720327e-05
Position 7784: 4.671644517757732e-05
Position 3228: 4.6601039726032464e-05
Position 738: 4.589096428718539e-05
Position 375: 4.3186739311196894e-05
Position 839: 4.2174407532469346e-05
Position 5511: 4.164341078668541e-05
Position 23058: 3.946467008742431e-05
Position 1558: 3.805607781834996e-05
Position 22015: 3.735236738667859e-05
Position 587: 3.42382106639149e-05
Position 7218: 3.3369602933512116e-05
Position 25705: 3.0986571620970573e-05
Position 26893: 2.7951423840747306e-05
Position 4854: 2.0258402294725166e-05
Position 26214: 1.9886017831757286e-05
Position 7990: 1.9650528034196832e-05
Position 25834: 1.665197039065425e-05
Position 6893: 1.572350323726461e-05
Position 2451: 1.5550822184483173e-05
Position 5514: 1.3025111050176321e-05
Position 25193: 1.1272616699300179e-05
Position 371: 9.57324501364385e-06
Position 8621: 7.989378454223381e-06
Position 5974: 7.879211968687569e-06
Position 2648: 6.290806877857245e-06
Position 377: 6.204166978328641e-06
Position 2659: 6.134831093393858e-06
Position 196: 6.0258448547503e-06
Position 19282: 4.574830184844337e-06
Position 19324: 4.51161321096208e-06
Position 478: 4.151941943191989e-06
Position 483: 4.146123343643083e-06
Position 498: 3.758401044945988e-06
Position 568: 3.5411086958866052e-06
Position 651: 3.4223573890287474e-06
Position 2178: 3.2456585489939136e-06
Position 5941: 3.019857104155345e-06
Position 439: 2.9298922674118457e-06
Position 278: 2.304243660694411e-06
Position 271: 2.0428877599451953e-06
Position 3290: 1.8577053501432315e-06
Position 253: 1.5537601684891602e-06
Position 154: 1.5319898146048432e-06
Position 4024: 1.5120600254242774e-06
Position 552: 1.300496149576421e-06
Position 19681: 1.2672722267512282e-06
Position 409: 1.2098443787880317e-06
Position 6094: 1.2038239739645298e-06
Position 18587: 1.0300129807036484e-06
Position 12566: 9.895224827337012e-07
Position 494: 9.206594038053264e-07
Position 661: 8.973980157916779e-07
Position 706: 8.942065642920734e-07
Position 469: 7.188285320735006e-07
Position 2174: 5.96334095917668e-07
Position 655: 5.754416171496557e-07
Position 546: 5.61884388845252e-07
Position 1123: 4.772707003695535e-07
Position 7965: 3.474160953181727e-07
Position 511: 2.962686451497744e-07
Position 17406: 2.9170176742645594e-07
Position 1018: 2.3486667080563353e-07
Position 16211: 1.5552345398103587e-07
Position 1394: 9.7699090096114e-08
Position 96: 4.050264291318233e-08
Position 7410: 3.8735212511550246e-08
Position 126: 3.349623562949606e-08
Position 147: 2.0700177408362088e-08
Position 7576: 1.8359511870068035e-08
Position 12254: 1.504086028958122e-08
Position 145: 1.060420861084113e-08
Position 449: 8.827719635180272e-09
Position 11189: 3.6382082022001485e-09
Position 9048: 2.493487314120406e-09
Position 128: 7.58584060264789e-10
Position 919: 2.873870610711114e-10
Position 7294: 9.085137792215632e-12
