Gene = Deaf1
Position 6911: 7.522208307069293e-07
Position 3674: 6.452714761659725e-07
Position 6037: 5.980325084024528e-07
Position 1187: 5.090915641247967e-07
Position 1390: 4.717825631748952e-07
Position 6267: 4.426080373368944e-07
Position 5973: 4.366972902045366e-07
Position 5853: 3.366543651299338e-07
Position 3611: 3.3368646541079283e-07
Position 5842: 2.702557482212919e-07
Position 14900: 2.0255870130457297e-07
Position 1064: 9.889847291647933e-08
Position 1155: 9.689189787724443e-08
Position 4326: 2.3767962891476358e-08
Position 14193: 1.6399926818345924e-08
Position 898: 1.3292976519648337e-08
Position 877: 7.501167539580044e-09
Position 869: 6.854605000089865e-09
Position 887: 6.227430821631737e-09
Position 894: 4.463143015599141e-09
Position 3934: 2.0121040108417886e-09
Position 6148: 3.6016076139612386e-10
Position 1596: 1.3052367304383755e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12683: 0.9814657153738754
Position 3492: 0.9751662451466588
Position 5606: 0.9579215597520683
Position 25982: 0.9202244547478344
Position 22972: 0.8701295077301685
Position 13209: 0.829315370002922
Position 14323: 0.7671003603851089
Position 5063: 0.7637695632894637
Position 30055: 0.6301909314949861
Position 6613: 0.5941368051898197
Position 17921: 0.43866254243992225
Position 16806: 0.41901585636790856
Position 6496: 0.40180268249449086
Position 14530: 0.3813790571784948
Position 6246: 0.29185116105282133
Position 26284: 0.2830535756015294
Position 23353: 0.26709511352555093
Position 16662: 0.199195907594033
Position 13047: 0.19824360933924398
Position 17696: 0.1763133224505218
Position 14354: 0.17539853452206314
Position 5048: 0.14581578071490675
Position 7006: 0.1167014177748448
Position 4652: 0.11043814247621264
Position 16261: 0.10425007329147506
Position 10470: 0.09882247449152548
Position 13955: 0.09272750957800702
Position 24306: 0.08796469714264334
Position 16713: 0.08717195770699608
Position 17651: 0.08529954136381176
Position 26854: 0.07955544625811786
Position 29867: 0.07160980116206532
Position 20532: 0.0704981794115424
Position 20503: 0.07005591907536396
Position 13227: 0.05994518598886948
Position 14778: 0.04796729707973003
Position 6653: 0.04590063419552244
Position 16735: 0.0437856222760251
Position 6291: 0.04318681120478079
Position 11313: 0.04060944932370518
Position 17548: 0.03696620878392847
Position 5101: 0.035527075076112066
Position 12143: 0.0354048339949427
Position 21931: 0.03303643425250354
Position 14823: 0.03182086495571886
Position 3330: 0.029287297301700314
Position 28845: 0.028239677995048947
Position 20401: 0.02575097674936618
Position 1494: 0.02440593176038327
Position 27422: 0.023758494682378672
Position 5071: 0.02361826887427504
Position 16300: 0.023129134451858744
Position 17960: 0.02311508243455419
Position 17917: 0.022633699599529298
Position 16171: 0.022096750192979787
Position 14391: 0.02205085697447042
Position 6272: 0.021780780984157685
Position 4491: 0.02150675549423331
Position 3055: 0.019709790967298736
Position 1059: 0.0195606857383821
Position 1003: 0.018275357647960486
Position 25826: 0.01640432188861827
Position 3534: 0.015783798570717888
Position 12718: 0.015420071455315825
Position 3664: 0.014781028310007677
Position 25985: 0.014379998324678173
Position 13408: 0.014201500580580105
Position 27110: 0.014104043371285601
Position 27413: 0.013770905610826622
Position 6796: 0.013250348675112275
Position 13980: 0.013190784113647101
Position 16265: 0.012719652111446697
Position 16381: 0.012631290848841402
Position 24547: 0.012491680959833985
Position 13003: 0.012328484576134894
Position 15936: 0.011692548951577108
Position 12952: 0.0112149211874144
Position 5108: 0.010930041575789418
Position 30008: 0.010191765503354648
Position 7788: 0.010166025912703892
Position 29417: 0.010124370498454268
Position 6632: 0.009744251455552671
Position 14220: 0.00969864846813629
Position 16604: 0.009582729645680245
Position 4725: 0.009386888646883858
Position 28092: 0.009271456041571743
Position 28116: 0.009000486464078868
Position 4660: 0.00878507689878524
Position 14191: 0.008609864006611975
Position 1226: 0.008441833867922377
Position 5148: 0.007680356390831881
Position 3843: 0.007476270969400343
Position 922: 0.0074439837430818195
Position 7900: 0.00728117594680936
Position 6827: 0.0071684040731647474
Position 1064: 0.0071373749370175765
Position 29503: 0.007121083034457104
Position 11345: 0.007062076871903649
Position 27247: 0.006959359975179357
Position 10459: 0.006782810005964221
Position 13126: 0.006621097707970948
Position 14041: 0.0063080552134975884
Position 4782: 0.006194453813937696
Position 4602: 0.006167174832693795
Position 20404: 0.005968313729193562
Position 15756: 0.00588591089664375
Position 8794: 0.00588090661583439
Position 5104: 0.0054923858042811085
Position 16216: 0.005489868662344683
Position 11709: 0.00543964470854214
Position 13411: 0.005395678938767838
Position 3334: 0.005156933988252078
Position 10413: 0.005064405304763141
Position 30109: 0.0050125923025425385
Position 13232: 0.004975945176395268
Position 6221: 0.004947580496008332
Position 29286: 0.004898988954559916
Position 27445: 0.004774075546588673
Position 5848: 0.004613927319291268
Position 515: 0.004413871233820119
Position 26612: 0.004086822822499004
Position 11919: 0.0039498233701736425
Position 3495: 0.003848177389668088
Position 14837: 0.0037665577162548595
Position 14664: 0.0037416115656006576
Position 13329: 0.0036568386993092133
Position 13190: 0.0036360955417650874
Position 1014: 0.0035229751431656376
Position 12981: 0.003516188210670211
Position 10400: 0.00341618286170918
Position 5372: 0.003288396874239142
Position 1187: 0.0031191461084571293
Position 13963: 0.0030779464022158854
Position 7060: 0.002917588556557973
Position 9457: 0.0029141523553646975
Position 3209: 0.002803973503279077
Position 13264: 0.002707696374013599
Position 14539: 0.00268436823951918
Position 10180: 0.0026734161039657397
Position 27363: 0.0026501337585701687
Position 13374: 0.0025943671201244106
Position 9347: 0.0025747701904841195
Position 29647: 0.002502138561837834
Position 833: 0.002479947624852806
Position 6656: 0.002437934561560239
Position 17454: 0.0024274569331914613
Position 6590: 0.002400732426966547
Position 1262: 0.002392223944950144
Position 13527: 0.002383151269150631
Position 2617: 0.002378571231966287
Position 29985: 0.002353688859541349
Position 16355: 0.002344897605305317
Position 17660: 0.0022968427318158097
Position 1531: 0.0022088331096756487
Position 28762: 0.0021406158055775524
Position 27224: 0.0020900547098356747
Position 3222: 0.0020500379618031547
Position 855: 0.0019854479153974276
Position 6251: 0.0019562025180251265
Position 3023: 0.0019538704298872776
Position 2243: 0.0018532148614630781
Position 14419: 0.001785794496481494
Position 2965: 0.0017605881712018203
Position 12988: 0.0017561386981881921
Position 1200: 0.0017534549809491361
Position 16584: 0.0017028144729885901
Position 13166: 0.0016667270156999242
Position 14007: 0.0015911883040392232
Position 4673: 0.0015336566864823987
Position 771: 0.0015156895545519252
Position 3886: 0.0014581634127829462
Position 10240: 0.0014554632056692504
Position 4713: 0.0014508880324796034
Position 13143: 0.001442947814674876
Position 13148: 0.0013799189051403524
Position 6440: 0.0013530827182974094
Position 14933: 0.0013521926931847482
Position 5632: 0.0013380097040564631
Position 7072: 0.0013371888734135487
Position 24724: 0.0012993606747163852
Position 15682: 0.0012717321345462815
Position 13161: 0.0012703028631515978
Position 4357: 0.0012207916921752905
Position 6107: 0.0011542180620941493
Position 6615: 0.0011430685087424706
Position 15967: 0.0011305466683164467
Position 1739: 0.0011303774677539132
Position 5279: 0.0010594324727953072
Position 3934: 0.0010577131309819497
Position 4223: 0.0009997642532698701
Position 5666: 0.0009677612046305239
Position 26569: 0.0009202076855895
Position 5320: 0.0008899192425204813
Position 14016: 0.0008754373407325759
Position 964: 0.000871019294103869
Position 27865: 0.0008698306271462497
Position 28138: 0.0008420389450878477
Position 17327: 0.000832980126960021
Position 6800: 0.0007794294105080934
Position 3858: 0.0007719830366131679
Position 1572: 0.0007546889842055577
Position 7411: 0.0007399619642849884
Position 7093: 0.000739335817790683
Position 3327: 0.0007272476332086106
Position 29917: 0.000684425486703982
Position 9493: 0.000674698746076782
Position 8028: 0.000663632146652294
Position 2291: 0.0006595426635057997
Position 13611: 0.0006439690307498829
Position 2829: 0.0006385138317640483
Position 3504: 0.0006151255661470468
Position 2592: 0.0006148624717490437
Position 2247: 0.0006144791357040656
Position 13917: 0.0006125544388211213
Position 4561: 0.0006115717133061996
Position 4616: 0.0006098344885212745
Position 5870: 0.0005998530011700648
Position 13007: 0.0005852371365558613
Position 1885: 0.0005546588338073482
Position 17416: 0.000551013921336856
Position 3062: 0.0005482556991322106
Position 4578: 0.0005390862066563194
Position 3287: 0.000518940777084857
Position 30296: 0.0005163011022945178
Position 3413: 0.0004925051294292012
Position 15705: 0.0004759862170575119
Position 3555: 0.00046934187127294004
Position 13055: 0.0004690306544796281
Position 6881: 0.0004561456526280138
Position 1042: 0.0004505646539498028
Position 17698: 0.0004490593641690305
Position 13997: 0.0004488863129358734
Position 27176: 0.000447151015464827
Position 1005: 0.0004413577166752387
Position 4665: 0.00043198319777274234
Position 26728: 0.00042467672285540154
Position 6036: 0.0004164956099555144
Position 2478: 0.00041230716324495276
Position 14719: 0.0004008684155427024
Position 7407: 0.0003915597573399005
Position 5322: 0.0003908929492366905
Position 2384: 0.0003782411561972932
Position 26413: 0.000376306469171815
Position 3180: 0.00037408677124025003
Position 2443: 0.0003740480367478748
Position 4684: 0.00037028464032971684
Position 198: 0.00036667465390243946
Position 3466: 0.0003642542516236346
Position 13737: 0.0003526114974468624
Position 6737: 0.00034612976240428297
Position 3058: 0.0003447619277097524
Position 2803: 0.0003428210398573022
Position 26660: 0.0003418846775810026
Position 10562: 0.00034074945836664114
Position 1326: 0.00033509484153581084
Position 6574: 0.00033177611384175253
Position 16491: 0.00032818455291615137
Position 12424: 0.0003279781158764304
Position 12685: 0.0003147360838305775
Position 3824: 0.00031198428463558416
Position 13278: 0.0002999007427750272
Position 12663: 0.00029354481341641405
Position 1860: 0.00029309601139113544
Position 24862: 0.00029111175881791056
Position 6130: 0.0002864531234442726
Position 2641: 0.00026810291954147605
Position 4519: 0.00026475888749017903
Position 5833: 0.0002631681674061917
Position 5327: 0.00026081908501508083
Position 14990: 0.0002575008506583873
Position 6183: 0.00025418026096195176
Position 4581: 0.00025203781668156015
Position 3706: 0.0002474831282701809
Position 7677: 0.00024606381105120106
Position 6279: 0.00021609941465216274
Position 4957: 0.00021466284813006982
Position 15939: 0.00021323047500241944
Position 13439: 0.00021123434043049998
Position 14396: 0.00020949793632667914
Position 3691: 0.00020096664545149134
Position 9045: 0.00019775055240337097
Position 22444: 0.00019067901810168998
Position 12917: 0.00018906210512814337
Position 1027: 0.00018552377700789934
Position 6295: 0.00017985227134163833
Position 5629: 0.00017812757753918248
Position 24880: 0.00017455195314482018
Position 969: 0.00016596177271380896
Position 12725: 0.00016592371083730008
Position 13386: 0.00016580890628257956
Position 5900: 0.0001644705888295445
Position 14329: 0.0001635654275612913
Position 4377: 0.0001600519761046198
Position 3375: 0.0001569534142483955
Position 6159: 0.00015037572833954363
Position 5391: 0.000149604881523738
Position 1090: 0.00014957910649258393
Position 4635: 0.00014902728143931785
Position 6228: 0.0001464727391219665
Position 14083: 0.0001459777826824286
Position 14851: 0.0001415725962393117
Position 24914: 0.00014113276363349344
Position 3891: 0.00013941030502520436
Position 1593: 0.00013939465389194614
Position 12514: 0.00013825284220020544
Position 3192: 0.00013565673490195041
Position 14267: 0.00012422810515708488
Position 4978: 0.00011980468247270361
Position 5675: 0.00011907689390425063
Position 14422: 0.00011775668360280005
Position 26922: 0.00011521323279582122
Position 5334: 0.00011345373125495225
Position 12753: 0.00011314262989406586
Position 6370: 0.00010987204918417101
Position 12898: 0.00010811862834324883
Position 7962: 0.00010191873373939594
Position 12882: 9.994820943552699e-05
Position 14231: 9.493516402429202e-05
Position 1796: 9.266637968849604e-05
Position 12592: 9.252144805434146e-05
Position 1765: 8.865817301564283e-05
Position 3770: 8.813267843311812e-05
Position 5578: 8.336680650146304e-05
Position 5558: 7.895606618268727e-05
Position 24155: 7.471404803438317e-05
Position 5817: 7.424941981883433e-05
Position 5649: 7.42204017581501e-05
Position 2483: 7.361357207794148e-05
Position 5477: 7.191909576624132e-05
Position 5746: 6.719101104826343e-05
Position 4403: 6.606237105782623e-05
Position 971: 6.597589159787629e-05
Position 1264: 6.484000307330753e-05
Position 12539: 6.255877793141414e-05
Position 14273: 6.183058282306875e-05
Position 5297: 5.8994130799801116e-05
Position 18437: 5.8093014664951044e-05
Position 5293: 5.444497033597371e-05
Position 4568: 5.205044458579029e-05
Position 6185: 4.9989336470886044e-05
Position 1455: 4.971276797938941e-05
Position 5636: 4.898100399188693e-05
Position 2351: 4.812098509525763e-05
Position 4637: 4.811499682269405e-05
Position 13106: 4.752495403478822e-05
Position 5553: 4.499343966347689e-05
Position 5481: 4.2620712707102104e-05
Position 1070: 4.2094906275869516e-05
Position 5812: 4.18172353649215e-05
Position 13491: 4.030006229249619e-05
Position 1507: 4.025255731505136e-05
Position 1107: 4.019412944199447e-05
Position 3611: 3.888439929419917e-05
Position 5937: 3.8746438034604064e-05
Position 976: 3.6933275113577183e-05
Position 1541: 3.640371163083253e-05
Position 4938: 3.578116564249827e-05
Position 4701: 3.537490936462706e-05
Position 5377: 3.5237043494141836e-05
Position 14162: 3.480954634741986e-05
Position 5724: 3.2590413153514545e-05
Position 553: 3.0987499399904256e-05
Position 19114: 3.036233442914008e-05
Position 393: 2.963877457410099e-05
Position 5330: 2.921630685860356e-05
Position 6834: 2.847794483326441e-05
Position 14607: 2.823974461024544e-05
Position 5325: 2.730151800029946e-05
Position 5586: 2.6339361768205206e-05
Position 4231: 2.5431508023563522e-05
Position 6299: 2.1506713155397377e-05
Position 5352: 2.0797543047278892e-05
Position 3638: 2.0066293232737666e-05
Position 13301: 1.9509719635946796e-05
Position 5508: 1.9297137895334452e-05
Position 10254: 1.8263968158323854e-05
Position 5404: 1.7864118958133444e-05
Position 13248: 1.7630276479586078e-05
Position 4407: 1.745749263619752e-05
Position 5006: 1.7221298146008184e-05
Position 5894: 1.6925692827387293e-05
Position 5152: 1.6884932822033928e-05
Position 5497: 1.6330056858038068e-05
Position 6297: 1.600218540940503e-05
Position 5921: 1.5365486882234287e-05
Position 4168: 1.5353319451509215e-05
Position 5178: 1.4184450802071845e-05
Position 3908: 1.4175524049026896e-05
Position 6676: 1.2925186945469227e-05
Position 5659: 1.2645972306013868e-05
Position 17210: 1.2638389582971775e-05
Position 5688: 1.2450880460443244e-05
Position 14791: 1.2216343951642073e-05
Position 6808: 1.1981227731891277e-05
Position 17264: 1.1741492546155434e-05
Position 14137: 1.1497380443474411e-05
Position 5393: 1.1098837615531176e-05
Position 4897: 8.786360194315008e-06
Position 6838: 8.537943668737107e-06
Position 14544: 8.012766983803712e-06
Position 5679: 6.311049877468227e-06
Position 5734: 5.997797730758703e-06
Position 5872: 5.2604683816210355e-06
Position 6567: 5.2387898033356776e-06
Position 13338: 5.183940014014697e-06
Position 13303: 4.986183782447247e-06
Position 18317: 4.704365992047273e-06
Position 5424: 4.602742821570186e-06
Position 6848: 4.452930333071233e-06
Position 13145: 4.282130062761716e-06
Position 19799: 4.129035315851493e-06
Position 13442: 3.890974482764012e-06
Position 15141: 3.8131961816481485e-06
Position 7923: 3.6852514104321713e-06
Position 6592: 3.507514830750554e-06
Position 12517: 3.4273953523373475e-06
Position 5814: 3.3788434715408487e-06
Position 580: 3.35151092766215e-06
Position 520: 3.3465400977160356e-06
Position 3616: 3.0878947797053645e-06
Position 6448: 3.068504462134571e-06
Position 5455: 2.96825644606195e-06
Position 5562: 2.958100231404622e-06
Position 5681: 2.9428560487359734e-06
Position 4292: 2.86807161142268e-06
Position 4016: 2.787955512083136e-06
Position 7110: 2.769048212192309e-06
Position 13423: 2.734027204998794e-06
Position 5568: 2.5265225710554117e-06
Position 5706: 2.4132183086100576e-06
Position 5536: 2.4103138081480018e-06
Position 5912: 2.4043140185240176e-06
Position 814: 2.380254446450043e-06
Position 6969: 2.375853041655091e-06
Position 568: 2.2844788374612222e-06
Position 4468: 2.069928300132077e-06
Position 875: 1.9955627409885344e-06
Position 6016: 1.9414871511962622e-06
Position 6708: 1.866416390066186e-06
Position 18112: 1.7769424525467123e-06
Position 3839: 1.7273114676485248e-06
Position 4805: 1.7211533472958398e-06
Position 14552: 1.6402709326168424e-06
Position 2565: 1.623313646513415e-06
Position 2595: 1.5703515389472725e-06
Position 7426: 1.5453282143360602e-06
Position 6815: 1.515122531382618e-06
Position 19254: 1.5000305419509708e-06
Position 7455: 1.4309361116018353e-06
Position 6400: 1.3688790600725706e-06
Position 13413: 1.3329420069870262e-06
Position 13280: 1.2914788896456382e-06
Position 14549: 1.2452942309058134e-06
Position 5530: 1.200895088317468e-06
Position 4274: 1.177529071929761e-06
Position 4073: 1.1366583065195541e-06
Position 5915: 1.1212214388185275e-06
Position 5435: 1.0455882748764405e-06
Position 13877: 1.001986642221013e-06
Position 4101: 9.595595093799367e-07
Position 4200: 9.435549498575334e-07
Position 4140: 9.081820631160158e-07
Position 3952: 7.279535986124638e-07
Position 5430: 6.969285279405304e-07
Position 5499: 6.754795748265408e-07
Position 6668: 6.557389004023553e-07
Position 5513: 6.547539343399259e-07
Position 2673: 6.499186645350886e-07
Position 14758: 6.221314725790496e-07
Position 1024: 6.144091918122873e-07
Position 1164: 5.906146443083378e-07
Position 1133: 5.882545766880691e-07
Position 14574: 4.918102915947957e-07
Position 6989: 4.785943982325206e-07
Position 3973: 4.758435293451016e-07
Position 1094: 4.693616516048562e-07
Position 6852: 4.678751093589455e-07
Position 7375: 4.368409706989278e-07
Position 992: 4.1612321111241604e-07
Position 5465: 3.9482120018833444e-07
Position 5768: 3.8097820314294455e-07
Position 5515: 3.734660154658961e-07
Position 5822: 3.695260743067639e-07
Position 13308: 3.425301476140375e-07
Position 7122: 3.1559154889765146e-07
Position 4537: 2.8193268327671315e-07
Position 6693: 2.783071251022577e-07
Position 13314: 2.660022613038859e-07
Position 7727: 2.6292013960152304e-07
Position 232: 2.441106937388265e-07
Position 1081: 2.388063914348528e-07
Position 1296: 1.7408588725391075e-07
Position 1121: 1.6254523878276744e-07
