Gene = Catspere1
Position 7141: 0.0016258664012529429
Position 472: 0.001612246461437016
Position 1630: 0.0015401446491606211
Position 3194: 0.0013910728572287979
Position 5136: 0.0013076808617219313
Position 6610: 0.001278180707991051
Position 743: 0.0012059330414457988
Position 646: 0.0011636626532023904
Position 476: 0.0011207658048075354
Position 2994: 0.0011075004060043985
Position 7061: 0.0010589057866873383
Position 1239: 0.0009816965810471449
Position 1067: 0.0009039877622600598
Position 7115: 0.0006688066265769113
Position 846: 0.0006640623798758933
Position 480: 0.0006487739526395533
Position 2427: 0.0006235125555747659
Position 296: 0.0006072859177242242
Position 7786: 0.0005310524793781883
Position 170: 0.0005304433657216741
Position 270: 0.0005085826801156595
Position 1624: 0.0004594471788725239
Position 6269: 0.00036718889544069567
Position 151: 0.0003659326321751503
Position 2001: 0.0003629463786473781
Position 835: 0.00034768077895068586
Position 1567: 0.00031665098474207426
Position 6832: 0.0003072427224428503
Position 315: 0.00030668165638313513
Position 1193: 0.00028664399867864396
Position 282: 0.0002563133524875019
Position 4892: 0.00024833128205798744
Position 2292: 0.00024222441271455817
Position 920: 0.00024186829554849712
Position 137: 0.00017507306196053895
Position 181: 0.00015543186682422255
Position 2215: 0.00015461270485704926
Position 242: 0.00014419788422918303
Position 2268: 0.0001323541558057352
Position 830: 0.00012226625047365085
Position 1058: 0.00011891432012360085
Position 1516: 9.79133940892444e-05
Position 2489: 9.18604112811607e-05
Position 2081: 8.994482907599921e-05
Position 500: 7.969289103092395e-05
Position 23: 3.600033612540754e-05
Position 168: 3.553761049330459e-05
Position 154: 2.2446000231561035e-05
Position 110: 9.537929949289036e-06
Position 505: 9.300973351015324e-06
Position 1837: 9.282376616151182e-06
Position 331: 6.790245472817664e-06
Position 39: 5.57360123316925e-06
Position 484: 4.5385463439039314e-06
Position 620: 3.9356236507852394e-06
Position 1023: 3.6200147632376367e-06
Position 2205: 3.1601100379150407e-06
Position 695: 3.0236680998047456e-06
Position 3165: 2.8106097546356888e-06
Position 2090: 2.754535489641037e-06
Position 735: 2.739009886274085e-06
Position 614: 2.734172349038752e-06
Position 1465: 1.7567258287006347e-06
Position 799: 1.401738110525603e-06
Position 994: 1.3925919240272359e-06
Position 1218: 1.1526274665433419e-06
Position 4498: 1.0972394436739357e-06
Position 12: 7.697488106140419e-07
Position 2022: 5.406683417124769e-07
Position 2012: 4.438780110514006e-07
Position 605: 1.2199650148664758e-07
Position 565: 9.823892383088826e-08
Position 553: 8.208980036497382e-08
Position 511: 5.89543340632026e-08
Position 1115: 9.809417034349998e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3018: 0.5881451500150326
Position 8110: 0.42272467154951227
Position 10797: 0.21317517999302033
Position 9498: 0.2100441861057247
Position 10518: 0.19867362978311268
Position 592: 0.08532864045532226
Position 11267: 0.05273644871959395
Position 8425: 0.043790218468881315
Position 2775: 0.043005807404296506
Position 5863: 0.039277102077878746
Position 1990: 0.029019654793779468
Position 7601: 0.021146922352156667
Position 12791: 0.02079877747100523
Position 2894: 0.019299559673063932
Position 5639: 0.014763869418785085
Position 6175: 0.01102554399212198
Position 10259: 0.00933658852910314
Position 11394: 0.00844824206687846
Position 2095: 0.0076921624857190845
Position 573: 0.006814614568515979
Position 1823: 0.006434743136349514
Position 6384: 0.006412053150107756
Position 5643: 0.006078474609644505
Position 1727: 0.005963982696486429
Position 4765: 0.005738345472950612
Position 6305: 0.005609031296357674
Position 5046: 0.005051748125097454
Position 6862: 0.004786559811075824
Position 1915: 0.004684987323866184
Position 13270: 0.00433545887272691
Position 2637: 0.004249791779994184
Position 11757: 0.004017486507199705
Position 2205: 0.003867332034106003
Position 1604: 0.003689911449907276
Position 3399: 0.003546004008682407
Position 11136: 0.0034537511738247056
Position 5278: 0.0033962176941574863
Position 5241: 0.0026952558636615317
Position 2819: 0.0023454912008573927
Position 4992: 0.002326417561169678
Position 1381: 0.0023230584250372474
Position 5207: 0.0020373555542104434
Position 6015: 0.0020212919979856626
Position 5369: 0.0020161958184457653
Position 2771: 0.001930072912985363
Position 2904: 0.001913788904869442
Position 578: 0.0018196419649377665
Position 7930: 0.0017600133479247883
Position 6221: 0.001568784348242662
Position 1792: 0.0015587500332521374
Position 5135: 0.0015045498913390013
Position 5878: 0.0013812914562149096
Position 1424: 0.001282924975395714
Position 5220: 0.0012332391047513366
Position 6680: 0.001158913225439328
Position 10335: 0.001142000355752476
Position 6207: 0.0011054199645059968
Position 8528: 0.0011010197737546979
Position 8459: 0.0009820341417112945
Position 4307: 0.0009545312971392615
Position 6161: 0.0009393999794813594
Position 5822: 0.0009216754427279441
Position 5902: 0.0009156711411869637
Position 649: 0.0009065868042587457
Position 1773: 0.0008745368134920851
Position 9367: 0.0008570292017401324
Position 4585: 0.0008522111681506751
Position 257: 0.0008114373117070233
Position 1682: 0.0007817945341715159
Position 1892: 0.000766846235007194
Position 6078: 0.0007534931194656552
Position 2956: 0.0007365396587079497
Position 4333: 0.0007214830086638511
Position 2581: 0.0006341723884105778
Position 3773: 0.0006209051410377664
Position 6360: 0.0006188481711840832
Position 9534: 0.0005994396681203174
Position 6156: 0.0005386014943281112
Position 646: 0.0005316522573822003
Position 5099: 0.0005270646953835781
Position 4794: 0.0004917911641624257
Position 692: 0.0004764748162743104
Position 9388: 0.0004733698978074475
Position 945: 0.00045445883758405987
Position 2234: 0.00043626412828475815
Position 1580: 0.0004255492910465921
Position 8883: 0.00040908018501275927
Position 7079: 0.00039162747648365936
Position 2666: 0.0003870426656103769
Position 8481: 0.00034862460120110096
Position 6482: 0.0003287441741714059
Position 8432: 0.0003060531100400022
Position 7705: 0.00030319827761593677
Position 1412: 0.0003006254844371259
Position 7641: 0.0002890553792310793
Position 2443: 0.0002635947262355715
Position 2268: 0.00026343524388934385
Position 2315: 0.00023144998503090133
Position 1648: 0.00022218886427659624
Position 5067: 0.00021878112310943942
Position 6598: 0.00020732080794466285
Position 323: 0.00020673193595912803
Position 1323: 0.00020561819085860878
Position 7114: 0.00020194078072969425
Position 5341: 0.0001891575229249404
Position 1920: 0.00018687917279117642
Position 4054: 0.00017958738649992306
Position 7108: 0.0001777358669542772
Position 6751: 0.0001639419338651213
Position 3506: 0.00016382458033063725
Position 356: 0.00015566416225950604
Position 883: 0.00015056727337957722
Position 5843: 0.0001483952876988243
Position 1140: 0.000142487183622586
Position 748: 9.659623910639642e-05
Position 779: 9.561736705945782e-05
Position 5734: 8.271918783284016e-05
Position 3027: 8.246415470163e-05
Position 6318: 8.080673485585675e-05
Position 1587: 7.445200223944132e-05
Position 768: 7.17275658579388e-05
Position 5865: 7.10575666689963e-05
Position 605: 7.071355320420403e-05
Position 5687: 6.648926143257588e-05
Position 5883: 6.526581542240696e-05
Position 4995: 6.507138319037045e-05
Position 4495: 6.279174441313778e-05
Position 4312: 5.947502031361819e-05
Position 1836: 5.833062550286082e-05
Position 518: 5.554098181016994e-05
Position 4733: 5.3816512093110525e-05
Position 3859: 4.9035460303709164e-05
Position 1640: 4.7374805300827315e-05
Position 4799: 4.7232276159505966e-05
Position 1704: 4.380369315494654e-05
Position 1436: 4.349766153879373e-05
Position 4950: 4.129236905391877e-05
Position 4451: 3.9994303501767064e-05
Position 3902: 3.966404760285116e-05
Position 5008: 3.954402134294768e-05
Position 1534: 3.135461154151713e-05
Position 1686: 2.8867208486090317e-05
Position 3966: 2.8495403406055157e-05
Position 4349: 2.8332794853147452e-05
Position 959: 2.8085914805477792e-05
Position 1917: 2.644238797344827e-05
Position 3612: 2.6241564236475513e-05
Position 3836: 2.592595821244834e-05
Position 3989: 2.2757940924621017e-05
Position 3787: 2.0831751073128842e-05
Position 1972: 2.0032139244716588e-05
Position 3006: 1.5912759348287103e-05
Position 916: 1.0994986828002521e-05
Position 912: 9.532085873647209e-06
Position 2022: 8.208365747086048e-06
Position 289: 6.827586350186611e-06
Position 326: 2.6528944983525633e-06
Position 1583: 1.9868256224062113e-06
Position 1995: 1.7709091981540005e-06
Position 1948: 1.0815346865736789e-06
Position 701: 8.723201550791785e-07
Position 1351: 6.692905517152759e-07
Position 1401: 6.226718145332763e-07
Position 1472: 5.154633648995817e-07
Position 1585: 4.845730907586539e-07
Position 1430: 4.4232862428517016e-07
Position 695: 4.288915266683733e-07
Position 1566: 3.428705555085314e-07
Position 1092: 2.8809528015505306e-07
Position 1428: 2.83013823249658e-07
Position 704: 2.56822559354293e-07
Position 788: 2.290185029433678e-07
Position 655: 1.6811301229167443e-07
Position 1086: 1.1166846715780145e-07
Position 1142: 1.0750615875548849e-07
Position 500: 7.144187591561106e-08
Position 670: 6.997254344440065e-08
Position 799: 5.693977000736103e-08
Position 1426: 4.6879108795171833e-08
Position 1290: 4.3938007127331517e-08
Position 1229: 3.5368976041694624e-08
Position 706: 8.935623262850077e-09
Position 1001: 5.3301776440736496e-09
Position 1058: 4.559081724298956e-09
Position 965: 4.3362386083363674e-09
Position 806: 2.9098978277243555e-09
Position 956: 2.6982745492840436e-09
Position 376: 1.3848739071215346e-09
Position 961: 1.2522677313767202e-09
Position 835: 1.239723092136036e-09
Position 984: 1.1199671377708538e-09
Position 842: 1.1139877345636535e-09
Position 291: 1.0500768041658747e-09
Position 282: 1.0445990542039699e-09
Position 864: 9.952978505485806e-10
Position 331: 7.846139040362933e-10
Position 176: 5.743390380438782e-10
Position 221: 3.790829826506545e-10
Position 368: 3.385316756832085e-10
Position 657: 3.2096556138359073e-10
Position 379: 1.023357145936539e-10
Position 133: 9.99432479746637e-11
Position 1115: 9.227686341098113e-11
Position 808: 8.692739341493829e-11
Position 818: 8.083151807445913e-11
Position 162: 7.659218637905695e-11
Position 190: 6.718841938221517e-11
Position 665: 6.501488670812193e-11
Position 88: 4.837237221030281e-11
Position 296: 4.715540646770872e-11
Position 270: 4.2158943058001734e-11
Position 821: 3.272757083223829e-11
Position 382: 1.3561479584785543e-11
Position 300: 1.2404385858254302e-11
Position 398: 5.324495269102251e-12
Position 125: 5.185117914032769e-12
Position 107: 5.1247425782156615e-12
Position 395: 5.011953733039616e-12
Position 186: 4.935554001661052e-12
Position 91: 4.570027847213479e-12
Position 110: 2.5396954649085035e-12
Position 102: 1.2948742603580745e-12
Position 194: 1.0855073935793694e-12
Position 79: 7.847091576182624e-13
Position 104: 5.329308706487011e-13
Position 388: 4.4276298753083366e-13
Position 402: 1.1524764249355805e-13
