Gene = Gon4l
Position 68604: 0.03714174467777678
Position 57387: 0.03710897998761518
Position 1913: 0.036827255175008594
Position 10171: 0.03659237450057873
Position 20686: 0.036441310656436784
Position 33816: 0.035494180975607977
Position 15797: 0.0351283156810185
Position 67663: 0.03447186066048316
Position 54635: 0.03441485169202403
Position 22232: 0.03306388679116151
Position 38650: 0.03196740906202913
Position 37442: 0.03173558267754717
Position 58805: 0.031044903239817463
Position 1564: 0.030660163142213367
Position 28565: 0.028823338396787336
Position 2883: 0.028438035659728394
Position 424: 0.028191694414082712
Position 63514: 0.02794677421011919
Position 33915: 0.027775740797245846
Position 49502: 0.02754954890532827
Position 65738: 0.026117025265169087
Position 12195: 0.02516356820610326
Position 33911: 0.024831890681564953
Position 62461: 0.024360550198264826
Position 27286: 0.023667664767160736
Position 11780: 0.022220778021890406
Position 5947: 0.020623786675483875
Position 21622: 0.020495137391567622
Position 67626: 0.02024107935809747
Position 55484: 0.02006751131120819
Position 952: 0.020052058592519285
Position 1678: 0.019392398804129792
Position 1795: 0.019299102001512195
Position 73577: 0.018889796477686748
Position 22004: 0.018520445238337287
Position 12629: 0.018441041967969102
Position 182: 0.01843110727455696
Position 38717: 0.018382921244811713
Position 62929: 0.018306957240575433
Position 33479: 0.018278836475421906
Position 44992: 0.017957796313760387
Position 22013: 0.017801203039333004
Position 70718: 0.01719128357964506
Position 29359: 0.01629068954183362
Position 36500: 0.015943567927305335
Position 4353: 0.015539273097963704
Position 67113: 0.015396646144378443
Position 22199: 0.015221535564966129
Position 73805: 0.014583439103647941
Position 1407: 0.014255261658373078
Position 33101: 0.01398314414488566
Position 1417: 0.013856020433691293
Position 66: 0.01381445470171016
Position 52775: 0.013571149376705898
Position 34470: 0.013485145552950453
Position 52779: 0.013208209574787765
Position 71230: 0.013150738255059467
Position 14478: 0.012875960857853285
Position 20498: 0.012371309990487765
Position 68863: 0.012251293502408752
Position 46295: 0.011731283378887944
Position 68131: 0.011709804180700709
Position 45607: 0.011390919188138244
Position 19999: 0.01102977473588181
Position 31827: 0.010883765036298414
Position 164: 0.010579067548959962
Position 68580: 0.010516309788848197
Position 2303: 0.010454423241947038
Position 72307: 0.010398427919397981
Position 23069: 0.010363952045657395
Position 73678: 0.010284259987414592
Position 53433: 0.009974575468715252
Position 58080: 0.00989622225177514
Position 49006: 0.009578227503080506
Position 55502: 0.009482070756815605
Position 30567: 0.009255871786683254
Position 70456: 0.009241918176712193
Position 3924: 0.009236991795996333
Position 33594: 0.009124202734785931
Position 45816: 0.009121875024933208
Position 5386: 0.009067665876613833
Position 10121: 0.008937476669723646
Position 73360: 0.008923439502071267
Position 32447: 0.008534900756397006
Position 29286: 0.008522132792099039
Position 52280: 0.008109830284923743
Position 48481: 0.008102196969742768
Position 72106: 0.008018399281236674
Position 234: 0.007800139377466294
Position 1011: 0.007701305617119702
Position 3423: 0.0074972048002083435
Position 51934: 0.007469649112150679
Position 72297: 0.007334092197421622
Position 193: 0.007248832850135531
Position 72229: 0.0071075439646363205
Position 53205: 0.007087150977277773
Position 517: 0.006660220553427186
Position 11226: 0.006607094525741434
Position 65107: 0.0065124267498038796
Position 68589: 0.006455591602456743
Position 49626: 0.006334229710314953
Position 10580: 0.0063212415271840135
Position 35084: 0.006278918236252477
Position 2829: 0.005973404594898838
Position 30051: 0.005969289478184915
Position 35343: 0.00595035045828682
Position 16725: 0.005870227017036519
Position 73381: 0.005819421993816649
Position 11811: 0.005431730481725856
Position 31749: 0.005386510992280092
Position 36278: 0.005235789217210212
Position 20836: 0.004920857769086905
Position 51826: 0.004704656196130889
Position 28512: 0.004696270397437288
Position 51763: 0.004580700588478493
Position 11443: 0.004569498186438391
Position 21748: 0.004538847831379724
Position 6355: 0.00453339958522017
Position 3994: 0.004484911888682894
Position 13390: 0.004446637173730105
Position 8950: 0.004425055004884061
Position 8435: 0.004418072980022284
Position 4312: 0.0042375566812782785
Position 3401: 0.004185283039711738
Position 34631: 0.004156777878965706
Position 29333: 0.0040730266932828395
Position 69498: 0.0038889845417085112
Position 33879: 0.003851644073223777
Position 74153: 0.0038443020632687084
Position 221: 0.003733102808108339
Position 69502: 0.003699906542747285
Position 1939: 0.0036347900801336833
Position 17442: 0.0036110797063231915
Position 3398: 0.003578937790808422
Position 22396: 0.0034436789742264013
Position 191: 0.003214341873470855
Position 51946: 0.0032068941278586417
Position 20568: 0.003186478259657876
Position 66000: 0.0031540246393196
Position 20727: 0.0031175866348125336
Position 32685: 0.0030533794120766724
Position 849: 0.003042648098489884
Position 954: 0.0030341021015829533
Position 3694: 0.003033580790081799
Position 4043: 0.002818500385323774
Position 1878: 0.0027884403449132543
Position 30105: 0.0027324215524528895
Position 2043: 0.002652861508605905
Position 21492: 0.0025558581644018114
Position 48019: 0.0025370329155050973
Position 5084: 0.0023782779828093984
Position 1925: 0.0022811944675822197
Position 59023: 0.0022775989273267675
Position 67998: 0.0022545478944958567
Position 29215: 0.0022120780989519973
Position 2519: 0.0021184763774850226
Position 3379: 0.002072959889653056
Position 76: 0.0020685927352714012
Position 70699: 0.0019729340184277276
Position 71005: 0.0018515988337914928
Position 70939: 0.001821953574291088
Position 70775: 0.0017647750421718315
Position 22850: 0.0017015924465471326
Position 1919: 0.0016908572349533918
Position 73735: 0.0016830918213312734
Position 74132: 0.0016717134841162202
Position 27120: 0.0016420231774601289
Position 68608: 0.0016063681971758316
Position 3342: 0.00150775440506738
Position 20474: 0.0014779449131961941
Position 72889: 0.0014033556725406484
Position 3206: 0.0013939232712304925
Position 28: 0.0013317376907141202
Position 22998: 0.001298839694276469
Position 11297: 0.001291100341633835
Position 34104: 0.00124562954558074
Position 1953: 0.0012004166611153967
Position 1603: 0.0011876277090672538
Position 2534: 0.0011308735654964152
Position 157: 0.0010086133989955612
Position 59752: 0.001008541128590535
Position 34713: 0.001005089528208072
Position 4465: 0.0009361570537277666
Position 33625: 0.0008513353310273953
Position 16932: 0.000829061409562673
Position 1690: 0.0008091635534589229
Position 1645: 0.0008027582242160375
Position 2073: 0.000778267392721737
Position 15418: 0.0007578195207658037
Position 4670: 0.0007425935010862428
Position 35064: 0.0007140368203224913
Position 71353: 0.0007128057326234948
Position 35218: 0.00069206727418321
Position 3242: 0.0006659884865894618
Position 4018: 0.0006638633324324492
Position 33875: 0.0006471940161032627
Position 74278: 0.0006348082157409786
Position 72141: 0.0006131884693266091
Position 95: 0.0005992597787731548
Position 73739: 0.0005702602070091672
Position 4223: 0.0005695364474926197
Position 69367: 0.0005653634445445066
Position 2510: 0.0005406650065807523
Position 71320: 0.0005383634828422751
Position 1347: 0.0005361417840004939
Position 794: 0.0005331282488666515
Position 255: 0.0005219281105348859
Position 719: 0.0005116505086193645
Position 36112: 0.000497507314438097
Position 71564: 0.0004914979157635929
Position 34874: 0.0004879754841322938
Position 69: 0.0004832452826678211
Position 74379: 0.00047853552857978745
Position 35356: 0.0004686205692225089
Position 73744: 0.0004620896227221717
Position 71386: 0.00045758085559273286
Position 960: 0.0004573582744836355
Position 68211: 0.0004447101262201864
Position 958: 0.00044017340033400626
Position 74622: 0.00043954875850765117
Position 1152: 0.0004272515421269744
Position 3514: 0.00042185441167234247
Position 23480: 0.0004110767803780386
Position 15: 0.0004098839098894905
Position 962: 0.0004037685706378784
Position 67313: 0.0003931457767642088
Position 73624: 0.0003879080500451313
Position 69140: 0.00038050386220762173
Position 1815: 0.00037512694677332384
Position 956: 0.00037432502831733546
Position 1955: 0.0003357871828566329
Position 69314: 0.0003158901094503724
Position 13180: 0.00031173309699328495
Position 73553: 0.00029866788980741066
Position 59244: 0.00029020371920650604
Position 71391: 0.00028764193733697935
Position 71544: 0.00028712690134712933
Position 3082: 0.00027774003765385313
Position 59352: 0.00026056039849795573
Position 70675: 0.0002479825782959166
Position 74492: 0.0002335697172854799
Position 964: 0.000232391887317714
Position 236: 0.00022840244935025977
Position 63267: 0.0002171026544812584
Position 61804: 0.00021408651470484919
Position 2835: 0.0002085883603533111
Position 1948: 0.00020839972374875608
Position 879: 0.00020086396962478622
Position 122: 0.00019469167389248
Position 74306: 0.0001899072646330594
Position 102: 0.00018284798750157778
Position 59321: 0.00017742002315260935
Position 71698: 0.00017711375543547682
Position 1823: 0.00016670058853205473
Position 271: 0.00016280638439057697
Position 62756: 0.0001604558488634782
Position 59379: 0.0001597760808473473
Position 966: 0.0001559062212544915
Position 74715: 0.0001543513480904889
Position 74627: 0.00015391663460603245
Position 2854: 0.00015176749767454104
Position 65756: 0.00014566910800487532
Position 15237: 0.00014179483323706723
Position 364: 0.0001361906002070519
Position 59653: 0.00010208660376953304
Position 968: 9.387958979513318e-05
Position 3087: 8.876048588902979e-05
Position 60003: 8.864740708961598e-05
Position 52470: 8.51441303707331e-05
Position 197: 7.705911439992747e-05
Position 260: 7.54656156912339e-05
Position 65745: 7.407490277701675e-05
Position 74585: 6.926820806009776e-05
Position 1729: 6.381225703777422e-05
Position 2624: 6.174561682875248e-05
Position 71: 5.9365927607662684e-05
Position 61692: 5.656325670015095e-05
Position 59655: 5.1740682827094505e-05
Position 68620: 5.168352890698798e-05
Position 2602: 5.0288795593873385e-05
Position 550: 4.920849182572753e-05
Position 1403: 4.908757008770885e-05
Position 306: 4.780248902440812e-05
Position 61582: 4.54750725410954e-05
Position 74274: 4.4231582580873385e-05
Position 61829: 3.5511311861252384e-05
Position 611: 3.4824712782973355e-05
Position 59406: 3.449326897929761e-05
Position 20444: 3.4351565815823506e-05
Position 68787: 3.338687655665433e-05
Position 63278: 2.7303609204115562e-05
Position 1427: 2.724424196098615e-05
Position 1574: 2.552993356530092e-05
Position 13086: 2.5377027147868444e-05
Position 60288: 2.2745958169565073e-05
Position 59823: 2.142650600664657e-05
Position 367: 2.1398847253986727e-05
Position 73: 2.079019021214457e-05
Position 970: 1.8995788490003135e-05
Position 2810: 1.7299261424928317e-05
Position 2870: 1.6742405834153796e-05
Position 972: 1.4999514890141248e-05
Position 2887: 1.4238606984899338e-05
Position 974: 1.2519096491802963e-05
Position 976: 1.1047719454336351e-05
Position 625: 1.02524952388144e-05
Position 2773: 9.953935996944083e-06
Position 140: 9.508810735355274e-06
Position 978: 9.331967248763449e-06
Position 59757: 8.72962351654593e-06
Position 2969: 7.934478571719745e-06
Position 854: 7.428810613105264e-06
Position 2462: 7.359384006484832e-06
Position 1391: 7.250208700060507e-06
Position 12896: 6.635261812148343e-06
Position 13092: 6.35466020183979e-06
Position 59249: 4.718639650382572e-06
Position 60327: 4.0388948333385495e-06
Position 454: 4.000472148833036e-06
Position 25198: 3.7971736926520118e-06
Position 520: 2.83478781272564e-06
Position 2636: 2.4444268938482835e-06
Position 370: 2.29747719743813e-06
Position 74395: 2.225227575139254e-06
Position 428: 2.028608132914876e-06
Position 632: 1.676921123296894e-06
Position 68634: 6.650104652816908e-07
Position 980: 5.304624886390231e-07
Position 1631: 5.299861416388547e-07
Position 1178: 5.256321563659626e-07
Position 859: 4.845070157190283e-07
Position 69005: 4.5315273044564617e-07
Position 1399: 4.0080519054028803e-07
Position 982: 3.9092806685783605e-07
Position 839: 3.562117973059532e-07
Position 653: 2.8724553839848024e-07
Position 72449: 2.8168570344866563e-07
Position 72919: 1.6304688983154253e-07
Position 2333: 5.565842268062114e-08
Position 3064: 5.157988618112071e-08
Position 2347: 4.6334708139741746e-08
Position 2157: 3.03718466813664e-08
Position 2957: 2.871358925192736e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 44839: 0.9987963992448441
Position 2204: 0.9942602232810233
Position 74006: 0.9723505257522288
Position 33518: 0.9653321078078445
Position 59210: 0.9651489636007856
Position 73455: 0.9627955749407251
Position 51674: 0.9332606937706444
Position 20394: 0.9322643314187536
Position 23155: 0.897759613340384
Position 67750: 0.8819282192629472
Position 11156: 0.8671671540645721
Position 52327: 0.8605331244332192
Position 54439: 0.8357929222108094
Position 12194: 0.7807216898282087
Position 37290: 0.741496170581545
Position 19370: 0.735483703576959
Position 71911: 0.7259431571663075
Position 61206: 0.7207938100941311
Position 67506: 0.7160794780535735
Position 5147: 0.7062829844817959
Position 34873: 0.6103379682262402
Position 71214: 0.6032096608061606
Position 21896: 0.5844715297083077
Position 70220: 0.5775830233521422
Position 34571: 0.5461870109181047
Position 45110: 0.5387735842858429
Position 39142: 0.5295893076217819
Position 55581: 0.5051416579061929
Position 72140: 0.5018820474866776
Position 28188: 0.4308550864881285
Position 10305: 0.4262688257265311
Position 21187: 0.41691691233923733
Position 23686: 0.4077359814963421
Position 23657: 0.4011243588991064
Position 698: 0.3740117530957861
Position 14600: 0.35127301355634044
Position 73241: 0.33675996587700197
Position 21899: 0.3109953507133637
Position 64649: 0.3070622076020202
Position 70176: 0.29414324768155037
Position 68681: 0.2823261909563982
Position 63658: 0.24835392320309443
Position 8361: 0.24817931034448004
Position 57286: 0.2390320847398066
Position 47262: 0.23837418089551132
Position 28260: 0.2271216794560647
Position 34509: 0.2268786327155244
Position 53100: 0.21288207389648653
Position 53129: 0.2048018927295694
Position 66346: 0.2043494139585783
Position 1758: 0.19697044987130288
Position 3181: 0.18360693051200888
Position 1486: 0.17811603766454784
Position 67525: 0.17544199610339323
Position 72126: 0.16072725470258942
Position 7973: 0.15733137686445892
Position 1464: 0.1555819479607314
Position 20583: 0.1512988689807534
Position 57346: 0.1462917484352055
Position 70478: 0.14434229066226337
Position 14644: 0.14296226253211755
Position 40102: 0.13533121661088487
Position 73067: 0.13346813584096315
Position 31733: 0.1317183472927959
Position 72793: 0.12723952239481132
Position 51919: 0.12717641125069432
Position 70498: 0.11854725616014698
Position 2483: 0.11584183127035635
Position 12454: 0.11502311128029907
Position 37257: 0.11293232308207579
Position 61203: 0.11287355182168711
Position 38539: 0.11281890712536273
Position 55607: 0.11209626046484183
Position 3298: 0.11064610623382601
Position 70443: 0.10269811897785701
Position 7883: 0.10207876973985104
Position 35661: 0.10012816463529908
Position 38988: 0.09891762626112997
Position 33735: 0.09121092223564017
Position 36017: 0.08841776652504048
Position 23640: 0.07868220969231914
Position 64657: 0.07798323458708989
Position 19717: 0.07570364742563494
Position 50753: 0.07513512300976705
Position 67766: 0.07463070056471026
Position 64698: 0.07407385442011008
Position 31773: 0.07373758574241157
Position 36168: 0.0705726935050243
Position 23928: 0.07024875515101767
Position 11205: 0.06945129631813046
Position 28230: 0.06709765581556708
Position 28264: 0.06464654584326049
Position 2730: 0.06203865287807389
Position 47288: 0.06067687158269424
Position 34388: 0.059806288997425586
Position 12101: 0.05967872904551528
Position 27119: 0.05904716698382412
Position 36216: 0.05742894123567365
Position 54484: 0.05664679931765378
Position 22083: 0.055523858357867176
Position 22264: 0.054407664174612624
Position 57209: 0.053408486238475314
Position 68497: 0.05302805982817356
Position 61127: 0.050576072442257924
Position 21908: 0.05034243157317809
Position 55565: 0.049265936264910555
Position 8422: 0.048488103706174214
Position 72413: 0.04842982333189191
Position 64828: 0.04813392628997428
Position 63379: 0.04811139067017548
Position 9917: 0.045529851170302414
Position 23744: 0.043409039020185655
Position 54487: 0.04312214796213455
Position 61187: 0.04009779571365095
Position 27055: 0.039802534234280804
Position 35054: 0.03871452833245422
Position 72229: 0.03820538061772317
Position 34332: 0.037852792848138896
Position 1232: 0.03757312373727191
Position 62518: 0.03675190100859936
Position 55679: 0.03661433594561232
Position 62873: 0.0356553913690874
Position 15527: 0.03512831568101848
Position 23741: 0.03467176642379042
Position 64749: 0.034470857663057894
Position 67573: 0.034407158337634566
Position 58729: 0.03332250216714431
Position 2461: 0.03182724589484107
Position 38560: 0.03175229193362728
Position 59104: 0.031699679719775185
Position 72446: 0.03164132848147081
Position 14374: 0.031423285601773474
Position 22356: 0.030842255696133296
Position 29166: 0.030204158236943487
Position 28456: 0.02864840326653629
Position 21352: 0.028537234657646942
Position 62836: 0.02759981316432166
Position 62573: 0.027239767463190973
Position 52659: 0.027162523303702286
Position 60827: 0.026513465975817108
Position 45311: 0.02640804901358522
Position 57190: 0.02620942180841777
Position 61050: 0.02564852908373734
Position 35962: 0.025573716855055308
Position 65578: 0.025400789371810405
Position 67769: 0.025348058354016326
Position 57368: 0.025341847443188986
Position 12173: 0.025120696435253807
Position 45044: 0.024874898953222552
Position 47382: 0.024856982620636056
Position 22327: 0.024731565014111143
Position 60702: 0.024040417781871798
Position 59588: 0.02386207477494478
Position 1835: 0.023651059786569034
Position 33748: 0.023409219893022415
Position 59565: 0.02311639080867802
Position 45032: 0.023015489601683186
Position 5183: 0.022935707316130653
Position 72214: 0.022884676925348103
Position 60803: 0.02268945567152917
Position 61256: 0.022337324842798024
Position 52166: 0.022311975614110566
Position 23565: 0.021462335207418585
Position 72151: 0.020473216170911475
Position 621: 0.020461879747261522
Position 62410: 0.020214801406263624
Position 34987: 0.020171886381321908
Position 54346: 0.020133952706133693
Position 12472: 0.019400670757148637
Position 5112: 0.018925796125099273
Position 49409: 0.01866788877947579
Position 23157: 0.018594394172253198
Position 33875: 0.017464359729911862
Position 55637: 0.017251599131859967
Position 62645: 0.01703999195527751
Position 28318: 0.016746099176322544
Position 3307: 0.016703228536782445
Position 1320: 0.016212434241913837
Position 73012: 0.015464584697067343
Position 67035: 0.015396646144378398
Position 11579: 0.015192777190353914
Position 63425: 0.015177008522625116
Position 55653: 0.01488198674979264
Position 55311: 0.014413065063923574
Position 33001: 0.013983144144885653
Position 11276: 0.013920543662863875
Position 62954: 0.01368824607734698
Position 4271: 0.01362255275527654
Position 12402: 0.013359676110879617
Position 21930: 0.013209856258652302
Position 11225: 0.013067157331202728
Position 70114: 0.012644532280763123
Position 72867: 0.012482835311068998
Position 4997: 0.012289395664236008
Position 73082: 0.012226592864730358
Position 45146: 0.011903385143490843
Position 33300: 0.011543644760086841
Position 54498: 0.0115083754435373
Position 5855: 0.011298498998880479
Position 62960: 0.011065596995716964
Position 33326: 0.010722072957335592
Position 67997: 0.010690307292323847
Position 3883: 0.010657419019077888
Position 60794: 0.010299320166968808
Position 73637: 0.010202026463586332
Position 61152: 0.0100198924560968
Position 53324: 0.009974575468715278
Position 31591: 0.00995567733966534
Position 72438: 0.009633091296765954
Position 48879: 0.009578227503080497
Position 21837: 0.009369115761706466
Position 55383: 0.009347821829506124
Position 5840: 0.009324901613227578
Position 21747: 0.00929059033686103
Position 60609: 0.009280871796686347
Position 30464: 0.009255871786683245
Position 22916: 0.009232720784494105
Position 72955: 0.009228567396098439
Position 61332: 0.008990195739196677
Position 49438: 0.008881660125852493
Position 19678: 0.008851197075089452
Position 870: 0.008837997332921186
Position 45722: 0.00873592412193024
Position 32277: 0.008534900756396992
Position 2679: 0.008176847205880584
Position 48277: 0.008102196969742754
Position 55585: 0.008085829130576767
Position 45528: 0.007898576962436461
Position 70079: 0.007861843692944627
Position 36130: 0.007428776153161128
Position 68703: 0.0074135486858479755
Position 74758: 0.007073144678537347
Position 74524: 0.007018405323392686
Position 47342: 0.006971487289845592
Position 55611: 0.006810135069238573
Position 46158: 0.00668663848383602
Position 65004: 0.006512426749803882
Position 52383: 0.006466073726748469
Position 57805: 0.006404384501390242
Position 49487: 0.006334229710314956
Position 45112: 0.0061073235813885575
Position 22755: 0.005995174725286412
Position 29843: 0.005969289478184912
Position 16647: 0.0058702270170365185
Position 3341: 0.005632093015394426
Position 11703: 0.005624653520701788
Position 60457: 0.005575723829844248
Position 35593: 0.005558945689530801
Position 62345: 0.005491452694561763
Position 74394: 0.0054461172381306015
Position 1426: 0.0054285374758171355
Position 45185: 0.005404358323070163
Position 63444: 0.005389574957931382
Position 60759: 0.005261600250217105
Position 2533: 0.005218798410478023
Position 72287: 0.005069826686241618
Position 60848: 0.005035416349148163
Position 63092: 0.0050303981008180815
Position 28481: 0.004871205527688331
Position 45115: 0.004670805201156448
Position 35006: 0.004565070318708261
Position 6242: 0.004533399585220177
Position 14418: 0.004258301854402579
Position 69466: 0.004246423162163519
Position 54443: 0.004232624984479667
Position 35672: 0.004229172311400502
Position 11726: 0.004042509103413515
Position 51640: 0.004040797832339353
Position 62911: 0.003971916683353905
Position 8319: 0.003940868496097784
Position 63563: 0.0039297759104269655
Position 20544: 0.0038821760839725166
Position 45459: 0.0038782931287047345
Position 34695: 0.003863589211050975
Position 62715: 0.0038576538221323274
Position 70524: 0.003855380832970088
Position 71229: 0.003759498862749842
Position 64497: 0.0037510948645395905
Position 72128: 0.003734232814581153
Position 22231: 0.003727795923507329
Position 3667: 0.003634762626743209
Position 17370: 0.003611079706323188
Position 62281: 0.0036109866785042923
Position 343: 0.0035789393377419127
Position 73677: 0.00353212599641676
Position 2711: 0.0034874572260272323
Position 12120: 0.003481996883745917
Position 23237: 0.003473158308068735
Position 22282: 0.003406818404355586
Position 23204: 0.003399641230912119
Position 1631: 0.003376183829211981
Position 23510: 0.0032546296385101902
Position 68463: 0.003238752358603035
Position 55214: 0.0032361459149559376
Position 60673: 0.0032022444688529035
Position 22303: 0.003185753694201857
Position 65859: 0.0031540246393196025
Position 72932: 0.003095049012649484
Position 32619: 0.0030533794120766724
Position 70324: 0.0030456223116732727
Position 35691: 0.002955795231127189
Position 11881: 0.002912962993980048
Position 70803: 0.0029023802595829263
Position 46105: 0.0028967290864095278
Position 71980: 0.002865071337663334
Position 23771: 0.002810830658857517
Position 70382: 0.002809143609063509
Position 3226: 0.0027997707688513793
Position 8815: 0.0027837240124214185
Position 276: 0.0027794601442571462
Position 55362: 0.0027788258423096343
Position 69266: 0.0027608435828791094
Position 30036: 0.00273242155245289
Position 13170: 0.002720814621252354
Position 422: 0.002716756223417081
Position 3558: 0.002699261548731194
Position 4158: 0.0026655987255161497
Position 4239: 0.0026340776242904664
Position 68520: 0.00260231202886827
Position 74025: 0.002571507532941458
Position 38832: 0.0025546431770161315
Position 47845: 0.0025370329155050956
Position 55522: 0.002535790587662591
Position 57895: 0.002522197860303972
Position 73489: 0.0024922224760037704
Position 72475: 0.002441140270735331
Position 2694: 0.0024407774618814965
Position 14477: 0.0024300870675250195
Position 1204: 0.002413093649004067
Position 404: 0.0024072644464869864
Position 2401: 0.0024012878281208486
Position 62368: 0.0024008417903088036
Position 68395: 0.002364826346676791
Position 3242: 0.0023362967366541794
Position 74057: 0.0023247080702484754
Position 71165: 0.0022876415792175303
Position 33449: 0.0022533503097135494
Position 26880: 0.002224957988489584
Position 2662: 0.0022200090196211105
Position 27209: 0.0022104221775004294
Position 64418: 0.0021919653460664673
Position 74468: 0.0021631479822757944
Position 73701: 0.0021461914721701246
Position 54517: 0.0021170092062228214
Position 71827: 0.0020462083475129697
Position 852: 0.002011354071033605
Position 67935: 0.0019821165789568485
Position 2392: 0.0019452929895552738
Position 46132: 0.0018993219014969184
Position 45149: 0.001804097944184946
Position 23381: 0.0017901023971771538
Position 1085: 0.0017692774563469052
Position 3717: 0.001761753030423927
Position 74556: 0.0017597122246100975
Position 60639: 0.0016842680779872235
Position 70540: 0.0016668837388424279
Position 70242: 0.0015838616329424413
Position 34698: 0.0015834625183906168
Position 62748: 0.0015749295701614166
Position 71072: 0.0015316237627462379
Position 4220: 0.0015260067085275976
Position 5200: 0.0014936736849146422
Position 57150: 0.0014800164812708628
Position 70271: 0.0014350657974883051
Position 22111: 0.0014066646382913447
Position 45176: 0.0013685916030906663
Position 52575: 0.0013669416680918423
Position 69106: 0.0013645036501059619
Position 72095: 0.001351707390876957
Position 33820: 0.0013457918036003855
Position 67947: 0.0013300565060522325
Position 13267: 0.001308789855732181
Position 23908: 0.001307340941761327
Position 11620: 0.0012974420574065728
Position 72757: 0.0012765728701000336
Position 73723: 0.001231792292184521
Position 12179: 0.001196477739177628
