Gene = Chek2
Position 30215: 0.005605266104687071
Position 33563: 0.005411698183243304
Position 16811: 0.005152135922862851
Position 18635: 0.004670017335854919
Position 8141: 0.004646771514405543
Position 22145: 0.004360988186902493
Position 3166: 0.00427069791143454
Position 33348: 0.004157196004784283
Position 29278: 0.003917947255372588
Position 10224: 0.003742434636067135
Position 1349: 0.003641341817621686
Position 27829: 0.0034190439930707013
Position 16277: 0.0033423449705286055
Position 8881: 0.003307847510527089
Position 18973: 0.0029629189264757
Position 8548: 0.002929521839930701
Position 32888: 0.0026908519747577686
Position 1080: 0.0025755702584405373
Position 15668: 0.002427610881732754
Position 14735: 0.002423909522656752
Position 10839: 0.0024120571357613284
Position 26077: 0.0023414205707768796
Position 9124: 0.002336530763459823
Position 8474: 0.0022712311845408993
Position 13801: 0.002227967899780167
Position 2015: 0.0021985309923538998
Position 10869: 0.0019977798550706166
Position 8736: 0.0018696588090424322
Position 32081: 0.0017322762097831113
Position 18851: 0.001694385610345642
Position 19221: 0.0016478760591109903
Position 1108: 0.0013260924315637503
Position 12695: 0.0010234657097962755
Position 10915: 0.0009469559480482714
Position 19583: 0.0009083067853534857
Position 33158: 0.0008611609612225824
Position 28219: 0.000838888727714877
Position 18977: 0.0008107280865369043
Position 28320: 0.0007110551198455895
Position 10057: 0.0007106274104622341
Position 9103: 0.0006979044273737611
Position 10217: 0.0006923306301588386
Position 455: 0.0006691947602339765
Position 9099: 0.0006167692817693577
Position 9748: 0.0006026162981162692
Position 9426: 0.000594226209882119
Position 29079: 0.0005740031745605316
Position 1206: 0.0005692189619392958
Position 26519: 0.000562521945137834
Position 9452: 0.0005560320675872091
Position 24823: 0.0005256375858804768
Position 10807: 0.0004718198343308834
Position 8503: 0.0003928050813913205
Position 9129: 0.00038882417143280373
Position 9245: 0.0003809364474494567
Position 33756: 0.000380293654831905
Position 25917: 0.00037177473939567187
Position 782: 0.00036506550144960675
Position 25679: 0.00035522709873478836
Position 25983: 0.00032674665916449755
Position 9499: 0.0002840735770460821
Position 8524: 0.0002810763263499821
Position 3360: 0.00027092087051813546
Position 28751: 0.0002294765549726074
Position 10862: 0.00022415736570095284
Position 762: 0.00021740678773693922
Position 23346: 0.00020226960430248653
Position 8693: 0.0001932965229403596
Position 2504: 0.0001797923090898433
Position 153: 0.0001786539997008629
Position 11177: 0.00017249965108661553
Position 3481: 0.0001520425056735931
Position 11223: 0.0001440928304826606
Position 2660: 0.0001412878548350623
Position 9068: 0.00012948578938473397
Position 9066: 0.0001293308163040549
Position 2593: 0.00012171550899625294
Position 11165: 0.00012004390060914324
Position 23531: 0.0001187893908319643
Position 8969: 0.0001179397207579494
Position 10724: 0.00011730908980411647
Position 269: 0.00011269378709610476
Position 2554: 0.00011176962922962455
Position 8727: 9.014028464952513e-05
Position 1069: 8.720864070202012e-05
Position 8766: 7.577724122582854e-05
Position 23352: 7.513745082321919e-05
Position 1341: 6.831205328742258e-05
Position 9357: 6.78599325599372e-05
Position 9209: 6.685488478945882e-05
Position 8456: 5.654673976129131e-05
Position 638: 5.652164628897173e-05
Position 8783: 4.8468443926782335e-05
Position 8843: 4.77818339724175e-05
Position 9070: 4.7267513345791555e-05
Position 8819: 4.421693968329882e-05
Position 932: 4.386611201219092e-05
Position 531: 3.3080477286118636e-05
Position 9083: 3.2711367708155556e-05
Position 1289: 3.255230014085654e-05
Position 829: 3.13638510371925e-05
Position 588: 3.0187138772147322e-05
Position 9237: 2.7615894453159975e-05
Position 9184: 2.2851028065084526e-05
Position 1265: 2.271870855374202e-05
Position 320: 2.0892230840739786e-05
Position 5376: 2.0166537561176606e-05
Position 8885: 1.9363209705494188e-05
Position 11169: 1.8703757253206596e-05
Position 545: 1.816693306568625e-05
Position 179: 1.7193724645653063e-05
Position 786: 1.616653497998003e-05
Position 1129: 1.3862110148382173e-05
Position 60: 1.2554218461891996e-05
Position 302: 1.224498873638535e-05
Position 36: 1.1221476119586255e-05
Position 7100: 1.066066904310681e-05
Position 23587: 8.177541629269036e-06
Position 9077: 7.420280934126228e-06
Position 6869: 7.336946852349401e-06
Position 2310: 7.196288013063654e-06
Position 9415: 6.794001573943337e-06
Position 255: 6.673998674461349e-06
Position 9046: 6.290461025437943e-06
Position 882: 5.0618975926956965e-06
Position 172: 4.399494283737669e-06
Position 1094: 4.2846412164699746e-06
Position 7232: 4.2491854803123796e-06
Position 3453: 4.047025739058064e-06
Position 5073: 3.6447691244284543e-06
Position 2525: 3.3651318576854894e-06
Position 3348: 2.475967679679695e-06
Position 95: 2.4220384052383895e-06
Position 529: 2.1453441847996154e-06
Position 512: 2.0523549609209477e-06
Position 1112: 1.770756242682946e-06
Position 74: 1.4089947736192382e-06
Position 2678: 1.350989532609392e-06
Position 11404: 1.2722002866456846e-06
Position 1490: 8.840699934677456e-07
Position 53: 8.610434969800944e-07
Position 39: 8.168680791820966e-07
Position 85: 7.51738921360374e-07
Position 22: 6.01363348919781e-07
Position 76: 5.845466232385063e-07
Position 9736: 5.523594333857084e-07
Position 110: 5.510995480953933e-07
Position 9692: 5.214600859272172e-07
Position 32157: 5.105874505079639e-07
Position 9925: 3.7689736460079127e-07
Position 1758: 3.4598391574649124e-07
Position 306: 3.354109018887879e-07
Position 2212: 3.121905170469009e-07
Position 10061: 1.7444446322875907e-07
Position 141: 1.6294927326157174e-07
Position 15: 1.233446762865568e-07
Position 10442: 1.0431625530467351e-07
Position 235: 5.3377743218156476e-08
Position 347: 5.184687649337276e-08
Position 323: 5.181351181529153e-08
Position 904: 4.337894274029075e-08
Position 798: 4.018851472573986e-08
Position 9630: 3.311914119011762e-08
Position 768: 3.136195712834246e-08
Position 20: 2.8317802938941358e-08
Position 649: 1.9052086448451272e-08
Position 9931: 1.7499157157221783e-08
Position 2220: 1.5420262828611363e-08
Position 248: 2.813732795820153e-09
Position 11186: 8.413962798813755e-10
Position 436: 2.7082384527738475e-10
Position 860: 4.741828914132098e-11
Position 737: 1.5533897204515202e-11
Position 818: 1.5176388276711462e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8629: 0.9926158880663043
Position 32026: 0.9896225733154649
Position 23257: 0.9836599545773191
Position 8388: 0.9522750549082719
Position 9595: 0.9181442415417694
Position 23429: 0.8732931113079442
Position 28007: 0.8443448109162667
Position 20862: 0.8308793058740124
Position 33479: 0.8052579956967003
Position 15724: 0.7887855406106992
Position 26262: 0.511425557800828
Position 25521: 0.4206030014821172
Position 18373: 0.28708978274014274
Position 32723: 0.257447987123008
Position 32450: 0.2542098855238418
Position 19445: 0.23429455940063343
Position 15136: 0.21808146579729298
Position 31757: 0.13568186426663637
Position 13697: 0.12741977662747497
Position 18470: 0.12589994425044898
Position 20617: 0.1233649627101209
Position 20176: 0.11523308214450757
Position 13820: 0.11257699834620798
Position 16070: 0.1097947207008261
Position 32393: 0.1044725367551747
Position 11004: 0.10167073656266797
Position 15007: 0.10124496209080018
Position 16724: 0.09687515861443258
Position 15652: 0.08902492206332974
Position 7149: 0.08544841564976875
Position 10971: 0.08299623223683415
Position 1375: 0.08170740548162622
Position 32949: 0.07970212948626898
Position 22181: 0.07457104983318709
Position 29352: 0.07150545537924098
Position 3828: 0.07127544166695834
Position 1205: 0.06522786925383384
Position 1406: 0.05902916751905639
Position 1435: 0.05810775821904859
Position 6251: 0.0577171918086083
Position 1281: 0.05321273073421376
Position 10688: 0.051492977738082805
Position 14605: 0.050925329135763975
Position 410: 0.04716643141428839
Position 6946: 0.046599369620238223
Position 7099: 0.04195734049776294
Position 26937: 0.036353239870167545
Position 5132: 0.03422199339206042
Position 9622: 0.032996510779520816
Position 14961: 0.03156666499300197
Position 16743: 0.03139658738694316
Position 1169: 0.029533070368301564
Position 1323: 0.028098579587394083
Position 27503: 0.026259268616777888
Position 8343: 0.024670782606767038
Position 25503: 0.024478492469858903
Position 26989: 0.023512776282154528
Position 15109: 0.023183279680805764
Position 33282: 0.02288745642084847
Position 24359: 0.022535884285962527
Position 26971: 0.022514631374317518
Position 1467: 0.021476801748562355
Position 1446: 0.02037370921969687
Position 10608: 0.018741842250585124
Position 33868: 0.018665691346517126
Position 30000: 0.01866534701784187
Position 3969: 0.017913024490271354
Position 7607: 0.01789646958953485
Position 32500: 0.017700986489992104
Position 32280: 0.015409376207973328
Position 1388: 0.015081554193650521
Position 5022: 0.014789056123284941
Position 23223: 0.014237323656716351
Position 33698: 0.013037050481324277
Position 6176: 0.012391382017042393
Position 32767: 0.012342345391382434
Position 22912: 0.012200443537936482
Position 7038: 0.012097537817020075
Position 32473: 0.011641256224440564
Position 17679: 0.011353022933220635
Position 11767: 0.011245509209236759
Position 25587: 0.010956074551890384
Position 29144: 0.010047319259070426
Position 25708: 0.010017003201970444
Position 26535: 0.009927278415546496
Position 357: 0.009625053280088449
Position 30077: 0.009623767627365071
Position 21313: 0.009534316216720247
Position 7892: 0.009281065102249526
Position 7381: 0.009177604350507716
Position 4010: 0.008155003115336611
Position 11618: 0.008137050674537764
Position 10754: 0.008048364831903581
Position 32738: 0.007796836903094572
Position 10774: 0.0075695467225992625
Position 16761: 0.007447277545279508
Position 31514: 0.007238849338580081
Position 26995: 0.0072238716857552085
Position 11867: 0.0070832074828253285
Position 8324: 0.006962560461766814
Position 1347: 0.006703573906168003
Position 2645: 0.006640745099687949
Position 29270: 0.006384085564177922
Position 25410: 0.006362793534145574
Position 18494: 0.006358222879422661
Position 31993: 0.006168798440739199
Position 8273: 0.00577149751554514
Position 5167: 0.005680727019929092
Position 14539: 0.005583087598729789
Position 3854: 0.005576996069084256
Position 18807: 0.005468032623358248
Position 1003: 0.005299264188467429
Position 268: 0.005207199707633049
Position 10582: 0.0051514004429089036
Position 7866: 0.004985706501302535
Position 1392: 0.004780064894275743
Position 259: 0.004444945706383547
Position 33954: 0.00436747582974905
Position 21989: 0.004360988186902493
Position 313: 0.004344146034693986
Position 33345: 0.00429851931681921
Position 6265: 0.00427310915926283
Position 26518: 0.004221378004219429
Position 3593: 0.004191634725430256
Position 26156: 0.004081379273535402
Position 10104: 0.0040694804632737
Position 8963: 0.004059664966475761
Position 16765: 0.003709740926642567
Position 32332: 0.003650628702673171
Position 19569: 0.0036308459102131355
Position 1474: 0.0035766659660289124
Position 27679: 0.0034190439930707026
Position 27551: 0.003395018229347665
Position 282: 0.0032170704494438487
Position 8259: 0.003134384175239648
Position 8512: 0.003018200956226948
Position 1287: 0.003000168740520493
Position 33665: 0.0029026566930234906
Position 8060: 0.0027703324199711437
Position 32459: 0.002520130011364176
Position 364: 0.002518819940402764
Position 6149: 0.0025064387680156343
Position 25355: 0.002434317978601183
Position 1341: 0.002425417177737449
Position 5298: 0.002391090476219895
Position 32525: 0.002268564379457612
Position 33405: 0.002230673618883691
Position 32815: 0.0022043479307532845
Position 5501: 0.002187356485632521
Position 27531: 0.0021817750305810303
Position 6269: 0.0021713478234579404
Position 26286: 0.002000563372904385
Position 419: 0.0019715126568105516
Position 1358: 0.001969840648944591
Position 1845: 0.0019514560786499102
Position 33487: 0.0019372990152251687
Position 25881: 0.0019289809434749226
Position 25430: 0.0019125117812613351
Position 32719: 0.0019010368952532535
Position 25445: 0.001893909799222863
Position 16636: 0.0018414413448202293
Position 1254: 0.00181689683079709
Position 11826: 0.0018142950497053731
Position 8666: 0.0017894179798716343
Position 19135: 0.0016478760591109903
Position 27366: 0.0016061836144079247
Position 4870: 0.0015597143706477339
Position 28064: 0.0015191368447068166
Position 130: 0.0014740906293423668
Position 30109: 0.0014707691303186747
Position 26280: 0.0014550298325128272
Position 27392: 0.0014058507490721456
Position 2911: 0.0013219111510954238
Position 9531: 0.0013213402399713864
Position 2430: 0.0012981022607649402
Position 10724: 0.0012961005363125108
Position 8847: 0.0012486677970308272
Position 26608: 0.0011854152247769575
Position 5447: 0.0011346472679839225
Position 23192: 0.0011271029068085784
Position 1524: 0.0010881190261010578
Position 25256: 0.0010825089348571763
Position 21267: 0.0010623143853661832
Position 32304: 0.001015615682740642
Position 34010: 0.0010087800487611554
Position 1421: 0.000996167469861218
Position 3055: 0.0009690543064314326
Position 23475: 0.0009163597338853831
Position 21026: 0.0008945119613712848
Position 11100: 0.0008883029447913603
Position 8871: 0.000824771507688138
Position 32289: 0.000794113292800012
Position 26965: 0.0007770450699650992
Position 24381: 0.0007717072828107711
Position 28249: 0.0007110551198455904
Position 3003: 0.0006871512223890097
Position 32249: 0.0006831057248659788
Position 25751: 0.0006793891769931808
Position 33300: 0.000638523211515335
Position 28970: 0.0006230230748401386
Position 3052: 0.0005968972050001369
Position 32416: 0.0005962436746295519
Position 12028: 0.0005831188230670304
Position 449: 0.0005694813019482143
Position 9311: 0.0005629710597446178
Position 12590: 0.0005522760201224436
Position 33262: 0.0005109708839055318
Position 25866: 0.0004816695088154222
Position 30036: 0.00045457757974727103
Position 9326: 0.0004544208793730973
Position 17712: 0.00044928588887825524
Position 9874: 0.0004476256310636239
Position 32286: 0.00043915119317387364
Position 3918: 0.00043356610814468475
Position 3019: 0.00039665322076680573
Position 9337: 0.0003794652285235031
Position 26349: 0.0003683998053125196
Position 16177: 0.00036546404061400806
Position 3642: 0.00036439874421777453
Position 25928: 0.0003594869425414351
Position 3669: 0.00035904123170110204
Position 32625: 0.00035248352906263247
Position 1171: 0.0003363157675912021
Position 1265: 0.0003282278784113672
Position 3162: 0.0003134693308170211
Position 24721: 0.00030400130486091747
Position 1431: 0.00029617117320419255
Position 24401: 0.0002957980086907271
Position 26430: 0.00027091637345190336
Position 25560: 0.00027010795932779646
Position 12671: 0.00025770476955536104
Position 10146: 0.00025539780816931086
Position 1045: 0.000248173473529835
Position 1238: 0.0002310074380008498
Position 28622: 0.00022947655497260674
Position 24592: 0.0002216362810195594
Position 3306: 0.00022099261634640551
Position 976: 0.0002135212234131419
Position 33101: 0.00019277994262290445
Position 25967: 0.0001822668494380654
Position 24326: 0.00017260253119797306
Position 27029: 0.00016922849103549444
Position 1298: 0.0001651140892285937
Position 10771: 0.00016425637570849325
Position 33123: 0.00016206762041624594
Position 16235: 0.00016051054984726548
Position 1241: 0.0001570084958539497
Position 9790: 0.00015480429301508388
Position 700: 0.00015443794446808683
Position 25797: 0.00014663103363233562
Position 1129: 0.0001422453921365799
Position 637: 0.00014223637490811078
Position 24437: 0.0001391860453324322
Position 8676: 0.00013294698602439147
Position 25855: 0.00012668137629333033
Position 1309: 0.00012592166341723215
Position 25379: 0.00012051681265414646
Position 34104: 0.00011554725980573346
Position 10547: 0.00010755882461074957
Position 1332: 0.0001058764301766559
Position 23441: 9.800317979442662e-05
Position 9005: 9.582753581088237e-05
Position 9276: 9.42667482362358e-05
Position 9102: 9.069636840935726e-05
Position 25959: 8.765170322340884e-05
Position 1893: 7.972521399974776e-05
Position 709: 7.727285759454093e-05
Position 12515: 7.655159302729836e-05
Position 23520: 7.504176610687195e-05
Position 12646: 7.263570847845968e-05
Position 8668: 7.205032871599787e-05
Position 1864: 7.151829189519457e-05
Position 1815: 6.65226672139553e-05
Position 4845: 6.573821844073012e-05
Position 12625: 6.429761861271327e-05
Position 32252: 6.37431353298248e-05
Position 9841: 6.19042106302894e-05
Position 25850: 5.925822451011667e-05
Position 29355: 5.902800247302682e-05
Position 10079: 5.8616297806972167e-05
Position 3251: 5.701953199577581e-05
Position 24201: 5.465353476571643e-05
Position 24251: 5.3829420757140096e-05
Position 8991: 5.267643587549582e-05
Position 10835: 5.256943229251411e-05
Position 3382: 5.1871282498923965e-05
Position 10047: 4.998291770950979e-05
Position 728: 4.653870388060072e-05
Position 935: 4.51731482012597e-05
Position 9571: 4.49987458258111e-05
Position 10517: 4.297277533052664e-05
Position 390: 4.093927932945853e-05
Position 506: 3.941138187848746e-05
Position 9392: 3.8437026920586553e-05
Position 3403: 3.7289439595005045e-05
Position 315: 3.712278256185961e-05
Position 761: 3.6636260879794966e-05
Position 32188: 3.410808836107705e-05
Position 1230: 3.116651812652318e-05
Position 25325: 2.9734100977669853e-05
Position 24335: 2.9060621785503852e-05
Position 24277: 2.892698372686811e-05
Position 25178: 2.626832068471322e-05
Position 6135: 2.6176547862278843e-05
Position 26092: 2.575549200892719e-05
Position 882: 2.481569624833019e-05
Position 9645: 2.352522635471796e-05
Position 23527: 2.292747110477604e-05
Position 28830: 2.1249113556660504e-05
Position 10829: 2.1167373124851274e-05
Position 3216: 2.070728924545238e-05
Position 8968: 1.9476923844054664e-05
Position 1022: 1.8544778408916006e-05
Position 465: 1.5639209270321663e-05
Position 159: 1.5556461953591348e-05
Position 23602: 1.484274032992222e-05
Position 879: 1.3510251517629945e-05
Position 2366: 1.3322359304257756e-05
Position 163: 1.309815773473159e-05
Position 982: 1.2827283448028548e-05
Position 10133: 1.23958385418753e-05
Position 10855: 1.1890659781483767e-05
Position 521: 1.1808234665014857e-05
Position 10642: 1.1643561730299976e-05
Position 10624: 1.1547206634225977e-05
Position 1940: 1.1209616125219041e-05
Position 1302: 1.0159552073392232e-05
Position 1011: 9.866032121733086e-06
Position 3058: 9.28595715530525e-06
Position 3202: 9.220009982133584e-06
Position 224: 9.149401633555947e-06
Position 1005: 8.982288904894646e-06
Position 1954: 8.742427475297817e-06
Position 2554: 8.610407235227001e-06
Position 3241: 8.306466982974505e-06
Position 9010: 8.251961697119034e-06
Position 937: 8.209794278454454e-06
Position 747: 8.112108629710683e-06
Position 8769: 8.021034473625899e-06
Position 860: 7.743037971065096e-06
Position 10056: 7.631666602984322e-06
Position 6597: 7.3369468523493944e-06
Position 5222: 5.833663004941919e-06
Position 24451: 5.82074410732883e-06
Position 1852: 5.612586830003081e-06
Position 9548: 5.28224135759705e-06
Position 2233: 4.750661821238044e-06
Position 1083: 3.932114641251659e-06
Position 1795: 3.8940376145744575e-06
Position 286: 3.852755289927728e-06
Position 1218: 3.2929814710451213e-06
Position 8717: 3.2303337726280393e-06
Position 26183: 2.960555176468809e-06
Position 10899: 2.6648554701251675e-06
Position 10867: 2.47298251692174e-06
Position 545: 2.32145952077171e-06
Position 2076: 2.199666858667069e-06
Position 323: 2.0938219911438724e-06
Position 428: 2.0925266188477738e-06
Position 235: 2.0144218502054453e-06
Position 910: 1.8588582382715236e-06
Position 25310: 1.5826889289403014e-06
Position 10556: 1.465278466561286e-06
Position 179: 1.4478618398122988e-06
Position 10272: 1.3833103327969872e-06
Position 1103: 1.3436823693615012e-06
Position 9630: 1.3252601914382637e-06
Position 4884: 1.2735777830147318e-06
Position 11268: 1.2722002866456852e-06
Position 1108: 1.1874930358146093e-06
Position 23658: 1.1396436005077537e-06
Position 1063: 1.1039809637665176e-06
Position 11040: 1.0329562083769143e-06
Position 320: 8.288068819671322e-07
Position 2268: 8.121586597349167e-07
Position 10182: 7.687237051361908e-07
Position 525: 7.352671080918112e-07
Position 10032: 5.889533206291127e-07
Position 11516: 4.5126670339762574e-07
Position 484: 3.961863643565723e-07
Position 23701: 3.400617396040032e-07
Position 2379: 2.9949949178946717e-07
Position 850: 2.4306944957441585e-07
Position 459: 2.3113552493784246e-07
Position 2980: 1.853657366671913e-07
Position 2967: 1.6201544252428936e-07
Position 913: 1.5313075186716098e-07
Position 474: 1.473371478513335e-07
Position 24316: 1.4513718987991623e-07
Position 1543: 1.283667741139306e-07
Position 24306: 1.2794198316672193e-07
Position 11809: 1.2065744072130308e-07
Position 749: 1.0052920369704186e-07
Position 11714: 1.0036686785975343e-07
Position 904: 8.700270299498512e-08
Position 1971: 8.105237673809893e-08
Position 2566: 7.92734538279323e-08
Position 1639: 6.852640784942373e-08
Position 24146: 6.061858358533222e-08
Position 1642: 5.35424676699862e-08
Position 1569: 5.004483053098882e-08
Position 1665: 4.550343558216208e-08
Position 2593: 4.4233001373846554e-08
Position 9752: 3.143390463989192e-08
Position 496: 3.1027176111370804e-08
Position 8824: 2.5323070362945333e-08
Position 24460: 2.3649084890737908e-08
Position 10307: 1.9313711538669085e-08
Position 9653: 1.9073650771081717e-08
Position 9412: 1.8570230459952424e-08
Position 9400: 1.714370174430995e-08
Position 10317: 1.6639656401759283e-08
Position 24404: 9.259669827153754e-09
Position 487: 7.930135249301753e-09
Position 2976: 7.86956400738975e-09
Position 9422: 3.826764917300774e-09
Position 3989: 1.0604285652248818e-09
Position 9237: 3.6934036980015527e-10
Position 730: 2.8607710842784715e-10
Position 9344: 2.8404264924910436e-10
Position 430: 1.8631123572486964e-10
