Gene = Tnfsf18
Position 201: 4.465622396201972e-06
Position 209: 4.458695349303374e-06
Position 1905: 4.4359031099979364e-06
Position 912: 4.289550587075318e-06
Position 1953: 3.5102553707681265e-06
Position 1991: 3.489989694751283e-06
Position 877: 3.4715917164035578e-06
Position 1994: 2.9878294803005788e-06
Position 586: 2.6534331389704575e-06
Position 2067: 2.4442993239581457e-06
Position 1926: 2.233656130406415e-06
Position 2435: 2.0934769654646227e-06
Position 2458: 1.921098895648941e-06
Position 2514: 1.865622000147381e-06
Position 158: 1.7954928977633636e-06
Position 367: 1.7475272883306521e-06
Position 2495: 1.399078110880677e-06
Position 1324: 1.0312905106962294e-06
Position 47: 6.073131304081036e-07
Position 386: 4.009748236876114e-07
Position 141: 3.4457456415305537e-07
Position 325: 6.719310831664432e-08
Position 294: 4.346429320711982e-08
Position 254: 3.565007098169555e-08
Position 369: 3.255172153478068e-08
Position 24: 2.2601209394934663e-08
Position 473: 1.4052120721826892e-08
Position 454: 4.6275170177942525e-10
Position 663: 3.839806652210591e-10
Position 693: 2.3053970259068912e-10
Position 699: 1.2556875406201994e-10
Position 627: 6.978545118462007e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2328: 0.3044084964085705
Position 8796: 0.2648139799476537
Position 5891: 0.1960715993095045
Position 9024: 0.18326598045611214
Position 5310: 0.1557422612114433
Position 5815: 0.13769520703642582
Position 10213: 0.1278100249652579
Position 6616: 0.09871141299229563
Position 3459: 0.09785485733669434
Position 1728: 0.0509232799872639
Position 1700: 0.03134998298777773
Position 7206: 0.03051784185156329
Position 430: 0.02760970919344815
Position 7458: 0.024126165843022622
Position 9295: 0.023493011095678702
Position 3476: 0.017046084558898618
Position 4093: 0.014024129452918338
Position 7066: 0.01391300687718867
Position 5048: 0.013406019984387636
Position 4113: 0.011632107931163193
Position 5512: 0.010896177053544134
Position 2303: 0.010505012798373113
Position 4876: 0.010446092960753266
Position 472: 0.010142371617790196
Position 5795: 0.009700451331188376
Position 2862: 0.00922209497857609
Position 4472: 0.008296973837853813
Position 7747: 0.00704591143200849
Position 1977: 0.00636353238103803
Position 279: 0.005790262008383713
Position 10601: 0.005789200231639622
Position 514: 0.00559693957440596
Position 2806: 0.00554273878108624
Position 3228: 0.005536304019292577
Position 1302: 0.005151168994242298
Position 1866: 0.005059277368901124
Position 5146: 0.0048801704086953845
Position 1577: 0.0038182969048827313
Position 8541: 0.0036003699593231075
Position 3394: 0.0035892019372011402
Position 6004: 0.0034769312510947083
Position 7377: 0.0032649359518725036
Position 3421: 0.002391482193133371
Position 9757: 0.0022927747041766827
Position 9649: 0.002163417840542714
Position 9149: 0.0020829143723252205
Position 5340: 0.0019561205726019238
Position 6383: 0.0018053022329448229
Position 1351: 0.0017737891624359868
Position 9787: 0.0016067071370209959
Position 2022: 0.0015156077446962812
Position 3594: 0.0013532101784221222
Position 3494: 0.0012753671990106072
Position 8071: 0.0011939381445468837
Position 3207: 0.0010613436648465072
Position 6205: 0.0010501358548250302
Position 4330: 0.0010457144475356118
Position 1942: 0.0009866683565279894
Position 8662: 0.0009739760814603745
Position 6436: 0.0009574874697827303
Position 465: 0.0007882870782288655
Position 7675: 0.0007871321669024966
Position 767: 0.0007800594790563378
Position 4376: 0.0007254139035728773
Position 1392: 0.0007154534125495763
Position 575: 0.0006679823555130873
Position 7550: 0.0006661284723785989
Position 3056: 0.000661117934008591
Position 1367: 0.0006576870726899197
Position 1081: 0.0006420971554309979
Position 1319: 0.0005743093698939994
Position 1778: 0.0005725994080679599
Position 1903: 0.0005605967510325981
Position 7402: 0.0005441763894291714
Position 3500: 0.0005359778928099614
Position 534: 0.0005171547472270651
Position 1754: 0.0004900554707406504
Position 4999: 0.00041383657901571135
Position 4853: 0.0004055495312953505
Position 2988: 0.00037310637000043714
Position 2331: 0.0003575513952891506
Position 4994: 0.00032465037043450133
Position 1053: 0.0003229935975995982
Position 5096: 0.0003094671667130342
Position 2885: 0.0003047633718691444
Position 1715: 0.00029338111646327956
Position 2942: 0.00028041573520398537
Position 4678: 0.00027838047505327607
Position 4516: 0.00027187354610673053
Position 4918: 0.0002240162201273146
Position 6306: 0.0002214194195984971
Position 4815: 0.0002109151907446803
Position 4220: 0.00020882606578271666
Position 1332: 0.00020700781046083748
Position 3676: 0.00019800646109935304
Position 288: 0.00019737863219512557
Position 485: 0.00019705596026241095
Position 1605: 0.0001930008049697605
Position 1745: 0.00019073315365266162
Position 1002: 0.00015758298468497627
Position 4753: 0.00015661735172954448
Position 1513: 0.0001531550935302542
Position 627: 0.00014686784179058986
Position 4561: 0.00013333425415999945
Position 3834: 0.0001249705505188791
Position 2539: 0.0001157567058461826
Position 919: 0.00011405611201892425
Position 1561: 0.000111393465935681
Position 586: 0.0001068117216246498
Position 4706: 0.00010048417864428912
Position 4590: 9.165500440797021e-05
Position 325: 8.513201316558621e-05
Position 393: 8.343673930031067e-05
Position 633: 7.55896574074517e-05
Position 1020: 7.538320329963579e-05
Position 4038: 7.357483998715341e-05
Position 4424: 6.76768404159191e-05
Position 3159: 6.370103270571211e-05
Position 1649: 5.4807525287483946e-05
Position 2793: 5.2389060055782365e-05
Position 2733: 5.1810415209218604e-05
Position 1413: 5.148592518884459e-05
Position 2219: 4.5999263866102495e-05
Position 2339: 4.426599311722133e-05
Position 441: 4.41888330794158e-05
Position 1369: 4.0852326226123936e-05
Position 539: 3.786936238603667e-05
Position 1781: 3.6512342143169684e-05
Position 3181: 3.3907492108644334e-05
Position 1063: 3.3734193050309014e-05
Position 1261: 3.213001825599404e-05
Position 2393: 2.8859815174368202e-05
Position 1378: 2.7295910320264822e-05
Position 981: 2.441648473104632e-05
Position 1640: 2.4044329283735955e-05
Position 826: 2.339859487189562e-05
Position 964: 2.3143916430365312e-05
Position 1459: 2.2809164931226e-05
Position 699: 2.126416102526866e-05
Position 2609: 2.11068614876717e-05
Position 1539: 1.9694825790710055e-05
Position 2508: 1.9440140287443866e-05
Position 1926: 1.9427621211070203e-05
Position 1989: 1.8508996926048786e-05
Position 674: 1.840365282241436e-05
Position 2077: 1.8115225171250276e-05
Position 2145: 1.811480055768828e-05
Position 838: 1.7999454563852855e-05
Position 725: 1.517288300585074e-05
Position 1686: 1.4643906768498709e-05
Position 705: 1.4098269587524275e-05
Position 1656: 1.3889587413812054e-05
Position 580: 1.34887462781266e-05
Position 2544: 1.3433651078077663e-05
Position 316: 1.0370638955464927e-05
Position 1086: 9.650712532186469e-06
Position 2711: 9.07040341133188e-06
Position 1346: 8.225948090295515e-06
Position 656: 6.996415633683772e-06
Position 603: 6.703927694336765e-06
Position 1148: 6.473153286707352e-06
Position 238: 5.8430878100959735e-06
Position 437: 5.0014684350067825e-06
Position 1630: 4.9598954229788375e-06
Position 340: 4.945853320205846e-06
Position 1066: 4.5265225604292165e-06
Position 254: 4.466736366684141e-06
Position 192: 4.3980772992224006e-06
Position 601: 3.9859255946073714e-06
Position 1652: 3.331684395928286e-06
Position 2448: 2.0682938072518304e-06
Position 2577: 1.0529334860779584e-06
Position 2646: 9.57262433880959e-07
Position 1328: 5.77561461635932e-07
Position 2426: 4.2094684342867925e-07
Position 400: 3.4556873635086694e-07
Position 682: 2.9288577339022124e-07
Position 1588: 2.2535638688743445e-07
Position 1244: 1.7478548955226745e-07
Position 1380: 1.7209645192672215e-07
Position 614: 1.6906593999969013e-07
Position 652: 1.3150942526965823e-07
Position 2415: 1.2171921735838597e-07
Position 637: 1.0453367000266541e-07
Position 1202: 1.0067351817295958e-07
Position 290: 8.619378918756025e-08
Position 1098: 8.334264742256868e-08
Position 945: 8.290067535723505e-08
Position 294: 7.401916394381803e-08
Position 197: 7.020066557677807e-08
Position 1543: 5.596021273734042e-08
Position 407: 6.9547098734227955e-09
Position 133: 5.98369870283142e-09
Position 1432: 5.933342547491209e-09
Position 301: 4.9980636886175646e-09
Position 305: 4.861811458873984e-09
Position 331: 2.263624186943181e-09
Position 710: 1.4255392049881501e-09
Position 86: 1.0952868536585095e-09
Position 100: 1.0443242511389306e-09
Position 216: 8.424483590092861e-10
Position 77: 7.740222738749143e-10
Position 95: 7.412375646305677e-10
Position 445: 7.327772285300042e-10
Position 207: 7.188201079851699e-10
Position 102: 4.4176194136884866e-10
Position 857: 2.2942969052851148e-10
Position 774: 1.4794840951966352e-10
Position 942: 1.4642927171761972e-10
Position 104: 3.154658076212278e-11
Position 79: 2.1644195835405257e-11
Position 209: 1.9529284120409502e-11
Position 111: 1.6564639421577357e-11
Position 114: 2.2739422630937965e-12
