Gene = Srd5a3
Position 2310: 0.0014598482000625997
Position 3575: 0.0014516256399054735
Position 4353: 0.0014025424275470912
Position 5841: 0.0013971532824104051
Position 283: 0.001319590600472242
Position 13691: 0.0013065894313658121
Position 2483: 0.001281300115227515
Position 9310: 0.0012132784242199
Position 13254: 0.0011050775708529473
Position 9758: 0.0010750317135767898
Position 9595: 0.0010300924499107118
Position 9164: 0.0008208122329658197
Position 14445: 0.00080929462989496
Position 9608: 0.0007915962349218235
Position 10023: 0.0006638469413721454
Position 14819: 0.0006533639448353417
Position 12887: 0.0006462218031074861
Position 13722: 0.0006292301368267308
Position 14464: 0.0005845911893928117
Position 13189: 0.0005567714167493227
Position 11910: 0.0005214892259130393
Position 793: 0.0005167779290081443
Position 976: 0.00048241148152102474
Position 9160: 0.0004179662623115294
Position 9603: 0.0003605987375208699
Position 74: 0.0003602024810457493
Position 287: 0.0003341677332402595
Position 13746: 0.00031906234451255146
Position 1546: 0.00030984534860058937
Position 1454: 0.0003031707033602528
Position 14392: 0.00024846032291621914
Position 14751: 0.00022155554188010208
Position 530: 0.00021105105554611165
Position 14608: 0.00020607532997458304
Position 9269: 0.00019857351647294624
Position 1156: 0.00019175139986248868
Position 10250: 0.00018291558061023488
Position 9274: 0.0001789977394133343
Position 12127: 0.00014545170983333604
Position 39: 0.00014471514281990674
Position 12460: 0.00014219061021939703
Position 10869: 0.0001249756714602831
Position 14783: 0.00011413735906908142
Position 551: 0.00011369568214977768
Position 14385: 0.00010245879097962033
Position 1655: 9.547931745646456e-05
Position 11075: 9.156613695343143e-05
Position 13194: 8.749866613206103e-05
Position 227: 8.263790392291144e-05
Position 11030: 6.761310175082649e-05
Position 1368: 6.295277881288928e-05
Position 1040: 6.17873835742538e-05
Position 459: 5.712957924636454e-05
Position 567: 5.395281458403421e-05
Position 9366: 5.3901304127497665e-05
Position 12015: 4.8972746821738584e-05
Position 385: 4.170155787317711e-05
Position 1346: 3.67045021941154e-05
Position 267: 3.325891532191966e-05
Position 8972: 2.5517560474211607e-05
Position 358: 1.3538885660898622e-05
Position 249: 1.3373811942609759e-05
Position 488: 1.3319723158930217e-05
Position 14305: 1.3178586184088531e-05
Position 1504: 1.2974107730021969e-05
Position 823: 1.1893429432156824e-05
Position 1216: 1.0455246781340247e-05
Position 137: 9.45923935479577e-06
Position 347: 6.081021606179153e-06
Position 1140: 3.4972267494158607e-06
Position 1022: 3.218231378536543e-06
Position 664: 2.7868417508123933e-06
Position 947: 2.0744615642873476e-06
Position 904: 1.9190146942070203e-06
Position 429: 1.8680473081570889e-06
Position 1051: 1.3181055550249193e-06
Position 508: 1.1251867216376956e-06
Position 1303: 8.751712353520278e-07
Position 1003: 6.968195423473721e-07
Position 1012: 6.892443286484577e-07
Position 797: 4.8179387541682e-07
Position 809: 4.323710229552477e-07
Position 110: 3.229803546268446e-07
Position 14307: 7.819528911601458e-08
Position 524: 4.6202637212602345e-08
Position 14424: 1.4096407376416422e-08
Position 462: 1.1119485912535945e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14251: 0.9897061166897245
Position 7414: 0.9470524141759701
Position 8931: 0.8463655192720934
Position 10686: 0.7600857148638384
Position 9481: 0.5922753831420611
Position 9105: 0.3788589240032587
Position 12193: 0.3688602729312779
Position 12770: 0.3619953813407064
Position 508: 0.33790112037630493
Position 13252: 0.32425622860630193
Position 14513: 0.31279931260425325
Position 450: 0.27487106580900017
Position 14414: 0.21627555917796393
Position 4063: 0.19480300680601909
Position 14625: 0.17498344679869632
Position 12379: 0.16638149675253142
Position 14886: 0.15452951103326867
Position 9536: 0.12588856056012906
Position 9395: 0.10878784587718515
Position 12213: 0.07429772143965326
Position 13341: 0.07294894614725857
Position 9586: 0.06038086099246782
Position 12446: 0.05982534879357251
Position 12233: 0.058833538979795465
Position 429: 0.058170460850954495
Position 1430: 0.05470844005760541
Position 12371: 0.05331323662527082
Position 12120: 0.052027502900489846
Position 1733: 0.048649005680799204
Position 8864: 0.048221992201653234
Position 13128: 0.04543886329981817
Position 12392: 0.04391789996668291
Position 9867: 0.04180306855345466
Position 8636: 0.03864307955508407
Position 10527: 0.03741313295243086
Position 9757: 0.034857837199581465
Position 3469: 0.033948190949870435
Position 13235: 0.03245550736357737
Position 2009: 0.03116978442253522
Position 2038: 0.02865867151305559
Position 969: 0.0274184476222811
Position 12842: 0.02642912921389875
Position 13596: 0.025025528471028433
Position 4440: 0.024431305983813167
Position 1215: 0.024068740752861115
Position 6424: 0.024063330509842155
Position 2651: 0.021682501070855748
Position 8898: 0.021648991581155793
Position 7623: 0.019765338097377336
Position 15078: 0.01920875885393348
Position 1876: 0.01901009077576465
Position 10640: 0.017819697222362495
Position 9792: 0.01736838609792313
Position 6138: 0.016821534805073136
Position 12353: 0.015964591226158432
Position 1266: 0.015121745830803637
Position 1030: 0.014838165931980866
Position 1289: 0.014709729837400955
Position 10653: 0.014115096535526771
Position 10402: 0.012163846740391398
Position 2674: 0.0101452669215883
Position 8784: 0.010118599165261814
Position 14478: 0.009682213113733105
Position 1211: 0.009606801278846664
Position 14558: 0.00939955267285303
Position 930: 0.009273164894003363
Position 7089: 0.009209055175982365
Position 9157: 0.008735102145828845
Position 155: 0.008661531451059065
Position 1321: 0.008493054066793796
Position 7140: 0.008200919508567522
Position 9919: 0.007836481814812484
Position 12028: 0.00724980046489467
Position 12141: 0.007123956739321072
Position 1397: 0.00693885513151713
Position 13081: 0.0068878494158888665
Position 13505: 0.006852546060007691
Position 1931: 0.006848486953750319
Position 13039: 0.006200530964102197
Position 9109: 0.00610535018225443
Position 12960: 0.005874711543831078
Position 885: 0.00553500151057561
Position 12302: 0.0054604686228591605
Position 12270: 0.0050279553317385825
Position 1839: 0.004983693573741818
Position 4743: 0.004927942836510366
Position 12509: 0.00481262483054904
Position 12424: 0.004603066311084418
Position 4890: 0.004598927693125108
Position 13364: 0.004192912251472158
Position 1188: 0.004137727885991982
Position 3624: 0.004104591499296484
Position 3659: 0.004099528521473257
Position 9896: 0.004091195965931989
Position 14419: 0.004066606570088392
Position 2820: 0.003968581216384936
Position 9603: 0.003903934178138079
Position 9287: 0.0037622865492540724
Position 10131: 0.0036858424351899743
Position 12398: 0.0036148346109945513
Position 14964: 0.0035367897052257504
Position 597: 0.0035238930952889553
Position 4696: 0.003444169973733315
Position 14445: 0.003274366759251479
Position 13549: 0.003267299532754871
Position 1231: 0.003145853434179099
Position 401: 0.0030757507800791314
Position 4791: 0.003009207690395308
Position 12634: 0.0026994815136281453
Position 3619: 0.0026567087586416905
Position 3392: 0.002481168479492072
Position 13072: 0.0024190633183484417
Position 10776: 0.002284279059927622
Position 2381: 0.0022778513670912233
Position 7996: 0.0020934530377026066
Position 9049: 0.002084516662770883
Position 3141: 0.00194109780564028
Position 10111: 0.0018777142595777499
Position 11828: 0.0017468128611206454
Position 7443: 0.001737964991765787
Position 3559: 0.0016918482515763619
Position 14627: 0.0016708519562526948
Position 4903: 0.0015751180435588552
Position 5650: 0.0013971532824104051
Position 12451: 0.0013573590397046723
Position 1069: 0.0012978352286008375
Position 12092: 0.0012962341218440403
Position 9835: 0.001292712503003166
Position 1691: 0.0012855596074022118
Position 10616: 0.001256473801703247
Position 1759: 0.001246756388665262
Position 8651: 0.0011013729207569197
Position 8011: 0.0010944078355674132
Position 9968: 0.0010813134549091017
Position 7945: 0.0010484634776815932
Position 7662: 0.0010190863466381281
Position 7776: 0.0010010903321972064
Position 2285: 0.0010004132811568564
Position 2560: 0.0009955199636864395
Position 2176: 0.00098106351555702
Position 4243: 0.0009195540867863095
Position 3172: 0.0009185513746287058
Position 13520: 0.000911954662736358
Position 12567: 0.0008604880642151037
Position 9375: 0.0008516106171107764
Position 1113: 0.0008472941309883233
Position 10407: 0.0008194801376938835
Position 1213: 0.0008171026820557012
Position 12326: 0.0008078649884952912
Position 1222: 0.0008009977468724288
Position 10302: 0.0007820398379581425
Position 9814: 0.000731190887875442
Position 9981: 0.0007280108223497095
Position 9569: 0.0006663502819455448
Position 1796: 0.0006613670120727299
Position 4692: 0.0006478292620778717
Position 10661: 0.0005815037444651565
Position 7673: 0.0005764007783766467
Position 12536: 0.0005533121332882414
Position 8728: 0.0005489423405467395
Position 14993: 0.0005488926634960607
Position 15013: 0.0005404548968283496
Position 10478: 0.0005273217299766105
Position 13472: 0.0004877301769047223
Position 9826: 0.0004530035035450787
Position 530: 0.0004508114391357342
Position 197: 0.0004342030384266265
Position 2327: 0.0004285145818605952
Position 3894: 0.00041530458033291613
Position 515: 0.0003782436080916156
Position 9805: 0.00037384934693192377
Position 10599: 0.00036897382198772943
Position 9761: 0.0003657520824020193
Position 10665: 0.0003424968764065649
Position 12605: 0.0003269502086180285
Position 14724: 0.00032460625062967
Position 9798: 0.0003072085552942849
Position 9344: 0.00029366032460538804
Position 2017: 0.0002927734861656264
Position 9132: 0.0002892235855386354
Position 14631: 0.0002804696534647188
Position 1987: 0.00028016323169471945
Position 9817: 0.0002654995667427488
Position 940: 0.00024413985166312394
Position 488: 0.00024370310901812505
Position 10008: 0.0002392458279733964
Position 9322: 0.00023750533036026746
Position 14051: 0.00023489740786932048
Position 7247: 0.00022635312812312332
Position 14271: 0.00019607748986522611
Position 10947: 0.00019375170428939122
Position 374: 0.00018185843990427172
Position 458: 0.00016741128928871184
Position 9437: 0.0001347492107908631
Position 14116: 0.00012767092220728566
Position 8527: 0.00012360074276093964
Position 14654: 0.00011797477331529837
Position 950: 0.00010595706090006617
Position 9984: 0.00010292907646200137
Position 1240: 0.00010215248200384681
Position 9160: 9.666814951513097e-05
Position 8569: 9.47103047753955e-05
Position 169: 9.340336779038581e-05
Position 12014: 9.316130164839101e-05
Position 14530: 9.281387416560312e-05
Position 1303: 9.247713793383684e-05
Position 14572: 8.738095968187266e-05
Position 12692: 8.530014508229989e-05
Position 8507: 8.49032403423765e-05
Position 14483: 7.906399172167503e-05
Position 1735: 6.627243555922645e-05
Position 998: 5.380614972237376e-05
Position 1811: 5.152163357830878e-05
Position 405: 4.7645395167316996e-05
Position 647: 4.5389017249822104e-05
Position 9404: 4.3714148377533515e-05
Position 10603: 3.416316539570324e-05
Position 11958: 3.153984933461962e-05
Position 11497: 2.7839783660456828e-05
Position 793: 2.3184223047224503e-05
Position 1038: 1.8012516143871485e-05
Position 831: 1.6293932831729526e-05
Position 10971: 1.3141397563176968e-05
Position 483: 1.2064541050967834e-05
Position 1233: 1.1934578673509211e-05
Position 823: 1.1742067806291452e-05
Position 899: 1.0716672435437824e-05
Position 572: 9.239759046694242e-06
Position 1018: 9.210849196016083e-06
Position 256: 5.652179572714032e-06
Position 9440: 4.456219509736459e-06
Position 1128: 3.988412146722063e-06
Position 9442: 3.7326582406880593e-06
Position 9169: 3.6036602305219606e-06
Position 80: 3.3267161692404014e-06
Position 1100: 2.5945416283180813e-06
Position 1969: 2.5654211677637652e-06
Position 355: 2.4057061757052817e-06
Position 10201: 2.1218545744596015e-06
Position 2210: 2.0132328846178893e-06
Position 614: 1.9761579131357725e-06
Position 218: 1.6412325607946025e-06
Position 181: 1.3816553462522297e-06
Position 535: 1.290640474402037e-06
Position 1115: 8.020507587787204e-07
Position 800: 6.521331617734104e-07
Position 1091: 5.229305100935275e-07
Position 1049: 5.014867733405717e-07
Position 1326: 3.5573365267782296e-07
Position 1332: 3.313842318001741e-07
Position 385: 2.0981118623937653e-07
Position 539: 1.0489944241557489e-07
Position 224: 9.719108962656543e-08
Position 653: 9.618713998034472e-08
Position 275: 5.562030924315491e-08
Position 542: 5.052201417317106e-08
Position 619: 4.456537782591143e-08
Position 341: 4.3566532372946316e-08
Position 376: 3.7680744931205466e-08
Position 840: 3.7538235420606466e-08
Position 307: 1.515080040814454e-08
Position 227: 1.2950707916492958e-08
Position 317: 5.767984593199416e-09
Position 277: 4.996773184618765e-09
Position 328: 1.0092409167099686e-09
Position 319: 1.9773613337050122e-10
Position 549: 1.3917547640235696e-10
Position 547: 1.291987297964918e-10
Position 337: 2.7827647299057635e-12
Position 661: 1.6596820432141818e-13
