Gene = Trpa1
Position 13279: 0.01501534289498366
Position 35925: 0.014932870621937754
Position 39740: 0.013171951501985213
Position 30934: 0.01286365215494983
Position 13615: 0.012306027697989174
Position 27578: 0.0119232698846828
Position 19334: 0.011884059639308315
Position 21144: 0.010515711302018952
Position 22320: 0.009960767722930568
Position 35176: 0.009840285260023233
Position 41835: 0.009827502851249385
Position 20504: 0.009764115915869849
Position 10838: 0.008873156115890563
Position 42980: 0.008736182632757205
Position 17268: 0.008287583077712221
Position 9096: 0.008201360575188036
Position 4908: 0.008021009448881703
Position 38430: 0.007916669775183101
Position 21024: 0.007681762125225983
Position 25809: 0.007456794601142336
Position 521: 0.007374754205885673
Position 10692: 0.00731607707611037
Position 38535: 0.007303140126475275
Position 1298: 0.0071545560947697305
Position 45312: 0.006986591253039487
Position 1370: 0.006948525921135855
Position 7577: 0.00668226584703408
Position 860: 0.00655737927516006
Position 444: 0.006407849075985048
Position 676: 0.006387656919510615
Position 38407: 0.006255816503025994
Position 21158: 0.005919153265611171
Position 38475: 0.005912627768425253
Position 18889: 0.005882460265899813
Position 44684: 0.0058111051044451275
Position 12920: 0.005367723584267743
Position 34820: 0.005336168087121979
Position 20458: 0.005242935869156114
Position 38466: 0.0050672785626905146
Position 16756: 0.004600778109565731
Position 28843: 0.0045115377027058695
Position 43018: 0.0041597032312803974
Position 12008: 0.003920034544814389
Position 6228: 0.00391030400435562
Position 19945: 0.0037903522568441803
Position 3315: 0.0036444477579124957
Position 7912: 0.0035874379853399244
Position 43052: 0.0034816833708520875
Position 274: 0.003453921577357633
Position 19655: 0.00332964423992535
Position 5422: 0.0033164967322368553
Position 36658: 0.003232704991874715
Position 31272: 0.0032274319242212523
Position 39485: 0.0030272367772653107
Position 7025: 0.002975251688768544
Position 40935: 0.002868968604192557
Position 6591: 0.0027160239005753224
Position 38442: 0.002704761408594121
Position 14374: 0.0026612937495202986
Position 40387: 0.0026118943939930955
Position 8154: 0.0024711024608613523
Position 827: 0.0024129790238537193
Position 44538: 0.002406204700728277
Position 35265: 0.0023755574336988675
Position 3813: 0.0022974874311204427
Position 3197: 0.002284184183690394
Position 36494: 0.0022291985115904913
Position 7890: 0.0021603609129986303
Position 44544: 0.002135553281781052
Position 6460: 0.0021355261683905116
Position 19536: 0.0019271585237095855
Position 21168: 0.001902590578054145
Position 4708: 0.0018213783165476252
Position 16198: 0.0017734258239337796
Position 19926: 0.0017534410016540407
Position 17672: 0.0016525050268263277
Position 18545: 0.0015604230500281153
Position 7886: 0.0015478006688964048
Position 9302: 0.0015276806817334618
Position 35795: 0.0012915292353839361
Position 7439: 0.0012870679657091596
Position 2902: 0.001280323554697445
Position 43979: 0.001193353250523583
Position 5170: 0.0011766813995869418
Position 12094: 0.0011723369823163166
Position 8406: 0.0011666279852497582
Position 16191: 0.001154260422765571
Position 20527: 0.0011457615673943539
Position 3734: 0.0010608848469612715
Position 20304: 0.0010499678843764262
Position 29442: 0.0010232678959262882
Position 43586: 0.0010128015167134873
Position 5001: 0.0010117095300322973
Position 18140: 0.0009667020472467855
Position 3536: 0.0009511423722011922
Position 295: 0.0009040292804368898
Position 4741: 0.0008904474496038354
Position 7062: 0.0008804521195356126
Position 7766: 0.0008180997158556061
Position 6117: 0.0008138689298537989
Position 8793: 0.0007738123822367049
Position 19329: 0.0007701826075583454
Position 17804: 0.0007379669580178021
Position 39615: 0.0007236416595212934
Position 31527: 0.0007107602817358358
Position 20037: 0.000703552930431305
Position 40261: 0.0006685024759302843
Position 17294: 0.0006334615405293841
Position 10644: 0.000612890126188942
Position 7240: 0.0006060752796286849
Position 10809: 0.0005591365068000425
Position 45290: 0.0005551991068737911
Position 8778: 0.0005277195489959681
Position 19939: 0.0005177847373049976
Position 44721: 0.0005108856598008356
Position 7800: 0.0004910911890430521
Position 7148: 0.0004885928747743574
Position 4688: 0.00048657057973365683
Position 2317: 0.00048587462203928766
Position 29678: 0.00048444410940346697
Position 22297: 0.0004821243381898891
Position 37566: 0.0004648549497071514
Position 38939: 0.00046445770964297734
Position 631: 0.00042871893881816614
Position 36621: 0.00041611934108343906
Position 37235: 0.0004127637430092915
Position 152: 0.00040625522126293203
Position 75: 0.0003970089860022294
Position 1433: 0.00038765218985987814
Position 4777: 0.0003752817246786698
Position 35224: 0.00036685979227105473
Position 7151: 0.00035806145975682995
Position 20515: 0.0003522599998045861
Position 574: 0.00035088129440438004
Position 2429: 0.0003454048212854184
Position 391: 0.0003377515368935285
Position 9786: 0.00032812585886578103
Position 18792: 0.0003103699294935091
Position 780: 0.0003078868386344579
Position 2457: 0.00029609342213282564
Position 21323: 0.0002948811882095507
Position 31520: 0.00028858488839207213
Position 18776: 0.0002832938287262618
Position 4724: 0.0002676888992717139
Position 6488: 0.00026690134012017155
Position 6497: 0.00023461958993477766
Position 4241: 0.00023266557925220806
Position 7036: 0.000230290766257176
Position 2244: 0.00022251253639782954
Position 28558: 0.0002216479972798127
Position 2684: 0.00021281174405198426
Position 28595: 0.0002112671578414095
Position 3357: 0.00020396366982616595
Position 14693: 0.00019932000474226405
Position 43046: 0.00019076157037210996
Position 2406: 0.00018827834329756196
Position 36831: 0.00018418949422458435
Position 36101: 0.00018345486323069097
Position 19964: 0.0001618431055638111
Position 36733: 0.00014719066410874077
Position 27016: 0.00013642542008581132
Position 18: 0.00012075940476662115
Position 155: 0.00011714352643531075
Position 1540: 0.00011105460884482099
Position 7648: 0.000109566699328522
Position 472: 0.00010236233410006854
Position 18913: 9.315161527124079e-05
Position 311: 8.549199127834249e-05
Position 18855: 6.732309992493632e-05
Position 37126: 5.248063010270177e-05
Position 18837: 4.928680789454392e-05
Position 18981: 4.732929697932685e-05
Position 38759: 3.914048465567376e-05
Position 40243: 3.5587072202107205e-05
Position 38851: 2.7458734938921014e-05
Position 19035: 2.3497142447551078e-05
Position 37417: 1.950675111689328e-05
Position 19574: 9.51092130587764e-06
Position 8649: 5.8762861563218015e-06
Position 19569: 5.698241606060925e-06
Position 19506: 5.4823060911914584e-06
Position 19545: 5.254808420421087e-06
Position 84: 5.000905256391875e-06
Position 213: 4.293278311802933e-06
Position 19415: 3.9711138152986314e-06
Position 19448: 3.940591519555687e-06
Position 99: 3.714093254676543e-06
Position 20069: 3.391638592912425e-06
Position 19841: 3.0366100395636292e-06
Position 684: 2.7879459933116127e-06
Position 1321: 2.2167558956855337e-06
Position 8457: 2.0908686189430687e-06
Position 8367: 1.6222341583771399e-06
Position 177: 1.5610095634575018e-06
Position 366: 1.3758909081171483e-06
Position 402: 1.3719385752033815e-06
Position 308: 8.190235874939542e-07
Position 237: 7.269353766337585e-07
Position 20111: 6.789704920931604e-07
Position 208: 6.58158194298777e-07
Position 380: 5.592516157058633e-07
Position 37461: 4.4116827877680325e-07
Position 1181: 3.5260016098015415e-07
Position 331: 2.681701618591659e-07
Position 448: 2.09792733385805e-07
Position 87: 1.6307032911351437e-07
Position 23: 4.466155646089811e-08
Position 19829: 3.995757915099437e-08
Position 12: 2.617110883563835e-08
Position 466: 7.794586657932596e-10
Position 453: 4.513572040610768e-10
Position 495: 3.8175813148530244e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 44400: 0.9871585278232674
Position 37082: 0.9630138369919208
Position 6342: 0.9540785518789492
Position 36620: 0.9461926495370252
Position 19414: 0.9417919055958007
Position 18697: 0.9249036621297995
Position 14300: 0.8758848288866686
Position 29369: 0.8547932469429358
Position 42902: 0.8380528497039873
Position 38594: 0.7773418404432342
Position 20436: 0.7561415839668514
Position 8007: 0.6847948340727689
Position 34582: 0.6718062916372164
Position 25534: 0.6480744698174067
Position 22255: 0.6298306607481445
Position 15618: 0.629327328211333
Position 33022: 0.5275704831618476
Position 31809: 0.5165850847123635
Position 45133: 0.4446369212630923
Position 20688: 0.4202147240828919
Position 27463: 0.41153656742068506
Position 28407: 0.3785444973907075
Position 31383: 0.3328209844335881
Position 38354: 0.3256360316633258
Position 35846: 0.31040729145011964
Position 15579: 0.2970825490876696
Position 12831: 0.2879742433454402
Position 20792: 0.2545146950626348
Position 25512: 0.22484361680844575
Position 34679: 0.21056847817490426
Position 22478: 0.20086006517925759
Position 4665: 0.19851276073358434
Position 41090: 0.18793785044937322
Position 45167: 0.18583473962878835
Position 7956: 0.16940600763841154
Position 16070: 0.13832109681733093
Position 40209: 0.13627957614116307
Position 34877: 0.13037053606726115
Position 43087: 0.12706175900981606
Position 44125: 0.11820704762466187
Position 25916: 0.11592425898646123
Position 45403: 0.11408886896917662
Position 21050: 0.11253088167281278
Position 21986: 0.11161762149284546
Position 28242: 0.11059242711990139
Position 28065: 0.10361081552694316
Position 34536: 0.10299830771819957
Position 30859: 0.09711172932316775
Position 31196: 0.09194669727266666
Position 21926: 0.08611728701448454
Position 25425: 0.08492005646967914
Position 15302: 0.08269699722701664
Position 20713: 0.08024150637720802
Position 28096: 0.07917620253133167
Position 30824: 0.07681417150459839
Position 22012: 0.07341518885128533
Position 22170: 0.07167905704485213
Position 35063: 0.07111805122635541
Position 14647: 0.07071071526284875
Position 20756: 0.07019872208979591
Position 19737: 0.06991140646563727
Position 43819: 0.06979453868438337
Position 44677: 0.06929071950608398
Position 40184: 0.06884458482108236
Position 14644: 0.06859103397749806
Position 43084: 0.06818889385627233
Position 30912: 0.06523983619425777
Position 44975: 0.05623874347517451
Position 38308: 0.05497898445747995
Position 20408: 0.05492938944844617
Position 21816: 0.05405859505832655
Position 15434: 0.05114919958586418
Position 26958: 0.04823007886709076
Position 20325: 0.04635389802290729
Position 22623: 0.04595654178365928
Position 14569: 0.04185198984228223
Position 26908: 0.04172421514022231
Position 31343: 0.04107063802739915
Position 27172: 0.0385824970549856
Position 20507: 0.03804727041602045
Position 45164: 0.037512674726316586
Position 4805: 0.03539492171773893
Position 16951: 0.03452516018918764
Position 6316: 0.03439878988474635
Position 21965: 0.03396613496005842
Position 16861: 0.03328473902910788
Position 1220: 0.032442159945913394
Position 40702: 0.03224782345182898
Position 18749: 0.031117425473339233
Position 15192: 0.031006132354524547
Position 8212: 0.029603910025533045
Position 6057: 0.02939081823622972
Position 41404: 0.028449070633147538
Position 28367: 0.028269239534797687
Position 15267: 0.027146807918475378
Position 1421: 0.026505793770074233
Position 35559: 0.02613690071017606
Position 41050: 0.0246132672166106
Position 5944: 0.024405035345802566
Position 28387: 0.023924126297022983
Position 43901: 0.023893488471498702
Position 44657: 0.02357439263295268
Position 213: 0.023103950782061827
Position 37850: 0.02291143799209066
Position 21230: 0.02244133798996269
Position 20153: 0.021935249379841912
Position 475: 0.02188858656177416
Position 28671: 0.021258607782802853
Position 2401: 0.02074015842153592
Position 10535: 0.019042306116437157
Position 20420: 0.018676357313540358
Position 1518: 0.018395144519167024
Position 20564: 0.018184443278760457
Position 16314: 0.018029574147439796
Position 16050: 0.017523954995759115
Position 45772: 0.017148680016473856
Position 45413: 0.017101028672008196
Position 7765: 0.01704973607190991
Position 16370: 0.01703070982463731
Position 35714: 0.01681004862677225
Position 4772: 0.01679638731125162
Position 27114: 0.016768320375465766
Position 39562: 0.01615976424915106
Position 40124: 0.016019612824486863
Position 31386: 0.015061505122057768
Position 10005: 0.0150579239823793
Position 25808: 0.014421123233210847
Position 40238: 0.014364776105850666
Position 37818: 0.014352008476098028
Position 4527: 0.014186663939947657
Position 45253: 0.014115020725010701
Position 45194: 0.013657114817047743
Position 44997: 0.013625433960424985
Position 14181: 0.012831318432377543
Position 37445: 0.012692851605813613
Position 19065: 0.012497635887479538
Position 20351: 0.012488109888836653
Position 13508: 0.01230602769798914
Position 38499: 0.012138701010953601
Position 21770: 0.011453518136358521
Position 37118: 0.011419072845650177
Position 2243: 0.011388942433302513
Position 2348: 0.010920079923490015
Position 354: 0.01077078054913857
Position 8100: 0.01058684902656325
Position 2297: 0.010480693047886088
Position 10493: 0.010371082634220893
Position 40020: 0.010199627744216015
Position 20602: 0.010147659813642282
Position 27078: 0.010109102438270585
Position 22504: 0.009913143297302274
Position 39937: 0.009875848463456769
Position 25871: 0.009860296158389561
Position 20715: 0.009843648679842925
Position 4793: 0.009796722251351338
Position 472: 0.0097249970551163
Position 8044: 0.009121237765793967
Position 18660: 0.008756689758221105
Position 21884: 0.008537990290928034
Position 13057: 0.008327885115132657
Position 35885: 0.008219231744315731
Position 6096: 0.007953196685321262
Position 45249: 0.007915605679535101
Position 14137: 0.007812538813909925
Position 44772: 0.007595787732669521
Position 19629: 0.007424005986751151
Position 10048: 0.007419636449642249
Position 18625: 0.007283895234060607
Position 45935: 0.007217436573685358
Position 1432: 0.007077868458642062
Position 20373: 0.006835651545452867
Position 21141: 0.006707055366619376
Position 29111: 0.0066528346000109505
Position 27135: 0.006601848856201338
Position 41570: 0.006438329944577037
Position 25519: 0.0062652078695299065
Position 20997: 0.006239992385715664
Position 17165: 0.006209158357102827
Position 8226: 0.006206283650504097
Position 36528: 0.006196906206716042
Position 37361: 0.00616700395208891
Position 16101: 0.006154951538864908
Position 20726: 0.005805955282680981
Position 1484: 0.0053936613200708475
Position 14304: 0.0053210732870940265
Position 37964: 0.005259400798863312
Position 10332: 0.005252189853856401
Position 42843: 0.005228445732630416
Position 732: 0.005221749388798282
Position 18679: 0.005148834682723395
Position 11945: 0.005092371527130689
Position 22451: 0.004966099392070892
Position 7467: 0.004952787158920158
Position 16594: 0.004907109333833837
Position 44032: 0.004894486572187542
Position 8074: 0.004824903860997031
Position 8292: 0.004806963044040673
Position 1260: 0.004781860930858423
Position 36657: 0.004694037334287939
Position 1279: 0.004670956567789255
Position 45957: 0.004598770948872072
Position 1355: 0.004588693667252176
Position 5992: 0.004562215416957657
Position 10743: 0.004487956913359173
Position 3143: 0.004479546206335646
Position 20853: 0.004422518962741204
Position 20255: 0.004175354576157985
Position 15446: 0.0041347403523699314
Position 6954: 0.004078005303435782
Position 21017: 0.003947502038953965
Position 35794: 0.0039056648952983945
Position 6445: 0.0038492324738794324
Position 19652: 0.00384083470607451
Position 4737: 0.0037972540054166002
Position 19710: 0.0037960759117332634
Position 21790: 0.003734078180013488
Position 28001: 0.0037162630882767492
Position 45980: 0.0036833162432022464
Position 12675: 0.00367429998188332
Position 40154: 0.0036341284990036435
Position 1450: 0.003543464142188719
Position 41690: 0.0034301317808021273
Position 237: 0.003277985087441066
Position 1180: 0.00324040902927587
Position 6368: 0.0031988249646519805
Position 1481: 0.0031229930398994697
Position 15486: 0.003104578432822162
Position 44292: 0.003012681407771988
Position 2317: 0.002979081822417054
Position 30680: 0.0029721399287244267
Position 45140: 0.0029517413792976076
Position 5318: 0.002942692547992391
Position 7750: 0.0029408437966979093
Position 22400: 0.002898620560242715
Position 40297: 0.002898570319604106
Position 8049: 0.0028786568326090653
Position 19322: 0.002806008572654894
Position 2360: 0.002784718996461382
Position 45564: 0.002780748541050395
Position 16818: 0.0027572416096989408
Position 15685: 0.0027519503069720857
Position 7836: 0.002742686715448355
Position 45356: 0.0027402212935671525
Position 16349: 0.0027353836330569294
Position 1118: 0.002735255836436638
Position 37545: 0.00271156595056993
Position 3635: 0.0026636772992754735
Position 10669: 0.0026331156589042585
Position 36258: 0.002621224336158287
Position 410: 0.0026056635022373
Position 35954: 0.002518624458924446
Position 43931: 0.002502910527530463
Position 31634: 0.002496038026115225
Position 44759: 0.0024920032624742893
Position 26998: 0.002476402916694872
Position 8871: 0.0023684543512238394
Position 39443: 0.002366552127380442
Position 14622: 0.002338988611983998
Position 45197: 0.002286597973879692
Position 8746: 0.0022454507007607072
Position 44585: 0.0021429131061788953
Position 7689: 0.0020910522164816893
Position 37563: 0.0020879534475044172
Position 7103: 0.0020512579136713776
Position 38015: 0.0020299227391703165
Position 1077: 0.002026774979979715
Position 19384: 0.0020213973621621625
Position 35969: 0.002015403544613269
Position 12868: 0.002010458308198477
Position 30700: 0.0020086686756500527
Position 37773: 0.001999638165771268
Position 7497: 0.0019442944017362517
Position 14165: 0.0018068599791270673
Position 18441: 0.0017673915419749206
Position 34933: 0.00171602771906061
Position 28768: 0.0016964915781029785
Position 25997: 0.001693269655736774
Position 28417: 0.001684079354112753
Position 17581: 0.0016525050268263316
Position 15195: 0.0016424230791176803
Position 44931: 0.0015867155350258436
Position 38253: 0.001537195790332904
Position 35564: 0.0015087100661843038
Position 3157: 0.0014673807570353711
Position 4667: 0.0014634745881190983
Position 27505: 0.0014293755279114408
Position 778: 0.0014255087360212292
Position 8976: 0.0013986964678800646
Position 45891: 0.0013981132703799939
Position 12715: 0.001369459495878634
Position 4718: 0.0013146690684178515
Position 19473: 0.001290165915548444
Position 18561: 0.0012722571605567324
Position 8904: 0.0012535122727276352
Position 25890: 0.001212635132818182
Position 5896: 0.0011944510726943044
Position 9781: 0.0011679695554174451
Position 43170: 0.0011638068432128067
Position 16241: 0.001142321099410373
Position 14114: 0.0011271308911411234
Position 37380: 0.0011086842502101087
Position 10369: 0.0011078709497628267
Position 40817: 0.001090415700310118
Position 44805: 0.0010884421257421257
Position 39367: 0.0010860544276908141
Position 44431: 0.0010595064872620371
Position 16318: 0.00104798480133161
Position 574: 0.0010478548274274503
Position 45077: 0.0010405432158995117
Position 4944: 0.0009716652963986262
Position 36977: 0.000971366860161392
Position 18020: 0.0009667020472467846
Position 7786: 0.0009617889483047797
Position 3450: 0.0009494198948165901
Position 10596: 0.0009223262775128234
Position 37167: 0.0009164585907090275
Position 10289: 0.0009148047809619848
Position 20193: 0.0009129033157666575
Position 15162: 0.000889674767114714
Position 15311: 0.000879320330492607
Position 10391: 0.000877070328468726
Position 2820: 0.0008526135975525158
Position 14676: 0.0008497679970056008
Position 46157: 0.0008441416686005147
Position 22052: 0.0008301555477044887
Position 20833: 0.0008291966943334619
Position 19997: 0.0008116051571832554
Position 10183: 0.0007821074458993475
Position 21663: 0.0007768815299454216
Position 16029: 0.0007592283580550008
Position 37566: 0.0007551025296883119
Position 17645: 0.0007379669580178023
Position 16874: 0.000737310268430714
Position 4616: 0.0007331546823637712
Position 8949: 0.0007296613680426695
Position 3717: 0.0006934172218234009
Position 25747: 0.0006781137923349151
Position 37386: 0.0006613927720672957
Position 20733: 0.0006453309170219056
Position 10084: 0.000640175794626953
Position 5915: 0.0006200712947013834
Position 30741: 0.0006197345570621538
Position 4997: 0.0006165319202446338
Position 8810: 0.0006020306548407616
Position 44783: 0.0005916249586954288
Position 20606: 0.0005893581100327456
Position 16618: 0.0005714348315745387
Position 37005: 0.0005655499557777701
Position 19782: 0.000551538144799984
Position 9827: 0.0005335594385520512
Position 43459: 0.0005327886809913727
Position 7657: 0.00053048923571582
Position 7368: 0.000528992799200528
Position 1455: 0.0005220589147668062
Position 29619: 0.00048444410940346686
Position 43484: 0.0004800128357221143
Position 2100: 0.00047425982116384025
Position 8817: 0.00047195735849064674
Position 43985: 0.0004589265925190544
Position 489: 0.00045827191378066583
Position 38052: 0.00045641336860017493
Position 46196: 0.0004501115084120333
Position 18470: 0.00043577601430659814
Position 40821: 0.0004351230035726151
Position 39995: 0.0004170229409466425
Position 700: 0.0004088141939267454
Position 9245: 0.00040740846101284904
Position 8019: 0.0003938348198295966
Position 1548: 0.00039153939199646994
Position 19704: 0.00038924041231969163
Position 9139: 0.00038393447538627706
Position 5252: 0.00037380418424445947
Position 391: 0.0003607524849028084
Position 40601: 0.0003567929766800549
Position 19654: 0.00035377326116259816
Position 21276: 0.0003485852376167095
Position 38078: 0.0003456201836735356
Position 4544: 0.00033875522603360643
Position 9173: 0.00033744226404541533
Position 18586: 0.0003350483412382597
Position 37022: 0.00031746845261826264
Position 558: 0.00031694588743380733
Position 20378: 0.0003084859122500367
Position 9225: 0.0003028182706773358
Position 20111: 0.00029327571740830546
Position 31847: 0.0002911079245194971
Position 2835: 0.00028128893337004297
Position 528: 0.0002785747492620919
Position 36943: 0.0002765315548365031
Position 8154: 0.0002704529929658918
Position 20160: 0.0002698847945696247
Position 6448: 0.00025945826487640744
Position 509: 0.0002578421299145573
Position 38455: 0.0002577392908509197
Position 6295: 0.0002535821661553404
Position 19476: 0.0002490852685338056
Position 40682: 0.0002486269282252425
Position 4124: 0.00023266557925220776
Position 46018: 0.00023139367520806626
Position 8052: 0.00023060410822425196
Position 2554: 0.00022950869045236297
Position 38758: 0.00022104204341793953
Position 305: 0.00021767682502206315
Position 2213: 0.00021566141744632034
Position 1008: 0.00020772204077332273
Position 7312: 0.0002071149797419361
Position 34904: 0.00020659516601524223
Position 8573: 0.00020360896918923216
Position 37447: 0.0002023457562079748
Position 2254: 0.0001944538216931371
Position 6373: 0.00019401449954222955
Position 495: 0.00019347676995887158
Position 402: 0.0001920868087065349
Position 15874: 0.00018986622344510998
Position 21218: 0.00018965633858937937
Position 19689: 0.00017091727672636215
Position 35033: 0.00016998657984499242
Position 31017: 0.00016520438394587478
Position 3055: 0.000162881127192922
Position 19754: 0.00016174913533751557
Position 34314: 0.00015215346385313475
Position 34355: 0.00014911425581983162
Position 7665: 0.00014861422969528258
Position 7811: 0.00013884540931282074
Position 2873: 0.00012927460105041855
Position 38850: 0.0001289755201366702
Position 10799: 0.000127596046384629
Position 8553: 0.00012743773207317836
Position 38817: 0.0001224493860335754
Position 9686: 0.00011780655878631671
Position 34243: 0.0001176775300641291
Position 22221: 0.00011674967941004986
Position 1488: 0.00011667441304870425
Position 7426: 0.0001140022150217431
Position 2278: 0.00010510096524845963
Position 45047: 0.00010176804009456828
Position 6214: 0.00010031518646623372
Position 8479: 9.737029697647385e-05
Position 9162: 9.593476924419709e-05
Position 736: 8.925415763630372e-05
Position 6355: 8.523184292920945e-05
Position 39689: 8.37886046021319e-05
Position 38222: 8.285998236995841e-05
Position 43729: 7.841787915991841e-05
Position 37382: 7.802385170166818e-05
Position 39858: 7.654022492479771e-05
Position 6661: 7.52858725658999e-05
Position 1060: 7.453660280485739e-05
Position 431: 7.278741937522295e-05
Position 19605: 6.987472041289116e-05
Position 19426: 6.931155654205807e-05
Position 37217: 6.755565769589766e-05
Position 427: 6.263239756198787e-05
Position 6549: 5.1089185230344556e-05
Position 7503: 4.995846426272633e-05
Position 9709: 4.924304535118135e-05
Position 35486: 4.846942839307868e-05
Position 9644: 4.8463142842073246e-05
Position 37971: 4.8000496880109114e-05
Position 9470: 4.524204421337878e-05
Position 44618: 4.156509303701229e-05
Position 6813: 3.996632924332411e-05
Position 6451: 3.709642873073342e-05
Position 16213: 2.9904697894539397e-05
Position 372: 2.5127940558980867e-05
Position 18917: 2.3497142447551122e-05
Position 3230: 2.3362063753697052e-05
Position 2362: 2.200324096962547e-05
Position 6114: 2.130086817246771e-05
Position 21734: 2.019946953191037e-05
Position 45058: 1.7716556789446e-05
Position 41218: 1.4705046507208709e-05
Position 37093: 1.3457970484693711e-05
Position 20127: 1.1864856384711723e-05
Position 16279: 1.1851974378170314e-05
Position 785: 1.131109788726644e-05
Position 611: 9.933037053533306e-06
Position 19803: 9.319227755117412e-06
Position 267: 8.399836262158834e-06
Position 37126: 8.228085677239959e-06
Position 4931: 8.191760279850825e-06
Position 21022: 6.237585140938417e-06
Position 8317: 6.132349958373007e-06
Position 377: 5.648456058641912e-06
Position 37137: 5.100286882915881e-06
Position 555: 5.024240362723473e-06
Position 6960: 4.384653390389644e-06
Position 36946: 4.077526501796799e-06
Position 37479: 4.035535138253383e-06
Position 652: 4.01377863581053e-06
Position 37416: 3.7782361629591447e-06
Position 1289: 3.5322354250132983e-06
Position 591: 3.277311519748984e-06
Position 1049: 3.1951899710509597e-06
Position 8493: 2.8571593009748258e-06
Position 38359: 2.3995132800361924e-06
Position 453: 2.389722489911148e-06
Position 8405: 2.2803750474172205e-06
Position 987: 2.260869715838026e-06
Position 7864: 2.1685996167484063e-06
Position 19333: 2.0693585602204696e-06
Position 8831: 2.0308756554595838e-06
Position 8791: 1.924392147642311e-06
Position 19272: 1.8305489529168706e-06
Position 8839: 1.7871207030370747e-06
Position 789: 1.6918441338718383e-06
Position 10829: 1.6300264424825717e-06
Position 783: 1.624978202314435e-06
Position 805: 1.4801855779524978e-06
Position 3721: 1.27775698283753e-06
Position 540: 1.032472736760875e-06
Position 36910: 1.0049564348850057e-06
Position 37180: 8.665718723504327e-07
Position 38373: 7.504931003506383e-07
