Gene = Pik3r4
Position 38842: 0.005164673522897884
Position 8863: 0.005062521927325269
Position 26112: 0.005032726538385662
Position 5756: 0.0049648437310012075
Position 7013: 0.004959126328811587
Position 11033: 0.004820618911735328
Position 5426: 0.004562203154149966
Position 2645: 0.00444856149642053
Position 27412: 0.004408583848227467
Position 43219: 0.004379007140828402
Position 43951: 0.004198256561741882
Position 3216: 0.0041362718889443265
Position 33578: 0.004128985809366024
Position 42995: 0.004052224926653347
Position 15067: 0.003918752578609363
Position 44244: 0.003880033919562737
Position 24391: 0.0038221916342635383
Position 4642: 0.0037895801781783027
Position 34038: 0.003785875831302577
Position 26069: 0.003509606815140254
Position 3308: 0.0034699302143108074
Position 18416: 0.0034616692027319043
Position 42628: 0.0031649787363616493
Position 10397: 0.0031404716464823587
Position 15083: 0.0030459192921035326
Position 41416: 0.0030339806033984223
Position 1948: 0.0030120331419037157
Position 39563: 0.002954885821977223
Position 18846: 0.0029251690895977494
Position 43018: 0.002918410346615875
Position 5401: 0.0028560471062931826
Position 1287: 0.002784077055270858
Position 11109: 0.0027422573418416766
Position 28579: 0.0027365023461271404
Position 17970: 0.002735093934592931
Position 43012: 0.002707639983242807
Position 11368: 0.002679428352990301
Position 12542: 0.0026481450201142967
Position 11926: 0.0026403025963757203
Position 1065: 0.0026360679506809196
Position 16751: 0.002579672160454656
Position 15596: 0.0025181184046984078
Position 28459: 0.0024241666079397395
Position 12601: 0.002326038912405173
Position 1550: 0.002319647740854619
Position 7221: 0.0022708958105197093
Position 23019: 0.002265372563174484
Position 42593: 0.0021608249518129457
Position 5393: 0.002149779534607335
Position 1522: 0.002029875753443296
Position 4663: 0.00197542891637528
Position 14498: 0.001962020174614277
Position 42997: 0.0019581131575838427
Position 33848: 0.001916398773822267
Position 35645: 0.0018970513468005187
Position 227: 0.0018721776859923376
Position 31358: 0.0018007663194267182
Position 1690: 0.0015825957595742468
Position 42738: 0.0015141281155523047
Position 14777: 0.001492466087900374
Position 4429: 0.0014318447145063857
Position 21315: 0.0014141794735454236
Position 5335: 0.0014047875178234675
Position 38539: 0.0013273440380746923
Position 43830: 0.0013102289826300978
Position 4094: 0.0012954990437874154
Position 43488: 0.0012885921884619234
Position 29895: 0.0012283904389669869
Position 3626: 0.0012108556648462293
Position 40681: 0.0012076450625045933
Position 7452: 0.0011959385001128631
Position 43200: 0.0011843938577257532
Position 26764: 0.0011820382331338434
Position 11701: 0.0011691230491491177
Position 42976: 0.0011403683914867463
Position 34002: 0.0011048223280380864
Position 13721: 0.0010921034604552524
Position 42958: 0.0010475464306917103
Position 30098: 0.0010348884167090777
Position 6226: 0.0010155215353022295
Position 2896: 0.0010047115761229331
Position 19571: 0.000986399778918439
Position 4717: 0.0009854537695943876
Position 28431: 0.000983439401646713
Position 26301: 0.0009799113289545303
Position 11726: 0.0009786703542207535
Position 3686: 0.0009444498346569954
Position 344: 0.0009194846110025168
Position 3678: 0.0009086798234965399
Position 19195: 0.0008655720168300744
Position 11734: 0.0008480501482656496
Position 30411: 0.0008456067503704759
Position 5294: 0.0008009983742638472
Position 5434: 0.0007713587062578468
Position 5731: 0.0007449259324957327
Position 34069: 0.0007338841032942894
Position 29788: 0.0006953781432464792
Position 30103: 0.0006903116801904218
Position 8591: 0.00068370747080577
Position 5090: 0.000683382396033591
Position 19375: 0.0006537337086206417
Position 32422: 0.000637645676407045
Position 35142: 0.0006192554297841871
Position 11559: 0.0006165575245858058
Position 1845: 0.0005961696555018714
Position 33923: 0.000594543871858327
Position 662: 0.0005515269235633195
Position 43210: 0.0005470605052606939
Position 19330: 0.0005442998910283725
Position 1059: 0.0005122795957287951
Position 18256: 0.0004964725124036972
Position 34521: 0.0004587666862201908
Position 619: 0.00045806489498697873
Position 44336: 0.00045281419492414714
Position 19815: 0.0004526858649339379
Position 34079: 0.00039546832727094315
Position 19565: 0.0003934541600094845
Position 33810: 0.0003914804363069865
Position 421: 0.00038505817943935625
Position 1195: 0.0003667792107648445
Position 37433: 0.00036395590108706175
Position 19237: 0.00036209248896380684
Position 21882: 0.00035173589059370235
Position 42601: 0.00034692578294145667
Position 1679: 0.000327057475973964
Position 144: 0.00032025560710520804
Position 923: 0.00031281793279267325
Position 33976: 0.0003049127154735062
Position 30442: 0.00028984394182135866
Position 27787: 0.0002895058317659322
Position 729: 0.0002888485979110767
Position 281: 0.00028663843564402636
Position 32253: 0.00028523598549455754
Position 4680: 0.00028296470121983965
Position 608: 0.0002725527859694694
Position 19229: 0.00025553587607578737
Position 11400: 0.00024914960333158315
Position 3733: 0.00024764490057787263
Position 26158: 0.0002443722279224945
Position 612: 0.0002264639006271698
Position 719: 0.00022410605518938736
Position 1354: 0.00022310735189076867
Position 416: 0.00021888244433950965
Position 377: 0.00021350789250620798
Position 33761: 0.00020673177690275853
Position 21085: 0.00020545463454681265
Position 6874: 0.0001886409890764462
Position 15546: 0.00018143856953289976
Position 43198: 0.0001812148081570022
Position 20218: 0.00017961082142077599
Position 986: 0.00017342554495011604
Position 137: 0.00017244969624688586
Position 30990: 0.00016493859271652712
Position 367: 0.000152001316615957
Position 37279: 0.00014722148164284624
Position 1166: 0.00013701726834393702
Position 6232: 0.00013662140475400697
Position 20203: 0.0001288386337148026
Position 135: 0.0001287143858994182
Position 6166: 0.00012680151743408967
Position 555: 0.0001259329657090921
Position 7080: 0.00011417106007295956
Position 18385: 0.00011319857276092111
Position 21805: 0.00011241586810223716
Position 198: 0.00010997435233041612
Position 15685: 0.0001050260333383018
Position 1055: 0.00010317532355648091
Position 19252: 0.00010251025730951218
Position 18489: 9.065117685340911e-05
Position 1357: 8.656408704586287e-05
Position 6119: 8.46708148696424e-05
Position 18428: 8.371985253190618e-05
Position 6948: 8.333921483652139e-05
Position 20716: 7.504671145227128e-05
Position 18679: 6.670850384691567e-05
Position 25652: 6.654225536272634e-05
Position 168: 6.602716639876201e-05
Position 20247: 6.129222187310732e-05
Position 37579: 6.059130066029339e-05
Position 6295: 5.8726890295184403e-05
Position 20086: 5.005085049371389e-05
Position 3276: 4.9659144706454285e-05
Position 28101: 4.7408822762191226e-05
Position 155: 4.0161622455658025e-05
Position 43453: 3.6848611183495724e-05
Position 3: 3.429744403187677e-05
Position 43: 3.411083466548762e-05
Position 20271: 3.408638191729823e-05
Position 3673: 3.182124786382009e-05
Position 1252: 3.0759358321921506e-05
Position 200: 2.671103455245255e-05
Position 808: 2.52097138733369e-05
Position 12004: 1.9334725471227147e-05
Position 1324: 1.8217302934985462e-05
Position 934: 1.6109154127580125e-05
Position 24822: 1.6066297040854273e-05
Position 153: 1.49122915967683e-05
Position 1248: 1.165060740273301e-05
Position 21464: 1.120409820002023e-05
Position 4034: 1.096632557985016e-05
Position 25: 1.0603586902663005e-05
Position 1839: 9.121257882424238e-06
Position 1314: 8.607275291945704e-06
Position 171: 7.012059067915303e-06
Position 31: 5.865858546374847e-06
Position 43776: 5.167712075866635e-06
Position 37: 4.529689573197089e-06
Position 234: 4.364789102008982e-06
Position 232: 3.4934182453911474e-06
Position 1259: 3.2992173462748263e-06
Position 403: 3.2581737629274535e-06
Position 42189: 2.978653399956433e-06
Position 30196: 2.8923402839629015e-06
Position 6: 2.5748431120184327e-06
Position 908: 1.618762371164927e-06
Position 17641: 1.40011783990757e-06
Position 1360: 1.37850685723716e-06
Position 513: 1.0823563047080646e-06
Position 860: 8.835829130070847e-07
Position 439: 7.376291711424686e-07
Position 43515: 7.224539583544091e-07
Position 441: 6.95417302743924e-07
Position 638: 6.846246365565004e-07
Position 480: 5.736662126795544e-07
Position 647: 4.851014841617667e-07
Position 962: 3.26775331018025e-07
Position 626: 2.9720365719695847e-07
Position 11358: 2.5110897118334976e-07
Position 1389: 1.3819511524194487e-07
Position 645: 1.1189892951624094e-07
Position 503: 1.7152128064191728e-08
Position 468: 1.3900773131757054e-08
Position 487: 7.502557769808492e-09
Position 1612: 1.447684997285427e-09
Position 670: 2.5062759300832672e-11
Position 829: 6.664347203209135e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10921: 0.9981225872063494
Position 15388: 0.9967473021963663
Position 24701: 0.9863614350813353
Position 18306: 0.9783528811759726
Position 43103: 0.9698278548865691
Position 29613: 0.9592939273299017
Position 20011: 0.9498766065866648
Position 42100: 0.9427891878692243
Position 33712: 0.9142499117385766
Position 35078: 0.8778491335707096
Position 37268: 0.7991329381208251
Position 43315: 0.7612980932093285
Position 5635: 0.7604170712246282
Position 26796: 0.719192395374698
Position 39154: 0.635675020302581
Position 38841: 0.5045645941621459
Position 35929: 0.46962105346650995
Position 26041: 0.43100436625533783
Position 9952: 0.3875384490408859
Position 7696: 0.3755260888823862
Position 3080: 0.34564728042315224
Position 28247: 0.3309780116593883
Position 42821: 0.31666632865584426
Position 25955: 0.30306112316346967
Position 11785: 0.3027100924131593
Position 2046: 0.2867660357667915
Position 15817: 0.271540320224462
Position 22878: 0.25247831248505664
Position 40842: 0.2517136132008158
Position 44084: 0.2489181566038681
Position 3164: 0.2265970056216037
Position 2034: 0.20856988603652726
Position 7580: 0.20027961769124855
Position 1599: 0.17436307502011614
Position 43610: 0.16743634351841333
Position 10030: 0.16670514418234492
Position 3215: 0.1631180762891114
Position 37323: 0.1572599625977528
Position 4630: 0.15271703207474532
Position 38983: 0.14356298729046915
Position 7642: 0.13938543690989397
Position 43709: 0.13175528825805174
Position 20819: 0.12787705450208053
Position 26266: 0.11400318142104013
Position 42381: 0.11297742275337086
Position 22002: 0.11214644979853942
Position 26715: 0.10859735274190822
Position 26600: 0.0994596363308782
Position 27106: 0.09935657966444297
Position 5691: 0.092176487340931
Position 1712: 0.09187395998659184
Position 15957: 0.08835775107767141
Position 14674: 0.08430094062729213
Position 5251: 0.08034715691678548
Position 7286: 0.07767560075972645
Position 1470: 0.07424869685989408
Position 43338: 0.07399282804539171
Position 1784: 0.07320509796569054
Position 37673: 0.07044630481212946
Position 36638: 0.07023864389565025
Position 23820: 0.06958624589422668
Position 39230: 0.06424517581021004
Position 15766: 0.06377807594005923
Position 42765: 0.06267538775840399
Position 16222: 0.0625738724700257
Position 33947: 0.05737217716926719
Position 11913: 0.05518799765238503
Position 35459: 0.05208453760334209
Position 14904: 0.04927592771308377
Position 2066: 0.04804359879033589
Position 32071: 0.04724437673362562
Position 2098: 0.04695499125297147
Position 7800: 0.04607092746079645
Position 13289: 0.044296684837561016
Position 1518: 0.04377373089390665
Position 39191: 0.043769967943669726
Position 23195: 0.04347540528358347
Position 28145: 0.04131929124066812
Position 33682: 0.03942768110934258
Position 8193: 0.038517691544700174
Position 39212: 0.03836379388812745
Position 21765: 0.037530767347981185
Position 2056: 0.03667573712229022
Position 38442: 0.03542642219976607
Position 27985: 0.034710717468754926
Position 43655: 0.034466824280515666
Position 3186: 0.03390672358722134
Position 30140: 0.03346839809132837
Position 11862: 0.03334330133835673
Position 16250: 0.03311854814359955
Position 16197: 0.032440451748660885
Position 42057: 0.03199664660126881
Position 38462: 0.03191386731725794
Position 36650: 0.03189607125064389
Position 7769: 0.031086597649466655
Position 1737: 0.03102438791978693
Position 4563: 0.029425166184817574
Position 15064: 0.029320989439217335
Position 21966: 0.028677051639060112
Position 7437: 0.028331439591948233
Position 6873: 0.027767431301315103
Position 1781: 0.02652889120657559
Position 36701: 0.02637053286068387
Position 1747: 0.025705536083478645
Position 23371: 0.024487854860107554
Position 39692: 0.02408777682511972
Position 19222: 0.023624219091634917
Position 33215: 0.022877534987753967
Position 8275: 0.0228146086394624
Position 33350: 0.02279755048028959
Position 36592: 0.022748550802914425
Position 6247: 0.022706248276990647
Position 4363: 0.0224816904875974
Position 6098: 0.022058044440545668
Position 15824: 0.021736335296961853
Position 35946: 0.020237880286991954
Position 20784: 0.01997686317730873
Position 21741: 0.019651902376540627
Position 755: 0.01931937095063908
Position 7767: 0.019278194683596116
Position 32857: 0.01878635664439269
Position 42864: 0.01861709665366771
Position 27329: 0.018402545488355394
Position 4742: 0.018363725904361906
Position 15974: 0.01760909053867251
Position 12160: 0.01719730767930556
Position 15863: 0.017185676590547403
Position 17912: 0.01714928522515434
Position 40783: 0.01670133269276391
Position 30271: 0.016677059848597506
Position 11622: 0.016607319072169984
Position 14746: 0.01660156723567885
Position 1886: 0.016517884210980476
Position 17777: 0.016375212236045798
Position 30005: 0.016202779931019918
Position 11671: 0.016052680221963253
Position 40603: 0.015933048536194604
Position 4779: 0.015579948271517402
Position 43930: 0.014938053955203302
Position 14294: 0.014884316499534412
Position 1939: 0.013819516688276126
Position 30348: 0.013744337201974965
Position 3576: 0.013595451797357062
Position 4480: 0.013226327241804755
Position 518: 0.013023810884752544
Position 11459: 0.01277617365481287
Position 29680: 0.012740955703982178
Position 40565: 0.012710863521826876
Position 25959: 0.012463805535054065
Position 16295: 0.012159336431292635
Position 15930: 0.012072593290572654
Position 19114: 0.012015705351906908
Position 20496: 0.011673367575967729
Position 2858: 0.01161268638094509
Position 15720: 0.011237199817538053
Position 15998: 0.011162137546092745
Position 22374: 0.011128861437345424
Position 26143: 0.010886692400790939
Position 1165: 0.010860171005832354
Position 7952: 0.010810560971213117
Position 31541: 0.010791778674336852
Position 43456: 0.010703319064132478
Position 23311: 0.010631908042085183
Position 20846: 0.010574338804163542
Position 1843: 0.010479305851595256
Position 44437: 0.010047925408348294
Position 33730: 0.009997291285233594
Position 43618: 0.009920526171458142
Position 7714: 0.009916196387055164
Position 35037: 0.009663003771987904
Position 37030: 0.009558672517469075
Position 20745: 0.009494381440252202
Position 43510: 0.009448175357206141
Position 3057: 0.009362732707659973
Position 16878: 0.008947742773986769
Position 15086: 0.008939364993465532
Position 25994: 0.008645652610911412
Position 40059: 0.008417701620339637
Position 16838: 0.008135831744791027
Position 26695: 0.007928189871499649
Position 43658: 0.007913186414215866
Position 28184: 0.007819884599709467
Position 1550: 0.00774305096124596
Position 40678: 0.007710809343327746
Position 7976: 0.007474894837329273
Position 35775: 0.007468628597453321
Position 37134: 0.007439150434025796
Position 30798: 0.0074244161564323095
Position 20719: 0.007327980474955104
Position 44227: 0.007195577693843624
Position 22997: 0.007195209829010918
Position 12832: 0.007172672177675863
Position 20841: 0.007148349517149159
Position 27678: 0.0069803008663260275
Position 12437: 0.0068693650913452566
Position 35195: 0.006816873407502198
Position 15971: 0.006709071788895683
Position 2817: 0.006608400851102117
Position 2903: 0.006548546208868742
Position 32119: 0.006525123866618661
Position 20085: 0.006520171054302726
Position 43117: 0.0064862929913990985
Position 21008: 0.006437583230377855
Position 636: 0.0064080865434367395
Position 1998: 0.006321826937608447
Position 11257: 0.0062513672993678845
Position 39538: 0.006195543581391365
Position 44195: 0.006194949639223951
Position 26625: 0.005875275469752279
Position 29730: 0.00579542906692999
Position 11916: 0.005787395252299157
Position 43950: 0.005766587496404693
Position 26817: 0.0057571724084979365
Position 31988: 0.005673075197503101
Position 37342: 0.005642397322743343
Position 15866: 0.0055698583080891805
Position 40799: 0.005477272932843836
Position 43138: 0.005411006774034575
Position 7821: 0.005376376594935993
Position 35533: 0.005289985160842951
Position 33325: 0.005283379029427506
Position 40716: 0.005220207358154025
Position 18097: 0.005190315378845513
Position 8714: 0.005062521927325272
Position 35987: 0.004894095161132428
Position 38363: 0.004866912904418718
Position 32902: 0.004822263385016092
Position 19436: 0.0046754868640623325
Position 38663: 0.004614344546157488
Position 19130: 0.004525340734604827
Position 34984: 0.004458160580296786
Position 35274: 0.004443733557704059
Position 2698: 0.004342133137465003
Position 34851: 0.004331952356151882
Position 39428: 0.004264863908596291
Position 36821: 0.004235552150301556
Position 44178: 0.0040263748453672685
Position 14140: 0.004024340121465959
Position 22114: 0.004010099044517756
Position 20960: 0.00397378002230927
Position 21027: 0.0038846954787054018
Position 43342: 0.00386793204038941
Position 24144: 0.0038221916342635344
Position 35910: 0.00380754473191273
Position 1798: 0.0038047595842593197
Position 22438: 0.0037799184155772013
Position 11414: 0.003773542660973841
Position 11433: 0.0037054680272010916
Position 36070: 0.003676678692010182
Position 2601: 0.0036397490746247338
Position 33355: 0.003598537280426679
Position 44093: 0.003583505448308967
Position 19250: 0.0035831547598878114
Position 29292: 0.0035788801922042694
Position 20131: 0.0035685826273963955
Position 23265: 0.003502923414192346
Position 43574: 0.003438944904766926
Position 20975: 0.0034156773598417677
Position 13234: 0.0033766833535024804
Position 1778: 0.003361577474508744
Position 2681: 0.0033499169256093644
Position 35757: 0.003315658277752504
Position 1403: 0.003303148598360974
Position 42714: 0.0032888772208624173
Position 20879: 0.003238287948519212
Position 2900: 0.003219197861088012
Position 15115: 0.0032101004751119064
Position 10335: 0.003140471646482357
Position 41201: 0.0030339806033984266
Position 44303: 0.002985869892236763
Position 44052: 0.002974562728931624
Position 6251: 0.002965601205806336
Position 31391: 0.002961055218614283
Position 6000: 0.002893759565112381
Position 43561: 0.002887692027061032
Position 43604: 0.002879799199324539
Position 16699: 0.0028475270012136822
Position 43803: 0.002816564511699031
Position 39626: 0.0027701199860411968
Position 4526: 0.0027099003396708504
Position 43259: 0.0026293085921676013
Position 27635: 0.002506003974918995
Position 42332: 0.002489615282961866
Position 21686: 0.0024744334500008077
Position 21053: 0.002461545525667774
Position 36979: 0.002444635246664089
Position 18380: 0.002356166513309514
Position 15832: 0.002320662430919902
Position 43368: 0.0023134507552411976
Position 2070: 0.002277880849485542
Position 1719: 0.0022278659186514773
Position 16035: 0.0022154805394437
Position 8335: 0.0021904930170670335
Position 18723: 0.002184866646647974
Position 35290: 0.0021750633206907965
Position 38780: 0.0020551198203046634
Position 11384: 0.002016118751882821
Position 26213: 0.0019914562370178333
Position 8308: 0.0019434509011116723
Position 22891: 0.0019431923289003786
Position 11509: 0.0018784438071696508
Position 1474: 0.00186473988558032
Position 1845: 0.0018597799349204913
Position 592: 0.0018151497291151
Position 43363: 0.0018108603387866915
Position 12513: 0.0017422647768106404
Position 12201: 0.0017151377264393957
Position 37752: 0.001694885965818582
Position 26771: 0.0016937758463614406
Position 43819: 0.0016847835368129808
Position 20734: 0.001683674031940704
Position 26748: 0.0016618214454994693
Position 8075: 0.001638250339756545
Position 11837: 0.0016081234119395887
Position 245: 0.0015981043847676703
Position 242: 0.0015857057063620036
Position 40078: 0.0015848290632164627
Position 27162: 0.0015670463061299078
Position 38267: 0.0014887330579405546
Position 573: 0.0014717121965997957
Position 1380: 0.00141230913019496
Position 18372: 0.0014103652418267837
Position 16361: 0.0013922729481183997
Position 24603: 0.001390470993945418
Position 1242: 0.0013835858078597098
Position 16205: 0.0013687744355762583
Position 15178: 0.0013632412576614283
Position 43546: 0.0013544655606367727
Position 14071: 0.0013337548773937993
Position 42108: 0.0013192135722133263
Position 42019: 0.0013186834047434711
Position 21184: 0.0013171185886082274
Position 26227: 0.0012465963628366312
Position 39511: 0.0011931417600851933
Position 30297: 0.001185016292386958
Position 1839: 0.001184763831879772
Position 18193: 0.00118263634341022
Position 1324: 0.001162947395829984
Position 11787: 0.0011250117134801627
Position 1581: 0.001102029219704186
Position 39045: 0.0010984022307480535
Position 36916: 0.0010950377457209911
Position 13423: 0.0010921034604552517
Position 31148: 0.0010704438092258902
Position 7394: 0.0010522290142529896
Position 16163: 0.0010485730108571625
Position 1452: 0.001045225610389912
Position 34113: 0.0010349634791702073
Position 11817: 0.0010341744917513967
Position 29180: 0.001009852546928525
Position 16639: 0.0009939336148062073
Position 25808: 0.000989363904516708
Position 8178: 0.000986116066970444
Position 29265: 0.000959866672868435
Position 26469: 0.0009498461298112707
Position 26832: 0.0009297634286473573
Position 256: 0.0009049235175416459
Position 13230: 0.0008926703519666309
Position 31613: 0.0008864125424930853
Position 12031: 0.0008815817225639742
Position 30079: 0.0008500416792528641
Position 29848: 0.0008385062817260267
Position 16075: 0.0008375153494587862
Position 14381: 0.0008078186803311882
Position 27276: 0.0007985339273129097
Position 44003: 0.0007672625505609304
Position 20037: 0.0007668356262978331
Position 42578: 0.0007528494337801057
Position 31180: 0.0007303225102008264
Position 35142: 0.0007292912780470113
Position 524: 0.0007263062115973372
Position 8477: 0.0006837074708057713
Position 10930: 0.0006797686727015128
Position 11814: 0.0006787562070896579
Position 30117: 0.0006674968944789745
Position 4616: 0.0006510601922294453
Position 24390: 0.0006429596277693428
Position 32256: 0.000637645676407045
Position 34165: 0.0006334401846434311
Position 34883: 0.0005981208950717055
Position 1413: 0.0005939045692763942
Position 26434: 0.0005920254606054184
Position 38674: 0.0005643849806856555
Position 19342: 0.0005531089055976474
Position 34902: 0.0005409425615572782
Position 25898: 0.0005233288469912405
Position 43394: 0.0005139662305187629
Position 37703: 0.0005107626049165661
Position 29581: 0.0005106609730973894
Position 20597: 0.0005012710863107265
Position 521: 0.0004997830721093618
Position 11999: 0.0004970225157694342
Position 3943: 0.00048348408727100727
Position 813: 0.00048173031954318665
Position 31561: 0.0004805716198287805
Position 43874: 0.00046242407061200584
Position 34374: 0.0004587666862201907
Position 19713: 0.0004526858649339379
Position 38688: 0.00043032291927532884
Position 15695: 0.0004288125133517644
Position 15414: 0.00041601891200956784
Position 3888: 0.0004136999246989264
Position 19385: 0.0004124852162852451
Position 29326: 0.0004116337401033133
Position 3915: 0.00040928135739733276
Position 43146: 0.0004079054771820092
Position 35513: 0.000407675091089022
Position 18813: 0.00040017987303930244
Position 19988: 0.00039707808499585376
Position 1679: 0.00038458500886042667
Position 2748: 0.0003718402336239436
Position 19416: 0.0003620651943664134
Position 2122: 0.00034769118818550067
Position 23141: 0.0003440574933467547
Position 27109: 0.0003406175371564814
Position 38621: 0.0003345142354164597
Position 35318: 0.0003290589157764165
Position 662: 0.00032645297086462656
Position 18440: 0.0003209998291474399
Position 1477: 0.00032088838374700604
Position 34026: 0.0003191216191218991
Position 786: 0.00031886272285586143
Position 797: 0.00031498937911340116
Position 2133: 0.0003108463057995072
Position 21672: 0.0003068913372436623
Position 11361: 0.0002955977406855623
Position 38466: 0.00029414986563760083
Position 3032: 0.0002814685811095806
Position 20956: 0.00027965505839108154
Position 11275: 0.0002612633683458398
Position 22905: 0.00025992814121399003
Position 20524: 0.0002548371495327783
Position 36919: 0.00025372110042373735
