Gene = Srp72
Position 5781: 0.004052992974729272
Position 1846: 0.003922529923110509
Position 7990: 0.0038498183087184445
Position 23594: 0.0038059637112140823
Position 23023: 0.0030624436301782366
Position 15882: 0.0030600113903554425
Position 20023: 0.0030393658976559357
Position 2729: 0.002867401261025664
Position 23694: 0.0028512658115793
Position 2622: 0.002695391176842576
Position 3271: 0.0026226172627633114
Position 4063: 0.002586514476436008
Position 4740: 0.002178549608212157
Position 7986: 0.002157128677692502
Position 9564: 0.0021050810554404426
Position 5740: 0.0018327160021146972
Position 14838: 0.0018090708246218802
Position 8798: 0.0018019043152207792
Position 23093: 0.001780890630445732
Position 11642: 0.0017680253490027513
Position 4862: 0.0017476075573302386
Position 21642: 0.0016352842584766859
Position 20375: 0.0015145046418673744
Position 19739: 0.001458924735260666
Position 9815: 0.0014358025761824337
Position 11160: 0.0013415884325427795
Position 8632: 0.0013257193405343908
Position 4021: 0.0012211980400968843
Position 20696: 0.0010377994825090503
Position 451: 0.0010302656818755676
Position 10031: 0.0009785006922292034
Position 424: 0.0009463881014873008
Position 585: 0.0009055914811974948
Position 18631: 0.0009054391230112332
Position 9779: 0.0008415840644700376
Position 2685: 0.0008300921975765692
Position 15924: 0.0008152866930328979
Position 309: 0.0007475284201992045
Position 9362: 0.0007115709732456511
Position 11594: 0.0006643984915059847
Position 7736: 0.0006622100292757404
Position 23525: 0.0006553900844247018
Position 87: 0.0006251527904103567
Position 1091: 0.0005908171673106367
Position 656: 0.0005549736305223146
Position 13469: 0.0005410667196718162
Position 1759: 0.0005114029149667549
Position 204: 0.0005088579318555382
Position 154: 0.0004998509718449268
Position 19539: 0.0004755147376021045
Position 17595: 0.0004512006448499628
Position 3332: 0.00044933952386342995
Position 20027: 0.0004438985248301436
Position 622: 0.0004386265767440096
Position 171: 0.0004014578751523409
Position 7588: 0.0003958814424841417
Position 11091: 0.0003891774707245253
Position 22223: 0.0003791139448356791
Position 470: 0.0003637912135161465
Position 10085: 0.00036320281648969055
Position 23176: 0.0003535666247790847
Position 23379: 0.0003419953508496143
Position 972: 0.00033164347984282195
Position 6153: 0.0003163819570679218
Position 274: 0.0002940923176624018
Position 60: 0.00028731714461760916
Position 3345: 0.00027972616950059444
Position 481: 0.00027072580497480993
Position 99: 0.0002677732289040848
Position 16366: 0.0002461123559445252
Position 23424: 0.00023204261785625911
Position 868: 0.00022672896853450335
Position 20068: 0.0002253795262025154
Position 10285: 0.00022452967297792702
Position 647: 0.00022220445242032623
Position 1754: 0.00021194315255593978
Position 9403: 0.00021067996876000418
Position 326: 0.00020465471224667515
Position 20552: 0.0002019308364428566
Position 2483: 0.0001911536140700158
Position 20240: 0.0001803276416990885
Position 1235: 0.0001506437527783148
Position 22924: 0.00015061807443723937
Position 5753: 0.00013686019763965872
Position 873: 0.00013488212362300554
Position 3479: 0.00013280972258658612
Position 852: 0.00012662062143556878
Position 5703: 0.00012185201131317835
Position 3264: 0.00012053701637665027
Position 1291: 0.00011694853215134897
Position 2605: 0.00011457174884803669
Position 126: 9.414108567204183e-05
Position 5743: 9.074680514591957e-05
Position 928: 9.07080944955001e-05
Position 67: 9.046155430163382e-05
Position 156: 8.16959181282238e-05
Position 20335: 7.676488210994314e-05
Position 18290: 7.557153402307444e-05
Position 7449: 7.015142206120944e-05
Position 197: 6.981185596857953e-05
Position 22904: 6.334173308716639e-05
Position 338: 5.891260226502195e-05
Position 9573: 4.870116389291248e-05
Position 1478: 4.7924643213672805e-05
Position 10805: 4.6903120438071694e-05
Position 390: 4.678919612754888e-05
Position 661: 4.586084749842864e-05
Position 1840: 4.498060469726675e-05
Position 1178: 4.173469989590281e-05
Position 5710: 3.954082570635734e-05
Position 6735: 3.0145002986236787e-05
Position 324: 2.5174931648703242e-05
Position 242: 2.3472092728764247e-05
Position 611: 2.142996023672994e-05
Position 20071: 2.012473523378547e-05
Position 1085: 1.9899163230092387e-05
Position 772: 1.984243737555041e-05
Position 688: 1.918816163002414e-05
Position 23728: 1.891628839504363e-05
Position 421: 1.8903940489697787e-05
Position 1229: 1.8015900348862274e-05
Position 625: 1.6773196807422532e-05
Position 498: 1.6591395783620274e-05
Position 6674: 1.5848158312312025e-05
Position 9481: 1.5550487710988543e-05
Position 140: 1.4306935094037213e-05
Position 840: 1.2520050259790194e-05
Position 1272: 1.2065740759629194e-05
Position 71: 1.1684551398145442e-05
Position 854: 1.06849351205238e-05
Position 1284: 1.0327502006640782e-05
Position 65: 9.084258119165344e-06
Position 516: 8.994728078566059e-06
Position 1203: 8.608638857286123e-06
Position 952: 8.111768181095637e-06
Position 412: 7.0794753810705495e-06
Position 419: 6.051475110428359e-06
Position 19599: 6.005811392896168e-06
Position 174: 4.015930402948937e-06
Position 500: 3.88681361861372e-06
Position 280: 3.6897083679163973e-06
Position 18715: 2.8188234346692053e-06
Position 57: 2.784806755515243e-06
Position 19872: 2.55636373149908e-06
Position 19029: 2.3190460059181186e-06
Position 82: 1.5077357394307899e-06
Position 18814: 1.4404572287616396e-06
Position 18626: 1.4149928399374126e-06
Position 8107: 6.982802499798226e-07
Position 19323: 6.749341642332811e-07
Position 13356: 3.648445315882152e-07
Position 559: 2.1859660193554005e-07
Position 812: 1.16073244601883e-07
Position 659: 6.964565534554362e-08
Position 13374: 6.522179209739214e-08
Position 9676: 1.4842569032227123e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9434: 0.9957356135209693
Position 5604: 0.9835572778759076
Position 19458: 0.951937508691741
Position 19944: 0.9517475286971144
Position 13183: 0.9424388822427984
Position 20152: 0.8602953052366392
Position 22739: 0.8323200527206505
Position 23508: 0.831089872263572
Position 15589: 0.7920732995723814
Position 9650: 0.737346171002738
Position 17306: 0.6272239823780554
Position 579: 0.6220044987800846
Position 24233: 0.510479445128783
Position 14617: 0.4598983491946766
Position 1714: 0.3262546550693374
Position 17259: 0.2970206466106255
Position 11852: 0.27545249440610464
Position 5831: 0.24083163157995122
Position 2848: 0.20415045200855605
Position 1594: 0.1961280821466627
Position 23332: 0.19518421202290745
Position 18046: 0.1922342971920318
Position 7989: 0.19151642133703833
Position 8791: 0.18390428919408233
Position 23820: 0.1836414108750954
Position 10084: 0.16315641999827635
Position 23794: 0.1622058996188553
Position 1722: 0.13720588355715954
Position 7551: 0.12613595439649072
Position 3899: 0.12127537338212886
Position 8495: 0.11269809739994444
Position 18467: 0.11069477404820502
Position 21968: 0.10655775001093884
Position 7244: 0.10413769103892942
Position 22778: 0.09889973467280352
Position 21687: 0.0932123977644736
Position 14621: 0.09197859719629535
Position 20648: 0.0891174157446592
Position 14601: 0.0824064932206362
Position 14095: 0.07996109641079324
Position 20972: 0.0781251060871611
Position 562: 0.0776279356050281
Position 3108: 0.07545074718445738
Position 21957: 0.0692143538991928
Position 21094: 0.059788764431591424
Position 7506: 0.055898409300365305
Position 4451: 0.055477207749878604
Position 4447: 0.05506824581696509
Position 15538: 0.05316092218205994
Position 1657: 0.05147697025669977
Position 3162: 0.04748002053979719
Position 18106: 0.041423338194722
Position 19782: 0.039921594733764235
Position 21141: 0.036977264933414966
Position 20809: 0.03210518023660722
Position 20762: 0.031478577685970316
Position 14142: 0.030246079772656507
Position 20156: 0.0244178187323302
Position 24674: 0.02365793614470459
Position 21124: 0.022384567092596685
Position 16559: 0.020491925194821826
Position 3225: 0.01964598065792059
Position 14639: 0.018262075721182748
Position 7249: 0.017451389776583188
Position 16528: 0.017220654440123818
Position 4660: 0.017207835472715892
Position 3938: 0.016727861107185323
Position 17681: 0.01667011683167912
Position 17116: 0.016618502799349597
Position 20696: 0.01494640339820427
Position 11831: 0.01493294766910454
Position 13207: 0.013218498298443022
Position 17164: 0.013157529282735487
Position 7709: 0.01310670303629875
Position 762: 0.013069170223381943
Position 5834: 0.012336961738154392
Position 21004: 0.01231231152386278
Position 21972: 0.012121684401464241
Position 16066: 0.012071908960239231
Position 24917: 0.011848282064195628
Position 23311: 0.011794328339810737
Position 19738: 0.011725864201912678
Position 8096: 0.011658906264040857
Position 18649: 0.011497661189980815
Position 3015: 0.011379103819200166
Position 3921: 0.01105396339326487
Position 7575: 0.01066028085679904
Position 7940: 0.010475051813162136
Position 5670: 0.010085390353648487
Position 15027: 0.009806203565289901
Position 7480: 0.009549427796022612
Position 23971: 0.009267318657324367
Position 15748: 0.009144614640444968
Position 8695: 0.008273254104206217
Position 8672: 0.008217458639117353
Position 9946: 0.007730018209604141
Position 11219: 0.007518016477471339
Position 16079: 0.0073788440336274705
Position 21034: 0.0071242403241494456
Position 15611: 0.007074316581002993
Position 2776: 0.007061385540962794
Position 19976: 0.007053858608726131
Position 3105: 0.007039666907859429
Position 19785: 0.00690777641791227
Position 24572: 0.006861776297911612
Position 10096: 0.0066054008529316645
Position 24812: 0.006596555752900414
Position 584: 0.006559017724833601
Position 9658: 0.006249290743133917
Position 18671: 0.006013746744141479
Position 2297: 0.005966838412879879
Position 4466: 0.005620902445417991
Position 23559: 0.0056134727096387995
Position 15745: 0.005525827262267292
Position 19223: 0.0054963133821217995
Position 18496: 0.005372767867038443
Position 5853: 0.0053129068434359
Position 1776: 0.005302442057769352
Position 17217: 0.005186697871731745
Position 21039: 0.005111122836252798
Position 24942: 0.005062669162485195
Position 4695: 0.00499484585504051
Position 17276: 0.004979337823021377
Position 7319: 0.004779872971060367
Position 2604: 0.004734364099689229
Position 14533: 0.004611610487570569
Position 8368: 0.004568091368875245
Position 22784: 0.004520081678218229
Position 14646: 0.004476039894627878
Position 1159: 0.004383298138299354
Position 8046: 0.0042790133433882535
Position 18590: 0.004042696417016904
Position 12204: 0.004037554346363549
Position 20743: 0.0038742498754349044
Position 7961: 0.0038516172057708395
Position 8635: 0.0037190160753657773
Position 23841: 0.003671033669980607
Position 1106: 0.0033828382669242887
Position 11044: 0.0033557688513813225
Position 16156: 0.003288707588460084
Position 24404: 0.0032065133047582224
Position 23604: 0.003161581122258653
Position 23261: 0.003126145910764489
Position 15509: 0.003100335143303574
Position 10111: 0.0030222461149335476
Position 19670: 0.002945541798596282
Position 5530: 0.0029304571466482777
Position 11159: 0.0029244021150629973
Position 348: 0.002799763491382846
Position 3078: 0.0027148884746902367
Position 23550: 0.002609176493056589
Position 19981: 0.002600063465916681
Position 1630: 0.002524454516215002
Position 4543: 0.0025032314160757835
Position 1055: 0.002492971039753649
Position 24882: 0.0024755960194479476
Position 11549: 0.0024324238405087364
Position 3918: 0.002386319736447613
Position 7854: 0.0023061579410497105
Position 10343: 0.002267668850076402
Position 11893: 0.002265339872972417
Position 3731: 0.0022595257128461004
Position 2528: 0.002189206518722202
Position 24022: 0.0021764878191254332
Position 10983: 0.002168734820362857
Position 3133: 0.0021423474096197966
Position 21100: 0.002137165517795897
Position 12169: 0.0021312744298112325
Position 8550: 0.0020993947721956825
Position 20779: 0.0020322297398899193
Position 18016: 0.00200498127235475
Position 9859: 0.001998489190279629
Position 8260: 0.001987904490879047
Position 24575: 0.0019832230237541745
Position 14402: 0.0019512767558149014
Position 22769: 0.001914861347239573
Position 16289: 0.0019039343043216487
Position 2341: 0.0018459274370126494
Position 9386: 0.0018362815600081156
Position 16273: 0.0018101430154454764
Position 16867: 0.0017752023237557631
Position 20850: 0.0016971649210379886
Position 21729: 0.0016779273559980382
Position 23357: 0.0016661275928852078
Position 4495: 0.0016609707862594047
Position 14693: 0.0016603274259632836
Position 14653: 0.001652971112233551
Position 7350: 0.0015301973561122277
Position 14659: 0.0015296571320076021
Position 5895: 0.0015055355760402692
Position 222: 0.0014499547298706
Position 19712: 0.001441150977663902
Position 16294: 0.0014124341084197785
Position 14115: 0.0013622854309613777
Position 21051: 0.0013441977215189458
Position 8327: 0.0013359525705660877
Position 9301: 0.0013116074729474761
Position 20615: 0.001309457352664708
Position 486: 0.0012713338877898314
Position 599: 0.0012695500737903963
Position 16270: 0.0012511636940811509
Position 18555: 0.001239569626290217
Position 12965: 0.0012161826065155684
Position 7434: 0.0011210547312481846
Position 249: 0.0010921488181069028
Position 16626: 0.0010699786300409193
Position 448: 0.0010643894614486438
Position 24314: 0.000991317573571363
Position 18111: 0.0009742631959642004
Position 1762: 0.0009452270719202689
Position 21385: 0.000940999983862694
Position 22650: 0.000928965664618822
Position 19889: 0.0009132599017549114
Position 19978: 0.0009102861191086772
Position 541: 0.0008807599768676893
Position 7105: 0.0008621253717335879
Position 9485: 0.0008466197206233104
Position 16350: 0.0008434162025806212
Position 14833: 0.0008265846461566387
Position 481: 0.0008230560497975044
Position 16514: 0.0008026368035100048
Position 5648: 0.0007963996125269589
Position 11226: 0.0007938946116917325
Position 10458: 0.0007673391675997965
Position 10167: 0.0007297594311251038
Position 21751: 0.0007206502577547418
Position 11187: 0.0006969579488757187
Position 23586: 0.00069175730579792
Position 19744: 0.0006786626028582764
Position 20799: 0.0006746153363913224
Position 15285: 0.0006708529788782852
Position 20871: 0.0006436565034794314
Position 16660: 0.0006408832513190982
Position 1121: 0.0006401207419335648
Position 16644: 0.0006090487966440427
Position 12344: 0.0005933208318693746
Position 9458: 0.0005931986067689069
Position 9992: 0.0005344548869829646
Position 10265: 0.0005299372889045196
Position 16196: 0.0005251667005079546
Position 10385: 0.0005250034639210573
Position 22503: 0.0005137074552042727
Position 11404: 0.0005044808951544897
Position 15885: 0.0004797745196917295
Position 2312: 0.00045765236139613363
Position 21496: 0.00044279719658824317
Position 1663: 0.0004293827207578888
Position 22709: 0.00041584624442401487
Position 455: 0.0004057660175329552
Position 23946: 0.0003994460344115388
Position 14061: 0.00039579820218827724
Position 5850: 0.0003878404942141721
Position 16595: 0.00037849033411290595
Position 18070: 0.0003763933575293809
Position 1394: 0.0003703389532645901
Position 19704: 0.00036833141220853945
Position 20354: 0.000368120327361266
Position 13418: 0.00036472009087663
Position 1759: 0.0003647065004968243
Position 10309: 0.00036458421203634426
Position 16003: 0.0003564806481682467
Position 19632: 0.0003424735019375538
Position 23083: 0.00034197940309095993
Position 8116: 0.0003311288679893759
Position 7341: 0.00032028700824920556
Position 19359: 0.00031250815193343764
Position 892: 0.00030729925483901206
Position 19184: 0.0003070106264898742
Position 1513: 0.0002951195553230194
Position 8731: 0.0002801749411624008
Position 21138: 0.0002754643043970314
Position 23611: 0.0002694251128179157
Position 21329: 0.0002514870780257484
Position 11021: 0.00024216453366250897
Position 2673: 0.00024180087659425074
Position 23621: 0.00023380092279222614
Position 24347: 0.00023236640695209175
Position 21013: 0.00022670725493345947
Position 7204: 0.00022595814070748045
Position 1139: 0.00022500970069422362
Position 7377: 0.00022088623657890217
Position 24134: 0.00020609244286792295
Position 22531: 0.00019952939277837742
Position 17526: 0.0001988573575238756
Position 862: 0.00019804586528597326
Position 16031: 0.0001936511199410791
Position 3169: 0.00017777998607528296
Position 13456: 0.00017634662879518651
Position 843: 0.00017150930687903954
Position 840: 0.00017141933129327118
Position 20932: 0.00016184307933329043
Position 23057: 0.0001527930375280069
Position 17502: 0.0001510245330800677
Position 20834: 0.00014960909431887125
Position 659: 0.0001425873343042382
Position 20662: 0.00013643470250250523
Position 733: 0.0001359569360346197
Position 3365: 0.00013280972258658614
Position 22998: 0.00013093177180190763
Position 20668: 0.00012597662917186156
Position 20606: 0.0001205157286855712
Position 1063: 0.00011925223046260907
Position 318: 0.0001174777877382293
Position 23016: 0.00011387161765136677
Position 8136: 9.875311774531363e-05
Position 20665: 9.66698445684366e-05
Position 493: 8.924476831771587e-05
Position 5536: 8.491146599828164e-05
Position 2174: 8.433324717239817e-05
Position 20410: 8.229648572295236e-05
Position 772: 7.924987914132277e-05
Position 23101: 7.649335538791068e-05
Position 1417: 7.531700940933186e-05
Position 2895: 7.187666019149803e-05
Position 1085: 6.677960520882132e-05
Position 1162: 5.941219380877124e-05
Position 229: 5.6927289378612095e-05
Position 7262: 5.430811089761697e-05
Position 1437: 5.427481716166505e-05
Position 23706: 5.3824278033365914e-05
Position 498: 5.2164073946447975e-05
Position 22937: 5.187781554377231e-05
Position 9777: 5.062717893994072e-05
Position 17321: 4.9704250488650415e-05
Position 3025: 4.955176390814334e-05
Position 1563: 4.7494322951475664e-05
Position 20309: 4.6565798819043924e-05
Position 9509: 4.5917537976764564e-05
Position 5564: 4.568417268892626e-05
Position 18166: 4.500235726381735e-05
Position 1602: 4.076349929693488e-05
Position 20975: 4.01156116878644e-05
Position 608: 3.946144715995237e-05
Position 6994: 3.9162819200080135e-05
Position 1126: 3.65634111622934e-05
Position 9908: 3.648230897526934e-05
Position 7361: 3.357251591312481e-05
Position 7578: 3.342184146584599e-05
Position 1685: 3.327927640080077e-05
Position 2346: 3.2003478315557245e-05
Position 9503: 3.0664528673646544e-05
Position 9311: 3.0472389497712504e-05
Position 10677: 2.9035806810458248e-05
Position 647: 2.770649740008772e-05
Position 6648: 2.4997769207093882e-05
Position 666: 2.4774797570582112e-05
Position 981: 2.4390474001121138e-05
Position 1459: 2.4205732401954645e-05
Position 17584: 2.405133349963984e-05
Position 1343: 2.3725250543365047e-05
Position 2728: 2.3635031445144404e-05
Position 990: 2.2286973243649998e-05
Position 20619: 2.066686247136923e-05
Position 20523: 2.0462075767866148e-05
Position 10745: 1.786731362761346e-05
Position 2717: 1.756301496433424e-05
Position 2293: 1.755237981998445e-05
Position 3177: 1.7346231590681876e-05
Position 5996: 1.6337968757278098e-05
Position 2199: 1.59605093383905e-05
Position 22921: 1.4041527566037402e-05
Position 17732: 1.389269519233134e-05
Position 5325: 1.2230454307287834e-05
Position 16250: 1.2014454562809979e-05
Position 5976: 1.0655846474607398e-05
Position 2782: 9.714875410785529e-06
Position 20181: 9.597102689674153e-06
Position 1825: 8.921770946197654e-06
Position 1446: 8.586052138578962e-06
Position 6588: 8.464486198857964e-06
Position 262: 7.5481300760786115e-06
Position 712: 7.4490434300059e-06
Position 9736: 7.054277636688238e-06
Position 15402: 6.50549740253081e-06
Position 999: 5.882483908583131e-06
Position 5372: 5.628294908851048e-06
Position 1635: 5.45131141913718e-06
Position 184: 5.335923848936182e-06
Position 6557: 5.179649571431098e-06
Position 20552: 5.147091067931206e-06
Position 6539: 4.736889935826807e-06
Position 5724: 4.104429476042596e-06
Position 743: 3.934401189326572e-06
Position 12849: 3.911571347022017e-06
Position 778: 3.6037724591175854e-06
Position 1427: 3.407587510933324e-06
Position 508: 3.31687641907011e-06
Position 20217: 3.157665280324458e-06
Position 15796: 3.1462832016956247e-06
Position 5901: 3.1361795594280576e-06
Position 16256: 2.9370225713407773e-06
Position 6489: 2.614366385339075e-06
Position 2918: 2.6015410127271673e-06
Position 20243: 2.452188724173287e-06
Position 18890: 2.319046005918119e-06
Position 975: 2.2169904765834243e-06
Position 136: 1.7917433890690786e-06
Position 20294: 1.6538189027551073e-06
Position 304: 1.3230495874701326e-06
Position 591: 1.1109023318362105e-06
Position 360: 1.0960460963335771e-06
Position 9902: 1.048983846159745e-06
Position 788: 1.0474337005762378e-06
Position 15851: 1.017661797380374e-06
Position 1211: 1.003626405687273e-06
Position 1018: 8.869099382224615e-07
Position 366: 8.571494700942514e-07
Position 9814: 5.297080627882853e-07
Position 9948: 4.549355151791723e-07
Position 379: 4.414452655558585e-07
Position 7661: 3.761013280834114e-07
Position 10331: 2.626061587087059e-07
Position 10113: 2.496463349391018e-07
Position 9883: 2.436351945503162e-07
Position 10318: 2.3277420414787842e-07
Position 622: 1.947124801922322e-07
Position 10152: 1.6909226863500433e-07
Position 181: 1.684690555020442e-07
Position 10289: 1.0012938942683335e-07
Position 148: 8.789405460944966e-08
Position 202: 5.9407192745652e-08
Position 9708: 5.889523933815905e-08
Position 670: 3.302274654618171e-08
Position 381: 2.4717044260107112e-08
Position 154: 1.0687102070449465e-08
Position 150: 3.503411528601456e-10
Position 672: 2.1929356090265106e-13
