Gene = 1700001C02Rik
Position 1213: 0.00013586420539687298
Position 261: 0.0001142312193105097
Position 5771: 0.00011325603791885156
Position 774: 0.00011235498250847279
Position 5620: 0.00010862533801343828
Position 4483: 0.00010851057518791911
Position 3817: 9.79439674547159e-05
Position 6658: 9.158034042159947e-05
Position 282: 3.304828954989106e-05
Position 402: 2.6781534238541094e-05
Position 314: 2.6650653974388664e-05
Position 2801: 2.5488736743865046e-05
Position 3669: 2.1237974250263607e-05
Position 62: 1.7603231837185494e-05
Position 4172: 1.2270832464535095e-05
Position 4167: 1.118149353993138e-05
Position 293: 9.383123809646429e-06
Position 538: 7.3451268920679345e-06
Position 1751: 7.193116922699391e-06
Position 534: 3.364949812217274e-06
Position 778: 2.401699055856444e-06
Position 457: 2.31815742201934e-06
Position 103: 1.7833620409301532e-06
Position 1441: 1.7554123753727236e-06
Position 328: 1.7442469696140622e-06
Position 4345: 1.4928305484615836e-06
Position 259: 7.873545049750694e-07
Position 1228: 7.762276356196541e-07
Position 334: 4.870513518310568e-07
Position 427: 4.0087612450505445e-07
Position 394: 3.849377431302937e-07
Position 1518: 3.521276809256411e-07
Position 404: 3.3501012190092557e-07
Position 543: 3.189969664198775e-07
Position 633: 2.7810842876850903e-07
Position 848: 2.7371138553794494e-07
Position 1807: 2.582343784143764e-07
Position 824: 2.422716156047569e-07
Position 1961: 1.8361183931124238e-07
Position 1989: 1.7895963228330054e-07
Position 1474: 1.460240939215731e-07
Position 528: 1.2781532172200655e-07
Position 1278: 1.0603778166343852e-07
Position 2077: 1.0513719001913774e-07
Position 1360: 9.836380227987828e-08
Position 1717: 7.794970387936679e-08
Position 406: 6.63514381180491e-08
Position 619: 4.4911218793314006e-08
Position 1889: 2.4066137336754898e-08
Position 1425: 2.2906143747539348e-08
Position 808: 2.216059691254481e-08
Position 910: 1.707252683482173e-08
Position 1420: 1.5434563615641845e-08
Position 912: 1.4196762708605592e-08
Position 746: 1.2954858730401494e-08
Position 1122: 1.2942179232935574e-08
Position 925: 1.289459467710213e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14325: 0.979647756340213
Position 9358: 0.504432451384649
Position 17276: 0.4576075682516557
Position 15972: 0.33963544105682586
Position 4824: 0.3321672283814855
Position 12534: 0.2910469461507795
Position 9883: 0.25973351652428495
Position 6116: 0.24326626336725532
Position 3956: 0.2430047570551132
Position 5227: 0.19795619248635674
Position 4683: 0.18678871296016325
Position 9281: 0.1745733811442555
Position 16402: 0.1734948516622093
Position 11002: 0.15440849939814338
Position 4886: 0.140491238203729
Position 10598: 0.1330508022557761
Position 5296: 0.12177358239797599
Position 15473: 0.10290929611063415
Position 9652: 0.10267738385008227
Position 9302: 0.08950314703135569
Position 2893: 0.08928055668445868
Position 17808: 0.07859268330704548
Position 16198: 0.07755930881433572
Position 15423: 0.07120045142862329
Position 9338: 0.06977436515097508
Position 5677: 0.057730255032465864
Position 12213: 0.049634490024525656
Position 3938: 0.04941447911071385
Position 3923: 0.047318674250891646
Position 5490: 0.042101742069881314
Position 2870: 0.039950135206903666
Position 593: 0.03780665426906802
Position 16702: 0.03462113470092875
Position 7631: 0.029335516052955965
Position 17635: 0.025439171093721055
Position 16016: 0.02195334039687563
Position 15315: 0.02185790616349917
Position 16010: 0.021690057884086365
Position 15893: 0.019301854955676056
Position 10093: 0.018696152896118257
Position 17690: 0.018466868245199827
Position 2201: 0.01693262458236779
Position 17310: 0.016190185023838316
Position 4275: 0.013624017014524713
Position 6152: 0.01342409097512446
Position 15678: 0.012316844360348075
Position 4171: 0.011805574646272321
Position 5555: 0.011800180821168307
Position 4646: 0.011110967615319996
Position 4538: 0.010761958952418634
Position 2926: 0.009591871518326854
Position 14902: 0.009568810723383826
Position 713: 0.009386724314415729
Position 3977: 0.009257432040516256
Position 16924: 0.009036734772578787
Position 2874: 0.008644903757612937
Position 17632: 0.008590719011801903
Position 16415: 0.007858689303092177
Position 1649: 0.0073481890343450994
Position 2899: 0.005336863966206273
Position 13047: 0.0045826525300960395
Position 590: 0.004182901704704913
Position 15172: 0.004049772498041858
Position 374: 0.004010296126295832
Position 4624: 0.0037489420903559175
Position 17891: 0.0036141797738136637
Position 2137: 0.003526875467111367
Position 2920: 0.0034757399129560387
Position 4826: 0.0030783916638987665
Position 302: 0.0030576326499491325
Position 5302: 0.002983738533972524
Position 15706: 0.002740829402056748
Position 3125: 0.0027387956145467868
Position 5522: 0.0026655364139561767
Position 4009: 0.002548572289131904
Position 4804: 0.002463275438589079
Position 5420: 0.0024059359986242364
Position 419: 0.002293149211747968
Position 15529: 0.0021390999308725034
Position 3894: 0.002094437738491788
Position 672: 0.0020762916911894504
Position 4736: 0.0020708497121256107
Position 17569: 0.002068602646599188
Position 1594: 0.0020016232748053457
Position 15113: 0.0019924556436296207
Position 3272: 0.0019396796537472882
Position 5112: 0.0019307458380234792
Position 14779: 0.001915788916777871
Position 14699: 0.0018357891987670072
Position 15956: 0.0018180206598460713
Position 617: 0.0016719555325300545
Position 2759: 0.0016432733762193035
Position 7152: 0.0014905936800634918
Position 3112: 0.0012859875531897628
Position 2171: 0.0012854990435186453
Position 7347: 0.0012589422645128852
Position 11792: 0.0010255673227575
Position 14998: 0.0008788927064668701
Position 14108: 0.0007903511345299721
Position 16097: 0.0007532011792331283
Position 422: 0.000622370962974698
Position 3187: 0.0005855614478422803
Position 1801: 0.000575089179491063
Position 626: 0.0005297978267237515
Position 310: 0.00048492586363620426
Position 436: 0.000421154463557512
Position 350: 0.0004041901989597137
Position 3972: 0.0003870665502166106
Position 675: 0.00038621260511253
Position 10258: 0.0003712151695261826
Position 14796: 0.00036800857027117904
Position 4105: 0.000354795567955715
Position 5169: 0.00033774037997465217
Position 3055: 0.00031284378299268896
Position 3229: 0.0003128156681054663
Position 390: 0.00030870883960260607
Position 472: 0.0003030134228483894
Position 2074: 0.00029712172777512653
Position 3219: 0.00024030559637561635
Position 4239: 0.0002344941303260005
Position 415: 0.0002331542462665364
Position 633: 0.00022010736939749633
Position 6297: 0.00018461953203431725
Position 3371: 0.0001423144187480312
Position 678: 0.00012213528572367993
Position 3634: 0.0001202652237428667
Position 5559: 0.00010670262479507009
Position 1122: 9.638076092604835e-05
Position 2607: 9.53177322658467e-05
Position 541: 8.965677766587151e-05
Position 534: 8.927289701830482e-05
Position 4661: 8.572490454654625e-05
Position 3074: 7.079915117609557e-05
Position 1554: 6.833398844916105e-05
Position 476: 6.750315976339489e-05
Position 3286: 6.30001368687652e-05
Position 380: 4.9309841333291275e-05
Position 2579: 4.132704435380802e-05
Position 3779: 4.080178570021927e-05
Position 6557: 3.666310543807397e-05
Position 1029: 3.6322071449030505e-05
Position 744: 3.585439007554971e-05
Position 1534: 2.5290797779424858e-05
Position 719: 1.9140235947511125e-05
Position 2257: 1.8982487281226598e-05
Position 213: 1.7212746071182346e-05
Position 6452: 1.499627653484277e-05
Position 6511: 1.4725350841500809e-05
Position 798: 1.3851944776823817e-05
Position 835: 1.2112264226114287e-05
Position 259: 1.1791735720720103e-05
Position 1926: 1.1494716564946762e-05
Position 450: 9.843684220911083e-06
Position 2674: 8.926467978575022e-06
Position 3604: 8.645108925455892e-06
Position 817: 6.605450623128527e-06
Position 1357: 6.111246923791406e-06
Position 1831: 4.351589404966021e-06
Position 386: 3.998486028016061e-06
Position 2141: 3.5542371262809625e-06
Position 1803: 3.187072901006126e-06
Position 759: 2.7350547502222753e-06
Position 1857: 2.7222412650509656e-06
Position 2317: 2.6754580598839e-06
Position 2270: 2.519872429708433e-06
Position 2547: 2.4616167886245117e-06
Position 2592: 2.218044160884341e-06
Position 2206: 1.4113994876052011e-06
Position 839: 1.290765186120856e-06
Position 1655: 1.2687676307969607e-06
Position 243: 1.2062551276577507e-06
Position 509: 1.12833248959569e-06
Position 824: 9.88753952130208e-07
Position 1025: 9.749146612564978e-07
Position 857: 9.290083104271448e-07
Position 479: 9.095266062479842e-07
Position 1006: 8.441527482326619e-07
Position 1297: 5.578370202043004e-07
Position 1134: 5.164091369131793e-07
Position 1377: 3.433194973444432e-07
Position 1360: 2.7830018525073566e-07
Position 325: 7.543674306734145e-08
Position 447: 5.8697503407370276e-08
Position 384: 5.865917943708777e-08
Position 340: 5.701026574586983e-08
Position 388: 4.742138940584604e-08
Position 1068: 4.261998236574853e-08
Position 1772: 4.1934808805742437e-08
Position 328: 3.9756411275375875e-08
Position 804: 3.86982428886019e-08
Position 1608: 3.537754359815066e-08
Position 551: 2.2996317973111907e-08
Position 843: 2.2566742687872806e-08
Position 457: 2.2396617431110047e-08
Position 519: 2.2316873241531762e-08
Position 444: 1.4224654240550884e-08
Position 506: 1.1447735543883625e-08
Position 822: 7.144043552667013e-09
Position 940: 6.233462926161489e-09
Position 1137: 5.898089991480591e-09
Position 168: 5.311521141763429e-09
Position 931: 4.126091469516762e-09
Position 902: 3.849973316897953e-09
Position 746: 2.5441205753194847e-09
Position 1270: 1.051011354509392e-09
Position 1160: 5.987822599388461e-10
Position 1080: 5.42795929430927e-10
Position 170: 9.764548318286292e-11
Position 130: 4.202536775915011e-11
Position 137: 1.5627455185046613e-11
Position 543: 3.6227669463309727e-12
