Gene = Sdccag8
Position 30410: 0.01931599621508131
Position 5418: 0.01752177696349882
Position 20978: 0.01636841025490441
Position 16066: 0.01622903561182434
Position 30265: 0.01539328150047825
Position 29213: 0.015132133050207913
Position 24078: 0.014079169855190369
Position 3569: 0.013899622268661347
Position 15134: 0.011917419363527776
Position 4214: 0.011461015106872505
Position 15976: 0.011414177076149416
Position 32053: 0.011326769054980392
Position 16216: 0.010974330812892853
Position 29753: 0.01096357492072025
Position 31175: 0.01005840947022851
Position 30945: 0.009847968528038053
Position 26946: 0.009288882517577214
Position 3358: 0.009149448161444603
Position 12664: 0.008654250227650772
Position 5557: 0.008597388503993518
Position 16299: 0.008581990508202561
Position 21043: 0.007903970565499676
Position 15841: 0.006927990315307215
Position 29660: 0.006264063384353286
Position 5566: 0.0061843533533093974
Position 15160: 0.0061312150584088366
Position 27902: 0.006004602815547411
Position 2882: 0.005977282449386264
Position 198: 0.005694116743029968
Position 18080: 0.005687720929489521
Position 16182: 0.005636737060366487
Position 31461: 0.005311401002850751
Position 30753: 0.005151626024543132
Position 16699: 0.0048993560326394715
Position 13500: 0.004852600557039598
Position 26773: 0.004791914292565291
Position 32153: 0.004411112956641155
Position 32146: 0.00422511041783304
Position 32708: 0.004158566086973049
Position 9378: 0.004152662353140466
Position 11889: 0.003856064737674493
Position 9477: 0.003764162615809091
Position 21130: 0.0037343501475180937
Position 12645: 0.0034940200292522474
Position 7367: 0.0034038041100504465
Position 25737: 0.003359439713212291
Position 13466: 0.003268032049447006
Position 8685: 0.003202921727722013
Position 28580: 0.0031436915725421974
Position 12912: 0.003143517994639558
Position 38060: 0.0025872472557070944
Position 34723: 0.0025569758542662298
Position 13812: 0.00244615851525627
Position 34727: 0.0024293157375757453
Position 1034: 0.0023455641685258886
Position 16542: 0.002182295003646487
Position 32120: 0.0019406299178053102
Position 3445: 0.001809409994998356
Position 36170: 0.001801906997227743
Position 30615: 0.0016871408413661885
Position 13917: 0.0015724670299758238
Position 16278: 0.0015366858768772992
Position 34627: 0.0015103558490183304
Position 4798: 0.0014168315566705089
Position 6357: 0.0013381908056587343
Position 17082: 0.0012651374193268948
Position 11885: 0.001248862337127598
Position 2330: 0.0011656228927878062
Position 27694: 0.0011478141842625608
Position 2964: 0.001146323875362098
Position 14897: 0.0011391393366998533
Position 16806: 0.0011299697800534899
Position 15285: 0.0011224426563005794
Position 18860: 0.001114913069862997
Position 12717: 0.0009007096964887662
Position 35003: 0.0006675120861933186
Position 16275: 0.000665968125967407
Position 30550: 0.0006158029323090377
Position 18346: 0.0005826726531532564
Position 32107: 0.0005681699438052096
Position 26341: 0.0005244747025497206
Position 14756: 0.0004493155573910442
Position 15931: 0.000441804160390431
Position 14945: 0.00042828232797507813
Position 18199: 0.0004274642233604017
Position 82: 0.00041340558556213555
Position 32075: 0.0004080901626248569
Position 14382: 0.00038991889492515726
Position 387: 0.0003863158371107438
Position 16324: 0.0003454923871808789
Position 16249: 0.00030511423526444
Position 12457: 0.00027223618540932946
Position 960: 0.00025536419587670147
Position 18433: 0.0002433093086090411
Position 32617: 0.0002305617311442098
Position 14844: 0.00022453863947683453
Position 449: 0.00021767888194570593
Position 7447: 0.00019572157091219116
Position 13192: 0.0001940352436415115
Position 18350: 0.000188868794306045
Position 2431: 0.00018445888891097803
Position 423: 0.00018222161696396935
Position 18051: 0.00016393437610236235
Position 30601: 0.00015276562534218203
Position 3894: 0.00015220779511196104
Position 30769: 0.0001507158110990645
Position 12250: 0.00014276211172081017
Position 14973: 0.00014245261936491986
Position 26537: 0.00014229491002856764
Position 400: 0.00013759077866756949
Position 30877: 0.00012683911588539344
Position 2787: 0.00012279546039233643
Position 3939: 0.00012107529120863323
Position 3943: 0.00011012325991068071
Position 2276: 0.00010104584010431342
Position 287: 9.898416570493122e-05
Position 15225: 9.695544425567974e-05
Position 3858: 8.754074122584927e-05
Position 15507: 6.723196921774828e-05
Position 15094: 6.663100274515676e-05
Position 15437: 6.53400826817807e-05
Position 964: 5.6011866212424735e-05
Position 3796: 5.5851397123974755e-05
Position 2500: 5.3546398412059845e-05
Position 27303: 5.3314131642252896e-05
Position 2371: 5.244066144850183e-05
Position 1676: 5.1481523186826596e-05
Position 3774: 5.1008460770414835e-05
Position 15210: 4.7776797003996774e-05
Position 85: 4.579872025065594e-05
Position 25704: 3.963711122331783e-05
Position 17962: 3.963620395249479e-05
Position 3758: 3.883796876815586e-05
Position 14990: 3.565906648077897e-05
Position 1602: 3.0484957857901033e-05
Position 575: 2.954298469099198e-05
Position 15524: 2.9525480049628547e-05
Position 15235: 2.928634488866321e-05
Position 153: 2.9095456699303668e-05
Position 2038: 2.8262345482429426e-05
Position 3910: 2.78060152592542e-05
Position 1286: 2.7756558455166107e-05
Position 14855: 2.6899495487281617e-05
Position 3898: 2.4538162722254597e-05
Position 1241: 2.381311681409804e-05
Position 3573: 2.2998639912905484e-05
Position 2046: 2.215344435103766e-05
Position 2250: 2.17492606742644e-05
Position 416: 2.0718013079572158e-05
Position 659: 2.0332856360360528e-05
Position 15982: 1.999932972353863e-05
Position 2486: 1.9886507461237418e-05
Position 2463: 1.914755495272173e-05
Position 43: 1.7952258853491807e-05
Position 3713: 1.7313081522588347e-05
Position 718: 1.720602057206189e-05
Position 205: 1.6595738537573717e-05
Position 30882: 1.5418218712135107e-05
Position 1711: 1.5403093107085387e-05
Position 15331: 1.4458780916766706e-05
Position 3726: 1.1139392026913801e-05
Position 15245: 8.910882609328592e-06
Position 275: 8.82408147187053e-06
Position 15496: 5.852150250074131e-06
Position 16031: 5.585335872586088e-06
Position 49: 4.111498690678962e-06
Position 220: 4.110155772962866e-06
Position 337: 2.5741857530362523e-06
Position 14314: 2.277626387184923e-06
Position 212: 1.4002167249423596e-06
Position 25810: 1.092769817601117e-06
Position 11: 1.0401688950979995e-06
Position 366: 6.99848310799552e-07
Position 14834: 5.909729191151981e-07
Position 15179: 3.7662252334484896e-07
Position 25975: 1.2848901311080546e-07
Position 4283: 1.2270969064871705e-07
Position 453: 9.487139392497221e-08
Position 735: 9.130153569099185e-08
Position 729: 6.347482073388637e-08
Position 30714: 5.2115586397426465e-08
Position 674: 3.8981282836820225e-08
Position 790: 3.685740708544012e-08
Position 661: 3.227046388276041e-08
Position 834: 3.20378750869581e-08
Position 812: 2.972875307750438e-08
Position 787: 2.7316253729719565e-08
Position 621: 2.1451437904374006e-08
Position 614: 2.134833480946454e-08
Position 785: 1.9716101617079713e-08
Position 544: 1.8629254549938526e-08
Position 806: 1.0968055375928616e-08
Position 580: 6.734629442506978e-09
Position 980: 3.1386734963957856e-09
Position 14626: 2.492348105025496e-09
Position 14655: 2.4247099977549938e-09
Position 2042: 2.3825960809308275e-09
Position 3548: 2.2808411182132785e-09
Position 1575: 9.091056346362189e-10
Position 1827: 8.276876806607862e-10
Position 1357: 5.548149084281311e-10
Position 2306: 4.3944071359392093e-10
Position 887: 2.5556574189944566e-10
Position 1065: 2.4817974440995316e-10
Position 456: 1.7360983283077935e-10
Position 2269: 1.4114035819485545e-10
Position 482: 1.2088248597309014e-10
Position 477: 1.1843566904762245e-10
Position 2293: 1.1300434398675478e-10
Position 463: 8.450451610846385e-11
Position 471: 4.0584739116778243e-11
Position 525: 3.23408224563536e-11
Position 487: 1.9469008169325814e-11
Position 1445: 4.6294806379789096e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 25624: 0.9999614570905762
Position 14209: 0.9894309815278165
Position 30163: 0.9674487365636415
Position 11538: 0.9472873878809456
Position 30520: 0.8905394212644799
Position 16396: 0.8039079575713111
Position 34402: 0.6877828158431483
Position 19785: 0.6512088037981454
Position 36035: 0.5423744040540053
Position 10091: 0.44667022476284723
Position 23663: 0.4033985997029075
Position 20952: 0.38772060623577154
Position 6749: 0.3801597705323158
Position 20018: 0.29495073392690496
Position 30851: 0.29264129286375673
Position 5227: 0.27137027093641414
Position 31897: 0.26342189658262044
Position 15062: 0.2559951105060245
Position 39866: 0.24148139457183138
Position 15837: 0.20984343468027222
Position 10078: 0.20174798363911411
Position 497: 0.18787664611286117
Position 42770: 0.17802432061837417
Position 3472: 0.16204941941428863
Position 36884: 0.15799141992157256
Position 16422: 0.15748497980914403
Position 9952: 0.1529226519979198
Position 13779: 0.15169946589929859
Position 23857: 0.13923946962108108
Position 19579: 0.13031344315396884
Position 20468: 0.12170499699519359
Position 27553: 0.11655216679608546
Position 17966: 0.11521864532595309
Position 39103: 0.11200486222699814
Position 20977: 0.10324694747914755
Position 37914: 0.0971617803077279
Position 27012: 0.08942118416003794
Position 18019: 0.08755092030472365
Position 37896: 0.08392227840260327
Position 20857: 0.08236646343742866
Position 6644: 0.0811143230115239
Position 15554: 0.0780588336497987
Position 23836: 0.07430501435263026
Position 30665: 0.07412121236288455
Position 16158: 0.06741804261106718
Position 4017: 0.06402557152945236
Position 26471: 0.06102698467715066
Position 39808: 0.057055549169030856
Position 29603: 0.055823236427074194
Position 26453: 0.055183905742849544
Position 18759: 0.05410057455257004
Position 28537: 0.05363228413157507
Position 28435: 0.04597414140248328
Position 28481: 0.04371990234132164
Position 19583: 0.036412185682433394
Position 13796: 0.03569412717545953
Position 18955: 0.03494127731440934
Position 34262: 0.03344932712933414
Position 20508: 0.03325284175419467
Position 30826: 0.03073077938763453
Position 31502: 0.030360311718346786
Position 7420: 0.029206582081013482
Position 27737: 0.028815085555480163
Position 7302: 0.026911843393225422
Position 39511: 0.026310160771296363
Position 20033: 0.0261953839416227
Position 37507: 0.02380143479954676
Position 9129: 0.023744044976528177
Position 13864: 0.023625864161509746
Position 15437: 0.023622108518724965
Position 20486: 0.02336744678648171
Position 17930: 0.02228150009049513
Position 27790: 0.02057425458604114
Position 13626: 0.020328514512686427
Position 7366: 0.01752561723278846
Position 38916: 0.01717777533380854
Position 15097: 0.016971943198870028
Position 27955: 0.016264548581376503
Position 35823: 0.01606320732051184
Position 20799: 0.015555874407525682
Position 15121: 0.015459734964931521
Position 29118: 0.015132133050207936
Position 3254: 0.014649646446344356
Position 39148: 0.014593724218725679
Position 26818: 0.014340408523215258
Position 7503: 0.014071885296730658
Position 6569: 0.01403064028819002
Position 35232: 0.013168779324883348
Position 11504: 0.01300582841773516
Position 36993: 0.012849245553018418
Position 39132: 0.01275958435432087
Position 29407: 0.01232255125679728
Position 7269: 0.012280724922252899
Position 36066: 0.011904226931235296
Position 19770: 0.011437599727747643
Position 31350: 0.011353615613296801
Position 30644: 0.01123060089232754
Position 25934: 0.010948843484956852
Position 15519: 0.010816025757527064
Position 19867: 0.010430817357387845
Position 8931: 0.010348686158242817
Position 12524: 0.009989878835499991
Position 5377: 0.009942113212439532
Position 17863: 0.009518966943211159
Position 3419: 0.009115505505450823
Position 11473: 0.009088802274435523
Position 19445: 0.008870297087422705
Position 20036: 0.008380036179013674
Position 6615: 0.008246044158178508
Position 264: 0.0081202453688923
Position 34508: 0.007946100227070348
Position 9268: 0.007916824968949545
Position 30801: 0.007915435099452374
Position 35745: 0.007725965350764967
Position 15586: 0.007627648879940106
Position 13283: 0.007592668110812506
Position 34669: 0.007129595499570193
Position 11251: 0.0070686219353705395
Position 35714: 0.006625495241942594
Position 31105: 0.0065030231298808866
Position 25974: 0.006440750202301122
Position 2765: 0.006291942102538319
Position 35497: 0.006200426519111726
Position 5293: 0.005908783834904919
Position 15687: 0.005756997506789153
Position 31051: 0.005662520045147849
Position 23673: 0.005623072238272456
Position 35669: 0.005619315681728352
Position 21129: 0.005587294993203589
Position 32531: 0.0055738815509918495
Position 36842: 0.005458457286823649
Position 9151: 0.005440396327468962
Position 26236: 0.005411424161066587
Position 20327: 0.005386498265282275
Position 20330: 0.005334451018104133
Position 16617: 0.005281176788464461
Position 32021: 0.0052431296750579046
Position 3380: 0.005228906647690843
Position 14185: 0.005128231303902076
Position 27862: 0.005002914243605777
Position 30525: 0.004956087135471516
Position 15950: 0.004860462331786626
Position 26654: 0.004513586241395396
Position 7318: 0.004501567867177428
Position 31554: 0.004351098472988737
Position 34899: 0.0042068046847594295
Position 26933: 0.004122749997536268
Position 36939: 0.003970763496345278
Position 17984: 0.0036815484921365214
Position 15493: 0.0036783109049193176
Position 31943: 0.003490183170773239
Position 31982: 0.0033861570156332238
Position 16091: 0.00335356881803347
Position 6705: 0.0032436918142767436
Position 6876: 0.0030976740373943024
Position 5480: 0.003085219729984387
Position 6495: 0.002967110131066701
Position 31374: 0.002747279235319003
Position 17819: 0.0027271542603827534
Position 31409: 0.0027164012547888417
Position 38020: 0.0026471426004256184
Position 14909: 0.0026294293822799446
Position 34107: 0.0025613400622492713
Position 11712: 0.002493674399632362
Position 6943: 0.002471431713453278
Position 29422: 0.0024505562089065613
Position 17899: 0.0024113842637748266
Position 13848: 0.0022749446933849494
Position 19671: 0.0022620331911670684
Position 19376: 0.002184029239015132
Position 11731: 0.0021467900582179443
Position 3436: 0.002085552429119947
Position 931: 0.0020830957592284376
Position 12439: 0.002073589455138649
Position 30862: 0.0020450975196047642
Position 9748: 0.0019266214092348495
Position 37413: 0.0018910856330807391
Position 16452: 0.0017453203969661402
Position 14129: 0.0017330390731992871
Position 28326: 0.0016245431337662721
Position 19399: 0.0016193140093703816
Position 14834: 0.0015800952876640633
Position 5231: 0.001553001671223803
Position 25840: 0.001449100081422049
Position 31964: 0.0014259841240840312
Position 4708: 0.0014168315566704963
Position 18664: 0.0013831118204585277
Position 13681: 0.0013500006829745563
Position 18911: 0.0013261422880307553
Position 18860: 0.001325045675940378
Position 8566: 0.001296334773202561
Position 3134: 0.0012925412842037395
Position 19607: 0.0012898907379875093
Position 12772: 0.0012805988923642452
Position 16031: 0.0012713702081357176
Position 15612: 0.0012351163555826756
Position 12786: 0.0012333165419951275
Position 15013: 0.0012098206463241278
Position 20438: 0.001197527111945906
Position 14786: 0.001184787553031617
Position 5234: 0.0011788811721550867
Position 15506: 0.0011573129421949234
Position 31435: 0.0011235578656848876
Position 31026: 0.0010942104213615958
Position 15072: 0.0010715563118542152
Position 499: 0.001038381726671278
Position 18898: 0.0010341777178852932
Position 2163: 0.000991399727906913
Position 6590: 0.0009859116562456977
Position 12603: 0.0009855116627530858
Position 270: 0.0009465753933851076
Position 35603: 0.0009365314190652825
Position 8488: 0.0009195965965370835
Position 30388: 0.0009053099309469204
Position 6911: 0.000905048913667759
Position 35515: 0.0009035631069475427
Position 15304: 0.0007932696839342329
Position 8633: 0.0007175071225117867
Position 16845: 0.0007107760440711706
Position 20417: 0.0007002552807269634
Position 2878: 0.0006810857367909573
Position 30833: 0.0006752996139350991
Position 6204: 0.0006583480875309879
Position 4108: 0.000655540666698712
Position 344: 0.000644372409499714
Position 12752: 0.0006296025602801915
Position 18140: 0.0006220378548594541
Position 30828: 0.0006172573957929115
Position 30494: 0.000605356784018647
Position 15982: 0.0006011131772656705
Position 15706: 0.0006005354131645583
Position 35443: 0.0005944409626408641
Position 5206: 0.0005835844064175477
Position 3225: 0.0005740979450459147
Position 337: 0.0005683716720963244
Position 15616: 0.000564689325399118
Position 4078: 0.000564234032587605
Position 11143: 0.0005417210363477196
Position 13396: 0.0005279644956741212
Position 14094: 0.0005240806695228263
Position 15719: 0.0005180761871761459
Position 7189: 0.0004914353070308455
Position 34690: 0.0004911574821854279
Position 16118: 0.0004864055983275617
Position 31125: 0.00048260490860382415
Position 16583: 0.0004711185364055184
Position 30673: 0.0004676165422170257
Position 587: 0.0004647914793180306
Position 11750: 0.0004644626169517535
Position 35919: 0.0004591593635523085
Position 3191: 0.0004569309074610684
Position 36523: 0.00040411568445226974
Position 14235: 0.00039986156643309623
Position 6244: 0.00039805476748267177
Position 34704: 0.0003899884860683098
Position 18240: 0.0003727940698053356
Position 31412: 0.00035321521709731776
Position 3633: 0.00034666066034026553
Position 15123: 0.00034149639923271893
Position 25878: 0.00033954200995105167
Position 13738: 0.0003363148128215673
Position 31596: 0.00030119617316018047
Position 3357: 0.0002960229657865864
Position 15399: 0.00029120645657127717
Position 6077: 0.000281787950645079
Position 14219: 0.0002806544307711328
Position 12339: 0.000272236185409328
Position 8455: 0.00026948323547059457
Position 37103: 0.0002660989638295607
Position 14588: 0.0002629430914891128
Position 16286: 0.00026156342659370657
Position 3474: 0.00025620415264399613
Position 35525: 0.00024361455750275922
Position 26689: 0.0002239419911180528
Position 3679: 0.00020048327681075262
Position 13142: 0.00019403524364151073
Position 5350: 0.00019189098806792813
Position 882: 0.00018997376528126354
Position 3434: 0.00018523407937823952
Position 2391: 0.00018322004951687823
Position 16924: 0.00017909902334300708
Position 26842: 0.0001771307971274779
Position 2142: 0.00016507360611174755
Position 26068: 0.0001562810895011283
Position 25809: 0.00015233755859847558
Position 25849: 0.00015008023660959948
Position 12141: 0.00014276211172080952
Position 4084: 0.0001401407439148949
Position 3845: 0.00012625479486798056
Position 14703: 0.00012337071647949816
Position 25958: 0.00012305803820888885
Position 16632: 0.0001065712780445878
Position 18349: 0.0001031314836198905
Position 16065: 0.00010206743656959837
Position 2229: 0.00010178863309247782
Position 16877: 9.992242357583521e-05
Position 31065: 9.694043030350592e-05
Position 17045: 9.032567772303928e-05
Position 26379: 8.927186481731862e-05
Position 26961: 8.550926901778024e-05
Position 31337: 8.47736378957684e-05
Position 15125: 8.113999503419539e-05
Position 14591: 8.073532586814947e-05
Position 14278: 7.626583571113566e-05
Position 3265: 7.422170910951788e-05
Position 16849: 7.176831244449955e-05
Position 17031: 6.687525340051268e-05
Position 2359: 6.650442080287586e-05
Position 2900: 6.639192749681397e-05
Position 220: 6.303098003263607e-05
Position 4022: 5.841290840688751e-05
Position 14500: 5.7025721083034216e-05
Position 366: 5.2198120396964355e-05
Position 4104: 5.2159582001814574e-05
Position 2187: 5.177472066547198e-05
Position 2786: 5.1336919894818214e-05
Position 3774: 5.09826617998367e-05
Position 14970: 5.073654956730612e-05
Position 14725: 5.064762473986291e-05
Position 2925: 4.7404511354925074e-05
Position 3429: 4.5302061570646836e-05
Position 15527: 4.3673900992300516e-05
Position 30422: 4.3646594460679035e-05
Position 14675: 4.320085067602217e-05
Position 2815: 3.9922758482455386e-05
Position 26257: 3.970231786879962e-05
Position 14799: 3.951491452090593e-05
Position 1533: 3.791979576962743e-05
Position 15234: 3.579683206883684e-05
Position 2213: 3.491180368347285e-05
Position 7216: 3.466330327838547e-05
Position 575: 3.363817832809062e-05
Position 18385: 3.234435801050856e-05
Position 1565: 3.2179121972963154e-05
Position 2067: 3.155423928202449e-05
Position 3512: 3.0972688247560235e-05
Position 14721: 2.8899515656888943e-05
Position 284: 2.8641456051362756e-05
Position 2595: 2.856134541462053e-05
Position 15883: 2.818986429239782e-05
Position 14300: 2.749198455576921e-05
Position 1907: 2.640387852228185e-05
Position 3010: 2.5533528806919315e-05
Position 31780: 2.5518569366602858e-05
Position 3048: 2.508479491964489e-05
Position 15418: 2.2723710294129384e-05
Position 517: 2.105593625638714e-05
Position 1134: 2.0478187811766237e-05
Position 3090: 2.0170656097798095e-05
Position 1495: 1.9782780317485935e-05
Position 15086: 1.87454764393812e-05
Position 26404: 1.8154488153549663e-05
Position 14958: 1.7968705910105213e-05
Position 3204: 1.7452208505643467e-05
Position 2662: 1.7253226915821866e-05
Position 14752: 1.6871843217400836e-05
Position 26758: 1.5237301007178538e-05
Position 30689: 1.4601346452442172e-05
Position 1196: 1.3488598274660092e-05
Position 1863: 1.063554984944312e-05
Position 14550: 1.0481446345846587e-05
Position 18324: 9.600688907659264e-06
Position 14522: 9.205050921222775e-06
Position 15841: 9.080696451065292e-06
Position 3272: 8.664448452451217e-06
Position 1574: 7.4890615342420875e-06
Position 31061: 6.134020638827418e-06
Position 1956: 5.796821965532709e-06
Position 2413: 4.941822787053243e-06
Position 2235: 4.739707878853736e-06
Position 1783: 4.48921386058019e-06
Position 14638: 4.069013384005939e-06
Position 2719: 3.969542752248774e-06
Position 15221: 3.77282562475601e-06
Position 2631: 3.154238199337529e-06
Position 2178: 3.1193211350293946e-06
Position 14544: 2.8914013151917104e-06
Position 790: 2.5118707872099156e-06
Position 2202: 2.2295962990106887e-06
Position 1909: 1.5551615482481368e-06
Position 1793: 1.5292784773302385e-06
Position 956: 1.512441834560901e-06
Position 361: 1.284150334326791e-06
Position 15076: 6.297027442232849e-07
Position 242: 1.3659448098003515e-07
Position 2855: 1.168930249870528e-07
Position 16136: 1.0849401704269662e-07
Position 14553: 6.4767862070625e-08
Position 170: 2.366124141510991e-08
Position 4154: 2.2597046269439015e-08
Position 2269: 1.383823960092553e-08
Position 1761: 8.228319725058917e-09
Position 226: 8.170705677693597e-09
Position 164: 5.327545536209028e-09
Position 246: 4.674721502647324e-09
Position 2370: 3.8611432566563836e-09
Position 659: 3.56275388581089e-09
Position 239: 3.179190116310468e-09
Position 235: 2.9326425645161883e-09
Position 229: 1.9964297078247276e-09
Position 967: 1.9198606355639946e-09
Position 795: 1.78394818081235e-09
Position 190: 1.2117406885388202e-09
Position 638: 1.0002787804324113e-09
Position 122: 6.517795663581542e-10
Position 521: 6.154343968494289e-10
Position 387: 4.643956585172727e-10
Position 177: 3.054144442417497e-10
Position 534: 2.806195175060772e-10
Position 1832: 2.674183874607558e-10
Position 594: 2.433852202647394e-10
Position 1283: 2.0581778989137063e-10
Position 597: 1.95182739910985e-10
Position 511: 1.3331888164473614e-10
Position 1715: 1.3305441744818745e-10
Position 2001: 1.2545728720417158e-10
Position 674: 1.2534970618891364e-10
Position 416: 1.1107873024145493e-10
Position 1138: 6.371883674898813e-11
Position 1034: 3.839291311106355e-11
Position 400: 2.3509492109286827e-11
Position 181: 1.7767168201119622e-11
Position 1369: 1.394596507507427e-11
Position 183: 1.2897253399345357e-11
Position 105: 1.1181545998829492e-11
Position 130: 9.425098392711209e-12
Position 193: 6.7441141670014365e-12
Position 697: 5.903778154229693e-12
Position 530: 2.6341219941234638e-12
Position 426: 2.1546576768687023e-12
Position 136: 1.959808727789858e-12
Position 1593: 1.8234502151958697e-12
Position 85: 1.8036320588820477e-12
Position 680: 1.6861813922372456e-12
Position 115: 1.6550900394529052e-12
Position 423: 2.7027339123020723e-13
Position 90: 2.510682354693105e-13
Position 80: 2.477914473322997e-13
Position 449: 8.733944889630314e-14
Position 97: 4.549492451529896e-14
