Gene = Traf3ip1
Position 33855: 0.007380630381110269
Position 4630: 0.006958746097823674
Position 2333: 0.006647194911141518
Position 3636: 0.00653966426492733
Position 13123: 0.006524529343790802
Position 3459: 0.006318212537976845
Position 25681: 0.006205408992555623
Position 19220: 0.00598206806398996
Position 4840: 0.0059100495287373244
Position 31574: 0.005605600096758548
Position 25917: 0.005603835682210898
Position 34078: 0.005584025813538854
Position 32975: 0.0051558695137946635
Position 21079: 0.005114270025281462
Position 10875: 0.004725342808015121
Position 1857: 0.0047054515505143245
Position 25196: 0.004636624350319397
Position 1506: 0.004490786482602574
Position 3032: 0.004449563909742968
Position 10561: 0.004256733967405961
Position 27604: 0.004196303586248626
Position 33223: 0.004110431001967409
Position 1190: 0.004071348774056063
Position 3130: 0.004041521993481128
Position 2950: 0.0036870123982451868
Position 503: 0.003595264991522795
Position 26462: 0.0035663323310757074
Position 2822: 0.0035639280133479808
Position 24595: 0.003486327580897746
Position 31002: 0.0033289728582858655
Position 11634: 0.003290799244033047
Position 27846: 0.003270307791183201
Position 28480: 0.003174770786491673
Position 5800: 0.0031692152594638544
Position 2552: 0.0031216193154620926
Position 13034: 0.0030257466462042582
Position 28625: 0.0029560736115808316
Position 31589: 0.0029417605858810575
Position 8483: 0.0029047918080833787
Position 1674: 0.0027705725705943936
Position 27915: 0.002703323693599792
Position 21894: 0.00259320925291546
Position 4847: 0.0025717671969840016
Position 27003: 0.002538838254737208
Position 32935: 0.0024708360414144818
Position 1519: 0.002391002583698971
Position 31790: 0.0023193085625527713
Position 399: 0.002285631470789368
Position 2964: 0.0022838458276750427
Position 1488: 0.002217301108830689
Position 3547: 0.0022075581873756433
Position 18056: 0.002074047488116253
Position 26119: 0.0020349428288294357
Position 1378: 0.001950284431857539
Position 13895: 0.0019092923234393573
Position 26620: 0.0019091770351128824
Position 33164: 0.0018291554442371048
Position 33826: 0.0017756910565462024
Position 8279: 0.0017607919773609878
Position 5848: 0.001725564438551337
Position 33283: 0.0017050197806927968
Position 33269: 0.0016606987939427427
Position 1456: 0.0016554769720637133
Position 2234: 0.0016226204506628603
Position 991: 0.0016055771379978466
Position 539: 0.0015736119396087217
Position 22543: 0.0015735065695917227
Position 28098: 0.0015681958676171544
Position 13452: 0.0015461000877320572
Position 32369: 0.0014696382611921323
Position 2058: 0.0014614920471189982
Position 22757: 0.001456229315924017
Position 4892: 0.0014363734895750675
Position 1702: 0.0014000801966946683
Position 4638: 0.0013603307450593752
Position 27450: 0.0013147496185274903
Position 33399: 0.0012792262269969933
Position 27089: 0.0012724115128872771
Position 515: 0.0012509199725914274
Position 1828: 0.0012492056794661363
Position 5661: 0.0012255850382216086
Position 25885: 0.0012171442345662994
Position 25735: 0.0012072299511281716
Position 5773: 0.0011847805994247168
Position 25111: 0.0011819445121129728
Position 26904: 0.001179872752650416
Position 31719: 0.0011778202164363445
Position 11141: 0.0011661263234261036
Position 13983: 0.0011506417808524831
Position 4462: 0.001094302530775373
Position 2209: 0.0010822687369422448
Position 28400: 0.001056190260244778
Position 18182: 0.0010296104011283415
Position 1562: 0.0010011482864778962
Position 13677: 0.0009980841221390434
Position 326: 0.0009896969269052173
Position 33085: 0.0009789941696043696
Position 22617: 0.0009456461609009747
Position 756: 0.0009445963740590217
Position 28757: 0.0009043372540181256
Position 4718: 0.0008814776352289655
Position 27301: 0.000864414542923162
Position 2025: 0.0008619416509260147
Position 1588: 0.0008350886472436722
Position 27516: 0.000829446676963841
Position 1426: 0.0008174708749773084
Position 12990: 0.000777845647725575
Position 1889: 0.000693310527282168
Position 1526: 0.0006911987695257415
Position 7788: 0.0006621829491668275
Position 27453: 0.0006616750465747347
Position 3866: 0.0006496043787877171
Position 12936: 0.0006318619302209193
Position 12968: 0.0006088211606080903
Position 29097: 0.0005253074626040072
Position 14828: 0.0005122887529649273
Position 2675: 0.000508167090136983
Position 25072: 0.0005073369170791199
Position 2993: 0.0005029859460954849
Position 25034: 0.0004733040393824472
Position 3573: 0.0004463895600216581
Position 2800: 0.0004407234820284787
Position 3266: 0.0004231192518878376
Position 32826: 0.00042275014810756376
Position 6610: 0.00041772578221178046
Position 32744: 0.0004055667457352926
Position 2977: 0.00038479888580248377
Position 1717: 0.00038349212927783733
Position 27644: 0.0003797082621267697
Position 26085: 0.000368656451941873
Position 33456: 0.00036252893394296364
Position 1708: 0.0003620200697261918
Position 27727: 0.0003495052134876441
Position 28293: 0.0003456992357604307
Position 1783: 0.0003407216859682543
Position 1747: 0.0003402697724925451
Position 1893: 0.0003287793290001959
Position 2180: 0.0003203893793312352
Position 3683: 0.0003043896072890048
Position 1475: 0.0002999040442432854
Position 3180: 0.000277723379199647
Position 27651: 0.0002766661349395789
Position 2275: 0.0002690850097232949
Position 1315: 0.00026698932270814295
Position 4954: 0.0002637569408188441
Position 4661: 0.00025587736504381836
Position 33242: 0.0002548494609187652
Position 4744: 0.0002497874776178908
Position 1134: 0.0002477071986405778
Position 7638: 0.00024535274973702117
Position 33199: 0.0002440759145542663
Position 2862: 0.0002387661280571835
Position 562: 0.00023793290394947693
Position 1779: 0.00023030061587035568
Position 423: 0.0002297466404728394
Position 4758: 0.00022909914605940234
Position 545: 0.00022284016496990487
Position 27936: 0.00021702712334324066
Position 533: 0.00020751793925744553
Position 1000: 0.00020149131207387058
Position 33807: 0.00019667845390085735
Position 3154: 0.00019206737043146537
Position 27770: 0.0001891926934778484
Position 419: 0.00017501803787345948
Position 26842: 0.00016918702574773611
Position 2157: 0.00016492735770932246
Position 26721: 0.00015202775340105508
Position 3298: 0.00014955228239196762
Position 1065: 0.00014539505404380178
Position 32883: 0.00013698495178198004
Position 26376: 0.0001369629677642395
Position 13175: 0.00013170632227408593
Position 13260: 0.00012866537789692507
Position 32258: 0.00012719912899621517
Position 27730: 0.0001256082842841529
Position 33136: 0.00012115568560484906
Position 27799: 0.00011632886301262712
Position 13650: 0.00011102612304771227
Position 1745: 0.00010606576555445104
Position 28062: 0.00010487859327679128
Position 32112: 0.00010324244953528034
Position 1177: 0.0001026537645220699
Position 25133: 0.0001024747252100931
Position 743: 9.626859503770994e-05
Position 28285: 9.58038749077483e-05
Position 3978: 8.840421164123624e-05
Position 704: 8.819411426020685e-05
Position 5213: 8.411479745332955e-05
Position 3664: 8.255646087503123e-05
Position 26056: 8.037913138095714e-05
Position 2286: 7.434717951255879e-05
Position 453: 7.267637072694291e-05
Position 27671: 6.929439754704085e-05
Position 28307: 6.830820557324144e-05
Position 27970: 6.696342207754895e-05
Position 3651: 6.46751916508562e-05
Position 575: 6.467346181361984e-05
Position 5092: 6.111295993732247e-05
Position 722: 5.508810581504546e-05
Position 3091: 5.3565207112579494e-05
Position 14194: 4.951109608988578e-05
Position 28150: 4.742163754795027e-05
Position 3086: 4.726689860345807e-05
Position 33394: 4.608251041823533e-05
Position 5616: 4.5732267973154424e-05
Position 1088: 4.32088388334929e-05
Position 1095: 4.1212292884903685e-05
Position 28153: 3.935321963109764e-05
Position 27560: 3.404105454210715e-05
Position 13237: 2.9731792120436298e-05
Position 27146: 2.8453702708176838e-05
Position 28335: 2.748560300728009e-05
Position 1312: 2.5763847414986778e-05
Position 28397: 2.528561243640535e-05
Position 12817: 2.2510652215058186e-05
Position 965: 1.9338360296106352e-05
Position 365: 1.9007638414113234e-05
Position 1297: 1.7637635075632894e-05
Position 28329: 1.7189524253187764e-05
Position 28895: 1.6545845151819285e-05
Position 8768: 1.598563850329635e-05
Position 417: 1.5679121912917838e-05
Position 1201: 1.5429503073860128e-05
Position 486: 1.4870616514278717e-05
Position 28361: 1.4813697131475502e-05
Position 845: 1.4770475136287154e-05
Position 457: 1.4297270871129416e-05
Position 12987: 1.3983627258780004e-05
Position 773: 1.2113400104780601e-05
Position 27957: 1.204836303413407e-05
Position 838: 1.1304639349110077e-05
Position 354: 1.0798127307500776e-05
Position 1223: 1.0502602661461097e-05
Position 441: 1.026819474817691e-05
Position 378: 9.791060137679118e-06
Position 770: 9.427623344546051e-06
Position 5835: 9.37316702428218e-06
Position 1220: 9.346061170157554e-06
Position 592: 8.261648557308792e-06
Position 28910: 7.254842449164494e-06
Position 28873: 7.011707188369177e-06
Position 958: 6.714253828290635e-06
Position 28785: 6.2454343332666285e-06
Position 28171: 6.046996664474645e-06
Position 275: 5.2290312492293464e-06
Position 551: 5.1642320168551405e-06
Position 26502: 4.912868030093059e-06
Position 935: 4.298158372390441e-06
Position 13332: 4.222642301033708e-06
Position 1566: 3.932842577773549e-06
Position 26412: 3.6184306198798607e-06
Position 28968: 3.3194414080245002e-06
Position 718: 3.0914451659323283e-06
Position 292: 3.0340821363720447e-06
Position 5029: 3.006745784670612e-06
Position 918: 2.9294577926387084e-06
Position 26782: 2.699407676270834e-06
Position 28346: 2.6707174211288605e-06
Position 25592: 2.3072521054346483e-06
Position 795: 2.2475514093183346e-06
Position 725: 2.1828191307761937e-06
Position 1496: 1.8283379219917425e-06
Position 26513: 1.6899094684348336e-06
Position 5007: 1.6868750898776842e-06
Position 2250: 1.628087086952361e-06
Position 429: 1.5830327652913076e-06
Position 26787: 1.400301773233061e-06
Position 3941: 1.3635112187077445e-06
Position 26586: 1.3122086198129796e-06
Position 1179: 1.2592686681851034e-06
Position 26593: 1.2193861105799994e-06
Position 28851: 1.1973095638265223e-06
Position 1928: 1.1922863297982958e-06
Position 338: 1.1417171324141262e-06
Position 556: 1.1025148588031597e-06
Position 821: 1.1004846763104426e-06
Position 475: 1.0952134762037528e-06
Position 5511: 9.97573390809102e-07
Position 1559: 9.44204504503949e-07
Position 738: 9.333055486741443e-07
Position 26919: 9.05819691552844e-07
Position 5261: 9.005504694357671e-07
Position 264: 6.968316895834401e-07
Position 26665: 6.332337129740012e-07
Position 1150: 6.016527458023409e-07
Position 28536: 5.626993256752616e-07
Position 382: 5.496807695069655e-07
Position 26519: 5.374308819476612e-07
Position 28509: 5.125251290389747e-07
Position 26054: 4.844755738730781e-07
Position 633: 4.5955456114968733e-07
Position 26342: 4.445166177833246e-07
Position 1257: 4.153627445677871e-07
Position 928: 3.6026948123050996e-07
Position 766: 3.505644822317904e-07
Position 656: 3.258995601240358e-07
Position 342: 2.9880839951768174e-07
Position 27096: 2.9826237223478345e-07
Position 1547: 2.625982047725949e-07
Position 868: 2.54778647365695e-07
Position 736: 2.4589529924070786e-07
Position 645: 2.0459650876739026e-07
Position 627: 2.021713555676114e-07
Position 13521: 1.9774419570384604e-07
Position 827: 1.9667192375316432e-07
Position 778: 1.9471367042626462e-07
Position 3104: 1.8455368595806287e-07
Position 784: 1.6793047901963072e-07
Position 13579: 1.6580603789946222e-07
Position 639: 1.5126239129057964e-07
Position 373: 1.3658262024877934e-07
Position 5053: 1.3017522580553205e-07
Position 26525: 1.1223820556603342e-07
Position 492: 1.0526106927714741e-07
Position 793: 1.0497979101108709e-07
Position 662: 9.623302588505238e-08
Position 789: 7.016502289864916e-08
Position 1260: 5.9091237889961916e-08
Position 463: 5.616820589463146e-08
Position 679: 5.0481370408584314e-08
Position 27692: 5.020564166080776e-08
Position 28411: 4.238401514180772e-08
Position 851: 4.232760678167072e-08
Position 1099: 3.0884826313217086e-08
Position 3564: 3.081895555825695e-08
Position 446: 2.9130527899365428e-08
Position 1113: 2.478454113599367e-08
Position 28487: 2.2288419195614846e-08
Position 669: 1.0919221358491608e-08
Position 608: 1.011540910810964e-08
Position 371: 4.16248741602896e-09
Position 877: 3.599012201235928e-09
Position 858: 2.5055668295361153e-09
Position 610: 8.788971116154448e-10
Position 350: 8.487273761083127e-10
Position 28629: 3.6862201730143933e-10
