Gene = Ect2
Position 4955: 0.0023094924038490547
Position 41094: 0.0022344938530151235
Position 22939: 0.002199991773042367
Position 5692: 0.002173912991657225
Position 36059: 0.002136873062925349
Position 38669: 0.0021234124052674475
Position 1110: 0.0021055082321020297
Position 23345: 0.0020718183132049854
Position 28593: 0.0020023503220764367
Position 10831: 0.001952110203234395
Position 16038: 0.0019479528141264023
Position 25754: 0.0019183820074841766
Position 13934: 0.001913619962916488
Position 3432: 0.001895216925907769
Position 14735: 0.0018397755403810566
Position 15061: 0.0018124014805555885
Position 5287: 0.0017843689444790223
Position 28369: 0.0017345759911960527
Position 15912: 0.001728517114782015
Position 23372: 0.0016855043616163922
Position 24462: 0.0015208399709345539
Position 23471: 0.0015014430368028818
Position 9010: 0.001472678718313416
Position 7853: 0.0014503841318833342
Position 40031: 0.001398486853959591
Position 39728: 0.0013922609704224412
Position 16774: 0.0013862087886508973
Position 25844: 0.001381503664235746
Position 9484: 0.001368072191207835
Position 14073: 0.0013669156646676246
Position 22094: 0.0013652603688409572
Position 736: 0.0013466385787657296
Position 1963: 0.0013343555188391457
Position 2371: 0.0013302353893182477
Position 1992: 0.001313886876436383
Position 5131: 0.0012910717330465698
Position 15004: 0.0012854809929311647
Position 25777: 0.0012762649382803502
Position 9589: 0.0012671898090545859
Position 26362: 0.0010818035099131127
Position 23036: 0.0010154346279460306
Position 3461: 0.0009914380986220633
Position 40659: 0.0009155903362364613
Position 15031: 0.0009027824184822642
Position 14833: 0.0008834529039842825
Position 7521: 0.000863841710194483
Position 2367: 0.0008540736861415064
Position 7571: 0.0008456673954740222
Position 1025: 0.0008143493619102008
Position 257: 0.0008128219665470973
Position 37806: 0.0008038972243801959
Position 3437: 0.0007676528479581148
Position 39595: 0.0007584697017597914
Position 22269: 0.0007557346708539343
Position 23782: 0.0007310173691827611
Position 5053: 0.0007087799249393732
Position 4882: 0.000706643440236221
Position 15876: 0.0006986390466227656
Position 14794: 0.0006965521843987208
Position 39270: 0.0006738987554125393
Position 16264: 0.0006700041470237443
Position 24301: 0.0006666194005773179
Position 16046: 0.0006618149004248052
Position 23788: 0.000661532768774982
Position 25118: 0.0006537675718333171
Position 25023: 0.0006529379608162039
Position 31469: 0.0006402474837610507
Position 11057: 0.0006092132775215255
Position 773: 0.0006006191079823292
Position 113: 0.0005648256814677023
Position 1987: 0.0005635092351627664
Position 31450: 0.0005528492109634213
Position 2025: 0.0005444969419309898
Position 4496: 0.0005394355776052918
Position 15036: 0.0005309571233949575
Position 7523: 0.0005201147938358666
Position 1220: 0.0005104928257210039
Position 31511: 0.00048307709129847366
Position 26620: 0.0004618084814532059
Position 26592: 0.0004506756922764692
Position 26029: 0.0004134235172301131
Position 9447: 0.0003879389396879081
Position 8552: 0.0003851359594754924
Position 10844: 0.00037004717043960533
Position 835: 0.00035804566897779143
Position 7847: 0.00034916649021300955
Position 37914: 0.00034466733489087214
Position 391: 0.000343389706825953
Position 807: 0.0003328536335946884
Position 32190: 0.00031558879270185067
Position 713: 0.00031527382119160644
Position 267: 0.0003151451710399657
Position 1995: 0.0003043305059106191
Position 13534: 0.00030139426310800367
Position 13197: 0.00028088825887277356
Position 32705: 0.00027485046349206535
Position 119: 0.00027454707935049887
Position 32000: 0.00025860079895952923
Position 1158: 0.0002532836748840459
Position 564: 0.00024203920650690998
Position 24533: 0.0002344167365568378
Position 1209: 0.0002289646861330336
Position 14998: 0.00022841718468961085
Position 14400: 0.00022148834069793318
Position 26229: 0.00021202244256862739
Position 30847: 0.00020547251816056876
Position 15662: 0.00020194008671978072
Position 1440: 0.00019562027322465503
Position 14303: 0.00019103216881556255
Position 263: 0.00017556177531600763
Position 2075: 0.00016963293952563567
Position 30128: 0.0001678651187747429
Position 26436: 0.00016732702002827588
Position 1166: 0.0001670530943471734
Position 2068: 0.00015490747579807775
Position 1206: 0.0001411018312366149
Position 1227: 0.0001404871913175281
Position 15102: 0.00013359824791811165
Position 26649: 0.00013338588833306512
Position 890: 0.0001326681607607152
Position 557: 0.00013129746892401436
Position 18784: 0.00012841280500156744
Position 30081: 0.00012295051030920422
Position 18897: 0.0001145410140957764
Position 1977: 0.00010676343307637613
Position 996: 0.0001013057300388621
Position 326: 9.806881581041923e-05
Position 32127: 9.613020943806043e-05
Position 1193: 9.006985131720137e-05
Position 1580: 8.98142775136391e-05
Position 689: 8.900064935301324e-05
Position 614: 8.608863023612381e-05
Position 942: 8.46483196209093e-05
Position 116: 7.933002599898717e-05
Position 19266: 7.594285183654202e-05
Position 41005: 7.56886011824269e-05
Position 18774: 6.718006612657526e-05
Position 15400: 5.900355146291389e-05
Position 1241: 5.431936693095661e-05
Position 1076: 5.0411756956999674e-05
Position 2045: 4.485857912401212e-05
Position 4886: 4.275530037296251e-05
Position 11065: 3.9887894512998835e-05
Position 5174: 3.932966809674754e-05
Position 5596: 3.864161986948909e-05
Position 32492: 3.581105044570712e-05
Position 5071: 3.457492810167178e-05
Position 19848: 3.280473432256949e-05
Position 1428: 3.181232055526901e-05
Position 17601: 2.73430512121263e-05
Position 15183: 2.6367553780388943e-05
Position 2857: 2.5874010597029933e-05
Position 15372: 2.5643250867172157e-05
Position 36443: 2.365338665099627e-05
Position 32463: 2.0808650337533772e-05
Position 142: 1.6963935024117082e-05
Position 5279: 1.56491692449825e-05
Position 2142: 1.5450208337865903e-05
Position 32430: 1.5426964649764762e-05
Position 571: 1.305287474740032e-05
Position 308: 1.3025328016563448e-05
Position 376: 1.2662826563157598e-05
Position 31868: 1.2646769560177944e-05
Position 3061: 1.2064888528180246e-05
Position 27000: 1.184025051873771e-05
Position 84: 1.1740020767653056e-05
Position 32518: 1.135439096231895e-05
Position 17302: 1.0786408172466878e-05
Position 761: 1.074199516594816e-05
Position 18343: 1.0235081581431231e-05
Position 1176: 7.707849371385055e-06
Position 5577: 7.541335570675457e-06
Position 469: 7.491905046251606e-06
Position 32110: 7.428012784777276e-06
Position 31934: 7.147747297975693e-06
Position 163: 6.813629522792512e-06
Position 26964: 6.701116295112877e-06
Position 4030: 6.56358822322337e-06
Position 1115: 6.476631939913442e-06
Position 1310: 6.196791348847574e-06
Position 650: 5.170985397068981e-06
Position 794: 4.884350126012368e-06
Position 681: 4.183814577094564e-06
Position 785: 4.071541849289632e-06
Position 5167: 3.7311811840036023e-06
Position 884: 3.2748639753937213e-06
Position 488: 3.1808432750918223e-06
Position 1134: 3.1678163940145515e-06
Position 16846: 2.9587936483662035e-06
Position 1143: 2.8622555239023097e-06
Position 466: 2.7054334745938324e-06
Position 5292: 2.4655467293682983e-06
Position 27278: 2.1309606836281505e-06
Position 1391: 1.8876849890304299e-06
Position 816: 1.7971054998734596e-06
Position 886: 1.6868344943411608e-06
Position 1188: 1.5510851540997834e-06
Position 606: 1.304236551754865e-06
Position 1113: 1.1121509296541645e-06
Position 1064: 1.0831115036065272e-06
Position 15386: 9.944201080427498e-07
Position 2079: 9.405659320551816e-07
Position 1417: 8.726300421400067e-07
Position 1278: 8.696255356573044e-07
Position 1478: 8.471587470486683e-07
Position 809: 8.028645034500289e-07
Position 461: 5.536471522205752e-07
Position 589: 5.112819645952803e-07
Position 82: 5.005947300794009e-07
Position 814: 3.836982046225124e-07
Position 15699: 3.6954409177452426e-07
Position 403: 2.9940727538521695e-07
Position 788: 2.7496632872198786e-07
Position 209: 2.715419997990049e-07
Position 868: 1.504162020265085e-07
Position 930: 1.3380796093886277e-07
Position 559: 2.7613254679417024e-08
Position 981: 2.5036824036224053e-08
Position 1350: 1.7798132907438798e-08
Position 561: 9.829265045924637e-09
Position 3778: 4.223576020113594e-09
Position 1330: 3.5553345293846898e-09
Position 1016: 1.878243482727689e-09
Position 659: 1.0152836365571106e-09
Position 612: 1.1041726666765262e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 31780: 0.9930576052954053
Position 16699: 0.967383023205173
Position 26016: 0.9599014952408346
Position 26885: 0.9494706672945455
Position 12161: 0.9432734135564003
Position 35944: 0.8936305764810744
Position 15136: 0.8903679599714032
Position 7815: 0.8802422514284248
Position 31385: 0.8752397933832218
Position 4788: 0.8587388792125894
Position 23738: 0.8309124687252473
Position 2442: 0.782447854173673
Position 14950: 0.738457652788376
Position 8801: 0.720642537900374
Position 29876: 0.7194979689117681
Position 14198: 0.6787455746368425
Position 14731: 0.6665306952313924
Position 41500: 0.5942950107439747
Position 21956: 0.5937793723066925
Position 4973: 0.4853401383550719
Position 38310: 0.4553307074975349
Position 3680: 0.4221784236264177
Position 10601: 0.4193118173173385
Position 40262: 0.3850325497307776
Position 38131: 0.31004592082231114
Position 38341: 0.2921944175104249
Position 21965: 0.28264101471579917
Position 3666: 0.2709009849669516
Position 6841: 0.25077689524390834
Position 18018: 0.23340724485924838
Position 13819: 0.22530777153326997
Position 1920: 0.217694580140728
Position 47720: 0.210623542436139
Position 11941: 0.1720784582164156
Position 11162: 0.1639497126043327
Position 17301: 0.15564102267326654
Position 11419: 0.15194046550119644
Position 30970: 0.1453444246300261
Position 995: 0.13230371299742397
Position 10706: 0.12834702305030113
Position 35124: 0.12800421911551543
Position 6905: 0.11898377404392035
Position 19198: 0.11637198555805182
Position 44944: 0.09617417722559099
Position 22716: 0.08844035359691096
Position 38352: 0.08661356999623686
Position 41877: 0.0837336874173958
Position 21867: 0.08099049708467937
Position 4959: 0.08034523334054695
Position 16386: 0.078771749186117
Position 29520: 0.07601579627130856
Position 30638: 0.07116071128443831
Position 14287: 0.07075624976464746
Position 22659: 0.0692139003550538
Position 30602: 0.06814087885024134
Position 15750: 0.06802571091651877
Position 6940: 0.06386604174242357
Position 36049: 0.061715841284589464
Position 7352: 0.05574243839271535
Position 9828: 0.053548930720497816
Position 6865: 0.05337763989654194
Position 17273: 0.05224789164265261
Position 11588: 0.04887533512028673
Position 38374: 0.045104886505816566
Position 36522: 0.04492075953926041
Position 4791: 0.044877805810210405
Position 32783: 0.04414260014493155
Position 40436: 0.04331134010506211
Position 25673: 0.04103875278682029
Position 30983: 0.04068866159470143
Position 23660: 0.04009121979774143
Position 4696: 0.039282574642636355
Position 7598: 0.03762237537068939
Position 11232: 0.036946265222202436
Position 17201: 0.036764706784664127
Position 43426: 0.03600475872918292
Position 23914: 0.03575601480733676
Position 13448: 0.0342535080916451
Position 5806: 0.03161335913818304
Position 17228: 0.030570569419599063
Position 37728: 0.029507858141659897
Position 4802: 0.028939534002327662
Position 21923: 0.028668599932469688
Position 9311: 0.028260275778963173
Position 30947: 0.02748762494069645
Position 11403: 0.02714111994978176
Position 24187: 0.02636087806130329
Position 42281: 0.02591024970801478
Position 3352: 0.02561133826418015
Position 20891: 0.02548969083971472
Position 13356: 0.022920140205489496
Position 35018: 0.021485520615747884
Position 13584: 0.021121544946853865
Position 11119: 0.020471535658444135
Position 4473: 0.02008579761842646
Position 15183: 0.018855526483927583
Position 30734: 0.01871685261298886
Position 9230: 0.018648896264332544
Position 6926: 0.018568765167607467
Position 39939: 0.018168136704932232
Position 27201: 0.017296550189049627
Position 7396: 0.01699020186615391
Position 38632: 0.0169382998415188
Position 16657: 0.016429856228399046
Position 35370: 0.016049428672909156
Position 35238: 0.016037922888009197
Position 8076: 0.015916566568085468
Position 11393: 0.015794806411716742
Position 24293: 0.01572520341438128
Position 3738: 0.01554022356425692
Position 39918: 0.015044430680416568
Position 20719: 0.014972573236673711
Position 13949: 0.013831734716185743
Position 2944: 0.013797928222346819
Position 41930: 0.013224652259365583
Position 18065: 0.013197779055341233
Position 31023: 0.013144939687813259
Position 43479: 0.013142006694531846
Position 35982: 0.012975994430247427
Position 2447: 0.012935001450591873
Position 23002: 0.012912959332553545
Position 24441: 0.01290827486829945
Position 38876: 0.012810702634300916
Position 20945: 0.01270564734422896
Position 35722: 0.012607676184799488
Position 35105: 0.01257771268974141
Position 31237: 0.012460308668865635
Position 6978: 0.01225475310217848
Position 28006: 0.012146527621363009
Position 7786: 0.011887819702456635
Position 41769: 0.011045038237652747
Position 19995: 0.010921365519389263
Position 40913: 0.010820705159486448
Position 13102: 0.010769767325097048
Position 11338: 0.010357278726854343
Position 38381: 0.010257892355465776
Position 27163: 0.01022163757963599
Position 2473: 0.009989903302879995
Position 13769: 0.009960959323829776
Position 16170: 0.009948748422723933
Position 31354: 0.009907261489606772
Position 667: 0.00975657967599731
Position 38615: 0.009621024265647315
Position 15549: 0.00950446822173644
Position 14152: 0.009453181563289748
Position 36022: 0.009338963681458454
Position 43825: 0.009174174390190233
Position 39171: 0.009147102560319153
Position 8940: 0.009090067013694338
Position 26741: 0.008798803903412688
Position 13888: 0.008569019775665312
Position 7783: 0.008476495396963605
Position 29589: 0.008326184407947683
Position 2992: 0.008058354108633758
Position 34278: 0.007960637192937034
Position 38169: 0.007702254363161538
Position 22686: 0.007491694522533551
Position 29811: 0.0069198826930406115
Position 27222: 0.006759598220807866
Position 38665: 0.006610605030974909
Position 11744: 0.006531060870040692
Position 788: 0.0065059425614720666
Position 16153: 0.0063829337551912085
Position 6967: 0.006203664211997751
Position 13400: 0.006189929171699649
Position 9905: 0.006041375276577108
Position 31282: 0.005904975455167882
Position 28933: 0.005830418270002948
Position 6717: 0.00571514572621814
Position 33408: 0.0056940562675869945
Position 17250: 0.0056689129028553425
Position 14785: 0.005593849878507363
Position 39411: 0.005587279524643168
Position 17702: 0.005443862280333269
Position 40242: 0.005304296431452715
Position 40757: 0.0052654272830337315
Position 9009: 0.00526493612799842
Position 27088: 0.005163606951681702
Position 31535: 0.005158626637336215
Position 31506: 0.005142468162340534
Position 36492: 0.004929231944527783
Position 23056: 0.004894955557771082
Position 3312: 0.004875026838149525
Position 3423: 0.004851298357641071
Position 41799: 0.004825612885379095
Position 28742: 0.004659743623305247
Position 3944: 0.004598687543585109
Position 31806: 0.004482140127384365
Position 32339: 0.004370747900470185
Position 39212: 0.004293205552424618
Position 30490: 0.004093377147717519
Position 11791: 0.0040296555231352175
Position 9057: 0.003984423210232438
Position 40652: 0.00395493714664818
Position 13020: 0.0038869353688785243
Position 3632: 0.00382796860047602
Position 6774: 0.0037897061279304036
Position 34352: 0.003758732170103847
Position 23284: 0.0037573226748213806
Position 13649: 0.003646133598805265
Position 8651: 0.003624335185639423
Position 38088: 0.003587976310698194
Position 10660: 0.0035005780674492535
Position 28104: 0.0034972587807684486
Position 14257: 0.003487819940674471
Position 10545: 0.003454114814123509
Position 9791: 0.003410594090344439
Position 17348: 0.0033901915382208176
Position 8990: 0.0033485171072891807
Position 20716: 0.0032620199470915308
Position 33126: 0.003200400228297535
Position 32662: 0.003182500372087663
Position 27069: 0.003097945446768839
Position 14212: 0.003089326400360551
Position 2811: 0.0030778832228768502
Position 1129: 0.0030091522182577562
Position 27129: 0.0030040002398374977
Position 5539: 0.0029605813744692172
Position 1024: 0.0029217262378512217
Position 43610: 0.0029127148741640643
Position 28734: 0.002872893772346487
Position 33315: 0.002829410774310043
Position 10943: 0.0028200151744892177
Position 28977: 0.0028192569590793784
Position 3716: 0.002778867855852461
Position 36951: 0.0027786393769787983
Position 2848: 0.002707221234857069
Position 27052: 0.0026850368498660794
Position 23657: 0.0026733738241113735
Position 2397: 0.00264410477895646
Position 5412: 0.0025835754914904307
Position 11704: 0.0025704890855618653
Position 12781: 0.0025557929427348167
Position 29776: 0.0025404847582525237
Position 17671: 0.002521632667895219
Position 27235: 0.002519740418515675
Position 11952: 0.00251467729366613
Position 2241: 0.002513105060698666
Position 9039: 0.0025031289068190373
Position 8125: 0.002447914244669952
Position 16470: 0.0024405896129101345
Position 27177: 0.0024300652728214077
Position 40704: 0.002425287122741441
Position 2370: 0.0024156954744989586
Position 14215: 0.002367374803178011
Position 5605: 0.0023059544302691483
Position 23025: 0.0022662186247653293
Position 38048: 0.0022439867157525387
Position 6761: 0.0022150721228501495
Position 13159: 0.002164454387467805
Position 29463: 0.00215245249419411
Position 3746: 0.0021320267844762127
Position 29693: 0.0021269706441523896
Position 23577: 0.002108643861159622
Position 6995: 0.0021057824870387345
Position 7631: 0.0021051003029630014
Position 32935: 0.002050231094550522
Position 31604: 0.0020442833755455942
Position 28504: 0.0020317490292795486
Position 44292: 0.0020180634783603466
Position 26293: 0.0019942999052345377
Position 3033: 0.001991209890439048
Position 8095: 0.001971623834147897
Position 13371: 0.001937611435519886
Position 26348: 0.0019365899251554406
Position 38357: 0.0019168494652807547
Position 31731: 0.0018524906499553396
Position 15277: 0.0018483065401242954
Position 30052: 0.001784147052756268
Position 13857: 0.001757835512436265
Position 28707: 0.0016944086484513283
Position 2038: 0.0016563821606189598
Position 26813: 0.0016498275991283613
Position 7889: 0.0016493849540065442
Position 3778: 0.0016340276829288267
Position 26705: 0.001624695532507275
Position 12744: 0.0015914917778370736
Position 36669: 0.0015699160629179412
Position 9004: 0.0015338939965222518
Position 15470: 0.0015228402509164705
Position 29526: 0.0015162910631744534
Position 23345: 0.0015057943041215853
Position 4169: 0.0014891080777812984
Position 2974: 0.0014854301609833745
Position 10791: 0.0014650495492515298
Position 26322: 0.0014432676941200813
Position 39561: 0.0014380645509711493
Position 30573: 0.001410305421932732
Position 9861: 0.0013619897433360122
Position 34978: 0.0013601882330396492
Position 6628: 0.001335404777912507
Position 4596: 0.001331819701189396
Position 26509: 0.001313568221433504
Position 24937: 0.0013067055326495215
Position 27090: 0.0012982513359335564
Position 3694: 0.0012941006857573366
Position 33147: 0.0012676016663631803
Position 39657: 0.0012666006590680487
Position 39838: 0.0012509301713241195
Position 19168: 0.0012486205507238578
Position 3409: 0.0012342317392856888
Position 834: 0.0012294050344191611
Position 42091: 0.0012269054289026182
Position 554: 0.0012188178116948943
Position 24300: 0.0011712192138146962
Position 10758: 0.001164756390643958
Position 3560: 0.0011478167136327608
Position 26487: 0.001141000659318881
Position 16196: 0.001138897044831498
Position 3391: 0.0011305114624588833
Position 23090: 0.001129461390356237
Position 3522: 0.0011233967510506893
Position 31541: 0.0011226825443303742
Position 2765: 0.0011195137288439357
Position 22497: 0.0010822702932935101
Position 32320: 0.0010785419188419668
Position 17587: 0.0010658268171095898
Position 7570: 0.001047624475257634
Position 10563: 0.0010391688710927206
Position 5218: 0.001024484348981487
Position 41273: 0.0009788116688567868
Position 36222: 0.0009778221515012418
Position 38687: 0.0009669232840046151
Position 14987: 0.0009605154733073575
Position 9029: 0.0009492504854087672
Position 2247: 0.000941018169064848
Position 32975: 0.0009116098283148275
Position 15195: 0.0009064116190052959
Position 33385: 0.0008885313109166178
Position 16931: 0.000884058688235911
Position 32980: 0.0008770707938724287
Position 14734: 0.0008420705851900084
Position 44061: 0.0008384302773875035
Position 2725: 0.0008376239698582377
Position 4982: 0.0008359820287293382
Position 2280: 0.0008006783596607625
Position 22912: 0.000796179040838952
Position 17618: 0.0007929911500999728
Position 4500: 0.000769672829774124
Position 3879: 0.000769398354832401
Position 35802: 0.000755263655657105
Position 36885: 0.000753559632652636
Position 26579: 0.0007508154851566984
Position 8030: 0.0007436393466110423
Position 31639: 0.0007376559360216967
Position 22157: 0.000737260769821908
Position 42633: 0.000735069071447339
Position 35084: 0.0007199935548669548
Position 26568: 0.0007063254193187753
Position 5670: 0.0006891814185483672
Position 6557: 0.0006832918899627406
Position 23079: 0.0006631621788890958
Position 40501: 0.0006422252588808677
Position 38709: 0.0006081185943721545
Position 16126: 0.0005986580777935316
Position 38540: 0.0005953514670681443
Position 24252: 0.0005869437172445657
Position 33184: 0.0005530794713967515
Position 32367: 0.0005494985706269636
Position 4109: 0.0005491936480663233
Position 13135: 0.0005330302091154284
Position 5440: 0.0005211278943537126
Position 30693: 0.000514132919412895
Position 33319: 0.0004798520469719269
Position 876: 0.00047756155552117457
Position 25961: 0.0004755477697794294
Position 29099: 0.00047481458936496845
Position 2451: 0.000473817788772659
Position 2855: 0.00047302517108784
Position 2217: 0.0004594021456890098
Position 16664: 0.00044214601031865547
Position 14910: 0.00043423018968520176
Position 26351: 0.000424024430657405
Position 3014: 0.0004213426934541396
Position 31548: 0.0004171504487835469
Position 37011: 0.0004145482913933205
Position 2903: 0.0004024950980080637
Position 9249: 0.0003935366677754564
Position 9949: 0.0003876951964197217
Position 3620: 0.0003875923612962324
Position 23663: 0.0003775601181872853
Position 17877: 0.00037310878918992807
Position 30671: 0.00037165823987244816
Position 8971: 0.000370378388503111
Position 15481: 0.0003667041722072272
Position 37677: 0.00035162196302538447
Position 35423: 0.00035149491732081853
Position 2410: 0.0003491900590943116
Position 2770: 0.0003490797090132366
Position 847: 0.0003447793222152828
Position 3915: 0.0003337224189282949
Position 2882: 0.00033173025489737645
Position 28530: 0.0003307355850174731
Position 41039: 0.0003303029734085816
Position 16549: 0.00032606421420133737
Position 2098: 0.0003247308353991121
Position 940: 0.00031729679019305715
Position 30617: 0.0003138312967682501
Position 26918: 0.00031353946290785733
Position 28668: 0.00031091717410996323
Position 9426: 0.0003091700164501146
Position 27096: 0.0003089043041509361
Position 17163: 0.00030631744533340705
Position 5488: 0.0003037544551200659
Position 10493: 0.00030181314579396024
Position 5832: 0.0002962052647159318
Position 3949: 0.0002943192394328097
Position 2296: 0.0002930089819604442
Position 28068: 0.00028703845152349024
Position 8449: 0.0002809079959281183
Position 38494: 0.000266538751183282
Position 4351: 0.00025726948488271836
Position 3087: 0.00025650757545092156
Position 32097: 0.00025582299537124604
Position 6744: 0.00025446746747160383
Position 7401: 0.00024704825468283606
Position 16621: 0.00023629944158757687
Position 3590: 0.00023559317963122543
Position 2010: 0.00023071256355840914
Position 4520: 0.00022403921072123063
Position 9199: 0.00021664522824125306
Position 26543: 0.00021196739318979664
Position 22967: 0.00020677583552629526
Position 5551: 0.00020198103060988835
