Gene = Fbxl12
Position 4129: 0.003754709826361458
Position 6408: 0.0036354586183411923
Position 3067: 0.0035404773506535394
Position 4603: 0.00324488057277351
Position 2233: 0.0029534621715131383
Position 4982: 0.002908717995502535
Position 1954: 0.0028730847517436987
Position 2619: 0.002837408689121449
Position 654: 0.002828110315220648
Position 3274: 0.0028054457146942423
Position 3622: 0.002652245038331871
Position 3439: 0.002567536954194553
Position 6689: 0.0025493137269688338
Position 510: 0.002518247146187055
Position 2684: 0.00242097940410738
Position 2856: 0.0024190837517767843
Position 4681: 0.0023253105217022983
Position 6970: 0.0022029111682416156
Position 839: 0.001946705202920735
Position 543: 0.0018418284800156269
Position 6068: 0.001823868914602364
Position 3978: 0.0018220151291347363
Position 5491: 0.0018200624430124955
Position 3939: 0.0015315809185510183
Position 4301: 0.0014876390956203834
Position 5271: 0.0014811324908024467
Position 2598: 0.0014437125490490753
Position 6043: 0.001368677858452176
Position 1662: 0.0013400411692586094
Position 4316: 0.0013159443381734305
Position 5759: 0.0012558828585843564
Position 2577: 0.0012554681875827968
Position 3487: 0.001223544513817524
Position 5531: 0.0012203349375395172
Position 4652: 0.00114897169161564
Position 4711: 0.0011376851979396554
Position 2140: 0.0010687435168961448
Position 1072: 0.0010553612430552882
Position 4605: 0.0008902553909658776
Position 6177: 0.0008838085034467314
Position 3325: 0.0008417747865972705
Position 6864: 0.0008170733591313243
Position 1616: 0.0008128752317197167
Position 2097: 0.0008004341499004491
Position 4548: 0.000753467095733867
Position 4809: 0.0007323489993166475
Position 3904: 0.0006568164841031189
Position 6216: 0.0006138919400220751
Position 1911: 0.0006045420292149325
Position 300: 0.0006039946849407015
Position 1117: 0.0005953321073444042
Position 5768: 0.0005572152906540602
Position 540: 0.0005551560687128829
Position 3695: 0.0005324433205202017
Position 4862: 0.0005225207018258896
Position 5520: 0.000491371350246111
Position 967: 0.00038611603306303786
Position 5907: 0.00036474221102334825
Position 2969: 0.0003529286688628891
Position 848: 0.0003497897076066687
Position 6355: 0.00033624229055046373
Position 1084: 0.00031368350059511157
Position 1722: 0.00031231906263031833
Position 1974: 0.00030770516028516385
Position 1757: 0.00029835964637399534
Position 5172: 0.0002949473782427874
Position 5348: 0.00027870875692615187
Position 308: 0.0002625537417278513
Position 2914: 0.00025970729762193304
Position 2941: 0.00025824236528158135
Position 5661: 0.00024899017643518286
Position 463: 0.0002224564681383678
Position 2579: 0.00022062711153896813
Position 4345: 0.00021453176597968223
Position 5418: 0.0001800332715700377
Position 807: 0.00016870582933683245
Position 6992: 0.00016675303141079785
Position 3749: 0.00016410864386761788
Position 1937: 0.00015755543474583404
Position 3529: 0.0001552386150548833
Position 410: 0.00015337986536005516
Position 3822: 0.00015210592945791244
Position 3391: 0.00014441434622288225
Position 796: 0.00014370185755100824
Position 4070: 0.0001428285584763659
Position 3808: 0.00014281648098468837
Position 2217: 0.00013097727664518785
Position 2349: 0.0001301457496842909
Position 2315: 0.00012505515200088288
Position 745: 0.00012149580409347708
Position 2300: 0.00011993271868979803
Position 4393: 0.00011616519273964047
Position 3489: 0.00011498494395173489
Position 2458: 0.00010832678687729167
Position 1152: 0.00010409506979590357
Position 526: 0.00010323995052994923
Position 2448: 9.860690088885875e-05
Position 2207: 9.808716353427332e-05
Position 330: 9.791195120275199e-05
Position 758: 9.263369245000564e-05
Position 658: 8.345752567486504e-05
Position 6950: 8.050174595658611e-05
Position 293: 7.460041581396491e-05
Position 2123: 6.943642606530857e-05
Position 348: 5.993490701830894e-05
Position 2928: 5.791383476221061e-05
Position 4499: 5.5088484293547456e-05
Position 4589: 5.506759248708803e-05
Position 1855: 4.493341632381781e-05
Position 5495: 4.3718247854573505e-05
Position 315: 3.6153497090855726e-05
Position 3840: 3.485237008587126e-05
Position 547: 3.437037345152954e-05
Position 1463: 3.3265302504199425e-05
Position 1373: 3.2896028429695255e-05
Position 1353: 2.730241774323003e-05
Position 346: 2.4890946596614892e-05
Position 2946: 2.0700348988255746e-05
Position 3161: 1.6308541444647727e-05
Position 890: 1.43422562671436e-05
Position 4838: 1.37856681156382e-05
Position 3761: 1.3167679292087255e-05
Position 3444: 9.329711135032542e-06
Position 235: 9.0954080025173e-06
Position 3655: 8.684428629131002e-06
Position 2507: 7.840083920266758e-06
Position 3411: 6.873944470990369e-06
Position 3087: 2.5909271648429747e-06
Position 3366: 1.4465373372087668e-06
Position 3018: 1.0414371656508041e-06
Position 770: 9.84145342060802e-07
Position 3483: 6.057597983420607e-07
Position 102: 3.9869487635231715e-07
Position 556: 2.3917545591071154e-07
Position 425: 2.3412132555118885e-07
Position 112: 2.2258309217615688e-07
Position 423: 1.7548093129382278e-07
Position 84: 1.6418049277984472e-07
Position 120: 1.3252291251610212e-07
Position 182: 1.1873262868559134e-07
Position 146: 1.0299732385723359e-07
Position 150: 8.802696922689546e-08
Position 1421: 8.334609022643582e-08
Position 240: 8.225456890184094e-08
Position 664: 7.38956804405748e-08
Position 2346: 5.7364623862077947e-08
Position 1393: 4.9146713816176e-08
Position 1500: 4.693354759930488e-08
Position 486: 4.503574611799455e-08
Position 1053: 4.4007394745216104e-08
Position 2246: 4.209492356042775e-08
Position 472: 4.130043735684726e-08
Position 1317: 2.8377230429093097e-08
Position 474: 2.4217056322572972e-08
Position 206: 6.25170588792704e-09
Position 1435: 5.754689121143326e-09
Position 581: 5.1565686284866685e-09
Position 587: 4.7252089565181854e-09
Position 602: 3.782135861366335e-09
Position 484: 3.6606408329549084e-09
Position 592: 5.765521226341886e-10
Position 560: 5.759442766097209e-10
Position 198: 2.6629057847763784e-10
Position 565: 4.886125368773556e-13
