Gene = Lin9
Position 24878: 0.00285178435008248
Position 2465: 0.0028098789379280655
Position 30464: 0.002686939358119326
Position 26977: 0.0026706711539265134
Position 26982: 0.00260850802220951
Position 26094: 0.0025929698557322855
Position 30959: 0.002571251435455339
Position 48857: 0.0023864061627135807
Position 25493: 0.002326753974062419
Position 1587: 0.002321144836078403
Position 1164: 0.0023019669396461004
Position 31341: 0.0022424115997593443
Position 26957: 0.0022363410285361008
Position 48092: 0.002232329923078539
Position 4087: 0.0020794370832443866
Position 1700: 0.002066004496023867
Position 11356: 0.0019736021602253786
Position 26442: 0.0019511578561826556
Position 30154: 0.001925367858196198
Position 4171: 0.0019004895724300545
Position 13743: 0.0018979599721668586
Position 10554: 0.0018700730434663166
Position 40227: 0.0017595831600759001
Position 25743: 0.0017522759697169955
Position 11441: 0.0016931332613795728
Position 49382: 0.0016782127109317053
Position 329: 0.001676134849869385
Position 2416: 0.0016684305627377456
Position 47910: 0.0016480618679092854
Position 3381: 0.0016414445929638563
Position 24660: 0.001638413051588845
Position 43944: 0.0016349568970783232
Position 48904: 0.0016305171662828787
Position 26789: 0.001626017155068986
Position 47450: 0.0015317404041602976
Position 26412: 0.0015151316943947109
Position 34622: 0.00147785891745677
Position 40846: 0.0014340710093749935
Position 26481: 0.001414283442639147
Position 25232: 0.0013583015655217834
Position 48681: 0.001336996823782964
Position 26250: 0.0012392755475597395
Position 22337: 0.0012325518776746646
Position 24881: 0.0012206690296317187
Position 47872: 0.0012025262929238295
Position 744: 0.0011891821120178663
Position 27949: 0.0011855403571564278
Position 47404: 0.001179262081584306
Position 42099: 0.0011720063125172026
Position 47416: 0.0011682823333409912
Position 40580: 0.0011436014025177385
Position 30340: 0.0011117036350153115
Position 20217: 0.0010982692898508688
Position 40971: 0.0010867094681509776
Position 43338: 0.001068047466721147
Position 5714: 0.0010251391935082973
Position 26823: 0.000990248273742407
Position 23530: 0.0009636131837966373
Position 29177: 0.0009510696126092644
Position 4800: 0.0009499327004868329
Position 40185: 0.0009367584321388083
Position 30404: 0.0009066743881864294
Position 3317: 0.0009043661717562818
Position 24687: 0.0008597850533213618
Position 23435: 0.0008217509778813659
Position 29552: 0.0008031890045049218
Position 30302: 0.0007612973764274515
Position 29453: 0.0007437538730438842
Position 1591: 0.000735606087409133
Position 33304: 0.0006894964022175852
Position 3385: 0.0006376767615238997
Position 2767: 0.0006312612063935432
Position 41091: 0.0006235264259114904
Position 41338: 0.0005879873672012395
Position 26556: 0.0005809876456630362
Position 48382: 0.0005425804357363363
Position 22394: 0.0005343852410958231
Position 3410: 0.00046404475396889593
Position 10412: 0.00046333800647207617
Position 48244: 0.0004578377289490012
Position 4301: 0.000457785093871843
Position 12323: 0.00043464988618763874
Position 1217: 0.0004152358182808171
Position 33131: 0.0004083979490833226
Position 47558: 0.00039381179231163106
Position 47536: 0.000385384645682636
Position 47758: 0.00037589327750699457
Position 34848: 0.00036991563058953064
Position 47425: 0.0003550510412249208
Position 3299: 0.0003500048777547546
Position 26429: 0.000347870966441892
Position 6672: 0.0003440936794680279
Position 3278: 0.00034051174638448974
Position 41333: 0.00033227059137416623
Position 26432: 0.000330157946553468
Position 48507: 0.0003296733889938966
Position 40303: 0.0003234106692045944
Position 27887: 0.0003218086179737165
Position 5759: 0.0003154152742802912
Position 24465: 0.00029529997291741195
Position 27721: 0.00029449805303829703
Position 48137: 0.00026827292001671836
Position 40861: 0.0002666609417726861
Position 43183: 0.0002622567285882403
Position 47889: 0.0002548560807159074
Position 43153: 0.00025307292715917405
Position 26495: 0.000252834505397852
Position 27554: 0.00024532631924969973
Position 29732: 0.00024244928296476305
Position 49427: 0.00023392173717892158
Position 40373: 0.00022772452447063717
Position 29698: 0.00022430268329710933
Position 34583: 0.00021999970234977366
Position 40430: 0.00021005063497376715
Position 3481: 0.00020383650567908643
Position 43630: 0.00019629377730418906
Position 26984: 0.00019253232787424106
Position 33331: 0.0001902955617525323
Position 29412: 0.00018708000377771057
Position 27012: 0.00017456109882122526
Position 47260: 0.0001688285193313829
Position 47605: 0.00016273162730879724
Position 1115: 0.00015734313110088232
Position 26717: 0.00015688969989706363
Position 18405: 0.0001527570331475908
Position 47302: 0.0001456493942959706
Position 33358: 0.00013567846787971763
Position 41130: 0.000134390713770453
Position 1181: 0.00012902116469354154
Position 3341: 0.00012868599495701166
Position 151: 0.00012605868395887767
Position 47350: 0.00012508406758034017
Position 41175: 0.0001236165520691543
Position 28080: 0.00012317405678267623
Position 27240: 0.00012021888624858704
Position 28044: 0.00011760604300376162
Position 27846: 0.00011687322409188549
Position 1106: 0.00011117188248996376
Position 886: 0.00010504065029612181
Position 2618: 9.878429459804336e-05
Position 28051: 9.341126838191648e-05
Position 33334: 9.214945130489809e-05
Position 490: 7.897035578968578e-05
Position 3283: 7.502245720697698e-05
Position 26133: 6.939014598703474e-05
Position 47128: 6.431425261153673e-05
Position 40361: 6.284574876336105e-05
Position 446: 5.504196134160528e-05
Position 6301: 5.3717663010959035e-05
Position 40919: 5.264065454240256e-05
Position 40495: 5.263217871423769e-05
Position 27181: 5.0593522750706364e-05
Position 1032: 5.017226053269137e-05
Position 40407: 4.877477885327315e-05
Position 440: 4.6253477125727036e-05
Position 642: 4.590693989916695e-05
Position 33379: 4.4079584025650557e-05
Position 40905: 3.993170329700324e-05
Position 3453: 3.604752610120639e-05
Position 4709: 3.468266680076705e-05
Position 22141: 3.3915017887891245e-05
Position 4444: 3.3902214620865366e-05
Position 462: 3.278398213089068e-05
Position 26621: 3.272359353724754e-05
Position 1189: 3.2116264421794175e-05
Position 2086: 3.205737411505434e-05
Position 5311: 3.115787725184704e-05
Position 12918: 3.047313908258054e-05
Position 4109: 2.543720867737872e-05
Position 926: 2.5329788269521608e-05
Position 1794: 2.464552174108739e-05
Position 511: 2.3011094949993008e-05
Position 824: 2.0228769395030353e-05
Position 3837: 1.819442758300065e-05
Position 355: 1.560215738043828e-05
Position 1952: 1.5144056056963006e-05
Position 1227: 1.497703324263782e-05
Position 815: 1.4726279722766098e-05
Position 1367: 1.4436881926494852e-05
Position 1134: 1.4073336311117739e-05
Position 1006: 1.387857686784125e-05
Position 40333: 1.3511623733722508e-05
Position 1662: 1.3355864891581564e-05
Position 1058: 1.3144556952357758e-05
Position 1442: 1.3139180757423173e-05
Position 1285: 1.075212502968017e-05
Position 1614: 1.0746033385873774e-05
Position 1707: 1.0239428754736636e-05
Position 21300: 8.755367032442628e-06
Position 47194: 8.431722589598861e-06
Position 3660: 8.254969439485733e-06
Position 40197: 7.867595857336697e-06
Position 1594: 7.750373018286605e-06
Position 21078: 6.999853815064994e-06
Position 2439: 6.365670698525279e-06
Position 155: 6.110023182287599e-06
Position 2103: 6.029701060115368e-06
Position 475: 5.8682788929319746e-06
Position 1279: 5.361159146595451e-06
Position 1231: 5.300064193617625e-06
Position 1398: 4.481127363135744e-06
Position 1237: 4.1768354480631796e-06
Position 40180: 3.977367827010265e-06
Position 835: 3.2628028699193777e-06
Position 1599: 2.749727180043378e-06
Position 4399: 2.6349181432532e-06
Position 1469: 2.268833703948942e-06
Position 2298: 2.0179814878070816e-06
Position 2443: 2.0172234570071013e-06
Position 1531: 2.0041149566271496e-06
Position 615: 1.8356511722834142e-06
Position 186: 1.6426349720639613e-06
Position 2125: 1.4755854367788542e-06
Position 26434: 1.4178696408183624e-06
Position 1495: 1.2861617801031133e-06
Position 25552: 1.2482467945758925e-06
Position 27799: 1.223358783898341e-06
Position 1685: 1.154940205970445e-06
Position 29137: 9.411501242775805e-07
Position 27787: 9.068666288566067e-07
Position 5518: 8.54466530255763e-07
Position 27808: 6.399313238347078e-07
Position 5123: 5.292448379764569e-07
Position 345: 5.254562170476785e-07
Position 32710: 3.4998100587479187e-07
Position 216: 2.285363723664466e-07
Position 313: 2.259369983477429e-07
Position 470: 1.7061364977140446e-07
Position 109: 1.1017635756987516e-07
Position 555: 8.7883010531929e-08
Position 1064: 7.949898284809615e-08
Position 858: 5.028217644192513e-08
Position 126: 2.268701065350274e-08
Position 87: 1.2331962188003744e-08
Position 198: 9.664798618858755e-09
Position 234: 9.35640115253368e-09
Position 106: 7.145092565527859e-09
Position 542: 5.070413200310303e-09
Position 842: 3.956182736915457e-09
Position 871: 2.9574431846718795e-09
Position 268: 2.46793974922802e-09
Position 544: 1.435824337130832e-09
Position 846: 8.646566730475467e-10
Position 255: 7.093160724000255e-10
Position 936: 6.170247297023361e-10
Position 246: 2.965849689730458e-10
Position 263: 2.689895962208036e-10
Position 248: 2.145903026799752e-10
Position 225: 1.8019118777941793e-10
Position 252: 1.601161143444835e-10
Position 265: 4.126136118990719e-12
