Gene = Srrm4
Position 1461: 0.01577919467400575
Position 2488: 0.014384936549445625
Position 1831: 0.013334938329775396
Position 2557: 0.013204100190221028
Position 5202: 0.013180182128499179
Position 4640: 0.012247821086797317
Position 5548: 0.011398703842786715
Position 571: 0.010506360086487102
Position 4432: 0.010082355814679193
Position 3783: 0.009703390206658915
Position 6165: 0.009660250329018509
Position 1958: 0.009455906418294139
Position 5286: 0.009107422941394147
Position 11121: 0.00894528737663167
Position 5570: 0.007694744023376276
Position 1555: 0.0074161239765173645
Position 2470: 0.00733265129957314
Position 1301: 0.007164730304123997
Position 10979: 0.006993369580290983
Position 973: 0.005691068853970921
Position 2270: 0.005518166439255349
Position 2451: 0.004547164924879568
Position 8673: 0.0043266631398051255
Position 9000: 0.004273940962582249
Position 4707: 0.004065087391953132
Position 9852: 0.003980561709097409
Position 318: 0.0038448667458894983
Position 326: 0.0038212180867027664
Position 258: 0.003818189219994999
Position 4338: 0.0034397660570399695
Position 1513: 0.003335373132899054
Position 2361: 0.002861848637950997
Position 584: 0.0027388287618678713
Position 1128: 0.002247056864919804
Position 1050: 0.002126870102697621
Position 1893: 0.002121060055669193
Position 1841: 0.002117359890616591
Position 1571: 0.0020081018434614114
Position 394: 0.0018775355738016248
Position 416: 0.001849681508060162
Position 419: 0.001822390074553794
Position 1501: 0.0017078159864420696
Position 1471: 0.001604764364550736
Position 2206: 0.001563122386144314
Position 3119: 0.0015199076741013932
Position 4911: 0.0014641798034742998
Position 1012: 0.001428593673306321
Position 273: 0.001376354099455133
Position 2289: 0.0013445707646270644
Position 1646: 0.001297855403629836
Position 6003: 0.0012587663000352889
Position 5066: 0.00122989203908894
Position 6629: 0.0010598687934002316
Position 6071: 0.0008827707170908383
Position 4062: 0.0008745240930785178
Position 3736: 0.0008027989529002191
Position 3356: 0.0007769647636872623
Position 1442: 0.000758561085529343
Position 8165: 0.0006467465953483201
Position 2184: 0.0005332793227682562
Position 370: 0.0004510322410159209
Position 1346: 0.0004498858382887694
Position 382: 0.00043180987803689407
Position 4673: 0.00040569734571346334
Position 4867: 0.0004014176925189173
Position 1503: 0.00035017905094459175
Position 920: 0.00030826545134741355
Position 3848: 0.00026221074590995156
Position 953: 0.00022396041427490395
Position 3269: 0.00022129796265078498
Position 360: 0.00018936283522011057
Position 2584: 0.00018805107812476767
Position 439: 0.0001766153058056773
Position 367: 0.00016901428266353317
Position 2985: 0.00015112917496879773
Position 653: 0.00013415159418424407
Position 3457: 0.00011955183511364949
Position 599: 9.812700318096403e-05
Position 4576: 8.260797752350557e-05
Position 709: 7.862737570567899e-05
Position 1668: 6.538071137011584e-05
Position 677: 6.12343914441275e-05
Position 1278: 5.137163022853388e-05
Position 659: 4.9278828441052885e-05
Position 844: 4.879685765312884e-05
Position 1588: 4.805114066997068e-05
Position 404: 4.660985580037498e-05
Position 657: 4.650074261044912e-05
Position 1990: 4.186087791876143e-05
Position 268: 3.924290448141471e-05
Position 1395: 3.6081054864089274e-05
Position 634: 3.344479387440868e-05
Position 3370: 3.084653566402812e-05
Position 1966: 2.8127086801252143e-05
Position 992: 2.55988732423583e-05
Position 927: 2.5502841571461387e-05
Position 391: 2.1381614389307937e-05
Position 1348: 2.112429092616876e-05
Position 1309: 2.0698939214053048e-05
Position 2065: 1.9040378197419875e-05
Position 3304: 1.829694137319275e-05
Position 2073: 1.8175494180808987e-05
Position 1478: 1.6794264647155456e-05
Position 441: 1.576494826143031e-05
Position 376: 1.1876690900997147e-05
Position 456: 1.1830093797882288e-05
Position 1797: 1.0820289006855395e-05
Position 3072: 1.0647933776382306e-05
Position 464: 4.919907532442299e-06
Position 3090: 3.21949834877462e-06
Position 2374: 2.4659765894920625e-06
Position 1193: 1.8260350322420204e-06
Position 671: 8.580142468386145e-07
Position 109: 2.0837596859599266e-07
Position 472: 1.5788706745599311e-07
Position 2502: 1.544374739353842e-07
Position 180: 1.2376073472625611e-07
Position 114: 1.0050321073059196e-08
Position 507: 9.572861402939872e-09
Position 806: 5.75323533248017e-09
Position 138: 5.614217642956192e-09
Position 813: 1.82628077532395e-09
Position 104: 1.6509103818985316e-09
Position 483: 1.2005323907955154e-09
Position 795: 1.1358260060629098e-09
Position 116: 8.073483143358699e-10
Position 121: 3.7068159510327363e-10
Position 503: 2.365733106333548e-10
Position 128: 2.3237186620601207e-10
Position 519: 1.4011250849563018e-10
Position 93: 1.3890758106627199e-10
Position 126: 6.145550854773842e-11
Position 88: 4.818178572050531e-11
Position 851: 1.2952146915449168e-11
