Gene = Orc2
Position 15119: 0.07218607635122269
Position 3218: 0.06262473811820644
Position 37396: 0.06241820688751114
Position 3106: 0.05981899838071224
Position 30080: 0.058256130430199435
Position 30148: 0.05515433352126769
Position 5538: 0.0477200609465582
Position 26280: 0.03674595302978654
Position 34034: 0.03568488556320938
Position 7867: 0.03508930187723855
Position 3414: 0.03447673475297455
Position 39050: 0.03251699836816326
Position 41744: 0.030732583662630528
Position 25111: 0.030245113069554214
Position 9258: 0.02903086542577752
Position 3224: 0.02900832664459482
Position 2927: 0.028407610486159657
Position 13843: 0.027257983991135035
Position 10777: 0.025775964900022107
Position 39230: 0.025637369625220875
Position 38349: 0.02539770333851492
Position 9543: 0.02508595006342589
Position 12665: 0.02427576572108469
Position 12090: 0.023646112412754952
Position 11949: 0.023438370979539932
Position 35202: 0.021377622643257706
Position 29600: 0.021321427263413913
Position 4705: 0.02100837967514757
Position 12013: 0.02012643951355061
Position 14299: 0.01918556076232553
Position 9139: 0.018988323709266196
Position 14910: 0.018704566364903266
Position 2299: 0.018334992053705413
Position 1068: 0.0174598015334296
Position 5458: 0.016414837365106027
Position 5042: 0.016163326832629877
Position 5325: 0.015558948365909642
Position 32471: 0.015126034202766923
Position 29450: 0.014810101223721568
Position 8041: 0.014332042214454258
Position 35330: 0.01385634637334265
Position 11002: 0.01365398488102319
Position 32392: 0.013538011295941928
Position 41418: 0.013460672585284092
Position 39364: 0.013130124398034787
Position 15013: 0.012049582755839977
Position 806: 0.010982292127964506
Position 41665: 0.010975686793664672
Position 29619: 0.010900577126695567
Position 7814: 0.010025934449576479
Position 39632: 0.009961913733777637
Position 7420: 0.00961859209323884
Position 9297: 0.009607316613294602
Position 25479: 0.00911167341153193
Position 3707: 0.008868894432273783
Position 14417: 0.008420056050727374
Position 8586: 0.008394657119070148
Position 3109: 0.007938561076871714
Position 15031: 0.007891644407482181
Position 31450: 0.007681745727678982
Position 28773: 0.006913792155351878
Position 14090: 0.0068636826799946
Position 39745: 0.006835065313137282
Position 28811: 0.006615562955249178
Position 25345: 0.00651410049612052
Position 26181: 0.006361058655404069
Position 14048: 0.006292795176531852
Position 5518: 0.0062560990257896
Position 12541: 0.006173681260254346
Position 41254: 0.0055107938366829
Position 32641: 0.005460849534492301
Position 40859: 0.005231037176387339
Position 27324: 0.005216806165166083
Position 25157: 0.005024767911902109
Position 13666: 0.004997433832256105
Position 8529: 0.00490948505511206
Position 3419: 0.004874812515072457
Position 31409: 0.004424835920408485
Position 8499: 0.004354338397518217
Position 34856: 0.004292757894479358
Position 40015: 0.004190077579708168
Position 14135: 0.004048086358978993
Position 35289: 0.004041753569334395
Position 9666: 0.004016556791578465
Position 42042: 0.003978855908517471
Position 5478: 0.003975009523530726
Position 27387: 0.003915296436287491
Position 40758: 0.003899002823349524
Position 32760: 0.0038521605727763523
Position 41285: 0.003733039994413108
Position 12458: 0.0035128736907111104
Position 26289: 0.0034418818214315026
Position 2280: 0.003435645075869181
Position 12676: 0.0034263740860230674
Position 9978: 0.003390674648152266
Position 9494: 0.0033425581371636427
Position 13917: 0.003192548176455536
Position 11333: 0.0031852264636039887
Position 7329: 0.0031457694523244436
Position 32729: 0.0031327553893446304
Position 28923: 0.0031262848911856314
Position 866: 0.003086867638867084
Position 39010: 0.002999964677553689
Position 33273: 0.002945693772180578
Position 7904: 0.0029443202724324037
Position 12311: 0.0029309444929388317
Position 25197: 0.0029218379545863514
Position 34253: 0.0029057219880227005
Position 7308: 0.002746584537850638
Position 2421: 0.0027460140000498436
Position 6687: 0.0026767616971892535
Position 10489: 0.002556451753559183
Position 11920: 0.0024935350512656053
Position 33679: 0.0024655410514537587
Position 9641: 0.002403153980254848
Position 4775: 0.0023829945375724664
Position 35158: 0.002375397247605658
Position 10458: 0.0023509871474576447
Position 30207: 0.002218594276827273
Position 28341: 0.002126009959761245
Position 25189: 0.0020642590765401225
Position 33757: 0.0020296034097053153
Position 3713: 0.0020170726353632012
Position 8713: 0.0019569031667073743
Position 3038: 0.0019158448441223455
Position 9311: 0.0019060491956476417
Position 12428: 0.0018811195400267194
Position 7758: 0.001766459776703258
Position 11045: 0.0017239988591560278
Position 35379: 0.00170921944735696
Position 41095: 0.001706330646991957
Position 20176: 0.0017017138295958426
Position 3071: 0.0016689170829021767
Position 12146: 0.0016408617562066016
Position 37840: 0.0016042910128036038
Position 3621: 0.001582748699006568
Position 2342: 0.0015353860401620927
Position 39906: 0.0015262027833842363
Position 30247: 0.001524594811032867
Position 39237: 0.001475508339208178
Position 10102: 0.0014646258887793038
Position 765: 0.0014433772292283085
Position 28745: 0.0014420142012056523
Position 34065: 0.0014351910274956925
Position 2719: 0.0013316828801861228
Position 35399: 0.0012939462149668866
Position 13743: 0.0012638322730409207
Position 1132: 0.0012162182845905053
Position 31388: 0.0012067379564227416
Position 37515: 0.0011925895807708092
Position 1202: 0.0011904239457100705
Position 38600: 0.0011866446195539322
Position 10969: 0.0011805059654403456
Position 34277: 0.0011370703745498438
Position 39458: 0.0011145394753029176
Position 36519: 0.0010932266440326166
Position 7838: 0.0010868838063062556
Position 28637: 0.0010816516263382609
Position 29053: 0.0010733749012361955
Position 32029: 0.0010700480086975554
Position 40388: 0.0010528607833107401
Position 41701: 0.001050984543986802
Position 35376: 0.0010442339568352645
Position 32493: 0.0010386784855434897
Position 363: 0.0010311968497741866
Position 37121: 0.001014427585828469
Position 2864: 0.0010089484215387845
Position 24636: 0.0009817042153623878
Position 41970: 0.0009742000031060997
Position 37285: 0.0009484729572598732
Position 28830: 0.0009311977156692032
Position 29459: 0.0009058857138761507
Position 9918: 0.000900439123226704
Position 31263: 0.0008836830767018353
Position 29804: 0.0008739586555585108
Position 10211: 0.0008709756519292214
Position 12195: 0.0008481917616038644
Position 9612: 0.0008374714456432677
Position 29352: 0.0008331496903285857
Position 3477: 0.000780509747000839
Position 33982: 0.0007236985003549901
Position 29760: 0.0007181039767225387
Position 10056: 0.0007097289535044236
Position 2024: 0.0007051119382136513
Position 39863: 0.0006985720327897364
Position 41062: 0.000660343924956719
Position 3247: 0.0006404830247005322
Position 1510: 0.000637237438477265
Position 11286: 0.0006242538048747462
Position 2415: 0.0006218463084723819
Position 25168: 0.0006122346560667236
Position 42219: 0.0005955869229207432
Position 846: 0.0005870669225501172
Position 5276: 0.0005849061862821566
Position 35146: 0.0005660122908344236
Position 2692: 0.0005513802503164905
Position 3152: 0.0005224437574132625
Position 29309: 0.0005174509692384658
Position 34808: 0.0005113002590068163
Position 2393: 0.0005079948575463188
Position 12180: 0.0005043314596713329
Position 40399: 0.0004900292974533099
Position 33070: 0.0004753037305399405
Position 1402: 0.000470043991424848
Position 33193: 0.0004540497196865537
Position 35099: 0.00043446683117250473
Position 12023: 0.00043189528371625325
Position 2386: 0.0004254020374528544
Position 4521: 0.00041370036481018735
Position 614: 0.0003850461052589153
Position 30002: 0.00038124833116523515
Position 28378: 0.00037761680936152864
Position 32877: 0.00036203446241318946
Position 965: 0.0003609069286150276
Position 40283: 0.00035238868755746195
Position 5599: 0.0003473729386316933
Position 33142: 0.00034033828495713924
Position 29514: 0.00033153836617768164
Position 32446: 0.00032933355559560377
Position 1033: 0.00032617283287064605
Position 7920: 0.0003219531100624857
Position 37408: 0.0003215711911248087
Position 11606: 0.00031493233926938795
Position 5490: 0.0003124876702058636
Position 34231: 0.00030826665943669505
Position 226: 0.0002958172920924718
Position 13571: 0.0002950883195002238
Position 719: 0.0002936433479625838
Position 11650: 0.00029135560561158565
Position 14166: 0.000289667047161377
Position 3530: 0.00028233988311988516
Position 34765: 0.00027824796007081145
Position 3241: 0.0002704175756720529
Position 42017: 0.00026721465341641195
Position 4748: 0.0002615963790412578
Position 12579: 0.00025795966772429663
Position 33345: 0.00025291154763727405
Position 11532: 0.0002475200717799242
Position 12123: 0.0002351599107675866
Position 9764: 0.00023474635672682004
Position 29022: 0.00022772180125992826
Position 12235: 0.0002276003753057655
Position 39754: 0.0002263135939241387
Position 32538: 0.0002173590217027515
Position 29495: 0.00021375688161230777
Position 32773: 0.00021306243276772663
Position 37338: 0.00021261837300214935
Position 1539: 0.00020247267407652868
Position 41164: 0.00020208285259382103
Position 34463: 0.00020031466081371404
Position 7828: 0.0001996275161585769
Position 4744: 0.00019473606702397053
Position 9663: 0.000194693109665081
Position 28893: 0.00019348864253898663
Position 449: 0.00018702795112163925
Position 37666: 0.00017515305508441733
Position 1429: 0.00017246241005643498
Position 5230: 0.00017167800551003785
Position 3722: 0.0001706007789274211
Position 1694: 0.00016709062909202018
Position 37548: 0.00015418094242787239
Position 2634: 0.0001511222499532235
Position 32739: 0.0001510686655606611
Position 2425: 0.00014135649026495467
Position 11602: 0.00014069349316683945
Position 838: 0.0001318387795319473
Position 34820: 0.0001309164684335019
Position 292: 0.00011834715936143502
Position 3043: 0.00011818561458244745
Position 3923: 0.00011779110368595416
Position 12059: 0.00011706397299608395
Position 34294: 0.00011239286893438085
Position 2456: 0.00011070013391265582
Position 810: 0.00010774162128050439
Position 2181: 0.00010762293750851607
Position 3115: 0.00010719435600068438
Position 1468: 0.00010531460369364844
Position 2476: 0.00010525948193584589
Position 29646: 0.00010286677970770647
Position 35607: 9.855813203102287e-05
Position 2897: 9.761821990091254e-05
Position 273: 9.377634614677742e-05
Position 35573: 9.219557460773205e-05
Position 11621: 8.859311867428136e-05
Position 2383: 8.537548558450621e-05
Position 36694: 8.206115531809756e-05
Position 37545: 8.185432690060502e-05
Position 1341: 7.857076065565268e-05
Position 36163: 7.71390587387975e-05
Position 2206: 7.326410049767447e-05
Position 3911: 7.01444895196331e-05
Position 11988: 6.959806402071403e-05
Position 3524: 6.864257524989715e-05
Position 8047: 6.831244106836216e-05
Position 39532: 6.681893876487895e-05
Position 633: 6.567896239155321e-05
Position 34139: 6.510333114726597e-05
Position 194: 6.449972166442949e-05
Position 582: 6.439800453885953e-05
Position 5090: 6.009098307342887e-05
Position 5423: 5.967903696602892e-05
Position 8850: 5.4255912769938695e-05
Position 39258: 5.420085508899107e-05
Position 1103: 5.3898626199473756e-05
Position 2250: 5.3025602258976625e-05
Position 2117: 5.2663376146998965e-05
Position 2903: 5.228934684829207e-05
Position 2830: 5.201787113305144e-05
Position 767: 4.905861571205341e-05
Position 36563: 4.816270076873894e-05
Position 4677: 4.69861105857906e-05
Position 5280: 4.66141521078618e-05
Position 36432: 4.509068891341944e-05
Position 3763: 4.296579220364645e-05
Position 625: 4.06489472409259e-05
Position 1673: 3.688421691105797e-05
Position 2786: 3.5112231488533866e-05
Position 627: 3.351044898900837e-05
Position 630: 3.172356506847861e-05
Position 25171: 3.0448275422737735e-05
Position 2874: 3.012320057371616e-05
Position 5004: 2.969845722826536e-05
Position 1712: 2.9279693335541132e-05
Position 3737: 2.776405339516994e-05
Position 4342: 2.744289443861559e-05
Position 25063: 2.7418046302704266e-05
Position 34528: 2.4386440910182408e-05
Position 427: 2.3956336073047333e-05
Position 2049: 2.3256316343207925e-05
Position 579: 2.3020788478435507e-05
Position 4926: 2.1241027127251006e-05
Position 1627: 2.0885904553791713e-05
Position 772: 2.06802456681552e-05
Position 1524: 2.039832517618828e-05
Position 1350: 1.952201584833797e-05
Position 5462: 1.9317161675420185e-05
Position 1723: 1.9022977788756495e-05
Position 1435: 1.707532743648416e-05
Position 2007: 1.610002833207931e-05
Position 734: 1.5177383952200253e-05
Position 348: 1.4964859961312882e-05
Position 2032: 1.4833294946119027e-05
Position 4226: 1.4417237282459502e-05
Position 4826: 1.394911520114415e-05
Position 4647: 1.3247983436043275e-05
Position 508: 1.3227791064087154e-05
Position 34440: 1.3125775368625947e-05
Position 14071: 1.2894158667594236e-05
Position 5210: 1.2819681278172525e-05
Position 32294: 1.119127792903514e-05
Position 337: 1.1165208036168002e-05
Position 335: 1.0314639371197262e-05
Position 11768: 1.0103323107593874e-05
Position 2801: 9.82316396934962e-06
Position 32555: 9.418658148824699e-06
Position 527: 9.230507068422593e-06
Position 503: 8.427452131614906e-06
Position 28148: 8.016320381404043e-06
Position 32991: 6.94452928567225e-06
Position 34788: 6.7082753868775304e-06
Position 28779: 6.469837783727277e-06
Position 2730: 6.085123813204701e-06
Position 3778: 5.1815868240330285e-06
Position 7570: 5.0044832927892594e-06
Position 2067: 4.931978787355488e-06
Position 2403: 4.441032981282325e-06
Position 9444: 4.2106437343965965e-06
Position 11777: 4.1483887076221726e-06
Position 2349: 3.7266697994978407e-06
Position 1075: 3.215647792493572e-06
Position 30762: 3.2145959612584625e-06
Position 1558: 2.3811586661465786e-06
Position 1976: 2.342055670807389e-06
Position 9453: 2.105060553253249e-06
Position 31329: 2.0765423883519646e-06
Position 471: 2.0388422225607213e-06
Position 342: 1.8116896671194694e-06
Position 3491: 1.5943363666108964e-06
Position 456: 1.3183454438334441e-06
Position 30412: 1.2775428103646914e-06
Position 4644: 1.2420216614432645e-06
Position 4990: 1.1736754683289269e-06
Position 29930: 8.751042787771883e-07
Position 125: 8.162985135041522e-07
Position 1769: 4.280383527754363e-07
Position 1653: 3.6310151189812454e-07
Position 1644: 3.542617097490192e-07
Position 1147: 2.2568443736199964e-07
Position 2436: 1.8769886909521671e-07
Position 584: 1.8136622751378378e-07
Position 1483: 1.7824387937797816e-07
Position 9619: 1.7515295249775176e-07
Position 1227: 1.6653827710054337e-07
Position 11886: 1.1336741834273762e-07
Position 1906: 1.0780862992869479e-07
Position 651: 1.0663177727316022e-07
Position 2038: 9.413842652488414e-08
Position 487: 8.876271552716278e-08
Position 1631: 8.353097420919678e-08
Position 1111: 8.283422947227032e-08
Position 1744: 6.40107711132604e-08
Position 993: 5.4815692905401876e-08
Position 1206: 5.3281743705027855e-08
Position 296: 5.232394360088766e-08
Position 1660: 5.205991305255849e-08
Position 1586: 5.028614076935054e-08
Position 1752: 4.832742040945868e-08
Position 657: 3.911235370450126e-08
Position 822: 2.504854141889018e-08
Position 169: 1.712986793046031e-08
Position 593: 1.2771747545446108e-08
Position 685: 9.841341504674273e-09
Position 4060: 9.09653099159114e-09
Position 2449: 4.381867287172091e-09
Position 435: 3.5789251007547443e-09
Position 155: 2.4244903502343133e-09
Position 9030: 8.482493785960866e-11
Position 485: 1.6473217792677854e-11
