Gene = Ciart
Position 1301: 1.2117635721838899e-05
Position 386: 1.1865912952536753e-05
Position 1574: 1.1529236727336473e-05
Position 1993: 1.0792347216499899e-05
Position 1435: 1.0762017728724873e-05
Position 1350: 1.0375055406420979e-05
Position 2082: 7.511878504345372e-06
Position 1174: 7.487245587132131e-06
Position 246: 4.728158846423538e-06
Position 579: 4.216952034065207e-06
Position 1190: 4.168635576372273e-06
Position 1397: 3.7864682173724403e-06
Position 484: 3.087174482697683e-06
Position 453: 2.5247969053506573e-06
Position 442: 2.5201292682150393e-06
Position 11: 2.5198869448448454e-06
Position 152: 2.344308446688305e-06
Position 564: 2.2327724734239095e-06
Position 1454: 1.5306989790329e-06
Position 1786: 1.1584639878701914e-06
Position 33: 9.183277139507763e-07
Position 556: 8.662513945965214e-07
Position 312: 8.390214676848896e-07
Position 1656: 8.367466536592219e-07
Position 1665: 7.661906867854075e-07
Position 440: 7.506760083914118e-07
Position 1680: 7.384283009972852e-07
Position 1151: 7.204292254632251e-07
Position 204: 5.852753825336318e-07
Position 421: 4.879248644051021e-07
Position 1143: 4.743613768520894e-07
Position 315: 3.6987909879206065e-07
Position 3396: 2.7506437889861167e-07
Position 1971: 2.7246659870374017e-07
Position 1539: 2.266026665061706e-07
Position 3026: 1.7685835905245653e-07
Position 1762: 7.777967341737259e-08
Position 511: 3.84987543121782e-08
Position 878: 4.7536341570201115e-11
Position 1541: 2.8948036394885255e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1517: 0.9371612687305872
Position 1172: 0.9348760209815119
Position 1710: 0.4433845267937158
Position 2874: 0.3397616660629867
Position 641: 0.30595501315213813
Position 3136: 0.2740441164994093
Position 3081: 0.26496495367327916
Position 899: 0.2331239796782472
Position 178: 0.21671977762324765
Position 1680: 0.18970130419137113
Position 2445: 0.1746677790037985
Position 2897: 0.17431221078522385
Position 1775: 0.1408512770748017
Position 3336: 0.11825294238946585
Position 951: 0.09882355037029074
Position 1921: 0.08231243742713507
Position 2486: 0.0615290590996894
Position 3263: 0.04444615146212772
Position 619: 0.040226381512726346
Position 920: 0.037343157891735736
Position 1420: 0.03104635910407493
Position 3290: 0.026407832131653493
Position 1738: 0.025258597860698048
Position 2901: 0.023529066832740697
Position 934: 0.021829297984899073
Position 911: 0.020601932036684804
Position 2080: 0.01866445843593254
Position 190: 0.018417444468126924
Position 2460: 0.018067549750387497
Position 3520: 0.016612831558717765
Position 2851: 0.016417056819872895
Position 1050: 0.012849975886941579
Position 1151: 0.0124507492714309
Position 647: 0.012367412144852622
Position 2213: 0.007588234860736674
Position 2952: 0.006819563027275622
Position 955: 0.005652447183369848
Position 1796: 0.005329978261368102
Position 1724: 0.004286063629392841
Position 816: 0.003992594556789909
Position 2854: 0.003826820803485123
Position 782: 0.0030984521645688865
Position 865: 0.0030202409496490326
Position 143: 0.0027971137951309836
Position 722: 0.0026906063785900134
Position 2124: 0.002619873602115082
Position 1898: 0.002576113038498692
Position 3092: 0.0023971171807724494
Position 2760: 0.002380403346135073
Position 872: 0.0019106495858613839
Position 3715: 0.0017939475317487153
Position 199: 0.0015787342791205318
Position 2673: 0.0015204742254231077
Position 2763: 0.001484865864977
Position 3340: 0.0014275693035504455
Position 1209: 0.0014184739923661324
Position 3298: 0.0013589296581260862
Position 1125: 0.0013471244494756758
Position 822: 0.0013353028080222093
Position 1465: 0.0012448407535974343
Position 1965: 0.0012416193960982657
Position 3236: 0.0011615110311003255
Position 2172: 0.0010202428557078923
Position 3141: 0.0010130766962220086
Position 3455: 0.0009827267757557836
Position 221: 0.0009145889425984275
Position 1128: 0.000876972710695051
Position 3343: 0.0008342717734190021
Position 2095: 0.0008144977457487815
Position 2033: 0.000788640660198257
Position 839: 0.0007625274662009772
Position 204: 0.0007294578841400196
Position 1712: 0.0006790690730441776
Position 569: 0.0006727385407612833
Position 70: 0.0006618649831558663
Position 1179: 0.0006436660213876357
Position 683: 0.0006413006988878401
Position 322: 0.0005568793343444506
Position 2076: 0.0005518406423889569
Position 791: 0.0005120238152459004
Position 858: 0.0004586132004453027
Position 883: 0.0003715195497172468
Position 3138: 0.000371476621900221
Position 1104: 0.00036982341271460227
Position 2783: 0.0003317435646313571
Position 3169: 0.0003067878264817182
Position 3186: 0.0002701547990227898
Position 1926: 0.00025606935044222
Position 2879: 0.0002410037065370165
Position 159: 0.0002058182012108567
Position 1836: 0.00017782182031364204
Position 1012: 0.00017568556216502197
Position 1188: 0.00017300539013353973
Position 878: 0.0001683165717959183
Position 3423: 0.00016816801203679507
Position 2525: 0.0001644002401088767
Position 1998: 0.00016320590625324268
Position 1786: 0.00016270452801766627
Position 1024: 0.00013162966644962237
Position 1057: 0.00012616863934182185
Position 2623: 0.00012522826452617897
Position 810: 0.00011833729908106132
Position 2050: 0.0001131886380364599
Position 76: 0.0001045646802508794
Position 1783: 0.00010266671500587646
Position 2186: 0.00010162112366062285
Position 1813: 0.00010126159353523758
Position 3271: 9.741105130782423e-05
Position 1524: 9.615448594798563e-05
Position 2149: 9.222284441249511e-05
Position 1537: 9.069059364701038e-05
Position 860: 8.573844176092817e-05
Position 1114: 7.712870608596786e-05
Position 990: 7.3556521895469e-05
Position 3183: 7.096777213839889e-05
Position 1582: 6.58283499700145e-05
Position 2216: 6.513410299255233e-05
Position 1630: 6.3520517717602e-05
Position 3211: 6.17023600237837e-05
Position 2541: 5.941400083310583e-05
Position 812: 5.7259287235073964e-05
Position 1745: 4.9249130531827814e-05
Position 993: 4.8280511255522386e-05
Position 2129: 4.7543220555611936e-05
Position 2568: 4.699798145325461e-05
Position 2146: 4.580277242564652e-05
Position 844: 4.056506595066948e-05
Position 2786: 3.938719607697563e-05
Position 1454: 3.486924343741371e-05
Position 1803: 3.410526698698084e-05
Position 522: 3.335291207047271e-05
Position 3696: 3.0063057096626167e-05
Position 267: 2.8469479637294855e-05
Position 862: 2.8257235681818175e-05
Position 1561: 2.5838685234008023e-05
Position 1527: 2.385167566893072e-05
Position 969: 2.346512661621813e-05
Position 1756: 2.174251288520738e-05
Position 672: 1.785248230221921e-05
Position 1799: 1.4501202029103173e-05
Position 1229: 1.4482721500348054e-05
Position 109: 1.4399522949078864e-05
Position 579: 1.4109726469340854e-05
Position 1842: 1.3645603834855199e-05
Position 834: 1.179917105950294e-05
Position 1064: 1.1153864829613904e-05
Position 458: 1.0839348710498134e-05
Position 1246: 9.900858536627865e-06
Position 2248: 6.808762309932459e-06
Position 294: 6.491696574190624e-06
Position 330: 4.8160420966917264e-06
Position 2245: 3.7473852200977803e-06
Position 1585: 2.755924917045376e-06
Position 231: 2.5676450760546444e-06
Position 239: 2.145993759274305e-06
Position 299: 2.0458205240073305e-06
Position 1470: 1.928317561924685e-06
Position 1591: 1.8057081349284877e-06
Position 276: 1.692686122439471e-06
Position 408: 1.4266195121283971e-06
Position 342: 1.312408337155837e-06
Position 1818: 1.1611358349637388e-06
Position 1539: 1.1103990477880822e-06
Position 358: 5.504585562006417e-07
Position 296: 1.7652049288857486e-07
Position 81: 1.723979642521404e-07
Position 2496: 1.5533627349823046e-07
Position 96: 1.1208493188181372e-07
Position 306: 9.477440783302214e-08
Position 1656: 8.452985879861638e-08
Position 136: 4.798613970717877e-08
Position 371: 3.7110179568497346e-08
Position 363: 3.514346787441788e-08
Position 1822: 3.370806999127984e-08
Position 383: 2.384686649186685e-08
Position 1568: 1.8398308954786486e-08
Position 89: 1.151732041781861e-08
Position 587: 9.95805814177528e-09
Position 417: 7.804778993222772e-09
Position 413: 7.332785952578542e-09
Position 478: 5.801960983205483e-09
Position 91: 5.636172448260168e-09
Position 1865: 3.3678921958106684e-09
Position 545: 1.9215341033604396e-09
Position 480: 4.119521562458129e-10
Position 377: 7.876931924705736e-15
