Gene = Sass6
Position 10656: 0.8171874697638027
Position 12314: 0.7799917364628041
Position 10188: 0.7784826748966324
Position 8453: 0.7374470051161874
Position 7280: 0.6278480247014337
Position 23548: 0.6227505791838922
Position 4181: 0.5782829934681897
Position 33446: 0.5589999247546046
Position 23551: 0.34703845738163264
Position 33301: 0.34150453821211835
Position 33509: 0.3252787687013007
Position 9256: 0.2964346058142857
Position 23247: 0.2714184303288396
Position 19355: 0.27063231020574097
Position 18897: 0.24321800405953076
Position 19200: 0.21237351635675783
Position 25049: 0.2013240800291182
Position 19371: 0.1911358381527729
Position 6140: 0.18392593517223482
Position 5417: 0.16939355764266326
Position 5940: 0.16616922616154287
Position 15664: 0.14813183079476808
Position 25267: 0.1369036975373934
Position 12711: 0.09827963106808632
Position 32259: 0.09139748116333381
Position 20910: 0.08691142070823205
Position 33274: 0.08188943104427311
Position 2591: 0.06871457463099746
Position 8377: 0.0662389728254076
Position 23715: 0.06507989540017717
Position 26609: 0.05824930491128632
Position 3186: 0.05787522629108894
Position 19858: 0.056425075181966766
Position 26599: 0.050596061818226776
Position 8136: 0.049333355956744845
Position 6169: 0.047239869967292195
Position 8213: 0.04621763189542388
Position 24161: 0.043933024165558825
Position 10669: 0.04091549043373269
Position 8600: 0.03865864102102927
Position 26440: 0.03368456136865502
Position 22815: 0.033632356660896964
Position 12631: 0.03225534296283948
Position 18918: 0.03145813076838905
Position 15197: 0.030688092259567566
Position 24125: 0.0303271722751189
Position 25140: 0.02970956629581578
Position 10694: 0.029631919483295206
Position 3272: 0.029232752700394146
Position 12607: 0.02910575050016845
Position 12207: 0.028328621301832578
Position 30250: 0.02730726733044983
Position 33313: 0.026857357694804664
Position 4066: 0.026553327538925826
Position 6836: 0.024353656430462972
Position 19183: 0.024343326281680316
Position 25756: 0.02209404897299823
Position 3647: 0.02207332198502441
Position 26583: 0.021670303023277018
Position 5209: 0.021470969695630462
Position 15316: 0.020876470593713028
Position 12379: 0.020753930475798984
Position 23917: 0.020633360636058577
Position 4242: 0.020112808478770276
Position 2102: 0.01853423008927406
Position 3520: 0.017753771759360076
Position 1176: 0.016382489877422184
Position 18975: 0.01630941973045445
Position 20710: 0.015725761153978963
Position 30462: 0.014170895439519115
Position 7475: 0.013738682464265961
Position 19217: 0.01357158638224475
Position 4213: 0.01322359508058948
Position 5068: 0.012831617563574729
Position 10705: 0.012791436813187075
Position 7304: 0.012668279464104239
Position 24495: 0.012661732610519973
Position 935: 0.0118592293325125
Position 9585: 0.010288359491245425
Position 21214: 0.009954633979462207
Position 2314: 0.009902118841585334
Position 12340: 0.009881040752028787
Position 26622: 0.009765961693746826
Position 1238: 0.009673071593336389
Position 25295: 0.009586804631542344
Position 33900: 0.009541270502193003
Position 2625: 0.0087600262186124
Position 5039: 0.008219641059053677
Position 7962: 0.007876731530379051
Position 32276: 0.007746703850230472
Position 25087: 0.00741147523587715
Position 6886: 0.007063550937581177
Position 33944: 0.007036153944472836
Position 13375: 0.006634371748704102
Position 2431: 0.006468010347792278
Position 8704: 0.0063691133869768785
Position 21269: 0.006243629238353232
Position 25292: 0.0060765774919149425
Position 12742: 0.005597866764433323
Position 12890: 0.005552896884571425
Position 7224: 0.0055047947752973015
Position 2555: 0.005394291871194592
Position 21343: 0.005356838115632302
Position 19988: 0.005346831452680277
Position 7947: 0.00529317742701723
Position 2461: 0.0052757870444465485
Position 1616: 0.004833994659598199
Position 10025: 0.004747328703287446
Position 2807: 0.004690392813074582
Position 5250: 0.004668677903442241
Position 912: 0.004504006629492807
Position 24601: 0.004408535873501158
Position 413: 0.0042331249579964135
Position 25272: 0.004061567413285379
Position 18792: 0.0038983301387843297
Position 33412: 0.0038902803000738125
Position 7443: 0.003874870866021652
Position 15095: 0.0038652144025816586
Position 20956: 0.0038529441289093043
Position 33421: 0.003789749020303518
Position 23788: 0.003758254941490938
Position 26574: 0.003698071778988896
Position 10009: 0.003613888102739997
Position 5142: 0.003401958811660865
Position 7522: 0.0033714623850452127
Position 14098: 0.003183861783507903
Position 3541: 0.0031075220634846495
Position 8719: 0.0030915480546494086
Position 10219: 0.003050245984485033
Position 7335: 0.0030044943550321637
Position 1691: 0.002998759336846476
Position 7991: 0.0029749745125287642
Position 8888: 0.0029667782669087696
Position 958: 0.0029269260681418436
Position 5120: 0.002874923726515244
Position 7943: 0.002849641666564565
Position 3161: 0.0028232002472472436
Position 12327: 0.0028110901015115978
Position 5192: 0.0027873430830105653
Position 6743: 0.0027863624334825065
Position 14076: 0.002732045119273458
Position 11881: 0.0026728674528472005
Position 23781: 0.0026527247475280715
Position 8220: 0.0025248203233259863
Position 6873: 0.002523091125792469
Position 24491: 0.002482546748334109
Position 940: 0.0023428704894866825
Position 32286: 0.002309474873753904
Position 25070: 0.002259008514747466
Position 11443: 0.0021805634047701475
Position 25102: 0.002176005255530103
Position 26459: 0.002139365430926242
Position 1659: 0.002134396536113733
Position 8462: 0.0021112474827564938
Position 9834: 0.002045273348173018
Position 24737: 0.0020413248622192606
Position 5216: 0.0020367935681392573
Position 19644: 0.001974947287515873
Position 9514: 0.001961410435660241
Position 479: 0.001952936172071268
Position 12157: 0.0018502662224979876
Position 18904: 0.0017348968279244995
Position 23827: 0.001702033465538114
Position 33998: 0.0016450521770242398
Position 7785: 0.0015678984809618527
Position 5339: 0.0015644726072581887
Position 2219: 0.0015025945002176085
Position 8039: 0.0014212817464487027
Position 25483: 0.0014076054799026787
Position 12042: 0.0013839463628997207
Position 555: 0.00135728139138109
Position 5094: 0.0013320518224522993
Position 9090: 0.0013285705190908183
Position 4046: 0.0013207220046850864
Position 11245: 0.0012727622445856796
Position 26019: 0.0012632977238120422
Position 18777: 0.001259682747384128
Position 13287: 0.00110242046448729
Position 25967: 0.001089456804850172
Position 3116: 0.0010795489103707155
Position 1277: 0.0010558180887197113
Position 26649: 0.001042865008165757
Position 1873: 0.0010290515493920286
Position 3113: 0.0010169165904112436
Position 33774: 0.0009848420683861755
Position 12275: 0.0009656662483329391
Position 33388: 0.0009403423981702947
Position 4854: 0.0009287142244023258
Position 1818: 0.0009188669224903417
Position 12294: 0.0008737650935350046
Position 10708: 0.000833415724504602
Position 14010: 0.0008238096517953011
Position 12110: 0.0008226847480860586
Position 25415: 0.0008209209815893106
Position 12423: 0.0008197822170373389
Position 12946: 0.0007805571344532191
Position 11967: 0.0006885010720587261
Position 10040: 0.0006850087589259351
Position 12649: 0.0006816069543808457
Position 11954: 0.0006600929506870737
Position 3087: 0.0006437935630457283
Position 15661: 0.000639255794981643
Position 5960: 0.0006157034003316498
Position 24724: 0.0005955171190437582
Position 24510: 0.000581237465147715
Position 5837: 0.0005723568730589396
Position 496: 0.0005586653636066948
Position 3643: 0.0005336431970225391
Position 12858: 0.0004972218141839683
Position 12983: 0.0004938062185904262
Position 2178: 0.0004891011864993612
Position 853: 0.0004849473918780252
Position 4026: 0.0004824887813673553
Position 1068: 0.00047811695957707736
Position 4363: 0.0004761119872710617
Position 9880: 0.0004587630584297957
Position 13029: 0.00044626546078190015
Position 25486: 0.0004437280326515826
Position 33707: 0.0004385818975786492
Position 11782: 0.00043625001525077537
Position 33319: 0.0004010386015588788
Position 18274: 0.0003881126350973164
Position 3559: 0.00037769509118979784
Position 3006: 0.0003773179296313724
Position 15573: 0.0003691401764142061
Position 34029: 0.0003487699256445358
Position 15905: 0.00034324745149814185
Position 20784: 0.0003365439719499913
Position 3136: 0.0003359441027293066
Position 12265: 0.00032630667356386435
Position 2363: 0.0003226490587729
Position 24250: 0.0002994502614673015
Position 32542: 0.00028184812281450825
Position 7732: 0.00027511484934060606
Position 513: 0.0002746942958959454
Position 34053: 0.0002597322304754867
Position 4251: 0.00025924854622290096
Position 755: 0.0002552062671733514
Position 23799: 0.00025354711262502385
Position 12003: 0.0002523173943786205
Position 3522: 0.00023993469870338234
Position 14294: 0.00023714594842955545
Position 1939: 0.00023106306665752398
Position 15487: 0.00022877772935900922
Position 2606: 0.00022299760038415714
Position 3099: 0.00020832762603788303
Position 638: 0.00018839291391680775
Position 12698: 0.0001782057130349219
Position 33834: 0.00017803090961656336
Position 33667: 0.0001776581235468034
Position 12239: 0.00017726569200526295
Position 1012: 0.00016513104189559187
Position 10449: 0.0001639122718895059
Position 3297: 0.00015324272702649347
Position 10566: 0.00015236626451488078
Position 4382: 0.0001515313077821327
Position 2113: 0.0001488510795737193
Position 2320: 0.00014323237435473246
Position 4368: 0.00013342055842745966
Position 25146: 0.0001333539419549225
Position 12654: 0.0001280184702259333
Position 17764: 0.00012712033446732088
Position 24806: 0.00012277661338780458
Position 10729: 0.00012064003523219891
Position 1198: 0.00010989593061388327
Position 33670: 0.0001094184778448849
Position 4088: 0.00010846404314516314
Position 19686: 0.00010155709910060456
Position 2337: 0.0001001797060323425
Position 1890: 9.848275630416274e-05
Position 5309: 9.827502012848176e-05
Position 24820: 9.789727048045967e-05
Position 2898: 9.728556754883048e-05
Position 27207: 9.580244321122808e-05
Position 1494: 8.348347474381701e-05
Position 24784: 8.340363873923815e-05
Position 24754: 7.891463815265581e-05
Position 678: 7.705611805018682e-05
Position 11100: 7.273703416317827e-05
Position 1487: 7.258997049252158e-05
Position 4816: 6.954551406324316e-05
Position 33734: 6.873714039447595e-05
Position 2793: 6.154318347324192e-05
Position 34040: 5.979979053177502e-05
Position 520: 5.814358522974983e-05
Position 1182: 5.7406671739490515e-05
Position 1848: 5.3984368039315925e-05
Position 4813: 5.121040864903199e-05
Position 24038: 5.090897892083109e-05
Position 1413: 4.7940578546852405e-05
Position 15521: 4.5427512608977405e-05
Position 17625: 4.414499907753906e-05
Position 1705: 4.2898138027853255e-05
Position 1730: 4.211363823211638e-05
Position 1735: 3.638815833946556e-05
Position 609: 3.352451764439334e-05
Position 356: 3.332909024481527e-05
Position 12244: 3.275454449656288e-05
Position 1473: 3.120461458829799e-05
Position 28012: 2.9705181613739073e-05
Position 33791: 2.7431870870363706e-05
Position 4000: 2.5423796282958133e-05
Position 4888: 2.528226118545116e-05
Position 1337: 2.5252902404044943e-05
Position 32728: 2.4806002141826443e-05
Position 19226: 1.9474449860686426e-05
Position 703: 1.870703992868961e-05
Position 27661: 1.481201514651321e-05
Position 26713: 1.3104416884017262e-05
Position 27356: 1.2170322978869603e-05
Position 26880: 1.1511089167146316e-05
Position 9328: 1.1465600225295364e-05
Position 2484: 1.0740433658037e-05
Position 32706: 9.952566407435562e-06
Position 2502: 8.670907447647134e-06
Position 2124: 6.044039304119946e-06
Position 11659: 5.153194231805989e-06
Position 1138: 4.032202943077898e-06
Position 34080: 3.971927474117022e-06
Position 30737: 3.7109943713326194e-06
Position 29446: 3.6102341727114412e-06
Position 814: 3.3441883747882163e-06
Position 29140: 2.9040896551845525e-06
Position 346: 2.1476311786638297e-06
Position 1323: 1.97632627125234e-06
Position 12749: 1.9645597528619114e-06
Position 784: 1.9476966619978256e-06
Position 2139: 1.779054101557452e-06
Position 1747: 1.451387651495488e-06
Position 1512: 1.3701806535337545e-06
Position 2856: 1.3594705559162265e-06
Position 1074: 1.3175892709096066e-06
Position 369: 1.0292340806335965e-06
Position 1707: 9.582026901635568e-07
Position 1009: 8.144770421903134e-07
Position 577: 7.737498378501968e-07
Position 716: 7.243082079808108e-07
Position 15696: 6.716768507851597e-07
Position 1285: 6.633964918990311e-07
Position 1711: 6.443782988691362e-07
Position 290: 4.2444092735917377e-07
Position 767: 2.4554087114942275e-07
Position 361: 2.2954747342962936e-07
Position 1028: 2.0615917290180488e-07
Position 1457: 1.9183543351636265e-07
Position 1885: 1.4405992495184573e-07
Position 26937: 1.39642567504751e-07
Position 421: 1.1137754222091067e-07
Position 860: 9.778003612215164e-08
Position 500: 7.537358324294379e-08
Position 26993: 6.410483565241033e-08
Position 1118: 4.705219101617795e-08
Position 15536: 3.432449410256816e-08
Position 15732: 2.758665208347132e-08
Position 15706: 2.5504959072956423e-08
Position 27533: 1.3934490406199883e-08
Position 380: 1.1471183403924474e-08
Position 757: 6.988199627211238e-09
Position 571: 4.176231357552916e-09
