Gene = Stk17b
Position 5528: 0.005944339160809992
Position 3558: 0.005784267790475538
Position 22448: 0.004857894142829204
Position 25657: 0.004793531311903015
Position 26142: 0.004440396506139961
Position 3335: 0.004275468104255847
Position 12685: 0.004235422846212034
Position 23425: 0.0041501368526852605
Position 2155: 0.00407909822596326
Position 3657: 0.0039948461564595006
Position 3812: 0.0036510565449795434
Position 20302: 0.003434423086724927
Position 24229: 0.0034214414071612868
Position 13189: 0.003404344709006757
Position 7100: 0.0029229314990954097
Position 24559: 0.0026300336692627905
Position 2509: 0.0023576889212321987
Position 7330: 0.0023320523921340534
Position 12500: 0.0023005242214394076
Position 21467: 0.002235755599690543
Position 731: 0.0022011418439340426
Position 9364: 0.0021695261237066324
Position 11791: 0.0021527560935029433
Position 11208: 0.00208465394702566
Position 20308: 0.0019748106698550946
Position 26815: 0.0018653489317028257
Position 21419: 0.0017969628973292032
Position 20230: 0.0017066147727748538
Position 11074: 0.0017029672118436005
Position 3613: 0.0017012178002657743
Position 11243: 0.0016911774900625128
Position 13574: 0.0016441426518852774
Position 12232: 0.0016409063205742695
Position 11413: 0.001638615992464956
Position 4500: 0.0016202000216851663
Position 13556: 0.0015947352598136367
Position 4644: 0.001540986718161503
Position 25223: 0.0014783839377641443
Position 175: 0.001435988663712313
Position 11041: 0.001365929912691653
Position 4271: 0.0013621938592791785
Position 1049: 0.0013185780098163057
Position 2637: 0.0013132560829739865
Position 11121: 0.0012229351473184396
Position 2741: 0.0012124866682454987
Position 4126: 0.0011746673984980656
Position 446: 0.0011642094159130096
Position 432: 0.001130633230849368
Position 4905: 0.0011259392396047278
Position 27574: 0.0010749032278531958
Position 2410: 0.001060969930428551
Position 20162: 0.0010493636551234147
Position 3396: 0.0010445818972225436
Position 6379: 0.00104341337988794
Position 9353: 0.0009577539379037724
Position 1035: 0.0008924920625005221
Position 838: 0.0008646389138253675
Position 2286: 0.0008554733835163998
Position 13641: 0.0008543746129814389
Position 22693: 0.0008207787620329991
Position 2701: 0.0007880806518333477
Position 23278: 0.0007685151514870095
Position 227: 0.0007647791606749199
Position 1500: 0.0007492799474809783
Position 144: 0.0007409781576783967
Position 24154: 0.0007372779663936536
Position 24702: 0.000716505945246363
Position 20281: 0.0007103301316603747
Position 14753: 0.0007024828360449383
Position 14091: 0.0006906026064197734
Position 11454: 0.0006766726588289431
Position 7084: 0.0006569635100606986
Position 3411: 0.0006526544930592496
Position 9628: 0.000640840100323075
Position 23217: 0.00062736689733742
Position 2504: 0.0006031842443527906
Position 558: 0.0005933044638533677
Position 10802: 0.0005360545995589773
Position 4023: 0.000512251291513456
Position 424: 0.0005081189538260732
Position 332: 0.0005072081922494628
Position 375: 0.00047525161747048646
Position 470: 0.0004729897628412364
Position 19211: 0.00046149375236264456
Position 1554: 0.0004299684386379267
Position 16548: 0.000358215548599824
Position 13453: 0.00033967343886866073
Position 393: 0.0003337170462789741
Position 675: 0.0003288161827373886
Position 95: 0.00031349149363763565
Position 15616: 0.0003021540757452017
Position 1670: 0.00026352949359846026
Position 1774: 0.00022878439536474853
Position 2100: 0.0001708064020888413
Position 14462: 0.00016516035750507087
Position 2959: 0.00015759541417878267
Position 3068: 0.000147030496333867
Position 2685: 0.00013840577925179677
Position 23524: 0.00011940763649868395
Position 161: 0.00011327115324726981
Position 131: 0.00011030234792869822
Position 23324: 0.0001057964071362323
Position 77: 0.00010519759535091332
Position 476: 0.00010385999601511126
Position 385: 9.429740393371274e-05
Position 320: 9.246655708325198e-05
Position 23109: 8.844305631566495e-05
Position 2712: 7.650968817483309e-05
Position 23807: 6.749089344539896e-05
Position 2730: 6.728927166893911e-05
Position 3389: 6.6881304714319e-05
Position 312: 6.0658049398050965e-05
Position 645: 6.039407114801722e-05
Position 82: 5.7261152938691496e-05
Position 63: 4.692602193890523e-05
Position 323: 4.680215226065676e-05
Position 9465: 3.24021573226985e-05
Position 349: 3.0937788284982346e-05
Position 589: 2.9945716940777354e-05
Position 8985: 2.317263281807776e-05
Position 454: 2.1987426520371493e-05
Position 682: 1.8492600066083562e-05
Position 354: 1.7514061195366735e-05
Position 9537: 1.539767590683588e-05
Position 694: 1.3101991648498261e-05
Position 275: 1.2943119046705248e-05
Position 12: 1.227337936700201e-05
Position 1374: 1.009086147323667e-05
Position 73: 9.678846998948596e-06
Position 512: 7.925442355676345e-06
Position 1223: 7.335358065776891e-06
Position 688: 6.192058073877322e-06
Position 167: 6.094274785096932e-06
Position 1416: 5.456076738825974e-06
Position 1205: 5.32866362797152e-06
Position 634: 5.319354142694102e-06
Position 955: 4.444406178093546e-06
Position 1145: 3.85251415853912e-06
Position 16040: 3.8310093882389565e-06
Position 15904: 3.823760700088285e-06
Position 518: 3.193094080089686e-06
Position 1290: 2.9630152726488935e-06
Position 1848: 2.9445782177989446e-06
Position 498: 2.9023758281110193e-06
Position 134: 2.571151252089658e-06
Position 1310: 2.2825054623435213e-06
Position 17: 1.9344731267292187e-06
Position 1587: 1.2385397243049547e-06
Position 809: 1.0415014590712666e-06
Position 1329: 6.381586296031518e-07
Position 1901: 6.08418479259039e-07
Position 791: 5.556086274983511e-07
Position 1783: 4.1845886056271564e-07
Position 967: 3.678044103928316e-07
Position 11992: 3.6761170133554604e-07
Position 1114: 3.2131385478201413e-07
Position 793: 2.984041440532949e-07
Position 1358: 1.5480442228617377e-07
Position 6: 3.8237545271282675e-08
Position 229: 2.743553693907849e-08
Position 19: 1.1198729256104901e-08
Position 4: 6.043064971726628e-09
Position 159: 1.1197578403986162e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8544: 0.9912199553101931
Position 19158: 0.9681944378119166
Position 22586: 0.9575438601796934
Position 24062: 0.9394785918610744
Position 10798: 0.9026716272704068
Position 20059: 0.6603878758429548
Position 11874: 0.6133933011169039
Position 2527: 0.5332771834358613
Position 13401: 0.48750431282161444
Position 27453: 0.426171201190923
Position 3549: 0.4141445793193931
Position 12207: 0.37764110344713664
Position 21001: 0.28236419726662276
Position 8200: 0.25813650169251856
Position 11013: 0.24981751292938362
Position 866: 0.21780906243905668
Position 21065: 0.21700837222652736
Position 15852: 0.20679640268149438
Position 9416: 0.1717147758768694
Position 20840: 0.1553651972119329
Position 9508: 0.09152179234283571
Position 27573: 0.07652311148612544
Position 12041: 0.06981027065692148
Position 7513: 0.06812671819876463
Position 2485: 0.06554715904611672
Position 4009: 0.05800110007658286
Position 25809: 0.05624199535597521
Position 6453: 0.053548856167845695
Position 19568: 0.05156894095820016
Position 27925: 0.04943765619225562
Position 24318: 0.048561308164014175
Position 10335: 0.04820488676456762
Position 26251: 0.04742678456872179
Position 6409: 0.04444167155639263
Position 11238: 0.041969653385177254
Position 19667: 0.03861398587684084
Position 12118: 0.03638267447917677
Position 25929: 0.034861102124751506
Position 3287: 0.03415623978691366
Position 11207: 0.03398732556003099
Position 6288: 0.03081901515992202
Position 19713: 0.02851032616989647
Position 21906: 0.028108287636800053
Position 27559: 0.027013028330863626
Position 25458: 0.025921173975991564
Position 29158: 0.02523113683457316
Position 11131: 0.024568371381997908
Position 6981: 0.024548071610689025
Position 3461: 0.021849825956160675
Position 21324: 0.02035781397332683
Position 3515: 0.019223126991954238
Position 4084: 0.018443382443784413
Position 21120: 0.018280835307450623
Position 24115: 0.01705890906485034
Position 9142: 0.01703083377073694
Position 1990: 0.015497877409135937
Position 26697: 0.015468478408919266
Position 12143: 0.015215108343755732
Position 10424: 0.015087083776384609
Position 7325: 0.014961372849629201
Position 12277: 0.014874341627948913
Position 784: 0.014797657580811672
Position 27387: 0.014710302351102501
Position 2360: 0.014180709326065763
Position 14645: 0.01350446570851838
Position 10823: 0.013145942307399487
Position 10670: 0.012694365269025511
Position 9662: 0.012687701552306118
Position 9627: 0.012636110792659
Position 9276: 0.012373749768948906
Position 1489: 0.011606171611392737
Position 25989: 0.011529661339597382
Position 25461: 0.011494860139987368
Position 532: 0.011283821851450231
Position 7056: 0.010736701353035918
Position 23710: 0.010681627012539658
Position 8390: 0.010504111649943807
Position 11848: 0.010494592034198473
Position 19545: 0.010376651303617895
Position 28607: 0.009876021842703956
Position 3284: 0.009462822522475673
Position 2769: 0.009375947797318481
Position 2434: 0.009102810276578357
Position 3902: 0.008868333925845242
Position 28111: 0.008776751544665578
Position 25550: 0.008718202035343394
Position 28985: 0.00858104033510468
Position 2947: 0.00845042053863198
Position 23770: 0.008399997909645164
Position 25995: 0.008128732285618908
Position 3444: 0.008085751766122135
Position 28777: 0.007255282429678374
Position 2611: 0.0071766553071810875
Position 629: 0.007135471539736842
Position 8496: 0.006803359501386514
Position 22350: 0.006607511227712413
Position 26935: 0.00633718564162487
Position 4466: 0.0061391009856063255
Position 20696: 0.006047879002467699
Position 27722: 0.006023662707906066
Position 5394: 0.00594433916080999
Position 3584: 0.005810226704991384
Position 28426: 0.005746773094767738
Position 19412: 0.0055747482237510386
Position 3335: 0.005376971466203439
Position 1416: 0.005336448527917673
Position 2986: 0.00493628256100832
Position 25687: 0.004874525176495598
Position 3428: 0.004819054552018177
Position 3301: 0.004802547225345612
Position 26272: 0.004550333173682862
Position 22552: 0.004237340546531554
Position 10701: 0.004033035441116214
Position 14674: 0.004027135443406203
Position 9273: 0.00401700484958815
Position 13403: 0.0038572500091669498
Position 23750: 0.0036369726000263633
Position 4300: 0.0035655709203262285
Position 25546: 0.003547027218979241
Position 19689: 0.0034230681659312505
Position 25594: 0.003349755126811487
Position 3356: 0.003297738447334392
Position 2462: 0.0032320100933227497
Position 13037: 0.003017169255029236
Position 24913: 0.0029844532388786796
Position 2502: 0.0029840448425806953
Position 2632: 0.0028175579794540427
Position 3953: 0.0028026277566726206
Position 25302: 0.002711385450464985
Position 23273: 0.002682728527021683
Position 2891: 0.002625947468555598
Position 7022: 0.0026109092183160543
Position 24154: 0.002602611942987852
Position 12553: 0.002552613458056984
Position 9306: 0.0025360007721699743
Position 9540: 0.0024235517007177776
Position 24388: 0.0023475155075418103
Position 892: 0.0023291383010309616
Position 22592: 0.0021843498544906795
Position 19366: 0.0021757686622505914
Position 21392: 0.0021440883559652093
Position 26862: 0.0021012587129239715
Position 23758: 0.002090568330699347
Position 19609: 0.0020741232971326433
Position 24808: 0.0020076526451025117
Position 19488: 0.001991953517679108
Position 791: 0.0019549847831147917
Position 25028: 0.0019366094977697648
Position 24910: 0.0019360963578616292
Position 10801: 0.0019239924257520575
Position 25743: 0.0019147619591787456
Position 4015: 0.0018830794517410545
Position 10907: 0.0018763285554481018
Position 24482: 0.001762737162831947
Position 12424: 0.0017182233944071478
Position 26776: 0.0017100424928508835
Position 9782: 0.0017047067409917639
Position 11248: 0.0016742327920160195
Position 25340: 0.0016336692771522206
Position 6502: 0.0016029125336442821
Position 25123: 0.0015554848184659196
Position 3227: 0.0014951477249552625
Position 25565: 0.0014664164012130358
Position 26578: 0.0014468055076226867
Position 11834: 0.0013706941732586435
Position 24975: 0.0013618029330235819
Position 27499: 0.0013612384933797852
Position 25107: 0.001272924001314062
Position 2487: 0.0012574065218277863
Position 23157: 0.0012538250285622024
Position 23217: 0.0012292855327407054
Position 10730: 0.001219516008841605
Position 22532: 0.0011403333118425712
Position 4703: 0.0011259392396047259
Position 12595: 0.001098794783035949
Position 24685: 0.0010939678871734926
Position 11584: 0.0010848998691062276
Position 11489: 0.0010678562243967163
Position 11890: 0.0010495836534742148
Position 2551: 0.0010156981422330886
Position 26139: 0.0010067993660714267
Position 27182: 0.000997361880066274
Position 26903: 0.0009576727821535239
Position 2803: 0.0009495121992914855
Position 4483: 0.000926399425376776
Position 11337: 0.0009022528526750977
Position 2727: 0.0008278397883636857
Position 26658: 0.0008247990182550512
Position 26416: 0.0008030009100250141
Position 27702: 0.0008007854782604752
Position 9762: 0.000752445934225602
Position 27459: 0.0007384040501753894
Position 13957: 0.000690602606419773
Position 25065: 0.0006615615699520383
Position 12050: 0.0005915253010006224
Position 9327: 0.0005817076856876764
Position 24784: 0.0005510471712000598
Position 26748: 0.0005334498387759906
Position 26731: 0.0005319678640140647
Position 4344: 0.0005282191014820408
Position 2005: 0.0004962028466509838
Position 25010: 0.00047831769455072723
Position 24965: 0.0004648605235418016
Position 4524: 0.000441887755990543
Position 24163: 0.0004302020086117108
Position 495: 0.0004224625118949368
Position 9484: 0.00041836720266851245
Position 10224: 0.00040336814474832566
Position 26113: 0.0004026378215888376
Position 12971: 0.00038717545397751993
Position 1420: 0.000385154361329913
Position 11018: 0.0003788323962850376
Position 11377: 0.0003746296354405065
Position 9164: 0.0003678457147239016
Position 16234: 0.000358215548599824
Position 23185: 0.0003492206996417368
Position 3378: 0.0003464706726495206
Position 25754: 0.0003238086186934047
Position 807: 0.00031177320870021005
Position 2413: 0.0003032292821786513
Position 15451: 0.0003021540757452019
Position 10466: 0.00029668348090340646
Position 9239: 0.00028186394860570964
Position 6515: 0.0002732166006354761
Position 2054: 0.00026175660137437497
Position 23072: 0.0002577562314812812
Position 762: 0.000253307339509112
Position 23792: 0.0002325739828170667
Position 12613: 0.0002317784221307836
Position 498: 0.00021361829539164357
Position 25208: 0.00020197297080175232
Position 2672: 0.00020140106080961007
Position 11887: 0.00019636062923095504
Position 26378: 0.00018898658466243667
Position 1710: 0.00018009857881427422
Position 301: 0.00017606834151647253
Position 1454: 0.00017320660521462052
Position 3067: 0.00017181352637535136
Position 682: 0.00016812637599293326
Position 14276: 0.0001651603575050707
Position 25859: 0.0001603629096607301
Position 262: 0.00015049024713722185
Position 12570: 0.0001382443234106843
Position 3342: 0.00012482635628930622
Position 24525: 0.00012120691221158676
Position 1786: 0.0001202742979103655
Position 706: 0.00011823198767432041
Position 23935: 0.0001138570652131208
Position 2212: 0.00011337954355550986
Position 25374: 0.00010717055709297369
Position 3099: 0.00010683988295821487
Position 928: 0.00010546855515724686
Position 2497: 9.894969136772856e-05
Position 1433: 9.862102153962409e-05
Position 598: 9.770334620976951e-05
Position 2992: 9.581060394053793e-05
Position 23043: 9.469277801489001e-05
Position 2927: 9.366013448802442e-05
Position 25870: 9.204679349274542e-05
Position 3022: 8.868626862791327e-05
Position 22958: 8.844305631566495e-05
Position 537: 7.33940740210755e-05
Position 2440: 6.574891726902423e-05
Position 24493: 6.540034369806268e-05
Position 9254: 6.424174873771599e-05
Position 405: 5.7909609268192054e-05
Position 1276: 5.094467200899797e-05
Position 1040: 3.1385514090464946e-05
Position 1369: 3.0355746370282303e-05
Position 1592: 2.7553439198564014e-05
Position 3567: 2.431539303874728e-05
Position 2151: 2.336432262748248e-05
Position 24190: 2.3237473792283406e-05
Position 8826: 2.317263281807775e-05
Position 757: 2.1894876577293405e-05
Position 9279: 2.031032704441981e-05
Position 2825: 1.9861478549534853e-05
Position 24079: 1.8909657490754805e-05
Position 900: 1.6782421592682687e-05
Position 23978: 1.6307028151995195e-05
Position 932: 1.579064735706873e-05
Position 6346: 1.344876445848215e-05
Position 220: 1.2456678205116101e-05
Position 1961: 1.2442854061248915e-05
Position 3623: 1.2212342405093646e-05
Position 255: 1.109684581132611e-05
Position 1526: 1.0025684722602543e-05
Position 9694: 9.804943698212043e-06
Position 1310: 9.785687748440282e-06
Position 1664: 9.594394601743547e-06
Position 11045: 9.265244783703248e-06
Position 982: 9.247331738072884e-06
Position 269: 9.184028122662013e-06
Position 723: 8.296163914266056e-06
Position 3628: 7.626685706521606e-06
Position 912: 6.976980502382376e-06
Position 24035: 6.45627855321629e-06
Position 1208: 5.543164196269229e-06
Position 3497: 3.2492843752359496e-06
Position 24198: 2.4637043470409413e-06
Position 3811: 2.167175104986543e-06
Position 2678: 2.148288828111355e-06
Position 402: 2.012345762847349e-06
Position 3044: 1.828351227695019e-06
Position 446: 1.7606955379935876e-06
Position 467: 1.6004908813160263e-06
Position 1099: 1.398499100023928e-06
Position 711: 1.3455156202541493e-06
Position 1257: 1.1587579790674985e-06
Position 2383: 9.352991038634706e-07
Position 185: 7.235481638155538e-07
Position 1159: 4.4111921152676187e-07
Position 25135: 4.409563820999896e-07
Position 190: 3.9609032289280163e-07
Position 142: 3.799047936448129e-07
Position 209: 3.747054217312914e-07
Position 742: 3.646400187515147e-07
Position 128: 2.899416555447365e-07
Position 1240: 2.88457725616397e-07
Position 1132: 2.83798274200504e-07
Position 1049: 2.771831862930764e-07
Position 267: 2.473211891343929e-07
Position 24669: 1.924679459070854e-07
Position 11178: 1.8028296665012742e-07
Position 24547: 1.763999306846883e-07
Position 24632: 1.6791461510689938e-07
Position 708: 1.602112039398681e-07
Position 1290: 1.5653341999690045e-07
Position 1427: 1.235482786762961e-07
Position 144: 1.1950244626661197e-07
Position 652: 1.1168088674448095e-07
Position 1503: 1.0930065726364842e-07
Position 24380: 1.0177382872500076e-07
Position 634: 9.722364767865421e-08
Position 541: 7.783498230340448e-08
Position 283: 7.60673381129093e-08
Position 106: 7.295337405689319e-08
Position 181: 5.630754453166986e-08
Position 731: 3.0658222289666885e-08
Position 645: 2.135908910653912e-08
Position 164: 1.7729837356741622e-08
Position 639: 1.2473207873491969e-08
Position 95: 1.1091961821686635e-08
Position 413: 7.483451334611556e-09
Position 150: 3.847561505094254e-10
Position 461: 2.954092258125467e-11
Position 990: 2.1533238173912666e-11
Position 71: 3.4100962917587083e-12
Position 155: 2.2071954325865754e-12
