Gene = Sept7
Position 1044: 3.29347874701379e-05
Position 512: 2.949000274364113e-05
Position 1006: 2.624685736433214e-05
Position 132: 2.4963513581744645e-05
Position 542: 2.432352575363805e-05
Position 888: 2.3198818479786907e-05
Position 53: 2.286585380095208e-05
Position 475: 1.88269658899696e-05
Position 429: 1.8609153258411615e-05
Position 85: 1.784617834681471e-05
Position 517: 1.7369616435238533e-05
Position 1195: 1.277549314471402e-05
Position 1068: 1.2320144378450023e-05
Position 748: 9.273010927722395e-06
Position 1101: 6.765145782352306e-06
Position 75: 6.2896178034121935e-06
Position 947: 5.110421771115472e-06
Position 1985: 9.528113749103586e-07
Position 1809: 5.514540724363466e-07
Position 13211: 5.45807706728066e-07
Position 1679: 5.312253444133806e-07
Position 230: 7.451804467851609e-08
Position 1404: 4.1500483072243095e-08
Position 1008: 1.3442604727315279e-08
Position 435: 1.165524242854793e-08
Position 1322: 9.606028862276666e-09
Position 1421: 2.498284361938741e-09
Position 524: 1.8412712302447217e-09
Position 779: 9.365885304635092e-10
Position 755: 8.769346652383558e-10
Position 593: 6.610443104020402e-10
Position 737: 6.127894398458382e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12942: 0.9999977510577109
Position 25092: 0.9994900553239162
Position 34216: 0.7502015544505557
Position 1314: 0.3833274279264699
Position 37126: 0.37345270971947025
Position 11295: 0.37199216644041355
Position 35732: 0.29106748223835055
Position 11014: 0.2277708485912299
Position 36575: 0.15979803945553572
Position 15291: 0.15887919321696825
Position 13153: 0.12468553697789328
Position 2773: 0.11626697800199842
Position 35392: 0.09032607298998487
Position 10756: 0.07980669658552017
Position 29401: 0.07651298510847841
Position 2717: 0.07437918110737134
Position 17144: 0.05901530399357589
Position 767: 0.052773338433994586
Position 33551: 0.03842833106691089
Position 29665: 0.03491050178904994
Position 34918: 0.032322529740985116
Position 15287: 0.030086138053535924
Position 27980: 0.026961507306141254
Position 1388: 0.02498496911064708
Position 13121: 0.024170090453051848
Position 14289: 0.018528320516147008
Position 13167: 0.017762949237092204
Position 2635: 0.016802257983976988
Position 840: 0.01515311252596806
Position 4796: 0.013965323419081192
Position 29343: 0.013512398184381826
Position 1320: 0.012783277129353841
Position 15400: 0.011953856969982609
Position 15267: 0.011359069276825003
Position 797: 0.010006342550303488
Position 27446: 0.009735494309032422
Position 14322: 0.009586755257778221
Position 1272: 0.008130295931930199
Position 497: 0.007413690149807256
Position 782: 0.00717644068973348
Position 15413: 0.006492076229277879
Position 824: 0.005993947987402271
Position 1121: 0.00570284051930719
Position 2776: 0.005572950032216206
Position 27717: 0.0051316284863559165
Position 15254: 0.005059935970611578
Position 2566: 0.004845166896102773
Position 28049: 0.004769463066747711
Position 1342: 0.004417115461641229
Position 26969: 0.004306314410078002
Position 28909: 0.0036986865375874516
Position 704: 0.0036088008190109017
Position 25825: 0.0034984477903222747
Position 25575: 0.0034899366481994476
Position 25864: 0.003188091482853772
Position 794: 0.003163460895284677
Position 4698: 0.00308416653851759
Position 29001: 0.002994522094308509
Position 25876: 0.002919694261550572
Position 7205: 0.002893899893399308
Position 15232: 0.002864271962077662
Position 642: 0.0027950485188978167
Position 2795: 0.002691515410119791
Position 29785: 0.0024272884806123417
Position 7280: 0.002308154263978013
Position 26972: 0.002198620366419078
Position 2526: 0.002093141211716853
Position 14232: 0.002072298824545051
Position 28679: 0.002014521224823297
Position 28097: 0.001919503602824719
Position 13169: 0.0018399957080373428
Position 1455: 0.001787992508915191
Position 1285: 0.001751852505942307
Position 1193: 0.0016738306756617263
Position 673: 0.001535523953010621
Position 25614: 0.0015064132635883667
Position 2099: 0.0014859019592337562
Position 2733: 0.001313208289271024
Position 25932: 0.0013001150216435
Position 1435: 0.0010008715219790667
Position 28148: 0.0009400768544994409
Position 771: 0.0009024117108883398
Position 790: 0.0008858969623094149
Position 1101: 0.0008600057147870921
Position 2778: 0.0008471967960028575
Position 29200: 0.0007069511065067593
Position 1221: 0.0007017956609248002
Position 26521: 0.0006251336033502321
Position 26082: 0.0005979352086577689
Position 25896: 0.0005925679470823224
Position 26289: 0.000547600706051133
Position 25287: 0.000522357429020754
Position 1392: 0.000505264037643512
Position 570: 0.0005015211901243152
Position 588: 0.000456085749056164
Position 807: 0.0004492248386231286
Position 593: 0.0004221553760743467
Position 26548: 0.000410260167654008
Position 1354: 0.00035799523046736546
Position 565: 0.00035706887738750444
Position 893: 0.0003569387953362523
Position 27666: 0.00030565675990308654
Position 1550: 0.00028405500846702734
Position 542: 0.00028173790010489486
Position 1650: 0.00023152964618312818
Position 2066: 0.00019378058771002074
Position 1407: 0.00018553678300849475
Position 22283: 0.00017472634992579883
Position 26241: 0.00015413423138385516
Position 1938: 0.00015151675329986956
Position 960: 0.00015130245409655297
Position 2471: 0.00011291983076456328
Position 2183: 0.00010161240046357241
Position 1966: 9.74699188580332e-05
Position 2415: 5.300331935206258e-05
Position 2196: 4.863395885572069e-05
Position 22539: 4.61370851905669e-05
Position 19969: 4.543542524304146e-05
Position 2213: 4.479062536028496e-05
Position 1587: 3.636058361116389e-05
Position 2188: 3.552758091175087e-05
Position 684: 3.34220637248041e-05
Position 23626: 3.198999467148627e-05
Position 13979: 2.9799995866110642e-05
Position 670: 2.9261984679795536e-05
Position 1419: 2.3572455947225448e-05
Position 21448: 2.3314101855409944e-05
Position 1104: 2.1890900918797845e-05
Position 18982: 2.1857580391911913e-05
Position 461: 2.0329720778437486e-05
Position 1723: 1.9953656296212417e-05
Position 2540: 1.6775442695503636e-05
Position 1968: 1.5652038010244412e-05
Position 1326: 1.563543274836848e-05
Position 786: 1.499913520943438e-05
Position 19465: 1.4650597235127834e-05
Position 435: 1.3881403230251433e-05
Position 1460: 1.3860939991017227e-05
Position 20551: 1.1408712401702345e-05
Position 535: 1.140588869035382e-05
Position 16512: 8.233158484735839e-06
Position 1984: 6.9374245406401624e-06
Position 1231: 6.752545466745854e-06
Position 14852: 6.6982742113991935e-06
Position 2220: 6.3830573565820995e-06
Position 452: 6.107036700743089e-06
Position 1598: 5.665747150891101e-06
Position 1652: 4.880510770275642e-06
Position 2082: 4.740778212841795e-06
Position 16409: 4.522768529147941e-06
Position 184: 4.258861139397537e-06
Position 16386: 3.5643046133865897e-06
Position 223: 3.279494459495897e-06
Position 551: 3.1202705624825692e-06
Position 17588: 2.9782455709216956e-06
Position 17524: 2.8508501862943376e-06
Position 19488: 2.824303425573457e-06
Position 466: 2.737747184718764e-06
Position 225: 2.7228844398965964e-06
Position 220: 2.7083342785146073e-06
Position 1165: 2.669837684329049e-06
Position 13800: 2.669562016372231e-06
Position 15821: 2.6400970257554035e-06
Position 14906: 2.320597453260597e-06
Position 178: 2.250321608313856e-06
Position 2664: 2.096916456004117e-06
Position 509: 2.032709874968024e-06
Position 13459: 1.98847659144492e-06
Position 733: 1.9311008719456436e-06
Position 16941: 1.6148757412670932e-06
Position 1005: 1.5182239698770242e-06
Position 18247: 1.441730137282272e-06
Position 13742: 1.2750072317035383e-06
Position 714: 1.2735044745683857e-06
Position 13360: 1.2348830770791268e-06
Position 15982: 1.101487616310044e-06
Position 198: 1.0731298964596955e-06
Position 457: 1.072016182191973e-06
Position 14810: 1.045872606109986e-06
Position 410: 9.924380623922993e-07
Position 1074: 6.436379808846267e-07
Position 14825: 5.671368120538611e-07
Position 14560: 5.34965005142051e-07
Position 7606: 5.256820586301616e-07
Position 2133: 4.885303352713008e-07
Position 15006: 4.7235660248137e-07
Position 16348: 4.7046897981618936e-07
Position 13422: 4.296862673306778e-07
Position 228: 4.1758259622242794e-07
Position 13889: 3.921293707646665e-07
Position 259: 3.716762026733073e-07
Position 2595: 3.155661917879458e-07
Position 1620: 2.965609436371589e-07
Position 13408: 2.8615766236080523e-07
Position 7510: 2.7538158495933527e-07
Position 204: 2.3445481080792251e-07
Position 4112: 2.057815848670782e-07
Position 6514: 1.3580424921745614e-07
Position 128: 1.2111979022824155e-07
Position 1893: 1.1121061048731251e-07
Position 5538: 7.436778253512692e-08
Position 1873: 6.95457453725481e-08
Position 5717: 6.948631794319931e-08
Position 1554: 6.545477688293279e-08
Position 6591: 6.350081684278016e-08
Position 3075: 5.509430429077853e-08
Position 5434: 4.3638898543498405e-08
Position 5084: 3.4078384759042734e-08
Position 9900: 3.316519209221844e-08
Position 3361: 2.8063774269780506e-08
Position 6752: 2.4704207047805428e-08
Position 6471: 2.3489569311101195e-08
Position 5541: 2.3453041558572662e-08
Position 8652: 2.2314466561508385e-08
Position 5720: 2.115641182597581e-08
Position 9478: 2.0444929933888744e-08
Position 5366: 2.015615396247265e-08
Position 6564: 1.9889710537313926e-08
Position 10284: 1.5316817529376175e-08
Position 3509: 1.1400463832966845e-08
Position 1948: 1.1164615012019e-08
Position 7483: 1.0366443075411948e-08
Position 2144: 8.82978302250198e-09
Position 1809: 8.495695111162037e-09
Position 3466: 8.293159134567363e-09
Position 5814: 6.595242674070152e-09
Position 7163: 5.493808351235003e-09
Position 6135: 4.972618733838305e-09
Position 3364: 4.403735885325829e-09
Position 419: 4.293307504209586e-09
Position 968: 4.203827364212526e-09
Position 4049: 2.8983515164098068e-09
Position 7118: 2.641012124175543e-09
Position 6794: 2.2675404649181216e-09
Position 3176: 2.2257596338471874e-09
Position 6377: 1.5862870865920136e-09
Position 3761: 1.4968603547170159e-09
Position 5880: 1.362891300927812e-09
Position 4262: 1.3482559010078526e-09
Position 2948: 1.3441579006682674e-09
Position 6027: 1.3327581871879208e-09
Position 1160: 1.1562979171118588e-09
Position 1421: 1.12966046129672e-09
Position 3896: 9.690586177968965e-10
Position 3668: 8.053580320458551e-10
Position 3154: 6.197619738057331e-10
Position 1496: 4.5275568828977723e-10
Position 1490: 4.329818095006295e-10
Position 1195: 3.600654413957111e-10
Position 3533: 3.2035664526744617e-10
