Gene = Wfs1
Position 1350: 0.1675291557878456
Position 17893: 0.16025841335707822
Position 1319: 0.15574966573575486
Position 11942: 0.14423699978446955
Position 14752: 0.140627325098564
Position 3631: 0.138093781830484
Position 10369: 0.13022277463655169
Position 9908: 0.11400664106911805
Position 17991: 0.11029186029085807
Position 19572: 0.10581501288322244
Position 17936: 0.1027127386076677
Position 9648: 0.10062218277082909
Position 12555: 0.09488933377660264
Position 2987: 0.09270336859657308
Position 1518: 0.08947975902753728
Position 6513: 0.0891464924004347
Position 3571: 0.08765350218834315
Position 17355: 0.08574145399332489
Position 10089: 0.0818821397417202
Position 14879: 0.07085769972171539
Position 12469: 0.06645296570633225
Position 7046: 0.058986783840744135
Position 1611: 0.05851972537773859
Position 16145: 0.05369413819742611
Position 13967: 0.05293699188900222
Position 10211: 0.05246929333735227
Position 13191: 0.044868755406556216
Position 16116: 0.042498269442607296
Position 16184: 0.04246828784946948
Position 7349: 0.038690831130463885
Position 20026: 0.03787176870983582
Position 16380: 0.03572612044215195
Position 6538: 0.034521930674097485
Position 19682: 0.0334220807212628
Position 9954: 0.03291838978360092
Position 15657: 0.03283702401042082
Position 20062: 0.03104189890530065
Position 13626: 0.030655373904499753
Position 4916: 0.02883373777936619
Position 12594: 0.028245787478610767
Position 3673: 0.027890356240156903
Position 9015: 0.027045005895036334
Position 8352: 0.02630001251321898
Position 17954: 0.025263159978958824
Position 1634: 0.023599211194039654
Position 17744: 0.022850052819288584
Position 14809: 0.022788145290774175
Position 1944: 0.02240831026476989
Position 3518: 0.02131587407315804
Position 4164: 0.02119052126931217
Position 7017: 0.020269732140144766
Position 3043: 0.01855547843499945
Position 16099: 0.018056322687286568
Position 444: 0.01785638136302343
Position 9688: 0.017101565448997
Position 16249: 0.017059365752261215
Position 3541: 0.01618826427135997
Position 8448: 0.01516119558932416
Position 20666: 0.014935369665081324
Position 13852: 0.014682684424230829
Position 8338: 0.014298632625690325
Position 1460: 0.013835942737431918
Position 13001: 0.01258128222859188
Position 17444: 0.011652295848651479
Position 14982: 0.011326803715267657
Position 806: 0.011294812676298812
Position 15772: 0.011043472509216728
Position 1614: 0.010601755854316107
Position 1672: 0.010549849198166648
Position 1893: 0.010434102088131192
Position 6491: 0.0100798195548524
Position 22510: 0.010002238020098099
Position 8033: 0.009961252472503035
Position 717: 0.009481629468176723
Position 18926: 0.009264952927764676
Position 19493: 0.009263682343885332
Position 2998: 0.008625841689057232
Position 2879: 0.008422400954956858
Position 3361: 0.008359349978785152
Position 3708: 0.007914829720052325
Position 19798: 0.007770606281356318
Position 2129: 0.007339448149305221
Position 21726: 0.007278736066282707
Position 12621: 0.007132380036178644
Position 3209: 0.007055200437203818
Position 1292: 0.0070375313761763805
Position 21893: 0.006867785656417495
Position 2067: 0.006831403698779596
Position 19137: 0.0065518871788263116
Position 16823: 0.006498521397197324
Position 14478: 0.0062674478899003025
Position 3577: 0.0058780051760174284
Position 4893: 0.00585312382637055
Position 1440: 0.005644725024179186
Position 19065: 0.005537878495125968
Position 12657: 0.0052734989219934076
Position 12425: 0.005083993180555751
Position 18225: 0.00507471877283158
Position 18567: 0.005057003392672123
Position 18077: 0.005037630054766421
Position 9823: 0.004813603478389459
Position 6229: 0.004610843552727152
Position 7324: 0.00444515458671547
Position 16762: 0.0043682581452205846
Position 5275: 0.004020586637353013
Position 16376: 0.0038553924996732277
Position 12607: 0.003739275956888111
Position 6912: 0.003644733202996806
Position 7352: 0.0035608549185210813
Position 587: 0.003515467170721133
Position 7978: 0.0033710212262109585
Position 16673: 0.0033255427440385707
Position 4363: 0.0032822619231622488
Position 20754: 0.0031974987630142416
Position 20763: 0.0031442336182517256
Position 13883: 0.0031379412119184784
Position 2238: 0.0030934897347169757
Position 270: 0.0030036041040378326
Position 17719: 0.0030027384905451865
Position 857: 0.0029431902417737274
Position 247: 0.0029149999892973916
Position 17860: 0.002805222652088058
Position 8535: 0.002766932736220427
Position 2944: 0.002765626166805212
Position 9851: 0.0027382203321957496
Position 2975: 0.002737481366368072
Position 14894: 0.0027349258416418465
Position 14846: 0.002708900944379212
Position 14350: 0.002707541045640459
Position 6387: 0.0025715212648830216
Position 17898: 0.002538253416059427
Position 7268: 0.002468655737618053
Position 17873: 0.0024604357913803393
Position 16538: 0.0023864750917226675
Position 3020: 0.0023213852630146904
Position 885: 0.002268005470331189
Position 675: 0.0021944285744117937
Position 2396: 0.0021472888112911946
Position 8298: 0.0020698247126853813
Position 22845: 0.002059765558351378
Position 1141: 0.001993157186118127
Position 7239: 0.0019698923413325915
Position 14122: 0.0019225642153491466
Position 15001: 0.001917804679569805
Position 8667: 0.0018743206150316114
Position 4351: 0.0018517329493530933
Position 15587: 0.0018439757791949044
Position 6978: 0.001804474305368624
Position 1391: 0.0017865717381190568
Position 19750: 0.0017848109685555055
Position 1285: 0.001772839982965962
Position 17500: 0.0017552194008657507
Position 13850: 0.001720033805541898
Position 464: 0.0016981985328489854
Position 7227: 0.0015803398362055957
Position 1250: 0.0015666364691008547
Position 18578: 0.0014709028866891378
Position 4551: 0.0013893390459477602
Position 18494: 0.001322209539134785
Position 19292: 0.0012587043758412251
Position 16417: 0.0012285122398382876
Position 5062: 0.00121041879995885
Position 15618: 0.0012078712611419639
Position 2808: 0.0011903090315648838
Position 1104: 0.0011689250146833603
Position 18102: 0.0011597398437979511
Position 647: 0.0011517975162114676
Position 14765: 0.0011180563508062246
Position 9400: 0.0011088340024486784
Position 18002: 0.0010966424741200907
Position 4881: 0.0010771788444761778
Position 14174: 0.0010722607870781325
Position 17171: 0.0010434240400456886
Position 17770: 0.0010410414947227265
Position 4983: 0.0010326030290051269
Position 1253: 0.001031460427744763
Position 21755: 0.0010049795248531367
Position 3797: 0.0009943513532751922
Position 13816: 0.0009775185637461857
Position 15685: 0.0009707912991213007
Position 1524: 0.0009420518175899325
Position 22484: 0.0009412096849548415
Position 14986: 0.0009243289838168864
Position 2901: 0.0009212056927381726
Position 20933: 0.0009114999496977272
Position 12805: 0.00090723629194727
Position 1360: 0.0009070361072158376
Position 8049: 0.0008831335158515774
Position 15846: 0.0008151130032792204
Position 1376: 0.0008116226649900821
Position 14228: 0.0007816159898799503
Position 3781: 0.000777786772257838
Position 17530: 0.000776855284259802
Position 13042: 0.0007737911629287531
Position 13823: 0.000759172256628073
Position 13887: 0.000744034320804749
Position 13862: 0.0007320387748125505
Position 4254: 0.0007286677572547501
Position 1876: 0.0006863081213922112
Position 16467: 0.0006851973104852027
Position 19354: 0.0006807508753395261
Position 2953: 0.0006720344819575719
Position 1708: 0.0006149979071404305
Position 5116: 0.0006130064228998087
Position 17587: 0.0005967793758353062
Position 907: 0.0005872950404678395
Position 1190: 0.0005757412636970865
Position 12672: 0.0005446693342445263
Position 1637: 0.0005327242188305346
Position 2028: 0.0005283994563722106
Position 4399: 0.000504248830898245
Position 3877: 0.0004996355590672199
Position 17900: 0.0004991506052949057
Position 13928: 0.0004475454493056491
Position 14152: 0.0004353582495086748
Position 21315: 0.00043327112387054874
Position 2699: 0.0004075752841105657
Position 3123: 0.00040025796199737775
Position 17452: 0.0004000522968226134
Position 15879: 0.0003862961781716577
Position 690: 0.0003830482798566633
Position 3168: 0.00038043479499637176
Position 19017: 0.00035301599118909676
Position 1009: 0.0003459713535252369
Position 15234: 0.0003365193058893748
Position 532: 0.0003343644662486073
Position 1169: 0.00033011123279323305
Position 8184: 0.0003286065057883548
Position 917: 0.00031865897679621985
Position 15824: 0.00031656809209309116
Position 3318: 0.0003050154306948234
Position 15529: 0.0003044657367618397
Position 7284: 0.0002748075728319214
Position 17542: 0.00026613144697359157
Position 841: 0.00026389111494268605
Position 16432: 0.0002435666643834023
Position 16201: 0.00022440012656020525
Position 15889: 0.0002136049594573398
Position 18425: 0.00021196002696124972
Position 13548: 0.00020967805869010264
Position 15979: 0.00020403528337028162
Position 14258: 0.00020216089924179022
Position 1110: 0.00019871268804010694
Position 1587: 0.00018822052626301226
Position 1828: 0.00017669258183728286
Position 2301: 0.0001764710342102671
Position 8413: 0.00017413499056662436
Position 4200: 0.00017039772047161458
Position 526: 0.00016829586906389043
Position 557: 0.00016619743468407333
Position 484: 0.00016580421859890103
Position 18721: 0.00016482842456720922
Position 1468: 0.00016261116809998844
Position 2257: 0.0001510254928265708
Position 18449: 0.00014518444414929162
Position 1643: 0.00013795149409502228
Position 15620: 0.00012455667036869386
Position 1125: 0.00011878724603213122
Position 1570: 0.00011601692286995493
Position 13820: 0.00011441972297313911
Position 20216: 0.00011082029979637659
Position 18700: 0.00010999563801013911
Position 7293: 0.00010517032398575112
Position 17959: 0.00010339198282752736
Position 14199: 9.729353084258044e-05
Position 6856: 9.077067018266239e-05
Position 15320: 8.650996716423623e-05
Position 15944: 8.432596049901922e-05
Position 13435: 8.247696155454119e-05
Position 1143: 8.12946754150497e-05
Position 8317: 7.71442718994239e-05
Position 727: 7.488179314365423e-05
Position 13980: 7.229721569517642e-05
Position 15416: 7.114611230080269e-05
Position 16668: 6.916578837000908e-05
Position 1528: 6.794964435135935e-05
Position 16396: 6.794364177361813e-05
Position 211: 6.641930200905309e-05
Position 1047: 6.497336552433254e-05
Position 18533: 6.489907069805282e-05
Position 16223: 6.255275865082557e-05
Position 18136: 6.006889464586821e-05
Position 16386: 5.9157767879195555e-05
Position 14274: 5.454260385969288e-05
Position 14291: 5.393880937894155e-05
Position 16546: 5.320395917345607e-05
Position 677: 5.264552747629177e-05
Position 2652: 5.191078950869985e-05
Position 7794: 4.397490989152172e-05
Position 17281: 4.250502257684069e-05
Position 758: 4.201958366884444e-05
Position 2755: 3.828363010665272e-05
Position 491: 3.570184207419171e-05
Position 1679: 3.4722246052540305e-05
Position 15777: 3.419686643596826e-05
Position 1950: 3.3621674507021074e-05
Position 1770: 3.0992663226484804e-05
Position 16231: 2.7618290711097223e-05
Position 909: 2.75173312667684e-05
Position 811: 2.575293677404319e-05
Position 15245: 2.5732621663104482e-05
Position 568: 2.5542054310852782e-05
Position 1259: 2.281287269191755e-05
Position 17293: 2.0259119166331347e-05
Position 2731: 1.9036285490678002e-05
Position 182: 1.767218578531691e-05
Position 179: 1.5146147483680816e-05
Position 659: 1.5036662373166696e-05
Position 1039: 1.3705534130472621e-05
Position 7775: 1.289324271891697e-05
Position 767: 1.2887719965465552e-05
Position 928: 1.184509218814186e-05
Position 14043: 1.0274233216538865e-05
Position 1474: 8.705485776134032e-06
Position 7866: 8.578959826329492e-06
Position 7428: 7.874498773910894e-06
Position 15144: 6.606461059341373e-06
Position 473: 6.591511098537768e-06
Position 595: 6.5618565456175e-06
Position 2334: 6.501146043733521e-06
Position 16255: 6.174186838704745e-06
Position 15780: 6.117282917416247e-06
Position 18107: 5.361663938989767e-06
Position 17847: 5.024486281051067e-06
Position 505: 4.8711720567014495e-06
Position 2198: 4.798265239707658e-06
Position 15791: 4.797267971904984e-06
Position 3442: 4.685336076035353e-06
Position 494: 3.400644865555649e-06
Position 1116: 3.1671816528024683e-06
Position 18125: 3.1557626915078854e-06
Position 1026: 2.9639127336007594e-06
Position 657: 2.5932459099635843e-06
Position 466: 2.3600742958341908e-06
Position 1593: 2.0320994644103347e-06
Position 9200: 1.949703284446721e-06
Position 17839: 1.7829740458708997e-06
Position 15982: 1.3775413656368972e-06
Position 1152: 1.268652084080939e-06
Position 3803: 1.2353548227622442e-06
Position 13446: 9.853268715630667e-07
Position 17830: 9.555546551791874e-07
Position 17791: 8.4706112358187e-07
Position 18316: 7.363203186022678e-07
Position 770: 7.152659402546995e-07
Position 17828: 6.301153497190759e-07
Position 17767: 6.063621213543683e-07
Position 8206: 4.247749702024057e-07
Position 500: 4.214170046883209e-07
Position 198: 3.354701560703588e-07
Position 982: 2.8150755769046893e-07
Position 814: 2.6611616573621686e-07
Position 1024: 2.469839086408097e-07
Position 6729: 2.35188417754836e-07
Position 12431: 2.3033050379986274e-07
Position 1540: 2.1639048421757841e-07
Position 9213: 2.0646475065287847e-07
Position 1740: 1.8793607843110834e-07
Position 1844: 1.8233631644766004e-07
Position 17784: 1.4498187406503237e-07
Position 18608: 1.3343396147738355e-07
Position 300: 1.0235418429218596e-07
Position 18717: 8.758803944023587e-08
Position 18691: 8.680647164606987e-08
Position 1992: 7.86611736099415e-08
Position 13794: 5.8232459317803346e-08
Position 18309: 5.526324567729716e-08
Position 18180: 1.8929858318463562e-08
Position 18192: 1.852051512396532e-08
Position 1721: 8.279832711246548e-09
Position 322: 2.2628858250714975e-09
Position 2261: 1.927672629991551e-09
Position 120: 1.5173555532349086e-09
Position 414: 8.205507830187953e-10
Position 137: 7.002405600254959e-10
Position 163: 6.668019101021006e-10
Position 200: 5.934627286221457e-10
Position 158: 5.105788719152231e-10
Position 394: 3.653649781915365e-10
Position 328: 2.23006751509023e-10
Position 190: 1.8745671313958306e-10
Position 404: 1.6890858562620144e-10
Position 818: 1.532357512120972e-10
Position 7631: 1.4565881407015297e-10
Position 7668: 1.2128705700628283e-10
Position 127: 2.020950622867895e-11
Position 400: 1.691529465752129e-11
Position 94: 2.346399805403187e-12
Position 99: 1.949549349853016e-13
Position 352: 1.7850321871916635e-13
Position 344: 4.990838922745046e-14
