Gene = Atp5f1
Position 16577: 0.0018360250886623791
Position 2513: 0.0017464145444727659
Position 8068: 0.0016711262254695551
Position 7369: 0.0016568898055182115
Position 6326: 0.001554441214088908
Position 1627: 0.001410941587429783
Position 6091: 0.0012844623647073204
Position 14915: 0.0012555786593183346
Position 5137: 0.001187414394888279
Position 2483: 0.0011089953131125062
Position 6481: 0.001102177025011237
Position 16614: 0.0009346093342405379
Position 3632: 0.0009331040739702093
Position 3389: 0.000853101069917552
Position 4253: 0.000800495093461203
Position 1659: 0.0007968707892535275
Position 166: 0.0006064499772651247
Position 961: 0.0005892203451440323
Position 870: 0.0005724582796993781
Position 924: 0.0005397790782186919
Position 11389: 0.0005370118352637443
Position 654: 0.0005252796995254322
Position 8545: 0.0004973763632629286
Position 11357: 0.0004803070104991976
Position 7088: 0.00046820609527937503
Position 927: 0.00043837560656015157
Position 8001: 0.00042593129997601576
Position 17251: 0.00040624069681602517
Position 6007: 0.0003766422332564656
Position 2558: 0.000371637204837273
Position 590: 0.0003499640532703675
Position 7784: 0.00032481367180285637
Position 1438: 0.0003215019620143462
Position 10849: 0.0003127785302030763
Position 8513: 0.00029485426730481976
Position 4723: 0.00028766365934612426
Position 12723: 0.0002675941214468344
Position 5274: 0.00023826982986123124
Position 3428: 0.00022434551678154413
Position 13468: 0.00021668334614158237
Position 5869: 0.00020935308089153605
Position 2375: 0.0002062964013105632
Position 652: 0.00019088133688717915
Position 595: 0.0001865782139163336
Position 5295: 0.0001804769327316913
Position 5118: 0.00016790237943250602
Position 26: 0.00016087192995294442
Position 3718: 0.00016012935345523105
Position 686: 0.0001477166475659617
Position 14595: 0.00014765614878323524
Position 7027: 0.00014631066701608456
Position 709: 9.773282800377949e-05
Position 12052: 9.638474171730328e-05
Position 5635: 8.010736593909478e-05
Position 986: 7.285145185384115e-05
Position 5687: 7.086988316883479e-05
Position 2077: 6.858276803421584e-05
Position 4197: 6.155179617004213e-05
Position 5590: 5.7287836183291644e-05
Position 5744: 5.0600417734430804e-05
Position 593: 4.476355272646225e-05
Position 17246: 4.2552855865390497e-05
Position 1025: 3.895961376938853e-05
Position 176: 3.888893539171395e-05
Position 413: 3.1693605898126366e-05
Position 193: 1.9312582027877937e-05
Position 893: 1.798124489561062e-05
Position 1336: 1.7541168889249584e-05
Position 705: 1.6300767713126198e-05
Position 917: 1.564054128140566e-05
Position 1308: 1.4953604661173498e-05
Position 1410: 1.318173931244654e-05
Position 978: 1.118141593480481e-05
Position 431: 6.739018356508199e-06
Position 1472: 6.045996815659187e-06
Position 1231: 4.415419987426748e-06
Position 8500: 3.942090083405851e-06
Position 254: 3.2920439003280986e-06
Position 55: 2.5383136735571595e-06
Position 8473: 2.491344288309635e-06
Position 220: 2.470384114076919e-06
Position 502: 1.5488983429649052e-06
Position 1413: 1.4121844263363638e-06
Position 756: 1.3794498473521632e-06
Position 232: 7.820776003318671e-07
Position 6783: 3.994725904593186e-07
Position 504: 3.324269318060745e-07
Position 1191: 1.7596966956982204e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17035: 0.9802940792212145
Position 8382: 0.949988305470707
Position 5917: 0.8056757408810533
Position 16232: 0.7968821727449451
Position 4057: 0.6162249533821136
Position 756: 0.4443715006372413
Position 4089: 0.3531368597181263
Position 857: 0.21676288827592421
Position 12390: 0.16438047279827495
Position 16500: 0.1600400371981744
Position 2320: 0.14979852992397047
Position 2062: 0.13015892021032
Position 5566: 0.1282691319609462
Position 2186: 0.09017643327509763
Position 13723: 0.08762038504003143
Position 1056: 0.07718832069896318
Position 11305: 0.0704651767730181
Position 723: 0.06309638913211825
Position 13807: 0.05292729689571298
Position 7182: 0.04536186105282835
Position 2557: 0.03699730032151468
Position 5525: 0.03477578325130263
Position 16256: 0.025366786894048633
Position 11186: 0.023362620026841197
Position 1200: 0.020745046730302575
Position 1516: 0.020683240057717486
Position 3496: 0.020032524681501653
Position 1543: 0.018112169303161833
Position 13784: 0.016374925066396304
Position 8345: 0.015907619784697236
Position 4067: 0.015559730716054675
Position 2604: 0.0148440039190706
Position 7127: 0.013679529368796444
Position 3654: 0.0135758001453787
Position 908: 0.01228081088880227
Position 695: 0.01226720092112437
Position 8401: 0.01077230003104122
Position 16477: 0.010371147951341173
Position 5965: 0.009958661298977838
Position 16331: 0.009553597676906018
Position 8167: 0.009068295439597581
Position 5616: 0.008887065879588613
Position 14970: 0.008088946797433591
Position 4502: 0.007155867541581725
Position 5986: 0.006497289986219589
Position 948: 0.00645272402179607
Position 232: 0.006211084523748713
Position 8747: 0.005994587418585067
Position 1106: 0.005818480090878188
Position 5743: 0.0057078391997290685
Position 8299: 0.0056736505718906855
Position 7235: 0.005632294089607648
Position 821: 0.005596528750782796
Position 7873: 0.0055711844475529616
Position 14794: 0.005553152900845141
Position 6314: 0.005276697319932861
Position 13004: 0.004893607915295724
Position 11310: 0.004872349101577363
Position 1098: 0.004447517569460696
Position 15666: 0.004204530370138022
Position 14844: 0.004195030318233294
Position 1070: 0.004014107260907929
Position 7667: 0.004012016108684618
Position 264: 0.00381323817305202
Position 8404: 0.0037408518958462478
Position 2571: 0.003418642884495324
Position 2322: 0.0033855381688355354
Position 2278: 0.0031897767973950086
Position 540: 0.003172990105208588
Position 12473: 0.003158843607893453
Position 3631: 0.002602711364734167
Position 14073: 0.0025822372415493107
Position 11459: 0.0024618094759750464
Position 11343: 0.0023114496777283827
Position 15633: 0.002302598757267186
Position 5219: 0.0022870296685227947
Position 16454: 0.0022327382782045577
Position 16507: 0.002228746939755588
Position 5014: 0.0021966348899707822
Position 2654: 0.0021518119450573
Position 6885: 0.002148893823107073
Position 12428: 0.002143950650938943
Position 2607: 0.0020239134536321353
Position 9583: 0.0016450677357607141
Position 9753: 0.001626625197457458
Position 213: 0.0016265406454030514
Position 2001: 0.0015168821929157144
Position 5593: 0.0014747348803362751
Position 11488: 0.0014619162110917415
Position 7976: 0.0014470517342637518
Position 876: 0.0013916370079256996
Position 8198: 0.0013746139424794127
Position 14024: 0.0012783628774995842
Position 4338: 0.0012291578375861
Position 8436: 0.0011839963795344153
Position 13250: 0.0011715938521981953
Position 5621: 0.0011456280643846698
Position 2327: 0.0011314912157758988
Position 6007: 0.001129220071684298
Position 6374: 0.0011055107683309437
Position 6113: 0.00103677520915715
Position 14053: 0.0009806075542998542
Position 279: 0.0009799540668173688
Position 3257: 0.0009478539826395903
Position 5668: 0.0009476478588328366
Position 3718: 0.0009399627414852328
Position 1146: 0.0008461216089697883
Position 2531: 0.00084610889599977
Position 6391: 0.0008339527874908696
Position 7185: 0.0007073111975276613
Position 5529: 0.0006961266395468093
Position 9554: 0.0006953867766036303
Position 667: 0.0006844614109812113
Position 2528: 0.0006429935679408166
Position 1423: 0.0006362891670720158
Position 9758: 0.000617412853140986
Position 4399: 0.0006125414010000845
Position 1822: 0.0006041355109839626
Position 7973: 0.0005899364869672161
Position 3441: 0.000561313044858071
Position 2635: 0.0005381665812042755
Position 3330: 0.0005354679340526995
Position 2122: 0.00051664174004762
Position 4094: 0.0005026571692718579
Position 5411: 0.0004686422946765489
Position 3468: 0.00046823378736800996
Position 7637: 0.0004507753950861998
Position 1276: 0.0004024470071504891
Position 7728: 0.0003989095169100339
Position 7687: 0.0003917565791932645
Position 17372: 0.00036500377256845087
Position 15738: 0.0003545251774043285
Position 9909: 0.0003516363282926486
Position 6929: 0.0003491267859888253
Position 90: 0.00034223185530723776
Position 2325: 0.00032479658140372624
Position 10691: 0.0003228321924767447
Position 1230: 0.00030819921330109006
Position 5791: 0.00030482520186679547
Position 13392: 0.00030433513206735963
Position 9707: 0.000293367004265524
Position 4478: 0.0002842933326446838
Position 14248: 0.0002842591163512161
Position 9782: 0.0002824158882764152
Position 7092: 0.00027270784665618696
Position 1984: 0.00026151239325258803
Position 1879: 0.00025849634696052437
Position 2157: 0.000245639942510687
Position 1116: 0.0002424743564768316
Position 2290: 0.00023379194235775654
Position 5228: 0.00022745685861656902
Position 3530: 0.00022158413657322415
Position 2068: 0.0002210229647505864
Position 2117: 0.00021878225468372145
Position 11832: 0.00021422724257808416
Position 7932: 0.0002039000726445318
Position 7822: 0.00020221710461148934
Position 14479: 0.00018868587036415752
Position 763: 0.00018725232546621415
Position 2091: 0.00018055277329797088
Position 16963: 0.00015933993705786483
Position 71: 0.00015119587652129185
Position 244: 0.0001461247565985845
Position 799: 0.00014488471094076537
Position 1080: 0.00014336387626056807
Position 4995: 0.00013741386682904647
Position 1021: 0.0001373405725988882
Position 12879: 0.0001353562142954708
Position 16966: 0.00012918438914819144
Position 2613: 0.00012642662021478604
Position 370: 0.00011816036484324087
Position 380: 0.00011239376510582599
Position 2351: 0.00011113153053075704
Position 1236: 0.00010563296902386505
Position 6775: 0.00010197948467698676
Position 2127: 0.00010121792357652035
Position 15485: 9.882716879423801e-05
Position 2103: 9.878331483868912e-05
Position 403: 9.691010280781504e-05
Position 418: 9.639572352250344e-05
Position 6010: 9.451782543725214e-05
Position 1214: 8.933830031361545e-05
Position 259: 8.903893716106026e-05
Position 1312: 8.691602816565258e-05
Position 1030: 8.43795898085321e-05
Position 17314: 8.378978011296464e-05
Position 10345: 7.069558715731871e-05
Position 578: 6.93813891140294e-05
Position 4615: 6.8519283437024e-05
Position 778: 6.708913429187831e-05
Position 6169: 6.642557934254155e-05
Position 10263: 6.595792981019542e-05
Position 9786: 6.413309154026439e-05
Position 4411: 5.816911992454685e-05
Position 2347: 5.707701076293171e-05
Position 461: 5.540086380200895e-05
Position 9645: 5.520183535683743e-05
Position 1741: 5.348365229927468e-05
Position 623: 4.998011173194857e-05
Position 15135: 4.209617955397908e-05
Position 17006: 3.9566760650537166e-05
Position 9671: 3.7761812679633915e-05
Position 17041: 3.752938516526384e-05
Position 273: 3.351453036759564e-05
Position 16743: 3.274832759525146e-05
Position 2064: 3.260276117269395e-05
Position 9588: 3.0215957515873574e-05
Position 13595: 2.979854213828377e-05
Position 1838: 2.9295683404473728e-05
Position 106: 2.7892901322179855e-05
Position 117: 2.7477482797248908e-05
Position 830: 2.5390233503155633e-05
Position 13080: 2.5274715684756564e-05
Position 12749: 2.4600769542349984e-05
Position 496: 2.3241842495096074e-05
Position 14613: 2.224359993765184e-05
Position 546: 2.049253431564619e-05
Position 10741: 2.0468060052226427e-05
Position 2162: 1.9971852609237836e-05
Position 1013: 1.9466758652651273e-05
Position 12136: 1.8532633677304722e-05
Position 14635: 1.8103109787361425e-05
Position 12649: 1.648602733699821e-05
Position 357: 1.57763304411729e-05
Position 287: 1.569771672473921e-05
Position 13821: 1.4563143066161819e-05
Position 10191: 1.4550664416708236e-05
Position 1482: 1.4195136878381278e-05
Position 320: 1.3268505605293792e-05
Position 15356: 1.299464429592387e-05
Position 9217: 1.2438380480691738e-05
Position 1129: 1.1984707753010926e-05
Position 8762: 1.1690253613370213e-05
Position 15313: 1.1530303526980232e-05
Position 15216: 1.142337573494535e-05
Position 1761: 1.1201018479943094e-05
Position 1118: 1.0663159436374206e-05
Position 793: 1.0275848085187066e-05
Position 1603: 9.876174986894693e-06
Position 1000: 8.723556216315061e-06
Position 1150: 8.566039013415964e-06
Position 993: 7.995458030491794e-06
Position 10747: 7.190620457475689e-06
Position 10586: 7.124936786574948e-06
Position 1461: 6.949881338999746e-06
Position 8899: 6.614067504710478e-06
Position 10453: 6.415898937099275e-06
Position 8629: 6.05725449802935e-06
Position 10553: 5.963999868077696e-06
Position 491: 5.490796724099095e-06
Position 6325: 5.026363727651895e-06
Position 1466: 4.746917300163229e-06
Position 9942: 4.657465639360714e-06
Position 103: 4.619062505306828e-06
Position 4550: 4.328654173977811e-06
Position 10211: 4.294611005718554e-06
Position 298: 4.156551164316204e-06
Position 301: 4.0059486039577786e-06
Position 6269: 3.8109805134925166e-06
Position 328: 3.7734457875031146e-06
Position 4506: 3.5344672620356976e-06
Position 8855: 3.5045463039950236e-06
Position 1082: 3.325841796490626e-06
Position 9109: 3.243272662349651e-06
Position 12812: 3.2425544756144612e-06
Position 11585: 3.226953341247258e-06
Position 12883: 3.206389974017647e-06
Position 8656: 2.936984367597212e-06
Position 124: 2.879238113053493e-06
Position 3889: 2.78255643620243e-06
Position 8866: 2.7710846879807973e-06
Position 92: 2.766415777456252e-06
Position 10290: 2.470599849606604e-06
Position 10075: 2.38664637101152e-06
Position 8914: 2.2417465287688224e-06
Position 7564: 2.0205843062607864e-06
Position 10143: 2.0204962491772758e-06
Position 1546: 1.8990196330284528e-06
Position 1683: 1.8634485264543966e-06
Position 6241: 1.7839509872337944e-06
Position 11657: 1.6740160072405746e-06
Position 10006: 1.3592589009367291e-06
Position 499: 1.2661399995839026e-06
Position 135: 1.2483848795040639e-06
Position 7056: 1.1839328616993323e-06
Position 9305: 1.1647308174808593e-06
Position 9143: 1.0673119026060378e-06
Position 7412: 1.0390594289126565e-06
Position 9262: 9.645126402722937e-07
Position 336: 9.467214521353365e-07
Position 886: 8.789128879698837e-07
Position 8791: 7.128975939686131e-07
Position 997: 7.080755881162772e-07
Position 180: 6.10225717794603e-07
Position 6506: 5.959853680268142e-07
Position 647: 5.217175399970359e-07
Position 1004: 5.057441958762164e-07
Position 558: 4.6039790797749624e-07
Position 1316: 3.6978619447416125e-07
Position 1028: 3.663596983152119e-07
Position 187: 3.0903105039058373e-07
Position 8765: 2.8950251125454954e-07
Position 8730: 2.8873799302195795e-07
Position 6646: 2.8622481482259427e-07
Position 803: 2.778686066689568e-07
Position 330: 1.7018339095033777e-07
Position 138: 1.5863104846500436e-07
Position 5779: 1.2501898955756185e-07
Position 347: 1.1940475555041163e-07
Position 166: 1.1769172458129794e-07
Position 173: 1.0611980307362066e-07
Position 783: 9.02023555749522e-08
Position 6195: 9.015256064331414e-08
Position 161: 8.485109713480552e-08
Position 6359: 7.524595650045135e-08
Position 6220: 7.498917362325215e-08
Position 9605: 7.374745207190148e-08
Position 345: 5.5237998477397544e-08
Position 556: 4.2616784834067395e-08
Position 159: 3.011275938112968e-08
Position 132: 1.2578841191145586e-08
Position 971: 9.253041877300163e-09
Position 984: 5.8728478454627474e-09
Position 964: 1.5116170753681027e-09
