Gene = Sf3b1
Position 19459: 0.004828709750601588
Position 1246: 0.004719999935203086
Position 24503: 0.004718793366049401
Position 11386: 0.004705583824599675
Position 10927: 0.00464270484475877
Position 12381: 0.0045883319068922715
Position 25333: 0.004546988242916921
Position 15701: 0.0043777662182983065
Position 11944: 0.004210363193253972
Position 28680: 0.004201925230135747
Position 3017: 0.004174861039931767
Position 11936: 0.0038585644834963594
Position 9553: 0.0038518890197228373
Position 13513: 0.0037614872377787763
Position 20580: 0.003724588616704135
Position 21149: 0.0037021454186425625
Position 3157: 0.0037003608660454144
Position 39397: 0.0036824691469338326
Position 3988: 0.0036679409766578364
Position 16942: 0.00364841995030536
Position 8873: 0.0035925470607949166
Position 17604: 0.0034908047320838893
Position 20882: 0.003467347553173412
Position 39554: 0.0034410315476381985
Position 25198: 0.0033490614409447733
Position 21164: 0.0031955189251471456
Position 1549: 0.0029990722433633336
Position 26885: 0.0029401545531483587
Position 7758: 0.0028939498670742946
Position 30407: 0.002878434585461333
Position 27637: 0.002867171446006585
Position 21907: 0.0028620342381608893
Position 2636: 0.0027236593430062
Position 19629: 0.0025533867466450365
Position 26042: 0.0025521503012361866
Position 12367: 0.0025307322152265457
Position 29409: 0.0025275909457752876
Position 29975: 0.0025204466382624125
Position 15109: 0.002424280423597557
Position 2557: 0.0023697863060131398
Position 29981: 0.002348948809711125
Position 36967: 0.0022719458259084224
Position 35552: 0.0022712200108686168
Position 12056: 0.0022432914952371045
Position 7409: 0.00222129410157988
Position 29255: 0.0022028733004461824
Position 11131: 0.00219079305051672
Position 9816: 0.0021511091761722547
Position 615: 0.0021511036139319215
Position 26663: 0.0020975709167170152
Position 13436: 0.0020953595127846
Position 20317: 0.0020644815226753097
Position 12741: 0.002039050069806713
Position 20450: 0.0020015801083207094
Position 26883: 0.0019841018667098773
Position 12010: 0.0018229081110462118
Position 10743: 0.001778572316649418
Position 27471: 0.0017440255149688295
Position 13019: 0.0017156229039151317
Position 22464: 0.0017057253817445509
Position 30652: 0.0016987908424611722
Position 11346: 0.0016872847681934572
Position 28248: 0.0016095048212332345
Position 917: 0.0016001240294590076
Position 9249: 0.0015560454034497506
Position 21757: 0.0015230678255384468
Position 4748: 0.0015130600825069213
Position 39462: 0.001478722903941183
Position 31040: 0.0014611341498617521
Position 1090: 0.0014137052810837994
Position 24663: 0.0013988664983717273
Position 1677: 0.0013457628808049632
Position 14125: 0.0013151399394645779
Position 16331: 0.0013068422263703254
Position 1992: 0.0012874968885580283
Position 2296: 0.001275408124143928
Position 26116: 0.001231218296076784
Position 31588: 0.0012156462103395512
Position 32778: 0.001185953272544996
Position 12025: 0.001068392875979337
Position 11975: 0.0010013475903163514
Position 21198: 0.0009999499249141218
Position 19335: 0.0009941328111916993
Position 12246: 0.0009822893792418392
Position 24170: 0.0009714675597293713
Position 29450: 0.0009414449920353334
Position 12666: 0.000930807106683606
Position 28601: 0.0009304037633659086
Position 14795: 0.0009264314827931981
Position 15068: 0.0009069719838503194
Position 14807: 0.0009040873170848743
Position 25993: 0.0008961713287858522
Position 351: 0.0008908127167028394
Position 25560: 0.000861729167098542
Position 2927: 0.0008077479574018054
Position 21035: 0.0007897688259861855
Position 24196: 0.0007434157571500603
Position 13025: 0.0007314389333938105
Position 8192: 0.0007293861554431511
Position 4008: 0.0007102048260132038
Position 30489: 0.0007101411518408237
Position 26059: 0.0007008921967370087
Position 26847: 0.0006904436137617115
Position 8825: 0.0006599953212852947
Position 26036: 0.0006540128093002573
Position 28676: 0.0006484170464866405
Position 10385: 0.0006324481193448035
Position 8600: 0.0006232466581708907
Position 296: 0.0006138912977449156
Position 20947: 0.0005955109222886996
Position 26932: 0.000586871031844725
Position 25999: 0.0005827150183142598
Position 9543: 0.0005609281877391178
Position 29158: 0.0005521572670422958
Position 22300: 0.0005268211288706921
Position 11958: 0.0005250688028305516
Position 15022: 0.0005134544122940683
Position 26630: 0.0005023400991483849
Position 27302: 0.00048188679511587
Position 26499: 0.00047729783259891354
Position 14401: 0.00047159374903416626
Position 1849: 0.00046768689622588954
Position 27266: 0.0004624071117056521
Position 34123: 0.0004548661369938321
Position 9317: 0.00044515451085104534
Position 347: 0.00042908866969750746
Position 12268: 0.00041472136181930184
Position 33675: 0.0003847532761154418
Position 30033: 0.0003760653262770533
Position 22: 0.0003419639072251107
Position 24428: 0.000327425151121821
Position 4021: 0.0003226570830079386
Position 10669: 0.00032149344017384275
Position 11813: 0.00030589358119504755
Position 1688: 0.000303408620147833
Position 609: 0.0002841123365758624
Position 2574: 0.00026682377471195324
Position 30680: 0.0002603871428733072
Position 36166: 0.00025882238530867345
Position 26529: 0.0002560439413913785
Position 20395: 0.0002460621365267328
Position 27643: 0.00023978031319859576
Position 21224: 0.0002313726717670094
Position 14021: 0.00022422353231609017
Position 25972: 0.00021940425869853045
Position 15339: 0.00021694538114201654
Position 27970: 0.00020110634159731743
Position 19942: 0.0001903195343007128
Position 27013: 0.00018747290100120227
Position 8974: 0.0001837476846146175
Position 27490: 0.00018364735867384282
Position 4712: 0.00018132317539089126
Position 26090: 0.00018014593043390274
Position 29314: 0.00016630023750226647
Position 2301: 0.00015920558534220474
Position 1261: 0.00015812473205366326
Position 14435: 0.00015029230043567775
Position 26891: 0.0001491455728207078
Position 21689: 0.00014773318465786643
Position 13038: 0.00014586412282216671
Position 10716: 0.00014455705897104516
Position 27182: 0.00014162843102232613
Position 26660: 0.00014042562784147625
Position 26842: 0.00013339642336212756
Position 26814: 0.00013335928746083193
Position 10690: 0.00013244041342192072
Position 8794: 0.0001276023283433224
Position 3810: 0.00012390297919717032
Position 12239: 0.00012220597963251474
Position 27478: 0.00011964748731810335
Position 26762: 0.00011674846989126515
Position 33848: 0.00011624253588281923
Position 33449: 0.0001123512842846682
Position 24410: 0.00011056007046171718
Position 34859: 0.00011013177676986342
Position 21233: 0.00010731217587957633
Position 8186: 0.00010299480905602397
Position 24193: 9.819138698738227e-05
Position 3012: 9.811216922193535e-05
Position 1860: 9.550995869512696e-05
Position 23991: 9.477817439164257e-05
Position 853: 9.26509729119959e-05
Position 2658: 8.996985832247481e-05
Position 24213: 8.984202522776912e-05
Position 10937: 8.481993235977305e-05
Position 21247: 8.045353404250284e-05
Position 29163: 7.960033541296759e-05
Position 9172: 7.641416707631122e-05
Position 803: 7.49532641940571e-05
Position 24115: 7.335449764061806e-05
Position 29996: 7.332423120410109e-05
Position 10829: 7.046642459620573e-05
Position 13955: 6.601260408669457e-05
Position 26711: 6.259989151591018e-05
Position 9310: 5.994570791598578e-05
Position 8759: 5.941684083470284e-05
Position 26728: 5.892156226776911e-05
Position 9776: 5.6903594664637e-05
Position 27594: 5.62369979788703e-05
Position 2199: 5.465874592620161e-05
Position 24382: 5.424827369816806e-05
Position 26574: 5.2504517840714696e-05
Position 29920: 5.241687118015899e-05
Position 8143: 5.207023458882737e-05
Position 8252: 4.938711632718216e-05
Position 27430: 4.9354894959272945e-05
Position 26129: 4.912916454230252e-05
Position 13073: 4.347444411274107e-05
Position 10664: 4.3465551036720944e-05
Position 25674: 4.1749333759628614e-05
Position 25413: 3.858458793828578e-05
Position 22275: 3.6698384876083484e-05
Position 13637: 3.627797337194552e-05
Position 26121: 3.18381421606057e-05
Position 25380: 2.9300834291001898e-05
Position 29259: 2.8167151359856374e-05
Position 26819: 2.7723558117763135e-05
Position 10906: 2.74280256535756e-05
Position 10772: 2.6872119253653637e-05
Position 26845: 2.6622975330112772e-05
Position 24692: 2.573081380467645e-05
Position 24335: 2.538478212744326e-05
Position 27195: 2.506049607291102e-05
Position 25929: 2.456981620562828e-05
Position 483: 2.2624462932248296e-05
Position 27260: 2.198423588488119e-05
Position 10811: 2.1447431314527632e-05
Position 21708: 2.0787942922810127e-05
Position 24687: 2.048443623071774e-05
Position 26867: 2.0110812545784463e-05
Position 16949: 1.8513551242138697e-05
Position 26936: 1.7627444775137272e-05
Position 10920: 1.7397415011081554e-05
Position 26713: 1.5210625265601599e-05
Position 21711: 1.478653911660954e-05
Position 21811: 1.4408768432773574e-05
Position 1080: 1.40077746633496e-05
Position 775: 1.3759475590889406e-05
Position 1278: 1.3282990001219945e-05
Position 21894: 1.305224050382597e-05
Position 31322: 1.3023367510365285e-05
Position 1158: 1.293762142596463e-05
Position 27486: 1.2471213810497337e-05
Position 1099: 1.1664522855162175e-05
Position 361: 1.0910460599501391e-05
Position 26790: 1.0820001475996683e-05
Position 29670: 1.0750295600572705e-05
Position 26334: 1.0103405802717426e-05
Position 27117: 9.396200043021159e-06
Position 487: 8.28568952891219e-06
Position 21601: 7.773589139795113e-06
Position 27498: 6.74700852502879e-06
Position 22100: 6.661166572111298e-06
Position 304: 5.7540425159805775e-06
Position 1078: 5.105738848756623e-06
Position 26515: 4.626372107746879e-06
Position 971: 3.5488496782613323e-06
Position 1161: 3.3934984444931016e-06
Position 21726: 3.2469751536418498e-06
Position 31045: 2.9369562834241292e-06
Position 35018: 2.6076049414900025e-06
Position 11085: 2.39493900466509e-06
Position 11643: 2.232243287480264e-06
Position 973: 2.1636343790168325e-06
Position 369: 1.7033634724193844e-06
Position 21661: 1.525079046635275e-06
Position 612: 1.510926989741099e-06
Position 710: 1.5071770081472003e-06
Position 607: 1.4683587484271607e-06
Position 778: 1.3681863672548304e-06
Position 96: 1.364401235124702e-06
Position 1314: 1.3462994650631569e-06
Position 31259: 1.2025334881276719e-06
Position 16577: 9.272531329871551e-07
Position 26978: 8.934499541525802e-07
Position 11796: 7.976445380999067e-07
Position 333: 6.972158043144818e-07
Position 2308: 6.922541265091449e-07
Position 823: 6.835044262622134e-07
Position 14176: 6.195342086400882e-07
Position 652: 6.070222810107003e-07
Position 1048: 5.624356601413852e-07
Position 26503: 3.7771134645356944e-07
Position 16070: 3.4912496418099384e-07
Position 882: 1.1690831324934861e-07
Position 236: 9.611714942987516e-08
Position 87: 6.274563920249151e-08
Position 92: 5.162630330600073e-08
Position 274: 4.954920887048498e-08
Position 100: 2.9042369533463836e-08
Position 30446: 2.4890454352385187e-08
Position 3: 2.3436990449265584e-08
Position 71: 1.5702053420213814e-08
Position 1418: 1.3958840222670557e-08
Position 106: 8.432319112266992e-09
Position 98: 7.907481999368564e-09
Position 440: 7.66449886996365e-09
Position 476: 3.0418963334305504e-09
Position 26338: 2.967408279117148e-09
Position 26434: 2.238651164429704e-09
Position 26406: 2.04690427803799e-09
Position 224: 1.9734420072835246e-09
Position 216: 1.7544381863668315e-09
Position 48: 6.544339152056643e-10
Position 672: 1.9829481549880019e-10
Position 674: 1.7450665918561208e-10
Position 21554: 7.999051926225426e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26382: 0.9961453879554287
Position 8080: 0.9875915909776447
Position 15208: 0.9867928892258255
Position 21557: 0.9867238900564603
Position 10597: 0.9805349064193756
Position 12918: 0.9804721141257056
Position 29221: 0.9795477206455716
Position 24275: 0.9656383439192178
Position 30286: 0.9638118047005896
Position 39325: 0.9402786938096661
Position 25918: 0.9391853069116659
Position 26566: 0.9209839000871805
Position 27093: 0.8953475231140723
Position 39988: 0.8724874684564715
Position 21097: 0.8455166160106268
Position 33019: 0.7810105518900026
Position 10990: 0.7659160737055916
Position 30552: 0.7419433112514966
Position 19763: 0.7091532113805764
Position 23990: 0.7090469044303177
Position 20184: 0.6937725975978772
Position 31994: 0.6859728171945033
Position 27374: 0.635241019772364
Position 27728: 0.5437988526075705
Position 14980: 0.29348862375156953
Position 27340: 0.2819720649286944
Position 3900: 0.22496705530913447
Position 24033: 0.12927577035433027
Position 21804: 0.12184129382222288
Position 19845: 0.11956080839365721
Position 24006: 0.1044501469199187
Position 23656: 0.09660205413524517
Position 21259: 0.0921175959446221
Position 11023: 0.07191447677051012
Position 4445: 0.06973121561880442
Position 4353: 0.06760008462279808
Position 27319: 0.06740191251986172
Position 2162: 0.06424322443301118
Position 23688: 0.06308113404680697
Position 28044: 0.06208844090210524
Position 15862: 0.06068818018709565
Position 11216: 0.059376342199842225
Position 1453: 0.05899228811930797
Position 19789: 0.053180075909913395
Position 26708: 0.05111459916115502
Position 28913: 0.05102125115958993
Position 11627: 0.04912531326057365
Position 11520: 0.04865227080802357
Position 27055: 0.04593037589363015
Position 15859: 0.0416276323063893
Position 12578: 0.04048881835536301
Position 37508: 0.040133277259811535
Position 1449: 0.03630464165019994
Position 3948: 0.031041846630608792
Position 1636: 0.03075461484835795
Position 12299: 0.029502821207250802
Position 4397: 0.029281149672193408
Position 21142: 0.02792801651218223
Position 12384: 0.025476702673471973
Position 10954: 0.024384953076240924
Position 17412: 0.023057058387662487
Position 41825: 0.02300805923374542
Position 11460: 0.02290325466955698
Position 41515: 0.021045975429372647
Position 29068: 0.02086152537265754
Position 40558: 0.019680747647984238
Position 12740: 0.01773099727101682
Position 25111: 0.017074510054088936
Position 22381: 0.01703950896930903
Position 12404: 0.01689385338669793
Position 33615: 0.016837976420088146
Position 28894: 0.01647573177260557
Position 27685: 0.01585910052515564
Position 32056: 0.015847766051851647
Position 35071: 0.015716214789929975
Position 28951: 0.01507380091734757
Position 23840: 0.0150006930572591
Position 11865: 0.014976995259209704
Position 20206: 0.01489130855573875
Position 31190: 0.014774668951759435
Position 20089: 0.014748053716244209
Position 11548: 0.014519747478367739
Position 36905: 0.013643862245853991
Position 36531: 0.013250502053614329
Position 37356: 0.013229388101603746
Position 3718: 0.012437876029658724
Position 2811: 0.012303591101996645
Position 41316: 0.01200748648365104
Position 13759: 0.011965644754881273
Position 15815: 0.011797426349040947
Position 11228: 0.011558450245631943
Position 12525: 0.01139504231486162
Position 31587: 0.011035104105487989
Position 2191: 0.011000773363106491
Position 7636: 0.010960211054833201
Position 20724: 0.010847551514034215
Position 24998: 0.010327885188317327
Position 28747: 0.010275186850803536
Position 16546: 0.010161279528236259
Position 34328: 0.009605430403818796
Position 25981: 0.009478999114706819
Position 971: 0.009396469791419709
Position 16628: 0.00936909778366854
Position 31124: 0.009258729830598847
Position 12324: 0.009188102899901936
Position 16841: 0.00917779856105806
Position 8161: 0.009094905494561798
Position 20816: 0.008928665143450334
Position 11298: 0.008790710666654796
Position 27396: 0.00818755641148312
Position 12556: 0.008067482645837551
Position 23873: 0.007810310475274556
Position 16650: 0.007571608245479784
Position 23941: 0.007558729111797112
Position 7295: 0.007442174091347261
Position 9948: 0.007431257603510611
Position 19818: 0.007244651684166633
Position 13894: 0.007141098270050671
Position 12147: 0.007015568101324422
Position 21586: 0.006957928041743152
Position 34796: 0.006905673938860759
Position 39956: 0.006886407258327086
Position 12279: 0.006797846624130208
Position 32037: 0.006786470323090741
Position 20253: 0.00667419008690628
Position 28586: 0.006586571012305362
Position 11602: 0.006585113788812256
Position 33075: 0.006533432301673983
Position 9282: 0.006521508992875936
Position 40063: 0.006421639934789683
Position 28794: 0.006400097389873532
Position 15629: 0.006295882122477619
Position 989: 0.0062424205933093715
Position 3927: 0.006177792700209184
Position 13435: 0.006154242189338692
Position 483: 0.006123701225056614
Position 5547: 0.006110309670678181
Position 37446: 0.006097587337316522
Position 12239: 0.006091225732464419
Position 19272: 0.0058228425617932915
Position 13498: 0.005697514699029438
Position 33503: 0.0056713757632464125
Position 9723: 0.00564138271186921
Position 23541: 0.005541414632984886
Position 33711: 0.0054465723248373074
Position 36451: 0.005371745948019868
Position 40307: 0.005299857331165036
Position 15937: 0.005292432717895304
Position 25014: 0.005267502902683334
Position 34417: 0.005020629916652182
Position 26666: 0.005008319374641198
Position 29834: 0.004909613115880887
Position 31044: 0.00487720621406959
Position 12098: 0.004822857027428548
Position 25933: 0.0048059502626567755
Position 13332: 0.004733863920143228
Position 14994: 0.004671734626727701
Position 20255: 0.004667129599176044
Position 32061: 0.00463708675424948
Position 32883: 0.004499960075156428
Position 28869: 0.00449973167618835
Position 27783: 0.004360912730505102
Position 20068: 0.00427049670539663
Position 27113: 0.004261052841012173
Position 9447: 0.004251364705298359
Position 4368: 0.004227680212507156
Position 29363: 0.004201173082671948
Position 28040: 0.004191534865332463
Position 33655: 0.004189582799444705
Position 11502: 0.00410327401874581
Position 2084: 0.004098687522335364
Position 17755: 0.004043733562620279
Position 30361: 0.004029788211708728
Position 3040: 0.004028105749696788
Position 2457: 0.003986368208587915
Position 33043: 0.003852820704924382
Position 32674: 0.0038425649329872163
Position 2834: 0.003837988289634417
Position 17227: 0.0038348403102707236
Position 3770: 0.0036747323593791857
Position 22227: 0.003654674704212777
Position 40004: 0.003577855141651965
Position 28078: 0.0035211905894309077
Position 20793: 0.0034103019022633354
Position 21148: 0.0033131809022967943
Position 40414: 0.0032396213781597746
Position 16576: 0.0031948984931017875
Position 27110: 0.003131537906157291
Position 7699: 0.0030372006161524983
Position 27762: 0.0030349507837987002
Position 1603: 0.002936793136728113
Position 31250: 0.002902241883350619
Position 2857: 0.002796566511366422
Position 20100: 0.002770538120641896
Position 2169: 0.0027656576677678527
Position 9146: 0.0027331984222609775
Position 1063: 0.00272834323900499
Position 22119: 0.002726884202589412
Position 41828: 0.002639132183038062
Position 40950: 0.0026004487217712083
Position 14926: 0.002542244803341141
Position 14788: 0.002509420895900254
Position 703: 0.002500102725613899
Position 29225: 0.002457281924937295
Position 4459: 0.0024445482660726357
Position 35385: 0.002394591595343927
Position 15787: 0.002392962982417463
Position 2735: 0.002383952426675976
Position 9898: 0.002352280293093649
Position 3823: 0.0023251120293342623
Position 19698: 0.002319073581315404
Position 40164: 0.002305329647260961
Position 36502: 0.0022914980379383537
Position 30506: 0.002242176341974236
Position 13474: 0.0022380219397982693
Position 32679: 0.0022281903366510717
Position 12921: 0.0022265430019554598
Position 27000: 0.002160175658462239
Position 21592: 0.0021455998153940923
Position 25057: 0.0021323504427806163
Position 15275: 0.0021248252740799986
Position 15882: 0.0021246043754978316
Position 14758: 0.0021164753221634305
Position 27581: 0.002048983527308996
Position 20449: 0.002011554653435769
Position 22299: 0.0019639607640596756
Position 8649: 0.0019439112901039842
Position 32024: 0.0019352862140857613
Position 27918: 0.0019125388384694153
Position 13452: 0.0018983934686348733
Position 17436: 0.0018883166545338777
Position 31148: 0.0018739191227846379
Position 21825: 0.001844136176804041
Position 32845: 0.0018299863543272993
Position 27636: 0.001828789434772757
Position 15210: 0.0018013793757397417
Position 3020: 0.0017981334958227025
Position 15233: 0.001787425998388586
Position 20486: 0.0017062556685863177
Position 4643: 0.0016943832578978127
Position 23646: 0.0016757829623745384
Position 5394: 0.0016441037400699416
Position 41663: 0.0016377136189061495
Position 41361: 0.0015996721811743597
Position 21508: 0.001567338136245474
Position 14710: 0.0015214343401379214
Position 17238: 0.0015034204292086327
Position 15885: 0.0014974540975436132
Position 20926: 0.0014951645915515612
Position 4402: 0.0014771351527550587
Position 31874: 0.0014659644557753542
Position 17253: 0.0014569425874675869
Position 24285: 0.0014493036133538606
Position 12305: 0.0014439580805480654
Position 1787: 0.0014148640889851604
Position 10834: 0.0014098527975442143
Position 28495: 0.0014056752820377114
Position 8000: 0.0014030710859853264
Position 31907: 0.001394380258373725
Position 16826: 0.0013896082943052048
Position 2049: 0.0013690700950931144
Position 29108: 0.0013167601125373101
Position 27823: 0.001304554223164013
Position 16224: 0.0012960923493741147
Position 1495: 0.0012837578572707257
Position 41412: 0.00128304309629269
Position 31169: 0.0012609573644636292
Position 247: 0.001260831670908876
Position 8729: 0.0012500425988323793
Position 30792: 0.0012485378262630897
Position 27740: 0.0012483479989204382
Position 5485: 0.0012057736983036413
Position 19559: 0.0011905631700429458
Position 5283: 0.0011899005815128524
Position 5607: 0.001150797839072415
Position 27572: 0.0011481682104448863
Position 13929: 0.0011374258094281266
Position 30604: 0.0011347103380631328
Position 25171: 0.0011169050679215077
Position 19446: 0.0011066545331588065
Position 12493: 0.0010796310584313816
Position 2930: 0.0010462418508519788
Position 4252: 0.001039069225458044
Position 2234: 0.0010266095892817134
Position 12428: 0.0010088889026568365
Position 4419: 0.0010051678105443224
Position 23634: 0.0009861542475441206
Position 13888: 0.000975476033453523
Position 2385: 0.0009536823691002687
Position 28059: 0.0009439790297951414
Position 27162: 0.0009436681377563719
Position 8794: 0.0009420825670812025
Position 12582: 0.0009310782347245689
Position 1144: 0.0009145899709805428
Position 1043: 0.0008980820843511141
Position 15278: 0.0008927351205474578
Position 9929: 0.0008843944745481681
Position 11102: 0.0008825205395590326
Position 15976: 0.0008776816460458742
Position 17702: 0.0008626825287542842
Position 13725: 0.000840972956756586
Position 1983: 0.000823944515541697
Position 2927: 0.0008194662318033916
Position 25946: 0.0008130586252504905
Position 31468: 0.0008121037999933844
Position 9953: 0.0008057749739313248
Position 20118: 0.0007874684309519323
Position 801: 0.0007872866414911109
Position 22348: 0.0007646306993131913
Position 21116: 0.0007499875049632434
Position 27130: 0.0007421207832562381
Position 24590: 0.0007296056037118043
Position 11562: 0.0007265697411427551
Position 40745: 0.0007260991379511286
Position 709: 0.0007238506711352176
Position 29429: 0.0007102372464708977
Position 15260: 0.0007002905427762351
Position 17276: 0.0006990599053642128
Position 9257: 0.0006784030933973359
Position 40386: 0.0006715790182016858
Position 12348: 0.0006637031982932038
Position 13380: 0.0006338942177813753
Position 848: 0.0006336840072816135
Position 21000: 0.0006329201768134731
Position 12720: 0.0006279190825173794
Position 40990: 0.0006259472478000326
Position 14281: 0.0006218860494698446
Position 32553: 0.0006182371599692929
Position 30139: 0.0006018439041049495
Position 514: 0.0005946049797584669
Position 995: 0.0005926825726079286
Position 36835: 0.0005847483414156127
Position 31626: 0.0005817133944545843
Position 11008: 0.0005778357312862121
Position 28215: 0.0005756930794741449
Position 31271: 0.0005748914375366951
Position 31093: 0.0005745026542445745
Position 23911: 0.0005653716501521389
Position 41863: 0.0005629321382305155
Position 550: 0.0005603350061071463
Position 3664: 0.000554998253102509
Position 39757: 0.0005549493759261533
Position 33976: 0.0005522506138724473
Position 16800: 0.0005497656318550767
Position 36023: 0.0005445809973463671
Position 9860: 0.0005417485573116154
Position 1849: 0.0005341247104563403
Position 11929: 0.0005280304228161535
Position 2013: 0.0005216106518558147
Position 17149: 0.0005063756147934063
Position 1549: 0.0005013778454266633
Position 23299: 0.0004978713805412748
Position 11238: 0.000491376708800732
Position 20292: 0.00048698670033778897
Position 19578: 0.00048298242820125735
Position 19421: 0.00047742474392533556
Position 22071: 0.000466130675770006
Position 24301: 0.000465363895190552
Position 283: 0.00045914285197709364
Position 2196: 0.00045303841103802275
Position 15869: 0.00044948395472017367
Position 38336: 0.00043326468321029725
Position 1819: 0.000421998492164403
Position 37874: 0.00042071477413053315
Position 22413: 0.00041388973000916257
Position 584: 0.000403364667190523
Position 22237: 0.00040228141580636427
Position 26209: 0.0004021070279577617
Position 24964: 0.00038792361109577195
Position 22268: 0.0003851977442901095
Position 13512: 0.0003823990553902026
Position 11039: 0.0003814810891993691
Position 30859: 0.00037834996250022334
Position 1670: 0.0003732650615673138
Position 2501: 0.0003731562003348242
Position 26645: 0.0003723130092697898
Position 11081: 0.0003473177117324104
Position 9040: 0.00034511031125417877
Position 29788: 0.00034110718663024956
Position 2828: 0.00033760896126236537
Position 13533: 0.0003310731278694723
Position 991: 0.00032621200343694586
Position 1897: 0.000325664251708484
Position 27107: 0.00032035550010784314
Position 15212: 0.00030870260233972546
Position 9408: 0.0003065364633216635
Position 13303: 0.00030420428633165476
Position 5438: 0.0003031476092496248
Position 30317: 0.0002986562720463282
Position 31939: 0.00028532765057048923
Position 26758: 0.00028504850425777886
Position 15219: 0.0002763596202117021
Position 25788: 0.00027508831403403136
Position 3723: 0.000269089200123616
Position 9349: 0.0002686117846461539
Position 15731: 0.00026584097236186696
