Gene = Ankle2
Position 299: 0.0001256968108868454
Position 1654: 0.00012377609531637844
Position 21030: 0.0001236913045334454
Position 3015: 0.00012335097050258486
Position 855: 0.00012330748775326051
Position 2659: 0.00010365758096490173
Position 23131: 9.971598565089925e-05
Position 14414: 7.650134497440782e-05
Position 430: 7.368858563280156e-05
Position 326: 6.868370572683895e-05
Position 1769: 5.512172350444911e-05
Position 954: 5.510556170616326e-05
Position 529: 5.4686410645643606e-05
Position 11052: 5.4177091373941074e-05
Position 1530: 4.8903528549590254e-05
Position 14411: 4.857195072300955e-05
Position 20703: 4.29880182251109e-05
Position 2764: 4.208497364722344e-05
Position 23160: 4.199174925425286e-05
Position 87: 3.925748547410492e-05
Position 22884: 3.8253761266776025e-05
Position 812: 3.4317016441417994e-05
Position 3160: 3.331472470597741e-05
Position 1251: 3.279607761724738e-05
Position 227: 2.6229896007965213e-05
Position 865: 2.0932995341123208e-05
Position 23182: 2.0816339904819205e-05
Position 314: 2.0263598099892626e-05
Position 2106: 1.803892334404063e-05
Position 7574: 1.79367555388475e-05
Position 2322: 1.5299782296278748e-05
Position 950: 1.4573163943787239e-05
Position 1628: 1.3455771629792715e-05
Position 2261: 1.1191175588396945e-05
Position 1550: 8.553234616565604e-06
Position 2326: 8.322376441402963e-06
Position 917: 8.259540430901446e-06
Position 2060: 7.886153347076885e-06
Position 1538: 7.55886847201264e-06
Position 7050: 7.367798658183146e-06
Position 1483: 7.3594675768231955e-06
Position 7136: 6.591389889658961e-06
Position 262: 5.515601118675416e-06
Position 1175: 5.254996019080562e-06
Position 404: 4.936492416853985e-06
Position 748: 4.763337053390754e-06
Position 257: 4.662203656950519e-06
Position 434: 3.251490340881933e-06
Position 7602: 2.7633752063503855e-06
Position 21291: 2.6648240425397883e-06
Position 30: 2.609992581187947e-06
Position 254: 2.408825936527303e-06
Position 394: 1.306899370860498e-06
Position 819: 1.2905715597313852e-06
Position 363: 9.196342316900658e-07
Position 883: 9.142584548217805e-07
Position 21038: 8.244956314820048e-07
Position 152: 7.947143841702233e-07
Position 304: 5.918730442467996e-07
Position 44: 5.430986988529479e-07
Position 571: 5.136355500299898e-07
Position 695: 3.6284682660633337e-07
Position 850: 3.1142929683770115e-07
Position 18: 2.434618223312586e-07
Position 584: 1.6869795334760677e-07
Position 801: 1.6312710168049968e-07
Position 586: 1.5423642469441816e-07
Position 880: 1.5412087360460068e-07
Position 238: 1.3701476182691257e-07
Position 137: 1.2455861413840558e-07
Position 710: 1.1398000411799393e-07
Position 437: 1.0723866069404467e-07
Position 877: 9.506529413189941e-08
Position 862: 7.95780344351246e-08
Position 923: 7.540354955985529e-08
Position 738: 6.31856118657619e-08
Position 825: 5.205513641186191e-08
Position 948: 4.686244824494288e-08
Position 668: 4.038787159805148e-08
Position 597: 1.828454962949469e-08
Position 692: 1.528242124211914e-08
Position 1266: 6.573681790554768e-09
Position 1255: 3.275604129035552e-09
Position 1208: 1.4117095670791209e-09
Position 677: 3.617809817210141e-10
Position 591: 2.0967260994122525e-11
Position 602: 2.3959199449380478e-12
Position 660: 9.279455812812067e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10924: 0.9695220915769797
Position 6942: 0.9358185774916897
Position 20571: 0.922382537537605
Position 19696: 0.856322941209355
Position 22778: 0.8132086167623345
Position 13879: 0.6962714504743172
Position 18326: 0.6707532258395764
Position 23296: 0.6583125504227847
Position 19935: 0.6240515339705748
Position 5539: 0.591945215115027
Position 13499: 0.35334919743130544
Position 6650: 0.3141399641448231
Position 12593: 0.24540493507770042
Position 14410: 0.22878006068113887
Position 6727: 0.20776016676218817
Position 3342: 0.20612354148958595
Position 17267: 0.19819670700312234
Position 23965: 0.18966715953767782
Position 6653: 0.1779136988349143
Position 14101: 0.16506404911970024
Position 22175: 0.1605942021391775
Position 16931: 0.14522884169884387
Position 5268: 0.1408205059808668
Position 730: 0.1362530544043341
Position 14287: 0.11894589297617471
Position 23036: 0.09237724831079729
Position 6677: 0.091159756804246
Position 2707: 0.08273770917023253
Position 2987: 0.06366846941577152
Position 3666: 0.062141643188728925
Position 14598: 0.06055549597615526
Position 13751: 0.05449347118102874
Position 5235: 0.05299590441039936
Position 3646: 0.051613949527562514
Position 21131: 0.05121295680131439
Position 18268: 0.0506124150171763
Position 2188: 0.046514270664898306
Position 20575: 0.045992341637656926
Position 23362: 0.04556787871217633
Position 19700: 0.04328815744861177
Position 644: 0.04148207609814324
Position 11165: 0.036897317242501795
Position 5343: 0.03590035551813886
Position 20772: 0.03564694854084452
Position 20868: 0.0356322806479863
Position 5441: 0.03489790016526992
Position 20492: 0.031618866400944745
Position 13257: 0.031398625744468084
Position 7057: 0.030276911112532473
Position 9153: 0.029883216720535854
Position 9578: 0.029582350365825415
Position 18692: 0.02825982803941667
Position 13698: 0.027189052407940624
Position 12627: 0.025715252696469623
Position 2941: 0.02509469136593776
Position 5289: 0.023782061346323796
Position 21957: 0.022525435982982893
Position 13826: 0.022474467693787532
Position 13286: 0.021872729723837584
Position 20787: 0.021847680503641952
Position 7005: 0.018783116990071284
Position 998: 0.018168856894148933
Position 20748: 0.017956595173219365
Position 23786: 0.017694996268034092
Position 3721: 0.016767576908126174
Position 2519: 0.015565519179942618
Position 23256: 0.015385144926761617
Position 9632: 0.015234778543829984
Position 22034: 0.014748024627933896
Position 611: 0.014393075712955831
Position 23440: 0.01278578705413177
Position 3530: 0.012567478126224538
Position 16215: 0.012442073684559064
Position 22252: 0.011882297735438752
Position 6590: 0.011695034135383217
Position 7713: 0.011609012763850884
Position 11200: 0.011240358015257025
Position 14200: 0.010867779424773917
Position 21707: 0.010863774894509815
Position 20106: 0.010616035285641773
Position 23508: 0.01017520569426414
Position 9017: 0.010067642385387477
Position 6946: 0.009866627026537796
Position 3709: 0.009623438927588913
Position 3393: 0.009295963491859682
Position 9438: 0.009001754024351454
Position 22855: 0.008930922921164836
Position 3563: 0.008841157285206038
Position 20109: 0.008656904254785776
Position 937: 0.007935257034750932
Position 23690: 0.007841579040032841
Position 21204: 0.007573699353973385
Position 23917: 0.007436160858177905
Position 5210: 0.0071228895070584095
Position 11679: 0.007063674131841305
Position 19703: 0.006882826970170645
Position 22088: 0.006717774416592465
Position 13966: 0.006470489213636288
Position 1979: 0.0064373990845332275
Position 22128: 0.006405279960153198
Position 789: 0.006335813083705686
Position 9619: 0.006248421739262836
Position 23884: 0.006233246240321814
Position 18035: 0.006123610171992559
Position 23643: 0.0059837889491861935
Position 12947: 0.005917214176875134
Position 24445: 0.005713628986974893
Position 3699: 0.005701175922326582
Position 832: 0.00547854735898233
Position 22273: 0.0054257253146571035
Position 1860: 0.005424634508806129
Position 899: 0.0050484355543534585
Position 9109: 0.004964634166623013
Position 2398: 0.004811589194314909
Position 22132: 0.004548630292962222
Position 23761: 0.004517215062138916
Position 10061: 0.004222299074067133
Position 23842: 0.004140725580599105
Position 8723: 0.003721002531268417
Position 8798: 0.003659718122977911
Position 19431: 0.0036569267866725405
Position 14208: 0.0036563014111046267
Position 20806: 0.00356579238687436
Position 8823: 0.0034721494395202807
Position 8745: 0.003426639164285127
Position 19758: 0.003411010125334285
Position 21041: 0.0032277663434659956
Position 3631: 0.0031058986495798085
Position 16762: 0.0030682734209163576
Position 13802: 0.0030600621536082564
Position 19554: 0.0028810198043656126
Position 12898: 0.002771080070945427
Position 1888: 0.002678416866919383
Position 6982: 0.0026030093594914695
Position 11734: 0.002567082839551389
Position 11664: 0.0025610557196224836
Position 10655: 0.0024761173418494818
Position 1168: 0.0024758892057948705
Position 22059: 0.0022803625898552508
Position 8284: 0.0022785830956715326
Position 2020: 0.0022737441853278553
Position 6571: 0.0022668456110757802
Position 12095: 0.0022537350743466783
Position 2962: 0.002217886143211359
Position 4796: 0.0021901886436477658
Position 3535: 0.002183013277338957
Position 7399: 0.0021575361989311934
Position 22310: 0.0021149174145788188
Position 8772: 0.0020359181364977687
Position 13778: 0.0020276008508197467
Position 2890: 0.0020058241030464588
Position 8664: 0.0019041953938161399
Position 2826: 0.0018752189811533236
Position 12914: 0.0018288063115833625
Position 3627: 0.0017884618960315518
Position 8677: 0.0017831268238903103
Position 21877: 0.0017789133426771811
Position 24144: 0.0016872177704003372
Position 680: 0.0016772638924303126
Position 11280: 0.0016456043437291352
Position 21077: 0.001588306074131802
Position 3671: 0.001583988174240058
Position 8703: 0.0015776392894433747
Position 1851: 0.001560337306444518
Position 2142: 0.0015394507659702468
Position 8303: 0.0015286775798602366
Position 2546: 0.0014281463092992868
Position 22527: 0.0014221157446770495
Position 1031: 0.0013178035934973372
Position 24427: 0.0012371013785255213
Position 7314: 0.0012318715097105193
Position 3025: 0.0011754306808191052
Position 12669: 0.0011211416864269116
Position 2130: 0.0011185135456096788
Position 13141: 0.0011041122085555148
Position 10496: 0.0010865847349308792
Position 812: 0.0010605415834979216
Position 23319: 0.0010596545407208294
Position 7236: 0.0010548059024680107
Position 887: 0.0010347755356999752
Position 22471: 0.0010121198558719223
Position 8362: 0.0010117458827952133
Position 4566: 0.0009646541998038528
Position 841: 0.0009637272882442342
Position 688: 0.0008956016134660029
Position 11698: 0.0008918066676811954
Position 10287: 0.0008911926364523973
Position 21163: 0.0008870362918251632
Position 23988: 0.0008529499725633146
Position 1069: 0.0008311074941142681
Position 11512: 0.0007965700852498198
Position 6894: 0.0007935885083093005
Position 9061: 0.0007870663424027752
Position 2995: 0.0007768718303783781
Position 24394: 0.0007689397111357185
Position 6990: 0.0007075576984286243
Position 12305: 0.0006903989175311277
Position 11714: 0.0006768449147950124
Position 2620: 0.0006743991413333661
Position 23735: 0.0006703514980706289
Position 822: 0.0006657187771240724
Position 11778: 0.0006421328090009223
Position 854: 0.0006382426960351927
Position 14517: 0.0006346709527403166
Position 12216: 0.0006337704948457655
Position 692: 0.0006231239503448005
Position 7885: 0.0005965429122742128
Position 9123: 0.0005766108061781652
Position 2465: 0.0005543820001203759
Position 1818: 0.0005461668771530437
Position 8437: 0.0005294747741682944
Position 15898: 0.0005246059184885204
Position 11172: 0.0005200376969766123
Position 8767: 0.0005133684214144139
Position 12893: 0.0005097505104570703
Position 22071: 0.0005026883487978149
Position 7866: 0.0004874536934669502
Position 4963: 0.0004865314406244315
Position 21003: 0.0004737403115889502
Position 21562: 0.00046893789751102264
Position 14156: 0.000467111494764681
Position 11634: 0.000457853344297365
Position 9638: 0.0004489689683882753
Position 869: 0.00044878767260728977
Position 2429: 0.0004093840071237029
Position 3118: 0.0003997235039814102
Position 524: 0.00039305518266432546
Position 22865: 0.0003857109283484764
Position 1034: 0.0003709514197915688
Position 2351: 0.0003659435320710508
Position 4518: 0.00036413835545408475
Position 11256: 0.0003585689889432966
Position 5579: 0.0003549914428681623
Position 2829: 0.00034387578505922113
Position 2586: 0.00033475712100123646
Position 11515: 0.0003324091813344901
Position 2755: 0.0003308720268344142
Position 1911: 0.00032590734870069105
Position 1394: 0.0003194405286119201
Position 1248: 0.00031937859456821497
Position 7220: 0.00031750489631886833
Position 22979: 0.00031714660619978544
Position 22798: 0.00031689434039536475
Position 14136: 0.00030239611337858416
Position 1829: 0.0002998141092479139
Position 7460: 0.00029322136631341664
Position 12602: 0.00029020964341189715
Position 9032: 0.00028722946722398987
Position 6035: 0.000274087795608082
Position 1986: 0.0002695373872735857
Position 1678: 0.0002659833776598694
Position 6359: 0.00026055835439226877
Position 7278: 0.00025788912082853053
Position 9213: 0.0002480547149698186
Position 3965: 0.0002448888048054913
Position 3633: 0.0002372530544920184
Position 10430: 0.0002348008461180243
Position 7080: 0.00023238676628337771
Position 2072: 0.0002182081353175287
Position 7360: 0.00021339441355279267
Position 6919: 0.00019250324635831958
Position 3969: 0.00018182769274255743
Position 14253: 0.00018051611728790682
Position 22036: 0.00017626472673093165
Position 2506: 0.0001679839745450232
Position 1312: 0.00016732859257035596
Position 12234: 0.0001665377077309701
Position 390: 0.00016267779722354772
Position 1893: 0.0001622200307147739
Position 844: 0.00016212305142280397
Position 10976: 0.00016122451416995253
Position 10821: 0.0001563978494153413
Position 1701: 0.00014814893156465839
Position 7365: 0.00014746078605317684
Position 7841: 0.00014734521750237156
Position 11196: 0.000137532872139142
Position 21755: 0.00013530105234368806
Position 2225: 0.0001323462631855717
Position 23752: 0.00012681736982236752
Position 23627: 0.00011782627828113256
Position 12447: 0.00011744741717724757
Position 12276: 0.00011243967902260839
Position 668: 0.00010320471362934648
Position 943: 0.00010298124703636833
Position 22421: 0.00010289490363761831
Position 21145: 9.093327462811726e-05
Position 11587: 8.742651753900938e-05
Position 12290: 7.982400466402253e-05
Position 12199: 7.876576253028855e-05
Position 1938: 7.029126478945037e-05
Position 1923: 6.975294198447329e-05
Position 7927: 6.876799100147195e-05
Position 1946: 6.580188308181788e-05
Position 912: 6.566790613524738e-05
Position 12173: 6.52681901492082e-05
Position 12803: 6.41743283535546e-05
Position 2679: 5.8376570391880915e-05
Position 2972: 5.780693542651558e-05
Position 11685: 5.722840056140692e-05
Position 1245: 5.5534403018054754e-05
Position 1870: 5.140146073776922e-05
Position 2659: 5.0781022840938356e-05
Position 1051: 4.713277235623717e-05
Position 21080: 4.707085550577987e-05
Position 1730: 4.700224263210359e-05
Position 12098: 4.274149062330219e-05
Position 11128: 3.969664040610924e-05
Position 11741: 3.431047624482648e-05
Position 2414: 3.2568958786479664e-05
Position 197: 3.2111845857914105e-05
Position 1627: 3.0450212370747156e-05
Position 11764: 3.0228462095467833e-05
Position 2434: 2.9284248117667152e-05
Position 1477: 2.8936925063261925e-05
Position 1751: 2.6618592849909387e-05
Position 2525: 2.4657301208961854e-05
Position 21083: 2.416552199383852e-05
Position 21231: 2.209378904929078e-05
Position 3088: 2.1811137767445887e-05
Position 1441: 1.65811641830586e-05
Position 1725: 1.5970741897611204e-05
Position 1077: 1.546563562760165e-05
Position 1836: 1.534906724722742e-05
Position 961: 1.4664901529660576e-05
Position 338: 1.4572420795501417e-05
Position 621: 1.4136300525229088e-05
Position 20820: 1.2504922520087128e-05
Position 1688: 1.2323293427872361e-05
Position 2866: 1.184951411210524e-05
Position 1005: 1.1291325848052426e-05
Position 2276: 1.0181118515893105e-05
Position 11203: 9.6818650363514e-06
Position 699: 7.861220893286696e-06
Position 515: 6.10325876448438e-06
Position 7262: 5.235701550176616e-06
Position 1767: 4.936029819991335e-06
Position 7472: 4.515364920716794e-06
Position 8250: 4.3345434083045326e-06
Position 7308: 4.226476950237153e-06
Position 7735: 4.153827929130043e-06
Position 2090: 3.721892731272637e-06
Position 914: 3.636311073167096e-06
Position 21221: 3.5083408784422814e-06
Position 7898: 3.4853997577256794e-06
Position 20829: 3.376483461079387e-06
Position 1941: 3.209946595564688e-06
Position 21167: 3.1065358507732874e-06
Position 846: 2.938000314950264e-06
Position 7943: 2.9104735667472698e-06
Position 2409: 2.8917076125753296e-06
Position 20849: 2.3928547087554496e-06
Position 10675: 2.3020568479039512e-06
Position 533: 1.804180992038921e-06
Position 917: 1.7594240496045312e-06
Position 20914: 1.7192202952074837e-06
Position 1188: 1.4886448486767462e-06
Position 1098: 1.3615771647914383e-06
Position 1011: 1.1216408217242324e-06
Position 20816: 1.0572877661481246e-06
Position 2200: 9.071571687557744e-07
Position 20968: 8.490200695498243e-07
Position 1534: 7.012977288546582e-07
Position 3611: 5.95813721612219e-07
Position 1448: 5.192183250673424e-07
Position 7240: 5.175695257997313e-07
Position 7425: 5.097303004808e-07
Position 7854: 4.780508711009362e-07
Position 1639: 4.312511735436318e-07
Position 7266: 3.245943301476332e-07
Position 1737: 3.1372092797379885e-07
Position 1208: 2.8211573167263534e-07
Position 1566: 2.350209616191762e-07
Position 1550: 2.2347326294221854e-07
Position 1727: 2.1313867270760734e-07
Position 2144: 2.1215999348917846e-07
Position 7888: 2.0413553882122916e-07
Position 7594: 2.0063575676084963e-07
Position 169: 1.9922186308499556e-07
Position 11610: 1.9052825962095126e-07
Position 244: 1.9046888777997422e-07
Position 1114: 1.4856909743191385e-07
Position 415: 9.186795423008369e-08
Position 340: 8.649598588986091e-08
Position 1633: 6.384905830398198e-08
Position 20241: 6.22770180500199e-08
Position 401: 5.5844055261426086e-08
Position 343: 5.3816217290813744e-08
Position 1518: 4.704631358901789e-08
Position 579: 3.817264432301029e-08
Position 419: 3.303991075227226e-08
Position 20257: 1.0858397124859345e-08
Position 211: 9.281103381169128e-09
Position 176: 9.270782254100798e-09
Position 480: 9.178081842618905e-09
Position 1570: 6.65785022241885e-09
Position 283: 4.702774824249804e-09
Position 114: 4.32452229436488e-09
Position 149: 2.2594739986231185e-09
Position 262: 2.248564380309698e-09
Position 428: 1.6921428795629545e-09
Position 5522: 1.2676530900771472e-09
Position 424: 7.234770187414434e-10
Position 434: 6.525210406750919e-10
Position 161: 6.3488203524942e-10
Position 144: 4.5230651428529775e-10
Position 1324: 3.8865828829370477e-10
Position 108: 3.1377369898696207e-10
Position 111: 2.6722423641997523e-10
Position 1079: 2.369837109130656e-10
Position 443: 2.27635767599754e-10
Position 125: 9.877897987501598e-11
Position 1019: 2.4280367526589557e-11
