Gene = Smim14
Position 4662: 0.0005535893786903392
Position 513: 0.0005507281277348109
Position 304: 0.0005423463250703083
Position 1007: 0.000532725258425533
Position 6599: 0.00048139587697850394
Position 7539: 0.0004736760746287051
Position 3819: 0.0004579505473312192
Position 4328: 0.0004113450601368454
Position 331: 0.00040376976381293283
Position 4816: 0.00038975907162701676
Position 1132: 0.0003666008349568017
Position 4157: 0.00030722436919562935
Position 593: 0.0003030844535119619
Position 3622: 0.00029329913204132683
Position 2249: 0.0002866209896358105
Position 3872: 0.00028650358054543726
Position 220: 0.0002682681864922542
Position 5052: 0.00025958023757452817
Position 2862: 0.00023405366402846762
Position 140: 0.00022012531068043203
Position 1039: 0.0001775835846649247
Position 608: 0.0001719520155483919
Position 602: 0.0001712213273089441
Position 5178: 0.00016073915873035524
Position 2871: 0.00015991307939244864
Position 2788: 0.00015555010581798782
Position 5238: 0.00014853262136598633
Position 3916: 0.00014151224939865602
Position 3199: 0.00013959236327150924
Position 6606: 0.0001351312933484499
Position 4863: 0.00012714335065830797
Position 5016: 0.0001255373099688962
Position 1207: 0.0001249609512027701
Position 1802: 0.00012490201416834052
Position 3610: 0.00012176929381168088
Position 6129: 0.00011694652838753554
Position 590: 0.00011031114916033904
Position 1274: 0.00010796504383879089
Position 2964: 0.00010458114282218224
Position 3997: 0.00010354777111610215
Position 3160: 9.640760551343619e-05
Position 3651: 9.480832833685669e-05
Position 3347: 8.975401009997329e-05
Position 3840: 8.444054509183938e-05
Position 1241: 8.405989699284104e-05
Position 2730: 8.24242975889037e-05
Position 4011: 7.793510261597394e-05
Position 5709: 7.259220667222973e-05
Position 3730: 6.616990420358189e-05
Position 2044: 6.111318063995702e-05
Position 1154: 5.759504889750044e-05
Position 3275: 5.7463916133078594e-05
Position 2610: 5.288538915041633e-05
Position 1670: 4.7468638697380764e-05
Position 3298: 4.569228292561995e-05
Position 1719: 4.561352317611978e-05
Position 1162: 4.486604652054102e-05
Position 3138: 4.466748399355462e-05
Position 1530: 4.375159474694529e-05
Position 2320: 4.355121923455428e-05
Position 772: 4.2871269653818294e-05
Position 271: 4.0965462628165104e-05
Position 1477: 3.860830048585169e-05
Position 1249: 3.8192290514570635e-05
Position 1593: 3.127285936394563e-05
Position 813: 2.4937568848617257e-05
Position 889: 2.3821817152277008e-05
Position 275: 2.1921100555419432e-05
Position 1494: 2.1883294572808065e-05
Position 1379: 2.0817407932489607e-05
Position 1305: 2.0635560071994914e-05
Position 252: 1.9883309843912113e-05
Position 1722: 1.7936774035728984e-05
Position 2583: 1.5054219720052675e-05
Position 3668: 1.4163044889934451e-05
Position 392: 1.1338644631121564e-05
Position 2281: 1.1302546702113169e-05
Position 243: 1.0069887828910338e-05
Position 1285: 6.886915217782793e-06
Position 2689: 6.300743087241299e-06
Position 906: 5.218917111691847e-06
Position 1458: 4.865959341252957e-06
Position 282: 3.18615388285216e-06
Position 931: 3.159231009792542e-06
Position 828: 2.33819119925802e-06
Position 192: 2.260018414521444e-06
Position 89: 8.11323154978303e-07
Position 914: 6.43384223105442e-07
Position 2034: 4.0841062166939136e-07
Position 1111: 3.6252465001439996e-07
Position 2100: 3.282103918652002e-07
Position 920: 2.6193926611472575e-07
Position 400: 2.345568503535387e-07
Position 409: 2.052972190647988e-07
Position 144: 1.83471605797375e-07
Position 806: 1.6672637925472634e-07
Position 1407: 1.6316905040072922e-07
Position 2031: 1.4899375765278032e-07
Position 848: 1.4431214362688132e-07
Position 968: 1.3905701477698763e-07
Position 835: 1.1457802031532403e-07
Position 1362: 1.0458686211117147e-07
Position 1332: 9.921638409773934e-08
Position 1026: 7.883389640790843e-08
Position 1910: 7.782120466916573e-08
Position 858: 7.4909014151087e-08
Position 1022: 6.425240602262753e-08
Position 1701: 5.1473330570577626e-08
Position 159: 2.1879831764358433e-08
Position 1535: 2.0369348892666973e-08
Position 472: 5.2691526538615626e-09
Position 156: 3.1205191392892726e-09
Position 1139: 2.78809781390888e-09
Position 1170: 2.710446951575396e-09
Position 1028: 7.749059443308248e-10
Position 2275: 1.0377614757309702e-10
Position 2252: 9.200875105249051e-11
Position 1296: 4.819741278207025e-12
Position 1129: 1.1936191520301289e-12
Position 1187: 1.1165158901352224e-12
