Gene = Fxyd5
Position 918: 0.003303552806566549
Position 1343: 0.0032526702239174046
Position 4937: 0.003207677214159603
Position 6441: 0.0029272107391893057
Position 9166: 0.002802644895282023
Position 744: 0.002772215216611568
Position 4258: 0.002528160662356226
Position 3067: 0.0024707262273877787
Position 4421: 0.002440219511738444
Position 1079: 0.002439191253370126
Position 7690: 0.0024183721053130333
Position 4444: 0.0022586037582772406
Position 8150: 0.0021530445068687317
Position 519: 0.0021446577092576755
Position 6760: 0.002142054345617302
Position 9543: 0.002139816599892701
Position 1879: 0.002090338190376798
Position 228: 0.0020293223337863953
Position 2928: 0.0019744253202183338
Position 1604: 0.001967818988787203
Position 2769: 0.0019149680525330777
Position 9728: 0.001865048713328204
Position 7815: 0.0017901778432818326
Position 7743: 0.0017729545463321197
Position 9077: 0.001755551166329709
Position 5692: 0.0017044627478582743
Position 5046: 0.0016830860569894645
Position 174: 0.0016611418597947416
Position 1037: 0.0016105881044355115
Position 2689: 0.0016011334381594237
Position 9602: 0.0013612972725646083
Position 1612: 0.0013435317030363082
Position 9136: 0.0012891227824783605
Position 85: 0.0012461124222435853
Position 815: 0.001191687272762828
Position 5743: 0.0011857334624566739
Position 8061: 0.0011628069290383124
Position 9283: 0.0011068755315773464
Position 1632: 0.0010960117092604909
Position 6070: 0.0010763585809637234
Position 3739: 0.0010731950130757717
Position 957: 0.001049869970469577
Position 8570: 0.0010007038785425693
Position 2641: 0.0009915239383823764
Position 3217: 0.0009859210104280435
Position 8922: 0.0009855889681789365
Position 5831: 0.0009767609094607213
Position 1635: 0.0009546248536543289
Position 1955: 0.0009504818675626025
Position 8363: 0.0009451351839750182
Position 9609: 0.0009236846031551876
Position 6115: 0.000916001244587241
Position 4400: 0.000894588352526373
Position 8621: 0.0008706382757121091
Position 1510: 0.0008187382391481123
Position 7371: 0.0007570744962026541
Position 7629: 0.0007560135461149996
Position 7900: 0.0007559060833414077
Position 7686: 0.0007202684979907845
Position 5871: 0.0007099646122008524
Position 7347: 0.0007080775365311026
Position 1638: 0.0006921574340606946
Position 1898: 0.0006708388350640601
Position 2385: 0.0006477078454123907
Position 3146: 0.0006322347181989439
Position 2363: 0.0006090474576181405
Position 1084: 0.0006063231062394924
Position 1414: 0.0005814017022697409
Position 3438: 0.0005812171745201211
Position 2077: 0.0005705702890636359
Position 3161: 0.0005571767889382788
Position 1587: 0.000543422682746307
Position 2709: 0.0005424857918576179
Position 1456: 0.000525582955995523
Position 4425: 0.000506761951472079
Position 1629: 0.0004956752870405269
Position 7484: 0.000490126978357067
Position 528: 0.0004593800789634161
Position 3156: 0.00044506853912499504
Position 7468: 0.00044106454974172964
Position 4882: 0.00044012442154612794
Position 4894: 0.00040487519668769707
Position 5983: 0.00040310079669036097
Position 548: 0.0004002374161825747
Position 4839: 0.00036092046960669433
Position 1128: 0.00035059439503207815
Position 3229: 0.0003340983595291282
Position 6406: 0.0003303874666394751
Position 642: 0.0003244065118847973
Position 7539: 0.00032163433939300757
Position 6694: 0.00031904610252268324
Position 7442: 0.00031555750847308276
Position 2771: 0.0003031365230245692
Position 3495: 0.0003014339814447365
Position 1385: 0.0003004634246378267
Position 2962: 0.0002992588667398854
Position 1278: 0.0002982076299298204
Position 9401: 0.0002932472351492292
Position 603: 0.00028536985902016484
Position 3615: 0.00028077323343860303
Position 4213: 0.00027971634997898384
Position 3055: 0.0002734521759618018
Position 3528: 0.0002720841545025615
Position 2997: 0.0002553567299096696
Position 3128: 0.0002477724230954819
Position 2267: 0.00024273720314659913
Position 8684: 0.000240311045979327
Position 4593: 0.00022844605866771548
Position 5254: 0.00022821183222436893
Position 8181: 0.00022722714164909066
Position 5612: 0.00022645227391767785
Position 3282: 0.00021925657527324606
Position 1541: 0.00021086097795063535
Position 2051: 0.0002090910914919166
Position 3534: 0.0002045168754718636
Position 8408: 0.0002016890460166269
Position 8392: 0.000197141997469073
Position 6547: 0.00019270886963507824
Position 2777: 0.00019223676335095586
Position 3545: 0.00018998071090489368
Position 3643: 0.00018880333582642534
Position 2780: 0.00018838608401256705
Position 4264: 0.00017377613966248898
Position 942: 0.00017328873649122883
Position 2774: 0.00016819909477112758
Position 1374: 0.0001678970443962538
Position 2038: 0.00015311236782130456
Position 3243: 0.00014357969036310188
Position 3954: 0.00013927806451251195
Position 7385: 0.00012377712137259306
Position 4165: 0.000122662760998163
Position 552: 0.00012198575723636703
Position 1421: 0.00012032211818387861
Position 7424: 0.00011534029255921204
Position 1641: 0.00011476880291923477
Position 8251: 0.00011457081883627367
Position 3184: 0.00010935069038020234
Position 6705: 0.00010692408124556413
Position 9214: 0.00010352589073235237
Position 713: 9.90815761666481e-05
Position 9431: 9.90647858351399e-05
Position 1938: 9.870631343062176e-05
Position 7970: 9.747014793885276e-05
Position 2783: 9.350888160959083e-05
Position 5091: 8.896974316927961e-05
Position 2440: 8.880468512998226e-05
Position 2492: 8.879873050378649e-05
Position 1292: 8.730330795239542e-05
Position 2957: 8.3673993801195e-05
Position 1669: 8.24096835255904e-05
Position 1522: 8.235679366629437e-05
Position 706: 7.992301057318405e-05
Position 6646: 7.712089074463314e-05
Position 925: 7.687949130141347e-05
Position 2846: 7.310043803064251e-05
Position 6289: 7.295460696870539e-05
Position 8631: 7.11248807399818e-05
Position 1486: 6.980226716480622e-05
Position 1652: 6.877566149340064e-05
Position 1971: 6.877070670972249e-05
Position 7559: 6.86366379684947e-05
Position 789: 6.84825032325867e-05
Position 637: 6.692965274986319e-05
Position 3181: 5.6678756363639786e-05
Position 1209: 5.3061838109060925e-05
Position 767: 5.1987580824211354e-05
Position 5357: 5.184452557752783e-05
Position 3407: 4.920702463403477e-05
Position 131: 4.815743911481314e-05
Position 2240: 4.515295886899541e-05
Position 959: 4.1686139977880646e-05
Position 6779: 4.0764513778057246e-05
Position 2365: 3.831008040002346e-05
Position 4188: 3.295095316610334e-05
Position 2497: 3.165979307304273e-05
Position 2718: 3.035749546586478e-05
Position 3212: 2.943570024840657e-05
Position 3208: 2.7422864115965457e-05
Position 3440: 2.4370114786423353e-05
Position 710: 2.3124707466529584e-05
Position 5404: 2.2900365806656458e-05
Position 3869: 2.284172863563372e-05
Position 2062: 2.1288121221201327e-05
Position 1223: 1.977866730004548e-05
Position 3603: 1.9072090440495943e-05
Position 3750: 1.894074455583071e-05
Position 869: 1.8375800895282415e-05
Position 639: 1.6698340824940822e-05
Position 967: 1.5423327712216174e-05
Position 4843: 1.5281565713800117e-05
Position 1213: 1.4206613116358647e-05
Position 872: 1.3741994153849727e-05
Position 7766: 1.2576992346142336e-05
Position 1321: 1.2483455876269884e-05
Position 719: 1.2447293471328256e-05
Position 4113: 1.1790969915462557e-05
Position 2986: 1.02356697831347e-05
Position 4479: 9.448015764374649e-06
Position 4483: 9.243531524537074e-06
Position 2670: 8.577462598278324e-06
Position 459: 6.728038495168277e-06
Position 7759: 5.755384847503876e-06
Position 4136: 5.361676104236224e-06
Position 342: 5.253429395802064e-06
Position 434: 5.238664333807803e-06
Position 608: 4.83434229365131e-06
Position 5413: 4.596002295752608e-06
Position 4855: 3.704072537681949e-06
Position 4470: 3.559282384362383e-06
Position 5256: 3.252271241348501e-06
Position 369: 2.8218709607995196e-06
Position 4624: 2.6453352799515014e-06
Position 1155: 2.3900830931755452e-06
Position 823: 2.3444507829008434e-06
Position 1449: 2.1889117420640085e-06
Position 8098: 2.0977153016436482e-06
Position 1089: 2.0487059217973546e-06
Position 1430: 1.947180371953506e-06
Position 8074: 1.90773100963162e-06
Position 464: 1.6946065203342955e-06
Position 653: 1.6407857040600843e-06
Position 202: 1.41047513297077e-06
Position 1427: 1.3714199655271135e-06
Position 338: 1.2995232579097926e-06
Position 1707: 1.2812605675683656e-06
Position 461: 1.090902029618981e-06
Position 937: 8.966484003418794e-07
Position 530: 8.614830465478061e-07
Position 779: 8.266458139231186e-07
Position 1244: 8.143841405171937e-07
Position 1307: 7.926645173870549e-07
Position 2794: 7.534610501236268e-07
Position 389: 6.703258151836517e-07
Position 819: 5.896292859300339e-07
Position 1975: 5.675238636387273e-07
Position 888: 5.609008061063899e-07
Position 773: 5.349086683571082e-07
Position 4945: 4.81153322606047e-07
Position 2001: 4.5470423198067586e-07
Position 977: 4.534446988695159e-07
Position 2823: 4.533291488195871e-07
Position 456: 3.3812792868994314e-07
Position 4824: 3.3040347649665047e-07
Position 785: 3.2965730693950536e-07
Position 4404: 3.0364416302275607e-07
Position 3903: 2.974659413960752e-07
Position 188: 2.6179361003531157e-07
Position 265: 2.0982993167488942e-07
Position 1135: 1.9470223661117594e-07
Position 619: 1.7298420183666206e-07
Position 1131: 1.6966013860963094e-07
Position 3744: 1.4658399278937696e-07
Position 261: 1.3454820031595349e-07
Position 927: 1.1095058544165386e-07
Position 4244: 1.0355612965201263e-07
Position 4103: 9.953034260530842e-08
Position 4155: 9.385260436312662e-08
Position 2499: 4.499647302130458e-08
Position 2885: 2.7832519164123308e-08
Position 183: 2.7440173216876617e-08
Position 2972: 2.7327277076417105e-08
Position 1139: 2.411760462301376e-08
Position 4007: 2.0870773434808745e-08
Position 761: 1.0347542141788035e-08
Position 376: 5.091878484315072e-09
Position 5424: 3.7026642730530623e-09
Position 1900: 3.505850487841568e-09
Position 263: 3.1347582278631487e-09
Position 396: 9.391317799394838e-10
Position 453: 9.08261767414186e-11
Position 442: 5.7292020151642666e-12
Position 782: 6.532515660207853e-13
