Gene = Cenpf
Position 408: 1.8981427716896762e-06
Position 139: 1.817616009772764e-06
Position 395: 1.7297288559773495e-06
Position 600: 1.3436501529060597e-06
Position 120: 1.3207871080363828e-06
Position 1792: 1.0172261344009931e-06
Position 510: 9.671714469849672e-07
Position 1575: 8.289579739514205e-07
Position 19538: 7.43171260016642e-07
Position 20158: 6.417843251188955e-07
Position 236: 6.325069428948612e-07
Position 20113: 5.890451836916528e-07
Position 5306: 4.673708573000438e-07
Position 19711: 3.681120485986688e-07
Position 19533: 3.639814850783602e-07
Position 238: 2.4832473696431585e-07
Position 550: 2.4435278400197166e-07
Position 1737: 2.3763661635339444e-07
Position 231: 2.3203353567143463e-07
Position 20597: 1.9531843184036175e-07
Position 630: 1.7486605271974584e-07
Position 19642: 1.6507530730163853e-07
Position 19736: 1.5331573456258002e-07
Position 14: 1.0879519951538119e-07
Position 16997: 9.865492127310143e-08
Position 41: 8.907127650637363e-08
Position 538: 5.3186644968777434e-08
Position 738: 5.5967640537667204e-09
Position 19644: 8.174363049007681e-11
Position 19587: 1.494873013055796e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 37364: 0.9999993953854248
Position 19447: 0.9971738766037674
Position 16909: 0.9948529140077143
Position 41105: 0.9768320007794987
Position 8944: 0.9313131787529488
Position 25953: 0.9069670435394188
Position 5134: 0.8626574140419931
Position 3023: 0.8415409768012987
Position 5633: 0.834700847900298
Position 15451: 0.777837753683761
Position 2722: 0.7576620309248763
Position 5884: 0.5644176839264499
Position 7579: 0.4888132516152206
Position 43435: 0.43992953500904997
Position 11433: 0.43619616011988005
Position 43680: 0.3892647440207689
Position 14748: 0.2882104889567217
Position 9319: 0.2652468314526816
Position 39238: 0.2565558454026863
Position 46521: 0.25287594001405045
Position 2087: 0.23038552511700874
Position 7669: 0.22285423079278996
Position 15721: 0.19868725245189772
Position 41987: 0.18626581307926904
Position 1620: 0.1845074591679069
Position 10071: 0.16054783176328918
Position 30618: 0.15911173737439632
Position 2817: 0.1567924407810103
Position 4121: 0.1365489505506946
Position 11277: 0.12753939423383145
Position 11398: 0.127107594075054
Position 3419: 0.11732412890725474
Position 10164: 0.11318712346619238
Position 17726: 0.10990272714909195
Position 1940: 0.10709038785380884
Position 26946: 0.10611958190154519
Position 3751: 0.10347109790749771
Position 43919: 0.10009185111645957
Position 38998: 0.09812031314127777
Position 7604: 0.09760317763475768
Position 32354: 0.09060000233031235
Position 44963: 0.08608850155975978
Position 44076: 0.07867999610242907
Position 30685: 0.07670677416194414
Position 11254: 0.07533445976112084
Position 46641: 0.07373994333374286
Position 45283: 0.07212859757476194
Position 40091: 0.07151041051278029
Position 18126: 0.07083571101039739
Position 19084: 0.06287060574995439
Position 2979: 0.06088473614823475
Position 510: 0.06085789353839434
Position 1595: 0.059552847474531996
Position 7970: 0.059339060312365355
Position 46789: 0.05706581587257896
Position 40167: 0.052306219841690975
Position 738: 0.05045648286976131
Position 43965: 0.049112616208071135
Position 22160: 0.047317213291284
Position 5424: 0.04397456694217702
Position 1792: 0.04335371264831824
Position 4467: 0.03946239678554116
Position 17641: 0.039021971939226595
Position 901: 0.03852359870825985
Position 6084: 0.038237053842421986
Position 42866: 0.03816575933377671
Position 30535: 0.037224647665427615
Position 3575: 0.03671687617060965
Position 3744: 0.03447813701865947
Position 4018: 0.03390026008603593
Position 41723: 0.03345191769150369
Position 44836: 0.03309873204575004
Position 8106: 0.03291931822411851
Position 43968: 0.03282315580023199
Position 8109: 0.03267661872058948
Position 11204: 0.03196105296955717
Position 8239: 0.03129705768224504
Position 2947: 0.0297123125442382
Position 15511: 0.028290935008137036
Position 43382: 0.028153205342602444
Position 44011: 0.027803575230243044
Position 43298: 0.02753140952160528
Position 11812: 0.0274171702196098
Position 6979: 0.026858814082125433
Position 15328: 0.026183603112171352
Position 26949: 0.025847326657301432
Position 9892: 0.024964722111101893
Position 6045: 0.024359729350306638
Position 8353: 0.024188774841111742
Position 10127: 0.02392806347681591
Position 44234: 0.023516690113180704
Position 41918: 0.0234113838560462
Position 3940: 0.02314088338806832
Position 25827: 0.02273671718143427
Position 45435: 0.021278772790480665
Position 10075: 0.0200906182787738
Position 44464: 0.01866858884097294
Position 2998: 0.0179115964131881
Position 40024: 0.01777934064045542
Position 6894: 0.017724279918510475
Position 5517: 0.01740068937565794
Position 46384: 0.016866830309679927
Position 15544: 0.016312532985026596
Position 47343: 0.016151395108144354
Position 15236: 0.016040521021002414
Position 22128: 0.01570655163850849
Position 6922: 0.015381644534129718
Position 3624: 0.015263473340704648
Position 10089: 0.014833150905151216
Position 3906: 0.01453257080483568
Position 2651: 0.014150943149661798
Position 7652: 0.013976997279043037
Position 2672: 0.013373354902300507
Position 8298: 0.013083534242149268
Position 5988: 0.012409707598107906
Position 41041: 0.012304373429918688
Position 944: 0.012056155874805767
Position 2145: 0.011980946049729916
Position 43440: 0.011751597189054126
Position 7296: 0.011652819864954719
Position 7946: 0.011067834335478949
Position 26849: 0.011043352333996777
Position 2129: 0.010748310160620483
Position 26895: 0.010630378296514543
Position 5548: 0.01053638360639093
Position 5598: 0.010450927980350376
Position 27020: 0.01017201413246958
Position 8187: 0.00985716261496703
Position 39361: 0.00948819589940015
Position 8010: 0.008838148735497004
Position 42399: 0.008801896897720275
Position 2540: 0.008625790976674907
Position 17681: 0.008614001632222356
Position 3006: 0.00845801540972941
Position 17517: 0.00825730026491481
Position 18266: 0.008184470714649903
Position 4815: 0.008134172111764338
Position 18720: 0.007967414611296107
Position 7374: 0.007843479112588616
Position 44563: 0.007729891355818879
Position 2622: 0.007572466374155013
Position 3036: 0.007289592423261715
Position 19129: 0.007258433982143584
Position 8503: 0.0072051276134266155
Position 43923: 0.007062243127740599
Position 6810: 0.006977555431386852
Position 2496: 0.0067596095336219806
Position 17553: 0.006652430827580217
Position 43092: 0.006632801834320246
Position 43871: 0.006600698057720247
Position 3033: 0.006285251474141089
Position 4852: 0.00574694501299196
Position 42286: 0.005409382710953781
Position 42094: 0.005343529799422173
Position 907: 0.005320634302025848
Position 9368: 0.005186638630654482
Position 3518: 0.005148035828739246
Position 3963: 0.005058419518808447
Position 2492: 0.004819228770524577
Position 2602: 0.004760234771967389
Position 17328: 0.004428061588022288
Position 816: 0.004357520112564566
Position 15861: 0.00419505606001262
Position 9863: 0.004086487429580091
Position 40729: 0.004053685333959106
Position 9920: 0.0039344451991514175
Position 18934: 0.0038958474881572542
Position 17250: 0.0038700589201803655
Position 9294: 0.003736518122405482
Position 2692: 0.0037102509857643187
Position 11484: 0.0036829918250732845
Position 8216: 0.0036749432868327437
Position 26170: 0.0036345301750936123
Position 11868: 0.0036082455305075922
Position 2209: 0.003461814830777817
Position 47090: 0.0034451671996551326
Position 3773: 0.003303234446744686
Position 7583: 0.003251979839176178
Position 3010: 0.003179954494890092
Position 2096: 0.0031639442405572192
Position 10053: 0.003135425966021814
Position 1857: 0.003046013510478986
Position 18556: 0.0030345871907262244
Position 673: 0.002999901995428938
Position 38706: 0.0028759368257658827
Position 43709: 0.0028714949631619443
Position 3753: 0.0028631967543673903
Position 6942: 0.0028520245579150188
Position 440: 0.0027984444848864866
Position 37826: 0.0027281742232031906
Position 4128: 0.0027061333669122964
Position 8712: 0.0025466690553166585
Position 17183: 0.002485167470925283
Position 7958: 0.0024647114480793337
Position 26434: 0.0024500832881945616
Position 7827: 0.0023811126625436422
Position 2743: 0.0023711754841851678
Position 3925: 0.0023468821204001046
Position 17704: 0.002261607591384564
Position 5854: 0.0021825955731649923
Position 3366: 0.0021746193242270107
Position 3830: 0.002165674479482746
Position 17480: 0.002131671449397996
Position 18648: 0.0020751435582385593
Position 7011: 0.0020226112726510303
Position 9325: 0.0019504976352704697
Position 3766: 0.0018771192810120823
Position 10143: 0.0018414522004297756
Position 3764: 0.0018397550236712713
Position 6945: 0.0017820094791298684
Position 417: 0.0017769682718909374
Position 2821: 0.001768286639946941
Position 3644: 0.0017495884069200851
Position 18263: 0.0017118164167079601
Position 2511: 0.001685710833577458
Position 5155: 0.0016793442230761185
Position 1437: 0.0016462779685795124
Position 210: 0.0016450702103154031
Position 1899: 0.0016228501910265868
Position 43058: 0.0016057091956239624
Position 19405: 0.0015291360276693461
Position 452: 0.001517343801005231
Position 44395: 0.001489142694369196
Position 2588: 0.0014806561217545193
Position 43039: 0.0014727553071584734
Position 40386: 0.0014646496925722764
Position 42041: 0.001462142712118557
Position 3057: 0.0014508261565241878
Position 4171: 0.0014270208140942109
Position 6631: 0.0014269155701021443
Position 42536: 0.0014074527082959987
Position 3025: 0.001406800076361762
Position 26456: 0.0013883405704850054
Position 14894: 0.0013168765276058354
Position 17856: 0.0013036791982440823
Position 26486: 0.0012987906843239987
Position 5789: 0.0012927564957691806
Position 4233: 0.0012827713882757545
Position 41889: 0.001233801094121548
Position 42471: 0.0011742257904298738
Position 523: 0.001158195396723557
Position 7538: 0.0011375575462290823
Position 6091: 0.0011357016645669312
Position 1600: 0.0010833321530713347
Position 248: 0.0010712595998406218
Position 4707: 0.001050130218018382
Position 327: 0.001046023664342573
Position 18291: 0.0010313716095463898
Position 19386: 0.0010221724632611595
Position 949: 0.0010216648094342944
Position 6896: 0.0010199171227817667
Position 941: 0.000996005687703274
Position 5387: 0.0009825044055684295
Position 18528: 0.0009594996881701833
Position 6563: 0.0009509704262674916
Position 16940: 0.0009237813020760745
Position 44697: 0.0008815316273421015
Position 19038: 0.0008701048726940679
Position 3780: 0.0008407837460083675
Position 245: 0.0008086765857406582
Position 3308: 0.0007896455728245396
Position 5354: 0.0007766050761426016
Position 1770: 0.0007653097546373053
Position 377: 0.0007513746393888682
Position 42452: 0.0007511599525336623
Position 745: 0.0007112212039675189
Position 16912: 0.0006932510415326171
Position 26211: 0.0006786885611851523
Position 43042: 0.0006764433307839794
Position 5829: 0.0006417753593016854
Position 1673: 0.0006372401936073703
Position 2984: 0.00063528545811308
Position 17526: 0.0006344668461265858
Position 18065: 0.0006335541031561984
Position 41567: 0.0006154976683125092
Position 18175: 0.0006086588999341602
Position 3223: 0.0005969701376956235
Position 5889: 0.0005945090532617799
Position 43633: 0.0005830453830708429
Position 19898: 0.0005762350875779778
Position 5648: 0.0005695569039704067
Position 1389: 0.0005473094927109584
Position 2377: 0.0005244489792585413
Position 2099: 0.0005172691939502946
Position 3052: 0.0005008953403690922
Position 43689: 0.0004993964198339948
Position 17261: 0.0004959563812992319
Position 2731: 0.0004945616984046791
Position 5445: 0.00048804924200315265
Position 42556: 0.0004833219839374477
Position 2734: 0.0004736802107198369
Position 2118: 0.000437725900297331
Position 5749: 0.00042050027997329615
Position 43590: 0.0004182154749935524
Position 5946: 0.0004182063674223467
Position 2160: 0.000417498615711736
Position 1978: 0.00041388998812554425
Position 16924: 0.00041329541652954674
Position 2247: 0.00041254380199384327
Position 7041: 0.0004115128066808903
Position 7430: 0.0003986991021534166
Position 41524: 0.0003971820943803375
Position 1035: 0.0003875980616919052
Position 41371: 0.0003866561143247618
Position 44542: 0.00038190261830455235
Position 3547: 0.0003768638658380729
Position 21855: 0.0003362237624810857
Position 1944: 0.00033354272842928286
Position 5203: 0.00032835537949231464
Position 2627: 0.00032532590100654407
Position 6395: 0.00031706946643276856
Position 16824: 0.00030309068306013493
Position 2064: 0.00029789331037942754
Position 3589: 0.0002977102419099169
Position 5330: 0.00029738803250248887
Position 5158: 0.0002949514988175474
Position 4681: 0.0002900884658634778
Position 3445: 0.0002891839319757794
Position 8221: 0.0002810733742688681
Position 5942: 0.00028078367324566803
Position 3881: 0.0002765983235128797
Position 979: 0.0002758391621506001
Position 3385: 0.00026924647285505806
Position 21002: 0.00024445642677447865
Position 7846: 0.00024396864373331956
Position 5181: 0.0002422715445227608
Position 534: 0.00023528267088568646
Position 41591: 0.00022978319909000387
Position 3245: 0.0002295105190617551
Position 1567: 0.00022087186919633815
Position 1002: 0.0002145202523720017
Position 25692: 0.0002098001359275874
Position 2674: 0.00020793056649676372
Position 2268: 0.0002072702230555578
Position 1573: 0.00020588581401541827
Position 43663: 0.0002017187534142943
Position 9268: 0.00019947627078803346
Position 851: 0.00019718649247954122
Position 39010: 0.0001958583000810462
Position 4441: 0.0001949064708639468
Position 4238: 0.00019322608830067562
Position 38458: 0.00019106139734863259
Position 4202: 0.00019039811175264874
Position 18504: 0.0001890896137887687
Position 3965: 0.00018395693192544514
Position 3115: 0.00018259212237372663
Position 5905: 0.00017483418216408776
Position 21923: 0.00017034882025603
Position 1360: 0.0001634463353492992
Position 9726: 0.00015107843568944103
Position 1796: 0.0001368317017204673
Position 2545: 0.00013499036142921154
Position 1309: 0.00013196337263954408
Position 1836: 0.00012982548614260504
Position 758: 0.00012728799102745928
Position 17496: 0.0001254929413823669
Position 550: 0.00011802634791732171
Position 9407: 0.00011561389790816407
Position 1912: 0.00011457031451283937
Position 4737: 0.00011161461109987038
Position 5437: 0.00011002938199019543
Position 20398: 0.00010566695804576926
Position 11639: 0.00010296953796768148
Position 6441: 0.0001016814135404225
Position 21582: 9.140064586599325e-05
Position 19980: 8.79439040487601e-05
Position 3401: 8.267437606979727e-05
Position 41431: 8.206900261347956e-05
Position 4035: 8.083033211494433e-05
Position 2008: 8.036578376876241e-05
Position 1720: 7.943178569228159e-05
Position 41428: 7.67336232942684e-05
Position 17281: 7.225919358689752e-05
Position 26256: 6.690354296544231e-05
Position 877: 6.689187322523732e-05
Position 20015: 6.548305950925242e-05
Position 17415: 6.537790677325286e-05
Position 9271: 6.424890490631078e-05
Position 41466: 6.082287672801608e-05
Position 20443: 5.9722865849085845e-05
Position 20113: 5.2878844193359055e-05
Position 17874: 4.9077839002663125e-05
Position 1219: 4.769749914336275e-05
Position 1602: 4.7032036310934775e-05
Position 183: 4.639458695006875e-05
Position 21882: 4.464975769850089e-05
Position 21538: 4.4009002408750545e-05
Position 1009: 4.38087145394187e-05
Position 2562: 4.338931621482168e-05
Position 21839: 4.300475868993922e-05
Position 2323: 4.204600392240721e-05
Position 5451: 4.176189171497937e-05
Position 20915: 4.153897235498286e-05
Position 919: 3.682640848762991e-05
Position 16837: 3.412420024565454e-05
Position 21967: 3.280626207853454e-05
Position 219: 3.251076525338294e-05
Position 20440: 3.17219043812322e-05
Position 19988: 2.9768250006907548e-05
Position 227: 2.851424983771604e-05
Position 20006: 2.789401862615439e-05
Position 3043: 2.7655761479560324e-05
Position 3200: 2.6145333502408582e-05
Position 22017: 2.5600155414648794e-05
Position 17643: 2.487244185458521e-05
Position 17645: 2.4287764302580165e-05
Position 3372: 2.3240254469220514e-05
Position 302: 2.28541478497928e-05
Position 3126: 2.1460974245976568e-05
Position 18219: 2.0479860478401208e-05
Position 793: 1.7039395508738577e-05
Position 335: 1.6929499117145292e-05
Position 1394: 1.6076074599715873e-05
Position 305: 1.6044968972232923e-05
Position 644: 1.6030948139202842e-05
Position 1641: 1.5823363398721306e-05
Position 764: 1.55415957704267e-05
Position 866: 1.544055292356279e-05
Position 9223: 1.4988181576490895e-05
Position 395: 1.3322418142871821e-05
Position 3072: 1.3011035817624211e-05
Position 419: 1.2991685201886588e-05
Position 3099: 1.2138907267081983e-05
Position 983: 1.0155136197772233e-05
Position 819: 1.0050739795150036e-05
Position 252: 8.911876221172757e-06
Position 1154: 8.701233577709212e-06
Position 1696: 8.350035832913854e-06
Position 186: 8.10822992493957e-06
Position 571: 7.45017845590272e-06
Position 4149: 6.511556655463118e-06
Position 5911: 4.1790076390929335e-06
Position 790: 3.896318232958733e-06
Position 279: 3.369432251644663e-06
Position 5840: 2.6709123939032256e-06
Position 986: 2.2212221278136013e-06
Position 3997: 1.5646775455745306e-06
Position 18068: 1.5267168836224475e-06
Position 1175: 1.4178857703126852e-06
Position 18244: 1.3392214142155063e-06
Position 316: 1.1778415216582009e-06
Position 271: 9.076863405716124e-07
Position 17335: 8.784723174324504e-07
Position 3204: 8.727415253567346e-07
Position 1060: 7.565588306126444e-07
Position 17493: 7.370054603583174e-07
Position 1411: 5.0609621940623e-07
Position 360: 4.920170460630556e-07
Position 1509: 4.110446403352618e-07
Position 1451: 3.4324694962657235e-07
Position 258: 2.475506923252333e-07
Position 166: 2.2269304150714855e-07
Position 16718: 1.9346556498086884e-07
Position 28013: 1.8234820043695775e-07
Position 1078: 1.5855364288700129e-07
Position 294: 1.5656748944029143e-07
Position 20076: 1.1387998838269039e-07
Position 20045: 1.0731710669688805e-07
Position 20024: 1.0572041227623216e-07
Position 275: 9.692915069402326e-08
Position 20088: 5.1869840042408236e-08
Position 600: 4.2789816807008214e-08
Position 110: 3.21028174385457e-08
Position 605: 2.6953922754452173e-08
Position 273: 1.4408360108910771e-08
Position 628: 1.0937742438709448e-08
Position 20485: 1.0220370878387841e-08
Position 262: 8.782764929510622e-09
Position 20566: 7.367242241217185e-09
Position 21256: 4.9511766328287264e-09
Position 92: 2.777655776752462e-09
Position 20142: 1.0898303155799243e-09
Position 19783: 1.0812793371559148e-09
Position 105: 9.12169040760647e-10
Position 102: 6.717113405616535e-10
Position 79: 1.0185797803179952e-10
Position 118: 5.34656183982065e-11
Position 88: 3.770669686322175e-11
Position 115: 1.0539577533026797e-12
Position 81: 4.3886226268599144e-13
