Gene = Thumpd1
Position 498: 8.64423933226283e-06
Position 875: 8.419867632800622e-06
Position 405: 3.365028854606761e-06
Position 420: 1.9506159822090365e-06
Position 346: 1.8937097180197059e-06
Position 528: 1.8388303716027563e-06
Position 119: 1.6461441556893541e-06
Position 2978: 1.6276417711397718e-06
Position 2593: 1.4305731649156223e-06
Position 2716: 1.1914207434603854e-06
Position 2790: 1.146430680560917e-06
Position 3317: 9.285571131146589e-07
Position 368: 9.223359735998067e-07
Position 732: 7.893447746405635e-07
Position 4085: 6.269185710160047e-07
Position 3957: 5.6189823010391e-07
Position 4030: 5.611035675436638e-07
Position 3827: 5.534014068658569e-07
Position 3963: 5.265566967610395e-07
Position 3816: 4.039108113451134e-07
Position 4080: 3.769222138675777e-07
Position 795: 2.49922399618512e-07
Position 425: 1.9483994121286937e-07
Position 438: 1.9447969921916742e-07
Position 2682: 1.5673244279662434e-07
Position 228: 9.715605979700274e-08
Position 514: 8.649989589550788e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2527: 0.8926583373033379
Position 3728: 0.8539528721937155
Position 2869: 0.4722800591933794
Position 1496: 0.3406225665313263
Position 3229: 0.19617498630957772
Position 3204: 0.13018134012488242
Position 4346: 0.07713986857232749
Position 2559: 0.04620506021907931
Position 840: 0.040001140734200955
Position 2897: 0.03926220077513196
Position 462: 0.026992181289894487
Position 910: 0.025164846477143666
Position 1736: 0.0236625986296609
Position 2909: 0.02110493152390659
Position 643: 0.01783467569525972
Position 4578: 0.017046876926221883
Position 1503: 0.01679986029852214
Position 5549: 0.016673187892951837
Position 3115: 0.01580755640091011
Position 2170: 0.014215767690401025
Position 3538: 0.012233122265866807
Position 2620: 0.01181267319666668
Position 1810: 0.011633200183049126
Position 4894: 0.010393441162852929
Position 3852: 0.008949882938751406
Position 3281: 0.008339607549277385
Position 1733: 0.007114219450275923
Position 845: 0.005834294448131774
Position 522: 0.005087795983879073
Position 4221: 0.004389193190403542
Position 5528: 0.004312100498311447
Position 1539: 0.00414157069263755
Position 2689: 0.004001925662562587
Position 3461: 0.00395425459843102
Position 1532: 0.003711550181345275
Position 2893: 0.0034671859321487933
Position 2840: 0.003394876943107657
Position 1762: 0.0032288808280750733
Position 405: 0.003042651724008511
Position 3167: 0.0030114531868750886
Position 1528: 0.0028579046346396196
Position 2950: 0.002584442628231911
Position 3272: 0.0025780612147023358
Position 4932: 0.002554675217319414
Position 689: 0.002258632327699364
Position 2282: 0.0020410454583206237
Position 5385: 0.002031700568479528
Position 1992: 0.0017876315392947968
Position 2712: 0.0016828168843626265
Position 1517: 0.0015261282524973072
Position 3434: 0.0015229695942568045
Position 3688: 0.00147789041281484
Position 2944: 0.0014514170776206928
Position 1586: 0.0013550464030880583
Position 913: 0.001349182194021001
Position 1565: 0.001317967503228893
Position 5169: 0.001244883367470231
Position 2662: 0.0011826077189857215
Position 2355: 0.0011165735669592277
Position 487: 0.0011156680417822203
Position 5324: 0.0010778594192270828
Position 1846: 0.0010669397621458833
Position 1572: 0.0010571203031420652
Position 5174: 0.001026560977095144
Position 3267: 0.0009947628835807764
Position 1551: 0.0009233034844889612
Position 2985: 0.0009156866966676323
Position 1508: 0.0007785867698463082
Position 3470: 0.0007749384319424617
Position 2420: 0.0007426021448527026
Position 4042: 0.0006935894430682484
Position 668: 0.0006608367467355989
Position 1514: 0.0006598700783955182
Position 5641: 0.0005607372825485457
Position 795: 0.0005197002024113958
Position 1060: 0.0005093779366655735
Position 1596: 0.0005027801343375905
Position 2358: 0.0004767911417793799
Position 5474: 0.0004571650557747052
Position 1003: 0.00044211994437714483
Position 4438: 0.00044073680223478344
Position 5417: 0.00044033146816193773
Position 4771: 0.00042632512618142617
Position 4783: 0.0004097164222996323
Position 3209: 0.00040158108128223065
Position 1456: 0.0003705814191520153
Position 4234: 0.0003693324826980618
Position 3149: 0.00035643054772864117
Position 2384: 0.00034825495807038105
Position 3910: 0.0003482418227195972
Position 156: 0.0003211600177991253
Position 188: 0.000305497655358567
Position 1768: 0.00029102792708893277
Position 2835: 0.00027075438361322967
Position 1927: 0.00027054382658060983
Position 3779: 0.0002668591627678461
Position 2586: 0.0002587050076836081
Position 1214: 0.0002584335611743713
Position 2641: 0.0002567437241832394
Position 1442: 0.0002406151101937898
Position 3169: 0.00023347626264877595
Position 2876: 0.000225444501320723
Position 2994: 0.00021363283874800825
Position 1379: 0.00020244383308555113
Position 1827: 0.00019897692680680875
Position 932: 0.0001833255372928909
Position 2152: 0.00017421756518723098
Position 2644: 0.0001693752178325756
Position 1192: 0.00016526601477266897
Position 3146: 0.00016477115400280888
Position 875: 0.00016102095591265673
Position 4293: 0.00015913128007665232
Position 3609: 0.00015669416019506777
Position 1688: 0.00014561812806954702
Position 1866: 0.0001453122387751668
Position 565: 0.00013276826803363949
Position 1087: 0.0001327110514201231
Position 3054: 0.00012637213857997592
Position 621: 0.00012600198495551457
Position 4523: 0.00012527072322389464
Position 1838: 0.00012383944776512916
Position 1569: 0.00011831707844907985
Position 134: 0.00011569831587698986
Position 2033: 0.00010900997951698671
Position 2535: 0.00010795377873084298
Position 1671: 0.00010509982448134002
Position 244: 0.00010479136472987797
Position 2542: 9.863107023725992e-05
Position 2297: 9.844359313936647e-05
Position 2738: 9.331976964323898e-05
Position 5593: 9.311607212690904e-05
Position 3347: 9.040859330451987e-05
Position 1818: 8.413277818658725e-05
Position 1657: 7.973189845820532e-05
Position 5367: 7.90726889630054e-05
Position 2583: 7.486548031790606e-05
Position 1536: 7.258583685674483e-05
Position 3836: 6.787315973236874e-05
Position 1553: 6.645816029754556e-05
Position 4468: 5.44098138111933e-05
Position 1201: 4.941104327856413e-05
Position 891: 4.913200725431395e-05
Position 1172: 4.7779896667444604e-05
Position 170: 4.7486459529608524e-05
Position 1401: 4.6379646139416885e-05
Position 1711: 4.275759166585559e-05
Position 1432: 3.9033580208836804e-05
Position 4126: 3.2209492926852266e-05
Position 1601: 2.962176137874848e-05
Position 785: 2.920747919470539e-05
Position 1429: 2.896686214698469e-05
Position 363: 2.287605289745444e-05
Position 1355: 2.188579720352722e-05
Position 753: 2.063013164530402e-05
Position 717: 2.0458697685278006e-05
Position 768: 1.8396983398385074e-05
Position 3329: 1.8104424093754212e-05
Position 224: 1.547060611556092e-05
Position 3985: 1.4360762970185642e-05
Position 176: 1.245503886483517e-05
Position 368: 8.756391910931271e-06
Position 357: 7.543513015318822e-06
Position 1182: 7.03327493538961e-06
Position 951: 2.8186901649645792e-06
Position 773: 2.3629539701695025e-06
Position 1129: 2.2757943663739434e-06
Position 218: 2.2184996507027123e-06
Position 119: 2.0818543735356877e-06
Position 526: 2.0782657414539654e-06
Position 233: 1.7258433401097125e-06
Position 1204: 1.7159786873117596e-06
Position 1280: 1.3974453696307173e-06
Position 1026: 1.294478479321e-06
Position 1109: 1.2943998867810553e-06
Position 236: 1.1118879421293574e-06
Position 1237: 7.822267375807498e-07
Position 1603: 7.082799986661204e-07
Position 760: 6.599229269504904e-07
Position 101: 5.030631810351377e-07
Position 310: 4.771936588384071e-07
Position 1647: 4.555700545365894e-07
Position 1619: 4.3134319472767313e-07
Position 3154: 4.189944170101301e-07
Position 346: 4.171758447918983e-07
Position 757: 4.100767860256505e-07
Position 728: 3.756833882821687e-07
Position 1319: 2.6865407311903954e-07
Position 3321: 2.387142000916747e-07
Position 287: 1.0438316482918861e-07
Position 86: 6.491940420125832e-08
Position 339: 5.645055079567179e-08
Position 572: 5.179862844367641e-08
Position 77: 3.647387191632377e-08
Position 257: 3.1420779532874985e-08
Position 108: 1.6221709695596567e-08
Position 1747: 1.451852053332256e-08
Position 587: 1.1309754804227682e-08
Position 732: 4.736210877563653e-09
Position 724: 3.5332080991483893e-09
Position 755: 3.464171195904149e-09
Position 3124: 2.167950816280834e-09
Position 294: 1.390898595307293e-10
Position 943: 1.0605302357622181e-10
Position 306: 7.916527187243901e-11
Position 582: 4.5673971820903404e-11
Position 304: 1.4850628049246278e-11
Position 598: 6.103962988977153e-12
Position 594: 2.4864155477241124e-12
