Gene = Bccip
Position 187: 2.5268067296058377e-05
Position 155: 2.2725853369321205e-05
Position 3402: 1.838539452364047e-05
Position 2732: 1.7103816872522582e-05
Position 2825: 1.6250095156303788e-05
Position 903: 1.55503050714844e-05
Position 839: 1.4108408907882777e-05
Position 853: 1.0966266293939724e-05
Position 832: 8.668420253893574e-06
Position 1078: 7.947091200507602e-06
Position 3174: 7.064777200151734e-06
Position 2991: 6.957603971563635e-06
Position 2765: 6.77343393846392e-06
Position 7704: 6.446015451830757e-06
Position 3036: 5.423086119828709e-06
Position 13: 2.946048499097155e-06
Position 7792: 1.3476391291239158e-06
Position 2037: 1.0057437268342582e-06
Position 1021: 6.427983886839028e-07
Position 692: 6.162583685645447e-07
Position 866: 3.8707069345872367e-07
Position 11: 3.845672862791027e-07
Position 304: 2.3803916392186422e-07
Position 1215: 1.794138730914311e-07
Position 255: 1.767437237825214e-07
Position 541: 1.0964813510514117e-07
Position 262: 4.417037890406368e-08
Position 265: 3.284216205380976e-08
Position 235: 2.876545392700135e-08
Position 329: 4.7196172216529e-09
Position 339: 1.5283716448098311e-09
Position 947: 5.03483206603567e-10
Position 357: 9.754779738152606e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9911349257130938
Position 9770: 0.7281130603003714
Position 11373: 0.5690459724706037
Position 7527: 0.5656940218750468
Position 4854: 0.524130021595323
Position 8265: 0.41941099668998555
Position 3333: 0.2369496549438649
Position 7487: 0.1884679176826199
Position 7420: 0.16258607099469008
Position 4717: 0.13520684217258555
Position 8424: 0.1207886483591563
Position 10366: 0.09878484704123311
Position 8840: 0.053162852317903214
Position 11435: 0.04373096958323153
Position 6548: 0.040448453910139605
Position 4891: 0.03814114116252091
Position 9618: 0.03584439492555409
Position 7975: 0.033842594903753846
Position 7783: 0.03001269689014044
Position 10342: 0.027273397701413085
Position 1957: 0.024370731078527184
Position 5044: 0.0243333412047759
Position 6603: 0.023359879932185013
Position 5995: 0.021572457393572227
Position 7534: 0.01909637090871019
Position 5954: 0.018982798029851523
Position 2200: 0.01712685902215657
Position 8709: 0.016373897350188144
Position 6615: 0.016236940528646014
Position 6486: 0.016156439182742757
Position 11090: 0.01527425990633256
Position 11292: 0.014858293228904598
Position 4996: 0.014598118495121439
Position 2179: 0.013001875663815027
Position 5737: 0.012422117938502874
Position 3063: 0.011979865526378817
Position 7807: 0.01140951537204084
Position 10850: 0.011383973927665833
Position 3498: 0.011133394309832314
Position 7728: 0.010881149534691492
Position 10689: 0.010539116709450923
Position 8002: 0.01043212306282795
Position 3337: 0.009004113697115002
Position 11376: 0.008494123015963318
Position 11491: 0.008326990190479252
Position 5974: 0.008243428882251436
Position 8992: 0.008137665473385108
Position 11558: 0.007158229363070185
Position 11544: 0.006600009545217674
Position 437: 0.005990338647493292
Position 4179: 0.005924323342155506
Position 10112: 0.005910544245729329
Position 5873: 0.005763088605494665
Position 9651: 0.00576133227197769
Position 5725: 0.005650479611633266
Position 9316: 0.005618469199218954
Position 9383: 0.005582809288473086
Position 3084: 0.005448719376638522
Position 6028: 0.005384794386647786
Position 10622: 0.005353406187578113
Position 10735: 0.005285422036193102
Position 11242: 0.00507470111318352
Position 9725: 0.00490159085085044
Position 2223: 0.00489211151120773
Position 10847: 0.0048776497675833315
Position 11562: 0.004735116404551282
Position 11635: 0.00469743829902709
Position 8652: 0.004249489789425392
Position 10521: 0.0039451693433565195
Position 8658: 0.0038370988094052804
Position 4023: 0.003818543262723927
Position 6567: 0.0038086815533468605
Position 6561: 0.0037523124297230187
Position 5904: 0.003678955201801887
Position 4641: 0.0034313089009022596
Position 5760: 0.0034155479841156853
Position 11393: 0.0032812916162031328
Position 6695: 0.00325378019926798
Position 8372: 0.003252834526354543
Position 9017: 0.0031897372905291153
Position 4132: 0.0031055989276666993
Position 9775: 0.0030818606478371802
Position 7862: 0.0026568158911972344
Position 10664: 0.0025570587065129272
Position 7185: 0.002548865591002113
Position 4598: 0.0025397554200144836
Position 7233: 0.002390937978030809
Position 3553: 0.00228836825504206
Position 3720: 0.002257316107408381
Position 11406: 0.0022468327507818063
Position 6649: 0.0021039495233168906
Position 6656: 0.0020131932772013486
Position 7825: 0.0019948074253152343
Position 3833: 0.0019795541471931215
Position 5578: 0.0019293515383107622
Position 6523: 0.0019023827278054155
Position 342: 0.001830909320695422
Position 541: 0.0017688998805815903
Position 8724: 0.0016919115650709583
Position 7543: 0.0015447017180948307
Position 8021: 0.0015037358444304676
Position 1962: 0.0014791662050235921
Position 4929: 0.0014538861651476759
Position 3998: 0.0014061454887587788
Position 7078: 0.0013323258576749565
Position 9040: 0.0013135426483044724
Position 8238: 0.0013121075424602107
Position 10639: 0.0013086737802090174
Position 10769: 0.0012586118223529433
Position 3789: 0.0012545659873378957
Position 11568: 0.001245909933925049
Position 5768: 0.0011303286291732037
Position 6620: 0.0011125247076360979
Position 6248: 0.0011033473977752964
Position 10738: 0.0010863494666504439
Position 2450: 0.001074886227740578
Position 9207: 0.0010607161185463385
Position 10599: 0.001056454703643968
Position 11317: 0.0010247995241991115
Position 4704: 0.0009754635235465892
Position 5293: 0.0009505580827794804
Position 10436: 0.0009365430035338479
Position 372: 0.0009279850866718393
Position 4722: 0.000859747646822019
Position 9331: 0.0008370993420336798
Position 5727: 0.0008178010993818319
Position 7433: 0.0008107590339927334
Position 2912: 0.0007919433556023334
Position 2731: 0.000787773498562999
Position 7248: 0.0007840495924560112
Position 286: 0.0007622800568671085
Position 5745: 0.0007469805070482032
Position 4386: 0.0007194760522608377
Position 1841: 0.000708757322710467
Position 3639: 0.0006947216284528953
Position 5456: 0.0006689783889539107
Position 9600: 0.0006073239158989786
Position 3400: 0.0005870965010288537
Position 1889: 0.0005588533399761868
Position 2752: 0.0005550872792858103
Position 4914: 0.0005428241019730833
Position 6005: 0.0005408680003496078
Position 6256: 0.0004901372702560074
Position 4876: 0.00046172192252006886
Position 10942: 0.0004615114745329935
Position 10102: 0.00045223722183425244
Position 3357: 0.00044620959582295443
Position 8594: 0.00043029655783271377
Position 10010: 0.00042993939127235366
Position 3511: 0.00042644798084217304
Position 5998: 0.00040141754387900064
Position 3351: 0.0003989271675835878
Position 6091: 0.0003988781561556204
Position 303: 0.00038956669898537575
Position 3642: 0.0003844637728821289
Position 4201: 0.0003658507075600305
Position 5619: 0.0003582934630977329
Position 6563: 0.00035231753833714645
Position 2850: 0.0003456978753525723
Position 5702: 0.00033429230533966623
Position 5961: 0.00031322467950351386
Position 5917: 0.0003108286429479354
Position 6502: 0.00030071520247452473
Position 6308: 0.0002988461115523096
Position 3952: 0.0002910162803883897
Position 7458: 0.0002900465309530574
Position 3443: 0.000272862993742358
Position 6408: 0.00026670374260767216
Position 8024: 0.000262258054406818
Position 6587: 0.0002566503494678627
Position 6058: 0.00022386124169656202
Position 5521: 0.00022291818306665465
Position 939: 0.0002107956255109188
Position 7879: 0.00020178984542461485
Position 1906: 0.00020076299400881634
Position 3314: 0.00019799710615300327
Position 2257: 0.0001938585181640016
Position 4603: 0.00019131225057014565
Position 8346: 0.0001900066633060732
Position 7682: 0.0001899636536199662
Position 1896: 0.00018896119536487884
Position 3254: 0.00018095634513776084
Position 4085: 0.0001799298257469876
Position 3360: 0.0001625943739087886
Position 10148: 0.00016029768311130098
Position 3246: 0.00015917876643044515
Position 2654: 0.00015667323933408857
Position 4266: 0.0001519972848041731
Position 6624: 0.00014602586253022691
Position 10405: 0.00014430491896346058
Position 5819: 0.00013997339710367972
Position 2932: 0.0001352647360570735
Position 676: 0.00013226339915878063
Position 9623: 0.00013157377565207274
Position 3104: 0.00012974931683285557
Position 8445: 0.00012897993041278256
Position 3189: 0.00012858226374505766
Position 8448: 0.00012833119868957613
Position 3307: 0.0001268565176377526
Position 7190: 0.00012181240226443225
Position 10310: 0.00011828808315008273
Position 123: 0.00010628576783264133
Position 4181: 0.00010363051182409071
Position 5622: 0.00010353788576443324
Position 8613: 0.00010224759284640424
Position 10059: 9.71445086801698e-05
Position 9974: 9.340763940731978e-05
Position 565: 9.097620327267963e-05
Position 3837: 8.83930612117861e-05
Position 375: 8.808047850873789e-05
Position 680: 8.754741419018441e-05
Position 7546: 8.683870744723599e-05
Position 5715: 7.026598730222768e-05
Position 9163: 6.457282786966162e-05
Position 459: 5.881563635933962e-05
Position 4944: 5.741778890869471e-05
Position 5747: 5.644308424920637e-05
Position 3694: 4.6395952933865625e-05
Position 1920: 4.04254917075533e-05
Position 2625: 3.847833995147908e-05
Position 2390: 3.721148965329319e-05
Position 2744: 3.281425995725399e-05
Position 2719: 3.277635950230389e-05
Position 8293: 3.0398625476661305e-05
Position 1853: 3.017260930755186e-05
Position 4030: 2.9820459939345527e-05
Position 1868: 2.839001389241981e-05
Position 7258: 2.714325088712045e-05
Position 1978: 2.6303979434963528e-05
Position 3144: 2.4478199003265728e-05
Position 1925: 2.4159797331452714e-05
Position 2771: 2.1638358908489844e-05
Position 2074: 1.8719946081901854e-05
Position 142: 1.753714879459144e-05
Position 401: 1.7412217562450882e-05
Position 8306: 1.6564121650291307e-05
Position 135: 1.5890204412393742e-05
Position 8396: 1.4129260135068515e-05
Position 5928: 1.3097581117298052e-05
Position 2969: 1.1742075479291971e-05
Position 2999: 1.0947302149263707e-05
Position 490: 8.44894792019737e-06
Position 2245: 7.112932847056881e-06
Position 2863: 6.2839775237527e-06
Position 2232: 6.141187698518052e-06
Position 630: 5.53869677120192e-06
Position 5598: 4.584869029345787e-06
Position 129: 3.9063023451516804e-06
Position 6000: 3.903186471265069e-06
Position 8319: 3.4556818731819325e-06
Position 7391: 3.391058088425067e-06
Position 6010: 3.3906743979135722e-06
Position 5931: 3.274373130338535e-06
Position 5706: 2.7552154502593304e-06
Position 6043: 2.193407048082836e-06
Position 1999: 2.0877900371420766e-06
Position 650: 2.026611354502932e-06
Position 2515: 1.9571482845255586e-06
Position 463: 1.838264716925991e-06
Position 2203: 1.5558628682290313e-06
Position 115: 1.5156437598499558e-06
Position 93: 1.3913120436523277e-06
Position 1967: 1.3498157949317054e-06
Position 3515: 1.2710139543048776e-06
Position 569: 1.2369385788470865e-06
Position 7592: 1.127629957874961e-06
Position 596: 1.079473091480354e-06
Position 109: 1.0117511103489224e-06
Position 7308: 9.300087881359438e-07
Position 7613: 9.052726575847162e-07
Position 947: 9.038128101152e-07
Position 383: 7.534625169041846e-07
Position 155: 5.715786132377709e-07
Position 3619: 5.107672324001004e-07
Position 3450: 4.512716425962485e-07
Position 3091: 4.486858811122398e-07
Position 730: 3.165468156285922e-07
Position 6450: 2.5533939379226817e-07
Position 357: 1.8909026393899035e-07
Position 1069: 1.5723202037541684e-07
Position 2459: 1.3525329817569948e-07
Position 1006: 1.3372998391399888e-07
Position 2795: 1.320391537729577e-07
Position 5798: 1.125031273757523e-07
Position 5790: 1.0778316191408766e-07
Position 839: 8.403669895027469e-08
Position 99: 7.012116379542488e-08
Position 1037: 5.636482229467624e-08
Position 8274: 5.63042248008387e-08
Position 5937: 5.463622304892835e-08
Position 2349: 5.294577013449533e-08
Position 5267: 4.999254300137823e-08
Position 5264: 4.7968656178184e-08
Position 702: 4.155800261667923e-08
Position 139: 3.621135961393861e-08
Position 897: 3.4453618178683773e-08
Position 403: 3.096254945474305e-08
Position 878: 2.8826142026479264e-08
Position 866: 2.666965865756315e-08
Position 117: 2.4777017395476334e-08
Position 1116: 2.042849122225948e-08
Position 2086: 2.01755555806353e-08
Position 102: 1.885518009706051e-08
Position 2067: 1.4988723081905952e-08
Position 106: 1.4590756436707276e-08
Position 843: 1.4216025772791928e-08
Position 112: 1.1111099069854464e-08
Position 166: 9.695415029538691e-09
Position 747: 8.76637720814292e-09
Position 802: 5.2844386541263545e-09
Position 1990: 5.162456537669111e-09
Position 175: 4.966055123776422e-09
Position 82: 2.1634732671773116e-09
Position 2235: 1.285266764051371e-09
