Gene = Pop4
Position 3571: 0.00011943227448237128
Position 1733: 0.00011597415231529743
Position 398: 0.00011102081177234649
Position 3066: 0.00010375261347161193
Position 1026: 9.007655963288486e-05
Position 6784: 8.849378179323514e-05
Position 1885: 8.717669797589622e-05
Position 795: 7.96166454720091e-05
Position 964: 7.910196302913476e-05
Position 2710: 6.880417247154909e-05
Position 7114: 6.468829829071323e-05
Position 3623: 6.375005394957703e-05
Position 6257: 6.36472510361202e-05
Position 702: 6.301247337609399e-05
Position 3255: 6.200633630832365e-05
Position 1436: 5.875965856434721e-05
Position 1939: 5.696906062219188e-05
Position 468: 5.395136795141798e-05
Position 789: 5.155716399662279e-05
Position 2302: 4.507243622789631e-05
Position 6721: 4.437174015533159e-05
Position 5471: 4.3404905482628025e-05
Position 2374: 4.273727660551156e-05
Position 531: 4.139179011933234e-05
Position 2920: 4.0800290085228315e-05
Position 2294: 3.88176138879405e-05
Position 3192: 3.807886607918696e-05
Position 387: 3.696843812328192e-05
Position 2386: 3.193193618331414e-05
Position 2124: 2.7074523335822268e-05
Position 481: 2.252089090186516e-05
Position 7197: 2.160857932507489e-05
Position 2207: 2.1218449648040003e-05
Position 2790: 1.9630967289889422e-05
Position 1051: 1.4406623928656022e-05
Position 934: 1.432137524737435e-05
Position 1956: 1.428072182296664e-05
Position 246: 1.299196328911358e-05
Position 1075: 1.2469597692924225e-05
Position 8124: 1.189981406479331e-05
Position 488: 1.1322953253755514e-05
Position 542: 1.063677151188584e-05
Position 1145: 9.602812938449956e-06
Position 2391: 9.332647278832956e-06
Position 2521: 9.180167212261304e-06
Position 984: 8.628138501723327e-06
Position 690: 6.74915149332098e-06
Position 2823: 6.33719415206642e-06
Position 2506: 6.262355905643867e-06
Position 2843: 6.162513209564469e-06
Position 275: 6.053352921483734e-06
Position 2022: 3.587407574088187e-06
Position 1210: 1.5972475969260497e-06
Position 4044: 1.5153803028628617e-06
Position 2260: 1.1812626936394998e-06
Position 221: 1.1571365125580833e-06
Position 225: 9.740031281459286e-07
Position 1235: 7.787742792612715e-07
Position 803: 5.701286418065315e-07
Position 710: 4.964212524609564e-07
Position 1153: 4.669587642675519e-07
Position 233: 4.6075922621899937e-07
Position 1155: 3.6833484632291275e-07
Position 421: 3.634173928223215e-07
Position 236: 2.502070206446802e-07
Position 437: 2.188231359152119e-07
Position 726: 2.106634121226375e-07
Position 732: 1.8790452468346113e-07
Position 429: 1.6684215077639394e-07
Position 846: 1.4936741477132788e-07
Position 1077: 1.1483458050482263e-07
Position 1008: 1.1205406098116804e-07
Position 1079: 1.0292155358936721e-07
Position 2794: 7.548578444542447e-08
Position 692: 7.172723283509833e-08
Position 250: 5.997273670249706e-08
Position 1648: 4.844895007883061e-08
Position 259: 2.7386461157539406e-08
Position 88: 2.5070317316351133e-08
Position 248: 1.6557453350345654e-08
Position 339: 7.849909269274877e-09
Position 715: 6.456057579540066e-09
Position 739: 1.3857407381873962e-09
Position 95: 1.0692258255360295e-09
Position 737: 8.650067092113969e-10
Position 734: 8.539366746121231e-10
Position 99: 1.2609850176158947e-10
Position 336: 5.3489744433735646e-11
Position 300: 3.993907541431898e-11
Position 281: 2.745728085608905e-11
Position 322: 1.1491208951576067e-11
Position 290: 1.8982857782755887e-14
