Gene = Nckipsd
Position 6601: 2.965156275599252e-06
Position 2184: 2.917952748513159e-06
Position 3463: 2.912945449038518e-06
Position 842: 2.730184145950504e-06
Position 857: 2.5434357137515125e-06
Position 362: 2.4684606441797177e-06
Position 781: 2.239073554839372e-06
Position 293: 1.7034584896793894e-06
Position 1010: 1.3704561202326741e-06
Position 303: 1.3667283162634497e-06
Position 640: 1.0505664220447622e-06
Position 503: 9.658634155307e-07
Position 854: 7.729037163650878e-07
Position 6524: 6.645942432823088e-07
Position 716: 6.237353768422844e-07
Position 3767: 5.388536741806612e-07
Position 415: 5.065656087904279e-07
Position 9723: 4.064106239173697e-07
Position 456: 3.845046515483208e-07
Position 536: 3.349758736727522e-07
Position 829: 3.1196503135057495e-07
Position 3511: 2.352753088058088e-07
Position 3851: 2.3459032022390274e-07
Position 1096: 1.8049789503454078e-07
Position 732: 1.7599574579073558e-07
Position 1056: 3.3517439366048014e-08
Position 7034: 3.31853462715266e-08
Position 295: 2.3739163230079653e-08
Position 3711: 5.286621701497708e-09
Position 5868: 1.4981725413701047e-09
Position 6768: 3.612912021697131e-10
Position 6960: 3.544012381179304e-10
Position 6780: 2.634676727324766e-10
Position 6936: 3.390084250146912e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6298: 0.9743529555144042
Position 6791: 0.9636154550166514
Position 3180: 0.9627228724514417
Position 3510: 0.9451380727749106
Position 5896: 0.9391549580771374
Position 6559: 0.9105043299958004
Position 2677: 0.845417153192887
Position 6061: 0.8170168715527442
Position 5580: 0.8162234996729227
Position 6978: 0.7795693744164777
Position 9404: 0.5726295142828532
Position 9873: 0.45571884309770866
Position 9173: 0.39337169424309354
Position 2453: 0.2920809879156682
Position 3850: 0.23871294669286924
Position 4489: 0.23196952078718375
Position 9619: 0.2188268952217758
Position 5650: 0.1637771115613371
Position 2653: 0.09155024387626116
Position 6117: 0.09131270726530305
Position 9233: 0.0868752287631888
Position 7000: 0.08114865198769121
Position 4430: 0.0571115118888595
Position 6585: 0.05205307360422778
Position 9842: 0.051838671963646055
Position 923: 0.049017783751132936
Position 3489: 0.04788668809014789
Position 6097: 0.040713721843577536
Position 8299: 0.034123123077260904
Position 7034: 0.03361922207800134
Position 1997: 0.033601871326592876
Position 4442: 0.033142824158059234
Position 9800: 0.0329794848871155
Position 4044: 0.03072615698183177
Position 10052: 0.028822753308055782
Position 9086: 0.02714863399447227
Position 4249: 0.026314373247031113
Position 10233: 0.026028598192498184
Position 7043: 0.02566282588404254
Position 4383: 0.02287345748709587
Position 4278: 0.0226858738967987
Position 7089: 0.021102998526322
Position 7271: 0.020608648313920994
Position 8007: 0.020552817119089156
Position 4520: 0.020178945881986862
Position 4513: 0.018281929244733645
Position 4114: 0.01638623311372428
Position 9941: 0.01618204461623534
Position 2226: 0.01600982559027671
Position 4751: 0.015612028711215815
Position 10178: 0.014878394196820613
Position 309: 0.012347732815324012
Position 9671: 0.012310767722826202
Position 9879: 0.01150087743973757
Position 4119: 0.011362275410369767
Position 9690: 0.010745224213761688
Position 7342: 0.010301570677326483
Position 2585: 0.009808354781552628
Position 4538: 0.008611624994766852
Position 8101: 0.008522520475143534
Position 9024: 0.008518195236109439
Position 335: 0.008420949270246232
Position 1200: 0.008364141336832463
Position 4081: 0.007850652154409693
Position 7236: 0.007723841179133669
Position 4333: 0.007301778882259819
Position 8813: 0.00717196368631357
Position 5605: 0.006617248728586141
Position 3184: 0.006338032244906592
Position 1353: 0.006328221380370942
Position 9131: 0.0060726212073132215
Position 2041: 0.0059593420218651705
Position 6596: 0.005693912205244263
Position 662: 0.005625183574722127
Position 6802: 0.005292107741836306
Position 9828: 0.005029320158869465
Position 1124: 0.004978313469396279
Position 4314: 0.004940490299194
Position 2722: 0.004732442176373795
Position 9125: 0.004729340174959965
Position 773: 0.0043755034647040255
Position 4144: 0.004336335889415835
Position 4074: 0.004312779257445582
Position 7300: 0.004253035675591281
Position 9808: 0.004225689316447333
Position 5628: 0.004176213234511764
Position 1273: 0.004162932196298793
Position 5610: 0.003930769435367095
Position 8077: 0.0038602010539527895
Position 9632: 0.0037343179578476202
Position 9908: 0.003682197242853288
Position 342: 0.003673158909161223
Position 286: 0.003483214129480013
Position 8637: 0.0034379581682986078
Position 6306: 0.0031290612626247503
Position 9260: 0.0029027440308429693
Position 4023: 0.0028450505952601866
Position 7057: 0.0028312902707288584
Position 7376: 0.002804680336086607
Position 7068: 0.0027943375724093066
Position 4454: 0.0026181738843780067
Position 1426: 0.002555278456927259
Position 10076: 0.0024658751828333055
Position 4137: 0.0024019357433551335
Position 7243: 0.002379047942585542
Position 1332: 0.002279667568989167
Position 1236: 0.002236418987775186
Position 2702: 0.002042556296026562
Position 9142: 0.0019876104276149004
Position 4929: 0.001975856263246042
Position 7483: 0.001957060460054968
Position 2305: 0.0019499930899665673
Position 7558: 0.0019467809855927755
Position 988: 0.0018812882779051783
Position 498: 0.0018552310982308628
Position 1278: 0.0018434113485196722
Position 1104: 0.001843125382376642
Position 2271: 0.0018373031806679188
Position 1367: 0.0018290415987403186
Position 8369: 0.0017888211853009674
Position 5825: 0.0017611497739796285
Position 6122: 0.0017341379897632347
Position 8478: 0.0017219341731921538
Position 688: 0.0015831012467497406
Position 6536: 0.001580194498742949
Position 8407: 0.001503606447806415
Position 4387: 0.001497363382595405
Position 5625: 0.0014962842743971537
Position 2738: 0.0014896723556888406
Position 4192: 0.0014796757875943103
Position 4029: 0.0014659630549891246
Position 5400: 0.0014364759240266122
Position 5832: 0.001420500272846524
Position 3522: 0.0014073775393964245
Position 1970: 0.0013669946254292378
Position 8473: 0.0013437971015549507
Position 8150: 0.0013359606500297461
Position 3815: 0.0013046834051724707
Position 2311: 0.0012585237791985506
Position 3219: 0.0011900328475559065
Position 387: 0.0011873298682325408
Position 7851: 0.0011801389854188577
Position 2045: 0.0011791788772554921
Position 2461: 0.0010902432446415393
Position 8195: 0.0010449212711297895
Position 3203: 0.0009748083644130227
Position 1817: 0.0009573860736522128
Position 4291: 0.0009388789560644295
Position 3139: 0.0009334143167139281
Position 4168: 0.0008804548664543893
Position 4849: 0.000836826441782582
Position 4071: 0.0008299668781822683
Position 1180: 0.0007831426160126716
Position 6443: 0.0007661759156584514
Position 1488: 0.0007507482804204732
Position 8856: 0.0007425012251200509
Position 7054: 0.0007301879809111369
Position 5663: 0.0007134163715654346
Position 4336: 0.0007103176921712191
Position 8736: 0.0006862966862358001
Position 7281: 0.0006796047639322907
Position 8248: 0.0006613928453882366
Position 2308: 0.0006513298327577633
Position 9919: 0.0006493968498222384
Position 2526: 0.0006221333132444998
Position 4976: 0.0006010036439397298
Position 5906: 0.000591983772985761
Position 3264: 0.0005727658541069472
Position 1765: 0.0005626548752541222
Position 4516: 0.0005610666588233516
Position 5667: 0.0005359554420223922
Position 4542: 0.0005227976138368415
Position 2690: 0.0005020698694171831
Position 3725: 0.000497687113292743
Position 891: 0.000497435039439323
Position 4194: 0.0004935363105567205
Position 4229: 0.0004792791056410817
Position 4590: 0.0004711440303717193
Position 7310: 0.0004633886220801698
Position 8084: 0.0004398041065891262
Position 8664: 0.00042769677854764127
Position 857: 0.00042641567459106256
Position 7124: 0.00042446084290275
Position 2149: 0.0004236721860860927
Position 952: 0.00041510407158281505
Position 1155: 0.0004055054147789086
Position 4135: 0.0003914756695856927
Position 6071: 0.000371238869886751
Position 6688: 0.0003694416737360087
Position 1385: 0.00036376684391576004
Position 6606: 0.00035563691954785653
Position 3294: 0.00035552567479755814
Position 971: 0.00034801131413045435
Position 1203: 0.00033340970119241176
Position 812: 0.00032748026987523886
Position 550: 0.0003249421116299954
Position 8321: 0.00031413090512858664
Position 2128: 0.0003083244432289924
Position 902: 0.00029576877486681613
Position 6636: 0.00029501653408701945
Position 5044: 0.0002943018744065418
Position 5682: 0.0002919853797528999
Position 4565: 0.000279016607969649
Position 6309: 0.0002770961732015505
Position 6128: 0.00027687750789746245
Position 3944: 0.0002646505831510948
Position 6480: 0.0002611587750779856
Position 3958: 0.0002611271043062684
Position 353: 0.00025425624245602906
Position 3462: 0.0002531496401843591
Position 7345: 0.00025127193252170196
Position 3221: 0.00024209238555207932
Position 7874: 0.0002409964053423287
Position 4711: 0.0002325354024025946
Position 4000: 0.00023012047616538864
Position 8608: 0.00022362488195950937
Position 7984: 0.00021998801831067688
Position 3334: 0.0002183836819965835
Position 1727: 0.00021630185631388012
Position 1886: 0.00020955556908281456
Position 4152: 0.00020064991576130298
Position 6357: 0.00018872687112458974
Position 6488: 0.00018698849154444379
Position 6828: 0.00018124582097026805
Position 709: 0.00017666914711785169
Position 2340: 0.00016984645865581388
Position 7285: 0.00016157463666359673
Position 1591: 0.0001602685152014129
Position 9252: 0.00015852034724121402
Position 8013: 0.0001517022887042573
Position 6879: 0.00014486276256720854
Position 7013: 0.00014203231004721595
Position 3368: 0.00014012453620904428
Position 2331: 0.00013972184518562785
Position 4178: 0.00013889937810626453
Position 1283: 0.0001312995942739208
Position 3298: 0.00012961487532951269
Position 1244: 0.00012866790635374515
Position 3535: 0.0001276297434035195
Position 526: 0.00012690215357031193
Position 8934: 0.00012643290122343667
Position 1431: 0.00011672246040163058
Position 5915: 0.00011620075116645425
Position 4295: 0.0001138492732816154
Position 4341: 0.00011245351406830674
Position 2864: 0.00010118628000159358
Position 1375: 9.727333895664224e-05
Position 1395: 9.322279783655676e-05
Position 6355: 9.110647824937716e-05
Position 1447: 8.97604127224042e-05
Position 5630: 8.860706178620688e-05
Position 1387: 8.814147815757908e-05
Position 1184: 8.774897179920598e-05
Position 6199: 8.357391522019037e-05
Position 2131: 7.972046157530847e-05
Position 2600: 7.699730102503295e-05
Position 4623: 7.671388443178307e-05
Position 2885: 7.165781985098851e-05
Position 1251: 7.11592239114503e-05
Position 7378: 6.944321750662036e-05
Position 4156: 6.905071547210753e-05
Position 6643: 6.863265926220872e-05
Position 6633: 6.817460222186718e-05
Position 1216: 6.426327336381363e-05
Position 7839: 6.162060107015077e-05
Position 1160: 6.0342010830873456e-05
Position 3230: 5.751549617420075e-05
Position 2237: 5.586838806335466e-05
Position 3237: 4.7928334426357544e-05
Position 1851: 4.482784436469678e-05
Position 842: 4.024490609887736e-05
Position 2134: 3.95827446035664e-05
Position 931: 3.6686174395356284e-05
Position 6187: 3.3636314898487394e-05
Position 6032: 3.0107017498321926e-05
Position 1129: 3.0001215913721255e-05
Position 3788: 2.9144266522771437e-05
Position 392: 2.8907162387526822e-05
Position 3146: 2.8564857446362244e-05
Position 1171: 2.7481094782320342e-05
Position 1871: 2.6633071790716764e-05
Position 957: 2.610466643768867e-05
Position 1207: 2.564922969222256e-05
Position 357: 2.5208270404660807e-05
Position 7209: 2.514664943397704e-05
Position 6233: 2.248939279916876e-05
Position 3468: 2.147055042148298e-05
Position 1073: 2.1372365834437262e-05
Position 1511: 2.0122545753958208e-05
Position 6524: 1.983726210024277e-05
Position 6041: 1.9732035886698703e-05
Position 3904: 1.863110561060255e-05
Position 6025: 1.8317305179253116e-05
Position 577: 1.714292920115155e-05
Position 3141: 1.4565573662811324e-05
Position 6799: 1.4390597209568602e-05
Position 5457: 1.2967881583366866e-05
Position 6452: 1.1788509541566858e-05
Position 3773: 1.04790694876558e-05
Position 3893: 8.968456126661092e-06
Position 5960: 8.813426173269616e-06
Position 3825: 8.164796618146458e-06
Position 6401: 6.540820333536741e-06
Position 7443: 6.1259329075402996e-06
Position 6859: 6.028279474292124e-06
Position 3564: 5.678084617717159e-06
Position 6465: 5.677439078984283e-06
Position 7307: 4.953800995407453e-06
Position 6825: 4.050734967419933e-06
Position 3779: 3.380024522815854e-06
Position 3881: 3.366532461102907e-06
Position 7007: 3.2047939253629266e-06
Position 7131: 2.9329743585147915e-06
Position 4059: 2.8521302047697586e-06
Position 5937: 2.5254317588915646e-06
Position 7371: 2.390081674522121e-06
Position 6011: 2.302091619732398e-06
Position 6384: 2.1194783713062488e-06
Position 7347: 1.9228022784962847e-06
Position 3862: 1.8489934837922254e-06
Position 7532: 1.8144177297263225e-06
Position 3450: 1.7787416547580427e-06
Position 3877: 1.7377673248099043e-06
Position 7221: 1.7178844751509303e-06
Position 820: 1.667945710145998e-06
Position 5994: 1.5587062738821058e-06
Position 3705: 1.541052024683531e-06
Position 5428: 1.4737258470395416e-06
Position 3830: 1.3848569133912692e-06
Position 6467: 1.3520423195339291e-06
Position 477: 1.180722502545137e-06
Position 227: 1.1274274579313728e-06
Position 204: 1.1077183245754466e-06
Position 614: 1.1006412790939108e-06
Position 6205: 1.0734485197162709e-06
Position 395: 1.0427238066035516e-06
Position 7151: 9.638931124364615e-07
Position 362: 9.432159669176919e-07
Position 415: 8.957313728763652e-07
Position 6844: 8.88574749444769e-07
Position 176: 8.014430200503082e-07
Position 2088: 7.896313848471477e-07
Position 3595: 7.482687523832001e-07
Position 622: 7.445824854881248e-07
Position 7185: 6.707463218843398e-07
Position 422: 6.591686780048271e-07
Position 6714: 6.226032415999922e-07
Position 6411: 6.199125004881833e-07
Position 6013: 5.557311545966457e-07
Position 6710: 5.216939569292898e-07
Position 7605: 5.020628906882403e-07
Position 781: 4.855041409732402e-07
Position 224: 4.6212317062128265e-07
Position 7480: 4.4836649216380115e-07
Position 3472: 3.9380337583297237e-07
Position 7561: 3.907816218668274e-07
Position 5999: 3.8420880538303023e-07
Position 3761: 3.8215618477170896e-07
Position 510: 3.728286372425726e-07
Position 1770: 3.7038502419329236e-07
Position 3385: 3.6754774944056626e-07
Position 199: 3.6748853576078413e-07
Position 6398: 3.4042836061043813e-07
Position 1157: 3.2737446703746295e-07
Position 472: 3.267741828274413e-07
Position 451: 3.0005334638318167e-07
Position 1139: 2.927022910565386e-07
Position 3911: 2.553410806993676e-07
Position 1467: 2.518115636280691e-07
Position 3412: 2.4629131303185756e-07
Position 240: 2.414839470811312e-07
Position 401: 2.1854586596847457e-07
Position 1069: 2.0715997598144725e-07
Position 1515: 1.9770597618048515e-07
Position 7214: 1.887901773414355e-07
Position 587: 1.8820700775935608e-07
Position 8425: 1.8688157579119493e-07
Position 207: 1.8653641813871295e-07
Position 151: 1.5001585429521206e-07
Position 366: 1.4153809614943327e-07
Position 291: 1.393220009433736e-07
Position 597: 1.330459282411141e-07
Position 814: 1.1488080488609109e-07
Position 3374: 6.9482408722004e-08
Position 3571: 6.870676680768597e-08
Position 1053: 6.861294175403951e-08
Position 7170: 6.543037137033098e-08
Position 247: 6.184078568278367e-08
Position 7173: 6.062611009568144e-08
Position 3409: 5.980957119390225e-08
Position 181: 4.2075265112350615e-08
Position 431: 3.990894177445276e-08
Position 552: 3.585488174609935e-08
Position 589: 1.7354620242391753e-08
Position 424: 1.7149659348787172e-08
Position 1077: 7.262720961593479e-09
Position 438: 4.083118386474523e-09
Position 3742: 9.650194035432907e-10
Position 1459: 4.942424871504657e-11
