Gene = Rrm1
Position 25585: 0.00023716673853979358
Position 909: 0.00022091307114423774
Position 4993: 0.0002063012151811767
Position 22964: 0.0001978444797005682
Position 5025: 0.00019120387736140028
Position 5225: 0.0001896803472911554
Position 18854: 0.00018380338019025885
Position 20003: 0.00017744809316051093
Position 23622: 0.00017439164886493748
Position 23612: 0.00017181537557750223
Position 19129: 0.00016928823582917644
Position 5223: 0.0001596810082272648
Position 5953: 0.00015894750857822944
Position 5096: 0.00015409243406767657
Position 24749: 0.00014560224138368837
Position 6017: 0.00014516011994357853
Position 24819: 0.0001430569852063228
Position 46: 0.0001248820709219348
Position 5553: 0.0001206395017508422
Position 968: 0.00011532257598036343
Position 8513: 0.00011293988546141163
Position 4434: 0.00011214917276113239
Position 6021: 0.00010935699669239927
Position 5030: 0.00010276001567010204
Position 841: 8.586024421623802e-05
Position 24139: 7.60279518005648e-05
Position 24470: 7.559238150650669e-05
Position 78: 7.538130159667389e-05
Position 87: 7.50270383686916e-05
Position 1211: 6.772325330892134e-05
Position 517: 6.757070092480332e-05
Position 932: 6.657473322703107e-05
Position 15790: 6.458491260639382e-05
Position 258: 6.295866423447304e-05
Position 1144: 5.697561500884984e-05
Position 408: 5.45826922025842e-05
Position 7624: 5.4481282807048446e-05
Position 897: 3.949208604526904e-05
Position 1201: 3.710939491742446e-05
Position 8418: 3.362841644633063e-05
Position 164: 3.2655090058803336e-05
Position 8120: 2.7093182144578144e-05
Position 1168: 2.4661461128990383e-05
Position 360: 2.4609467276134562e-05
Position 1096: 1.8501851939085604e-05
Position 5252: 1.825502998782962e-05
Position 929: 1.5425091913054054e-05
Position 3140: 1.4636162574302213e-05
Position 619: 1.4562704359077071e-05
Position 255: 1.4410996236443962e-05
Position 233: 1.4072778800116175e-05
Position 506: 1.2090509111492004e-05
Position 521: 1.189042590476013e-05
Position 508: 1.1769093882309858e-05
Position 34: 1.117864074333572e-05
Position 8117: 1.1135412434005172e-05
Position 264: 1.0924512585983218e-05
Position 23: 8.46332791007575e-06
Position 839: 8.130539939447816e-06
Position 25: 7.857097528827799e-06
Position 827: 7.614205696990212e-06
Position 6393: 7.0857084726457415e-06
Position 6165: 6.654817226293959e-06
Position 188: 6.601934530444673e-06
Position 30: 6.305321347879551e-06
Position 542: 6.079545508870799e-06
Position 1407: 5.563457667077248e-06
Position 1423: 5.17003710192773e-06
Position 6189: 5.168332691687109e-06
Position 6230: 4.8303735744644345e-06
Position 1814: 3.7922813823024836e-06
Position 1577: 3.5552204989367285e-06
Position 1571: 3.4718215180960153e-06
Position 1372: 3.1140701422068474e-06
Position 1663: 2.707352190214448e-06
Position 1624: 2.271268551817217e-06
Position 7080: 2.0707474396379286e-06
Position 16248: 1.3800866030958616e-06
Position 70: 1.2763299908484216e-06
Position 22046: 1.2268099185734079e-06
Position 1646: 8.461002883971731e-07
Position 1396: 8.388528917605702e-07
Position 1668: 5.755149100854382e-07
Position 1634: 4.6664072716108776e-07
Position 2349: 3.4672568413776064e-07
Position 544: 1.8090224156756233e-07
Position 1242: 1.7653772840744612e-07
Position 546: 1.5667981060447624e-07
Position 6841: 1.4050981017478658e-07
Position 1349: 1.097793100991628e-07
Position 1622: 1.094597062341189e-07
Position 1696: 8.74218534299626e-08
Position 15089: 8.546413613277954e-08
Position 14920: 4.738061992016841e-08
Position 1433: 7.555365883220866e-09
Position 567: 4.151342026711941e-10
Position 596: 5.409155727720767e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 21950: 0.994607079038213
Position 1291: 0.990392220485137
Position 6105: 0.9859757753770722
Position 14775: 0.97992937716754
Position 4854: 0.9282497748447796
Position 26599: 0.9272283417291004
Position 12800: 0.9082764136035807
Position 24022: 0.8406683790554668
Position 25182: 0.7093756626893354
Position 18595: 0.6925111428683508
Position 8340: 0.6700411286415425
Position 15456: 0.5759505043784053
Position 15864: 0.5194789232099454
Position 17693: 0.5124291933899017
Position 19911: 0.38838839525867297
Position 580: 0.3863369821868404
Position 21306: 0.37948799494001856
Position 17655: 0.3021484753281645
Position 9205: 0.21251571548495118
Position 7499: 0.19594818256360125
Position 23425: 0.18385941415474247
Position 15689: 0.1763805601202932
Position 3624: 0.16476439546229474
Position 223: 0.15904767146875734
Position 19948: 0.1574990645244636
Position 22201: 0.1508179804579061
Position 15803: 0.12272933566636698
Position 255: 0.09488635262051638
Position 21549: 0.08923397052990142
Position 24859: 0.07257214463671997
Position 23944: 0.07186868882091918
Position 5818: 0.07183199087014452
Position 15499: 0.06982632579178581
Position 15486: 0.06571095357980063
Position 13993: 0.06356128503080807
Position 13997: 0.0589527778907918
Position 27782: 0.04426056256650138
Position 15525: 0.04285017384281688
Position 11147: 0.0418061829632915
Position 4220: 0.04152015700096416
Position 19054: 0.0378674457127209
Position 15528: 0.03706394723429348
Position 21629: 0.03614929866708956
Position 11305: 0.03489399638694667
Position 642: 0.03301434665442579
Position 27718: 0.031125543587023668
Position 22416: 0.02969118481762675
Position 8018: 0.029465231705073883
Position 5129: 0.02815475339983394
Position 24267: 0.02656653390440536
Position 3657: 0.025890357499036152
Position 21500: 0.025750340793463992
Position 24233: 0.02549550743261311
Position 23970: 0.024655872862399612
Position 24310: 0.02423507149448685
Position 18934: 0.024061888012870302
Position 15586: 0.0239517854071745
Position 16935: 0.023865007544170477
Position 3803: 0.02320885357353966
Position 3858: 0.022990526385174632
Position 200: 0.02230795656025743
Position 6757: 0.021919729290586637
Position 4906: 0.021222480367513986
Position 15404: 0.021181441075517858
Position 22519: 0.021130317205512575
Position 19585: 0.02112673681546855
Position 6590: 0.019842140721661596
Position 22440: 0.019128282240396817
Position 11112: 0.01878940470571173
Position 22207: 0.017902657786197554
Position 24899: 0.017863241603404204
Position 7413: 0.01719411680171859
Position 19697: 0.01718790567956731
Position 15463: 0.016602493147389544
Position 16074: 0.016318645768757235
Position 8210: 0.01620595424070778
Position 7383: 0.015725147690314953
Position 21350: 0.01563249320210586
Position 11081: 0.015458137323726294
Position 7174: 0.015400995064763742
Position 13538: 0.014916898724006854
Position 14056: 0.013323847072087926
Position 27389: 0.013260729841896527
Position 24508: 0.012886345807463138
Position 309: 0.012679546771557247
Position 1526: 0.012581032990384225
Position 3301: 0.011908593321739573
Position 25836: 0.011604856459791167
Position 6542: 0.011581196551246623
Position 15777: 0.01149275321104441
Position 21564: 0.01137149994743611
Position 15535: 0.011281240790524599
Position 6498: 0.011244376296349235
Position 6310: 0.011166613713473642
Position 24189: 0.010948188925460447
Position 18519: 0.010915659088505652
Position 18398: 0.010100566101882045
Position 14399: 0.010086437997367378
Position 7419: 0.009907648430893656
Position 11197: 0.009787034048957482
Position 19920: 0.009339724850949933
Position 2164: 0.007770266920566328
Position 27455: 0.007755901277838171
Position 4936: 0.007740274780897506
Position 6063: 0.007739181174778398
Position 1753: 0.0073744240767719335
Position 15790: 0.007261562770138993
Position 22228: 0.00704118470041209
Position 283: 0.006870818552683743
Position 15358: 0.0065884312229930915
Position 12514: 0.006530631370585735
Position 9142: 0.006287667967271358
Position 4788: 0.006129340878845811
Position 8313: 0.006070034878506324
Position 24767: 0.005788853356296512
Position 25534: 0.005675792156991983
Position 15774: 0.005590295919358943
Position 22276: 0.005588105567656062
Position 7228: 0.00549351665910394
Position 13563: 0.005488231878034591
Position 7171: 0.00537660468582774
Position 18543: 0.005331907297123475
Position 26656: 0.0052373985977220375
Position 1470: 0.00499729836078658
Position 8022: 0.0049000242177758705
Position 18743: 0.004873905823483421
Position 1889: 0.004844626431222263
Position 2004: 0.004804277594961933
Position 28025: 0.004772039476351599
Position 7559: 0.004739637604319237
Position 4956: 0.00444662001044546
Position 3589: 0.004319925895347465
Position 14954: 0.004316286264101693
Position 12129: 0.0040251595893783226
Position 1777: 0.00400736381892851
Position 4246: 0.003983321501048256
Position 5657: 0.003932460254056018
Position 24193: 0.003826752642526046
Position 20604: 0.003691125673054284
Position 19079: 0.0036535479297905953
Position 17049: 0.0035386300784354553
Position 8367: 0.0035260622196752384
Position 672: 0.00341478232306201
Position 3340: 0.0033534627209865215
Position 810: 0.0033178348218195516
Position 5184: 0.003306598764495214
Position 20756: 0.003291518658409675
Position 15665: 0.0032699432175257955
Position 22502: 0.0032455711923460593
Position 1211: 0.0031691360947394627
Position 3550: 0.003079826354510311
Position 22008: 0.0028345297070232235
Position 26882: 0.002630474035293627
Position 23611: 0.002610272271386068
Position 1095: 0.002559924129666929
Position 18891: 0.0025375573293473478
Position 8040: 0.00247404052464522
Position 25248: 0.002470002240918905
Position 27102: 0.0023980056285243137
Position 4860: 0.002367170847349915
Position 6513: 0.002361096333080946
Position 25245: 0.0023502200362880065
Position 17766: 0.002325167022081887
Position 25751: 0.00230998415743833
Position 22171: 0.0022654720512812017
Position 5319: 0.0022515579901310682
Position 27976: 0.0022446323947474017
Position 9153: 0.002192909204272763
Position 5977: 0.002159784622633334
Position 26946: 0.002134826770538922
Position 15734: 0.002106150400522445
Position 26885: 0.0020990922533485933
Position 16016: 0.0020824126162741325
Position 6719: 0.002079078104378204
Position 18477: 0.002052451313623608
Position 25149: 0.0019273090793314287
Position 17800: 0.0018872520480608954
Position 22240: 0.0017943529688219456
Position 6665: 0.0017737544830458485
Position 16038: 0.0017719222245533774
Position 6604: 0.0017709643111476067
Position 16032: 0.0017217833601856922
Position 6692: 0.0016321630141075385
Position 5603: 0.0015918676590980327
Position 6276: 0.0015809186750627689
Position 8108: 0.001539402323952492
Position 19878: 0.001503603425422453
Position 2128: 0.0014795526042832847
Position 6633: 0.0014729948209749237
Position 26971: 0.0014674192118888534
Position 2537: 0.0014085569452267335
Position 26628: 0.0013995542099362306
Position 27620: 0.001387892312849157
Position 26071: 0.001362383426883596
Position 602: 0.001320853296088501
Position 23337: 0.0012968076074140035
Position 22421: 0.0012875154959668597
Position 22387: 0.0012858975236341645
Position 7612: 0.0012802718389268958
Position 18014: 0.0012787945190278942
Position 14984: 0.0012481738843762664
Position 4981: 0.001236779917901903
Position 8734: 0.001232190387026682
Position 25660: 0.0011917014171169149
Position 22524: 0.0011916204685877216
Position 6678: 0.0011788833753962362
Position 24047: 0.0011296288445402168
Position 12992: 0.001120010607709942
Position 15971: 0.0011009636373664308
Position 15363: 0.0010969285071457662
Position 18824: 0.0010848039459194223
Position 27722: 0.0010755758085311533
Position 26908: 0.001057088151973633
Position 21302: 0.0010263364311475962
Position 2989: 0.0010158443460648635
Position 15095: 0.0009817228132239834
Position 4892: 0.0009584110412111753
Position 27078: 0.0009168177394327945
Position 5670: 0.0009099576295437989
Position 4824: 0.0008911812890490715
Position 8186: 0.0008808982688084599
Position 26838: 0.000860396894737047
Position 27801: 0.0008389891048477439
Position 4332: 0.0008358706037328429
Position 26578: 0.0008167506348930277
Position 23254: 0.0007847488663304909
Position 1614: 0.0007790116576879457
Position 14370: 0.0007616161320046211
Position 317: 0.0007505861867757395
Position 4882: 0.0007330522837350906
Position 2016: 0.0007070279310401464
Position 7196: 0.0007032551553728334
Position 22900: 0.0006809852899502484
Position 22821: 0.0006760055431878592
Position 5931: 0.0006717179336519257
Position 220: 0.0006660926994565404
Position 23646: 0.0006606450396905174
Position 6008: 0.0006574135527999752
Position 26175: 0.0006534370936571607
Position 17605: 0.0006221575656057765
Position 15909: 0.0005909094936007825
Position 24923: 0.0005872763318970223
Position 3861: 0.0005774361030256456
Position 23482: 0.0005716242965330755
Position 15233: 0.0005596994309803897
Position 4297: 0.0005545233314402649
Position 27841: 0.000551803620471722
Position 1694: 0.0005393531679895378
Position 13797: 0.0005360272067677308
Position 7448: 0.0005170584255896224
Position 16655: 0.0005060606876746684
Position 26013: 0.0005004149616505536
Position 6903: 0.0004950788294626683
Position 15230: 0.0004922558634296772
Position 2213: 0.0004872171874723155
Position 644: 0.00048177355613842303
Position 3495: 0.00048063042477077136
Position 6547: 0.0004765467733560089
Position 8047: 0.00047172890081728235
Position 22298: 0.00045932042809895737
Position 1447: 0.00045231166101329054
Position 8029: 0.00044467984922810626
Position 8937: 0.00044068334237585286
Position 26834: 0.0004404211308516953
Position 3442: 0.00042891513139741973
Position 25212: 0.00042433352191561727
Position 27521: 0.00042298348766589425
Position 3472: 0.00042144080741488374
Position 6743: 0.000419476654859934
Position 26997: 0.0004173518325748653
Position 8686: 0.00041265122950622055
Position 8141: 0.0004068993565993065
Position 7435: 0.0004061800048926219
Position 4406: 0.00039898704386222305
Position 19546: 0.00038578006407566704
Position 7451: 0.00038237722193065114
Position 22283: 0.0003590806071114942
Position 18789: 0.00035718190953886575
Position 14747: 0.00035670393491907894
Position 18080: 0.00034783062588486383
Position 8456: 0.0003474147914891437
Position 2645: 0.0003407148052625649
Position 3100: 0.0003371415121523535
Position 16019: 0.0003328008863123328
Position 27941: 0.0003287988083962533
Position 15031: 0.00032694113434307
Position 23825: 0.0003084084300390336
Position 1013: 0.0003051071250551503
Position 16186: 0.00030501779810397574
Position 5715: 0.00030389241875581144
Position 2662: 0.00029126163524706823
Position 24818: 0.0002806823115901832
Position 183: 0.00027774503162001003
Position 7231: 0.0002711881139737949
Position 3113: 0.0002681528129956327
Position 26760: 0.00026763479705321433
Position 27419: 0.0002665153402183641
Position 7278: 0.0002500203035121088
Position 20606: 0.000249904645551549
Position 5144: 0.00024755179709678136
Position 675: 0.0002475434422014645
Position 7186: 0.00024736085474279295
Position 3765: 0.00023583380106198827
Position 15980: 0.00022723527402286462
Position 25707: 0.00022417636322006246
Position 26016: 0.00022338024999254307
Position 23328: 0.00021297852722178173
Position 1660: 0.00021283377553748566
Position 17722: 0.00021271495963928963
Position 22384: 0.00021118346152904983
Position 5243: 0.0002104600714746361
Position 16753: 0.00020564331605089122
Position 22537: 0.0002049323255277665
Position 3085: 0.00019867871953255383
Position 5108: 0.00019669172471032276
Position 497: 0.0001797252327948814
Position 6564: 0.00016997648359811914
Position 1938: 0.00016346911381833734
Position 15036: 0.00015923490924857472
Position 844: 0.00015795605636142245
Position 24148: 0.00015767522248014186
Position 2369: 0.0001515215155862171
Position 724: 0.00014816702575239213
Position 7670: 0.00014782699750972417
Position 759: 0.00014539550553650774
Position 2465: 0.00014371490688989006
Position 614: 0.00014371349502385758
Position 25815: 0.00014329171110920966
Position 517: 0.00014063044561174205
Position 26402: 0.00013883226070311253
Position 26294: 0.0001335641853128364
Position 2621: 0.00012638704769471398
Position 25184: 0.00011637597854387383
Position 15731: 0.00011518954459543693
Position 24362: 0.00011145647000262994
Position 1341: 0.00010768225005872571
Position 20780: 0.00010670806064251882
Position 4106: 0.00010661702298019049
Position 324: 0.00010276118356076354
Position 24312: 9.628222210606752e-05
Position 1049: 9.589669783429166e-05
Position 7646: 8.93751641171282e-05
Position 2461: 8.76691316966797e-05
Position 17866: 8.51303071033667e-05
Position 3428: 8.399793904660576e-05
Position 1891: 8.053832822364322e-05
Position 15814: 7.902523392102126e-05
Position 1706: 7.709174217431827e-05
Position 5752: 7.001747002451633e-05
Position 376: 6.895579711950447e-05
Position 3146: 6.86145153470125e-05
Position 677: 6.492228765003426e-05
Position 344: 6.15290849554643e-05
Position 12655: 5.7410108265502175e-05
Position 15891: 5.691198003308555e-05
Position 4602: 5.602839135933537e-05
Position 6630: 5.529367214767724e-05
Position 15103: 4.989000857992748e-05
Position 15305: 4.9277915516005294e-05
Position 1126: 4.450052011220504e-05
Position 4731: 4.141760142832541e-05
Position 15302: 4.08316827991429e-05
Position 7352: 3.8000900430580455e-05
Position 6347: 3.422351688168301e-05
Position 7855: 3.244312803297265e-05
Position 22211: 3.235746505898238e-05
Position 233: 3.0536460776175984e-05
Position 405: 2.977451045608028e-05
Position 379: 2.9421351448258772e-05
Position 15652: 2.9260166252009305e-05
Position 648: 2.920932189647318e-05
Position 7941: 2.8491952955523634e-05
Position 25909: 2.6255931896890738e-05
Position 1974: 2.5796592122511946e-05
Position 6796: 2.3532793612729462e-05
Position 5150: 2.2665890975087783e-05
Position 6427: 2.2102671537030315e-05
Position 817: 2.086457645356368e-05
Position 1303: 1.84219811993864e-05
Position 1220: 1.7707343992313748e-05
Position 3202: 1.7452388553120466e-05
Position 3196: 1.7424346603263622e-05
Position 6317: 1.5556918148028392e-05
Position 18550: 1.3811717670179588e-05
Position 3139: 1.3534456313003504e-05
Position 1542: 1.1782583278434727e-05
Position 18809: 1.1529359052901629e-05
Position 847: 1.1504214171892864e-05
Position 1591: 1.1475333204869083e-05
Position 24118: 1.069723383326351e-05
Position 6151: 1.0278468909618583e-05
Position 164: 9.616533420847632e-06
Position 25293: 8.658085670299296e-06
Position 1793: 7.333839087002752e-06
Position 2072: 6.988491611215179e-06
Position 348: 6.922695356333824e-06
Position 178: 6.759859991284024e-06
Position 1696: 6.6802445160030655e-06
Position 769: 6.4935743486842125e-06
Position 1934: 6.168493946661604e-06
Position 3049: 4.019980850784486e-06
Position 16721: 3.686221741941496e-06
Position 5526: 3.4433281429059923e-06
Position 16788: 3.2107083723105633e-06
Position 2258: 2.4644517643043777e-06
Position 15697: 2.0293564024385933e-06
Position 1177: 1.5486877476628296e-06
Position 855: 1.4554080462163856e-06
Position 6330: 1.422287877934207e-06
Position 1309: 1.2547917760626534e-06
Position 1168: 1.253046037006992e-06
Position 25161: 1.0740639092883405e-06
Position 5353: 1.0663866703438668e-06
Position 6116: 9.997609725483558e-07
Position 6172: 8.791950028698236e-07
Position 1549: 8.497556639093077e-07
Position 1073: 8.404137117954825e-07
Position 381: 5.898513242966627e-07
Position 4661: 4.860542164058419e-07
Position 1054: 4.814269144095164e-07
Position 1305: 4.457449747946269e-07
Position 1571: 2.547762430203899e-07
Position 353: 2.536501228651506e-07
Position 23878: 2.2685138004495368e-07
Position 373: 2.1815908096220652e-07
Position 400: 1.9722487493474767e-07
Position 1967: 1.8721268117762565e-07
Position 1147: 1.4036130961765812e-07
Position 1943: 9.829858108662083e-08
Position 22542: 9.767424305992268e-08
Position 22567: 9.326275639009263e-08
Position 398: 7.794322157560363e-08
Position 6032: 7.0837066180947e-08
Position 6393: 7.032063474831169e-08
Position 2209: 6.8608656614207e-08
Position 1103: 4.711896882955328e-08
Position 1186: 4.311126961176554e-08
Position 6324: 3.8753031533504975e-08
Position 7876: 2.693850308067426e-08
Position 920: 2.6788553490674075e-08
Position 1622: 2.617188394704831e-08
Position 2059: 2.5391216770842918e-08
Position 15924: 1.8916838300236146e-08
Position 1132: 1.7879990865977265e-08
Position 138: 1.0451485496499578e-08
Position 827: 8.459032219928402e-09
Position 145: 6.958093882099229e-09
Position 728: 5.1715222862086086e-09
Position 697: 3.085378391721784e-09
Position 869: 2.761135594549311e-09
Position 148: 1.0373132586320615e-09
Position 2175: 2.4326870560714623e-10
