Gene = Ugdh
Position 19410: 0.006963064985426211
Position 15939: 0.0069255275249558825
Position 3323: 0.006827613443719297
Position 2188: 0.006588333570027761
Position 14772: 0.006381695895676883
Position 11243: 0.006314388378554378
Position 16796: 0.006260154728364166
Position 17239: 0.0061536103609888095
Position 15716: 0.005849077116048137
Position 17462: 0.005641901479050171
Position 19733: 0.005528470422036232
Position 18663: 0.005466483712425822
Position 16746: 0.005421119214562544
Position 15973: 0.005299676576861311
Position 14368: 0.005295284394495673
Position 322: 0.004953698370286802
Position 16959: 0.00470475511283156
Position 1751: 0.004621387876347022
Position 13295: 0.004535842888917217
Position 12710: 0.004451978996514315
Position 17682: 0.004095063915266716
Position 19518: 0.003879008541842263
Position 12400: 0.003477863428868637
Position 15195: 0.0034206667439765064
Position 15012: 0.003384958916522863
Position 14207: 0.0033315888886264974
Position 19585: 0.0031982685626988847
Position 13518: 0.002993633224301048
Position 18749: 0.0028787770261485806
Position 14229: 0.002779735707828375
Position 11385: 0.0027480264271200695
Position 21090: 0.002612970461681054
Position 12712: 0.002546366591189492
Position 12820: 0.002488750107323496
Position 13067: 0.0024164206280250385
Position 13060: 0.002386532625717482
Position 18109: 0.0023201133437609094
Position 10877: 0.0023129813776855976
Position 19403: 0.0022477909463019504
Position 18715: 0.002043543988786668
Position 18153: 0.0019699910752798335
Position 15311: 0.0019136522971333263
Position 12767: 0.0018755001751884165
Position 16408: 0.001721565014253701
Position 19800: 0.0016757708163034973
Position 12180: 0.0016271863686945075
Position 21662: 0.0015510361596287549
Position 15161: 0.001538495417137849
Position 15680: 0.0014539280397523992
Position 387: 0.0014340080471462694
Position 16187: 0.00143020674770072
Position 12848: 0.001394191536436758
Position 11896: 0.0013169069097548932
Position 13120: 0.0012743209266761987
Position 14823: 0.0011823533406156647
Position 17699: 0.0011806729917547454
Position 21148: 0.0011497576313910685
Position 15206: 0.0010881532985109678
Position 12657: 0.0010705753452881605
Position 14234: 0.0010659997794992453
Position 9187: 0.0010411893311367282
Position 11912: 0.000985071592994144
Position 12732: 0.0009834329868538374
Position 22032: 0.0009435979868941283
Position 15349: 0.0009318075844828267
Position 19943: 0.0008832120737758446
Position 17439: 0.0008073399876556099
Position 13986: 0.0007921191076820064
Position 1694: 0.0007254333359457081
Position 15842: 0.0007108200213803963
Position 17373: 0.0006774053896075217
Position 19464: 0.0006577529424495942
Position 14277: 0.0006458205209772768
Position 18934: 0.0006370266120308294
Position 12717: 0.0006333210280517349
Position 1526: 0.0006191125505556705
Position 18708: 0.0005893641719917306
Position 21209: 0.0005711985363856097
Position 19511: 0.0005575338060149708
Position 938: 0.0005360326664532914
Position 190: 0.0005358089256230985
Position 18378: 0.0005126107969930001
Position 15222: 0.00048016179740014006
Position 15720: 0.0004613381587420086
Position 3422: 0.00046000940210763234
Position 21304: 0.0004590305511100227
Position 18159: 0.00042707373939019884
Position 15657: 0.00039528584327870006
Position 14714: 0.00037801565989757765
Position 16174: 0.00037281406869908566
Position 19162: 0.0003536782939434315
Position 22627: 0.0003456284255667612
Position 14753: 0.00031124275441998773
Position 712: 0.00027159847478794004
Position 12434: 0.00026863221185085287
Position 19072: 0.00026149898896535653
Position 19167: 0.0002401995314842442
Position 12793: 0.00021327109990888445
Position 1418: 0.00017263833009147802
Position 1708: 0.0001350195771779194
Position 12962: 0.00011301705050518069
Position 130: 0.00010386771007563669
Position 620: 9.881850068686494e-05
Position 12818: 8.596442477303282e-05
Position 18965: 8.362039973656873e-05
Position 20008: 8.1541073944023e-05
Position 18469: 7.709959938044526e-05
Position 12355: 6.971396261549858e-05
Position 19639: 6.78112986685955e-05
Position 13689: 6.542554247837859e-05
Position 305: 6.360105638366158e-05
Position 380: 5.956341684354326e-05
Position 13334: 5.331110113621663e-05
Position 26: 5.2622241719263615e-05
Position 461: 5.098843391528699e-05
Position 3994: 4.84760530568352e-05
Position 13754: 4.646954864438488e-05
Position 786: 4.408363899323442e-05
Position 1146: 4.328931701360935e-05
Position 894: 4.100579971288497e-05
Position 56: 4.030979729519427e-05
Position 122: 3.873226611985162e-05
Position 13874: 3.7345362041792625e-05
Position 2888: 3.4533470002825955e-05
Position 275: 3.35041764405847e-05
Position 13798: 2.9344260706351447e-05
Position 13363: 2.6874269766287305e-05
Position 464: 2.6634912436699712e-05
Position 20032: 2.6533885797478317e-05
Position 20147: 2.6533711976435407e-05
Position 1543: 2.505716824711145e-05
Position 19172: 2.415369553158449e-05
Position 1598: 2.3824835216756265e-05
Position 12383: 2.2396521998430602e-05
Position 925: 2.1987576325519617e-05
Position 13354: 2.14194945309846e-05
Position 4050: 2.1108760033204065e-05
Position 629: 1.940655385767516e-05
Position 13245: 1.598107996302449e-05
Position 137: 1.516721642798768e-05
Position 2228: 1.4999020358147297e-05
Position 19078: 1.4947317928551249e-05
Position 19000: 1.4570475208701865e-05
Position 11929: 1.269087458349748e-05
Position 916: 1.2418550593219665e-05
Position 3823: 1.2030117329752374e-05
Position 13745: 1.2028747794604824e-05
Position 13790: 1.1567566633684526e-05
Position 1094: 1.1196269577506223e-05
Position 1505: 9.754863905561507e-06
Position 2120: 9.568636570274256e-06
Position 3592: 9.365182125282064e-06
Position 3564: 9.226179993950648e-06
Position 1928: 9.084639031174286e-06
Position 3815: 9.078556714892512e-06
Position 18979: 8.767225653751616e-06
Position 1458: 8.550835759480815e-06
Position 3233: 7.422264146836633e-06
Position 2279: 7.114030293196771e-06
Position 3623: 6.9162502967298776e-06
Position 2144: 6.712807356249854e-06
Position 1202: 6.50548833018371e-06
Position 12163: 6.3590171984476285e-06
Position 13012: 5.840886830520647e-06
Position 2212: 5.193446793836489e-06
Position 851: 4.909161703761854e-06
Position 3492: 4.716750922509512e-06
Position 19472: 4.435594708396459e-06
Position 398: 4.179421159203501e-06
Position 3167: 4.0945920578240555e-06
Position 19363: 3.2995150889517415e-06
Position 19379: 3.256238229680561e-06
Position 1724: 2.815640944588274e-06
Position 1584: 2.575430659784866e-06
Position 1388: 2.3776138499875994e-06
Position 15967: 2.3455911383160647e-06
Position 18444: 1.8221903571166646e-06
Position 1942: 1.7363818933989187e-06
Position 15713: 1.7031441122696646e-06
Position 1246: 1.1372280842692787e-06
Position 18: 8.326696597888431e-07
Position 678: 4.690393702959495e-07
Position 15: 4.161581785898643e-07
Position 1164: 3.8123992366588026e-07
Position 15687: 3.8023721178148135e-07
Position 307: 1.7401422008323355e-07
Position 653: 1.6381669766297158e-07
Position 942: 1.6131443053611432e-07
Position 1220: 1.4209147686557752e-07
Position 12538: 1.1261375014961205e-07
Position 19080: 9.623264533026079e-08
Position 14114: 8.125489302014478e-08
Position 14700: 7.912232818848448e-08
Position 431: 1.6935107801253675e-08
Position 516: 2.3903685457395697e-09
Position 725: 1.6578528701591626e-09
Position 528: 1.3409817596248881e-09
Position 19318: 1.0144242679890182e-10
Position 839: 2.7079664358776968e-11
Position 18848: 2.400195778411882e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15605: 0.9526120483704632
Position 11805: 0.917349610132011
Position 19013: 0.9098227919704134
Position 8364: 0.8996081828620237
Position 17340: 0.8963565427534745
Position 18304: 0.8655448792795875
Position 21885: 0.8632929261784756
Position 12590: 0.8560348515370967
Position 13190: 0.731742649347838
Position 12298: 0.7292202574141993
Position 19297: 0.7042497566322504
Position 13012: 0.6421358043928559
Position 14809: 0.6043902676370764
Position 18836: 0.4468170742226804
Position 14049: 0.22276306231854706
Position 17569: 0.1791068119825499
Position 5584: 0.1393910460686616
Position 13046: 0.12256529818032293
Position 2011: 0.11479249395961048
Position 12930: 0.1123827051411336
Position 5337: 0.10743855367924464
Position 18631: 0.10551641582869818
Position 20425: 0.10549198481388962
Position 12388: 0.105239090301956
Position 14768: 0.1048892132154305
Position 14865: 0.09680680252500158
Position 13166: 0.09073619716234922
Position 19503: 0.08526102524474286
Position 14610: 0.07773075415540073
Position 11759: 0.061157691873495595
Position 16865: 0.05879820389225121
Position 19481: 0.058387963982543895
Position 9141: 0.05352435632371063
Position 11536: 0.051670138970076496
Position 13198: 0.04676508959379232
Position 22242: 0.04165639642740777
Position 6652: 0.03914461120441887
Position 21002: 0.03815908682594528
Position 17588: 0.03773121639555706
Position 17097: 0.03731186926937787
Position 22199: 0.03480791986228025
Position 18862: 0.03194179702644969
Position 18543: 0.030596130685082115
Position 19932: 0.030534623810204466
Position 6779: 0.03002814717872253
Position 16794: 0.028280835795866873
Position 5725: 0.027987776025802207
Position 4157: 0.027976811213028214
Position 17590: 0.027235057790809276
Position 14845: 0.024914271000042575
Position 11476: 0.024811572601218326
Position 20593: 0.02478534684974815
Position 11176: 0.023767724075615584
Position 6972: 0.023597672402676587
Position 22695: 0.02315378868915925
Position 19557: 0.022512029440689058
Position 1313: 0.021462107996885475
Position 15814: 0.019007005056102432
Position 19506: 0.01807068778273185
Position 15436: 0.017813735577969003
Position 22596: 0.016997371256398115
Position 11344: 0.01642508986089763
Position 15101: 0.015802722436104404
Position 22483: 0.015785478697996277
Position 5247: 0.015455106481290953
Position 8332: 0.014625663588590425
Position 368: 0.013680421245959369
Position 1584: 0.013370908304224906
Position 9261: 0.012885749477664923
Position 13192: 0.01276747310888438
Position 13236: 0.012628259115931498
Position 18592: 0.012617802793833295
Position 1375: 0.012425180279870662
Position 16704: 0.012097944776555049
Position 18328: 0.011991376990757124
Position 21282: 0.011880760114902049
Position 18263: 0.01154646941481211
Position 14787: 0.010561040431941709
Position 17293: 0.010389610351140485
Position 16888: 0.010072187224708526
Position 14972: 0.010009952493995148
Position 5446: 0.00991187142002217
Position 22298: 0.009323415805707527
Position 13686: 0.009127361905269112
Position 19778: 0.009106964402566458
Position 18768: 0.009104015168630372
Position 1450: 0.008747949889560402
Position 13216: 0.008651206221395733
Position 19538: 0.008149979692025055
Position 17262: 0.00812332902006909
Position 1593: 0.007939294177892239
Position 16928: 0.007762226686831776
Position 18640: 0.006650414254953075
Position 9290: 0.006484478451815769
Position 19605: 0.005953550873537219
Position 5468: 0.005840790940266704
Position 18753: 0.005643034446863313
Position 21608: 0.005479194809386004
Position 15587: 0.005193094117423922
Position 8185: 0.005099766073848188
Position 19966: 0.004938677221557543
Position 20464: 0.004710460484747391
Position 12443: 0.00454009479354721
Position 18843: 0.004420497669061122
Position 3151: 0.004378204406779287
Position 5111: 0.004195089897881803
Position 18577: 0.004192520870205671
Position 20283: 0.003918825563947074
Position 1542: 0.0038854029397610997
Position 2007: 0.003840502659547038
Position 17584: 0.003550797407765366
Position 17964: 0.0034419487407362347
Position 15909: 0.003416528455933747
Position 16062: 0.0034030893781236008
Position 12446: 0.003363213003091831
Position 15860: 0.003159236763091141
Position 13080: 0.0031142901580993097
Position 12023: 0.003020938906437255
Position 15131: 0.002863488687698767
Position 12618: 0.002846255165509733
Position 6715: 0.002760098812528201
Position 12061: 0.0026498006919763893
Position 12212: 0.0026453902736786224
Position 13230: 0.002605405491200716
Position 12264: 0.0025876491728400283
Position 1664: 0.00258588778769262
Position 16589: 0.002529253354584028
Position 5296: 0.0024793961345794552
Position 15546: 0.002355518990411147
Position 11600: 0.0023454151718588856
Position 1498: 0.002321291195371927
Position 10808: 0.0023129813776855976
Position 14614: 0.002302755470217236
Position 5243: 0.002298682344670879
Position 3230: 0.001996999193071925
Position 17140: 0.0019749765727095575
Position 11134: 0.0018460681045473668
Position 18012: 0.0018184121733941653
Position 7053: 0.001811397999926496
Position 475: 0.0017917564043004122
Position 12117: 0.0017673166458427633
Position 1275: 0.0016627578691817246
Position 11780: 0.00162143380524309
Position 8119: 0.001601035702581457
Position 19052: 0.0015450025021893116
Position 17392: 0.0015006693459883621
Position 21825: 0.0014861483955894358
Position 18306: 0.001424714840854963
Position 17069: 0.0014111778305395514
Position 13487: 0.0013953462029521906
Position 19740: 0.0013214441205832035
Position 322: 0.001172126985038768
Position 12423: 0.0011584579183586121
Position 13201: 0.0011066973303720902
Position 16515: 0.0010042817040904087
Position 15067: 0.0009665832384232508
Position 12138: 0.0009117787307230022
Position 1333: 0.0009092555979697459
Position 1630: 0.000908422346515503
Position 17048: 0.0009022630681103456
Position 12979: 0.0008879160943752707
Position 16755: 0.0008805752386747608
Position 19192: 0.000853310684352764
Position 5292: 0.0008148812459597256
Position 22720: 0.0008052608000649379
Position 18316: 0.0008044687453669891
Position 14653: 0.0007678392646650775
Position 19713: 0.0007658933566604414
Position 5261: 0.0007615699434080586
Position 1399: 0.0007522641097531688
Position 17621: 0.0007251289689481433
Position 19509: 0.0007206259455793798
Position 20180: 0.0007098299644331227
Position 16898: 0.000690213053577836
Position 12245: 0.0006500216603556756
Position 17410: 0.0006196521526334597
Position 17640: 0.0006131096305060396
Position 11736: 0.0005833445398126572
Position 22319: 0.0005753608472443791
Position 3187: 0.0005638611236503195
Position 14588: 0.0005559949665978866
Position 13170: 0.0005517134124206468
Position 4092: 0.0005247591972943355
Position 14770: 0.0005228452625892605
Position 12966: 0.0005173243394749127
Position 1425: 0.0005082102524251482
Position 14155: 0.0005051219822385605
Position 2055: 0.00048251591595475815
Position 14997: 0.0004723387975685725
Position 13778: 0.00046717128291826743
Position 1685: 0.0004516145950445036
Position 17594: 0.0004504759095643092
Position 1647: 0.00044899428262114456
Position 14747: 0.00042951304813499145
Position 18221: 0.0004229017188961615
Position 19261: 0.00042250564887169357
Position 16368: 0.00040251528047310757
Position 15003: 0.0003826230462699367
Position 9292: 0.0003806162660834848
Position 3354: 0.0003759748756784671
Position 17372: 0.0003464160331434869
Position 18599: 0.0003315265548573921
Position 12537: 0.0003261008497356431
Position 18518: 0.0002877998913390353
Position 12740: 0.0002561022439216401
Position 18928: 0.0002461574274646449
Position 15064: 0.00023590085714064531
Position 18426: 0.00022391248550826816
Position 16940: 0.00021634319445287153
Position 13688: 0.0002162199681622936
Position 13708: 0.00021559062733531766
Position 12255: 0.00021006946891063703
Position 16324: 0.00018651695406630243
Position 20401: 0.00018556519162803901
Position 20677: 0.00018500937849813925
Position 13868: 0.00018427455366440532
Position 20439: 0.0001842370277552467
Position 16362: 0.00017205057222228332
Position 17596: 0.00017148599926480646
Position 11669: 0.00017090960059185816
Position 18515: 0.00016612253924483438
Position 19099: 0.00016439738646104363
Position 1478: 0.00015171081557851076
Position 15925: 0.00014959510154335872
Position 17626: 0.00014378574542246866
Position 13751: 0.00014114918834393458
Position 18689: 0.00013125536281010465
Position 1505: 0.00011710576173329865
Position 14117: 0.00011030470117257441
Position 19517: 0.00010959797342637178
Position 18036: 0.00010913922837403722
Position 17193: 0.0001087234637673432
Position 1458: 0.00010514191308232916
Position 13354: 0.00010313916906181694
Position 12151: 9.817386265795371e-05
Position 14280: 9.550121517184901e-05
Position 14545: 8.279111212897296e-05
Position 3883: 7.253432552453958e-05
Position 13379: 7.218602970384438e-05
Position 15465: 6.985044041133388e-05
Position 12655: 6.914213853945264e-05
Position 12725: 6.692018880841717e-05
Position 14572: 6.643365536718453e-05
Position 12627: 6.13196574908011e-05
Position 1529: 6.0638150236066356e-05
Position 13052: 5.886925838632276e-05
Position 19315: 5.8222826326221653e-05
Position 18612: 5.547202492140105e-05
Position 13060: 4.891705775000242e-05
Position 804: 4.251571857665965e-05
Position 16666: 4.205586067894367e-05
Position 12746: 4.1206827626003414e-05
Position 12499: 4.1117826930981426e-05
Position 1636: 3.842669198036373e-05
Position 613: 3.5970391480501265e-05
Position 13809: 3.33044120580177e-05
Position 715: 3.30220234052119e-05
Position 21863: 3.089025705164945e-05
Position 1073: 2.8900382595719684e-05
Position 578: 2.8403920214111713e-05
Position 15842: 2.4758678960131077e-05
Position 15557: 2.02112064740692e-05
Position 15618: 1.891538550837621e-05
Position 15632: 1.8241540403933842e-05
Position 2733: 1.7820997772645497e-05
Position 855: 1.7254841697392243e-05
Position 187: 1.4587180471047767e-05
Position 16231: 1.440399830980673e-05
Position 3130: 1.4324466190074563e-05
Position 3678: 1.3832789653266897e-05
Position 19318: 1.3681569157541779e-05
Position 13497: 1.2722299975113212e-05
Position 16352: 1.2559583466658827e-05
Position 19241: 1.20307701943886e-05
Position 19248: 1.1804865047414133e-05
Position 1799: 1.0821020924573198e-05
Position 16213: 9.897482293182154e-06
Position 269: 9.052401281949505e-06
Position 2859: 7.448630084882666e-06
Position 3734: 7.275884391377972e-06
Position 13745: 6.974339576233099e-06
Position 880: 6.969261744925063e-06
Position 19708: 6.899293924265974e-06
Position 2825: 6.891250788391383e-06
Position 1694: 6.328423854468724e-06
Position 1282: 5.488481445145757e-06
Position 1500: 5.364675942576263e-06
Position 1150: 4.662356778101205e-06
Position 13114: 4.589889548329115e-06
Position 1461: 4.505692840914376e-06
Position 936: 4.4743151064504945e-06
Position 13403: 4.309145360766556e-06
Position 1109: 4.191679131362724e-06
Position 19246: 4.189916742301646e-06
Position 760: 3.5950509721161546e-06
Position 14179: 2.930117731746888e-06
Position 1171: 2.172252163412858e-06
Position 12620: 2.0504969194317048e-06
Position 14955: 2.0321772073730073e-06
Position 15106: 2.0293273440883755e-06
Position 13501: 1.9923550575936093e-06
Position 19455: 1.7097216251680866e-06
Position 524: 1.2493441933259105e-06
Position 15864: 1.2306355348549172e-06
Position 2697: 1.1902921557175977e-06
Position 2742: 1.1822992011888268e-06
Position 676: 1.0719333180461995e-06
Position 158: 9.896685684203307e-07
Position 330: 9.351363123337183e-07
Position 1027: 8.559302247536282e-07
Position 15661: 7.925429430858223e-07
Position 1510: 7.880044154068692e-07
Position 618: 7.806990376222442e-07
Position 860: 7.686043205439245e-07
Position 728: 6.783728931436816e-07
Position 560: 5.403089746341262e-07
Position 1388: 5.157446845216246e-07
Position 1175: 5.106030207118173e-07
Position 528: 4.524811111801526e-07
Position 454: 3.8779619030280783e-07
Position 478: 3.229444903468673e-07
Position 190: 3.0569512452058945e-07
Position 17650: 2.76907095176739e-07
Position 15441: 2.627800323389108e-07
Position 16111: 1.9466260017789177e-07
Position 13253: 9.766994198133492e-09
