Gene = 1810046K07Rik
Position 10823: 0.0529180440314672
Position 8240: 0.04831980892366493
Position 6821: 0.04703980672984953
Position 6352: 0.041223632245450725
Position 2743: 0.03967470891264664
Position 1077: 0.03022889496615596
Position 1034: 0.028963857000708117
Position 8093: 0.02723288416747689
Position 7610: 0.025598287317696554
Position 11218: 0.022026656682521767
Position 3776: 0.019713299043578318
Position 7103: 0.015702425667735283
Position 2977: 0.013692849362576308
Position 6661: 0.012584526216748618
Position 1382: 0.011474030577413809
Position 8208: 0.010281067431457666
Position 1251: 0.009527107804617874
Position 8846: 0.009252249621107366
Position 394: 0.008910898926081528
Position 1604: 0.007816590604338668
Position 2130: 0.007305861095040289
Position 6925: 0.0056901630415908
Position 3223: 0.0055748914565208595
Position 4647: 0.005114742881544514
Position 2769: 0.005056959603344008
Position 6581: 0.004151670111119857
Position 6788: 0.0040565900040888956
Position 4631: 0.004039145352437465
Position 9771: 0.003997547532177866
Position 7697: 0.003986959843951091
Position 1982: 0.003603960088147282
Position 292: 0.0033669986060035507
Position 3823: 0.00293824796499739
Position 7729: 0.002915469680695874
Position 4879: 0.002898972456936647
Position 1141: 0.002591651693839346
Position 8370: 0.00254732850775002
Position 5898: 0.0024625626259367904
Position 5830: 0.002454476218666999
Position 1362: 0.002448687576437685
Position 8120: 0.0023595958929719294
Position 2348: 0.0019308315937983122
Position 4416: 0.00192408271387652
Position 4855: 0.0018818663105906745
Position 7886: 0.0018451340982875587
Position 7634: 0.00176230472929267
Position 3672: 0.0017122581002729396
Position 9145: 0.0016364627524172095
Position 11793: 0.0016346517091860684
Position 9282: 0.0015804779732837447
Position 4240: 0.0015084742975305487
Position 5062: 0.0014694295967564348
Position 6108: 0.001439874523691829
Position 11683: 0.0014161942234367983
Position 479: 0.0013490150031476432
Position 3839: 0.0013164418619121706
Position 2523: 0.0012850325707865846
Position 8771: 0.0012256491399709195
Position 9768: 0.0012203991381222147
Position 1539: 0.0012005058434000511
Position 4911: 0.0011486834841452152
Position 7760: 0.0010715420958054122
Position 4381: 0.0010526505689906899
Position 421: 0.001028122855788239
Position 2112: 0.001022338495234168
Position 1801: 0.0010116755961784847
Position 9248: 0.0009736036944253017
Position 6401: 0.0008655637672592242
Position 11015: 0.0008510764739377813
Position 9125: 0.0008266172342163172
Position 6298: 0.0008160880773290566
Position 7954: 0.0007310507465427741
Position 3499: 0.0005889456424841292
Position 1956: 0.0005382945013533491
Position 3611: 0.0005369041038515345
Position 5928: 0.0005327755626512747
Position 9980: 0.0005023676593928262
Position 4933: 0.0005001833534653694
Position 10007: 0.0004925590471497476
Position 1433: 0.000480410519983665
Position 3340: 0.0004717212504557233
Position 9031: 0.0004528432090495443
Position 3788: 0.00044841380246935273
Position 9336: 0.00042363525570926
Position 2823: 0.0004092946237500494
Position 8133: 0.00038825215060940175
Position 3730: 0.00036373101303716066
Position 9450: 0.00034805500768454874
Position 3569: 0.00034708294468890005
Position 194: 0.0003310409437232582
Position 3629: 0.0003170310238227019
Position 6255: 0.00031527770696011196
Position 8556: 0.000305339157033382
Position 781: 0.00030293446442287953
Position 5580: 0.0002995877328293144
Position 1934: 0.0002887414653720417
Position 5439: 0.0002642442275094355
Position 8351: 0.00024861886446858535
Position 399: 0.00024334769466589025
Position 2136: 0.00024270978354785122
Position 5153: 0.0002386998822281781
Position 319: 0.00023553500589032573
Position 8735: 0.00023376636837294738
Position 5761: 0.0002324554992087365
Position 435: 0.00022425908692844297
Position 8576: 0.00021970796049994054
Position 3755: 0.00020366155905637997
Position 3636: 0.0001929272528475831
Position 7448: 0.0001921071172942236
Position 6678: 0.00019076827541632962
Position 2149: 0.0001828921566385305
Position 2237: 0.0001758656768062552
Position 2492: 0.00016826389342326369
Position 1107: 0.00016583975604219755
Position 6139: 0.00016469008395498128
Position 4064: 0.0001558355599200033
Position 5365: 0.00015096256924960861
Position 4504: 0.0001274329616553907
Position 454: 0.00012524565665243827
Position 3237: 0.0001228881411840811
Position 1233: 0.00011676443543163283
Position 1890: 0.00010875939191378324
Position 3486: 0.00010524652388220712
Position 3584: 0.00010392485434189493
Position 2155: 9.215162121500184e-05
Position 818: 9.111990010796931e-05
Position 3444: 8.776460360990069e-05
Position 6558: 8.619980509512813e-05
Position 3414: 8.512220930208368e-05
Position 2843: 7.318636413497222e-05
Position 750: 7.214535483002766e-05
Position 6499: 7.16847156758957e-05
Position 340: 6.922496319751872e-05
Position 4096: 6.787939055207857e-05
Position 3917: 6.590965926219611e-05
Position 3989: 5.924412686455487e-05
Position 5822: 5.9202546048515425e-05
Position 4523: 5.791192335393715e-05
Position 4029: 5.56402005141462e-05
Position 990: 5.325273525783997e-05
Position 3842: 5.239096882473442e-05
Position 1326: 4.940196411829067e-05
Position 1635: 4.919237689483617e-05
Position 3920: 4.3840087361447124e-05
Position 5490: 4.316704024554371e-05
Position 867: 4.311800129767605e-05
Position 3018: 4.273329169281162e-05
Position 1854: 4.175692892492179e-05
Position 4352: 3.87722720796689e-05
Position 1893: 3.7373535956142e-05
Position 2500: 3.6728118700046684e-05
Position 1573: 2.7549119591163077e-05
Position 912: 2.581706260946317e-05
Position 1698: 2.5615823525700498e-05
Position 211: 2.548039803778984e-05
Position 2446: 2.3503468724708283e-05
Position 1646: 2.1561057144983968e-05
Position 1453: 2.099068278316104e-05
Position 3063: 2.0501745019156823e-05
Position 2299: 1.758479912046365e-05
Position 3347: 1.6289084535985653e-05
Position 1474: 1.579349905849265e-05
Position 3383: 1.4325906777058826e-05
Position 1255: 1.4270231821074287e-05
Position 220: 1.4226378513005779e-05
Position 3949: 1.368373573562544e-05
Position 3399: 1.3038000480983508e-05
Position 3797: 1.2821881589222796e-05
Position 903: 1.2753334793309484e-05
Position 450: 1.2456285196586784e-05
Position 2952: 1.1635398462765834e-05
Position 1903: 1.1400824217738759e-05
Position 2701: 9.875012706430019e-06
Position 656: 9.794710782714377e-06
Position 2941: 9.4952591583015e-06
Position 874: 9.093562711624088e-06
Position 2849: 9.062184408079414e-06
Position 353: 8.44709419663999e-06
Position 1567: 7.438097065291129e-06
Position 722: 7.045481121340452e-06
Position 2375: 6.640113006595496e-06
Position 2350: 6.512414775862849e-06
Position 179: 5.8525233404487105e-06
Position 1172: 5.306001936574545e-06
Position 459: 5.199128811712975e-06
Position 1402: 4.235582955283102e-06
Position 563: 4.167546524852415e-06
Position 1657: 4.1403525717609865e-06
Position 640: 3.74001902236757e-06
Position 557: 3.4530319836250505e-06
Position 672: 3.2928270672271163e-06
Position 600: 2.6893547276916835e-06
Position 487: 2.5428867172214163e-06
Position 1169: 2.1373228895752855e-06
Position 591: 1.954861774763772e-06
Position 2181: 1.89435288013916e-06
Position 1305: 1.681596620110484e-06
Position 1918: 1.6385808836590938e-06
Position 1259: 1.5379968087954713e-06
Position 2184: 1.2757777531685344e-06
Position 1864: 1.1717676711564513e-06
Position 561: 9.974113487523968e-07
Position 1288: 7.695952915245374e-07
Position 2086: 7.659080930307585e-07
Position 336: 6.311837345283091e-07
Position 1198: 4.1061136831148793e-07
Position 1231: 3.9692456245435696e-07
Position 1174: 3.8596341669561093e-07
Position 1229: 3.5946497602653565e-07
Position 831: 3.2249304868938584e-07
Position 838: 2.795531321708245e-07
Position 1206: 2.111620662269643e-07
Position 570: 2.040806613661326e-07
Position 1184: 1.8208898789641165e-07
Position 1395: 1.8022318106140058e-07
Position 235: 1.582427508658784e-07
Position 725: 1.4671975715631556e-07
Position 1497: 1.3318761852655968e-07
Position 238: 1.2608253977102206e-07
Position 1200: 1.0016749142657309e-07
Position 697: 9.159871550169997e-08
Position 1297: 8.384087588438211e-08
Position 926: 8.183669855328201e-08
Position 1213: 4.041342190777368e-08
Position 877: 3.998339717407479e-08
Position 1263: 3.8443604520285167e-08
Position 1942: 3.644096786702915e-08
Position 1265: 2.9879018672606826e-08
Position 1195: 2.937780893938267e-08
Position 228: 2.2770643682580794e-08
Position 1282: 1.957832998512931e-08
Position 584: 1.6951081193297786e-08
Position 1895: 5.80307754597438e-09
Position 241: 5.215115871043515e-09
Position 1483: 1.9662891446146398e-09
Position 1766: 1.1900760999539332e-09
Position 2075: 8.786184225700965e-10
Position 572: 3.2830753188741975e-11
Position 167: 3.566915132075869e-12
Position 151: 2.185245635011885e-12
Position 684: 1.577228833292396e-13
Position 114: 3.985495258204395e-15
Position 121: 2.9755130236747175e-16
