Gene = Cops9
Position 2233: 0.00017979668043153804
Position 678: 0.00016686788500154792
Position 91: 0.00014932398371458145
Position 1720: 0.00013845964877702886
Position 1852: 0.00013068220112559634
Position 411: 0.00012521250952433148
Position 2568: 0.00011951230378291303
Position 717: 0.00011683457525711306
Position 1057: 0.00010028415595984594
Position 1034: 8.68763756321064e-05
Position 764: 7.15923353239752e-05
Position 625: 7.035376627296839e-05
Position 1548: 6.207479418615293e-05
Position 702: 5.276693032403912e-05
Position 830: 4.9486114581572285e-05
Position 486: 3.8027971830193136e-05
Position 697: 3.274093592277659e-05
Position 222: 2.3522108819216465e-05
Position 434: 2.052070889817261e-05
Position 291: 1.7686865427822883e-05
Position 55: 1.747129249598684e-05
Position 404: 1.202617705996126e-05
Position 2355: 8.535896390084925e-06
Position 465: 8.48431428367278e-06
Position 393: 3.849496961471021e-06
Position 2405: 3.1149171018186164e-06
Position 391: 2.608835952301412e-06
Position 870: 2.151928423576585e-06
Position 449: 1.4097306036506142e-06
Position 858: 1.0226935590473947e-06
Position 855: 1.0098035032423217e-06
Position 2418: 4.482125636709073e-07
Position 2307: 4.0161509233128094e-07
Position 771: 3.1963043778013456e-07
Position 2506: 2.002622469213462e-07
Position 528: 1.849338189074639e-07
Position 2561: 1.8056391473162922e-07
Position 513: 5.5466008512094485e-08
Position 2277: 5.4437831667371935e-08
Position 510: 4.797498019432765e-08
Position 432: 1.2875487293387629e-09
Position 526: 2.821448854896665e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2225: 0.8924996594910168
Position 570: 0.42698797139742706
Position 4581: 0.3404156333633591
Position 2652: 0.15401478242305872
Position 4555: 0.13627531240779622
Position 4524: 0.0765815048519262
Position 3183: 0.07053506655908633
Position 2128: 0.06458777667838186
Position 3765: 0.06269893009355168
Position 2474: 0.040935717301741
Position 4367: 0.036049293403772574
Position 2141: 0.03274392494223646
Position 4456: 0.03172296011048405
Position 2405: 0.024960195983587972
Position 492: 0.024033263452062546
Position 4294: 0.020683502297437203
Position 256: 0.020192534517021188
Position 4063: 0.017152195531082666
Position 1657: 0.0168750410131186
Position 1959: 0.01657173936065032
Position 1203: 0.0160890853812119
Position 284: 0.01559413450744767
Position 3685: 0.014731905986952702
Position 4435: 0.012580251004512143
Position 947: 0.011178583089359472
Position 3596: 0.010557378004756295
Position 1068: 0.009694045328450841
Position 3441: 0.009401384956543989
Position 3879: 0.008839637161817135
Position 313: 0.008766768026175797
Position 3667: 0.008534393495412804
Position 3219: 0.006308615630965212
Position 4713: 0.0057098592209216936
Position 1145: 0.005476132666071764
Position 437: 0.005186348723932712
Position 191: 0.005152120904964043
Position 3121: 0.004894604441230473
Position 2927: 0.0048209372368394855
Position 3385: 0.00441019373570496
Position 3689: 0.004210463796218952
Position 2379: 0.0040068935006104265
Position 2991: 0.0037613226687875957
Position 3858: 0.003399027785134443
Position 3424: 0.0033665522677952314
Position 523: 0.00297431917203276
Position 3612: 0.0027870689009353057
Position 4022: 0.0023877233222426965
Position 3983: 0.00227479133353754
Position 2490: 0.002182979152936822
Position 3979: 0.0021262654432274443
Position 2232: 0.0019081944406658612
Position 4387: 0.001818926953715068
Position 4325: 0.0017205470605716094
Position 228: 0.0016377552567960823
Position 4663: 0.0015856460815862044
Position 575: 0.0014489585498452385
Position 2540: 0.0014247911751447697
Position 3574: 0.0013765828310875372
Position 175: 0.0013709302920561887
Position 2872: 0.0012225738313127823
Position 4225: 0.0011995058984703554
Position 222: 0.0011913547473459112
Position 2443: 0.0011272091598059592
Position 3470: 0.0010310605820166624
Position 1447: 0.000996699055284003
Position 3951: 0.0009802637394044984
Position 708: 0.0009414086388131572
Position 4829: 0.0009284641061988435
Position 2345: 0.0009003061352340859
Position 4087: 0.0008880689839595177
Position 2462: 0.0008067602204575536
Position 3569: 0.0007548988259243271
Position 2422: 0.0007195955547871294
Position 2660: 0.000690728116214037
Position 1213: 0.0006894898513299668
Position 2409: 0.0006275680080951418
Position 2899: 0.0005822918797583284
Position 4190: 0.0005568239413916061
Position 4616: 0.0005422253204366266
Position 1292: 0.00047636856855639686
Position 840: 0.0004725346400669638
Position 349: 0.00046807073096035806
Position 4682: 0.00042840128399021586
Position 2722: 0.00038343392071713006
Position 4738: 0.0003708236655471605
Position 4494: 0.00036606872452519114
Position 3160: 0.0003655119698077864
Position 1581: 0.00036465046411407524
Position 2950: 0.0003623263338557743
Position 1235: 0.00035202510821351037
Position 3513: 0.0003501604757111165
Position 170: 0.00034379810073539553
Position 4803: 0.0003414254009697342
Position 2145: 0.00032426932207247754
Position 4590: 0.00032332015340636496
Position 2933: 0.00030206472609895
Position 4403: 0.0002440871470213117
Position 4620: 0.00024361001931701262
Position 4692: 0.00024158484216747653
Position 2440: 0.0002288182051151098
Position 788: 0.00021505127731036378
Position 1630: 0.00021355320908072296
Position 2735: 0.00021058741012831237
Position 1962: 0.00020891256131232386
Position 2854: 0.00020744158875384512
Position 3333: 0.0002023599661047059
Position 2691: 0.0001875243112151678
Position 447: 0.00018210332867072017
Position 2546: 0.00017833935879863565
Position 3353: 0.0001765914451409733
Position 760: 0.00017190900880295344
Position 3044: 0.00016487599844336267
Position 1254: 0.0001625491603262304
Position 3364: 0.00015936454930732155
Position 193: 0.0001553181504988707
Position 1231: 0.00014280882451494766
Position 3640: 0.00013220186139192283
Position 3526: 0.00012814662868608793
Position 2487: 0.00012135201401023419
Position 2779: 0.00012119646783569188
Position 267: 0.00011923490441024234
Position 209: 0.00011888563438157208
Position 315: 0.00011857941264887582
Position 3190: 0.00010781244651380043
Position 1267: 0.000105475511776352
Position 3491: 0.00010288917043256931
Position 1270: 9.512423839377997e-05
Position 1741: 9.251672820217279e-05
Position 260: 8.833620492337512e-05
Position 613: 7.960580643119341e-05
Position 1281: 6.147207661926296e-05
Position 532: 6.080578750112396e-05
Position 322: 5.233694082153262e-05
Position 2168: 4.609010751380517e-05
Position 1612: 2.7965313798939464e-05
Position 615: 2.7811922312392216e-05
Position 2262: 2.495713855713874e-05
Position 4254: 2.0776213843168148e-05
Position 536: 1.7693183101713182e-05
Position 4235: 1.3550672458582446e-05
Position 2438: 1.3530272639335373e-05
Position 317: 1.3521801257135655e-05
Position 3199: 1.2715097881596941e-05
Position 3244: 9.629439180967901e-06
Position 3905: 7.491219117608752e-06
Position 3075: 6.836061900465773e-06
Position 264: 5.986655834779555e-06
Position 1969: 4.587849139712528e-06
Position 2433: 4.013134851240019e-06
Position 3123: 3.2155629187115997e-06
Position 526: 2.9618033763353417e-06
Position 329: 2.9391992005553887e-06
Position 1829: 2.437488672159783e-06
Position 3274: 2.1816621899147555e-06
Position 2500: 1.7254242506144575e-06
Position 2447: 1.6798753230147864e-06
Position 357: 1.5227053461443373e-06
Position 377: 1.4908892643133207e-06
Position 203: 1.1212154761145097e-06
Position 1089: 9.244965816563657e-07
Position 1131: 7.241440848917073e-07
Position 1075: 7.051891730718417e-07
Position 1675: 6.997782398861557e-07
Position 333: 6.975194571675506e-07
Position 582: 5.471938953675938e-07
Position 688: 4.851937522195744e-07
Position 923: 4.7313394533162533e-07
Position 1324: 4.4620230073017384e-07
Position 1338: 4.4337204112615817e-07
Position 910: 3.835254346919166e-07
Position 372: 3.524501556893407e-07
Position 365: 3.1355218503712496e-07
Position 105: 2.3531668881628456e-07
Position 635: 2.1983933103816532e-07
Position 906: 1.901342457924184e-07
Position 449: 1.7364988413391758e-07
Position 622: 1.3952540779043404e-07
Position 146: 1.0189902861024965e-07
Position 1817: 7.935297622430314e-08
Position 1890: 4.078839495525552e-08
Position 717: 3.795099626681643e-08
Position 127: 3.351911390531131e-08
Position 383: 3.0346888606112575e-08
Position 1084: 2.862251892430564e-08
Position 656: 1.035214059185609e-08
Position 374: 8.179661273171005e-09
Position 736: 7.4792279004686e-09
Position 660: 9.104866912292866e-10
Position 457: 8.419575285912825e-10
Position 579: 7.478849720217285e-10
Position 637: 6.112382503058446e-11
